UniversalTimestamp;LocalTimestamp;EDA
636934359305580566;14.05.2019 15:05:30;438
636934359306048882;14.05.2019 15:05:30;438
636934359306674057;14.05.2019 15:05:30;438
636934359307142701;14.05.2019 15:05:30;438
636934359307611339;14.05.2019 15:05:30;439
636934359308079977;14.05.2019 15:05:30;439
636934359308703841;14.05.2019 15:05:30;438
636934359309173471;14.05.2019 15:05:30;438
636934359309642148;14.05.2019 15:05:30;439
636934359310110753;14.05.2019 15:05:31;438
636934359310735604;14.05.2019 15:05:31;439
636934359311203269;14.05.2019 15:05:31;440
636934359311672891;14.05.2019 15:05:31;439
636934359312141532;14.05.2019 15:05:31;439
636934359312610167;14.05.2019 15:05:31;440
636934359313235020;14.05.2019 15:05:31;439
636934359313702664;14.05.2019 15:05:31;439
636934359314172302;14.05.2019 15:05:31;439
636934359314640976;14.05.2019 15:05:31;439
636934359315109578;14.05.2019 15:05:31;439
636934359315734432;14.05.2019 15:05:31;439
636934359316203125;14.05.2019 15:05:31;439
636934359316671722;14.05.2019 15:05:31;439
636934359317140354;14.05.2019 15:05:31;439
636934359317765496;14.05.2019 15:05:31;439
636934359318235076;14.05.2019 15:05:31;439
636934359318703769;14.05.2019 15:05:31;439
636934359319172388;14.05.2019 15:05:31;439
636934359319797219;14.05.2019 15:05:31;439
636934359320265852;14.05.2019 15:05:32;439
636934359320734493;14.05.2019 15:05:32;439
636934359321203133;14.05.2019 15:05:32;440
636934359321671774;14.05.2019 15:05:32;439
636934359322297046;14.05.2019 15:05:32;439
636934359322766704;14.05.2019 15:05:32;439
636934359323235339;14.05.2019 15:05:32;439
636934359323703977;14.05.2019 15:05:32;439
636934359324172621;14.05.2019 15:05:32;440
636934359324797482;14.05.2019 15:05:32;440
636934359325266112;14.05.2019 15:05:32;440
636934359325734758;14.05.2019 15:05:32;440
636934359326203399;14.05.2019 15:05:32;440
636934359326828286;14.05.2019 15:05:32;440
636934359327296788;14.05.2019 15:05:32;440
636934359327765532;14.05.2019 15:05:32;440
636934359328234167;14.05.2019 15:05:32;440
636934359328702833;14.05.2019 15:05:32;440
636934359329327659;14.05.2019 15:05:32;440
636934359329795518;14.05.2019 15:05:32;440
636934359330265176;14.05.2019 15:05:33;440
636934359330733814;14.05.2019 15:05:33;440
636934359331202513;14.05.2019 15:05:33;440
636934359331827308;14.05.2019 15:05:33;440
636934359332295946;14.05.2019 15:05:33;440
636934359332764590;14.05.2019 15:05:33;441
636934359333233228;14.05.2019 15:05:33;440
636934359333858078;14.05.2019 15:05:33;440
636934359334326719;14.05.2019 15:05:33;441
636934359334795360;14.05.2019 15:05:33;440
636934359335264006;14.05.2019 15:05:33;440
636934359335888852;14.05.2019 15:05:33;441
636934359336357531;14.05.2019 15:05:33;440
636934359336826136;14.05.2019 15:05:33;441
636934359337294771;14.05.2019 15:05:33;441
636934359337763415;14.05.2019 15:05:33;441
636934359338388274;14.05.2019 15:05:33;440
636934359338856948;14.05.2019 15:05:33;441
636934359339325550;14.05.2019 15:05:33;440
636934359339794557;14.05.2019 15:05:33;440
636934359340264217;14.05.2019 15:05:34;440
636934359340889090;14.05.2019 15:05:34;441
636934359341356758;14.05.2019 15:05:34;440
636934359341828051;14.05.2019 15:05:34;441
636934359342296697;14.05.2019 15:05:34;441
636934359342922689;14.05.2019 15:05:34;442
636934359343392222;14.05.2019 15:05:34;440
636934359343860874;14.05.2019 15:05:34;441
636934359344329507;14.05.2019 15:05:34;441
636934359344798142;14.05.2019 15:05:34;441
636934359345423898;14.05.2019 15:05:34;441
636934359345893758;14.05.2019 15:05:34;442
636934359346363735;14.05.2019 15:05:34;440
636934359346833655;14.05.2019 15:05:34;441
636934359347303161;14.05.2019 15:05:34;441
636934359347928349;14.05.2019 15:05:34;441
636934359348398182;14.05.2019 15:05:34;441
636934359348867723;14.05.2019 15:05:34;441
636934359349492945;14.05.2019 15:05:34;441
636934359349962481;14.05.2019 15:05:34;440
636934359350431119;14.05.2019 15:05:35;441
636934359350899820;14.05.2019 15:05:35;440
636934359351368414;14.05.2019 15:05:35;440
636934359351994628;14.05.2019 15:05:35;440
636934359352463612;14.05.2019 15:05:35;440
636934359352934392;14.05.2019 15:05:35;440
636934359353402958;14.05.2019 15:05:35;440
636934359353871599;14.05.2019 15:05:35;440
636934359354340262;14.05.2019 15:05:35;441
636934359354965129;14.05.2019 15:05:35;440
636934359355433773;14.05.2019 15:05:35;441
636934359355902411;14.05.2019 15:05:35;441
636934359356527273;14.05.2019 15:05:35;441
636934359356994996;14.05.2019 15:05:35;440
636934359357464596;14.05.2019 15:05:35;442
636934359357933217;14.05.2019 15:05:35;441
636934359358402204;14.05.2019 15:05:35;441
636934359359028030;14.05.2019 15:05:35;442
636934359359495718;14.05.2019 15:05:35;441
636934359359965379;14.05.2019 15:05:35;440
636934359360434050;14.05.2019 15:05:36;442
636934359360902682;14.05.2019 15:05:36;440
636934359361527486;14.05.2019 15:05:36;440
636934359361996044;14.05.2019 15:05:36;440
636934359362464139;14.05.2019 15:05:36;440
636934359362933090;14.05.2019 15:05:36;440
636934359363558852;14.05.2019 15:05:36;440
636934359364027485;14.05.2019 15:05:36;440
636934359364496123;14.05.2019 15:05:36;440
636934359364965974;14.05.2019 15:05:36;440
636934359365590603;14.05.2019 15:05:36;440
636934359366060527;14.05.2019 15:05:36;440
636934359366530387;14.05.2019 15:05:36;440
636934359367000346;14.05.2019 15:05:36;440
636934359367469915;14.05.2019 15:05:36;440
636934359367938556;14.05.2019 15:05:36;440
636934359368563407;14.05.2019 15:05:36;440
636934359369031433;14.05.2019 15:05:36;440
636934359369501032;14.05.2019 15:05:36;439
636934359369970618;14.05.2019 15:05:36;440
636934359370594543;14.05.2019 15:05:37;439
636934359371064098;14.05.2019 15:05:37;439
636934359371532745;14.05.2019 15:05:37;440
636934359372001388;14.05.2019 15:05:37;439
636934359372626607;14.05.2019 15:05:37;439
636934359373095256;14.05.2019 15:05:37;439
636934359373564939;14.05.2019 15:05:37;438
636934359374033494;14.05.2019 15:05:37;438
636934359374502096;14.05.2019 15:05:37;438
636934359375126949;14.05.2019 15:05:37;438
636934359375594679;14.05.2019 15:05:37;437
636934359376064242;14.05.2019 15:05:37;438
636934359376532875;14.05.2019 15:05:37;437
636934359377001513;14.05.2019 15:05:37;437
636934359377626397;14.05.2019 15:05:37;437
636934359378094093;14.05.2019 15:05:37;437
636934359378563687;14.05.2019 15:05:37;437
636934359379033450;14.05.2019 15:05:37;437
636934359379658300;14.05.2019 15:05:37;437
636934359380126944;14.05.2019 15:05:38;437
636934359380594798;14.05.2019 15:05:38;437
636934359381064234;14.05.2019 15:05:38;437
636934359381689087;14.05.2019 15:05:38;436
636934359382158036;14.05.2019 15:05:38;436
636934359382627605;14.05.2019 15:05:38;436
636934359383096268;14.05.2019 15:05:38;436
636934359383564886;14.05.2019 15:05:38;436
636934359384188817;14.05.2019 15:05:38;436
636934359384658381;14.05.2019 15:05:38;436
636934359385127024;14.05.2019 15:05:38;436
636934359385595660;14.05.2019 15:05:38;436
636934359386064300;14.05.2019 15:05:38;436
636934359386688362;14.05.2019 15:05:38;436
636934359387157792;14.05.2019 15:05:38;436
636934359387626436;14.05.2019 15:05:38;436
636934359388095096;14.05.2019 15:05:38;436
636934359388719933;14.05.2019 15:05:38;436
636934359389187656;14.05.2019 15:05:38;436
636934359389657225;14.05.2019 15:05:38;436
636934359390128529;14.05.2019 15:05:39;435
636934359390598414;14.05.2019 15:05:39;436
636934359391224569;14.05.2019 15:05:39;435
636934359391694174;14.05.2019 15:05:39;436
636934359392162821;14.05.2019 15:05:39;435
636934359392631564;14.05.2019 15:05:39;436
636934359393100144;14.05.2019 15:05:39;437
636934359393724964;14.05.2019 15:05:39;436
636934359394195140;14.05.2019 15:05:39;436
636934359394664678;14.05.2019 15:05:39;437
636934359395133311;14.05.2019 15:05:39;435
636934359395759971;14.05.2019 15:05:39;436
636934359396229578;14.05.2019 15:05:39;437
636934359396698505;14.05.2019 15:05:39;435
636934359397168049;14.05.2019 15:05:39;436
636934359397636748;14.05.2019 15:05:39;436
636934359398261587;14.05.2019 15:05:39;436
636934359398729303;14.05.2019 15:05:39;436
636934359399198816;14.05.2019 15:05:39;436
636934359399667460;14.05.2019 15:05:39;435
636934359400135486;14.05.2019 15:05:40;435
636934359400760987;14.05.2019 15:05:40;436
636934359401229614;14.05.2019 15:05:40;435
636934359401698244;14.05.2019 15:05:40;435
636934359402167242;14.05.2019 15:05:40;436
636934359402793276;14.05.2019 15:05:40;435
636934359403261925;14.05.2019 15:05:40;435
636934359403731453;14.05.2019 15:05:40;435
636934359404200105;14.05.2019 15:05:40;435
636934359404824941;14.05.2019 15:05:40;436
636934359405294355;14.05.2019 15:05:40;436
636934359405765102;14.05.2019 15:05:40;435
636934359406235632;14.05.2019 15:05:40;437
636934359406704295;14.05.2019 15:05:40;436
636934359407330506;14.05.2019 15:05:40;436
636934359407800338;14.05.2019 15:05:40;437
636934359408269968;14.05.2019 15:05:40;436
636934359408738626;14.05.2019 15:05:40;435
636934359409207278;14.05.2019 15:05:40;437
636934359409831347;14.05.2019 15:05:40;436
636934359410299772;14.05.2019 15:05:41;436
636934359410769576;14.05.2019 15:05:41;436
636934359411239115;14.05.2019 15:05:41;436
636934359411863938;14.05.2019 15:05:41;436
636934359412331728;14.05.2019 15:05:41;436
636934359412801521;14.05.2019 15:05:41;435
636934359413272315;14.05.2019 15:05:41;436
636934359413740953;14.05.2019 15:05:41;436
636934359414365829;14.05.2019 15:05:41;435
636934359414834480;14.05.2019 15:05:41;436
636934359415302204;14.05.2019 15:05:41;436
636934359415771757;14.05.2019 15:05:41;436
636934359416240400;14.05.2019 15:05:41;436
636934359416865251;14.05.2019 15:05:41;436
636934359417333895;14.05.2019 15:05:41;436
636934359417802045;14.05.2019 15:05:41;437
636934359418427389;14.05.2019 15:05:41;436
636934359418896027;14.05.2019 15:05:41;436
636934359419364704;14.05.2019 15:05:41;437
636934359419833306;14.05.2019 15:05:41;436
636934359420301032;14.05.2019 15:05:42;436
636934359420928055;14.05.2019 15:05:42;437
636934359421397915;14.05.2019 15:05:42;436
636934359421867487;14.05.2019 15:05:42;436
636934359422336125;14.05.2019 15:05:42;437
636934359422804763;14.05.2019 15:05:42;436
636934359423273409;14.05.2019 15:05:42;436
636934359423898263;14.05.2019 15:05:42;436
636934359424366892;14.05.2019 15:05:42;436
636934359424835539;14.05.2019 15:05:42;436
636934359425460401;14.05.2019 15:05:42;436
636934359425928122;14.05.2019 15:05:42;436
636934359426397680;14.05.2019 15:05:42;436
636934359426866318;14.05.2019 15:05:42;436
636934359427334956;14.05.2019 15:05:42;436
636934359427959806;14.05.2019 15:05:42;437
636934359428427755;14.05.2019 15:05:42;436
636934359428897091;14.05.2019 15:05:42;436
636934359429365770;14.05.2019 15:05:42;436
636934359429861452;14.05.2019 15:05:42;436
636934359430329162;14.05.2019 15:05:43;436
636934359430954913;14.05.2019 15:05:43;436
636934359431423590;14.05.2019 15:05:43;436
636934359431892178;14.05.2019 15:05:43;436
636934359432517112;14.05.2019 15:05:43;436
636934359432985744;14.05.2019 15:05:43;435
636934359433454485;14.05.2019 15:05:43;436
636934359433922990;14.05.2019 15:05:43;436
636934359434391628;14.05.2019 15:05:43;436
636934359435016387;14.05.2019 15:05:43;435
636934359435484211;14.05.2019 15:05:43;436
636934359435955234;14.05.2019 15:05:43;435
636934359436423859;14.05.2019 15:05:43;435
636934359436892461;14.05.2019 15:05:43;435
636934359437516552;14.05.2019 15:05:43;436
636934359437985082;14.05.2019 15:05:43;435
636934359438454862;14.05.2019 15:05:43;435
636934359438924844;14.05.2019 15:05:43;435
636934359439551919;14.05.2019 15:05:43;435
636934359440019684;14.05.2019 15:05:44;434
636934359440488328;14.05.2019 15:05:44;434
636934359440958138;14.05.2019 15:05:44;434
636934359441428117;14.05.2019 15:05:44;434
636934359442053937;14.05.2019 15:05:44;434
636934359442523900;14.05.2019 15:05:44;435
636934359442993898;14.05.2019 15:05:44;434
636934359443464229;14.05.2019 15:05:44;435
636934359443933762;14.05.2019 15:05:44;436
636934359444559865;14.05.2019 15:05:44;434
636934359445028902;14.05.2019 15:05:44;435
636934359445497562;14.05.2019 15:05:44;435
636934359445967505;14.05.2019 15:05:44;435
636934359446593503;14.05.2019 15:05:44;435
636934359447062160;14.05.2019 15:05:44;434
636934359447531685;14.05.2019 15:05:44;435
636934359448000323;14.05.2019 15:05:44;435
636934359448469003;14.05.2019 15:05:44;435
636934359449092934;14.05.2019 15:05:44;435
636934359449561588;14.05.2019 15:05:44;434
636934359450031099;14.05.2019 15:05:45;435
636934359450499787;14.05.2019 15:05:45;435
636934359450968425;14.05.2019 15:05:45;435
636934359451593226;14.05.2019 15:05:45;435
636934359452061875;14.05.2019 15:05:45;435
636934359452530552;14.05.2019 15:05:45;435
636934359452999182;14.05.2019 15:05:45;435
636934359453624426;14.05.2019 15:05:45;435
636934359454093089;14.05.2019 15:05:45;436
636934359454562669;14.05.2019 15:05:45;434
636934359455031368;14.05.2019 15:05:45;435
636934359455656219;14.05.2019 15:05:45;436
636934359456124832;14.05.2019 15:05:45;435
636934359456593689;14.05.2019 15:05:45;434
636934359457063227;14.05.2019 15:05:45;436
636934359457531923;14.05.2019 15:05:45;434
636934359458156827;14.05.2019 15:05:45;435
636934359458625357;14.05.2019 15:05:45;435
636934359459093119;14.05.2019 15:05:45;434
636934359459562677;14.05.2019 15:05:45;434
636934359460031323;14.05.2019 15:05:46;435
636934359460656166;14.05.2019 15:05:46;434
636934359461124818;14.05.2019 15:05:46;434
636934359461593439;14.05.2019 15:05:46;434
636934359462062052;14.05.2019 15:05:46;434
636934359462686978;14.05.2019 15:05:46;434
636934359463155605;14.05.2019 15:05:46;434
636934359463624229;14.05.2019 15:05:46;434
636934359464092873;14.05.2019 15:05:46;434
636934359464561533;14.05.2019 15:05:46;434
636934359465186367;14.05.2019 15:05:46;434
636934359465654592;14.05.2019 15:05:46;434
636934359466124081;14.05.2019 15:05:46;434
636934359466593661;14.05.2019 15:05:46;434
636934359467062302;14.05.2019 15:05:46;434
636934359467687152;14.05.2019 15:05:46;433
636934359468155793;14.05.2019 15:05:46;433
636934359468624717;14.05.2019 15:05:46;434
636934359469093371;14.05.2019 15:05:46;433
636934359469719150;14.05.2019 15:05:46;433
636934359470187830;14.05.2019 15:05:47;434
636934359470656803;14.05.2019 15:05:47;433
636934359471126386;14.05.2019 15:05:47;433
636934359471751514;14.05.2019 15:05:47;434
636934359472221055;14.05.2019 15:05:47;432
636934359472689729;14.05.2019 15:05:47;432
636934359473158428;14.05.2019 15:05:47;432
636934359473627016;14.05.2019 15:05:47;432
636934359474251889;14.05.2019 15:05:47;432
636934359474720511;14.05.2019 15:05:47;432
636934359475189149;14.05.2019 15:05:47;432
636934359475657784;14.05.2019 15:05:47;432
636934359476126436;14.05.2019 15:05:47;432
636934359476751287;14.05.2019 15:05:47;432
636934359477219922;14.05.2019 15:05:47;432
636934359477687640;14.05.2019 15:05:47;432
636934359478157256;14.05.2019 15:05:47;432
636934359478782060;14.05.2019 15:05:47;432
636934359479250701;14.05.2019 15:05:47;432
636934359479719333;14.05.2019 15:05:47;432
636934359480187882;14.05.2019 15:05:48;431
636934359480656631;14.05.2019 15:05:48;432
636934359481281465;14.05.2019 15:05:48;432
636934359481750098;14.05.2019 15:05:48;431
636934359482218742;14.05.2019 15:05:48;431
636934359482687377;14.05.2019 15:05:48;431
636934359483156029;14.05.2019 15:05:48;432
636934359483780877;14.05.2019 15:05:48;431
636934359484249556;14.05.2019 15:05:48;431
636934359484718156;14.05.2019 15:05:48;431
636934359485185882;14.05.2019 15:05:48;430
636934359485810955;14.05.2019 15:05:48;430
636934359486280598;14.05.2019 15:05:48;430
636934359486750148;14.05.2019 15:05:48;429
636934359487218783;14.05.2019 15:05:48;429
636934359487843675;14.05.2019 15:05:48;429
636934359488311394;14.05.2019 15:05:48;429
636934359488780916;14.05.2019 15:05:48;429
636934359489249554;14.05.2019 15:05:48;428
636934359489718236;14.05.2019 15:05:48;427
636934359490343101;14.05.2019 15:05:49;427
636934359490811722;14.05.2019 15:05:49;427
636934359491280753;14.05.2019 15:05:49;427
636934359491750408;14.05.2019 15:05:49;427
636934359492219052;14.05.2019 15:05:49;426
636934359492843858;14.05.2019 15:05:49;426
636934359493312494;14.05.2019 15:05:49;427
636934359493781184;14.05.2019 15:05:49;425
636934359494406035;14.05.2019 15:05:49;425
636934359494874626;14.05.2019 15:05:49;426
636934359495343264;14.05.2019 15:05:49;425
636934359495811974;14.05.2019 15:05:49;424
636934359496280601;14.05.2019 15:05:49;425
636934359496905443;14.05.2019 15:05:49;423
636934359497374093;14.05.2019 15:05:49;423
636934359497842733;14.05.2019 15:05:49;422
636934359498311374;14.05.2019 15:05:49;422
636934359498780007;14.05.2019 15:05:49;421
636934359499404838;14.05.2019 15:05:49;420
636934359499872506;14.05.2019 15:05:49;419
636934359500342098;14.05.2019 15:05:50;417
636934359500810791;14.05.2019 15:05:50;417
636934359501434880;14.05.2019 15:05:50;416
636934359501903327;14.05.2019 15:05:50;415
636934359502372278;14.05.2019 15:05:50;413
636934359502841767;14.05.2019 15:05:50;412
636934359503311369;14.05.2019 15:05:50;411
636934359503936231;14.05.2019 15:05:50;409
636934359504403913;14.05.2019 15:05:50;408
636934359504873518;14.05.2019 15:05:50;408
636934359505342125;14.05.2019 15:05:50;406
636934359505811049;14.05.2019 15:05:50;406
636934359506438202;14.05.2019 15:05:50;404
636934359506906840;14.05.2019 15:05:50;405
636934359507374600;14.05.2019 15:05:50;403
636934359507844158;14.05.2019 15:05:50;403
636934359508468972;14.05.2019 15:05:50;403
636934359508937139;14.05.2019 15:05:50;402
636934359509406850;14.05.2019 15:05:50;402
636934359509875510;14.05.2019 15:05:50;400
636934359510502619;14.05.2019 15:05:51;400
636934359510971240;14.05.2019 15:05:51;400
636934359511439848;14.05.2019 15:05:51;399
636934359511908236;14.05.2019 15:05:51;399
636934359512376209;14.05.2019 15:05:51;399
636934359513002963;14.05.2019 15:05:51;398
636934359513471798;14.05.2019 15:05:51;398
636934359513940406;14.05.2019 15:05:51;397
636934359514408246;14.05.2019 15:05:51;396
636934359514876840;14.05.2019 15:05:51;396
636934359515502020;14.05.2019 15:05:51;396
636934359515972581;14.05.2019 15:05:51;395
636934359516442155;14.05.2019 15:05:51;395
636934359516910796;14.05.2019 15:05:51;395
636934359517535644;14.05.2019 15:05:51;395
636934359518003382;14.05.2019 15:05:51;395
636934359518472887;14.05.2019 15:05:51;395
636934359518941525;14.05.2019 15:05:51;394
636934359519410194;14.05.2019 15:05:51;394
636934359520035019;14.05.2019 15:05:52;394
636934359520502788;14.05.2019 15:05:52;395
636934359520972307;14.05.2019 15:05:52;394
636934359521440909;14.05.2019 15:05:52;394
636934359521908754;14.05.2019 15:05:52;394
636934359522534724;14.05.2019 15:05:52;394
636934359523004257;14.05.2019 15:05:52;394
636934359523474486;14.05.2019 15:05:52;394
636934359523944024;14.05.2019 15:05:52;394
636934359524570039;14.05.2019 15:05:52;395
636934359525038671;14.05.2019 15:05:52;394
636934359525507597;14.05.2019 15:05:52;394
636934359525977235;14.05.2019 15:05:52;394
636934359526448561;14.05.2019 15:05:52;394
636934359527075714;14.05.2019 15:05:52;393
636934359527543452;14.05.2019 15:05:52;394
636934359528012982;14.05.2019 15:05:52;394
636934359528481592;14.05.2019 15:05:52;394
636934359528950233;14.05.2019 15:05:52;394
636934359529575073;14.05.2019 15:05:52;394
636934359530043772;14.05.2019 15:05:53;393
636934359530512396;14.05.2019 15:05:53;394
636934359530981411;14.05.2019 15:05:53;394
636934359531607203;14.05.2019 15:05:53;394
636934359532077182;14.05.2019 15:05:53;394
636934359532545391;14.05.2019 15:05:53;395
636934359533014932;14.05.2019 15:05:53;395
636934359533639836;14.05.2019 15:05:53;395
636934359534108734;14.05.2019 15:05:53;395
636934359534578284;14.05.2019 15:05:53;395
636934359535046916;14.05.2019 15:05:53;395
636934359535515593;14.05.2019 15:05:53;395
636934359536140411;14.05.2019 15:05:53;396
636934359536609403;14.05.2019 15:05:53;395
636934359537079296;14.05.2019 15:05:53;395
636934359537549303;14.05.2019 15:05:53;395
636934359538018847;14.05.2019 15:05:53;396
636934359538644016;14.05.2019 15:05:53;396
636934359539113826;14.05.2019 15:05:53;396
636934359539584094;14.05.2019 15:05:53;396
636934359540053917;14.05.2019 15:05:54;397
636934359540680020;14.05.2019 15:05:54;397
636934359541151171;14.05.2019 15:05:54;397
636934359541620710;14.05.2019 15:05:54;397
636934359542090573;14.05.2019 15:05:54;398
636934359542559202;14.05.2019 15:05:54;397
636934359543184757;14.05.2019 15:05:54;398
636934359543654556;14.05.2019 15:05:54;398
636934359544124418;14.05.2019 15:05:54;398
636934359544593156;14.05.2019 15:05:54;398
636934359545062116;14.05.2019 15:05:54;398
636934359545688396;14.05.2019 15:05:54;398
636934359546157951;14.05.2019 15:05:54;399
636934359546626589;14.05.2019 15:05:54;399
636934359547095230;14.05.2019 15:05:54;399
636934359547720394;14.05.2019 15:05:54;399
636934359548189057;14.05.2019 15:05:54;399
636934359548659925;14.05.2019 15:05:54;399
636934359549128535;14.05.2019 15:05:54;400
636934359549596345;14.05.2019 15:05:54;400
636934359550222060;14.05.2019 15:05:55;401
636934359550689834;14.05.2019 15:05:55;400
636934359551159328;14.05.2019 15:05:55;400
636934359551628044;14.05.2019 15:05:55;400
636934359552096781;14.05.2019 15:05:55;401
636934359552721543;14.05.2019 15:05:55;401
636934359553190553;14.05.2019 15:05:55;401
636934359553660083;14.05.2019 15:05:55;402
636934359554128785;14.05.2019 15:05:55;401
636934359554752705;14.05.2019 15:05:55;401
636934359555222235;14.05.2019 15:05:55;401
636934359555690864;14.05.2019 15:05:55;402
636934359556161040;14.05.2019 15:05:55;401
636934359556787719;14.05.2019 15:05:55;401
636934359557256687;14.05.2019 15:05:55;402
636934359557725564;14.05.2019 15:05:55;402
636934359558195099;14.05.2019 15:05:55;402
636934359558664095;14.05.2019 15:05:55;403
636934359559133960;14.05.2019 15:05:55;402
636934359559759706;14.05.2019 15:05:55;402
636934359560228385;14.05.2019 15:05:56;402
636934359560696990;14.05.2019 15:05:56;402
636934359561165625;14.05.2019 15:05:56;402
636934359561789601;14.05.2019 15:05:56;403
636934359562258247;14.05.2019 15:05:56;402
636934359562727799;14.05.2019 15:05:56;403
636934359563196485;14.05.2019 15:05:56;403
636934359563822682;14.05.2019 15:05:56;403
636934359564291669;14.05.2019 15:05:56;403
636934359564760329;14.05.2019 15:05:56;403
636934359565229851;14.05.2019 15:05:56;402
636934359565698489;14.05.2019 15:05:56;403
636934359566323351;14.05.2019 15:05:56;403
636934359566792039;14.05.2019 15:05:56;403
636934359567260674;14.05.2019 15:05:56;403
636934359567729304;14.05.2019 15:05:56;403
636934359568197970;14.05.2019 15:05:56;403
636934359568822848;14.05.2019 15:05:56;404
636934359569291439;14.05.2019 15:05:56;403
636934359569760080;14.05.2019 15:05:56;404
636934359570228723;14.05.2019 15:05:57;404
636934359570853599;14.05.2019 15:05:57;404
636934359571322212;14.05.2019 15:05:57;404
636934359571791277;14.05.2019 15:05:57;404
636934359572260029;14.05.2019 15:05:57;404
636934359572729822;14.05.2019 15:05:57;404
636934359573355875;14.05.2019 15:05:57;405
636934359573826461;14.05.2019 15:05:57;404
636934359574295415;14.05.2019 15:05:57;404
636934359574763183;14.05.2019 15:05:57;404
636934359575232696;14.05.2019 15:05:57;405
636934359575859229;14.05.2019 15:05:57;404
636934359576329294;14.05.2019 15:05:57;405
636934359576800411;14.05.2019 15:05:57;404
636934359577269069;14.05.2019 15:05:57;405
636934359577894795;14.05.2019 15:05:57;405
636934359578362929;14.05.2019 15:05:57;406
636934359578832512;14.05.2019 15:05:57;405
636934359579301718;14.05.2019 15:05:57;405
636934359579927491;14.05.2019 15:05:57;405
636934359580397282;14.05.2019 15:05:58;405
636934359580867133;14.05.2019 15:05:58;406
636934359581336043;14.05.2019 15:05:58;405
636934359581805847;14.05.2019 15:05:58;405
636934359582275377;14.05.2019 15:05:58;406
636934359582901979;14.05.2019 15:05:58;405
636934359583371881;14.05.2019 15:05:58;406
636934359583841427;14.05.2019 15:05:58;407
636934359584310063;14.05.2019 15:05:58;406
636934359584934251;14.05.2019 15:05:58;406
636934359585403599;14.05.2019 15:05:58;407
636934359585872220;14.05.2019 15:05:58;406
636934359586340844;14.05.2019 15:05:58;406
636934359586965731;14.05.2019 15:05:58;407
636934359587434433;14.05.2019 15:05:58;406
636934359587902090;14.05.2019 15:05:58;406
636934359588371673;14.05.2019 15:05:58;406
636934359588840291;14.05.2019 15:05:58;406
636934359589465175;14.05.2019 15:05:58;407
636934359589933780;14.05.2019 15:05:58;406
636934359590402424;14.05.2019 15:05:59;407
636934359590871048;14.05.2019 15:05:59;406
636934359591340019;14.05.2019 15:05:59;406
636934359591965770;14.05.2019 15:05:59;406
636934359592434638;14.05.2019 15:05:59;406
636934359592905489;14.05.2019 15:05:59;406
636934359593374507;14.05.2019 15:05:59;406
636934359594000328;14.05.2019 15:05:59;406
636934359594469024;14.05.2019 15:05:59;406
636934359594937667;14.05.2019 15:05:59;406
636934359595406294;14.05.2019 15:05:59;406
636934359595875173;14.05.2019 15:05:59;406
636934359596502194;14.05.2019 15:05:59;406
636934359596969942;14.05.2019 15:05:59;407
636934359597439506;14.05.2019 15:05:59;406
636934359597908144;14.05.2019 15:05:59;407
636934359598376463;14.05.2019 15:05:59;407
636934359599001657;14.05.2019 15:05:59;406
636934359599471459;14.05.2019 15:05:59;406
636934359599940125;14.05.2019 15:05:59;406
636934359600408738;14.05.2019 15:06:00;406
636934359601033591;14.05.2019 15:06:00;407
636934359601502351;14.05.2019 15:06:00;406
636934359601971001;14.05.2019 15:06:00;407
636934359602439669;14.05.2019 15:06:00;406
636934359603064492;14.05.2019 15:06:00;406
636934359603533138;14.05.2019 15:06:00;407
636934359604001774;14.05.2019 15:06:00;407
636934359604470409;14.05.2019 15:06:00;406
636934359604939103;14.05.2019 15:06:00;407
636934359605563903;14.05.2019 15:06:00;407
