UniversalTimestamp;LocalTimestamp;EDA
636934359606032541;14.05.2019 15:06:00;407
636934359606501462;14.05.2019 15:06:00;407
636934359606971070;14.05.2019 15:06:00;408
636934359607439777;14.05.2019 15:06:00;407
636934359608064617;14.05.2019 15:06:00;407
636934359608533202;14.05.2019 15:06:00;407
636934359609001840;14.05.2019 15:06:00;406
636934359609470423;14.05.2019 15:06:00;407
636934359610095282;14.05.2019 15:06:01;407
636934359610563939;14.05.2019 15:06:01;407
636934359611032586;14.05.2019 15:06:01;407
636934359611501185;14.05.2019 15:06:01;407
636934359612125163;14.05.2019 15:06:01;407
636934359612594785;14.05.2019 15:06:01;407
636934359613063423;14.05.2019 15:06:01;407
636934359613531994;14.05.2019 15:06:01;408
636934359614000643;14.05.2019 15:06:01;407
636934359614469281;14.05.2019 15:06:01;407
636934359615094135;14.05.2019 15:06:01;407
636934359615562776;14.05.2019 15:06:01;407
636934359616031411;14.05.2019 15:06:01;407
636934359616656389;14.05.2019 15:06:01;407
636934359617123994;14.05.2019 15:06:01;408
636934359617593546;14.05.2019 15:06:01;407
636934359618062195;14.05.2019 15:06:01;407
636934359618530825;14.05.2019 15:06:01;408
636934359619155690;14.05.2019 15:06:01;407
636934359619623405;14.05.2019 15:06:01;407
636934359620092957;14.05.2019 15:06:02;408
636934359620561598;14.05.2019 15:06:02;407
636934359621030239;14.05.2019 15:06:02;407
636934359621655536;14.05.2019 15:06:02;409
636934359622125188;14.05.2019 15:06:02;408
636934359622593837;14.05.2019 15:06:02;408
636934359623062497;14.05.2019 15:06:02;408
636934359623687323;14.05.2019 15:06:02;409
636934359624155964;14.05.2019 15:06:02;408
636934359624624635;14.05.2019 15:06:02;408
636934359625093246;14.05.2019 15:06:02;409
636934359625718096;14.05.2019 15:06:02;408
636934359626186737;14.05.2019 15:06:02;408
636934359626655417;14.05.2019 15:06:02;408
636934359627124071;14.05.2019 15:06:02;409
636934359627592657;14.05.2019 15:06:02;408
636934359628217519;14.05.2019 15:06:02;409
636934359628686159;14.05.2019 15:06:02;408
636934359629154712;14.05.2019 15:06:02;409
636934359629623383;14.05.2019 15:06:02;409
636934359630092013;14.05.2019 15:06:03;409
636934359630716844;14.05.2019 15:06:03;408
636934359631185565;14.05.2019 15:06:03;409
636934359631654126;14.05.2019 15:06:03;408
636934359632122766;14.05.2019 15:06:03;409
636934359632747626;14.05.2019 15:06:03;408
636934359633216264;14.05.2019 15:06:03;409
636934359633684907;14.05.2019 15:06:03;409
636934359634152625;14.05.2019 15:06:03;409
636934359634622219;14.05.2019 15:06:03;409
636934359635247048;14.05.2019 15:06:03;409
636934359635715209;14.05.2019 15:06:03;409
636934359636184338;14.05.2019 15:06:03;409
636934359636652962;14.05.2019 15:06:03;409
636934359637121603;14.05.2019 15:06:03;409
636934359637746456;14.05.2019 15:06:03;409
636934359638215097;14.05.2019 15:06:03;409
636934359638683735;14.05.2019 15:06:03;409
636934359639151459;14.05.2019 15:06:03;409
636934359639776307;14.05.2019 15:06:03;409
636934359640245868;14.05.2019 15:06:04;409
636934359640714508;14.05.2019 15:06:04;409
636934359641183166;14.05.2019 15:06:04;409
636934359641808008;14.05.2019 15:06:04;410
636934359642276652;14.05.2019 15:06:04;409
636934359642745362;14.05.2019 15:06:04;409
636934359643214000;14.05.2019 15:06:04;409
636934359643682633;14.05.2019 15:06:04;410
636934359644307494;14.05.2019 15:06:04;409
636934359644776127;14.05.2019 15:06:04;409
636934359645244795;14.05.2019 15:06:04;409
636934359645713411;14.05.2019 15:06:04;409
636934359646182074;14.05.2019 15:06:04;409
636934359646806908;14.05.2019 15:06:04;409
636934359647275574;14.05.2019 15:06:04;409
636934359647744182;14.05.2019 15:06:04;409
636934359648213147;14.05.2019 15:06:04;409
636934359648838956;14.05.2019 15:06:04;409
636934359649307580;14.05.2019 15:06:04;410
636934359649776235;14.05.2019 15:06:04;409
636934359650244854;14.05.2019 15:06:05;410
636934359650869871;14.05.2019 15:06:05;409
636934359651337436;14.05.2019 15:06:05;410
636934359651806986;14.05.2019 15:06:05;409
636934359652275627;14.05.2019 15:06:05;408
636934359652744270;14.05.2019 15:06:05;408
636934359653368431;14.05.2019 15:06:05;408
636934359653836848;14.05.2019 15:06:05;408
636934359654306403;14.05.2019 15:06:05;409
636934359654775063;14.05.2019 15:06:05;408
636934359655243679;14.05.2019 15:06:05;408
636934359655867793;14.05.2019 15:06:05;408
636934359656336852;14.05.2019 15:06:05;408
636934359656805817;14.05.2019 15:06:05;408
636934359657274505;14.05.2019 15:06:05;409
636934359657899314;14.05.2019 15:06:05;408
636934359658367040;14.05.2019 15:06:05;409
636934359658836596;14.05.2019 15:06:05;408
636934359659305317;14.05.2019 15:06:05;407
636934359659773949;14.05.2019 15:06:05;407
636934359660398805;14.05.2019 15:06:06;408
636934359660866754;14.05.2019 15:06:06;408
636934359661335090;14.05.2019 15:06:06;408
636934359661804728;14.05.2019 15:06:06;408
636934359662273363;14.05.2019 15:06:06;408
636934359662898220;14.05.2019 15:06:06;408
636934359663366852;14.05.2019 15:06:06;408
636934359663834817;14.05.2019 15:06:06;408
636934359664304136;14.05.2019 15:06:06;408
636934359664929001;14.05.2019 15:06:06;408
636934359665397634;14.05.2019 15:06:06;408
636934359665866272;14.05.2019 15:06:06;408
636934359666334915;14.05.2019 15:06:06;409
636934359666959794;14.05.2019 15:06:06;408
636934359667428407;14.05.2019 15:06:06;408
636934359667897048;14.05.2019 15:06:06;408
636934359668365730;14.05.2019 15:06:06;408
636934359668834332;14.05.2019 15:06:06;408
636934359669459177;14.05.2019 15:06:06;408
636934359669927821;14.05.2019 15:06:06;408
636934359670396378;14.05.2019 15:06:07;408
636934359670865402;14.05.2019 15:06:07;408
636934359671334982;14.05.2019 15:06:07;409
636934359671959863;14.05.2019 15:06:07;409
636934359672428506;14.05.2019 15:06:07;409
636934359672897075;14.05.2019 15:06:07;409
636934359673365705;14.05.2019 15:06:07;409
636934359673990614;14.05.2019 15:06:07;409
636934359674459244;14.05.2019 15:06:07;409
636934359674927885;14.05.2019 15:06:07;409
636934359675396520;14.05.2019 15:06:07;410
636934359675864537;14.05.2019 15:06:07;409
636934359676490297;14.05.2019 15:06:07;409
636934359676959245;14.05.2019 15:06:07;409
636934359677430465;14.05.2019 15:06:07;409
636934359677899439;14.05.2019 15:06:07;409
636934359678368983;14.05.2019 15:06:07;409
636934359678993836;14.05.2019 15:06:07;409
636934359679462915;14.05.2019 15:06:07;409
636934359679932550;14.05.2019 15:06:07;410
636934359680557426;14.05.2019 15:06:08;409
636934359681025080;14.05.2019 15:06:08;409
636934359681494580;14.05.2019 15:06:08;409
636934359681963226;14.05.2019 15:06:08;409
636934359682431925;14.05.2019 15:06:08;409
636934359683057081;14.05.2019 15:06:08;409
636934359683526304;14.05.2019 15:06:08;410
636934359683995872;14.05.2019 15:06:08;409
636934359684464533;14.05.2019 15:06:08;409
636934359684934057;14.05.2019 15:06:08;410
636934359685558944;14.05.2019 15:06:08;409
636934359686026986;14.05.2019 15:06:08;410
636934359686496594;14.05.2019 15:06:08;410
636934359686965252;14.05.2019 15:06:08;409
636934359687591776;14.05.2019 15:06:08;410
636934359688060741;14.05.2019 15:06:08;409
636934359688530052;14.05.2019 15:06:08;410
636934359688999920;14.05.2019 15:06:08;410
636934359689471163;14.05.2019 15:06:08;410
636934359690097033;14.05.2019 15:06:09;410
636934359690565926;14.05.2019 15:06:09;409
636934359691034597;14.05.2019 15:06:09;410
636934359691504144;14.05.2019 15:06:09;410
636934359691972788;14.05.2019 15:06:09;410
636934359692597616;14.05.2019 15:06:09;410
636934359693066296;14.05.2019 15:06:09;411
636934359693534923;14.05.2019 15:06:09;411
636934359694003539;14.05.2019 15:06:09;411
636934359694628373;14.05.2019 15:06:09;412
636934359695097232;14.05.2019 15:06:09;411
636934359695565696;14.05.2019 15:06:09;411
636934359696034326;14.05.2019 15:06:09;412
636934359696659567;14.05.2019 15:06:09;411
636934359697130488;14.05.2019 15:06:09;411
636934359697599123;14.05.2019 15:06:09;411
636934359698067761;14.05.2019 15:06:09;411
636934359698536402;14.05.2019 15:06:09;411
636934359699160344;14.05.2019 15:06:09;412
636934359699629897;14.05.2019 15:06:09;412
636934359700098543;14.05.2019 15:06:10;411
636934359700567608;14.05.2019 15:06:10;412
636934359701036262;14.05.2019 15:06:10;411
636934359701661121;14.05.2019 15:06:10;412
636934359702130743;14.05.2019 15:06:10;412
636934359702599395;14.05.2019 15:06:10;412
636934359703068219;14.05.2019 15:06:10;412
636934359703694050;14.05.2019 15:06:10;412
636934359704162134;14.05.2019 15:06:10;412
636934359704631725;14.05.2019 15:06:10;413
636934359705100349;14.05.2019 15:06:10;413
636934359705568990;14.05.2019 15:06:10;412
636934359706193838;14.05.2019 15:06:10;413
636934359706662487;14.05.2019 15:06:10;412
636934359707131134;14.05.2019 15:06:10;413
636934359707601138;14.05.2019 15:06:10;413
636934359708070064;14.05.2019 15:06:10;413
636934359708695934;14.05.2019 15:06:10;413
636934359709164580;14.05.2019 15:06:10;414
636934359709633606;14.05.2019 15:06:10;413
636934359710103261;14.05.2019 15:06:11;413
636934359710728198;14.05.2019 15:06:11;414
636934359711196753;14.05.2019 15:06:11;413
636934359711665394;14.05.2019 15:06:11;413
636934359712133954;14.05.2019 15:06:11;414
636934359712758301;14.05.2019 15:06:11;413
636934359713228734;14.05.2019 15:06:11;413
636934359713697325;14.05.2019 15:06:11;413
636934359714166198;14.05.2019 15:06:11;414
636934359714635734;14.05.2019 15:06:11;413
636934359715104372;14.05.2019 15:06:11;414
636934359715729591;14.05.2019 15:06:11;413
636934359716199274;14.05.2019 15:06:11;414
636934359716667887;14.05.2019 15:06:11;414
636934359717136531;14.05.2019 15:06:11;414
636934359717760669;14.05.2019 15:06:11;414
636934359718230260;14.05.2019 15:06:11;414
636934359718698893;14.05.2019 15:06:11;414
636934359719167531;14.05.2019 15:06:11;415
636934359719792337;14.05.2019 15:06:11;414
636934359720260976;14.05.2019 15:06:12;414
636934359720729694;14.05.2019 15:06:12;415
636934359721198310;14.05.2019 15:06:12;414
636934359721666948;14.05.2019 15:06:12;414
636934359722291804;14.05.2019 15:06:12;416
636934359722760445;14.05.2019 15:06:12;414
636934359723228158;14.05.2019 15:06:12;415
636934359723697749;14.05.2019 15:06:12;415
636934359724166367;14.05.2019 15:06:12;415
636934359724791262;14.05.2019 15:06:12;415
636934359725259851;14.05.2019 15:06:12;415
636934359725728522;14.05.2019 15:06:12;415
636934359726197138;14.05.2019 15:06:12;415
636934359726822338;14.05.2019 15:06:12;415
636934359727292222;14.05.2019 15:06:12;415
636934359727761791;14.05.2019 15:06:12;415
636934359728230490;14.05.2019 15:06:12;415
636934359728855081;14.05.2019 15:06:12;415
636934359729323938;14.05.2019 15:06:12;415
636934359729792977;14.05.2019 15:06:12;416
636934359730262843;14.05.2019 15:06:13;415
636934359730732420;14.05.2019 15:06:13;416
636934359731201036;14.05.2019 15:06:13;416
636934359731825917;14.05.2019 15:06:13;416
636934359732294561;14.05.2019 15:06:13;417
636934359732763534;14.05.2019 15:06:13;416
636934359733233189;14.05.2019 15:06:13;415
636934359733857128;14.05.2019 15:06:13;417
636934359734297318;14.05.2019 15:06:13;416
636934359734767217;14.05.2019 15:06:13;416
636934359735393012;14.05.2019 15:06:13;416
636934359735860730;14.05.2019 15:06:13;416
636934359736330250;14.05.2019 15:06:13;416
636934359736798951;14.05.2019 15:06:13;416
636934359737267581;14.05.2019 15:06:13;416
636934359737892739;14.05.2019 15:06:13;416
636934359738361726;14.05.2019 15:06:13;417
636934359738830960;14.05.2019 15:06:13;416
636934359739299595;14.05.2019 15:06:13;416
636934359739768270;14.05.2019 15:06:13;416
636934359740393087;14.05.2019 15:06:14;417
636934359740861736;14.05.2019 15:06:14;416
636934359741330449;14.05.2019 15:06:14;416
636934359741799010;14.05.2019 15:06:14;417
636934359742425132;14.05.2019 15:06:14;417
636934359742893756;14.05.2019 15:06:14;417
636934359743362386;14.05.2019 15:06:14;417
636934359743831032;14.05.2019 15:06:14;417
636934359744455883;14.05.2019 15:06:14;417
636934359744924524;14.05.2019 15:06:14;417
636934359745393162;14.05.2019 15:06:14;418
636934359745863216;14.05.2019 15:06:14;417
636934359746332139;14.05.2019 15:06:14;417
636934359746957863;14.05.2019 15:06:14;418
636934359747426501;14.05.2019 15:06:14;418
636934359747895166;14.05.2019 15:06:14;417
636934359748364190;14.05.2019 15:06:14;419
636934359748833800;14.05.2019 15:06:14;418
636934359749457698;14.05.2019 15:06:14;418
636934359749926391;14.05.2019 15:06:14;418
636934359750395899;14.05.2019 15:06:15;418
636934359750864820;14.05.2019 15:06:15;418
636934359751490571;14.05.2019 15:06:15;418
636934359751958334;14.05.2019 15:06:15;418
636934359752427858;14.05.2019 15:06:15;418
636934359752896360;14.05.2019 15:06:15;418
636934359753365126;14.05.2019 15:06:15;418
636934359753990018;14.05.2019 15:06:15;418
636934359754458011;14.05.2019 15:06:15;419
636934359754927300;14.05.2019 15:06:15;418
636934359755395949;14.05.2019 15:06:15;418
636934359755864582;14.05.2019 15:06:15;418
636934359756489438;14.05.2019 15:06:15;418
636934359756958070;14.05.2019 15:06:15;419
636934359757426725;14.05.2019 15:06:15;419
636934359757895360;14.05.2019 15:06:15;419
636934359758520618;14.05.2019 15:06:15;420
636934359758990337;14.05.2019 15:06:15;419
636934359759458789;14.05.2019 15:06:15;419
636934359759927427;14.05.2019 15:06:15;420
636934359760552635;14.05.2019 15:06:16;419
636934359761022204;14.05.2019 15:06:16;419
636934359761490845;14.05.2019 15:06:16;420
636934359761959489;14.05.2019 15:06:16;419
636934359762428127;14.05.2019 15:06:16;419
636934359763052980;14.05.2019 15:06:16;420
636934359763521660;14.05.2019 15:06:16;419
636934359763990287;14.05.2019 15:06:16;419
636934359764458861;14.05.2019 15:06:16;419
636934359764927510;14.05.2019 15:06:16;419
636934359765552392;14.05.2019 15:06:16;419
636934359766021456;14.05.2019 15:06:16;419
636934359766491036;14.05.2019 15:06:16;419
636934359766959680;14.05.2019 15:06:16;419
636934359767584766;14.05.2019 15:06:16;419
636934359768053426;14.05.2019 15:06:16;419
636934359768522937;14.05.2019 15:06:16;419
636934359768991584;14.05.2019 15:06:16;419
636934359769460255;14.05.2019 15:06:16;419
636934359770085114;14.05.2019 15:06:17;420
636934359770552868;14.05.2019 15:06:17;419
636934359771022412;14.05.2019 15:06:17;419
636934359771491042;14.05.2019 15:06:17;420
636934359771959683;14.05.2019 15:06:17;420
636934359772584489;14.05.2019 15:06:17;420
636934359773053133;14.05.2019 15:06:17;421
636934359773521807;14.05.2019 15:06:17;420
636934359773990450;14.05.2019 15:06:17;420
636934359774615301;14.05.2019 15:06:17;421
636934359775083945;14.05.2019 15:06:17;420
636934359775552580;14.05.2019 15:06:17;420
636934359776021689;14.05.2019 15:06:17;421
636934359776647557;14.05.2019 15:06:17;420
636934359777116220;14.05.2019 15:06:17;420
636934359777584791;14.05.2019 15:06:17;420
636934359778053426;14.05.2019 15:06:17;420
636934359778522139;14.05.2019 15:06:17;420
636934359779147223;14.05.2019 15:06:17;420
636934359779616914;14.05.2019 15:06:17;420
636934359780085552;14.05.2019 15:06:18;420
636934359780554151;14.05.2019 15:06:18;420
636934359781022828;14.05.2019 15:06:18;420
636934359781647607;14.05.2019 15:06:18;420
636934359782116247;14.05.2019 15:06:18;420
636934359782584896;14.05.2019 15:06:18;420
636934359783053540;14.05.2019 15:06:18;420
636934359783678402;14.05.2019 15:06:18;420
636934359784147021;14.05.2019 15:06:18;420
636934359784615670;14.05.2019 15:06:18;420
636934359785084385;14.05.2019 15:06:18;420
636934359785708244;14.05.2019 15:06:18;420
636934359786177874;14.05.2019 15:06:18;420
636934359786646540;14.05.2019 15:06:18;420
636934359787114632;14.05.2019 15:06:18;420
636934359787583805;14.05.2019 15:06:18;422
636934359788052437;14.05.2019 15:06:18;420
636934359788677302;14.05.2019 15:06:18;420
636934359789145937;14.05.2019 15:06:18;421
636934359789614523;14.05.2019 15:06:18;420
636934359790239385;14.05.2019 15:06:19;420
636934359790707283;14.05.2019 15:06:19;421
636934359791175827;14.05.2019 15:06:19;420
636934359791645282;14.05.2019 15:06:19;420
636934359792112992;14.05.2019 15:06:19;420
636934359792738763;14.05.2019 15:06:19;420
636934359793206486;14.05.2019 15:06:19;420
636934359793676144;14.05.2019 15:06:19;420
636934359794144765;14.05.2019 15:06:19;420
636934359794612459;14.05.2019 15:06:19;419
636934359795238578;14.05.2019 15:06:19;420
636934359795709787;14.05.2019 15:06:19;420
636934359796179320;14.05.2019 15:06:19;420
636934359796648244;14.05.2019 15:06:19;420
636934359797274006;14.05.2019 15:06:19;420
636934359797743046;14.05.2019 15:06:19;420
636934359798212933;14.05.2019 15:06:19;420
636934359798682466;14.05.2019 15:06:19;420
636934359799151448;14.05.2019 15:06:19;421
636934359799777634;14.05.2019 15:06:19;420
636934359800247624;14.05.2019 15:06:20;420
636934359800717129;14.05.2019 15:06:20;421
636934359801185773;14.05.2019 15:06:20;420
636934359801654489;14.05.2019 15:06:20;420
636934359802279367;14.05.2019 15:06:20;421
636934359802748038;14.05.2019 15:06:20;420
636934359803216685;14.05.2019 15:06:20;420
636934359803685309;14.05.2019 15:06:20;420
636934359804310160;14.05.2019 15:06:20;420
636934359804778803;14.05.2019 15:06:20;420
636934359805247444;14.05.2019 15:06:20;420
636934359805716082;14.05.2019 15:06:20;420
636934359806340936;14.05.2019 15:06:20;420
636934359806809574;14.05.2019 15:06:20;420
636934359807278223;14.05.2019 15:06:20;420
636934359807747174;14.05.2019 15:06:20;420
636934359808216862;14.05.2019 15:06:20;420
636934359808841680;14.05.2019 15:06:20;420
636934359809310376;14.05.2019 15:06:20;420
636934359809778914;14.05.2019 15:06:20;420
636934359810247483;14.05.2019 15:06:21;420
636934359810716196;14.05.2019 15:06:21;420
636934359811340107;14.05.2019 15:06:21;420
636934359811809632;14.05.2019 15:06:21;420
636934359812278309;14.05.2019 15:06:21;420
636934359812746936;14.05.2019 15:06:21;420
636934359813371814;14.05.2019 15:06:21;420
636934359813840444;14.05.2019 15:06:21;420
636934359814309071;14.05.2019 15:06:21;420
636934359814776792;14.05.2019 15:06:21;420
636934359815401643;14.05.2019 15:06:21;420
636934359815871175;14.05.2019 15:06:21;420
636934359816340290;14.05.2019 15:06:21;421
636934359816809881;14.05.2019 15:06:21;420
636934359817278503;14.05.2019 15:06:21;420
636934359817747168;14.05.2019 15:06:21;421
636934359818372005;14.05.2019 15:06:21;420
636934359818840646;14.05.2019 15:06:21;421
636934359819308592;14.05.2019 15:06:21;420
636934359819777008;14.05.2019 15:06:21;421
636934359820402191;14.05.2019 15:06:22;420
636934359820871419;14.05.2019 15:06:22;421
636934359821340055;14.05.2019 15:06:22;420
636934359821808709;14.05.2019 15:06:22;420
636934359822433554;14.05.2019 15:06:22;420
636934359822901353;14.05.2019 15:06:22;421
636934359823370828;14.05.2019 15:06:22;420
636934359823839469;14.05.2019 15:06:22;421
636934359824307206;14.05.2019 15:06:22;421
636934359824932980;14.05.2019 15:06:22;421
636934359825401684;14.05.2019 15:06:22;421
636934359825870319;14.05.2019 15:06:22;421
636934359826338960;14.05.2019 15:06:22;421
636934359826806609;14.05.2019 15:06:22;421
636934359827432455;14.05.2019 15:06:22;421
636934359827901140;14.05.2019 15:06:22;422
636934359828369736;14.05.2019 15:06:22;421
636934359828994612;14.05.2019 15:06:22;421
636934359829463231;14.05.2019 15:06:22;422
636934359829931866;14.05.2019 15:06:22;421
636934359830400507;14.05.2019 15:06:23;422
636934359830869150;14.05.2019 15:06:23;422
636934359831494006;14.05.2019 15:06:23;422
636934359831962647;14.05.2019 15:06:23;421
636934359832431338;14.05.2019 15:06:23;422
636934359832899968;14.05.2019 15:06:23;421
636934359833368564;14.05.2019 15:06:23;421
636934359833993443;14.05.2019 15:06:23;421
636934359834462000;14.05.2019 15:06:23;422
636934359834930622;14.05.2019 15:06:23;422
636934359835399257;14.05.2019 15:06:23;422
636934359836024421;14.05.2019 15:06:23;421
636934359836494026;14.05.2019 15:06:23;421
636934359836962633;14.05.2019 15:06:23;422
636934359837431280;14.05.2019 15:06:23;422
636934359837899921;14.05.2019 15:06:23;421
636934359838524766;14.05.2019 15:06:23;422
636934359838992495;14.05.2019 15:06:23;422
636934359839462006;14.05.2019 15:06:23;422
636934359839930666;14.05.2019 15:06:23;422
636934359840398465;14.05.2019 15:06:24;422
636934359841024183;14.05.2019 15:06:24;423
636934359841491909;14.05.2019 15:06:24;422
636934359841961473;14.05.2019 15:06:24;422
636934359842430111;14.05.2019 15:06:24;423
636934359842899078;14.05.2019 15:06:24;422
636934359843524007;14.05.2019 15:06:24;422
636934359843992587;14.05.2019 15:06:24;423
636934359844462117;14.05.2019 15:06:24;422
636934359845086965;14.05.2019 15:06:24;422
636934359845555633;14.05.2019 15:06:24;423
636934359846024335;14.05.2019 15:06:24;422
636934359846492003;14.05.2019 15:06:24;422
636934359846961570;14.05.2019 15:06:24;422
636934359847586415;14.05.2019 15:06:24;422
636934359848055050;14.05.2019 15:06:24;423
636934359848523694;14.05.2019 15:06:24;422
636934359848991409;14.05.2019 15:06:24;423
636934359849460975;14.05.2019 15:06:24;422
636934359850085823;14.05.2019 15:06:25;423
636934359850554761;14.05.2019 15:06:25;423
636934359851024341;14.05.2019 15:06:25;423
636934359851492995;14.05.2019 15:06:25;423
636934359852117907;14.05.2019 15:06:25;423
636934359852586556;14.05.2019 15:06:25;423
636934359853055208;14.05.2019 15:06:25;424
636934359853523829;14.05.2019 15:06:25;423
636934359854147685;14.05.2019 15:06:25;425
636934359854617332;14.05.2019 15:06:25;423
636934359855085967;14.05.2019 15:06:25;424
636934359855554605;14.05.2019 15:06:25;424
636934359856022246;14.05.2019 15:06:25;424
636934359856647100;14.05.2019 15:06:25;423
636934359857116741;14.05.2019 15:06:25;425
636934359857585390;14.05.2019 15:06:25;423
636934359858054036;14.05.2019 15:06:25;424
636934359858522707;14.05.2019 15:06:25;425
636934359859146511;14.05.2019 15:06:25;424
636934359859616213;14.05.2019 15:06:25;424
636934359860084793;14.05.2019 15:06:26;424
636934359860553436;14.05.2019 15:06:26;424
636934359861177287;14.05.2019 15:06:26;424
636934359861645930;14.05.2019 15:06:26;424
636934359862115571;14.05.2019 15:06:26;424
636934359862584204;14.05.2019 15:06:26;424
636934359863052864;14.05.2019 15:06:26;424
636934359863677726;14.05.2019 15:06:26;424
636934359864145646;14.05.2019 15:06:26;424
636934359864614983;14.05.2019 15:06:26;424
636934359865083640;14.05.2019 15:06:26;424
636934359865552297;14.05.2019 15:06:26;424
636934359866177115;14.05.2019 15:06:26;424
636934359866645756;14.05.2019 15:06:26;424
636934359867114391;14.05.2019 15:06:26;425
636934359867583035;14.05.2019 15:06:26;425
636934359868207921;14.05.2019 15:06:26;425
636934359868675526;14.05.2019 15:06:26;426
636934359869145089;14.05.2019 15:06:26;425
636934359869613739;14.05.2019 15:06:26;425
636934359870238592;14.05.2019 15:06:27;426
636934359870707227;14.05.2019 15:06:27;425
636934359871175918;14.05.2019 15:06:27;425
636934359871644506;14.05.2019 15:06:27;426
636934359872113147;14.05.2019 15:06:27;425
636934359872737078;14.05.2019 15:06:27;425
636934359873206641;14.05.2019 15:06:27;425
636934359873675288;14.05.2019 15:06:27;425
636934359874143923;14.05.2019 15:06:27;425
636934359874612567;14.05.2019 15:06:27;426
636934359875237415;14.05.2019 15:06:27;425
636934359875706058;14.05.2019 15:06:27;425
636934359876174696;14.05.2019 15:06:27;426
636934359876643334;14.05.2019 15:06:27;426
636934359877268193;14.05.2019 15:06:27;425
636934359877736831;14.05.2019 15:06:27;426
636934359878205469;14.05.2019 15:06:27;426
636934359878674116;14.05.2019 15:06:27;425
636934359879298041;14.05.2019 15:06:27;426
636934359879767605;14.05.2019 15:06:27;426
636934359880236234;14.05.2019 15:06:28;426
636934359880704875;14.05.2019 15:06:28;426
636934359881173516;14.05.2019 15:06:28;426
636934359881642176;14.05.2019 15:06:28;426
636934359882267024;14.05.2019 15:06:28;426
636934359882735648;14.05.2019 15:06:28;426
636934359883204298;14.05.2019 15:06:28;426
636934359883829165;14.05.2019 15:06:28;426
636934359884296869;14.05.2019 15:06:28;426
636934359884766430;14.05.2019 15:06:28;426
636934359885235071;14.05.2019 15:06:28;426
636934359885703714;14.05.2019 15:06:28;426
636934359886329792;14.05.2019 15:06:28;427
636934359886797519;14.05.2019 15:06:28;426
636934359887267074;14.05.2019 15:06:28;426
636934359887735712;14.05.2019 15:06:28;426
636934359888204350;14.05.2019 15:06:28;426
636934359888829209;14.05.2019 15:06:28;425
636934359889297858;14.05.2019 15:06:28;426
636934359889766488;14.05.2019 15:06:28;425
636934359890235126;14.05.2019 15:06:29;425
636934359890859398;14.05.2019 15:06:29;425
636934359891328629;14.05.2019 15:06:29;425
636934359891797270;14.05.2019 15:06:29;424
636934359892265905;14.05.2019 15:06:29;425
636934359892890761;14.05.2019 15:06:29;425
636934359893359402;14.05.2019 15:06:29;424
636934359893828040;14.05.2019 15:06:29;424
636934359894296695;14.05.2019 15:06:29;424
636934359894765316;14.05.2019 15:06:29;425
636934359895390175;14.05.2019 15:06:29;424
636934359895858816;14.05.2019 15:06:29;424
636934359896327457;14.05.2019 15:06:29;425
636934359896796103;14.05.2019 15:06:29;424
636934359897264741;14.05.2019 15:06:29;424
636934359897889586;14.05.2019 15:06:29;425
636934359898358233;14.05.2019 15:06:29;424
636934359898826868;14.05.2019 15:06:29;424
636934359899295523;14.05.2019 15:06:29;425
636934359899920360;14.05.2019 15:06:29;424
636934359900389009;14.05.2019 15:06:30;424
636934359900857747;14.05.2019 15:06:30;424
636934359901326365;14.05.2019 15:06:30;424
636934359901795003;14.05.2019 15:06:30;424
636934359902419857;14.05.2019 15:06:30;424
636934359902888384;14.05.2019 15:06:30;424
636934359903357138;14.05.2019 15:06:30;423
636934359903825779;14.05.2019 15:06:30;424
636934359904293417;14.05.2019 15:06:30;424
636934359904919268;14.05.2019 15:06:30;424
636934359905387909;14.05.2019 15:06:30;423
636934359905856572;14.05.2019 15:06:30;424
