UniversalTimestamp;LocalTimestamp;EDA
636934359906325185;14.05.2019 15:06:30;423
636934359906949044;14.05.2019 15:06:30;424
636934359907417685;14.05.2019 15:06:30;424
636934359907887320;14.05.2019 15:06:30;425
636934359908355969;14.05.2019 15:06:30;424
636934359908980812;14.05.2019 15:06:30;424
636934359909448458;14.05.2019 15:06:30;424
636934359909918010;14.05.2019 15:06:30;424
636934359910385740;14.05.2019 15:06:31;424
636934359910855292;14.05.2019 15:06:31;425
636934359911481497;14.05.2019 15:06:31;424
636934359911950077;14.05.2019 15:06:31;424
636934359912418713;14.05.2019 15:06:31;425
636934359912886411;14.05.2019 15:06:31;424
636934359913355969;14.05.2019 15:06:31;424
636934359913980820;14.05.2019 15:06:31;425
636934359914449464;14.05.2019 15:06:31;424
636934359914918104;14.05.2019 15:06:31;423
636934359915386748;14.05.2019 15:06:31;425
636934359916011942;14.05.2019 15:06:31;424
636934359916481597;14.05.2019 15:06:31;424
636934359916950241;14.05.2019 15:06:31;424
636934359917418882;14.05.2019 15:06:31;424
636934359918043148;14.05.2019 15:06:31;424
636934359918512332;14.05.2019 15:06:31;424
636934359918980961;14.05.2019 15:06:31;423
636934359919449630;14.05.2019 15:06:31;424
636934359919918179;14.05.2019 15:06:31;423
636934359920542307;14.05.2019 15:06:32;424
636934359921011726;14.05.2019 15:06:32;423
636934359921480342;14.05.2019 15:06:32;424
636934359921949047;14.05.2019 15:06:32;424
636934359922417945;14.05.2019 15:06:32;424
636934359923042824;14.05.2019 15:06:32;423
636934359923512409;14.05.2019 15:06:32;424
636934359923981011;14.05.2019 15:06:32;424
636934359924449655;14.05.2019 15:06:32;424
636934359925074511;14.05.2019 15:06:32;424
636934359925542232;14.05.2019 15:06:32;425
636934359926011787;14.05.2019 15:06:32;424
636934359926480422;14.05.2019 15:06:32;424
636934359926949069;14.05.2019 15:06:32;424
636934359927573922;14.05.2019 15:06:32;424
636934359928042577;14.05.2019 15:06:32;424
636934359928511207;14.05.2019 15:06:32;425
636934359928979845;14.05.2019 15:06:32;424
636934359929448486;14.05.2019 15:06:32;424
636934359930073331;14.05.2019 15:06:33;425
636934359930541991;14.05.2019 15:06:33;424
636934359931010621;14.05.2019 15:06:33;424
636934359931635469;14.05.2019 15:06:33;424
636934359932104110;14.05.2019 15:06:33;424
636934359932571833;14.05.2019 15:06:33;424
636934359933041386;14.05.2019 15:06:33;424
636934359933510032;14.05.2019 15:06:33;424
636934359934134877;14.05.2019 15:06:33;425
636934359934603518;14.05.2019 15:06:33;424
636934359935072045;14.05.2019 15:06:33;424
636934359935540805;14.05.2019 15:06:33;424
636934359936009490;14.05.2019 15:06:33;424
636934359936634291;14.05.2019 15:06:33;424
636934359937102932;14.05.2019 15:06:33;425
636934359937571581;14.05.2019 15:06:33;424
636934359938040219;14.05.2019 15:06:33;425
636934359938665112;14.05.2019 15:06:33;425
636934359939134016;14.05.2019 15:06:33;425
636934359939603632;14.05.2019 15:06:33;425
636934359940071314;14.05.2019 15:06:34;426
636934359940540883;14.05.2019 15:06:34;425
636934359941165753;14.05.2019 15:06:34;425
636934359941634377;14.05.2019 15:06:34;426
636934359942103012;14.05.2019 15:06:34;425
636934359942570720;14.05.2019 15:06:34;425
636934359943040294;14.05.2019 15:06:34;426
636934359943665153;14.05.2019 15:06:34;425
636934359944133791;14.05.2019 15:06:34;425
636934359944602418;14.05.2019 15:06:34;426
636934359945071098;14.05.2019 15:06:34;425
636934359945694995;14.05.2019 15:06:34;425
636934359946164584;14.05.2019 15:06:34;425
636934359946633200;14.05.2019 15:06:34;425
636934359947101846;14.05.2019 15:06:34;425
636934359947726691;14.05.2019 15:06:34;425
636934359948194409;14.05.2019 15:06:34;425
636934359948663973;14.05.2019 15:06:34;425
636934359949132899;14.05.2019 15:06:34;426
636934359949601556;14.05.2019 15:06:34;426
636934359950227330;14.05.2019 15:06:35;425
636934359950695971;14.05.2019 15:06:35;426
636934359951164611;14.05.2019 15:06:35;426
636934359951633244;14.05.2019 15:06:35;426
636934359952101696;14.05.2019 15:06:35;426
636934359952726777;14.05.2019 15:06:35;426
636934359953195382;14.05.2019 15:06:35;426
636934359953664031;14.05.2019 15:06:35;426
636934359954132661;14.05.2019 15:06:35;426
636934359954756708;14.05.2019 15:06:35;427
636934359955226152;14.05.2019 15:06:35;426
636934359955694804;14.05.2019 15:06:35;427
636934359956163434;14.05.2019 15:06:35;428
636934359956788287;14.05.2019 15:06:35;427
636934359957256491;14.05.2019 15:06:35;427
636934359957725616;14.05.2019 15:06:35;427
636934359958194224;14.05.2019 15:06:35;426
636934359958662865;14.05.2019 15:06:35;427
636934359959287779;14.05.2019 15:06:35;427
636934359959756348;14.05.2019 15:06:35;427
636934359960224991;14.05.2019 15:06:36;426
636934359960693638;14.05.2019 15:06:36;427
636934359961162284;14.05.2019 15:06:36;427
636934359961786886;14.05.2019 15:06:36;427
636934359962254842;14.05.2019 15:06:36;427
636934359962724721;14.05.2019 15:06:36;427
636934359963194296;14.05.2019 15:06:36;427
636934359963819147;14.05.2019 15:06:36;427
636934359964287020;14.05.2019 15:06:36;427
636934359964755744;14.05.2019 15:06:36;427
636934359965225069;14.05.2019 15:06:36;427
636934359965693713;14.05.2019 15:06:36;427
636934359966318566;14.05.2019 15:06:36;428
636934359966787207;14.05.2019 15:06:36;427
636934359967255842;14.05.2019 15:06:36;428
636934359967724486;14.05.2019 15:06:36;427
636934359968193132;14.05.2019 15:06:36;428
636934359968817977;14.05.2019 15:06:36;428
636934359969286615;14.05.2019 15:06:36;428
636934359969755270;14.05.2019 15:06:36;428
636934359970380110;14.05.2019 15:06:37;429
636934359970848753;14.05.2019 15:06:37;428
636934359971317397;14.05.2019 15:06:37;428
636934359971786032;14.05.2019 15:06:37;429
636934359972254667;14.05.2019 15:06:37;428
636934359972879527;14.05.2019 15:06:37;428
636934359973348167;14.05.2019 15:06:37;429
636934359973816803;14.05.2019 15:06:37;428
636934359974285443;14.05.2019 15:06:37;428
636934359974754098;14.05.2019 15:06:37;428
636934359975378938;14.05.2019 15:06:37;428
636934359975847587;14.05.2019 15:06:37;428
636934359976316225;14.05.2019 15:06:37;428
636934359976783943;14.05.2019 15:06:37;428
636934359977409728;14.05.2019 15:06:37;429
636934359977878363;14.05.2019 15:06:37;428
636934359978347065;14.05.2019 15:06:37;429
636934359978815639;14.05.2019 15:06:37;428
636934359979440121;14.05.2019 15:06:37;429
636934359979909131;14.05.2019 15:06:37;429
636934359980377774;14.05.2019 15:06:38;429
636934359980846415;14.05.2019 15:06:38;429
636934359981315156;14.05.2019 15:06:38;429
636934359981939214;14.05.2019 15:06:38;429
636934359982408556;14.05.2019 15:06:38;429
636934359982877521;14.05.2019 15:06:38;429
636934359983347178;14.05.2019 15:06:38;429
636934359983815841;14.05.2019 15:06:38;429
636934359984439678;14.05.2019 15:06:38;429
636934359984909308;14.05.2019 15:06:38;431
636934359985377954;14.05.2019 15:06:38;429
636934359985846587;14.05.2019 15:06:38;430
636934359986471443;14.05.2019 15:06:38;431
636934359986939095;14.05.2019 15:06:38;430
636934359987408944;14.05.2019 15:06:38;430
636934359987880236;14.05.2019 15:06:38;430
636934359988350170;14.05.2019 15:06:38;430
636934359988975880;14.05.2019 15:06:38;430
636934359989443803;14.05.2019 15:06:38;430
636934359989913622;14.05.2019 15:06:38;430
636934359990383479;14.05.2019 15:06:39;430
636934359990853084;14.05.2019 15:06:39;430
636934359991477904;14.05.2019 15:06:39;430
636934359991945938;14.05.2019 15:06:39;430
636934359992415183;14.05.2019 15:06:39;430
636934359992883826;14.05.2019 15:06:39;430
636934359993508710;14.05.2019 15:06:39;430
636934359993977340;14.05.2019 15:06:39;430
636934359994445923;14.05.2019 15:06:39;430
636934359994915104;14.05.2019 15:06:39;431
636934359995384645;14.05.2019 15:06:39;430
636934359996009934;14.05.2019 15:06:39;430
636934359996478854;14.05.2019 15:06:39;431
636934359996948168;14.05.2019 15:06:39;430
636934359997416787;14.05.2019 15:06:39;431
636934359997885425;14.05.2019 15:06:39;431
636934359998511536;14.05.2019 15:06:39;431
636934359998980161;14.05.2019 15:06:39;431
636934359999448799;14.05.2019 15:06:39;432
636934359999917434;14.05.2019 15:06:39;431
636934360000542307;14.05.2019 15:06:40;431
636934360001010937;14.05.2019 15:06:40;431
636934360001479569;14.05.2019 15:06:40;431
636934360001948207;14.05.2019 15:06:40;431
636934360002573061;14.05.2019 15:06:40;431
636934360003041729;14.05.2019 15:06:40;431
636934360003510714;14.05.2019 15:06:40;431
636934360003980368;14.05.2019 15:06:40;431
636934360004448926;14.05.2019 15:06:40;431
636934360005073782;14.05.2019 15:06:40;431
636934360005542756;14.05.2019 15:06:40;432
636934360006012945;14.05.2019 15:06:40;431
636934360006482844;14.05.2019 15:06:40;431
636934360006952837;14.05.2019 15:06:40;431
636934360007577710;14.05.2019 15:06:40;432
636934360008047655;14.05.2019 15:06:40;431
636934360008517726;14.05.2019 15:06:40;432
636934360008987555;14.05.2019 15:06:40;431
636934360009613265;14.05.2019 15:06:40;432
636934360010081069;14.05.2019 15:06:41;432
636934360010550596;14.05.2019 15:06:41;432
636934360011018353;14.05.2019 15:06:41;432
636934360011487246;14.05.2019 15:06:41;432
636934360012113003;14.05.2019 15:06:41;432
636934360012581073;14.05.2019 15:06:41;433
636934360013051124;14.05.2019 15:06:41;432
636934360013521103;14.05.2019 15:06:41;432
636934360013990655;14.05.2019 15:06:41;433
636934360014615490;14.05.2019 15:06:41;432
636934360015084130;14.05.2019 15:06:41;432
636934360015553106;14.05.2019 15:06:41;432
636934360016022717;14.05.2019 15:06:41;432
636934360016647562;14.05.2019 15:06:41;432
636934360017116137;14.05.2019 15:06:41;433
636934360017584813;14.05.2019 15:06:41;432
636934360018053451;14.05.2019 15:06:41;432
636934360018678660;14.05.2019 15:06:41;432
636934360019147990;14.05.2019 15:06:41;432
636934360019616844;14.05.2019 15:06:41;432
636934360020085538;14.05.2019 15:06:42;432
636934360020554112;14.05.2019 15:06:42;432
636934360021178087;14.05.2019 15:06:42;432
636934360021647075;14.05.2019 15:06:42;432
636934360022116610;14.05.2019 15:06:42;433
636934360022585254;14.05.2019 15:06:42;433
636934360023053886;14.05.2019 15:06:42;433
636934360023677867;14.05.2019 15:06:42;433
636934360024146508;14.05.2019 15:06:42;433
636934360024616432;14.05.2019 15:06:42;433
636934360025085989;14.05.2019 15:06:42;433
636934360025711971;14.05.2019 15:06:42;433
636934360026180600;14.05.2019 15:06:42;433
636934360026648357;14.05.2019 15:06:42;433
636934360027117874;14.05.2019 15:06:42;434
636934360027586517;14.05.2019 15:06:42;433
636934360028211861;14.05.2019 15:06:42;433
636934360028682749;14.05.2019 15:06:42;434
636934360029152634;14.05.2019 15:06:42;433
636934360029621590;14.05.2019 15:06:42;433
636934360030091132;14.05.2019 15:06:43;434
636934360030716063;14.05.2019 15:06:43;433
636934360031184670;14.05.2019 15:06:43;433
636934360031653441;14.05.2019 15:06:43;434
636934360032123008;14.05.2019 15:06:43;433
636934360032747900;14.05.2019 15:06:43;433
636934360033216505;14.05.2019 15:06:43;433
636934360033685148;14.05.2019 15:06:43;433
636934360034153786;14.05.2019 15:06:43;433
636934360034622427;14.05.2019 15:06:43;434
636934360035247278;14.05.2019 15:06:43;433
636934360035715924;14.05.2019 15:06:43;433
636934360036184867;14.05.2019 15:06:43;433
636934360036654405;14.05.2019 15:06:43;433
636934360037123046;14.05.2019 15:06:43;433
636934360037748257;14.05.2019 15:06:43;433
636934360038217843;14.05.2019 15:06:43;433
636934360038686763;14.05.2019 15:06:43;433
636934360039195289;14.05.2019 15:06:43;432
636934360039664842;14.05.2019 15:06:43;432
636934360040290111;14.05.2019 15:06:44;432
636934360040759037;14.05.2019 15:06:44;431
636934360041228329;14.05.2019 15:06:44;430
636934360041696984;14.05.2019 15:06:44;430
636934360042165605;14.05.2019 15:06:44;428
636934360042790456;14.05.2019 15:06:44;427
636934360043258185;14.05.2019 15:06:44;427
636934360043727740;14.05.2019 15:06:44;424
636934360044196422;14.05.2019 15:06:44;422
636934360044821232;14.05.2019 15:06:44;421
636934360045289870;14.05.2019 15:06:44;419
636934360045757646;14.05.2019 15:06:44;417
636934360046227157;14.05.2019 15:06:44;416
636934360046851972;14.05.2019 15:06:44;414
636934360047320643;14.05.2019 15:06:44;412
636934360047789242;14.05.2019 15:06:44;410
636934360048259254;14.05.2019 15:06:44;409
636934360048727887;14.05.2019 15:06:44;407
636934360049352740;14.05.2019 15:06:44;406
636934360049820503;14.05.2019 15:06:44;404
636934360050290604;14.05.2019 15:06:45;403
636934360050760505;14.05.2019 15:06:45;402
636934360051230044;14.05.2019 15:06:45;401
636934360051854022;14.05.2019 15:06:45;399
636934360052323533;14.05.2019 15:06:45;399
636934360052792179;14.05.2019 15:06:45;397
636934360053259942;14.05.2019 15:06:45;397
636934360053885036;14.05.2019 15:06:45;396
636934360054353597;14.05.2019 15:06:45;396
636934360054822963;14.05.2019 15:06:45;395
636934360055291596;14.05.2019 15:06:45;395
636934360055760262;14.05.2019 15:06:45;395
636934360056384206;14.05.2019 15:06:45;394
636934360056852844;14.05.2019 15:06:45;394
636934360057322377;14.05.2019 15:06:45;393
636934360057791007;14.05.2019 15:06:45;392
636934360058259645;14.05.2019 15:06:45;392
636934360058884493;14.05.2019 15:06:45;392
636934360059352258;14.05.2019 15:06:45;391
636934360059821791;14.05.2019 15:06:45;391
636934360060290745;14.05.2019 15:06:46;392
636934360060916463;14.05.2019 15:06:46;391
636934360061385154;14.05.2019 15:06:46;391
636934360061853775;14.05.2019 15:06:46;391
636934360062322430;14.05.2019 15:06:46;391
636934360062947264;14.05.2019 15:06:46;390
636934360063417598;14.05.2019 15:06:46;390
636934360063887133;14.05.2019 15:06:46;390
636934360064355791;14.05.2019 15:06:46;390
636934360064824418;14.05.2019 15:06:46;390
636934360065449230;14.05.2019 15:06:46;390
636934360065917871;14.05.2019 15:06:46;389
636934360066385672;14.05.2019 15:06:46;389
636934360066854313;14.05.2019 15:06:46;389
636934360067323826;14.05.2019 15:06:46;388
636934360067948641;14.05.2019 15:06:46;388
636934360068418700;14.05.2019 15:06:46;387
636934360068886460;14.05.2019 15:06:46;388
636934360069355095;14.05.2019 15:06:46;386
636934360069979954;14.05.2019 15:06:46;386
636934360070450114;14.05.2019 15:06:47;386
636934360070919647;14.05.2019 15:06:47;384
636934360071388307;14.05.2019 15:06:47;384
636934360071856948;14.05.2019 15:06:47;384
636934360072484369;14.05.2019 15:06:47;382
636934360072953919;14.05.2019 15:06:47;381
636934360073424219;14.05.2019 15:06:47;381
636934360073893763;14.05.2019 15:06:47;380
636934360074361531;14.05.2019 15:06:47;379
636934360074987316;14.05.2019 15:06:47;378
636934360075457084;14.05.2019 15:06:47;376
636934360075925711;14.05.2019 15:06:47;375
636934360076549731;14.05.2019 15:06:47;374
636934360077018325;14.05.2019 15:06:47;373
636934360077488143;14.05.2019 15:06:47;371
636934360077957692;14.05.2019 15:06:47;370
636934360078426378;14.05.2019 15:06:47;369
636934360079050303;14.05.2019 15:06:47;368
636934360079519215;14.05.2019 15:06:47;367
636934360079988493;14.05.2019 15:06:47;366
636934360080457162;14.05.2019 15:06:48;365
636934360080925861;14.05.2019 15:06:48;364
636934360081550734;14.05.2019 15:06:48;363
636934360082020300;14.05.2019 15:06:48;362
636934360082490562;14.05.2019 15:06:48;362
636934360082960579;14.05.2019 15:06:48;361
636934360083588054;14.05.2019 15:06:48;361
636934360084057454;14.05.2019 15:06:48;359
636934360084525347;14.05.2019 15:06:48;359
636934360084994877;14.05.2019 15:06:48;359
636934360085463820;14.05.2019 15:06:48;358
636934360086089546;14.05.2019 15:06:48;357
636934360086558561;14.05.2019 15:06:48;357
636934360087027221;14.05.2019 15:06:48;355
636934360087496745;14.05.2019 15:06:48;355
636934360087965641;14.05.2019 15:06:48;355
636934360088591354;14.05.2019 15:06:48;353
636934360089059158;14.05.2019 15:06:48;352
636934360089528040;14.05.2019 15:06:48;352
636934360089997362;14.05.2019 15:06:48;351
636934360090621290;14.05.2019 15:06:49;350
636934360091090806;14.05.2019 15:06:49;350
636934360091559453;14.05.2019 15:06:49;350
636934360092028088;14.05.2019 15:06:49;349
636934360092496729;14.05.2019 15:06:49;349
636934360093121898;14.05.2019 15:06:49;349
636934360093592265;14.05.2019 15:06:49;348
636934360094060909;14.05.2019 15:06:49;348
636934360094530422;14.05.2019 15:06:49;348
636934360094999069;14.05.2019 15:06:49;348
636934360095623878;14.05.2019 15:06:49;348
636934360096091701;14.05.2019 15:06:49;348
636934360096561184;14.05.2019 15:06:49;348
636934360097029869;14.05.2019 15:06:49;348
636934360097654690;14.05.2019 15:06:49;348
636934360098123295;14.05.2019 15:06:49;349
636934360098591996;14.05.2019 15:06:49;348
636934360099060017;14.05.2019 15:06:49;348
636934360099685477;14.05.2019 15:06:49;348
636934360100154120;14.05.2019 15:06:50;348
636934360100622742;14.05.2019 15:06:50;349
636934360101090507;14.05.2019 15:06:50;349
636934360101560010;14.05.2019 15:06:50;349
636934360102184885;14.05.2019 15:06:50;349
636934360102653579;14.05.2019 15:06:50;349
636934360103122184;14.05.2019 15:06:50;349
636934360103590799;14.05.2019 15:06:50;349
636934360104058568;14.05.2019 15:06:50;350
636934360104684341;14.05.2019 15:06:50;349
636934360105153004;14.05.2019 15:06:50;349
636934360105622828;14.05.2019 15:06:50;350
636934360106090707;14.05.2019 15:06:50;350
636934360106715438;14.05.2019 15:06:50;349
636934360107185215;14.05.2019 15:06:50;350
636934360107654753;14.05.2019 15:06:50;350
636934360108123430;14.05.2019 15:06:50;350
636934360108747367;14.05.2019 15:06:50;350
636934360109216013;14.05.2019 15:06:50;351
636934360109685541;14.05.2019 15:06:50;351
636934360110154168;14.05.2019 15:06:51;351
636934360110621925;14.05.2019 15:06:51;351
636934360111246786;14.05.2019 15:06:51;353
636934360111715427;14.05.2019 15:06:51;351
636934360112184938;14.05.2019 15:06:51;352
636934360112653543;14.05.2019 15:06:51;352
636934360113122195;14.05.2019 15:06:51;352
636934360113746200;14.05.2019 15:06:51;352
636934360114215115;14.05.2019 15:06:51;353
636934360114684394;14.05.2019 15:06:51;352
636934360115152993;14.05.2019 15:06:51;352
636934360115776993;14.05.2019 15:06:51;354
636934360116245606;14.05.2019 15:06:51;352
636934360116715125;14.05.2019 15:06:51;353
636934360117182899;14.05.2019 15:06:51;354
636934360117652382;14.05.2019 15:06:51;353
636934360118277072;14.05.2019 15:06:51;353
636934360118745275;14.05.2019 15:06:51;354
636934360119214553;14.05.2019 15:06:51;353
636934360119683199;14.05.2019 15:06:51;353
636934360120151790;14.05.2019 15:06:52;353
636934360120776680;14.05.2019 15:06:52;354
636934360121245301;14.05.2019 15:06:52;353
636934360121713962;14.05.2019 15:06:52;354
636934360122182600;14.05.2019 15:06:52;354
636934360122807520;14.05.2019 15:06:52;355
636934360123275213;14.05.2019 15:06:52;355
636934360123743904;14.05.2019 15:06:52;355
636934360124213373;14.05.2019 15:06:52;355
636934360124837658;14.05.2019 15:06:52;356
636934360125306887;14.05.2019 15:06:52;355
636934360125775580;14.05.2019 15:06:52;356
636934360126245512;14.05.2019 15:06:52;356
636934360126714147;14.05.2019 15:06:52;357
636934360127338931;14.05.2019 15:06:52;357
636934360127807603;14.05.2019 15:06:52;357
636934360128275604;14.05.2019 15:06:52;357
636934360128744854;14.05.2019 15:06:52;358
636934360129213553;14.05.2019 15:06:52;357
636934360129838348;14.05.2019 15:06:52;358
636934360130306950;14.05.2019 15:06:53;358
636934360130774763;14.05.2019 15:06:53;358
636934360131243628;14.05.2019 15:06:53;358
636934360131869382;14.05.2019 15:06:53;360
636934360132338017;14.05.2019 15:06:53;358
636934360132806666;14.05.2019 15:06:53;359
636934360133274861;14.05.2019 15:06:53;360
636934360133743527;14.05.2019 15:06:53;359
636934360134369253;14.05.2019 15:06:53;359
636934360134838226;14.05.2019 15:06:53;360
636934360135307732;14.05.2019 15:06:53;360
636934360135776372;14.05.2019 15:06:53;359
636934360136245080;14.05.2019 15:06:53;360
636934360136870196;14.05.2019 15:06:53;360
636934360137339729;14.05.2019 15:06:53;360
636934360137809996;14.05.2019 15:06:53;360
636934360138435714;14.05.2019 15:06:53;360
636934360138903507;14.05.2019 15:06:53;360
636934360139374331;14.05.2019 15:06:53;361
636934360139843294;14.05.2019 15:06:53;360
636934360140313129;14.05.2019 15:06:54;361
636934360140938007;14.05.2019 15:06:54;360
636934360141406642;14.05.2019 15:06:54;361
636934360141876156;14.05.2019 15:06:54;361
636934360142344799;14.05.2019 15:06:54;361
636934360142812565;14.05.2019 15:06:54;361
636934360143438263;14.05.2019 15:06:54;362
636934360143906749;14.05.2019 15:06:54;362
636934360144375573;14.05.2019 15:06:54;362
636934360144844216;14.05.2019 15:06:54;363
636934360145469081;14.05.2019 15:06:54;362
636934360145937120;14.05.2019 15:06:54;362
636934360146406346;14.05.2019 15:06:54;363
636934360146875037;14.05.2019 15:06:54;363
636934360147343686;14.05.2019 15:06:54;363
636934360147968096;14.05.2019 15:06:54;364
636934360148436246;14.05.2019 15:06:54;363
636934360148905771;14.05.2019 15:06:54;363
636934360149374412;14.05.2019 15:06:54;362
636934360149843549;14.05.2019 15:06:54;363
636934360150470427;14.05.2019 15:06:55;362
636934360150938345;14.05.2019 15:06:55;363
636934360151408197;14.05.2019 15:06:55;363
636934360151877768;14.05.2019 15:06:55;363
636934360152502586;14.05.2019 15:06:55;363
636934360152971723;14.05.2019 15:06:55;363
636934360153441297;14.05.2019 15:06:55;363
636934360153909971;14.05.2019 15:06:55;364
636934360154534836;14.05.2019 15:06:55;363
636934360155003391;14.05.2019 15:06:55;363
636934360155473101;14.05.2019 15:06:55;363
636934360155942867;14.05.2019 15:06:55;363
636934360156411546;14.05.2019 15:06:55;364
636934360157037192;14.05.2019 15:06:55;363
636934360157507958;14.05.2019 15:06:55;363
636934360157977967;14.05.2019 15:06:55;363
636934360158447825;14.05.2019 15:06:55;362
636934360158917357;14.05.2019 15:06:55;363
636934360159541341;14.05.2019 15:06:55;363
636934360160010863;14.05.2019 15:06:56;362
636934360160478617;14.05.2019 15:06:56;362
636934360160949372;14.05.2019 15:06:56;363
636934360161574220;14.05.2019 15:06:56;362
636934360162042850;14.05.2019 15:06:56;362
636934360162511518;14.05.2019 15:06:56;363
636934360162980134;14.05.2019 15:06:56;362
636934360163449069;14.05.2019 15:06:56;362
636934360164075141;14.05.2019 15:06:56;362
636934360164544732;14.05.2019 15:06:56;362
636934360165013367;14.05.2019 15:06:56;361
636934360165482543;14.05.2019 15:06:56;362
636934360165952104;14.05.2019 15:06:56;362
636934360166576935;14.05.2019 15:06:56;362
636934360167045584;14.05.2019 15:06:56;362
636934360167514546;14.05.2019 15:06:56;362
636934360167984514;14.05.2019 15:06:56;361
636934360168611850;14.05.2019 15:06:56;362
636934360169080505;14.05.2019 15:06:56;362
636934360169550024;14.05.2019 15:06:56;363
636934360170018668;14.05.2019 15:06:57;362
636934360170486474;14.05.2019 15:06:57;363
636934360171111284;14.05.2019 15:06:57;363
636934360171579927;14.05.2019 15:06:57;363
636934360172049444;14.05.2019 15:06:57;363
636934360172518090;14.05.2019 15:06:57;363
636934360172986733;14.05.2019 15:06:57;362
636934360173610698;14.05.2019 15:06:57;363
636934360174080222;14.05.2019 15:06:57;363
636934360174548855;14.05.2019 15:06:57;362
636934360175017316;14.05.2019 15:06:57;362
636934360175642734;14.05.2019 15:06:57;362
636934360176110430;14.05.2019 15:06:57;360
636934360176579944;14.05.2019 15:06:57;360
636934360177048593;14.05.2019 15:06:57;360
636934360177673724;14.05.2019 15:06:57;358
636934360178143268;14.05.2019 15:06:57;358
636934360178611349;14.05.2019 15:06:57;357
636934360179080871;14.05.2019 15:06:57;356
636934360179549481;14.05.2019 15:06:57;355
636934360180174362;14.05.2019 15:06:58;354
636934360180642119;14.05.2019 15:06:58;353
636934360181110752;14.05.2019 15:06:58;351
636934360181581875;14.05.2019 15:06:58;350
636934360182051411;14.05.2019 15:06:58;350
636934360182676281;14.05.2019 15:06:58;349
636934360183144905;14.05.2019 15:06:58;349
636934360183612687;14.05.2019 15:06:58;348
636934360184082253;14.05.2019 15:06:58;348
636934360184707035;14.05.2019 15:06:58;346
636934360185175113;14.05.2019 15:06:58;347
636934360185644640;14.05.2019 15:06:58;346
636934360186113301;14.05.2019 15:06:58;346
636934360186582850;14.05.2019 15:06:58;345
636934360187207676;14.05.2019 15:06:58;345
636934360187675444;14.05.2019 15:06:58;344
636934360188144949;14.05.2019 15:06:58;345
636934360188612715;14.05.2019 15:06:58;344
636934360189082248;14.05.2019 15:06:58;344
636934360189707132;14.05.2019 15:06:58;344
636934360190175761;14.05.2019 15:06:59;344
636934360190644444;14.05.2019 15:06:59;344
636934360191113073;14.05.2019 15:06:59;344
636934360191737348;14.05.2019 15:06:59;345
636934360192206568;14.05.2019 15:06:59;344
636934360192675499;14.05.2019 15:06:59;344
636934360193146407;14.05.2019 15:06:59;344
636934360193771321;14.05.2019 15:06:59;344
636934360194239904;14.05.2019 15:06:59;344
636934360194708561;14.05.2019 15:06:59;343
636934360195177825;14.05.2019 15:06:59;344
636934360195647718;14.05.2019 15:06:59;344
636934360196273797;14.05.2019 15:06:59;344
636934360196743728;14.05.2019 15:06:59;344
636934360197213699;14.05.2019 15:06:59;344
636934360197683745;14.05.2019 15:06:59;344
636934360198153569;14.05.2019 15:06:59;345
636934360198778444;14.05.2019 15:06:59;345
636934360199248221;14.05.2019 15:06:59;345
636934360199717771;14.05.2019 15:06:59;346
636934360200186758;14.05.2019 15:07:00;345
636934360200812584;14.05.2019 15:07:00;346
636934360201281227;14.05.2019 15:07:00;346
636934360201749929;14.05.2019 15:07:00;347
636934360202218545;14.05.2019 15:07:00;347
636934360202687183;14.05.2019 15:07:00;348
636934360203312067;14.05.2019 15:07:00;349
636934360203780683;14.05.2019 15:07:00;348
636934360204249329;14.05.2019 15:07:00;348
636934360204717956;14.05.2019 15:07:00;350
636934360205186597;14.05.2019 15:07:00;348
636934360205811450;14.05.2019 15:07:00;349
636934360206280094;14.05.2019 15:07:00;350
