UniversalTimestamp;LocalTimestamp;EDA
636934360206748818;14.05.2019 15:07:00;349
636934360207373591;14.05.2019 15:07:00;350
636934360207842243;14.05.2019 15:07:00;351
636934360208310873;14.05.2019 15:07:00;350
636934360208779505;14.05.2019 15:07:00;350
636934360209248160;14.05.2019 15:07:00;350
636934360209873080;14.05.2019 15:07:00;351
636934360210343059;14.05.2019 15:07:01;351
636934360210812839;14.05.2019 15:07:01;351
636934360211282757;14.05.2019 15:07:01;351
636934360211752298;14.05.2019 15:07:01;351
636934360212220060;14.05.2019 15:07:01;351
636934360212847116;14.05.2019 15:07:01;351
636934360213315730;14.05.2019 15:07:01;351
636934360213784321;14.05.2019 15:07:01;352
636934360214409166;14.05.2019 15:07:01;352
636934360214878120;14.05.2019 15:07:01;353
636934360215347675;14.05.2019 15:07:01;354
636934360215815692;14.05.2019 15:07:01;354
636934360216284981;14.05.2019 15:07:01;355
636934360216911256;14.05.2019 15:07:01;355
636934360217380806;14.05.2019 15:07:01;355
636934360217849435;14.05.2019 15:07:01;356
636934360218318065;14.05.2019 15:07:01;356
636934360218786756;14.05.2019 15:07:01;356
636934360219411615;14.05.2019 15:07:01;358
636934360219880527;14.05.2019 15:07:01;357
636934360220350105;14.05.2019 15:07:02;357
636934360220818743;14.05.2019 15:07:02;359
636934360221443593;14.05.2019 15:07:02;358
636934360221912259;14.05.2019 15:07:02;358
636934360222380881;14.05.2019 15:07:02;358
636934360222849521;14.05.2019 15:07:02;358
636934360223317240;14.05.2019 15:07:02;359
636934360223943054;14.05.2019 15:07:02;359
636934360224411645;14.05.2019 15:07:02;359
636934360224880292;14.05.2019 15:07:02;359
636934360225349248;14.05.2019 15:07:02;360
636934360225818878;14.05.2019 15:07:02;360
636934360226443760;14.05.2019 15:07:02;360
636934360226912351;14.05.2019 15:07:02;360
636934360227380969;14.05.2019 15:07:02;360
636934360227849602;14.05.2019 15:07:02;360
636934360228473818;14.05.2019 15:07:02;361
636934360228943395;14.05.2019 15:07:02;361
636934360229412022;14.05.2019 15:07:02;361
636934360229880674;14.05.2019 15:07:02;361
636934360230505528;14.05.2019 15:07:03;361
636934360230973251;14.05.2019 15:07:03;361
636934360231442806;14.05.2019 15:07:03;361
636934360231911447;14.05.2019 15:07:03;362
636934360232380091;14.05.2019 15:07:03;362
636934360233004939;14.05.2019 15:07:03;362
636934360233473588;14.05.2019 15:07:03;362
636934360233942270;14.05.2019 15:07:03;363
636934360234410900;14.05.2019 15:07:03;362
636934360234879502;14.05.2019 15:07:03;362
636934360235504350;14.05.2019 15:07:03;363
636934360235972994;14.05.2019 15:07:03;361
636934360236441657;14.05.2019 15:07:03;360
636934360236910275;14.05.2019 15:07:03;362
636934360237535126;14.05.2019 15:07:03;360
636934360238003775;14.05.2019 15:07:03;360
636934360238472435;14.05.2019 15:07:03;361
636934360238941051;14.05.2019 15:07:03;361
636934360239565899;14.05.2019 15:07:03;360
636934360240035044;14.05.2019 15:07:04;361
636934360240504705;14.05.2019 15:07:04;361
636934360240973343;14.05.2019 15:07:04;361
636934360241441978;14.05.2019 15:07:04;361
636934360242066834;14.05.2019 15:07:04;362
636934360242535470;14.05.2019 15:07:04;362
636934360243004113;14.05.2019 15:07:04;362
636934360243472760;14.05.2019 15:07:04;362
636934360243941392;14.05.2019 15:07:04;363
636934360244565545;14.05.2019 15:07:04;363
636934360245034803;14.05.2019 15:07:04;363
636934360245502535;14.05.2019 15:07:04;363
636934360245972459;14.05.2019 15:07:04;364
636934360246599498;14.05.2019 15:07:04;364
636934360247067242;14.05.2019 15:07:04;364
636934360247537182;14.05.2019 15:07:04;364
636934360248006355;14.05.2019 15:07:04;365
636934360248476209;14.05.2019 15:07:04;366
636934360249101085;14.05.2019 15:07:04;366
636934360249572155;14.05.2019 15:07:04;367
636934360250041694;14.05.2019 15:07:05;368
636934360250510326;14.05.2019 15:07:05;367
636934360250978967;14.05.2019 15:07:05;368
636934360251605469;14.05.2019 15:07:05;369
636934360252075398;14.05.2019 15:07:05;368
636934360252544058;14.05.2019 15:07:05;369
636934360253013575;14.05.2019 15:07:05;370
636934360253638450;14.05.2019 15:07:05;369
636934360254107124;14.05.2019 15:07:05;369
636934360254575704;14.05.2019 15:07:05;370
636934360255044315;14.05.2019 15:07:05;370
636934360255512992;14.05.2019 15:07:05;370
636934360256138369;14.05.2019 15:07:05;370
636934360256607026;14.05.2019 15:07:05;371
636934360257076553;14.05.2019 15:07:05;370
636934360257545543;14.05.2019 15:07:05;371
636934360258015123;14.05.2019 15:07:05;371
636934360258641506;14.05.2019 15:07:05;371
636934360259111078;14.05.2019 15:07:05;371
636934360259578805;14.05.2019 15:07:05;371
636934360260048318;14.05.2019 15:07:06;372
636934360260672598;14.05.2019 15:07:06;372
636934360261141835;14.05.2019 15:07:06;372
636934360261612160;14.05.2019 15:07:06;372
636934360262081762;14.05.2019 15:07:06;372
636934360262707810;14.05.2019 15:07:06;372
636934360263175592;14.05.2019 15:07:06;373
636934360263645441;14.05.2019 15:07:06;373
636934360264115021;14.05.2019 15:07:06;373
636934360264583969;14.05.2019 15:07:06;374
636934360265210113;14.05.2019 15:07:06;373
636934360265678702;14.05.2019 15:07:06;374
636934360266148609;14.05.2019 15:07:06;375
636934360266617587;14.05.2019 15:07:06;374
636934360267086838;14.05.2019 15:07:06;374
636934360267711013;14.05.2019 15:07:06;374
636934360268179401;14.05.2019 15:07:06;375
636934360268650336;14.05.2019 15:07:06;375
636934360269120717;14.05.2019 15:07:06;376
636934360269745590;14.05.2019 15:07:06;375
636934360270215890;14.05.2019 15:07:07;375
636934360270684548;14.05.2019 15:07:07;376
636934360271154108;14.05.2019 15:07:07;375
636934360271623095;14.05.2019 15:07:07;375
636934360272250442;14.05.2019 15:07:07;376
636934360272721408;14.05.2019 15:07:07;376
636934360273189159;14.05.2019 15:07:07;376
636934360273657803;14.05.2019 15:07:07;376
636934360274127383;14.05.2019 15:07:07;377
636934360274752511;14.05.2019 15:07:07;376
636934360275222052;14.05.2019 15:07:07;377
636934360275689798;14.05.2019 15:07:07;377
636934360276159760;14.05.2019 15:07:07;378
636934360276785509;14.05.2019 15:07:07;377
636934360277253268;14.05.2019 15:07:07;378
636934360277722829;14.05.2019 15:07:07;378
636934360278190553;14.05.2019 15:07:07;378
636934360278660426;14.05.2019 15:07:07;378
636934360279286172;14.05.2019 15:07:07;379
636934360279754863;14.05.2019 15:07:07;379
636934360280223828;14.05.2019 15:07:08;379
636934360280691543;14.05.2019 15:07:08;380
636934360281161420;14.05.2019 15:07:08;379
636934360281788448;14.05.2019 15:07:08;379
636934360282257078;14.05.2019 15:07:08;381
636934360282725721;14.05.2019 15:07:08;380
636934360283350575;14.05.2019 15:07:08;380
636934360283819227;14.05.2019 15:07:08;381
636934360284287893;14.05.2019 15:07:08;380
636934360284756450;14.05.2019 15:07:08;380
636934360285225091;14.05.2019 15:07:08;381
636934360285850363;14.05.2019 15:07:08;381
636934360286319946;14.05.2019 15:07:08;381
636934360286788612;14.05.2019 15:07:08;381
636934360287257216;14.05.2019 15:07:08;381
636934360287724946;14.05.2019 15:07:08;381
636934360288350248;14.05.2019 15:07:08;381
636934360288819354;14.05.2019 15:07:08;382
636934360289287995;14.05.2019 15:07:08;381
636934360289756636;14.05.2019 15:07:08;382
636934360290382891;14.05.2019 15:07:09;382
636934360290850543;14.05.2019 15:07:09;382
636934360291320181;14.05.2019 15:07:09;382
636934360291788814;14.05.2019 15:07:09;383
636934360292257488;14.05.2019 15:07:09;383
636934360292882319;14.05.2019 15:07:09;383
636934360293350229;14.05.2019 15:07:09;383
636934360293819587;14.05.2019 15:07:09;383
636934360294288225;14.05.2019 15:07:09;383
636934360294756944;14.05.2019 15:07:09;384
636934360295381719;14.05.2019 15:07:09;385
636934360295850360;14.05.2019 15:07:09;384
636934360296319001;14.05.2019 15:07:09;384
636934360296787650;14.05.2019 15:07:09;385
636934360297412518;14.05.2019 15:07:09;384
636934360297880142;14.05.2019 15:07:09;385
636934360298349788;14.05.2019 15:07:09;385
636934360298818421;14.05.2019 15:07:09;385
636934360299443271;14.05.2019 15:07:09;385
636934360299911912;14.05.2019 15:07:09;385
636934360300380564;14.05.2019 15:07:10;385
636934360300849188;14.05.2019 15:07:10;385
636934360301317835;14.05.2019 15:07:10;386
636934360301942683;14.05.2019 15:07:10;385
636934360302411346;14.05.2019 15:07:10;385
636934360302878970;14.05.2019 15:07:10;386
636934360303348616;14.05.2019 15:07:10;386
636934360303817243;14.05.2019 15:07:10;386
636934360304442099;14.05.2019 15:07:10;386
636934360304910743;14.05.2019 15:07:10;386
636934360305378688;14.05.2019 15:07:10;386
636934360305847894;14.05.2019 15:07:10;387
636934360306474358;14.05.2019 15:07:10;387
636934360306943891;14.05.2019 15:07:10;387
636934360307412545;14.05.2019 15:07:10;387
636934360307880297;14.05.2019 15:07:10;387
636934360308350129;14.05.2019 15:07:10;388
636934360308976010;14.05.2019 15:07:10;388
636934360309443994;14.05.2019 15:07:10;388
636934360309914447;14.05.2019 15:07:10;389
636934360310382221;14.05.2019 15:07:11;388
636934360310851743;14.05.2019 15:07:11;388
636934360311476837;14.05.2019 15:07:11;389
636934360311946661;14.05.2019 15:07:11;389
636934360312416202;14.05.2019 15:07:11;389
636934360312883954;14.05.2019 15:07:11;390
636934360313509688;14.05.2019 15:07:11;389
636934360313978349;14.05.2019 15:07:11;389
636934360314447042;14.05.2019 15:07:11;390
636934360314915675;14.05.2019 15:07:11;390
636934360315540506;14.05.2019 15:07:11;390
636934360316009150;14.05.2019 15:07:11;390
636934360316477788;14.05.2019 15:07:11;390
636934360316946434;14.05.2019 15:07:11;390
636934360317414424;14.05.2019 15:07:11;390
636934360318039928;14.05.2019 15:07:11;390
636934360318508583;14.05.2019 15:07:11;390
636934360318977254;14.05.2019 15:07:11;391
636934360319445878;14.05.2019 15:07:11;391
636934360319913832;14.05.2019 15:07:11;391
636934360320538414;14.05.2019 15:07:12;391
636934360321007978;14.05.2019 15:07:12;391
636934360321476618;14.05.2019 15:07:12;391
636934360322100549;14.05.2019 15:07:12;391
636934360322569473;14.05.2019 15:07:12;391
636934360323039413;14.05.2019 15:07:12;392
636934360323509073;14.05.2019 15:07:12;391
636934360323977714;14.05.2019 15:07:12;392
636934360324445723;14.05.2019 15:07:12;392
636934360325070203;14.05.2019 15:07:12;392
636934360325539841;14.05.2019 15:07:12;392
636934360326007803;14.05.2019 15:07:12;393
636934360326477372;14.05.2019 15:07:12;392
636934360326946016;14.05.2019 15:07:12;393
636934360327569949;14.05.2019 15:07:12;394
636934360328039518;14.05.2019 15:07:12;393
636934360328508154;14.05.2019 15:07:12;393
636934360328976797;14.05.2019 15:07:12;394
636934360329600728;14.05.2019 15:07:12;393
636934360330069369;14.05.2019 15:07:13;394
636934360330538924;14.05.2019 15:07:13;395
636934360331007559;14.05.2019 15:07:13;394
636934360331632906;14.05.2019 15:07:13;394
636934360332102511;14.05.2019 15:07:13;394
636934360332570204;14.05.2019 15:07:13;394
636934360333039809;14.05.2019 15:07:13;394
636934360333508397;14.05.2019 15:07:13;394
636934360334133575;14.05.2019 15:07:13;394
636934360334603241;14.05.2019 15:07:13;394
636934360335070876;14.05.2019 15:07:13;394
636934360335540514;14.05.2019 15:07:13;395
636934360336009155;14.05.2019 15:07:13;394
636934360336634009;14.05.2019 15:07:13;395
636934360337102677;14.05.2019 15:07:13;395
636934360337570609;14.05.2019 15:07:13;395
636934360338196144;14.05.2019 15:07:13;395
636934360338664779;14.05.2019 15:07:13;395
636934360339133738;14.05.2019 15:07:13;396
636934360339603271;14.05.2019 15:07:13;396
636934360340071948;14.05.2019 15:07:14;396
636934360340695998;14.05.2019 15:07:14;397
636934360341165451;14.05.2019 15:07:14;396
636934360341634119;14.05.2019 15:07:14;396
636934360342102733;14.05.2019 15:07:14;397
636934360342571373;14.05.2019 15:07:14;397
636934360343195349;14.05.2019 15:07:14;397
636934360343664901;14.05.2019 15:07:14;398
636934360344218285;14.05.2019 15:07:14;397
636934360344701613;14.05.2019 15:07:14;397
636934360345171137;14.05.2019 15:07:14;398
636934360345640277;14.05.2019 15:07:14;397
636934360346109782;14.05.2019 15:07:14;397
636934360346577891;14.05.2019 15:07:14;399
636934360347203312;14.05.2019 15:07:14;398
636934360347672202;14.05.2019 15:07:14;398
636934360348141741;14.05.2019 15:07:14;398
636934360348610856;14.05.2019 15:07:14;398
636934360349237067;14.05.2019 15:07:14;398
636934360349706741;14.05.2019 15:07:14;398
636934360350176401;14.05.2019 15:07:15;398
636934360350645934;14.05.2019 15:07:15;398
636934360351114542;14.05.2019 15:07:15;398
636934360351738561;14.05.2019 15:07:15;398
636934360352208078;14.05.2019 15:07:15;398
636934360352677045;14.05.2019 15:07:15;399
636934360353146637;14.05.2019 15:07:15;399
636934360353615216;14.05.2019 15:07:15;399
636934360354240391;14.05.2019 15:07:15;399
636934360354710246;14.05.2019 15:07:15;399
636934360355179851;14.05.2019 15:07:15;399
636934360355804784;14.05.2019 15:07:15;399
636934360356273398;14.05.2019 15:07:15;400
636934360356742271;14.05.2019 15:07:15;399
636934360357211851;14.05.2019 15:07:15;400
636934360357682254;14.05.2019 15:07:15;400
636934360358308432;14.05.2019 15:07:15;400
636934360358777344;14.05.2019 15:07:15;400
636934360359246833;14.05.2019 15:07:15;400
636934360359716679;14.05.2019 15:07:15;401
636934360360186619;14.05.2019 15:07:16;401
636934360360656199;14.05.2019 15:07:16;400
636934360361282690;14.05.2019 15:07:16;401
636934360361751348;14.05.2019 15:07:16;401
636934360362219988;14.05.2019 15:07:16;401
636934360362845756;14.05.2019 15:07:16;401
636934360363314735;14.05.2019 15:07:16;401
636934360363784326;14.05.2019 15:07:16;401
636934360364252948;14.05.2019 15:07:16;401
636934360364721663;14.05.2019 15:07:16;401
636934360365346475;14.05.2019 15:07:16;401
636934360365815163;14.05.2019 15:07:16;401
636934360366284120;14.05.2019 15:07:16;401
636934360366753716;14.05.2019 15:07:16;402
636934360367222291;14.05.2019 15:07:16;402
636934360367848759;14.05.2019 15:07:16;401
636934360368318326;14.05.2019 15:07:16;402
636934360368786994;14.05.2019 15:07:16;402
636934360369255616;14.05.2019 15:07:16;402
636934360369881023;14.05.2019 15:07:16;402
636934360370349672;14.05.2019 15:07:17;402
636934360370820557;14.05.2019 15:07:17;402
636934360371289201;14.05.2019 15:07:17;402
636934360371758149;14.05.2019 15:07:17;403
636934360372384432;14.05.2019 15:07:17;402
636934360372853439;14.05.2019 15:07:17;402
636934360373323382;14.05.2019 15:07:17;403
636934360373793012;14.05.2019 15:07:17;403
636934360374261611;14.05.2019 15:07:17;403
636934360374886412;14.05.2019 15:07:17;403
636934360375356266;14.05.2019 15:07:17;404
636934360375826165;14.05.2019 15:07:17;403
636934360376294761;14.05.2019 15:07:17;403
636934360376763757;14.05.2019 15:07:17;403
636934360377389563;14.05.2019 15:07:17;403
636934360377858152;14.05.2019 15:07:17;403
636934360378326795;14.05.2019 15:07:17;403
636934360378950840;14.05.2019 15:07:17;404
636934360379420287;14.05.2019 15:07:17;404
636934360379888955;14.05.2019 15:07:17;404
636934360380357602;14.05.2019 15:07:18;404
636934360380826234;14.05.2019 15:07:18;404
636934360381450176;14.05.2019 15:07:18;404
636934360381919729;14.05.2019 15:07:18;405
636934360382388375;14.05.2019 15:07:18;404
636934360382857007;14.05.2019 15:07:18;405
636934360383326067;14.05.2019 15:07:18;404
636934360383794730;14.05.2019 15:07:18;404
636934360384420450;14.05.2019 15:07:18;404
636934360384889468;14.05.2019 15:07:18;406
636934360385359486;14.05.2019 15:07:18;404
636934360385986583;14.05.2019 15:07:18;404
636934360386454568;14.05.2019 15:07:18;405
636934360386923873;14.05.2019 15:07:18;405
636934360387392500;14.05.2019 15:07:18;405
636934360387861158;14.05.2019 15:07:18;405
636934360388486000;14.05.2019 15:07:18;405
636934360388953713;14.05.2019 15:07:18;405
636934360389423573;14.05.2019 15:07:18;405
636934360389893347;14.05.2019 15:07:18;406
636934360390362880;14.05.2019 15:07:19;406
636934360390988060;14.05.2019 15:07:19;405
636934360391456720;14.05.2019 15:07:19;407
636934360391926611;14.05.2019 15:07:19;405
636934360392396595;14.05.2019 15:07:19;407
636934360393022743;14.05.2019 15:07:19;406
636934360393490876;14.05.2019 15:07:19;407
636934360393959537;14.05.2019 15:07:19;406
636934360394429119;14.05.2019 15:07:19;406
636934360394898037;14.05.2019 15:07:19;406
636934360395523797;14.05.2019 15:07:19;406
636934360395991551;14.05.2019 15:07:19;406
636934360396461114;14.05.2019 15:07:19;406
636934360396930082;14.05.2019 15:07:19;406
636934360397400047;14.05.2019 15:07:19;408
636934360398025790;14.05.2019 15:07:19;406
636934360398495703;14.05.2019 15:07:19;407
636934360398964332;14.05.2019 15:07:19;408
636934360399432954;14.05.2019 15:07:19;407
636934360400057821;14.05.2019 15:07:20;408
636934360400526437;14.05.2019 15:07:20;407
636934360400995122;14.05.2019 15:07:20;407
636934360401463760;14.05.2019 15:07:20;407
636934360402088605;14.05.2019 15:07:20;408
636934360402557291;14.05.2019 15:07:20;407
636934360403025929;14.05.2019 15:07:20;407
636934360403494611;14.05.2019 15:07:20;407
636934360403962218;14.05.2019 15:07:20;408
636934360404587945;14.05.2019 15:07:20;408
636934360405057807;14.05.2019 15:07:20;408
636934360405526468;14.05.2019 15:07:20;408
636934360405995089;14.05.2019 15:07:20;408
636934360406462996;14.05.2019 15:07:20;408
636934360407088672;14.05.2019 15:07:20;409
636934360407557271;14.05.2019 15:07:20;408
636934360408025904;14.05.2019 15:07:20;408
636934360408494545;14.05.2019 15:07:20;409
636934360409118764;14.05.2019 15:07:20;409
636934360409587745;14.05.2019 15:07:20;409
636934360410056838;14.05.2019 15:07:21;410
636934360410525298;14.05.2019 15:07:21;409
636934360410993288;14.05.2019 15:07:21;409
636934360411618167;14.05.2019 15:07:21;409
636934360412086550;14.05.2019 15:07:21;409
636934360412555454;14.05.2019 15:07:21;410
636934360413024083;14.05.2019 15:07:21;410
636934360413492464;14.05.2019 15:07:21;409
636934360414117608;14.05.2019 15:07:21;410
636934360414586917;14.05.2019 15:07:21;409
636934360415055538;14.05.2019 15:07:21;410
636934360415524223;14.05.2019 15:07:21;409
636934360416149124;14.05.2019 15:07:21;410
636934360416617718;14.05.2019 15:07:21;410
636934360417086359;14.05.2019 15:07:21;410
636934360417555010;14.05.2019 15:07:21;410
636934360418179853;14.05.2019 15:07:21;410
636934360418647496;14.05.2019 15:07:21;410
636934360419116148;14.05.2019 15:07:21;410
636934360419585047;14.05.2019 15:07:21;411
636934360420053701;14.05.2019 15:07:22;411
636934360420679189;14.05.2019 15:07:22;411
636934360421147780;14.05.2019 15:07:22;411
636934360421616504;14.05.2019 15:07:22;411
636934360422085115;14.05.2019 15:07:22;411
636934360422553218;14.05.2019 15:07:22;411
636934360423179083;14.05.2019 15:07:22;412
636934360423646732;14.05.2019 15:07:22;411
636934360424116284;14.05.2019 15:07:22;411
636934360424584928;14.05.2019 15:07:22;413
636934360425209778;14.05.2019 15:07:22;411
636934360425678414;14.05.2019 15:07:22;412
636934360426146143;14.05.2019 15:07:22;413
636934360426615703;14.05.2019 15:07:22;412
636934360427240632;14.05.2019 15:07:22;412
636934360427709306;14.05.2019 15:07:22;412
636934360428177919;14.05.2019 15:07:22;412
636934360428646549;14.05.2019 15:07:22;412
636934360429115120;14.05.2019 15:07:22;413
636934360429739558;14.05.2019 15:07:22;412
636934360430208568;14.05.2019 15:07:23;412
636934360430677250;14.05.2019 15:07:23;413
636934360431145902;14.05.2019 15:07:23;412
636934360431614484;14.05.2019 15:07:23;412
636934360432238465;14.05.2019 15:07:23;413
636934360432707336;14.05.2019 15:07:23;413
636934360433175752;14.05.2019 15:07:23;412
636934360433644668;14.05.2019 15:07:23;413
636934360434270106;14.05.2019 15:07:23;413
636934360434737871;14.05.2019 15:07:23;413
636934360435206526;14.05.2019 15:07:23;413
636934360435676103;14.05.2019 15:07:23;413
636934360436144104;14.05.2019 15:07:23;414
636934360436768871;14.05.2019 15:07:23;413
636934360437238166;14.05.2019 15:07:23;413
636934360437706818;14.05.2019 15:07:23;413
636934360438174564;14.05.2019 15:07:23;414
636934360438644133;14.05.2019 15:07:23;414
636934360439268992;14.05.2019 15:07:23;414
636934360439736843;14.05.2019 15:07:23;414
636934360440206271;14.05.2019 15:07:24;414
636934360440831121;14.05.2019 15:07:24;414
636934360441300203;14.05.2019 15:07:24;414
636934360441769780;14.05.2019 15:07:24;414
636934360442238415;14.05.2019 15:07:24;415
636934360442707062;14.05.2019 15:07:24;414
636934360443331912;14.05.2019 15:07:24;414
636934360443800556;14.05.2019 15:07:24;416
636934360444269208;14.05.2019 15:07:24;415
636934360444736957;14.05.2019 15:07:24;415
636934360445206479;14.05.2019 15:07:24;416
636934360445830409;14.05.2019 15:07:24;415
636934360446299976;14.05.2019 15:07:24;415
636934360446768603;14.05.2019 15:07:24;415
636934360447237243;14.05.2019 15:07:24;415
636934360447862119;14.05.2019 15:07:24;415
636934360448330721;14.05.2019 15:07:24;416
636934360448799379;14.05.2019 15:07:24;415
636934360449268017;14.05.2019 15:07:24;415
636934360449891978;14.05.2019 15:07:24;416
636934360450361514;14.05.2019 15:07:25;416
636934360450830152;14.05.2019 15:07:25;415
636934360451298812;14.05.2019 15:07:25;416
636934360451767395;14.05.2019 15:07:25;416
636934360452236035;14.05.2019 15:07:25;416
636934360452862452;14.05.2019 15:07:25;416
636934360453331095;14.05.2019 15:07:25;416
636934360453799728;14.05.2019 15:07:25;416
636934360454268421;14.05.2019 15:07:25;416
636934360454892230;14.05.2019 15:07:25;416
636934360455361860;14.05.2019 15:07:25;417
636934360455830512;14.05.2019 15:07:25;416
636934360456299144;14.05.2019 15:07:25;416
636934360456924034;14.05.2019 15:07:25;417
636934360457392960;14.05.2019 15:07:25;416
636934360457862546;14.05.2019 15:07:25;417
636934360458331170;14.05.2019 15:07:25;417
636934360458799805;14.05.2019 15:07:25;417
636934360459424725;14.05.2019 15:07:25;417
636934360459893300;14.05.2019 15:07:25;417
636934360460361971;14.05.2019 15:07:26;417
636934360460830598;14.05.2019 15:07:26;418
636934360461299214;14.05.2019 15:07:26;417
636934360461924070;14.05.2019 15:07:26;418
636934360462392716;14.05.2019 15:07:26;417
636934360462861352;14.05.2019 15:07:26;419
636934360463329990;14.05.2019 15:07:26;418
636934360463954840;14.05.2019 15:07:26;418
636934360464423503;14.05.2019 15:07:26;418
636934360464893527;14.05.2019 15:07:26;418
636934360465362118;14.05.2019 15:07:26;418
636934360465987093;14.05.2019 15:07:26;418
636934360466457122;14.05.2019 15:07:26;418
636934360466926705;14.05.2019 15:07:26;418
636934360467395346;14.05.2019 15:07:26;418
636934360467863986;14.05.2019 15:07:26;418
636934360468487923;14.05.2019 15:07:26;418
636934360468957478;14.05.2019 15:07:26;418
636934360469426111;14.05.2019 15:07:26;419
636934360469894746;14.05.2019 15:07:26;418
636934360470363406;14.05.2019 15:07:27;419
636934360470987340;14.05.2019 15:07:27;419
636934360471456881;14.05.2019 15:07:27;419
636934360471925538;14.05.2019 15:07:27;420
636934360472394165;14.05.2019 15:07:27;420
636934360473018113;14.05.2019 15:07:27;420
636934360473486745;14.05.2019 15:07:27;420
636934360473956295;14.05.2019 15:07:27;420
636934360474424933;14.05.2019 15:07:27;421
636934360474893574;14.05.2019 15:07:27;420
636934360475518430;14.05.2019 15:07:27;421
636934360475986575;14.05.2019 15:07:27;421
636934360476456227;14.05.2019 15:07:27;421
636934360476924932;14.05.2019 15:07:27;421
636934360477393506;14.05.2019 15:07:27;422
636934360478018440;14.05.2019 15:07:27;421
636934360478487003;14.05.2019 15:07:27;421
636934360478955661;14.05.2019 15:07:27;421
636934360479424279;14.05.2019 15:07:27;421
636934360480049138;14.05.2019 15:07:28;421
636934360480517779;14.05.2019 15:07:28;421
636934360480986448;14.05.2019 15:07:28;421
636934360481455055;14.05.2019 15:07:28;421
636934360482079834;14.05.2019 15:07:28;422
636934360482549985;14.05.2019 15:07:28;422
636934360483019565;14.05.2019 15:07:28;421
636934360483488203;14.05.2019 15:07:28;422
636934360483956838;14.05.2019 15:07:28;422
636934360484581700;14.05.2019 15:07:28;421
636934360485050335;14.05.2019 15:07:28;422
636934360485518970;14.05.2019 15:07:28;422
636934360485987633;14.05.2019 15:07:28;422
636934360486456249;14.05.2019 15:07:28;422
636934360487081106;14.05.2019 15:07:28;422
636934360487549746;14.05.2019 15:07:28;422
636934360488018387;14.05.2019 15:07:28;422
636934360488487081;14.05.2019 15:07:28;422
636934360489111236;14.05.2019 15:07:28;422
636934360489580007;14.05.2019 15:07:28;422
636934360490049160;14.05.2019 15:07:29;423
636934360490517868;14.05.2019 15:07:29;423
636934360490986448;14.05.2019 15:07:29;423
636934360491611320;14.05.2019 15:07:29;423
636934360492079947;14.05.2019 15:07:29;424
636934360492548583;14.05.2019 15:07:29;423
636934360493017221;14.05.2019 15:07:29;423
636934360493485862;14.05.2019 15:07:29;424
636934360494110779;14.05.2019 15:07:29;424
636934360494578433;14.05.2019 15:07:29;423
636934360495047348;14.05.2019 15:07:29;425
636934360495673144;14.05.2019 15:07:29;424
636934360496142721;14.05.2019 15:07:29;424
636934360496611370;14.05.2019 15:07:29;425
636934360497080006;14.05.2019 15:07:29;424
636934360497547716;14.05.2019 15:07:29;424
636934360498173503;14.05.2019 15:07:29;425
636934360498642138;14.05.2019 15:07:29;424
636934360499111086;14.05.2019 15:07:29;425
636934360499580713;14.05.2019 15:07:29;424
636934360500049316;14.05.2019 15:07:30;425
636934360500674169;14.05.2019 15:07:30;424
636934360501142804;14.05.2019 15:07:30;425
636934360501611528;14.05.2019 15:07:30;424
636934360502080155;14.05.2019 15:07:30;425
636934360502705014;14.05.2019 15:07:30;425
636934360503173647;14.05.2019 15:07:30;425
636934360503642337;14.05.2019 15:07:30;425
636934360504110928;14.05.2019 15:07:30;425
636934360504734857;14.05.2019 15:07:30;425
636934360505204420;14.05.2019 15:07:30;425
636934360505673066;14.05.2019 15:07:30;425
636934360506141699;14.05.2019 15:07:30;425
636934360506610340;14.05.2019 15:07:30;425
