UniversalTimestamp;LocalTimestamp;EDA
636934360507234204;14.05.2019 15:07:30;425
636934360507703842;14.05.2019 15:07:30;425
636934360508172497;14.05.2019 15:07:30;425
636934360508641481;14.05.2019 15:07:30;426
636934360509111524;14.05.2019 15:07:30;426
636934360509736400;14.05.2019 15:07:30;427
636934360510206041;14.05.2019 15:07:31;426
636934360510674676;14.05.2019 15:07:31;426
636934360511143314;14.05.2019 15:07:31;427
636934360511768204;14.05.2019 15:07:31;426
636934360512236155;14.05.2019 15:07:31;426
636934360512705807;14.05.2019 15:07:31;427
636934360513174447;14.05.2019 15:07:31;426
636934360513643088;14.05.2019 15:07:31;427
636934360514267945;14.05.2019 15:07:31;427
636934360514736713;14.05.2019 15:07:31;427
636934360515205221;14.05.2019 15:07:31;427
636934360515673867;14.05.2019 15:07:31;428
636934360516142516;14.05.2019 15:07:31;427
636934360516767389;14.05.2019 15:07:31;427
636934360517235997;14.05.2019 15:07:31;427
636934360517704651;14.05.2019 15:07:31;427
636934360518173276;14.05.2019 15:07:31;427
636934360518798132;14.05.2019 15:07:31;427
636934360519266825;14.05.2019 15:07:31;427
636934360519734424;14.05.2019 15:07:31;427
636934360520204060;14.05.2019 15:07:32;427
636934360520828908;14.05.2019 15:07:32;427
636934360521297543;14.05.2019 15:07:32;427
636934360521766217;14.05.2019 15:07:32;427
636934360522234827;14.05.2019 15:07:32;427
636934360522703466;14.05.2019 15:07:32;427
636934360523328366;14.05.2019 15:07:32;428
636934360523796965;14.05.2019 15:07:32;427
636934360524265595;14.05.2019 15:07:32;428
636934360524733244;14.05.2019 15:07:32;428
636934360525202880;14.05.2019 15:07:32;428
636934360525827744;14.05.2019 15:07:32;428
636934360526296368;14.05.2019 15:07:32;428
636934360526765045;14.05.2019 15:07:32;428
636934360527232658;14.05.2019 15:07:32;429
636934360527858506;14.05.2019 15:07:32;428
636934360528327208;14.05.2019 15:07:32;428
636934360528795788;14.05.2019 15:07:32;429
636934360529264534;14.05.2019 15:07:32;429
636934360529732931;14.05.2019 15:07:32;428
636934360530357920;14.05.2019 15:07:33;430
636934360530826567;14.05.2019 15:07:33;429
636934360531295196;14.05.2019 15:07:33;429
636934360531763876;14.05.2019 15:07:33;428
636934360532232497;14.05.2019 15:07:33;429
636934360532857343;14.05.2019 15:07:33;429
636934360533325975;14.05.2019 15:07:33;430
636934360533794613;14.05.2019 15:07:33;429
636934360534419467;14.05.2019 15:07:33;429
636934360534888144;14.05.2019 15:07:33;430
636934360535356748;14.05.2019 15:07:33;429
636934360535825442;14.05.2019 15:07:33;429
636934360536294033;14.05.2019 15:07:33;430
636934360536918936;14.05.2019 15:07:33;429
636934360537387519;14.05.2019 15:07:33;429
636934360537856162;14.05.2019 15:07:33;430
636934360538324812;14.05.2019 15:07:33;429
636934360538793499;14.05.2019 15:07:33;429
636934360539417300;14.05.2019 15:07:33;429
636934360539886933;14.05.2019 15:07:33;429
636934360540355510;14.05.2019 15:07:34;429
636934360540824165;14.05.2019 15:07:34;429
636934360541292756;14.05.2019 15:07:34;429
636934360541917637;14.05.2019 15:07:34;429
636934360542386266;14.05.2019 15:07:34;429
636934360542854907;14.05.2019 15:07:34;430
636934360543479786;14.05.2019 15:07:34;429
636934360543948402;14.05.2019 15:07:34;430
636934360544416128;14.05.2019 15:07:34;430
636934360544885681;14.05.2019 15:07:34;430
636934360545354324;14.05.2019 15:07:34;430
636934360545979300;14.05.2019 15:07:34;430
636934360546448910;14.05.2019 15:07:34;430
636934360546916601;14.05.2019 15:07:34;430
636934360547386164;14.05.2019 15:07:34;429
636934360547854805;14.05.2019 15:07:34;430
636934360548478733;14.05.2019 15:07:34;429
636934360548948299;14.05.2019 15:07:34;429
636934360549416286;14.05.2019 15:07:34;430
636934360549885531;14.05.2019 15:07:34;430
636934360550510440;14.05.2019 15:07:35;430
636934360550978155;14.05.2019 15:07:35;430
636934360551448059;14.05.2019 15:07:35;430
636934360551917592;14.05.2019 15:07:35;430
636934360552386230;14.05.2019 15:07:35;431
636934360553011123;14.05.2019 15:07:35;430
636934360553479090;14.05.2019 15:07:35;430
636934360553948429;14.05.2019 15:07:35;430
636934360554417045;14.05.2019 15:07:35;430
636934360554885719;14.05.2019 15:07:35;430
636934360555510551;14.05.2019 15:07:35;430
636934360555978266;14.05.2019 15:07:35;430
636934360556447818;14.05.2019 15:07:35;430
636934360556916462;14.05.2019 15:07:35;430
636934360557541318;14.05.2019 15:07:35;430
636934360558009954;14.05.2019 15:07:35;429
636934360558478592;14.05.2019 15:07:35;430
636934360558947260;14.05.2019 15:07:35;430
636934360559572100;14.05.2019 15:07:35;430
636934360560040732;14.05.2019 15:07:36;430
636934360560509368;14.05.2019 15:07:36;430
636934360560978008;14.05.2019 15:07:36;430
636934360561445735;14.05.2019 15:07:36;430
636934360562071916;14.05.2019 15:07:36;430
636934360562541576;14.05.2019 15:07:36;430
636934360563010208;14.05.2019 15:07:36;430
636934360563478869;14.05.2019 15:07:36;431
636934360563946495;14.05.2019 15:07:36;431
636934360564572280;14.05.2019 15:07:36;431
636934360565040904;14.05.2019 15:07:36;431
636934360565509542;14.05.2019 15:07:36;431
636934360565978180;14.05.2019 15:07:36;431
636934360566603422;14.05.2019 15:07:36;431
636934360567073112;14.05.2019 15:07:36;431
636934360567541720;14.05.2019 15:07:36;431
636934360568010369;14.05.2019 15:07:36;431
636934360568479049;14.05.2019 15:07:36;432
636934360569102863;14.05.2019 15:07:36;431
636934360569571967;14.05.2019 15:07:36;431
636934360570041020;14.05.2019 15:07:37;431
636934360570509706;14.05.2019 15:07:37;431
636934360570978377;14.05.2019 15:07:37;431
636934360571602596;14.05.2019 15:07:37;432
636934360572071860;14.05.2019 15:07:37;431
636934360572540495;14.05.2019 15:07:37;431
636934360573009111;14.05.2019 15:07:37;432
636934360573633045;14.05.2019 15:07:37;431
636934360574102916;14.05.2019 15:07:37;431
636934360574572502;14.05.2019 15:07:37;432
636934360575041131;14.05.2019 15:07:37;432
636934360575665982;14.05.2019 15:07:37;431
636934360576134623;14.05.2019 15:07:37;432
636934360576603258;14.05.2019 15:07:37;432
636934360577071899;14.05.2019 15:07:37;432
636934360577540601;14.05.2019 15:07:37;432
636934360578165399;14.05.2019 15:07:37;432
636934360578634040;14.05.2019 15:07:37;431
636934360579102110;14.05.2019 15:07:37;432
636934360579571330;14.05.2019 15:07:37;432
636934360580039959;14.05.2019 15:07:38;432
636934360580664807;14.05.2019 15:07:38;432
636934360581133462;14.05.2019 15:07:38;432
636934360581602086;14.05.2019 15:07:38;432
636934360582226954;14.05.2019 15:07:38;432
636934360582695583;14.05.2019 15:07:38;432
636934360583164227;14.05.2019 15:07:38;433
636934360583632862;14.05.2019 15:07:38;432
636934360584101503;14.05.2019 15:07:38;433
636934360584726362;14.05.2019 15:07:38;433
636934360585195006;14.05.2019 15:07:38;433
636934360585663649;14.05.2019 15:07:38;433
636934360586132287;14.05.2019 15:07:38;434
636934360586600925;14.05.2019 15:07:38;433
636934360587225596;14.05.2019 15:07:38;433
636934360587694417;14.05.2019 15:07:38;434
636934360588163108;14.05.2019 15:07:38;433
636934360588631696;14.05.2019 15:07:38;433
636934360589256546;14.05.2019 15:07:38;433
636934360589724262;14.05.2019 15:07:38;433
636934360590193831;14.05.2019 15:07:39;433
636934360590662846;14.05.2019 15:07:39;434
636934360591132498;14.05.2019 15:07:39;433
636934360591757664;14.05.2019 15:07:39;433
636934360592228056;14.05.2019 15:07:39;434
636934360592697911;14.05.2019 15:07:39;433
636934360593167441;14.05.2019 15:07:39;433
636934360593636082;14.05.2019 15:07:39;434
636934360594261503;14.05.2019 15:07:39;433
636934360594731055;14.05.2019 15:07:39;433
636934360595199702;14.05.2019 15:07:39;434
636934360595668343;14.05.2019 15:07:39;434
636934360596292296;14.05.2019 15:07:39;433
636934360596761840;14.05.2019 15:07:39;434
636934360597230915;14.05.2019 15:07:39;433
636934360597701726;14.05.2019 15:07:39;433
636934360598170674;14.05.2019 15:07:39;434
636934360598795544;14.05.2019 15:07:39;434
636934360599265072;14.05.2019 15:07:39;433
636934360599733934;14.05.2019 15:07:39;434
636934360600203863;14.05.2019 15:07:40;434
636934360600673698;14.05.2019 15:07:40;434
636934360601298576;14.05.2019 15:07:40;434
636934360601768414;14.05.2019 15:07:40;434
636934360602238025;14.05.2019 15:07:40;434
636934360602706984;14.05.2019 15:07:40;436
636934360603332733;14.05.2019 15:07:40;444
636934360603801371;14.05.2019 15:07:40;449
636934360604270505;14.05.2019 15:07:40;450
636934360604740182;14.05.2019 15:07:40;452
636934360605365409;14.05.2019 15:07:40;453
636934360605834978;14.05.2019 15:07:40;453
636934360606302705;14.05.2019 15:07:40;453
636934360606772224;14.05.2019 15:07:40;454
636934360607241200;14.05.2019 15:07:40;453
636934360607866993;14.05.2019 15:07:40;453
636934360608335658;14.05.2019 15:07:40;454
636934360608803656;14.05.2019 15:07:40;454
636934360609272987;14.05.2019 15:07:40;454
636934360609741589;14.05.2019 15:07:40;455
636934360610367083;14.05.2019 15:07:41;455
636934360610836397;14.05.2019 15:07:41;454
636934360611304123;14.05.2019 15:07:41;454
636934360611773684;14.05.2019 15:07:41;452
636934360612400322;14.05.2019 15:07:41;452
636934360612869162;14.05.2019 15:07:41;453
636934360613337628;14.05.2019 15:07:41;453
636934360613806252;14.05.2019 15:07:41;453
636934360614275771;14.05.2019 15:07:41;453
636934360614902279;14.05.2019 15:07:41;453
636934360615371887;14.05.2019 15:07:41;452
636934360615841733;14.05.2019 15:07:41;454
636934360616309517;14.05.2019 15:07:41;455
636934360616778155;14.05.2019 15:07:41;455
636934360617405647;14.05.2019 15:07:41;456
636934360617875620;14.05.2019 15:07:41;456
636934360618345585;14.05.2019 15:07:41;456
636934360618814251;14.05.2019 15:07:41;456
636934360619440296;14.05.2019 15:07:41;456
636934360619909904;14.05.2019 15:07:41;456
636934360620378439;14.05.2019 15:07:42;456
636934360620847108;14.05.2019 15:07:42;455
636934360621314876;14.05.2019 15:07:42;456
636934360621940632;14.05.2019 15:07:42;455
636934360622409575;14.05.2019 15:07:42;455
636934360622879092;14.05.2019 15:07:42;455
636934360623346851;14.05.2019 15:07:42;455
636934360623815481;14.05.2019 15:07:42;455
636934360624442468;14.05.2019 15:07:42;456
636934360624910289;14.05.2019 15:07:42;455
636934360625379741;14.05.2019 15:07:42;456
636934360625848712;14.05.2019 15:07:42;458
636934360626474444;14.05.2019 15:07:42;456
636934360626943472;14.05.2019 15:07:42;458
636934360627412991;14.05.2019 15:07:42;458
636934360627880754;14.05.2019 15:07:42;458
636934360628506475;14.05.2019 15:07:42;458
636934360628975404;14.05.2019 15:07:42;459
636934360629444945;14.05.2019 15:07:42;458
636934360629914123;14.05.2019 15:07:42;458
636934360630382786;14.05.2019 15:07:43;459
636934360631007687;14.05.2019 15:07:43;457
636934360631477150;14.05.2019 15:07:43;457
636934360631945758;14.05.2019 15:07:43;457
636934360632414421;14.05.2019 15:07:43;456
636934360632884256;14.05.2019 15:07:43;455
636934360633509547;14.05.2019 15:07:43;454
636934360633978185;14.05.2019 15:07:43;453
636934360634447740;14.05.2019 15:07:43;451
636934360634916384;14.05.2019 15:07:43;450
636934360635540728;14.05.2019 15:07:43;449
636934360636009363;14.05.2019 15:07:43;448
636934360636478871;14.05.2019 15:07:43;447
636934360636947509;14.05.2019 15:07:43;446
636934360637416155;14.05.2019 15:07:43;445
636934360638041092;14.05.2019 15:07:43;445
636934360638508774;14.05.2019 15:07:43;443
636934360638977409;14.05.2019 15:07:43;442
636934360639446965;14.05.2019 15:07:43;442
636934360639915564;14.05.2019 15:07:43;440
636934360640541811;14.05.2019 15:07:44;439
636934360641010454;14.05.2019 15:07:44;438
636934360641479057;14.05.2019 15:07:44;438
636934360641947930;14.05.2019 15:07:44;438
636934360642573681;14.05.2019 15:07:44;438
636934360643043893;14.05.2019 15:07:44;437
636934360643514675;14.05.2019 15:07:44;438
636934360643982432;14.05.2019 15:07:44;435
636934360644608472;14.05.2019 15:07:44;434
636934360645076805;14.05.2019 15:07:44;434
636934360645545487;14.05.2019 15:07:44;433
636934360646014125;14.05.2019 15:07:44;432
636934360646482786;14.05.2019 15:07:44;432
636934360647107074;14.05.2019 15:07:44;432
636934360647576261;14.05.2019 15:07:44;432
636934360648044904;14.05.2019 15:07:44;432
636934360648513504;14.05.2019 15:07:44;431
636934360648982665;14.05.2019 15:07:44;430
636934360649647675;14.05.2019 15:07:44;431
636934360650038402;14.05.2019 15:07:45;430
636934360650506170;14.05.2019 15:07:45;430
636934360651131905;14.05.2019 15:07:45;429
636934360651600582;14.05.2019 15:07:45;428
636934360652069181;14.05.2019 15:07:45;427
636934360652536935;14.05.2019 15:07:45;427
636934360653162673;14.05.2019 15:07:45;425
636934360653631327;14.05.2019 15:07:45;424
636934360654099957;14.05.2019 15:07:45;423
636934360654567717;14.05.2019 15:07:45;423
636934360655037241;14.05.2019 15:07:45;421
636934360655662095;14.05.2019 15:07:45;422
636934360656130725;14.05.2019 15:07:45;421
636934360656600515;14.05.2019 15:07:45;420
636934360657069153;14.05.2019 15:07:45;419
636934360657538107;14.05.2019 15:07:45;418
636934360658163271;14.05.2019 15:07:45;416
636934360658633131;14.05.2019 15:07:45;415
636934360659101797;14.05.2019 15:07:45;413
636934360659570432;14.05.2019 15:07:45;411
636934360660195283;14.05.2019 15:07:46;409
636934360660664250;14.05.2019 15:07:46;406
636934360661133454;14.05.2019 15:07:46;405
636934360661602499;14.05.2019 15:07:46;403
636934360662072079;14.05.2019 15:07:46;401
636934360662696858;14.05.2019 15:07:46;399
636934360663164645;14.05.2019 15:07:46;398
636934360663634170;14.05.2019 15:07:46;395
636934360664103248;14.05.2019 15:07:46;393
636934360664571917;14.05.2019 15:07:46;390
636934360665196762;14.05.2019 15:07:46;388
636934360665666295;14.05.2019 15:07:46;388
636934360666136155;14.05.2019 15:07:46;387
636934360666605128;14.05.2019 15:07:46;386
636934360667231176;14.05.2019 15:07:46;385
636934360667702169;14.05.2019 15:07:46;382
636934360668171707;14.05.2019 15:07:46;383
636934360668640642;14.05.2019 15:07:46;384
636934360669265814;14.05.2019 15:07:46;383
636934360669735314;14.05.2019 15:07:46;383
636934360670204237;14.05.2019 15:07:47;384
636934360670673848;14.05.2019 15:07:47;383
636934360671144591;14.05.2019 15:07:47;383
636934360671613567;14.05.2019 15:07:47;382
636934360672238440;14.05.2019 15:07:47;380
636934360672709489;14.05.2019 15:07:47;378
636934360673179304;14.05.2019 15:07:47;378
636934360673649120;14.05.2019 15:07:47;378
636934360674275209;14.05.2019 15:07:47;381
636934360674745163;14.05.2019 15:07:47;383
636934360675214660;14.05.2019 15:07:47;380
636934360675683342;14.05.2019 15:07:47;381
636934360676308221;14.05.2019 15:07:47;383
636934360676776839;14.05.2019 15:07:47;381
636934360677245821;14.05.2019 15:07:47;379
636934360677715362;14.05.2019 15:07:47;379
636934360678184313;14.05.2019 15:07:47;377
636934360678810328;14.05.2019 15:07:47;372
636934360679281465;14.05.2019 15:07:47;374
636934360679751449;14.05.2019 15:07:47;376
636934360680220110;14.05.2019 15:07:48;377
636934360680689665;14.05.2019 15:07:48;378
636934360681314978;14.05.2019 15:07:48;379
636934360681784833;14.05.2019 15:07:48;379
636934360682254341;14.05.2019 15:07:48;379
636934360682723358;14.05.2019 15:07:48;381
636934360683349109;14.05.2019 15:07:48;377
636934360683817747;14.05.2019 15:07:48;372
636934360684286399;14.05.2019 15:07:48;374
636934360684755325;14.05.2019 15:07:48;379
636934360685223991;14.05.2019 15:07:48;378
636934360685851258;14.05.2019 15:07:48;370
636934360686321112;14.05.2019 15:07:48;366
636934360686790648;14.05.2019 15:07:48;368
636934360687259524;14.05.2019 15:07:48;370
636934360687729060;14.05.2019 15:07:48;373
636934360688353038;14.05.2019 15:07:48;377
636934360688822690;14.05.2019 15:07:48;381
636934360689291314;14.05.2019 15:07:48;384
636934360689759986;14.05.2019 15:07:48;385
636934360690384590;14.05.2019 15:07:49;378
636934360690853242;14.05.2019 15:07:49;372
636934360691322764;14.05.2019 15:07:49;369
636934360691791404;14.05.2019 15:07:49;368
636934360692260045;14.05.2019 15:07:49;370
636934360692885242;14.05.2019 15:07:49;369
636934360693353905;14.05.2019 15:07:49;369
636934360693823505;14.05.2019 15:07:49;366
636934360694292109;14.05.2019 15:07:49;364
636934360694760711;14.05.2019 15:07:49;362
636934360695385557;14.05.2019 15:07:49;362
636934360695854247;14.05.2019 15:07:49;361
636934360696322883;14.05.2019 15:07:49;361
636934360696791479;14.05.2019 15:07:49;361
636934360697416335;14.05.2019 15:07:49;361
636934360697884455;14.05.2019 15:07:49;360
636934360698355559;14.05.2019 15:07:49;362
636934360698825098;14.05.2019 15:07:49;362
636934360699451134;14.05.2019 15:07:49;362
636934360699920024;14.05.2019 15:07:49;361
636934360700389560;14.05.2019 15:07:50;362
636934360700858198;14.05.2019 15:07:50;368
636934360701326917;14.05.2019 15:07:50;373
636934360701950809;14.05.2019 15:07:50;371
636934360702420738;14.05.2019 15:07:50;371
636934360702889628;14.05.2019 15:07:50;370
636934360703358878;14.05.2019 15:07:50;371
636934360703827569;14.05.2019 15:07:50;367
636934360704451533;14.05.2019 15:07:50;364
636934360704920218;14.05.2019 15:07:50;363
636934360705389111;14.05.2019 15:07:50;363
636934360705857769;14.05.2019 15:07:50;362
636934360706483517;14.05.2019 15:07:50;363
636934360706951576;14.05.2019 15:07:50;363
636934360707420799;14.05.2019 15:07:50;362
636934360707888564;14.05.2019 15:07:50;362
636934360708358080;14.05.2019 15:07:50;363
636934360708982903;14.05.2019 15:07:50;367
636934360709452716;14.05.2019 15:07:50;374
636934360709920803;14.05.2019 15:07:50;378
636934360710389120;14.05.2019 15:07:51;373
636934360710857769;14.05.2019 15:07:51;371
636934360711483794;14.05.2019 15:07:51;371
636934360711953330;14.05.2019 15:07:51;369
636934360712421932;14.05.2019 15:07:51;369
636934360713047614;14.05.2019 15:07:51;370
636934360713517546;14.05.2019 15:07:51;370
636934360713987090;14.05.2019 15:07:51;367
636934360714455728;14.05.2019 15:07:51;365
636934360714924773;14.05.2019 15:07:51;364
636934360715549557;14.05.2019 15:07:51;364
636934360716019082;14.05.2019 15:07:51;371
636934360716487975;14.05.2019 15:07:51;369
636934360716959007;14.05.2019 15:07:51;368
636934360717427584;14.05.2019 15:07:51;372
636934360717895341;14.05.2019 15:07:51;374
636934360718521092;14.05.2019 15:07:51;370
636934360718988832;14.05.2019 15:07:51;369
636934360719458083;14.05.2019 15:07:51;368
636934360720082327;14.05.2019 15:07:52;368
636934360720550968;14.05.2019 15:07:52;367
636934360721020539;14.05.2019 15:07:52;371
636934360721489119;14.05.2019 15:07:52;367
636934360721958267;14.05.2019 15:07:52;370
636934360722584157;14.05.2019 15:07:52;372
636934360723053679;14.05.2019 15:07:52;372
636934360723522389;14.05.2019 15:07:52;380
636934360723990988;14.05.2019 15:07:52;386
636934360724459593;14.05.2019 15:07:52;388
636934360725083571;14.05.2019 15:07:52;392
636934360725553098;14.05.2019 15:07:52;401
636934360726021728;14.05.2019 15:07:52;410
636934360726490372;14.05.2019 15:07:52;413
636934360727115222;14.05.2019 15:07:52;416
636934360727583874;14.05.2019 15:07:52;420
636934360728052532;14.05.2019 15:07:52;418
636934360728521147;14.05.2019 15:07:52;411
636934360729145319;14.05.2019 15:07:52;393
636934360729613755;14.05.2019 15:07:52;388
636934360730082399;14.05.2019 15:07:53;384
636934360730551962;14.05.2019 15:07:53;384
636934360731019683;14.05.2019 15:07:53;382
636934360731645407;14.05.2019 15:07:53;382
636934360732115045;14.05.2019 15:07:53;382
636934360732583301;14.05.2019 15:07:53;382
636934360733052875;14.05.2019 15:07:53;381
636934360733520632;14.05.2019 15:07:53;386
636934360734145436;14.05.2019 15:07:53;388
636934360734614947;14.05.2019 15:07:53;390
636934360735082828;14.05.2019 15:07:53;391
636934360735552286;14.05.2019 15:07:53;391
636934360736177123;14.05.2019 15:07:53;393
636934360736644850;14.05.2019 15:07:53;393
636934360737114970;14.05.2019 15:07:53;393
636934360737582655;14.05.2019 15:07:53;393
636934360738052243;14.05.2019 15:07:53;393
636934360738678299;14.05.2019 15:07:53;393
636934360739146497;14.05.2019 15:07:53;396
636934360739616038;14.05.2019 15:07:53;394
636934360740083798;14.05.2019 15:07:54;390
636934360740553666;14.05.2019 15:07:54;390
636934360741178539;14.05.2019 15:07:54;391
636934360741648058;14.05.2019 15:07:54;391
636934360742117907;14.05.2019 15:07:54;392
636934360742585667;14.05.2019 15:07:54;396
636934360743211390;14.05.2019 15:07:54;398
636934360743680399;14.05.2019 15:07:54;400
636934360744149497;14.05.2019 15:07:54;400
636934360744618158;14.05.2019 15:07:54;400
636934360745243815;14.05.2019 15:07:54;401
636934360745712594;14.05.2019 15:07:54;401
636934360746181146;14.05.2019 15:07:54;401
636934360746649817;14.05.2019 15:07:54;402
636934360747118455;14.05.2019 15:07:54;402
636934360747742644;14.05.2019 15:07:54;402
636934360748211994;14.05.2019 15:07:54;402
636934360748680588;14.05.2019 15:07:54;402
636934360749148625;14.05.2019 15:07:54;404
636934360749617041;14.05.2019 15:07:54;403
636934360750241834;14.05.2019 15:07:55;403
636934360750711425;14.05.2019 15:07:55;402
636934360751179991;14.05.2019 15:07:55;403
636934360751650058;14.05.2019 15:07:55;403
636934360752275325;14.05.2019 15:07:55;404
636934360752743087;14.05.2019 15:07:55;403
636934360753212609;14.05.2019 15:07:55;403
636934360753681638;14.05.2019 15:07:55;404
636934360754151218;14.05.2019 15:07:55;404
636934360754776728;14.05.2019 15:07:55;404
636934360755245929;14.05.2019 15:07:55;404
636934360755714497;14.05.2019 15:07:55;404
636934360756183141;14.05.2019 15:07:55;404
636934360756651773;14.05.2019 15:07:55;404
636934360757276644;14.05.2019 15:07:55;404
636934360757745819;14.05.2019 15:07:55;404
636934360758215355;14.05.2019 15:07:55;404
636934360758684001;14.05.2019 15:07:55;404
636934360759308907;14.05.2019 15:07:55;404
636934360759776609;14.05.2019 15:07:55;405
636934360760246134;14.05.2019 15:07:56;404
636934360760714747;14.05.2019 15:07:56;405
636934360761338883;14.05.2019 15:07:56;405
636934360761808488;14.05.2019 15:07:56;405
636934360762276181;14.05.2019 15:07:56;401
636934360762745775;14.05.2019 15:07:56;401
636934360763214704;14.05.2019 15:07:56;399
636934360763684652;14.05.2019 15:07:56;403
636934360764310775;14.05.2019 15:07:56;404
636934360764779432;14.05.2019 15:07:56;406
636934360765248954;14.05.2019 15:07:56;405
636934360765717589;14.05.2019 15:07:56;401
636934360766342836;14.05.2019 15:07:56;397
636934360766812821;14.05.2019 15:07:56;396
636934360767281481;14.05.2019 15:07:56;395
636934360767751355;14.05.2019 15:07:56;394
636934360768377139;14.05.2019 15:07:56;393
636934360768845752;14.05.2019 15:07:56;394
636934360769315083;14.05.2019 15:07:56;394
636934360769784585;14.05.2019 15:07:56;393
636934360770253268;14.05.2019 15:07:57;393
636934360770878645;14.05.2019 15:07:57;393
636934360771349408;14.05.2019 15:07:57;393
636934360771817420;14.05.2019 15:07:57;393
636934360772287080;14.05.2019 15:07:57;393
636934360772756996;14.05.2019 15:07:57;394
636934360773383096;14.05.2019 15:07:57;394
636934360773851734;14.05.2019 15:07:57;394
636934360774321572;14.05.2019 15:07:57;394
636934360774791118;14.05.2019 15:07:57;395
636934360775415961;14.05.2019 15:07:57;395
636934360775883726;14.05.2019 15:07:57;395
636934360776353245;14.05.2019 15:07:57;395
636934360776821847;14.05.2019 15:07:57;396
636934360777289649;14.05.2019 15:07:57;395
636934360777916904;14.05.2019 15:07:57;395
636934360778385564;14.05.2019 15:07:57;395
636934360778855075;14.05.2019 15:07:57;395
636934360779324087;14.05.2019 15:07:57;396
636934360779793640;14.05.2019 15:07:57;396
636934360780418452;14.05.2019 15:07:58;397
636934360780887644;14.05.2019 15:07:58;398
636934360781357179;14.05.2019 15:07:58;397
636934360781981410;14.05.2019 15:07:58;398
636934360782450084;14.05.2019 15:07:58;399
636934360782919309;14.05.2019 15:07:58;396
636934360783387953;14.05.2019 15:07:58;396
636934360783856605;14.05.2019 15:07:58;396
636934360784481486;14.05.2019 15:07:58;395
636934360784949506;14.05.2019 15:07:58;395
636934360785418765;14.05.2019 15:07:58;396
636934360785887788;14.05.2019 15:07:58;395
636934360786357326;14.05.2019 15:07:58;395
636934360786981299;14.05.2019 15:07:58;396
636934360787450657;14.05.2019 15:07:58;397
636934360787919761;14.05.2019 15:07:58;398
636934360788389294;14.05.2019 15:07:58;400
636934360788857053;14.05.2019 15:07:58;401
636934360789481915;14.05.2019 15:07:58;401
636934360789951806;14.05.2019 15:07:58;402
636934360790421413;14.05.2019 15:07:59;402
636934360790890303;14.05.2019 15:07:59;401
636934360791517429;14.05.2019 15:07:59;399
636934360791986416;14.05.2019 15:07:59;398
636934360792455273;14.05.2019 15:07:59;397
636934360792925097;14.05.2019 15:07:59;397
636934360793394616;14.05.2019 15:07:59;397
636934360794019486;14.05.2019 15:07:59;397
636934360794488130;14.05.2019 15:07:59;397
636934360794956734;14.05.2019 15:07:59;397
636934360795425417;14.05.2019 15:07:59;397
636934360795894052;14.05.2019 15:07:59;398
636934360796518906;14.05.2019 15:07:59;398
636934360796986663;14.05.2019 15:07:59;398
636934360797456179;14.05.2019 15:07:59;398
636934360798080401;14.05.2019 15:07:59;398
636934360798550164;14.05.2019 15:07:59;398
636934360799020519;14.05.2019 15:07:59;398
636934360799491269;14.05.2019 15:07:59;398
636934360799959901;14.05.2019 15:07:59;399
636934360800428536;14.05.2019 15:08:00;399
636934360801053747;14.05.2019 15:08:00;399
636934360801522770;14.05.2019 15:08:00;400
636934360801991971;14.05.2019 15:08:00;401
636934360802460609;14.05.2019 15:08:00;402
636934360802929253;14.05.2019 15:08:00;402
636934360803555494;14.05.2019 15:08:00;405
636934360804024423;14.05.2019 15:08:00;404
636934360804493964;14.05.2019 15:08:00;406
636934360805118790;14.05.2019 15:08:00;406
636934360805587509;14.05.2019 15:08:00;405
636934360806056457;14.05.2019 15:08:00;405
636934360806526073;14.05.2019 15:08:00;405
636934360806994706;14.05.2019 15:08:00;404
