UniversalTimestamp;LocalTimestamp;EDA
636934360807619977;14.05.2019 15:08:00;404
636934360808089629;14.05.2019 15:08:00;404
636934360808559783;14.05.2019 15:08:00;406
636934360809029324;14.05.2019 15:08:00;405
636934360809497655;14.05.2019 15:08:00;406
636934360810122517;14.05.2019 15:08:01;404
636934360810592415;14.05.2019 15:08:01;406
636934360811062350;14.05.2019 15:08:01;405
636934360811532318;14.05.2019 15:08:01;406
636934360812159734;14.05.2019 15:08:01;405
636934360812629683;14.05.2019 15:08:01;405
636934360813098343;14.05.2019 15:08:01;408
636934360813567868;14.05.2019 15:08:01;407
636934360814036866;14.05.2019 15:08:01;409
636934360814662830;14.05.2019 15:08:01;408
636934360815132383;14.05.2019 15:08:01;409
636934360815601046;14.05.2019 15:08:01;409
636934360816070069;14.05.2019 15:08:01;411
636934360816538729;14.05.2019 15:08:01;410
636934360817165677;14.05.2019 15:08:01;410
636934360817634348;14.05.2019 15:08:01;411
636934360818102961;14.05.2019 15:08:01;410
636934360818571597;14.05.2019 15:08:01;410
636934360819196453;14.05.2019 15:08:01;411
636934360819665080;14.05.2019 15:08:01;410
636934360820133721;14.05.2019 15:08:02;411
636934360820602423;14.05.2019 15:08:02;412
636934360821071036;14.05.2019 15:08:02;411
636934360821696183;14.05.2019 15:08:02;412
636934360822164843;14.05.2019 15:08:02;411
636934360822634373;14.05.2019 15:08:02;411
636934360823103427;14.05.2019 15:08:02;411
636934360823573001;14.05.2019 15:08:02;411
636934360824199176;14.05.2019 15:08:02;411
636934360824667729;14.05.2019 15:08:02;411
636934360825136372;14.05.2019 15:08:02;411
636934360825605093;14.05.2019 15:08:02;411
636934360826230207;14.05.2019 15:08:02;413
636934360826699776;14.05.2019 15:08:02;412
636934360827169658;14.05.2019 15:08:02;412
636934360827638302;14.05.2019 15:08:02;413
636934360828264532;14.05.2019 15:08:02;413
636934360828733107;14.05.2019 15:08:02;413
636934360829201615;14.05.2019 15:08:02;414
636934360829670715;14.05.2019 15:08:02;413
636934360830140237;14.05.2019 15:08:03;414
636934360830765697;14.05.2019 15:08:03;413
636934360831235244;14.05.2019 15:08:03;414
636934360831705531;14.05.2019 15:08:03;415
636934360832174188;14.05.2019 15:08:03;415
636934360832644308;14.05.2019 15:08:03;415
636934360833269181;14.05.2019 15:08:03;414
636934360833738700;14.05.2019 15:08:03;414
636934360834207366;14.05.2019 15:08:03;414
636934360834676001;14.05.2019 15:08:03;414
636934360835302052;14.05.2019 15:08:03;415
636934360835770729;14.05.2019 15:08:03;415
636934360836239342;14.05.2019 15:08:03;417
636934360836708002;14.05.2019 15:08:03;419
636934360837176640;14.05.2019 15:08:03;418
636934360837801458;14.05.2019 15:08:03;418
636934360838270098;14.05.2019 15:08:03;418
636934360838738736;14.05.2019 15:08:03;416
636934360839207383;14.05.2019 15:08:03;417
636934360839676038;14.05.2019 15:08:03;418
636934360840299996;14.05.2019 15:08:04;416
636934360840769512;14.05.2019 15:08:04;417
636934360841238170;14.05.2019 15:08:04;416
636934360841706766;14.05.2019 15:08:04;418
636934360842331030;14.05.2019 15:08:04;418
636934360842800718;14.05.2019 15:08:04;419
636934360843270256;14.05.2019 15:08:04;417
636934360843738019;14.05.2019 15:08:04;419
636934360844362919;14.05.2019 15:08:04;419
636934360844832408;14.05.2019 15:08:04;419
636934360845301030;14.05.2019 15:08:04;417
636934360845770125;14.05.2019 15:08:04;418
636934360846239730;14.05.2019 15:08:04;419
636934360846863638;14.05.2019 15:08:04;416
636934360847333152;14.05.2019 15:08:04;415
636934360847802236;14.05.2019 15:08:04;417
636934360848271819;14.05.2019 15:08:04;416
636934360848741596;14.05.2019 15:08:04;414
636934360849365601;14.05.2019 15:08:04;416
636934360849835120;14.05.2019 15:08:04;417
636934360850303772;14.05.2019 15:08:05;417
636934360850772798;14.05.2019 15:08:05;418
636934360851397921;14.05.2019 15:08:05;418
636934360851866603;14.05.2019 15:08:05;418
636934360852335230;14.05.2019 15:08:05;418
636934360852803810;14.05.2019 15:08:05;418
636934360853272448;14.05.2019 15:08:05;418
636934360853897964;14.05.2019 15:08:05;418
636934360854366599;14.05.2019 15:08:05;419
636934360854835237;14.05.2019 15:08:05;418
636934360855303897;14.05.2019 15:08:05;418
636934360855772532;14.05.2019 15:08:05;418
636934360856397793;14.05.2019 15:08:05;414
636934360856866750;14.05.2019 15:08:05;413
636934360857336286;14.05.2019 15:08:05;414
636934360857805156;14.05.2019 15:08:05;415
636934360858430910;14.05.2019 15:08:05;418
636934360858899548;14.05.2019 15:08:05;418
636934360859368189;14.05.2019 15:08:05;416
636934360859836827;14.05.2019 15:08:05;417
636934360860460800;14.05.2019 15:08:06;418
636934360860931823;14.05.2019 15:08:06;418
636934360861401786;14.05.2019 15:08:06;418
636934360861871327;14.05.2019 15:08:06;419
636934360862340333;14.05.2019 15:08:06;418
636934360862809875;14.05.2019 15:08:06;418
636934360863436302;14.05.2019 15:08:06;419
636934360863905851;14.05.2019 15:08:06;418
636934360864375692;14.05.2019 15:08:06;419
636934360864844363;14.05.2019 15:08:06;420
636934360865469242;14.05.2019 15:08:06;419
636934360865937885;14.05.2019 15:08:06;419
636934360866406448;14.05.2019 15:08:06;420
636934360866875474;14.05.2019 15:08:06;420
636934360867501225;14.05.2019 15:08:06;419
636934360867971673;14.05.2019 15:08:06;420
636934360868441206;14.05.2019 15:08:06;420
636934360868909813;14.05.2019 15:08:06;420
636934360869377612;14.05.2019 15:08:06;420
636934360870003338;14.05.2019 15:08:07;420
636934360870472040;14.05.2019 15:08:07;420
636934360870940622;14.05.2019 15:08:07;420
636934360871409260;14.05.2019 15:08:07;421
636934360871877029;14.05.2019 15:08:07;421
636934360872501871;14.05.2019 15:08:07;421
636934360872971446;14.05.2019 15:08:07;420
636934360873440350;14.05.2019 15:08:07;419
636934360873909880;14.05.2019 15:08:07;420
636934360874533902;14.05.2019 15:08:07;419
636934360875002501;14.05.2019 15:08:07;420
636934360875472059;14.05.2019 15:08:07;419
636934360875940700;14.05.2019 15:08:07;420
636934360876409385;14.05.2019 15:08:07;421
636934360877034280;14.05.2019 15:08:07;422
636934360877502863;14.05.2019 15:08:07;422
636934360877971501;14.05.2019 15:08:07;423
636934360878440480;14.05.2019 15:08:07;422
636934360878910024;14.05.2019 15:08:07;423
636934360879533993;14.05.2019 15:08:07;423
636934360880003892;14.05.2019 15:08:08;422
636934360880473464;14.05.2019 15:08:08;421
636934360881097719;14.05.2019 15:08:08;424
636934360881566917;14.05.2019 15:08:08;423
636934360882034685;14.05.2019 15:08:08;423
636934360882504240;14.05.2019 15:08:08;424
636934360882973280;14.05.2019 15:08:08;423
636934360883599455;14.05.2019 15:08:08;423
636934360884070154;14.05.2019 15:08:08;425
636934360884537942;14.05.2019 15:08:08;424
636934360885007499;14.05.2019 15:08:08;424
636934360885476107;14.05.2019 15:08:08;424
636934360886100606;14.05.2019 15:08:08;423
636934360886569623;14.05.2019 15:08:08;423
636934360887037353;14.05.2019 15:08:08;424
636934360887508047;14.05.2019 15:08:08;424
636934360888132920;14.05.2019 15:08:08;424
636934360888600660;14.05.2019 15:08:08;424
636934360889070656;14.05.2019 15:08:08;424
636934360889539316;14.05.2019 15:08:08;424
636934360890010331;14.05.2019 15:08:09;424
636934360890635439;14.05.2019 15:08:09;424
636934360891105055;14.05.2019 15:08:09;423
636934360891573685;14.05.2019 15:08:09;423
636934360892041381;14.05.2019 15:08:09;423
636934360892511069;14.05.2019 15:08:09;424
636934360893135873;14.05.2019 15:08:09;424
636934360893606159;14.05.2019 15:08:09;425
636934360894077335;14.05.2019 15:08:09;424
636934360894545993;14.05.2019 15:08:09;424
636934360895172099;14.05.2019 15:08:09;424
636934360895641706;14.05.2019 15:08:09;423
636934360896110760;14.05.2019 15:08:09;423
636934360896580312;14.05.2019 15:08:09;423
636934360897048050;14.05.2019 15:08:09;422
636934360897673796;14.05.2019 15:08:09;421
636934360898142417;14.05.2019 15:08:09;421
636934360898611698;14.05.2019 15:08:09;421
636934360899080641;14.05.2019 15:08:09;420
636934360899548999;14.05.2019 15:08:09;419
636934360900176335;14.05.2019 15:08:10;419
636934360900645876;14.05.2019 15:08:10;418
636934360901114509;14.05.2019 15:08:10;418
636934360901582271;14.05.2019 15:08:10;418
636934360902208039;14.05.2019 15:08:10;417
636934360902676987;14.05.2019 15:08:10;416
636934360903146592;14.05.2019 15:08:10;417
636934360903615610;14.05.2019 15:08:10;415
636934360904241358;14.05.2019 15:08:10;416
636934360904710420;14.05.2019 15:08:10;417
636934360905179078;14.05.2019 15:08:10;415
636934360905648835;14.05.2019 15:08:10;415
636934360906118700;14.05.2019 15:08:10;416
636934360906743881;14.05.2019 15:08:10;415
636934360907213173;14.05.2019 15:08:10;415
636934360907681850;14.05.2019 15:08:10;415
636934360908149490;14.05.2019 15:08:10;414
636934360908619095;14.05.2019 15:08:10;414
636934360909242990;14.05.2019 15:08:10;414
636934360909712662;14.05.2019 15:08:10;413
636934360910181183;14.05.2019 15:08:11;413
636934360910650176;14.05.2019 15:08:11;412
636934360911275891;14.05.2019 15:08:11;412
636934360911745396;14.05.2019 15:08:11;412
636934360912215312;14.05.2019 15:08:11;412
636934360912684845;14.05.2019 15:08:11;411
636934360913153535;14.05.2019 15:08:11;410
636934360913779611;14.05.2019 15:08:11;410
636934360914248634;14.05.2019 15:08:11;409
636934360914718208;14.05.2019 15:08:11;410
636934360915186846;14.05.2019 15:08:11;411
636934360915655991;14.05.2019 15:08:11;411
636934360916283106;14.05.2019 15:08:11;406
636934360916752206;14.05.2019 15:08:11;403
636934360917222149;14.05.2019 15:08:11;403
636934360917692159;14.05.2019 15:08:11;403
636934360918319118;14.05.2019 15:08:11;403
636934360918786828;14.05.2019 15:08:11;402
636934360919256588;14.05.2019 15:08:11;403
636934360919726121;14.05.2019 15:08:11;403
636934360920195230;14.05.2019 15:08:12;403
636934360920821233;14.05.2019 15:08:12;403
636934360921290126;14.05.2019 15:08:12;403
636934360921759970;14.05.2019 15:08:12;404
636934360922229696;14.05.2019 15:08:12;404
636934360922698357;14.05.2019 15:08:12;404
636934360923325573;14.05.2019 15:08:12;404
636934360923796539;14.05.2019 15:08:12;405
636934360924266667;14.05.2019 15:08:12;405
636934360924735347;14.05.2019 15:08:12;405
636934360925361436;14.05.2019 15:08:12;405
636934360925831379;14.05.2019 15:08:12;406
636934360926300012;14.05.2019 15:08:12;406
636934360926769769;14.05.2019 15:08:12;406
636934360927238424;14.05.2019 15:08:12;406
636934360927864164;14.05.2019 15:08:12;407
636934360928333217;14.05.2019 15:08:12;407
636934360928802728;14.05.2019 15:08:12;407
636934360929271898;14.05.2019 15:08:12;407
636934360929740564;14.05.2019 15:08:12;408
636934360930366293;14.05.2019 15:08:13;408
636934360930835200;14.05.2019 15:08:13;408
636934360931304771;14.05.2019 15:08:13;409
636934360931773390;14.05.2019 15:08:13;409
636934360932398235;14.05.2019 15:08:13;409
636934360932866868;14.05.2019 15:08:13;409
636934360933335559;14.05.2019 15:08:13;410
636934360933804149;14.05.2019 15:08:13;410
636934360934430131;14.05.2019 15:08:13;410
636934360934898774;14.05.2019 15:08:13;410
636934360935369100;14.05.2019 15:08:13;410
636934360935838668;14.05.2019 15:08:13;411
636934360936306401;14.05.2019 15:08:13;411
636934360936776291;14.05.2019 15:08:13;411
636934360937402081;14.05.2019 15:08:13;411
636934360937870672;14.05.2019 15:08:13;412
636934360938339326;14.05.2019 15:08:13;412
636934360938808003;14.05.2019 15:08:13;412
636934360939431940;14.05.2019 15:08:13;412
636934360939901456;14.05.2019 15:08:13;412
636934360940370091;14.05.2019 15:08:14;412
636934360940838774;14.05.2019 15:08:14;412
636934360941463630;14.05.2019 15:08:14;413
636934360941931645;14.05.2019 15:08:14;413
636934360942400912;14.05.2019 15:08:14;413
636934360942869566;14.05.2019 15:08:14;413
636934360943338193;14.05.2019 15:08:14;413
636934360943963039;14.05.2019 15:08:14;414
636934360944430768;14.05.2019 15:08:14;413
636934360944900320;14.05.2019 15:08:14;414
636934360945368961;14.05.2019 15:08:14;416
636934360945837663;14.05.2019 15:08:14;415
636934360946462774;14.05.2019 15:08:14;415
636934360946932348;14.05.2019 15:08:14;416
636934360947400986;14.05.2019 15:08:14;417
636934360947869633;14.05.2019 15:08:14;417
636934360948494481;14.05.2019 15:08:14;418
636934360948963208;14.05.2019 15:08:14;416
636934360949430856;14.05.2019 15:08:14;420
636934360949900484;14.05.2019 15:08:14;424
636934360950525296;14.05.2019 15:08:15;425
636934360950993947;14.05.2019 15:08:15;427
636934360951462541;14.05.2019 15:08:15;429
636934360951931176;14.05.2019 15:08:15;428
636934360952399815;14.05.2019 15:08:15;429
636934360953024682;14.05.2019 15:08:15;430
636934360953493375;14.05.2019 15:08:15;429
636934360953961955;14.05.2019 15:08:15;429
636934360954429673;14.05.2019 15:08:15;430
636934360954899231;14.05.2019 15:08:15;430
636934360955567403;14.05.2019 15:08:15;429
636934360956001866;14.05.2019 15:08:15;430
636934360956470507;14.05.2019 15:08:15;429
636934360956938219;14.05.2019 15:08:15;429
636934360957564026;14.05.2019 15:08:15;429
636934360958032650;14.05.2019 15:08:15;423
636934360958501283;14.05.2019 15:08:15;415
636934360958969918;14.05.2019 15:08:15;411
636934360959438525;14.05.2019 15:08:15;408
636934360960063432;14.05.2019 15:08:16;413
636934360960532053;14.05.2019 15:08:16;419
636934360961000694;14.05.2019 15:08:16;422
636934360961469329;14.05.2019 15:08:16;424
636934360961937047;14.05.2019 15:08:16;426
636934360962562857;14.05.2019 15:08:16;427
636934360963031475;14.05.2019 15:08:16;427
636934360963500172;14.05.2019 15:08:16;427
636934360963968746;14.05.2019 15:08:16;428
636934360964593597;14.05.2019 15:08:16;428
636934360965062262;14.05.2019 15:08:16;428
636934360965530878;14.05.2019 15:08:16;429
636934360965999522;14.05.2019 15:08:16;429
636934360966624411;14.05.2019 15:08:16;429
636934360967093036;14.05.2019 15:08:16;430
636934360967561685;14.05.2019 15:08:16;421
636934360968030303;14.05.2019 15:08:16;416
636934360968498933;14.05.2019 15:08:16;423
636934360969123183;14.05.2019 15:08:16;425
636934360969592896;14.05.2019 15:08:16;427
636934360970061476;14.05.2019 15:08:17;428
636934360970530150;14.05.2019 15:08:17;428
636934360970998760;14.05.2019 15:08:17;428
636934360971622605;14.05.2019 15:08:17;428
636934360972092263;14.05.2019 15:08:17;428
636934360972560890;14.05.2019 15:08:17;429
636934360973029528;14.05.2019 15:08:17;428
636934360973654381;14.05.2019 15:08:17;427
636934360974122066;14.05.2019 15:08:17;427
636934360974591666;14.05.2019 15:08:17;427
636934360975060309;14.05.2019 15:08:17;426
636934360975528978;14.05.2019 15:08:17;426
636934360976153798;14.05.2019 15:08:17;426
636934360976621444;14.05.2019 15:08:17;425
636934360977091077;14.05.2019 15:08:17;422
636934360977559718;14.05.2019 15:08:17;422
636934360978028358;14.05.2019 15:08:17;422
636934360978653212;14.05.2019 15:08:17;423
636934360979121792;14.05.2019 15:08:17;423
636934360979590410;14.05.2019 15:08:17;423
636934360980215272;14.05.2019 15:08:18;423
636934360980683910;14.05.2019 15:08:18;423
636934360981152557;14.05.2019 15:08:18;422
636934360981621206;14.05.2019 15:08:18;421
636934360982089830;14.05.2019 15:08:18;422
636934360982714678;14.05.2019 15:08:18;422
636934360983183258;14.05.2019 15:08:18;422
636934360983651971;14.05.2019 15:08:18;419
636934360984119706;14.05.2019 15:08:18;418
636934360984589250;14.05.2019 15:08:18;417
636934360985214089;14.05.2019 15:08:18;417
636934360985682752;14.05.2019 15:08:18;417
636934360986151371;14.05.2019 15:08:18;418
636934360986619089;14.05.2019 15:08:18;417
636934360987244865;14.05.2019 15:08:18;418
636934360987713523;14.05.2019 15:08:18;418
636934360988182152;14.05.2019 15:08:18;418
636934360988650790;14.05.2019 15:08:18;418
636934360989275400;14.05.2019 15:08:18;419
636934360989744299;14.05.2019 15:08:18;418
636934360990212923;14.05.2019 15:08:19;419
636934360990681561;14.05.2019 15:08:19;419
636934360991150105;14.05.2019 15:08:19;419
636934360991774133;14.05.2019 15:08:19;419
636934360992243693;14.05.2019 15:08:19;420
636934360992712351;14.05.2019 15:08:19;419
636934360993181036;14.05.2019 15:08:19;419
636934360993648693;14.05.2019 15:08:19;420
636934360994273558;14.05.2019 15:08:19;419
636934360994743105;14.05.2019 15:08:19;419
636934360995211751;14.05.2019 15:08:19;420
636934360995680389;14.05.2019 15:08:19;419
636934360996304708;14.05.2019 15:08:19;420
636934360996773368;14.05.2019 15:08:19;419
636934360997243001;14.05.2019 15:08:19;420
636934360997711641;14.05.2019 15:08:19;419
636934360998180285;14.05.2019 15:08:19;420
636934360998805133;14.05.2019 15:08:19;420
636934360999273087;14.05.2019 15:08:19;420
636934360999742470;14.05.2019 15:08:19;420
636934361000211061;14.05.2019 15:08:20;420
636934361000679696;14.05.2019 15:08:20;420
636934361001304558;14.05.2019 15:08:20;420
636934361001773501;14.05.2019 15:08:20;420
636934361002243075;14.05.2019 15:08:20;420
636934361002711713;14.05.2019 15:08:20;420
636934361003336852;14.05.2019 15:08:20;420
636934361003806424;14.05.2019 15:08:20;420
636934361004275070;14.05.2019 15:08:20;420
636934361004743706;14.05.2019 15:08:20;421
636934361005368568;14.05.2019 15:08:20;420
636934361005837197;14.05.2019 15:08:20;421
636934361006304963;14.05.2019 15:08:20;421
636934361006774479;14.05.2019 15:08:20;421
636934361007243120;14.05.2019 15:08:20;421
636934361007867984;14.05.2019 15:08:20;421
636934361008336611;14.05.2019 15:08:20;421
636934361008804607;14.05.2019 15:08:20;421
636934361009273899;14.05.2019 15:08:20;421
636934361009742537;14.05.2019 15:08:20;422
636934361010367385;14.05.2019 15:08:21;421
636934361010836034;14.05.2019 15:08:21;421
636934361011304669;14.05.2019 15:08:21;422
636934361011773274;14.05.2019 15:08:21;422
636934361012398122;14.05.2019 15:08:21;423
636934361012866810;14.05.2019 15:08:21;424
636934361013335439;14.05.2019 15:08:21;422
636934361013804083;14.05.2019 15:08:21;422
636934361014272732;14.05.2019 15:08:21;423
636934361014896890;14.05.2019 15:08:21;422
636934361015366218;14.05.2019 15:08:21;423
636934361015834853;14.05.2019 15:08:21;424
636934361016303494;14.05.2019 15:08:21;425
636934361016772099;14.05.2019 15:08:21;425
636934361017396947;14.05.2019 15:08:21;426
636934361017865640;14.05.2019 15:08:21;426
636934361018334267;14.05.2019 15:08:21;427
636934361018959129;14.05.2019 15:08:21;428
636934361019426847;14.05.2019 15:08:21;428
636934361019895765;14.05.2019 15:08:21;428
636934361020364426;14.05.2019 15:08:22;429
636934361020833041;14.05.2019 15:08:22;429
636934361021457895;14.05.2019 15:08:22;429
636934361021926533;14.05.2019 15:08:22;430
636934361022395182;14.05.2019 15:08:22;430
636934361022863823;14.05.2019 15:08:22;429
636934361023332447;14.05.2019 15:08:22;428
636934361023957334;14.05.2019 15:08:22;428
636934361024425942;14.05.2019 15:08:22;428
636934361024894580;14.05.2019 15:08:22;428
636934361025362957;14.05.2019 15:08:22;429
636934361025987816;14.05.2019 15:08:22;428
636934361026456729;14.05.2019 15:08:22;429
636934361026925375;14.05.2019 15:08:22;428
636934361027393736;14.05.2019 15:08:22;429
636934361028018587;14.05.2019 15:08:22;428
636934361028487441;14.05.2019 15:08:22;429
636934361028956760;14.05.2019 15:08:22;430
636934361029424772;14.05.2019 15:08:22;429
636934361029893419;14.05.2019 15:08:22;429
636934361030518001;14.05.2019 15:08:23;429
636934361030986883;14.05.2019 15:08:23;429
636934361031456213;14.05.2019 15:08:23;429
636934361031924873;14.05.2019 15:08:23;429
636934361032393714;14.05.2019 15:08:23;430
636934361033018365;14.05.2019 15:08:23;430
636934361033487003;14.05.2019 15:08:23;431
636934361033955647;14.05.2019 15:08:23;430
636934361034424285;14.05.2019 15:08:23;430
636934361035049133;14.05.2019 15:08:23;431
636934361035517771;14.05.2019 15:08:23;430
636934361035986412;14.05.2019 15:08:23;431
636934361036455055;14.05.2019 15:08:23;430
636934361036923696;14.05.2019 15:08:23;431
636934361037548544;14.05.2019 15:08:23;430
636934361038017182;14.05.2019 15:08:23;431
636934361038485826;14.05.2019 15:08:23;430
636934361038954469;14.05.2019 15:08:23;431
636934361039423107;14.05.2019 15:08:23;430
636934361040047963;14.05.2019 15:08:24;431
636934361040516604;14.05.2019 15:08:24;431
636934361040985242;14.05.2019 15:08:24;432
636934361041453883;14.05.2019 15:08:24;431
636934361042078734;14.05.2019 15:08:24;431
636934361042547372;14.05.2019 15:08:24;432
636934361043016013;14.05.2019 15:08:24;431
636934361043485540;14.05.2019 15:08:24;431
636934361044110399;14.05.2019 15:08:24;432
636934361044579029;14.05.2019 15:08:24;431
636934361045047664;14.05.2019 15:08:24;431
636934361045516355;14.05.2019 15:08:24;431
636934361045984987;14.05.2019 15:08:24;431
636934361046609805;14.05.2019 15:08:24;431
636934361047078443;14.05.2019 15:08:24;432
636934361047547123;14.05.2019 15:08:24;432
636934361048014846;14.05.2019 15:08:24;432
636934361048484399;14.05.2019 15:08:24;432
636934361049108341;14.05.2019 15:08:24;432
636934361049578331;14.05.2019 15:08:24;432
636934361050047966;14.05.2019 15:08:25;432
636934361050515884;14.05.2019 15:08:25;432
636934361051141452;14.05.2019 15:08:25;431
636934361051610052;14.05.2019 15:08:25;432
636934361052078701;14.05.2019 15:08:25;431
636934361052547325;14.05.2019 15:08:25;431
636934361053171236;14.05.2019 15:08:25;431
636934361053640877;14.05.2019 15:08:25;431
636934361054109513;14.05.2019 15:08:25;431
636934361054578431;14.05.2019 15:08:25;432
636934361055048091;14.05.2019 15:08:25;431
636934361055516721;14.05.2019 15:08:25;432
636934361056141574;14.05.2019 15:08:25;432
636934361056610215;14.05.2019 15:08:25;432
636934361057078856;14.05.2019 15:08:25;432
636934361057547497;14.05.2019 15:08:25;432
636934361058171356;14.05.2019 15:08:25;433
636934361058640983;14.05.2019 15:08:25;434
636934361059110011;14.05.2019 15:08:25;433
636934361059579702;14.05.2019 15:08:25;434
636934361060204523;14.05.2019 15:08:26;435
636934361060672163;14.05.2019 15:08:26;433
636934361061141799;14.05.2019 15:08:26;433
636934361061610437;14.05.2019 15:08:26;433
636934361062079080;14.05.2019 15:08:26;431
636934361062703937;14.05.2019 15:08:26;431
636934361063172572;14.05.2019 15:08:26;432
636934361063641213;14.05.2019 15:08:26;431
636934361064109851;14.05.2019 15:08:26;431
636934361064578550;14.05.2019 15:08:26;435
636934361065203351;14.05.2019 15:08:26;435
636934361065671994;14.05.2019 15:08:26;436
636934361066140627;14.05.2019 15:08:26;437
636934361066765483;14.05.2019 15:08:26;436
636934361067234127;14.05.2019 15:08:26;436
636934361067702762;14.05.2019 15:08:26;436
636934361068171400;14.05.2019 15:08:26;437
636934361068640043;14.05.2019 15:08:26;437
636934361069265188;14.05.2019 15:08:26;438
636934361069734809;14.05.2019 15:08:26;438
636934361070203400;14.05.2019 15:08:27;438
636934361070672047;14.05.2019 15:08:27;438
636934361071140679;14.05.2019 15:08:27;440
636934361071765541;14.05.2019 15:08:27;440
636934361072234179;14.05.2019 15:08:27;440
636934361072701900;14.05.2019 15:08:27;445
636934361073171469;14.05.2019 15:08:27;446
636934361073796312;14.05.2019 15:08:27;448
636934361074264689;14.05.2019 15:08:27;448
636934361074733602;14.05.2019 15:08:27;446
636934361075201314;14.05.2019 15:08:27;445
636934361075670878;14.05.2019 15:08:27;442
636934361076296072;14.05.2019 15:08:27;443
636934361076764732;14.05.2019 15:08:27;443
636934361077234393;14.05.2019 15:08:27;443
636934361077703006;14.05.2019 15:08:27;443
636934361078171646;14.05.2019 15:08:27;444
636934361078796508;14.05.2019 15:08:27;443
636934361079265144;14.05.2019 15:08:27;444
636934361079733782;14.05.2019 15:08:27;444
636934361080201433;14.05.2019 15:08:28;444
636934361080827298;14.05.2019 15:08:28;444
636934361081295925;14.05.2019 15:08:28;444
636934361081764558;14.05.2019 15:08:28;444
636934361082233165;14.05.2019 15:08:28;445
636934361082857969;14.05.2019 15:08:28;445
636934361083326612;14.05.2019 15:08:28;445
636934361083795250;14.05.2019 15:08:28;445
636934361084263888;14.05.2019 15:08:28;445
636934361084732499;14.05.2019 15:08:28;445
636934361085357341;14.05.2019 15:08:28;445
636934361085826026;14.05.2019 15:08:28;446
636934361086295108;14.05.2019 15:08:28;445
636934361086764114;14.05.2019 15:08:28;447
636934361087234121;14.05.2019 15:08:28;445
636934361087859883;14.05.2019 15:08:28;446
636934361088328516;14.05.2019 15:08:28;447
636934361088798464;14.05.2019 15:08:28;446
636934361089267158;14.05.2019 15:08:28;446
636934361089893264;14.05.2019 15:08:28;446
636934361090361436;14.05.2019 15:08:29;446
636934361090830581;14.05.2019 15:08:29;446
636934361091299219;14.05.2019 15:08:29;447
636934361091767871;14.05.2019 15:08:29;446
636934361092392733;14.05.2019 15:08:29;446
636934361092860493;14.05.2019 15:08:29;447
636934361093330342;14.05.2019 15:08:29;446
636934361093799930;14.05.2019 15:08:29;446
636934361094269058;14.05.2019 15:08:29;447
636934361094895131;14.05.2019 15:08:29;446
636934361095364739;14.05.2019 15:08:29;446
636934361095833374;14.05.2019 15:08:29;447
636934361096302018;14.05.2019 15:08:29;447
636934361096926924;14.05.2019 15:08:29;446
636934361097395573;14.05.2019 15:08:29;447
636934361097864205;14.05.2019 15:08:29;447
636934361098332854;14.05.2019 15:08:29;446
636934361098957694;14.05.2019 15:08:29;447
636934361099426335;14.05.2019 15:08:29;447
636934361099894967;14.05.2019 15:08:29;446
636934361100363567;14.05.2019 15:08:30;447
636934361100832496;14.05.2019 15:08:30;447
636934361101458363;14.05.2019 15:08:30;447
636934361101927004;14.05.2019 15:08:30;447
636934361102394647;14.05.2019 15:08:30;447
636934361102864208;14.05.2019 15:08:30;447
636934361103332846;14.05.2019 15:08:30;447
636934361103957705;14.05.2019 15:08:30;447
636934361104426332;14.05.2019 15:08:30;447
636934361104894690;14.05.2019 15:08:30;447
636934361105363625;14.05.2019 15:08:30;448
636934361105988429;14.05.2019 15:08:30;448
636934361106457119;14.05.2019 15:08:30;448
636934361106925754;14.05.2019 15:08:30;447
636934361107394420;14.05.2019 15:08:30;448
