UniversalTimestamp;LocalTimestamp;EDA
636934361107863033;14.05.2019 15:08:30;448
636934361108487887;14.05.2019 15:08:30;448
636934361108956528;14.05.2019 15:08:30;449
636934361109425246;14.05.2019 15:08:30;448
636934361109892881;14.05.2019 15:08:30;448
636934361110362536;14.05.2019 15:08:31;449
636934361110987381;14.05.2019 15:08:31;448
636934361111456025;14.05.2019 15:08:31;448
636934361111924657;14.05.2019 15:08:31;449
636934361112392575;14.05.2019 15:08:31;448
636934361113017157;14.05.2019 15:08:31;448
636934361113486798;14.05.2019 15:08:31;450
636934361113955793;14.05.2019 15:08:31;448
636934361114425368;14.05.2019 15:08:31;449
636934361115050227;14.05.2019 15:08:31;450
636934361115518862;14.05.2019 15:08:31;449
636934361115987500;14.05.2019 15:08:31;449
636934361116456161;14.05.2019 15:08:31;450
636934361116924790;14.05.2019 15:08:31;449
636934361117549655;14.05.2019 15:08:31;449
636934361118018279;14.05.2019 15:08:31;450
636934361118486942;14.05.2019 15:08:31;449
636934361118955575;14.05.2019 15:08:31;449
636934361119423285;14.05.2019 15:08:31;449
636934361120049050;14.05.2019 15:08:32;449
636934361120517688;14.05.2019 15:08:32;449
636934361120986370;14.05.2019 15:08:32;449
636934361121611492;14.05.2019 15:08:32;449
636934361122081072;14.05.2019 15:08:32;449
636934361122549708;14.05.2019 15:08:32;449
636934361123018348;14.05.2019 15:08:32;449
636934361123486984;14.05.2019 15:08:32;449
636934361124111433;14.05.2019 15:08:32;450
636934361124579566;14.05.2019 15:08:32;449
636934361125049127;14.05.2019 15:08:32;449
636934361125517787;14.05.2019 15:08:32;450
636934361125985486;14.05.2019 15:08:32;449
636934361126610334;14.05.2019 15:08:32;448
636934361127079975;14.05.2019 15:08:32;448
636934361127548538;14.05.2019 15:08:32;448
636934361128017176;14.05.2019 15:08:32;448
636934361128642038;14.05.2019 15:08:32;447
636934361129109853;14.05.2019 15:08:32;446
636934361129578403;14.05.2019 15:08:32;445
636934361130047952;14.05.2019 15:08:33;444
636934361130516546;14.05.2019 15:08:33;443
636934361131143090;14.05.2019 15:08:33;442
636934361131614376;14.05.2019 15:08:33;440
636934361132083283;14.05.2019 15:08:33;439
636934361132552594;14.05.2019 15:08:33;438
636934361133021188;14.05.2019 15:08:33;436
636934361133646089;14.05.2019 15:08:33;435
636934361134113810;14.05.2019 15:08:33;433
636934361134582451;14.05.2019 15:08:33;431
636934361135051964;14.05.2019 15:08:33;430
636934361135678458;14.05.2019 15:08:33;429
636934361136147991;14.05.2019 15:08:33;426
636934361136616679;14.05.2019 15:08:33;425
636934361137084394;14.05.2019 15:08:33;423
636934361137709489;14.05.2019 15:08:33;420
636934361138178761;14.05.2019 15:08:33;418
636934361138647906;14.05.2019 15:08:33;417
636934361139116813;14.05.2019 15:08:33;414
636934361139585202;14.05.2019 15:08:33;413
636934361140054779;14.05.2019 15:08:34;411
636934361140679577;14.05.2019 15:08:34;410
636934361141149736;14.05.2019 15:08:34;407
636934361141619275;14.05.2019 15:08:34;407
636934361142087035;14.05.2019 15:08:34;404
636934361142711888;14.05.2019 15:08:34;403
636934361143181451;14.05.2019 15:08:34;400
636934361143650081;14.05.2019 15:08:34;399
636934361144118725;14.05.2019 15:08:34;397
636934361144743584;14.05.2019 15:08:34;395
636934361145212216;14.05.2019 15:08:34;394
636934361145680832;14.05.2019 15:08:34;393
636934361146149465;14.05.2019 15:08:34;391
636934361146618463;14.05.2019 15:08:34;390
636934361147244292;14.05.2019 15:08:34;388
636934361147712863;14.05.2019 15:08:34;388
636934361148181501;14.05.2019 15:08:34;386
636934361148650184;14.05.2019 15:08:34;386
636934361149118124;14.05.2019 15:08:34;384
636934361149743720;14.05.2019 15:08:34;383
636934361150212302;14.05.2019 15:08:35;382
636934361150680943;14.05.2019 15:08:35;381
636934361151149581;14.05.2019 15:08:35;380
636934361151774473;14.05.2019 15:08:35;379
636934361152243073;14.05.2019 15:08:35;382
636934361152711747;14.05.2019 15:08:35;383
636934361153180316;14.05.2019 15:08:35;384
636934361153805219;14.05.2019 15:08:35;383
636934361154273935;14.05.2019 15:08:35;382
636934361154742453;14.05.2019 15:08:35;381
636934361155211094;14.05.2019 15:08:35;380
636934361155680109;14.05.2019 15:08:35;379
636934361156305190;14.05.2019 15:08:35;374
636934361156773623;14.05.2019 15:08:35;369
636934361157243147;14.05.2019 15:08:35;366
636934361157711835;14.05.2019 15:08:35;364
636934361158180462;14.05.2019 15:08:35;362
636934361158804396;14.05.2019 15:08:35;360
636934361159273965;14.05.2019 15:08:35;359
636934361159742642;14.05.2019 15:08:35;357
636934361160211263;14.05.2019 15:08:36;356
636934361160836100;14.05.2019 15:08:36;355
636934361161303852;14.05.2019 15:08:36;354
636934361161773415;14.05.2019 15:08:36;353
636934361162242003;14.05.2019 15:08:36;352
636934361162710614;14.05.2019 15:08:36;351
636934361163337177;14.05.2019 15:08:36;353
636934361163805834;14.05.2019 15:08:36;352
636934361164275389;14.05.2019 15:08:36;350
636934361164743988;14.05.2019 15:08:36;349
636934361165212632;14.05.2019 15:08:36;347
636934361165837483;14.05.2019 15:08:36;344
636934361166306123;14.05.2019 15:08:36;341
636934361166773889;14.05.2019 15:08:36;340
636934361167399618;14.05.2019 15:08:36;338
636934361167868264;14.05.2019 15:08:36;340
636934361168338249;14.05.2019 15:08:36;337
636934361168806926;14.05.2019 15:08:36;336
636934361169274647;14.05.2019 15:08:36;335
636934361169900423;14.05.2019 15:08:36;333
636934361170369061;14.05.2019 15:08:37;332
636934361170837724;14.05.2019 15:08:37;332
636934361171306340;14.05.2019 15:08:37;330
636934361171774975;14.05.2019 15:08:37;331
636934361172399856;14.05.2019 15:08:37;331
636934361172868472;14.05.2019 15:08:37;331
636934361173337113;14.05.2019 15:08:37;331
636934361173805754;14.05.2019 15:08:37;332
636934361174274397;14.05.2019 15:08:37;331
636934361174899253;14.05.2019 15:08:37;331
636934361175367894;14.05.2019 15:08:37;330
636934361175836579;14.05.2019 15:08:37;329
636934361176305168;14.05.2019 15:08:37;328
636934361176930445;14.05.2019 15:08:37;327
636934361177399097;14.05.2019 15:08:37;326
636934361177868688;14.05.2019 15:08:37;325
636934361178337265;14.05.2019 15:08:37;324
636934361178805377;14.05.2019 15:08:37;323
636934361179430801;14.05.2019 15:08:37;323
636934361179899442;14.05.2019 15:08:37;322
636934361180368083;14.05.2019 15:08:38;321
636934361180836718;14.05.2019 15:08:38;321
636934361181305359;14.05.2019 15:08:38;320
636934361181930215;14.05.2019 15:08:38;320
636934361182398906;14.05.2019 15:08:38;320
636934361182867466;14.05.2019 15:08:38;319
636934361183492323;14.05.2019 15:08:38;319
636934361183960950;14.05.2019 15:08:38;320
636934361184429588;14.05.2019 15:08:38;320
636934361184898226;14.05.2019 15:08:38;320
636934361185366878;14.05.2019 15:08:38;320
636934361185991113;14.05.2019 15:08:38;318
636934361186459483;14.05.2019 15:08:38;316
636934361186928993;14.05.2019 15:08:38;311
636934361187397986;14.05.2019 15:08:38;307
636934361187867522;14.05.2019 15:08:38;302
636934361188492444;14.05.2019 15:08:38;302
636934361188960135;14.05.2019 15:08:38;304
636934361189429657;14.05.2019 15:08:38;303
636934361189898317;14.05.2019 15:08:38;304
636934361190524373;14.05.2019 15:08:39;303
636934361190993014;14.05.2019 15:08:39;302
636934361191460732;14.05.2019 15:08:39;302
636934361191930384;14.05.2019 15:08:39;301
636934361192398956;14.05.2019 15:08:39;301
636934361193023787;14.05.2019 15:08:39;300
636934361193492433;14.05.2019 15:08:39;300
636934361193960891;14.05.2019 15:08:39;299
636934361194429707;14.05.2019 15:08:39;297
636934361195053635;14.05.2019 15:08:39;296
636934361195523653;14.05.2019 15:08:39;296
636934361195992587;14.05.2019 15:08:39;295
636934361196461826;14.05.2019 15:08:39;296
636934361196930464;14.05.2019 15:08:39;298
636934361197554437;14.05.2019 15:08:39;298
636934361198024011;14.05.2019 15:08:39;296
636934361198492644;14.05.2019 15:08:39;286
636934361198961285;14.05.2019 15:08:39;276
636934361199586094;14.05.2019 15:08:39;268
636934361200053862;14.05.2019 15:08:40;267
636934361200523445;14.05.2019 15:08:40;266
636934361200992075;14.05.2019 15:08:40;263
636934361201460704;14.05.2019 15:08:40;264
636934361202085572;14.05.2019 15:08:40;263
636934361202554196;14.05.2019 15:08:40;264
636934361203022848;14.05.2019 15:08:40;265
636934361203493007;14.05.2019 15:08:40;265
636934361203961626;14.05.2019 15:08:40;266
636934361204586365;14.05.2019 15:08:40;268
636934361205056308;14.05.2019 15:08:40;269
636934361205525188;14.05.2019 15:08:40;270
636934361205993837;14.05.2019 15:08:40;271
636934361206618701;14.05.2019 15:08:40;270
636934361207088287;14.05.2019 15:08:40;272
636934361207556922;14.05.2019 15:08:40;273
636934361208025541;14.05.2019 15:08:40;275
636934361208649477;14.05.2019 15:08:40;274
636934361209118121;14.05.2019 15:08:40;272
636934361209587668;14.05.2019 15:08:40;273
636934361210056308;14.05.2019 15:08:41;272
636934361210524946;14.05.2019 15:08:41;274
636934361211148994;14.05.2019 15:08:41;274
636934361211618438;14.05.2019 15:08:41;276
636934361212087118;14.05.2019 15:08:41;275
636934361212555731;14.05.2019 15:08:41;276
636934361213024394;14.05.2019 15:08:41;277
636934361213648303;14.05.2019 15:08:41;275
636934361214118179;14.05.2019 15:08:41;274
636934361214587831;14.05.2019 15:08:41;275
636934361215056475;14.05.2019 15:08:41;272
636934361215680780;14.05.2019 15:08:41;272
636934361216148974;14.05.2019 15:08:41;273
636934361216618485;14.05.2019 15:08:41;274
636934361217087126;14.05.2019 15:08:41;277
636934361217555806;14.05.2019 15:08:41;278
636934361218180659;14.05.2019 15:08:41;277
636934361218648652;14.05.2019 15:08:41;277
636934361219117298;14.05.2019 15:08:41;276
636934361219586579;14.05.2019 15:08:41;276
636934361220055267;14.05.2019 15:08:42;278
636934361220680037;14.05.2019 15:08:42;279
636934361221148703;14.05.2019 15:08:42;278
636934361221617385;14.05.2019 15:08:42;279
636934361222242167;14.05.2019 15:08:42;278
636934361222710857;14.05.2019 15:08:42;278
636934361223180817;14.05.2019 15:08:42;280
636934361223649452;14.05.2019 15:08:42;279
636934361224118437;14.05.2019 15:08:42;280
636934361224744224;14.05.2019 15:08:42;281
636934361225212867;14.05.2019 15:08:42;280
636934361225681508;14.05.2019 15:08:42;280
636934361226150155;14.05.2019 15:08:42;282
636934361226617873;14.05.2019 15:08:42;281
636934361227243607;14.05.2019 15:08:42;281
636934361227712284;14.05.2019 15:08:42;282
636934361228180939;14.05.2019 15:08:42;282
636934361228649627;14.05.2019 15:08:42;282
636934361229117581;14.05.2019 15:08:42;283
636934361229743069;14.05.2019 15:08:42;284
636934361230211701;14.05.2019 15:08:43;286
636934361230680342;14.05.2019 15:08:43;285
636934361231148985;14.05.2019 15:08:43;283
636934361231774160;14.05.2019 15:08:43;283
636934361232242823;14.05.2019 15:08:43;282
636934361232711459;14.05.2019 15:08:43;282
636934361233181039;14.05.2019 15:08:43;282
636934361233649655;14.05.2019 15:08:43;283
636934361234275871;14.05.2019 15:08:43;283
636934361234744512;14.05.2019 15:08:43;282
636934361235213172;14.05.2019 15:08:43;283
636934361235680868;14.05.2019 15:08:43;283
636934361236150418;14.05.2019 15:08:43;283
636934361236775246;14.05.2019 15:08:43;282
636934361237244217;14.05.2019 15:08:43;283
636934361237713797;14.05.2019 15:08:43;283
636934361238338038;14.05.2019 15:08:43;284
636934361238807618;14.05.2019 15:08:43;283
636934361239276270;14.05.2019 15:08:43;285
636934361239744944;14.05.2019 15:08:43;284
636934361240213541;14.05.2019 15:08:44;286
636934361240837472;14.05.2019 15:08:44;289
636934361241307035;14.05.2019 15:08:44;290
636934361241775676;14.05.2019 15:08:44;291
636934361242244314;14.05.2019 15:08:44;293
636934361242712919;14.05.2019 15:08:44;294
636934361243336886;14.05.2019 15:08:44;295
636934361243806466;14.05.2019 15:08:44;296
636934361244275151;14.05.2019 15:08:44;296
636934361244743772;14.05.2019 15:08:44;294
636934361245368908;14.05.2019 15:08:44;295
636934361245838026;14.05.2019 15:08:44;296
636934361246307129;14.05.2019 15:08:44;297
636934361246775764;14.05.2019 15:08:44;299
636934361247244411;14.05.2019 15:08:44;299
636934361247869262;14.05.2019 15:08:44;299
636934361248338052;14.05.2019 15:08:44;301
636934361248807638;14.05.2019 15:08:44;300
636934361249276281;14.05.2019 15:08:44;301
636934361249744880;14.05.2019 15:08:44;302
636934361250369737;14.05.2019 15:08:45;302
636934361250838408;14.05.2019 15:08:45;302
636934361251307054;14.05.2019 15:08:45;302
636934361251775695;14.05.2019 15:08:45;303
636934361252399621;14.05.2019 15:08:45;303
636934361252869217;14.05.2019 15:08:45;303
636934361253337828;14.05.2019 15:08:45;303
636934361253806468;14.05.2019 15:08:45;304
636934361254431316;14.05.2019 15:08:45;304
636934361254899954;14.05.2019 15:08:45;304
636934361255367941;14.05.2019 15:08:45;304
636934361255837239;14.05.2019 15:08:45;304
636934361256305935;14.05.2019 15:08:45;303
636934361256930697;14.05.2019 15:08:45;303
636934361257399385;14.05.2019 15:08:45;302
636934361257868045;14.05.2019 15:08:45;302
636934361258336653;14.05.2019 15:08:45;302
636934361258805291;14.05.2019 15:08:45;302
636934361259431582;14.05.2019 15:08:45;301
636934361259900212;14.05.2019 15:08:45;301
636934361260368850;14.05.2019 15:08:46;301
636934361260837499;14.05.2019 15:08:46;300
636934361261462347;14.05.2019 15:08:46;300
636934361261937552;14.05.2019 15:08:46;300
636934361262407121;14.05.2019 15:08:46;300
636934361262876066;14.05.2019 15:08:46;300
636934361263345649;14.05.2019 15:08:46;299
636934361263970852;14.05.2019 15:08:46;299
636934361264439808;14.05.2019 15:08:46;298
636934361264909103;14.05.2019 15:08:46;299
636934361265377752;14.05.2019 15:08:46;299
636934361265846440;14.05.2019 15:08:46;298
636934361266471238;14.05.2019 15:08:46;298
636934361266939873;14.05.2019 15:08:46;297
636934361267408511;14.05.2019 15:08:46;296
636934361267876205;14.05.2019 15:08:46;295
636934361268501931;14.05.2019 15:08:46;294
636934361268970583;14.05.2019 15:08:46;292
636934361269439249;14.05.2019 15:08:46;290
636934361269907925;14.05.2019 15:08:46;288
636934361270532751;14.05.2019 15:08:47;286
636934361271001386;14.05.2019 15:08:47;283
636934361271470033;14.05.2019 15:08:47;282
636934361271938687;14.05.2019 15:08:47;279
636934361272407326;14.05.2019 15:08:47;278
636934361273031245;14.05.2019 15:08:47;277
636934361273500759;14.05.2019 15:08:47;274
636934361273969400;14.05.2019 15:08:47;272
636934361274438077;14.05.2019 15:08:47;271
636934361274906681;14.05.2019 15:08:47;268
636934361275530859;14.05.2019 15:08:47;267
636934361276000275;14.05.2019 15:08:47;265
636934361276468814;14.05.2019 15:08:47;262
636934361276937455;14.05.2019 15:08:47;261
636934361277562402;14.05.2019 15:08:47;262
636934361278031029;14.05.2019 15:08:47;264
636934361278498714;14.05.2019 15:08:47;264
636934361278968231;14.05.2019 15:08:47;266
636934361279436905;14.05.2019 15:08:47;265
636934361280061719;14.05.2019 15:08:48;265
636934361280530402;14.05.2019 15:08:48;266
636934361280999043;14.05.2019 15:08:48;265
636934361281467686;14.05.2019 15:08:48;265
636934361281936324;14.05.2019 15:08:48;266
636934361282561180;14.05.2019 15:08:48;265
636934361283029857;14.05.2019 15:08:48;265
636934361283498454;14.05.2019 15:08:48;266
636934361284123413;14.05.2019 15:08:48;267
636934361284591308;14.05.2019 15:08:48;266
636934361285060589;14.05.2019 15:08:48;267
636934361285529230;14.05.2019 15:08:48;268
636934361285997868;14.05.2019 15:08:48;269
636934361286622685;14.05.2019 15:08:48;267
636934361287090451;14.05.2019 15:08:48;269
636934361287560009;14.05.2019 15:08:48;270
636934361288028638;14.05.2019 15:08:48;272
636934361288497298;14.05.2019 15:08:48;274
636934361289122141;14.05.2019 15:08:48;275
636934361289590737;14.05.2019 15:08:48;277
636934361290059456;14.05.2019 15:08:49;278
636934361290528138;14.05.2019 15:08:49;278
636934361291153008;14.05.2019 15:08:49;280
636934361291621635;14.05.2019 15:08:49;280
636934361292090279;14.05.2019 15:08:49;280
636934361292558917;14.05.2019 15:08:49;277
636934361293183765;14.05.2019 15:08:49;280
636934361293652425;14.05.2019 15:08:49;283
636934361294121066;14.05.2019 15:08:49;284
636934361294589607;14.05.2019 15:08:49;284
636934361295058251;14.05.2019 15:08:49;286
636934361295683087;14.05.2019 15:08:49;284
636934361296153266;14.05.2019 15:08:49;283
636934361296623040;14.05.2019 15:08:49;286
636934361297091661;14.05.2019 15:08:49;287
636934361297560374;14.05.2019 15:08:49;290
636934361298185147;14.05.2019 15:08:49;291
636934361298653833;14.05.2019 15:08:49;288
636934361299121792;14.05.2019 15:08:49;287
636934361299591073;14.05.2019 15:08:49;288
636934361300215946;14.05.2019 15:08:50;287
636934361300684041;14.05.2019 15:08:50;287
636934361301153244;14.05.2019 15:08:50;287
636934361301621921;14.05.2019 15:08:50;287
636934361302090899;14.05.2019 15:08:50;287
636934361302715770;14.05.2019 15:08:50;289
636934361303184413;14.05.2019 15:08:50;288
636934361303653924;14.05.2019 15:08:50;289
636934361304122590;14.05.2019 15:08:50;291
636934361304591247;14.05.2019 15:08:50;289
636934361305216622;14.05.2019 15:08:50;288
636934361305686274;14.05.2019 15:08:50;288
636934361306154923;14.05.2019 15:08:50;288
636934361306623561;14.05.2019 15:08:50;288
636934361307248473;14.05.2019 15:08:50;288
636934361307717014;14.05.2019 15:08:50;288
636934361308185945;14.05.2019 15:08:50;289
636934361308655487;14.05.2019 15:08:50;289
636934361309280346;14.05.2019 15:08:50;290
636934361309749020;14.05.2019 15:08:50;291
636934361310217666;14.05.2019 15:08:51;292
636934361310686301;14.05.2019 15:08:51;292
636934361311154939;14.05.2019 15:08:51;292
636934361311779868;14.05.2019 15:08:51;292
636934361312248425;14.05.2019 15:08:51;294
636934361312717030;14.05.2019 15:08:51;294
636934361313185671;14.05.2019 15:08:51;295
636934361313654434;14.05.2019 15:08:51;295
636934361314279542;14.05.2019 15:08:51;295
636934361314749081;14.05.2019 15:08:51;296
636934361315217719;14.05.2019 15:08:51;297
636934361315686357;14.05.2019 15:08:51;301
636934361316311498;14.05.2019 15:08:51;300
636934361316780159;14.05.2019 15:08:51;301
636934361317250113;14.05.2019 15:08:51;303
636934361317719646;14.05.2019 15:08:51;303
636934361318188525;14.05.2019 15:08:51;302
636934361318815586;14.05.2019 15:08:51;301
636934361319283357;14.05.2019 15:08:51;301
636934361319754137;14.05.2019 15:08:51;301
636934361320221827;14.05.2019 15:08:52;303
636934361320691419;14.05.2019 15:08:52;302
636934361321316267;14.05.2019 15:08:52;302
636934361321785232;14.05.2019 15:08:52;303
636934361322253870;14.05.2019 15:08:52;303
636934361322722491;14.05.2019 15:08:52;303
636934361323347325;14.05.2019 15:08:52;305
636934361323817495;14.05.2019 15:08:52;304
636934361324285208;14.05.2019 15:08:52;304
636934361324754694;14.05.2019 15:08:52;305
636934361325379586;14.05.2019 15:08:52;305
636934361325848665;14.05.2019 15:08:52;306
636934361326318236;14.05.2019 15:08:52;307
636934361326787276;14.05.2019 15:08:52;306
636934361327256806;14.05.2019 15:08:52;306
636934361327882103;14.05.2019 15:08:52;307
636934361328353055;14.05.2019 15:08:52;307
636934361328822596;14.05.2019 15:08:52;307
636934361329291483;14.05.2019 15:08:52;308
636934361329760144;14.05.2019 15:08:52;308
636934361330384997;14.05.2019 15:08:53;308
636934361330854511;14.05.2019 15:08:53;308
636934361331323160;14.05.2019 15:08:53;308
636934361331791792;14.05.2019 15:08:53;309
636934361332415770;14.05.2019 15:08:53;309
636934361332885625;14.05.2019 15:08:53;310
636934361333355609;14.05.2019 15:08:53;310
636934361333825150;14.05.2019 15:08:53;311
636934361334293877;14.05.2019 15:08:53;310
636934361334919296;14.05.2019 15:08:53;309
636934361335388887;14.05.2019 15:08:53;310
636934361335858262;14.05.2019 15:08:53;310
636934361336327800;14.05.2019 15:08:53;309
636934361336796402;14.05.2019 15:08:53;310
636934361337420414;14.05.2019 15:08:53;310
636934361337889933;14.05.2019 15:08:53;311
636934361338358565;14.05.2019 15:08:53;312
636934361338827212;14.05.2019 15:08:53;312
636934361339453683;14.05.2019 15:08:53;312
636934361339922343;14.05.2019 15:08:53;313
636934361340391937;14.05.2019 15:08:54;313
636934361340861005;14.05.2019 15:08:54;314
636934361341330962;14.05.2019 15:08:54;314
636934361341956757;14.05.2019 15:08:54;314
636934361342424473;14.05.2019 15:08:54;315
636934361342894003;14.05.2019 15:08:54;314
636934361343362646;14.05.2019 15:08:54;315
636934361343831276;14.05.2019 15:08:54;315
636934361344456121;14.05.2019 15:08:54;316
636934361344923887;14.05.2019 15:08:54;316
636934361345393697;14.05.2019 15:08:54;316
636934361346018894;14.05.2019 15:08:54;316
636934361346488507;14.05.2019 15:08:54;317
636934361346957139;14.05.2019 15:08:54;317
636934361347424891;14.05.2019 15:08:54;318
636934361347894482;14.05.2019 15:08:54;317
636934361348519374;14.05.2019 15:08:54;318
636934361348987885;14.05.2019 15:08:54;318
636934361349456498;14.05.2019 15:08:54;318
636934361349925119;14.05.2019 15:08:54;317
636934361350393760;14.05.2019 15:08:55;318
636934361351019018;14.05.2019 15:08:55;316
636934361351488856;14.05.2019 15:08:55;316
636934361351959688;14.05.2019 15:08:55;315
636934361352428180;14.05.2019 15:08:55;314
636934361353054363;14.05.2019 15:08:55;313
636934361353522117;14.05.2019 15:08:55;312
636934361353991672;14.05.2019 15:08:55;311
636934361354459399;14.05.2019 15:08:55;310
636934361354928921;14.05.2019 15:08:55;307
636934361355555359;14.05.2019 15:08:55;306
636934361356026158;14.05.2019 15:08:55;305
636934361356496289;14.05.2019 15:08:55;302
636934361356965831;14.05.2019 15:08:55;301
636934361357433582;14.05.2019 15:08:55;300
636934361358059325;14.05.2019 15:08:55;298
636934361358529506;14.05.2019 15:08:55;297
636934361358999056;14.05.2019 15:08:55;297
636934361359467727;14.05.2019 15:08:55;295
636934361360092592;14.05.2019 15:08:56;294
636934361360561183;14.05.2019 15:08:56;294
636934361361029832;14.05.2019 15:08:56;293
636934361361497874;14.05.2019 15:08:56;292
636934361362122434;14.05.2019 15:08:56;293
636934361362592000;14.05.2019 15:08:56;291
636934361363060635;14.05.2019 15:08:56;291
636934361363529282;14.05.2019 15:08:56;291
636934361363997920;14.05.2019 15:08:56;290
636934361364466541;14.05.2019 15:08:56;289
636934361365091794;14.05.2019 15:08:56;290
636934361365561654;14.05.2019 15:08:56;289
636934361366031231;14.05.2019 15:08:56;289
636934361366499863;14.05.2019 15:08:56;290
636934361366968549;14.05.2019 15:08:56;290
636934361367593399;14.05.2019 15:08:56;290
636934361368061087;14.05.2019 15:08:56;291
636934361368530986;14.05.2019 15:08:56;292
636934361369158128;14.05.2019 15:08:56;293
636934361369628339;14.05.2019 15:08:56;294
636934361370097872;14.05.2019 15:08:57;294
636934361370566522;14.05.2019 15:08:57;295
636934361371035151;14.05.2019 15:08:57;295
636934361371660019;14.05.2019 15:08:57;295
636934361372128646;14.05.2019 15:08:57;295
636934361372597322;14.05.2019 15:08:57;295
636934361373065972;14.05.2019 15:08:57;295
636934361373535851;14.05.2019 15:08:57;295
636934361374160682;14.05.2019 15:08:57;295
636934361374628456;14.05.2019 15:08:57;296
636934361375097975;14.05.2019 15:08:57;296
636934361375566638;14.05.2019 15:08:57;296
636934361376191466;14.05.2019 15:08:57;296
636934361376661484;14.05.2019 15:08:57;297
636934361377130122;14.05.2019 15:08:57;295
636934361377599049;14.05.2019 15:08:57;296
636934361378067709;14.05.2019 15:08:57;296
636934361378693474;14.05.2019 15:08:57;296
636934361379161430;14.05.2019 15:08:57;296
636934361379630753;14.05.2019 15:08:57;297
636934361380099402;14.05.2019 15:08:58;296
636934361380568034;14.05.2019 15:08:58;297
636934361381192885;14.05.2019 15:08:58;297
636934361381661565;14.05.2019 15:08:58;297
636934361382129344;14.05.2019 15:08:58;297
636934361382598819;14.05.2019 15:08:58;298
636934361383223661;14.05.2019 15:08:58;298
636934361383692313;14.05.2019 15:08:58;298
636934361384160028;14.05.2019 15:08:58;299
636934361384628669;14.05.2019 15:08:58;299
636934361385254756;14.05.2019 15:08:58;299
636934361385724327;14.05.2019 15:08:58;300
636934361386192968;14.05.2019 15:08:58;299
636934361386661587;14.05.2019 15:08:58;299
636934361387129338;14.05.2019 15:08:58;301
636934361387755065;14.05.2019 15:08:58;300
636934361388223226;14.05.2019 15:08:58;300
636934361388692762;14.05.2019 15:08:58;300
636934361389161411;14.05.2019 15:08:58;301
636934361389629168;14.05.2019 15:08:58;301
636934361390255385;14.05.2019 15:08:59;302
636934361390724915;14.05.2019 15:08:59;302
636934361391193556;14.05.2019 15:08:59;303
636934361391662717;14.05.2019 15:08:59;304
636934361392288787;14.05.2019 15:08:59;303
636934361392758397;14.05.2019 15:08:59;303
636934361393227060;14.05.2019 15:08:59;304
636934361393695715;14.05.2019 15:08:59;304
636934361394164312;14.05.2019 15:08:59;305
636934361394789378;14.05.2019 15:08:59;305
636934361395258039;14.05.2019 15:08:59;306
636934361395727876;14.05.2019 15:08:59;306
636934361396197418;14.05.2019 15:08:59;307
636934361396666106;14.05.2019 15:08:59;306
636934361397290951;14.05.2019 15:08:59;306
636934361397759553;14.05.2019 15:08:59;306
636934361398228227;14.05.2019 15:08:59;307
636934361398696870;14.05.2019 15:08:59;307
636934361399321735;14.05.2019 15:08:59;309
636934361399790370;14.05.2019 15:08:59;310
636934361400258382;14.05.2019 15:09:00;310
636934361400728339;14.05.2019 15:09:00;311
636934361401354639;14.05.2019 15:09:00;312
636934361401824632;14.05.2019 15:09:00;312
636934361402294450;14.05.2019 15:09:00;313
636934361402765654;14.05.2019 15:09:00;313
636934361403235259;14.05.2019 15:09:00;314
636934361403859176;14.05.2019 15:09:00;314
636934361404327805;14.05.2019 15:09:00;315
636934361404797701;14.05.2019 15:09:00;315
636934361405267234;14.05.2019 15:09:00;315
636934361405736299;14.05.2019 15:09:00;316
636934361406361172;14.05.2019 15:09:00;315
636934361406831040;14.05.2019 15:09:00;318
636934361407300939;14.05.2019 15:09:00;320
636934361407770893;14.05.2019 15:09:00;322
