UniversalTimestamp;LocalTimestamp;EDA
636934361408398198;14.05.2019 15:09:00;323
636934361408867734;14.05.2019 15:09:00;324
636934361409336402;14.05.2019 15:09:00;324
636934361409805337;14.05.2019 15:09:00;324
636934361410274881;14.05.2019 15:09:01;325
636934361410900061;14.05.2019 15:09:01;326
636934361411369689;14.05.2019 15:09:01;327
636934361411838291;14.05.2019 15:09:01;327
636934361412306923;14.05.2019 15:09:01;327
636934361412775561;14.05.2019 15:09:01;327
636934361413400467;14.05.2019 15:09:01;328
636934361413869047;14.05.2019 15:09:01;329
636934361414337048;14.05.2019 15:09:01;330
636934361414806326;14.05.2019 15:09:01;331
636934361415431434;14.05.2019 15:09:01;331
636934361415900555;14.05.2019 15:09:01;332
636934361416370137;14.05.2019 15:09:01;332
636934361416839039;14.05.2019 15:09:01;333
636934361417308585;14.05.2019 15:09:01;333
636934361417934616;14.05.2019 15:09:01;333
636934361418403562;14.05.2019 15:09:01;334
636934361418872521;14.05.2019 15:09:01;334
636934361419341509;14.05.2019 15:09:01;334
636934361419811524;14.05.2019 15:09:01;334
636934361420438574;14.05.2019 15:09:02;335
636934361420907373;14.05.2019 15:09:02;334
636934361421376942;14.05.2019 15:09:02;336
636934361422001768;14.05.2019 15:09:02;336
636934361422470408;14.05.2019 15:09:02;336
636934361422938166;14.05.2019 15:09:02;338
636934361423408006;14.05.2019 15:09:02;340
636934361423877547;14.05.2019 15:09:02;339
636934361424501522;14.05.2019 15:09:02;340
636934361424972294;14.05.2019 15:09:02;341
636934361425442265;14.05.2019 15:09:02;340
636934361425913388;14.05.2019 15:09:02;339
636934361426382045;14.05.2019 15:09:02;340
636934361426851157;14.05.2019 15:09:02;340
636934361427477227;14.05.2019 15:09:02;341
636934361427946995;14.05.2019 15:09:02;341
636934361428416531;14.05.2019 15:09:02;342
636934361428885175;14.05.2019 15:09:02;340
636934361429510025;14.05.2019 15:09:02;342
636934361429978661;14.05.2019 15:09:02;341
636934361430447354;14.05.2019 15:09:03;342
636934361430915981;14.05.2019 15:09:03;344
636934361431540857;14.05.2019 15:09:03;343
636934361432009531;14.05.2019 15:09:03;343
636934361432478088;14.05.2019 15:09:03;344
636934361432946732;14.05.2019 15:09:03;343
636934361433415370;14.05.2019 15:09:03;342
636934361434040215;14.05.2019 15:09:03;343
636934361434508859;14.05.2019 15:09:03;343
636934361434977874;14.05.2019 15:09:03;343
636934361435447806;14.05.2019 15:09:03;343
636934361435917339;14.05.2019 15:09:03;342
636934361436541319;14.05.2019 15:09:03;342
636934361437012052;14.05.2019 15:09:03;343
636934361437480690;14.05.2019 15:09:03;342
636934361437949724;14.05.2019 15:09:03;342
636934361438576880;14.05.2019 15:09:03;342
636934361439045754;14.05.2019 15:09:03;343
636934361439515021;14.05.2019 15:09:03;344
636934361439982819;14.05.2019 15:09:03;344
636934361440452360;14.05.2019 15:09:04;345
636934361441077186;14.05.2019 15:09:04;345
636934361441545824;14.05.2019 15:09:04;345
636934361442013592;14.05.2019 15:09:04;346
636934361442482233;14.05.2019 15:09:04;346
636934361442951791;14.05.2019 15:09:04;346
636934361443576603;14.05.2019 15:09:04;346
636934361444045252;14.05.2019 15:09:04;346
636934361444513006;14.05.2019 15:09:04;346
636934361445138699;14.05.2019 15:09:04;347
636934361445608676;14.05.2019 15:09:04;348
636934361446077657;14.05.2019 15:09:04;349
636934361446548739;14.05.2019 15:09:04;349
636934361447017676;14.05.2019 15:09:04;349
636934361447643120;14.05.2019 15:09:04;349
636934361448111766;14.05.2019 15:09:04;350
636934361448581995;14.05.2019 15:09:04;350
636934361449050658;14.05.2019 15:09:04;350
636934361449519853;14.05.2019 15:09:04;350
636934361449989410;14.05.2019 15:09:04;351
636934361450614281;14.05.2019 15:09:05;351
636934361451082932;14.05.2019 15:09:05;351
636934361451551601;14.05.2019 15:09:05;351
636934361452176449;14.05.2019 15:09:05;351
636934361452644139;14.05.2019 15:09:05;351
636934361453113775;14.05.2019 15:09:05;353
636934361453582366;14.05.2019 15:09:05;352
636934361454050932;14.05.2019 15:09:05;352
636934361454675785;14.05.2019 15:09:05;353
636934361455143825;14.05.2019 15:09:05;352
636934361455613438;14.05.2019 15:09:05;353
636934361456082603;14.05.2019 15:09:05;354
636934361456552393;14.05.2019 15:09:05;353
636934361457177480;14.05.2019 15:09:05;353
636934361457647104;14.05.2019 15:09:05;354
636934361458116642;14.05.2019 15:09:05;352
636934361458585693;14.05.2019 15:09:05;352
636934361459212265;14.05.2019 15:09:05;353
636934361459682122;14.05.2019 15:09:05;352
636934361460151721;14.05.2019 15:09:06;352
636934361460619423;14.05.2019 15:09:06;353
636934361461088933;14.05.2019 15:09:06;352
636934361461714191;14.05.2019 15:09:06;353
636934361462183616;14.05.2019 15:09:06;355
636934361462652919;14.05.2019 15:09:06;353
636934361463122494;14.05.2019 15:09:06;353
636934361463590389;14.05.2019 15:09:06;354
636934361464216046;14.05.2019 15:09:06;353
636934361464684596;14.05.2019 15:09:06;351
636934361465153234;14.05.2019 15:09:06;352
636934361465621911;14.05.2019 15:09:06;354
636934361466247953;14.05.2019 15:09:06;355
636934361466716605;14.05.2019 15:09:06;355
636934361467184345;14.05.2019 15:09:06;355
636934361467653870;14.05.2019 15:09:06;356
636934361468280233;14.05.2019 15:09:06;356
636934361468751085;14.05.2019 15:09:06;355
636934361469221352;14.05.2019 15:09:06;356
636934361469690893;14.05.2019 15:09:06;356
636934361470159767;14.05.2019 15:09:07;356
636934361470784640;14.05.2019 15:09:07;356
636934361471255325;14.05.2019 15:09:07;356
636934361471726465;14.05.2019 15:09:07;356
636934361472196084;14.05.2019 15:09:07;357
636934361472664633;14.05.2019 15:09:07;356
636934361473288617;14.05.2019 15:09:07;357
636934361473759604;14.05.2019 15:09:07;357
636934361474228259;14.05.2019 15:09:07;358
636934361474696856;14.05.2019 15:09:07;357
636934361475321703;14.05.2019 15:09:07;357
636934361475790336;14.05.2019 15:09:07;356
636934361476258977;14.05.2019 15:09:07;357
636934361476727917;14.05.2019 15:09:07;356
636934361477197527;14.05.2019 15:09:07;357
636934361477822530;14.05.2019 15:09:07;356
636934361478291152;14.05.2019 15:09:07;356
636934361478759158;14.05.2019 15:09:07;356
636934361479228481;14.05.2019 15:09:07;355
636934361479696900;14.05.2019 15:09:07;355
636934361480322277;14.05.2019 15:09:08;355
636934361480791807;14.05.2019 15:09:08;354
636934361481259578;14.05.2019 15:09:08;355
636934361481729092;14.05.2019 15:09:08;356
636934361482355541;14.05.2019 15:09:08;357
636934361482825154;14.05.2019 15:09:08;357
636934361483293784;14.05.2019 15:09:08;357
636934361483763683;14.05.2019 15:09:08;357
636934361484231672;14.05.2019 15:09:08;357
636934361484857304;14.05.2019 15:09:08;357
636934361485325967;14.05.2019 15:09:08;358
636934361485795570;14.05.2019 15:09:08;360
636934361486264197;14.05.2019 15:09:08;359
636934361486732704;14.05.2019 15:09:08;359
636934361487357752;14.05.2019 15:09:08;360
636934361487826415;14.05.2019 15:09:08;360
636934361488295360;14.05.2019 15:09:08;360
636934361488764990;14.05.2019 15:09:08;361
636934361489391163;14.05.2019 15:09:08;360
636934361489859670;14.05.2019 15:09:08;361
636934361490328309;14.05.2019 15:09:09;361
636934361490796952;14.05.2019 15:09:09;360
636934361491420925;14.05.2019 15:09:09;360
636934361491889565;14.05.2019 15:09:09;361
636934361492359082;14.05.2019 15:09:09;358
636934361492827820;14.05.2019 15:09:09;358
636934361493296405;14.05.2019 15:09:09;359
636934361493921289;14.05.2019 15:09:09;357
636934361494389921;14.05.2019 15:09:09;357
636934361494857620;14.05.2019 15:09:09;358
636934361495327173;14.05.2019 15:09:09;357
636934361495795872;14.05.2019 15:09:09;358
636934361496420667;14.05.2019 15:09:09;358
636934361496888407;14.05.2019 15:09:09;360
636934361497358403;14.05.2019 15:09:09;361
636934361497828008;14.05.2019 15:09:09;361
636934361498453327;14.05.2019 15:09:09;361
636934361498922904;14.05.2019 15:09:09;361
636934361499391539;14.05.2019 15:09:09;362
636934361499860161;14.05.2019 15:09:09;362
636934361500328788;14.05.2019 15:09:10;362
636934361500953760;14.05.2019 15:09:10;362
636934361501422083;14.05.2019 15:09:10;361
636934361501890039;14.05.2019 15:09:10;361
636934361502359924;14.05.2019 15:09:10;361
636934361502829584;14.05.2019 15:09:10;360
636934361503454452;14.05.2019 15:09:10;360
636934361503923051;14.05.2019 15:09:10;360
636934361504390966;14.05.2019 15:09:10;360
636934361504859357;14.05.2019 15:09:10;358
636934361505486768;14.05.2019 15:09:10;358
636934361505956343;14.05.2019 15:09:10;358
636934361506424947;14.05.2019 15:09:10;358
636934361506892901;14.05.2019 15:09:10;359
636934361507518483;14.05.2019 15:09:10;358
636934361507987548;14.05.2019 15:09:10;357
636934361508457131;14.05.2019 15:09:10;357
636934361508925766;14.05.2019 15:09:10;357
636934361509394158;14.05.2019 15:09:10;357
636934361510019252;14.05.2019 15:09:11;357
636934361510487904;14.05.2019 15:09:11;357
636934361510956570;14.05.2019 15:09:11;357
636934361511425177;14.05.2019 15:09:11;358
636934361511893777;14.05.2019 15:09:11;359
636934361512518669;14.05.2019 15:09:11;359
636934361512987313;14.05.2019 15:09:11;359
636934361513455956;14.05.2019 15:09:11;359
636934361513924589;14.05.2019 15:09:11;360
636934361514549445;14.05.2019 15:09:11;360
636934361515017158;14.05.2019 15:09:11;361
636934361515486732;14.05.2019 15:09:11;361
636934361515955365;14.05.2019 15:09:11;361
636934361516423701;14.05.2019 15:09:11;362
636934361517048873;14.05.2019 15:09:11;362
636934361517517500;14.05.2019 15:09:11;362
636934361517986152;14.05.2019 15:09:11;362
636934361518454776;14.05.2019 15:09:11;362
636934361518923417;14.05.2019 15:09:11;363
636934361519548273;14.05.2019 15:09:11;363
636934361520016908;14.05.2019 15:09:12;364
636934361520485607;14.05.2019 15:09:12;362
636934361521110455;14.05.2019 15:09:12;363
636934361521578149;14.05.2019 15:09:12;363
636934361522047681;14.05.2019 15:09:12;363
636934361522516333;14.05.2019 15:09:12;363
636934361522984963;14.05.2019 15:09:12;364
636934361523609830;14.05.2019 15:09:12;363
636934361524077543;14.05.2019 15:09:12;363
636934361524547101;14.05.2019 15:09:12;365
636934361525015742;14.05.2019 15:09:12;364
636934361525484388;14.05.2019 15:09:12;364
636934361526109233;14.05.2019 15:09:12;364
636934361526576957;14.05.2019 15:09:12;364
636934361527046512;14.05.2019 15:09:12;365
636934361527515148;14.05.2019 15:09:12;365
636934361528140007;14.05.2019 15:09:12;365
636934361528608645;14.05.2019 15:09:12;365
636934361529077299;14.05.2019 15:09:12;366
636934361529545929;14.05.2019 15:09:12;366
636934361530170777;14.05.2019 15:09:13;366
636934361530639531;14.05.2019 15:09:13;366
636934361531108139;14.05.2019 15:09:13;366
636934361531576780;14.05.2019 15:09:13;366
636934361532045745;14.05.2019 15:09:13;366
636934361532671953;14.05.2019 15:09:13;366
636934361533141536;14.05.2019 15:09:13;366
636934361533610171;14.05.2019 15:09:13;366
636934361534078834;14.05.2019 15:09:13;366
636934361534547447;14.05.2019 15:09:13;365
636934361535172367;14.05.2019 15:09:13;366
636934361535640942;14.05.2019 15:09:13;365
636934361536109594;14.05.2019 15:09:13;365
636934361536578223;14.05.2019 15:09:13;364
636934361537203077;14.05.2019 15:09:13;363
636934361537671169;14.05.2019 15:09:13;362
636934361538140361;14.05.2019 15:09:13;361
636934361538608997;14.05.2019 15:09:13;360
636934361539076947;14.05.2019 15:09:13;358
636934361539702505;14.05.2019 15:09:13;357
636934361540170217;14.05.2019 15:09:14;355
636934361540639772;14.05.2019 15:09:14;354
636934361541107496;14.05.2019 15:09:14;352
636934361541577049;14.05.2019 15:09:14;351
636934361542201905;14.05.2019 15:09:14;349
636934361542670543;14.05.2019 15:09:14;348
636934361543139209;14.05.2019 15:09:14;347
636934361543607323;14.05.2019 15:09:14;346
636934361544232697;14.05.2019 15:09:14;345
636934361544701319;14.05.2019 15:09:14;344
636934361545169968;14.05.2019 15:09:14;345
636934361545638625;14.05.2019 15:09:14;343
636934361546262537;14.05.2019 15:09:14;342
636934361546732117;14.05.2019 15:09:14;342
636934361547200736;14.05.2019 15:09:14;341
636934361547669371;14.05.2019 15:09:14;340
636934361548138017;14.05.2019 15:09:14;340
636934361548761951;14.05.2019 15:09:14;339
636934361549231503;14.05.2019 15:09:14;339
636934361549699233;14.05.2019 15:09:14;339
636934361550168835;14.05.2019 15:09:15;338
636934361550637426;14.05.2019 15:09:15;337
636934361551262321;14.05.2019 15:09:15;339
636934361551730945;14.05.2019 15:09:15;337
636934361552199589;14.05.2019 15:09:15;337
636934361552824442;14.05.2019 15:09:15;338
636934361553293058;14.05.2019 15:09:15;337
636934361553761696;14.05.2019 15:09:15;337
636934361554230334;14.05.2019 15:09:15;338
636934361554698978;14.05.2019 15:09:15;337
636934361555323804;14.05.2019 15:09:15;337
636934361555792467;14.05.2019 15:09:15;337
636934361556261146;14.05.2019 15:09:15;336
636934361556729773;14.05.2019 15:09:15;336
636934361557198456;14.05.2019 15:09:15;335
636934361557822647;14.05.2019 15:09:15;335
636934361558291883;14.05.2019 15:09:15;334
636934361558760524;14.05.2019 15:09:15;334
636934361559229171;14.05.2019 15:09:15;333
636934361559854019;14.05.2019 15:09:15;332
636934361560321820;14.05.2019 15:09:16;332
636934361560791300;14.05.2019 15:09:16;331
636934361561259974;14.05.2019 15:09:16;330
636934361561728601;14.05.2019 15:09:16;330
636934361562353430;14.05.2019 15:09:16;329
636934361562821231;14.05.2019 15:09:16;329
636934361563290709;14.05.2019 15:09:16;329
636934361563759352;14.05.2019 15:09:16;329
636934361564227996;14.05.2019 15:09:16;328
636934361564852874;14.05.2019 15:09:16;328
636934361565321493;14.05.2019 15:09:16;327
636934361565790145;14.05.2019 15:09:16;328
636934361566258808;14.05.2019 15:09:16;327
636934361566727429;14.05.2019 15:09:16;328
636934361567352266;14.05.2019 15:09:16;326
636934361567820926;14.05.2019 15:09:16;326
636934361568347730;14.05.2019 15:09:16;327
636934361568816437;14.05.2019 15:09:16;326
636934361569285017;14.05.2019 15:09:16;325
636934361569753971;14.05.2019 15:09:16;325
636934361570379772;14.05.2019 15:09:17;325
636934361570848404;14.05.2019 15:09:17;325
636934361571317045;14.05.2019 15:09:17;325
636934361571784763;14.05.2019 15:09:17;325
636934361572412182;14.05.2019 15:09:17;326
636934361572881834;14.05.2019 15:09:17;325
636934361573350528;14.05.2019 15:09:17;327
636934361573819124;14.05.2019 15:09:17;326
636934361574443972;14.05.2019 15:09:17;327
636934361574912613;14.05.2019 15:09:17;327
636934361575381260;14.05.2019 15:09:17;328
636934361575849925;14.05.2019 15:09:17;328
636934361576318530;14.05.2019 15:09:17;328
636934361576943389;14.05.2019 15:09:17;329
636934361577412022;14.05.2019 15:09:17;329
636934361577880662;14.05.2019 15:09:17;331
636934361578349306;14.05.2019 15:09:17;330
636934361578817950;14.05.2019 15:09:17;330
636934361579442806;14.05.2019 15:09:17;331
636934361579911455;14.05.2019 15:09:17;331
636934361580380076;14.05.2019 15:09:18;332
636934361580848753;14.05.2019 15:09:18;332
636934361581473574;14.05.2019 15:09:18;332
636934361581942212;14.05.2019 15:09:18;333
636934361582410861;14.05.2019 15:09:18;333
636934361582879493;14.05.2019 15:09:18;334
636934361583348536;14.05.2019 15:09:18;333
636934361583974409;14.05.2019 15:09:18;334
636934361584442969;14.05.2019 15:09:18;335
636934361584911607;14.05.2019 15:09:18;335
636934361585380248;14.05.2019 15:09:18;335
636934361585848928;14.05.2019 15:09:18;335
636934361586473740;14.05.2019 15:09:18;335
636934361586942375;14.05.2019 15:09:18;336
636934361587411019;14.05.2019 15:09:18;336
636934361587879657;14.05.2019 15:09:18;336
636934361588503599;14.05.2019 15:09:18;336
636934361588972237;14.05.2019 15:09:18;336
636934361589441795;14.05.2019 15:09:18;336
636934361589910430;14.05.2019 15:09:18;336
636934361590535283;14.05.2019 15:09:19;337
636934361591003010;14.05.2019 15:09:19;337
636934361591472219;14.05.2019 15:09:19;337
636934361591941203;14.05.2019 15:09:19;337
636934361592409844;14.05.2019 15:09:19;337
636934361593034703;14.05.2019 15:09:19;338
636934361593502853;14.05.2019 15:09:19;338
636934361593971979;14.05.2019 15:09:19;338
636934361594440664;14.05.2019 15:09:19;338
636934361594909261;14.05.2019 15:09:19;339
636934361595534112;14.05.2019 15:09:19;340
636934361596002774;14.05.2019 15:09:19;339
636934361596470479;14.05.2019 15:09:19;339
636934361597096247;14.05.2019 15:09:19;340
636934361597564887;14.05.2019 15:09:19;340
636934361598033528;14.05.2019 15:09:19;340
636934361598502175;14.05.2019 15:09:19;341
636934361598969885;14.05.2019 15:09:19;340
636934361599595708;14.05.2019 15:09:19;340
636934361600064302;14.05.2019 15:09:20;341
636934361600532948;14.05.2019 15:09:20;341
636934361601001644;14.05.2019 15:09:20;341
636934361601470304;14.05.2019 15:09:20;342
636934361602095396;14.05.2019 15:09:20;342
636934361602564973;14.05.2019 15:09:20;342
636934361603033642;14.05.2019 15:09:20;341
636934361603502274;14.05.2019 15:09:20;342
636934361604127109;14.05.2019 15:09:20;342
636934361604595785;14.05.2019 15:09:20;342
636934361605064387;14.05.2019 15:09:20;343
636934361605533056;14.05.2019 15:09:20;343
636934361606001672;14.05.2019 15:09:20;344
636934361606626520;14.05.2019 15:09:20;343
636934361607095180;14.05.2019 15:09:20;344
636934361607564217;14.05.2019 15:09:20;345
636934361608033789;14.05.2019 15:09:20;344
636934361608501978;14.05.2019 15:09:20;344
636934361609126377;14.05.2019 15:09:20;345
636934361609595924;14.05.2019 15:09:20;344
636934361610064562;14.05.2019 15:09:21;344
636934361610533203;14.05.2019 15:09:21;345
636934361611157142;14.05.2019 15:09:21;344
636934361611626705;14.05.2019 15:09:21;345
636934361612095346;14.05.2019 15:09:21;345
636934361612563979;14.05.2019 15:09:21;345
636934361613188829;14.05.2019 15:09:21;345
636934361613657900;14.05.2019 15:09:21;345
636934361614127557;14.05.2019 15:09:21;345
636934361614596193;14.05.2019 15:09:21;345
636934361615064850;14.05.2019 15:09:21;345
636934361615689729;14.05.2019 15:09:21;345
636934361616158328;14.05.2019 15:09:21;345
636934361616626971;14.05.2019 15:09:21;345
636934361617095615;14.05.2019 15:09:21;345
636934361617564284;14.05.2019 15:09:21;345
636934361618189112;14.05.2019 15:09:21;345
636934361618656747;14.05.2019 15:09:21;345
636934361619126834;14.05.2019 15:09:21;345
636934361619596514;14.05.2019 15:09:21;345
636934361620221337;14.05.2019 15:09:22;345
636934361620689981;14.05.2019 15:09:22;345
636934361621157624;14.05.2019 15:09:22;345
636934361621627262;14.05.2019 15:09:22;346
636934361622251323;14.05.2019 15:09:22;345
636934361622720751;14.05.2019 15:09:22;345
636934361623189406;14.05.2019 15:09:22;345
636934361623657462;14.05.2019 15:09:22;345
636934361624126590;14.05.2019 15:09:22;345
636934361624595231;14.05.2019 15:09:22;345
636934361625220085;14.05.2019 15:09:22;346
636934361625688756;14.05.2019 15:09:22;345
636934361626157397;14.05.2019 15:09:22;346
636934361626626007;14.05.2019 15:09:22;346
636934361627249949;14.05.2019 15:09:22;346
636934361627719507;14.05.2019 15:09:22;346
636934361628187231;14.05.2019 15:09:22;346
636934361628656836;14.05.2019 15:09:22;346
636934361629282994;14.05.2019 15:09:22;346
636934361629750718;14.05.2019 15:09:22;347
636934361630220273;14.05.2019 15:09:23;347
636934361630688911;14.05.2019 15:09:23;347
636934361631157552;14.05.2019 15:09:23;348
636934361631782447;14.05.2019 15:09:23;347
636934361632250132;14.05.2019 15:09:23;347
636934361632719684;14.05.2019 15:09:23;348
636934361633188334;14.05.2019 15:09:23;348
636934361633656972;14.05.2019 15:09:23;347
636934361634281825;14.05.2019 15:09:23;349
636934361634750463;14.05.2019 15:09:23;347
636934361635219107;14.05.2019 15:09:23;348
636934361635687742;14.05.2019 15:09:23;349
636934361636312615;14.05.2019 15:09:23;348
636934361636781685;14.05.2019 15:09:23;348
636934361637251262;14.05.2019 15:09:23;349
636934361637719939;14.05.2019 15:09:23;349
636934361638344754;14.05.2019 15:09:23;349
636934361638813398;14.05.2019 15:09:23;350
636934361639282036;14.05.2019 15:09:23;349
636934361639750671;14.05.2019 15:09:23;349
636934361640219323;14.05.2019 15:09:24;350
636934361640844168;14.05.2019 15:09:24;349
636934361641312812;14.05.2019 15:09:24;350
636934361641781447;14.05.2019 15:09:24;350
636934361642250102;14.05.2019 15:09:24;349
636934361642718767;14.05.2019 15:09:24;349
636934361643342668;14.05.2019 15:09:24;349
636934361643812226;14.05.2019 15:09:24;348
636934361644280869;14.05.2019 15:09:24;347
636934361644749499;14.05.2019 15:09:24;347
636934361645374361;14.05.2019 15:09:24;346
636934361645842337;14.05.2019 15:09:24;344
636934361646311642;14.05.2019 15:09:24;343
636934361646780303;14.05.2019 15:09:24;341
636934361647249198;14.05.2019 15:09:24;340
636934361647875373;14.05.2019 15:09:24;338
636934361648345081;14.05.2019 15:09:24;336
636934361648814916;14.05.2019 15:09:24;334
636934361649283501;14.05.2019 15:09:24;332
636934361649752156;14.05.2019 15:09:24;331
636934361650377021;14.05.2019 15:09:25;329
636934361650845656;14.05.2019 15:09:25;327
636934361651314690;14.05.2019 15:09:25;325
636934361651941691;14.05.2019 15:09:25;324
636934361652411692;14.05.2019 15:09:25;322
636934361652881807;14.05.2019 15:09:25;320
636934361653350470;14.05.2019 15:09:25;319
636934361653819108;14.05.2019 15:09:25;319
636934361654443956;14.05.2019 15:09:25;317
636934361654913505;14.05.2019 15:09:25;316
636934361655383324;14.05.2019 15:09:25;316
636934361655851430;14.05.2019 15:09:25;315
636934361656320644;14.05.2019 15:09:25;315
636934361656789623;14.05.2019 15:09:25;314
636934361657415612;14.05.2019 15:09:25;314
636934361657885483;14.05.2019 15:09:25;314
636934361658354421;14.05.2019 15:09:25;314
636934361658980255;14.05.2019 15:09:25;314
636934361659450040;14.05.2019 15:09:25;313
636934361659919576;14.05.2019 15:09:25;314
636934361660388280;14.05.2019 15:09:26;314
636934361660856298;14.05.2019 15:09:26;314
636934361661481708;14.05.2019 15:09:26;314
636934361661951956;14.05.2019 15:09:26;314
636934361662422727;14.05.2019 15:09:26;314
636934361662891648;14.05.2019 15:09:26;315
636934361663360311;14.05.2019 15:09:26;314
636934361663985164;14.05.2019 15:09:26;314
636934361664454678;14.05.2019 15:09:26;313
636934361664923316;14.05.2019 15:09:26;313
636934361665391962;14.05.2019 15:09:26;313
636934361666017143;14.05.2019 15:09:26;312
636934361666485889;14.05.2019 15:09:26;312
636934361666955322;14.05.2019 15:09:26;311
636934361667423087;14.05.2019 15:09:26;310
636934361667891947;14.05.2019 15:09:26;309
636934361668518493;14.05.2019 15:09:26;310
636934361668986256;14.05.2019 15:09:26;310
636934361669457565;14.05.2019 15:09:26;309
636934361669927075;14.05.2019 15:09:26;310
636934361670395750;14.05.2019 15:09:27;309
636934361671019719;14.05.2019 15:09:27;309
636934361671489233;14.05.2019 15:09:27;308
636934361671957849;14.05.2019 15:09:27;308
636934361672426517;14.05.2019 15:09:27;308
636934361673051346;14.05.2019 15:09:27;308
636934361673520009;14.05.2019 15:09:27;309
636934361673988663;14.05.2019 15:09:27;308
636934361674457349;14.05.2019 15:09:27;309
636934361675082147;14.05.2019 15:09:27;309
636934361675550790;14.05.2019 15:09:27;309
636934361676019423;14.05.2019 15:09:27;309
636934361676488069;14.05.2019 15:09:27;310
636934361676956666;14.05.2019 15:09:27;309
636934361677580680;14.05.2019 15:09:27;309
636934361678049321;14.05.2019 15:09:27;310
636934361678518834;14.05.2019 15:09:27;310
636934361678987458;14.05.2019 15:09:27;310
636934361679456113;14.05.2019 15:09:27;310
636934361680080930;14.05.2019 15:09:28;311
636934361680548732;14.05.2019 15:09:28;309
636934361681017672;14.05.2019 15:09:28;309
636934361681486886;14.05.2019 15:09:28;309
636934361682112912;14.05.2019 15:09:28;308
636934361682581982;14.05.2019 15:09:28;306
636934361683050096;14.05.2019 15:09:28;306
636934361683519626;14.05.2019 15:09:28;303
636934361683988259;14.05.2019 15:09:28;303
636934361684613107;14.05.2019 15:09:28;300
636934361685080872;14.05.2019 15:09:28;299
636934361685549505;14.05.2019 15:09:28;298
636934361686019040;14.05.2019 15:09:28;295
636934361686487679;14.05.2019 15:09:28;294
636934361687112565;14.05.2019 15:09:28;293
636934361687580292;14.05.2019 15:09:28;290
636934361688048913;14.05.2019 15:09:28;289
636934361688518449;14.05.2019 15:09:28;289
636934361689143660;14.05.2019 15:09:28;287
636934361689614977;14.05.2019 15:09:28;286
636934361690083637;14.05.2019 15:09:29;286
636934361690552275;14.05.2019 15:09:29;284
636934361691177716;14.05.2019 15:09:29;283
636934361691647014;14.05.2019 15:09:29;283
636934361692116619;14.05.2019 15:09:29;282
636934361692584592;14.05.2019 15:09:29;281
636934361693052955;14.05.2019 15:09:29;280
636934361693678718;14.05.2019 15:09:29;280
636934361694148511;14.05.2019 15:09:29;279
636934361694617207;14.05.2019 15:09:29;278
636934361695086081;14.05.2019 15:09:29;277
636934361695555104;14.05.2019 15:09:29;277
636934361696180841;14.05.2019 15:09:29;277
636934361696650690;14.05.2019 15:09:29;276
636934361697119350;14.05.2019 15:09:29;275
636934361697588839;14.05.2019 15:09:29;276
636934361698213765;14.05.2019 15:09:29;275
636934361698681474;14.05.2019 15:09:29;275
636934361699151260;14.05.2019 15:09:29;275
636934361699620488;14.05.2019 15:09:29;275
636934361700089447;14.05.2019 15:09:30;275
636934361700714290;14.05.2019 15:09:30;275
636934361701182055;14.05.2019 15:09:30;275
636934361701651568;14.05.2019 15:09:30;276
636934361702120215;14.05.2019 15:09:30;276
636934361702588825;14.05.2019 15:09:30;276
636934361703214144;14.05.2019 15:09:30;276
636934361703683694;14.05.2019 15:09:30;276
636934361704152359;14.05.2019 15:09:30;277
636934361704620970;14.05.2019 15:09:30;276
636934361705245887;14.05.2019 15:09:30;277
636934361705714572;14.05.2019 15:09:30;277
636934361706183116;14.05.2019 15:09:30;277
636934361706653297;14.05.2019 15:09:30;276
636934361707278855;14.05.2019 15:09:30;275
636934361707747686;14.05.2019 15:09:30;277
636934361708216325;14.05.2019 15:09:30;279
