UniversalTimestamp;LocalTimestamp;EDA
636934361708684965;14.05.2019 15:09:30;280
636934361709153609;14.05.2019 15:09:30;281
636934361709778460;14.05.2019 15:09:30;282
636934361710246275;14.05.2019 15:09:31;282
636934361710715761;14.05.2019 15:09:31;285
636934361711183509;14.05.2019 15:09:31;285
636934361711654148;14.05.2019 15:09:31;286
636934361712279143;14.05.2019 15:09:31;287
636934361712748756;14.05.2019 15:09:31;288
636934361713218488;14.05.2019 15:09:31;288
636934361713687160;14.05.2019 15:09:31;289
636934361714312019;14.05.2019 15:09:31;288
636934361714779787;14.05.2019 15:09:31;289
636934361715248910;14.05.2019 15:09:31;291
636934361715718454;14.05.2019 15:09:31;291
636934361716187067;14.05.2019 15:09:31;292
636934361716812477;14.05.2019 15:09:31;294
636934361717281140;14.05.2019 15:09:31;293
636934361717750072;14.05.2019 15:09:31;294
636934361718218732;14.05.2019 15:09:31;296
636934361718688262;14.05.2019 15:09:31;296
636934361719314454;14.05.2019 15:09:31;297
636934361719782250;14.05.2019 15:09:31;299
636934361720252498;14.05.2019 15:09:32;298
636934361720878304;14.05.2019 15:09:32;298
636934361721348535;14.05.2019 15:09:32;299
636934361721817799;14.05.2019 15:09:32;299
636934361722287618;14.05.2019 15:09:32;300
636934361722755375;14.05.2019 15:09:32;301
636934361723225210;14.05.2019 15:09:32;300
636934361723850933;14.05.2019 15:09:32;301
636934361724319918;14.05.2019 15:09:32;300
636934361724789525;14.05.2019 15:09:32;300
636934361725257227;14.05.2019 15:09:32;301
636934361725726738;14.05.2019 15:09:32;300
636934361726352087;14.05.2019 15:09:32;301
636934361726822110;14.05.2019 15:09:32;302
636934361727291685;14.05.2019 15:09:32;301
636934361727915624;14.05.2019 15:09:32;302
636934361728384609;14.05.2019 15:09:32;303
636934361728854108;14.05.2019 15:09:32;302
636934361729321912;14.05.2019 15:09:32;302
636934361729792490;14.05.2019 15:09:32;303
636934361730417631;14.05.2019 15:09:33;302
636934361730886885;14.05.2019 15:09:33;302
636934361731355536;14.05.2019 15:09:33;303
636934361731823288;14.05.2019 15:09:33;303
636934361732294403;14.05.2019 15:09:33;303
636934361732919265;14.05.2019 15:09:33;303
636934361733388792;14.05.2019 15:09:33;304
636934361733856940;14.05.2019 15:09:33;304
636934361734326082;14.05.2019 15:09:33;304
636934361734950933;14.05.2019 15:09:33;305
636934361735418682;14.05.2019 15:09:33;305
636934361735888209;14.05.2019 15:09:33;305
636934361736356855;14.05.2019 15:09:33;306
636934361736824612;14.05.2019 15:09:33;307
636934361737450344;14.05.2019 15:09:33;307
636934361737918098;14.05.2019 15:09:33;307
636934361738388003;14.05.2019 15:09:33;308
636934361738857547;14.05.2019 15:09:33;308
636934361739326473;14.05.2019 15:09:33;309
636934361739952252;14.05.2019 15:09:33;309
636934361740420394;14.05.2019 15:09:34;309
636934361740889503;14.05.2019 15:09:34;309
636934361741358146;14.05.2019 15:09:34;309
636934361741982546;14.05.2019 15:09:34;309
636934361742452353;14.05.2019 15:09:34;310
636934361742922431;14.05.2019 15:09:34;310
636934361743391976;14.05.2019 15:09:34;311
636934361744017117;14.05.2019 15:09:34;311
636934361744485830;14.05.2019 15:09:34;312
636934361744955344;14.05.2019 15:09:34;312
636934361745424173;14.05.2019 15:09:34;311
636934361745893711;14.05.2019 15:09:34;311
636934361746518562;14.05.2019 15:09:34;312
636934361746987197;14.05.2019 15:09:34;312
636934361747455015;14.05.2019 15:09:34;313
636934361747924520;14.05.2019 15:09:34;313
636934361748393139;14.05.2019 15:09:34;315
636934361749017209;14.05.2019 15:09:34;314
636934361749486927;14.05.2019 15:09:34;314
636934361749956923;14.05.2019 15:09:34;315
636934361750425533;14.05.2019 15:09:35;315
636934361751050384;14.05.2019 15:09:35;315
636934361751519629;14.05.2019 15:09:35;315
636934361751989480;14.05.2019 15:09:35;316
636934361752457822;14.05.2019 15:09:35;316
636934361752927369;14.05.2019 15:09:35;316
636934361753553607;14.05.2019 15:09:35;318
636934361754022473;14.05.2019 15:09:35;318
636934361754492019;14.05.2019 15:09:35;319
636934361754960660;14.05.2019 15:09:35;319
636934361755429298;14.05.2019 15:09:35;319
636934361756054412;14.05.2019 15:09:35;319
636934361756525322;14.05.2019 15:09:35;320
636934361756993312;14.05.2019 15:09:35;319
636934361757462776;14.05.2019 15:09:35;319
636934361758088906;14.05.2019 15:09:35;319
636934361758559941;14.05.2019 15:09:35;320
636934361759029518;14.05.2019 15:09:35;319
636934361759497724;14.05.2019 15:09:35;319
636934361759967265;14.05.2019 15:09:35;320
636934361760592390;14.05.2019 15:09:36;320
636934361761061045;14.05.2019 15:09:36;320
636934361761531866;14.05.2019 15:09:36;319
636934361761999626;14.05.2019 15:09:36;319
636934361762469533;14.05.2019 15:09:36;321
636934361763095304;14.05.2019 15:09:36;321
636934361763565144;14.05.2019 15:09:36;321
636934361764033757;14.05.2019 15:09:36;322
636934361764502453;14.05.2019 15:09:36;321
636934361765127279;14.05.2019 15:09:36;321
636934361765595917;14.05.2019 15:09:36;321
636934361766063691;14.05.2019 15:09:36;322
636934361766533185;14.05.2019 15:09:36;321
636934361767157166;14.05.2019 15:09:36;322
636934361767625807;14.05.2019 15:09:36;322
636934361768095655;14.05.2019 15:09:36;323
636934361768565296;14.05.2019 15:09:36;322
636934361769033868;14.05.2019 15:09:36;324
636934361769658192;14.05.2019 15:09:36;323
636934361770126750;14.05.2019 15:09:37;323
636934361770596036;14.05.2019 15:09:37;324
636934361771064605;14.05.2019 15:09:37;323
636934361771533346;14.05.2019 15:09:37;325
636934361772158172;14.05.2019 15:09:37;324
636934361772625857;14.05.2019 15:09:37;324
636934361773095378;14.05.2019 15:09:37;325
636934361773564022;14.05.2019 15:09:37;325
636934361774188848;14.05.2019 15:09:37;325
636934361774656862;14.05.2019 15:09:37;325
636934361775125523;14.05.2019 15:09:37;325
636934361775596261;14.05.2019 15:09:37;325
636934361776063990;14.05.2019 15:09:37;325
636934361776690054;14.05.2019 15:09:37;325
636934361777158715;14.05.2019 15:09:37;325
636934361777627358;14.05.2019 15:09:37;325
636934361778097113;14.05.2019 15:09:37;326
636934361778566668;14.05.2019 15:09:37;326
636934361779192261;14.05.2019 15:09:37;326
636934361779660921;14.05.2019 15:09:37;327
636934361780129562;14.05.2019 15:09:38;328
636934361780599101;14.05.2019 15:09:38;328
636934361781223946;14.05.2019 15:09:38;328
636934361781692537;14.05.2019 15:09:38;329
636934361782160621;14.05.2019 15:09:38;329
636934361782628971;14.05.2019 15:09:38;329
636934361783255351;14.05.2019 15:09:38;329
636934361783724889;14.05.2019 15:09:38;330
636934361784193918;14.05.2019 15:09:38;329
636934361784662833;14.05.2019 15:09:38;330
636934361785131526;14.05.2019 15:09:38;330
636934361785757206;14.05.2019 15:09:38;331
636934361786226805;14.05.2019 15:09:38;331
636934361786694858;14.05.2019 15:09:38;331
636934361787164411;14.05.2019 15:09:38;331
636934361787632478;14.05.2019 15:09:38;331
636934361788257060;14.05.2019 15:09:38;330
636934361788726532;14.05.2019 15:09:38;332
636934361789195511;14.05.2019 15:09:38;332
636934361789664493;14.05.2019 15:09:38;334
636934361790290662;14.05.2019 15:09:39;333
636934361790759328;14.05.2019 15:09:39;333
636934361791228847;14.05.2019 15:09:39;334
636934361791697502;14.05.2019 15:09:39;333
636934361792166131;14.05.2019 15:09:39;334
636934361792790982;14.05.2019 15:09:39;334
636934361793258739;14.05.2019 15:09:39;334
636934361793728261;14.05.2019 15:09:39;335
636934361794196905;14.05.2019 15:09:39;335
636934361794665507;14.05.2019 15:09:39;335
636934361795290399;14.05.2019 15:09:39;335
636934361795760716;14.05.2019 15:09:39;334
636934361796230254;14.05.2019 15:09:39;334
636934361796855224;14.05.2019 15:09:39;334
636934361797324766;14.05.2019 15:09:39;333
636934361797793650;14.05.2019 15:09:39;334
636934361798262310;14.05.2019 15:09:39;335
636934361798731824;14.05.2019 15:09:39;334
636934361799355805;14.05.2019 15:09:39;334
636934361799825828;14.05.2019 15:09:39;335
636934361800295372;14.05.2019 15:09:40;334
636934361800764406;14.05.2019 15:09:40;334
636934361801234294;14.05.2019 15:09:40;336
636934361801704267;14.05.2019 15:09:40;336
636934361802331559;14.05.2019 15:09:40;336
636934361802801131;14.05.2019 15:09:40;338
636934361803269982;14.05.2019 15:09:40;337
636934361803739518;14.05.2019 15:09:40;338
636934361804365571;14.05.2019 15:09:40;339
636934361804834215;14.05.2019 15:09:40;338
636934361805303243;14.05.2019 15:09:40;338
636934361805774247;14.05.2019 15:09:40;338
636934361806399339;14.05.2019 15:09:40;338
636934361806869468;14.05.2019 15:09:40;338
636934361807337748;14.05.2019 15:09:40;339
636934361807806799;14.05.2019 15:09:40;338
636934361808275412;14.05.2019 15:09:40;338
636934361808899329;14.05.2019 15:09:40;340
636934361809368934;14.05.2019 15:09:40;339
636934361809837852;14.05.2019 15:09:40;340
636934361810307391;14.05.2019 15:09:41;341
636934361810776040;14.05.2019 15:09:41;340
636934361811400010;14.05.2019 15:09:41;341
636934361811868725;14.05.2019 15:09:41;341
636934361812339455;14.05.2019 15:09:41;341
636934361812808135;14.05.2019 15:09:41;341
636934361813432875;14.05.2019 15:09:41;341
636934361813900676;14.05.2019 15:09:41;342
636934361814369322;14.05.2019 15:09:41;342
636934361814838866;14.05.2019 15:09:41;342
636934361815307479;14.05.2019 15:09:41;341
636934361815932710;14.05.2019 15:09:41;341
636934361816402259;14.05.2019 15:09:41;341
636934361816870011;14.05.2019 15:09:41;341
636934361817338981;14.05.2019 15:09:41;341
636934361817808572;14.05.2019 15:09:41;342
636934361818433681;14.05.2019 15:09:41;342
636934361818903236;14.05.2019 15:09:41;342
636934361819372198;14.05.2019 15:09:41;343
636934361819997052;14.05.2019 15:09:41;342
636934361820467773;14.05.2019 15:09:42;342
636934361820936414;14.05.2019 15:09:42;342
636934361821405412;14.05.2019 15:09:42;342
636934361821874590;14.05.2019 15:09:42;343
636934361822343256;14.05.2019 15:09:42;343
636934361822968994;14.05.2019 15:09:42;343
636934361823437632;14.05.2019 15:09:42;342
636934361823905391;14.05.2019 15:09:42;343
636934361824374589;14.05.2019 15:09:42;343
636934361824843546;14.05.2019 15:09:42;343
636934361825468410;14.05.2019 15:09:42;342
636934361825936913;14.05.2019 15:09:42;343
636934361826406202;14.05.2019 15:09:42;341
636934361827032485;14.05.2019 15:09:42;342
636934361827501120;14.05.2019 15:09:42;341
636934361827970686;14.05.2019 15:09:42;342
636934361828440832;14.05.2019 15:09:42;342
636934361828910381;14.05.2019 15:09:42;342
636934361829534348;14.05.2019 15:09:42;342
636934361830002981;14.05.2019 15:09:43;340
636934361830472511;14.05.2019 15:09:43;336
636934361830940268;14.05.2019 15:09:43;333
636934361831410097;14.05.2019 15:09:43;333
636934361832036106;14.05.2019 15:09:43;333
636934361832504752;14.05.2019 15:09:43;333
636934361832975621;14.05.2019 15:09:43;333
636934361833445857;14.05.2019 15:09:43;333
636934361834071911;14.05.2019 15:09:43;334
636934361834540574;14.05.2019 15:09:43;334
636934361835009201;14.05.2019 15:09:43;333
636934361835478739;14.05.2019 15:09:43;335
636934361835947333;14.05.2019 15:09:43;334
636934361836572189;14.05.2019 15:09:43;334
636934361837039990;14.05.2019 15:09:43;334
636934361837508764;14.05.2019 15:09:43;334
636934361837978195;14.05.2019 15:09:43;334
636934361838446744;14.05.2019 15:09:43;335
636934361839071002;14.05.2019 15:09:43;336
636934361839541416;14.05.2019 15:09:43;338
636934361840009178;14.05.2019 15:09:44;340
636934361840478706;14.05.2019 15:09:44;338
636934361841102673;14.05.2019 15:09:44;337
636934361841573735;14.05.2019 15:09:44;337
636934361842043398;14.05.2019 15:09:44;336
636934361842512050;14.05.2019 15:09:44;337
636934361843139397;14.05.2019 15:09:44;338
636934361843610155;14.05.2019 15:09:44;337
636934361844079211;14.05.2019 15:09:44;341
636934361844547799;14.05.2019 15:09:44;348
636934361845016440;14.05.2019 15:09:44;351
636934361845485976;14.05.2019 15:09:44;353
636934361846111333;14.05.2019 15:09:44;350
636934361846580872;14.05.2019 15:09:44;346
636934361847048684;14.05.2019 15:09:44;345
636934361847517455;14.05.2019 15:09:44;344
636934361848142362;14.05.2019 15:09:44;344
636934361848611651;14.05.2019 15:09:44;344
636934361849079657;14.05.2019 15:09:44;345
636934361849548930;14.05.2019 15:09:44;347
636934361850174310;14.05.2019 15:09:45;348
636934361850643851;14.05.2019 15:09:45;350
636934361851112505;14.05.2019 15:09:45;350
636934361851580251;14.05.2019 15:09:45;349
636934361852050136;14.05.2019 15:09:45;350
636934361852675882;14.05.2019 15:09:45;349
636934361853145063;14.05.2019 15:09:45;350
636934361853614604;14.05.2019 15:09:45;350
636934361854083223;14.05.2019 15:09:45;349
636934361854551861;14.05.2019 15:09:45;348
636934361855176748;14.05.2019 15:09:45;349
636934361855646649;14.05.2019 15:09:45;345
636934361856115331;14.05.2019 15:09:45;347
636934361856583911;14.05.2019 15:09:45;348
636934361857207947;14.05.2019 15:09:45;348
636934361857677417;14.05.2019 15:09:45;348
636934361858145553;14.05.2019 15:09:45;348
636934361858615089;14.05.2019 15:09:45;349
636934361859083076;14.05.2019 15:09:45;350
636934361859708932;14.05.2019 15:09:45;350
636934361860178681;14.05.2019 15:09:46;351
636934361860648231;14.05.2019 15:09:46;351
636934361861116869;14.05.2019 15:09:46;350
636934361861585524;14.05.2019 15:09:46;350
636934361862210879;14.05.2019 15:09:46;350
636934361862680450;14.05.2019 15:09:46;351
636934361863149565;14.05.2019 15:09:46;351
636934361863620336;14.05.2019 15:09:46;351
636934361864245993;14.05.2019 15:09:46;351
636934361864715931;14.05.2019 15:09:46;351
636934361865184597;14.05.2019 15:09:46;350
636934361865654401;14.05.2019 15:09:46;351
636934361866280474;14.05.2019 15:09:46;350
636934361866749452;14.05.2019 15:09:46;350
636934361867218969;14.05.2019 15:09:46;350
636934361867687640;14.05.2019 15:09:46;350
636934361868156278;14.05.2019 15:09:46;350
636934361868780251;14.05.2019 15:09:46;350
636934361869248889;14.05.2019 15:09:46;350
636934361869717823;14.05.2019 15:09:46;350
636934361870187370;14.05.2019 15:09:47;350
636934361870656393;14.05.2019 15:09:47;351
636934361871281269;14.05.2019 15:09:47;351
636934361871751223;14.05.2019 15:09:47;351
636934361872220814;14.05.2019 15:09:47;351
636934361872689408;14.05.2019 15:09:47;351
636934361873315940;14.05.2019 15:09:47;350
636934361873785481;14.05.2019 15:09:47;350
636934361874254153;14.05.2019 15:09:47;350
636934361874834525;14.05.2019 15:09:47;350
636934361875197873;14.05.2019 15:09:47;351
636934361875822724;14.05.2019 15:09:47;352
636934361876292237;14.05.2019 15:09:47;351
636934361876760875;14.05.2019 15:09:47;352
636934361877229519;14.05.2019 15:09:47;352
636934361877697284;14.05.2019 15:09:47;352
636934361878323013;14.05.2019 15:09:47;352
636934361878791651;14.05.2019 15:09:47;354
636934361879259422;14.05.2019 15:09:47;352
636934361879729363;14.05.2019 15:09:47;351
636934361880355471;14.05.2019 15:09:48;352
636934361880824148;14.05.2019 15:09:48;352
636934361881293645;14.05.2019 15:09:48;352
636934361881762491;14.05.2019 15:09:48;352
636934361882231996;14.05.2019 15:09:48;352
636934361882856885;14.05.2019 15:09:48;353
636934361883325873;14.05.2019 15:09:48;353
636934361883795467;14.05.2019 15:09:48;352
636934361884264371;14.05.2019 15:09:48;353
636934361884734264;14.05.2019 15:09:48;353
636934361885360403;14.05.2019 15:09:48;352
636934361885830448;14.05.2019 15:09:48;352
636934361886299106;14.05.2019 15:09:48;354
636934361886768594;14.05.2019 15:09:48;353
636934361887393475;14.05.2019 15:09:48;353
636934361887862130;14.05.2019 15:09:48;355
636934361888332386;14.05.2019 15:09:48;353
636934361888801919;14.05.2019 15:09:48;353
636934361889270948;14.05.2019 15:09:48;354
636934361889896766;14.05.2019 15:09:48;353
636934361890365694;14.05.2019 15:09:49;353
636934361890836893;14.05.2019 15:09:49;354
636934361891306896;14.05.2019 15:09:49;354
636934361891776404;14.05.2019 15:09:49;354
636934361892401582;14.05.2019 15:09:49;355
636934361892871533;14.05.2019 15:09:49;354
636934361893341163;14.05.2019 15:09:49;354
636934361893809779;14.05.2019 15:09:49;356
636934361894434685;14.05.2019 15:09:49;355
636934361894903323;14.05.2019 15:09:49;355
636934361895371962;14.05.2019 15:09:49;356
636934361895840976;14.05.2019 15:09:49;355
636934361896466728;14.05.2019 15:09:49;355
636934361896936601;14.05.2019 15:09:49;356
636934361897405237;14.05.2019 15:09:49;355
636934361897873875;14.05.2019 15:09:49;355
636934361898342518;14.05.2019 15:09:49;355
636934361898967291;14.05.2019 15:09:49;356
636934361899438138;14.05.2019 15:09:49;357
636934361899907058;14.05.2019 15:09:49;356
636934361900376843;14.05.2019 15:09:50;356
636934361900846379;14.05.2019 15:09:50;356
636934361901471659;14.05.2019 15:09:50;356
636934361901940297;14.05.2019 15:09:50;357
636934361902409816;14.05.2019 15:09:50;357
636934361902878460;14.05.2019 15:09:50;357
636934361903503629;14.05.2019 15:09:50;357
636934361903973226;14.05.2019 15:09:50;357
636934361904441839;14.05.2019 15:09:50;356
636934361904911289;14.05.2019 15:09:50;356
636934361905379924;14.05.2019 15:09:50;358
636934361906006354;14.05.2019 15:09:50;358
636934361906475893;14.05.2019 15:09:50;358
636934361906945797;14.05.2019 15:09:50;359
636934361907414424;14.05.2019 15:09:50;359
636934361907883175;14.05.2019 15:09:50;359
636934361908509414;14.05.2019 15:09:50;359
636934361908978074;14.05.2019 15:09:50;359
636934361909445975;14.05.2019 15:09:50;359
636934361909916051;14.05.2019 15:09:50;359
636934361910541318;14.05.2019 15:09:51;359
636934361911011349;14.05.2019 15:09:51;359
636934361911482184;14.05.2019 15:09:51;359
636934361911951064;14.05.2019 15:09:51;359
636934361912419724;14.05.2019 15:09:51;359
636934361913045450;14.05.2019 15:09:51;359
636934361913514457;14.05.2019 15:09:51;360
636934361913984106;14.05.2019 15:09:51;359
636934361914452650;14.05.2019 15:09:51;360
636934361914921282;14.05.2019 15:09:51;360
636934361915547959;14.05.2019 15:09:51;360
636934361916019234;14.05.2019 15:09:51;360
636934361916488781;14.05.2019 15:09:51;360
636934361916957419;14.05.2019 15:09:51;360
636934361917581389;14.05.2019 15:09:51;360
636934361918050950;14.05.2019 15:09:51;360
636934361918519618;14.05.2019 15:09:51;360
636934361918988226;14.05.2019 15:09:51;360
636934361919456828;14.05.2019 15:09:51;361
636934361920081119;14.05.2019 15:09:52;361
636934361920550774;14.05.2019 15:09:52;361
636934361921018420;14.05.2019 15:09:52;361
636934361921488008;14.05.2019 15:09:52;361
636934361921956890;14.05.2019 15:09:52;362
636934361922581763;14.05.2019 15:09:52;361
636934361923051603;14.05.2019 15:09:52;362
636934361923521197;14.05.2019 15:09:52;363
636934361924146031;14.05.2019 15:09:52;363
636934361924614675;14.05.2019 15:09:52;363
636934361925082396;14.05.2019 15:09:52;362
636934361925551951;14.05.2019 15:09:52;362
636934361926020595;14.05.2019 15:09:52;362
636934361926645459;14.05.2019 15:09:52;362
636934361927114089;14.05.2019 15:09:52;363
636934361927582059;14.05.2019 15:09:52;364
636934361928051365;14.05.2019 15:09:52;362
636934361928520048;14.05.2019 15:09:52;363
636934361929144868;14.05.2019 15:09:52;363
636934361929613503;14.05.2019 15:09:52;363
636934361930082410;14.05.2019 15:09:53;363
636934361930552029;14.05.2019 15:09:53;364
636934361931177157;14.05.2019 15:09:53;364
636934361931646817;14.05.2019 15:09:53;363
636934361932115452;14.05.2019 15:09:53;364
636934361932584099;14.05.2019 15:09:53;363
636934361933208254;14.05.2019 15:09:53;363
636934361933677590;14.05.2019 15:09:53;363
636934361934146225;14.05.2019 15:09:53;363
636934361934614891;14.05.2019 15:09:53;363
636934361935083504;14.05.2019 15:09:53;364
636934361935707463;14.05.2019 15:09:53;364
636934361936177290;14.05.2019 15:09:53;364
636934361936646933;14.05.2019 15:09:53;368
636934361937115516;14.05.2019 15:09:53;370
636934361937583234;14.05.2019 15:09:53;371
636934361938208093;14.05.2019 15:09:53;371
636934361938677598;14.05.2019 15:09:53;367
636934361939145608;14.05.2019 15:09:53;366
636934361939615301;14.05.2019 15:09:53;366
636934361940241047;14.05.2019 15:09:54;365
636934361940709347;14.05.2019 15:09:54;365
636934361941178007;14.05.2019 15:09:54;366
636934361941647526;14.05.2019 15:09:54;365
636934361942116161;14.05.2019 15:09:54;366
636934361942741070;14.05.2019 15:09:54;368
636934361943209703;14.05.2019 15:09:54;367
636934361943678341;14.05.2019 15:09:54;367
636934361944147289;14.05.2019 15:09:54;368
636934361944616864;14.05.2019 15:09:54;367
636934361945241723;14.05.2019 15:09:54;367
636934361945710358;14.05.2019 15:09:54;368
636934361946178996;14.05.2019 15:09:54;367
636934361946647640;14.05.2019 15:09:54;367
636934361947272499;14.05.2019 15:09:54;369
636934361947741106;14.05.2019 15:09:54;368
636934361948209780;14.05.2019 15:09:54;368
636934361948678407;14.05.2019 15:09:54;369
636934361949303261;14.05.2019 15:09:54;368
636934361949771902;14.05.2019 15:09:54;369
636934361950240604;14.05.2019 15:09:55;370
636934361950709183;14.05.2019 15:09:55;369
636934361951177824;14.05.2019 15:09:55;369
636934361951802775;14.05.2019 15:09:55;369
636934361952270402;14.05.2019 15:09:55;368
636934361952739441;14.05.2019 15:09:55;368
636934361953210817;14.05.2019 15:09:55;368
636934361953680796;14.05.2019 15:09:55;368
636934361954307472;14.05.2019 15:09:55;368
636934361954776132;14.05.2019 15:09:55;369
636934361955245646;14.05.2019 15:09:55;368
636934361955714287;14.05.2019 15:09:55;368
636934361956340955;14.05.2019 15:09:55;368
636934361956810494;14.05.2019 15:09:55;368
636934361957278251;14.05.2019 15:09:55;368
636934361957747778;14.05.2019 15:09:55;369
636934361958216804;14.05.2019 15:09:55;368
636934361958843913;14.05.2019 15:09:55;368
636934361959312836;14.05.2019 15:09:55;369
636934361959781873;14.05.2019 15:09:55;368
636934361960251860;14.05.2019 15:09:56;368
636934361960721402;14.05.2019 15:09:56;368
636934361961346305;14.05.2019 15:09:56;368
636934361961814910;14.05.2019 15:09:56;368
636934361962282656;14.05.2019 15:09:56;368
636934361962752601;14.05.2019 15:09:56;368
636934361963378849;14.05.2019 15:09:56;368
636934361963848711;14.05.2019 15:09:56;368
636934361964319474;14.05.2019 15:09:56;369
636934361964787611;14.05.2019 15:09:56;368
636934361965257138;14.05.2019 15:09:56;369
636934361965882418;14.05.2019 15:09:56;369
636934361966353583;14.05.2019 15:09:56;369
636934361966823241;14.05.2019 15:09:56;369
636934361967290887;14.05.2019 15:09:56;369
636934361967760467;14.05.2019 15:09:56;369
636934361968385379;14.05.2019 15:09:56;369
636934361968854047;14.05.2019 15:09:56;369
636934361969322979;14.05.2019 15:09:56;369
636934361969791628;14.05.2019 15:09:56;369
636934361970417402;14.05.2019 15:09:57;369
636934361970886042;14.05.2019 15:09:57;369
636934361971353761;14.05.2019 15:09:57;370
636934361971823321;14.05.2019 15:09:57;371
636934361972447274;14.05.2019 15:09:57;372
636934361972916816;14.05.2019 15:09:57;372
636934361973385877;14.05.2019 15:09:57;373
636934361973855757;14.05.2019 15:09:57;373
636934361974325650;14.05.2019 15:09:57;373
636934361974794318;14.05.2019 15:09:57;373
636934361975419161;14.05.2019 15:09:57;373
636934361975889004;14.05.2019 15:09:57;372
636934361976359825;14.05.2019 15:09:57;372
636934361976828463;14.05.2019 15:09:57;373
636934361977453317;14.05.2019 15:09:57;372
636934361977923645;14.05.2019 15:09:57;373
636934361978394605;14.05.2019 15:09:57;373
636934361978862356;14.05.2019 15:09:57;373
636934361979489817;14.05.2019 15:09:57;373
636934361979958774;14.05.2019 15:09:57;374
636934361980428113;14.05.2019 15:09:58;373
636934361980896751;14.05.2019 15:09:58;373
636934361981365391;14.05.2019 15:09:58;374
636934361981990209;14.05.2019 15:09:58;373
636934361982459077;14.05.2019 15:09:58;373
636934361982928615;14.05.2019 15:09:58;374
636934361983397248;14.05.2019 15:09:58;374
636934361983865933;14.05.2019 15:09:58;375
636934361984491075;14.05.2019 15:09:58;375
636934361984960633;14.05.2019 15:09:58;375
636934361985429794;14.05.2019 15:09:58;375
636934361985898452;14.05.2019 15:09:58;376
636934361986524505;14.05.2019 15:09:58;375
636934361986993534;14.05.2019 15:09:58;375
636934361987463127;14.05.2019 15:09:58;376
636934361987932979;14.05.2019 15:09:58;375
636934361988401612;14.05.2019 15:09:58;375
636934361989025878;14.05.2019 15:09:58;376
636934361989495422;14.05.2019 15:09:58;375
636934361989964063;14.05.2019 15:09:58;375
636934361990432728;14.05.2019 15:09:59;376
636934361990901339;14.05.2019 15:09:59;375
636934361991526228;14.05.2019 15:09:59;375
636934361991994869;14.05.2019 15:09:59;377
636934361992463510;14.05.2019 15:09:59;376
636934361993088366;14.05.2019 15:09:59;376
636934361993558484;14.05.2019 15:09:59;376
636934361994028379;14.05.2019 15:09:59;376
636934361994499143;14.05.2019 15:09:59;376
636934361994967786;14.05.2019 15:09:59;377
636934361995436427;14.05.2019 15:09:59;376
636934361996060851;14.05.2019 15:09:59;376
636934361996531960;14.05.2019 15:09:59;378
636934361997001507;14.05.2019 15:09:59;376
636934361997470472;14.05.2019 15:09:59;377
636934361997940401;14.05.2019 15:09:59;376
636934361998566153;14.05.2019 15:09:59;377
636934361999035256;14.05.2019 15:09:59;377
636934361999504360;14.05.2019 15:09:59;376
636934362000130166;14.05.2019 15:10:00;376
636934362000598821;14.05.2019 15:10:00;376
636934362001067470;14.05.2019 15:10:00;377
636934362001536033;14.05.2019 15:10:00;377
636934362002004987;14.05.2019 15:10:00;377
636934362002630741;14.05.2019 15:10:00;377
636934362003099750;14.05.2019 15:10:00;377
636934362003570599;14.05.2019 15:10:00;378
636934362004039442;14.05.2019 15:10:00;377
636934362004508992;14.05.2019 15:10:00;377
636934362005132956;14.05.2019 15:10:00;378
636934362005603966;14.05.2019 15:10:00;377
636934362006073507;14.05.2019 15:10:00;377
636934362006541267;14.05.2019 15:10:00;378
636934362007167021;14.05.2019 15:10:00;378
636934362007635046;14.05.2019 15:10:00;377
636934362008104593;14.05.2019 15:10:00;378
636934362008574863;14.05.2019 15:10:00;378
