UniversalTimestamp;LocalTimestamp;EDA
636934362009044715;14.05.2019 15:10:00;378
636934362009670519;14.05.2019 15:10:00;379
636934362010139109;14.05.2019 15:10:01;379
636934362010607784;14.05.2019 15:10:01;378
636934362011076433;14.05.2019 15:10:01;379
636934362011545062;14.05.2019 15:10:01;379
636934362012170201;14.05.2019 15:10:01;379
636934362012639776;14.05.2019 15:10:01;379
636934362013108417;14.05.2019 15:10:01;379
636934362013577069;14.05.2019 15:10:01;379
636934362014203631;14.05.2019 15:10:01;379
636934362014673181;14.05.2019 15:10:01;379
636934362015142340;14.05.2019 15:10:01;379
636934362015613810;14.05.2019 15:10:01;379
636934362016083844;14.05.2019 15:10:01;379
636934362016710861;14.05.2019 15:10:01;379
636934362017178618;14.05.2019 15:10:01;379
636934362017648456;14.05.2019 15:10:01;379
636934362018118302;14.05.2019 15:10:01;379
636934362018588084;14.05.2019 15:10:01;380
636934362019214135;14.05.2019 15:10:01;379
636934362019685280;14.05.2019 15:10:01;380
636934362020154813;14.05.2019 15:10:02;379
636934362020622592;14.05.2019 15:10:02;379
636934362021092411;14.05.2019 15:10:02;379
636934362021718212;14.05.2019 15:10:02;379
636934362022186847;14.05.2019 15:10:02;379
636934362022655490;14.05.2019 15:10:02;379
636934362023124131;14.05.2019 15:10:02;379
636934362023748996;14.05.2019 15:10:02;379
636934362024217626;14.05.2019 15:10:02;379
636934362024686261;14.05.2019 15:10:02;380
636934362025154913;14.05.2019 15:10:02;379
636934362025623540;14.05.2019 15:10:02;380
636934362026250022;14.05.2019 15:10:02;380
636934362026720838;14.05.2019 15:10:02;380
636934362027189487;14.05.2019 15:10:02;380
636934362027658120;14.05.2019 15:10:02;380
636934362028126835;14.05.2019 15:10:02;380
636934362028751609;14.05.2019 15:10:02;381
636934362029220659;14.05.2019 15:10:02;380
636934362029691677;14.05.2019 15:10:02;380
636934362030316561;14.05.2019 15:10:03;381
636934362030786817;14.05.2019 15:10:03;381
636934362031256713;14.05.2019 15:10:03;381
636934362031726321;14.05.2019 15:10:03;382
636934362032194959;14.05.2019 15:10:03;381
636934362032820162;14.05.2019 15:10:03;381
636934362033289670;14.05.2019 15:10:03;381
636934362033759613;14.05.2019 15:10:03;381
636934362034228251;14.05.2019 15:10:03;382
636934362034696892;14.05.2019 15:10:03;382
636934362035165829;14.05.2019 15:10:03;382
636934362035792068;14.05.2019 15:10:03;382
636934362036263335;14.05.2019 15:10:03;382
636934362036732868;14.05.2019 15:10:03;383
636934362037357721;14.05.2019 15:10:03;383
636934362037826775;14.05.2019 15:10:03;383
636934362038296679;14.05.2019 15:10:03;383
636934362038767531;14.05.2019 15:10:03;384
636934362039236463;14.05.2019 15:10:03;384
636934362039863455;14.05.2019 15:10:03;384
636934362040333459;14.05.2019 15:10:04;384
636934362040803294;14.05.2019 15:10:04;384
636934362041274392;14.05.2019 15:10:04;384
636934362041743052;14.05.2019 15:10:04;384
636934362042212566;14.05.2019 15:10:04;383
636934362042837785;14.05.2019 15:10:04;383
636934362043307351;14.05.2019 15:10:04;384
636934362043776020;14.05.2019 15:10:04;383
636934362044402051;14.05.2019 15:10:04;383
636934362044869791;14.05.2019 15:10:04;384
636934362045339305;14.05.2019 15:10:04;383
636934362045807954;14.05.2019 15:10:04;383
636934362046276875;14.05.2019 15:10:04;384
636934362046903992;14.05.2019 15:10:04;383
636934362047372682;14.05.2019 15:10:04;382
636934362047841237;14.05.2019 15:10:04;383
636934362048309889;14.05.2019 15:10:04;383
636934362048778555;14.05.2019 15:10:04;383
636934362049403431;14.05.2019 15:10:04;384
636934362049872412;14.05.2019 15:10:04;383
636934362050342438;14.05.2019 15:10:05;383
636934362050812010;14.05.2019 15:10:05;383
636934362051436944;14.05.2019 15:10:05;383
636934362051905590;14.05.2019 15:10:05;383
636934362052374226;14.05.2019 15:10:05;384
636934362052842911;14.05.2019 15:10:05;384
636934362053311513;14.05.2019 15:10:05;384
636934362053936577;14.05.2019 15:10:05;385
636934362054405234;14.05.2019 15:10:05;384
636934362054874825;14.05.2019 15:10:05;384
636934362055343400;14.05.2019 15:10:05;386
636934362055812528;14.05.2019 15:10:05;385
636934362056438628;14.05.2019 15:10:05;385
636934362056908211;14.05.2019 15:10:05;386
636934362057376855;14.05.2019 15:10:05;385
636934362057845787;14.05.2019 15:10:05;385
636934362058471571;14.05.2019 15:10:05;386
636934362058940215;14.05.2019 15:10:05;385
636934362059408850;14.05.2019 15:10:05;385
636934362059877491;14.05.2019 15:10:05;386
636934362060502350;14.05.2019 15:10:06;385
636934362060970988;14.05.2019 15:10:06;385
636934362061439629;14.05.2019 15:10:06;385
636934362061908233;14.05.2019 15:10:06;386
636934362062376932;14.05.2019 15:10:06;386
636934362063001719;14.05.2019 15:10:06;386
636934362063470363;14.05.2019 15:10:06;386
636934362063938998;14.05.2019 15:10:06;386
636934362064407645;14.05.2019 15:10:06;387
636934362064876327;14.05.2019 15:10:06;386
636934362065501178;14.05.2019 15:10:06;386
636934362065969819;14.05.2019 15:10:06;386
636934362066438459;14.05.2019 15:10:06;385
636934362066907139;14.05.2019 15:10:06;386
636934362067531948;14.05.2019 15:10:06;386
636934362068000589;14.05.2019 15:10:06;385
636934362068469194;14.05.2019 15:10:06;384
636934362068937837;14.05.2019 15:10:06;385
636934362069406473;14.05.2019 15:10:06;385
636934362070031709;14.05.2019 15:10:07;384
636934362070501352;14.05.2019 15:10:07;385
636934362070970262;14.05.2019 15:10:07;385
636934362071439795;14.05.2019 15:10:07;385
636934362071908436;14.05.2019 15:10:07;385
636934362072533289;14.05.2019 15:10:07;385
636934362073001941;14.05.2019 15:10:07;385
636934362073470615;14.05.2019 15:10:07;385
636934362073939253;14.05.2019 15:10:07;385
636934362074565506;14.05.2019 15:10:07;385
636934362075034147;14.05.2019 15:10:07;385
636934362075502835;14.05.2019 15:10:07;385
636934362075971478;14.05.2019 15:10:07;384
636934362076597753;14.05.2019 15:10:07;385
636934362077067292;14.05.2019 15:10:07;385
636934362077535971;14.05.2019 15:10:07;385
636934362078004601;14.05.2019 15:10:07;385
636934362078473278;14.05.2019 15:10:07;386
636934362079098095;14.05.2019 15:10:07;385
636934362079566739;14.05.2019 15:10:07;386
636934362080035377;14.05.2019 15:10:08;385
636934362080504018;14.05.2019 15:10:08;385
636934362080972678;14.05.2019 15:10:08;385
636934362081597515;14.05.2019 15:10:08;385
636934362082066446;14.05.2019 15:10:08;385
636934362082536021;14.05.2019 15:10:08;385
636934362083004665;14.05.2019 15:10:08;385
636934362083629524;14.05.2019 15:10:08;385
636934362084098478;14.05.2019 15:10:08;385
636934362084568066;14.05.2019 15:10:08;385
636934362085036698;14.05.2019 15:10:08;385
636934362085505328;14.05.2019 15:10:08;386
636934362086130190;14.05.2019 15:10:08;386
636934362086598227;14.05.2019 15:10:08;385
636934362087067461;14.05.2019 15:10:08;386
636934362087536104;14.05.2019 15:10:08;386
636934362088004742;14.05.2019 15:10:08;386
636934362088629679;14.05.2019 15:10:08;386
636934362089097630;14.05.2019 15:10:08;386
636934362089566974;14.05.2019 15:10:08;386
636934362090191814;14.05.2019 15:10:09;386
636934362090659457;14.05.2019 15:10:09;386
636934362091129090;14.05.2019 15:10:09;385
636934362091597736;14.05.2019 15:10:09;385
636934362092065377;14.05.2019 15:10:09;385
636934362092691225;14.05.2019 15:10:09;386
636934362093159860;14.05.2019 15:10:09;385
636934362093628507;14.05.2019 15:10:09;385
636934362094097145;14.05.2019 15:10:09;385
636934362094565802;14.05.2019 15:10:09;386
636934362095190645;14.05.2019 15:10:09;386
636934362095659280;14.05.2019 15:10:09;385
636934362096127921;14.05.2019 15:10:09;386
636934362096596567;14.05.2019 15:10:09;387
636934362097065288;14.05.2019 15:10:09;388
636934362097690050;14.05.2019 15:10:09;387
636934362098158713;14.05.2019 15:10:09;386
636934362098627332;14.05.2019 15:10:09;387
636934362099251277;14.05.2019 15:10:09;388
636934362099720862;14.05.2019 15:10:09;387
636934362100189467;14.05.2019 15:10:10;388
636934362100658111;14.05.2019 15:10:10;388
636934362101126746;14.05.2019 15:10:10;388
636934362101751979;14.05.2019 15:10:10;388
636934362102221640;14.05.2019 15:10:10;388
636934362102690280;14.05.2019 15:10:10;388
636934362103158913;14.05.2019 15:10:10;388
636934362103627554;14.05.2019 15:10:10;388
636934362104252651;14.05.2019 15:10:10;388
636934362104722228;14.05.2019 15:10:10;389
636934362105190880;14.05.2019 15:10:10;388
636934362105659518;14.05.2019 15:10:10;389
636934362106284372;14.05.2019 15:10:10;389
636934362106752012;14.05.2019 15:10:10;389
636934362107221665;14.05.2019 15:10:10;389
636934362107690292;14.05.2019 15:10:10;390
636934362108158921;14.05.2019 15:10:10;389
636934362108783789;14.05.2019 15:10:10;389
636934362109251443;14.05.2019 15:10:10;389
636934362109721059;14.05.2019 15:10:10;388
636934362110189700;14.05.2019 15:10:11;389
636934362110658344;14.05.2019 15:10:11;389
636934362111283117;14.05.2019 15:10:11;389
636934362111751758;14.05.2019 15:10:11;389
636934362112220398;14.05.2019 15:10:11;389
636934362112689039;14.05.2019 15:10:11;389
636934362113313895;14.05.2019 15:10:11;389
636934362113782550;14.05.2019 15:10:11;390
636934362114251174;14.05.2019 15:10:11;389
636934362114719832;14.05.2019 15:10:11;390
636934362115343735;14.05.2019 15:10:11;390
636934362115813298;14.05.2019 15:10:11;391
636934362116283615;14.05.2019 15:10:11;393
636934362116752691;14.05.2019 15:10:11;393
636934362117222537;14.05.2019 15:10:11;395
636934362117848646;14.05.2019 15:10:11;397
636934362118319553;14.05.2019 15:10:11;395
636934362118788172;14.05.2019 15:10:11;394
636934362119256790;14.05.2019 15:10:11;395
636934362119725473;14.05.2019 15:10:11;395
636934362120349470;14.05.2019 15:10:12;394
636934362120818950;14.05.2019 15:10:12;391
636934362121287563;14.05.2019 15:10:12;389
636934362121755334;14.05.2019 15:10:12;388
636934362122381424;14.05.2019 15:10:12;391
636934362122850347;14.05.2019 15:10:12;391
636934362123319966;14.05.2019 15:10:12;392
636934362123789554;14.05.2019 15:10:12;392
636934362124257392;14.05.2019 15:10:12;393
636934362124884464;14.05.2019 15:10:12;393
636934362125353097;14.05.2019 15:10:12;395
636934362125820746;14.05.2019 15:10:12;395
636934362126290301;14.05.2019 15:10:12;395
636934362126758958;14.05.2019 15:10:12;396
636934362127385200;14.05.2019 15:10:12;395
636934362127853843;14.05.2019 15:10:12;395
636934362128322415;14.05.2019 15:10:12;395
636934362128791036;14.05.2019 15:10:12;393
636934362129415898;14.05.2019 15:10:12;393
636934362129884963;14.05.2019 15:10:12;394
636934362130354535;14.05.2019 15:10:13;396
636934362130823314;14.05.2019 15:10:13;396
636934362131448179;14.05.2019 15:10:13;396
636934362131918036;14.05.2019 15:10:13;396
636934362132387569;14.05.2019 15:10:13;397
636934362132856226;14.05.2019 15:10:13;398
636934362133324848;14.05.2019 15:10:13;397
636934362133793527;14.05.2019 15:10:13;396
636934362134418381;14.05.2019 15:10:13;394
636934362134888346;14.05.2019 15:10:13;394
636934362135357330;14.05.2019 15:10:13;394
636934362135827287;14.05.2019 15:10:13;393
636934362136454667;14.05.2019 15:10:13;392
636934362136924330;14.05.2019 15:10:13;394
636934362137393924;14.05.2019 15:10:13;393
636934362137862956;14.05.2019 15:10:13;392
636934362138488737;14.05.2019 15:10:13;393
636934362138957351;14.05.2019 15:10:13;393
636934362139425994;14.05.2019 15:10:13;392
636934362139894618;14.05.2019 15:10:13;393
636934362140363578;14.05.2019 15:10:14;393
636934362140990853;14.05.2019 15:10:14;393
636934362141461987;14.05.2019 15:10:14;393
636934362141930639;14.05.2019 15:10:14;393
636934362142400515;14.05.2019 15:10:14;394
636934362142870337;14.05.2019 15:10:14;394
636934362143495209;14.05.2019 15:10:14;394
636934362143964734;14.05.2019 15:10:14;396
636934362144432497;14.05.2019 15:10:14;396
636934362144902016;14.05.2019 15:10:14;397
636934362145528731;14.05.2019 15:10:14;397
636934362145999419;14.05.2019 15:10:14;397
636934362146469260;14.05.2019 15:10:14;397
636934362146937042;14.05.2019 15:10:14;397
636934362147406580;14.05.2019 15:10:14;397
636934362148031437;14.05.2019 15:10:14;398
636934362148500571;14.05.2019 15:10:14;397
636934362148970414;14.05.2019 15:10:14;398
636934362149439066;14.05.2019 15:10:14;398
636934362149909106;14.05.2019 15:10:14;398
636934362150534768;14.05.2019 15:10:15;398
636934362151004719;14.05.2019 15:10:15;398
636934362151473394;14.05.2019 15:10:15;397
636934362151941109;14.05.2019 15:10:15;398
636934362152568143;14.05.2019 15:10:15;398
636934362153037227;14.05.2019 15:10:15;398
636934362153508187;14.05.2019 15:10:15;398
636934362153976758;14.05.2019 15:10:15;398
636934362154444518;14.05.2019 15:10:15;398
636934362155070294;14.05.2019 15:10:15;398
636934362155539212;14.05.2019 15:10:15;398
636934362156009194;14.05.2019 15:10:15;399
636934362156480400;14.05.2019 15:10:15;398
636934362156949914;14.05.2019 15:10:15;398
636934362157575258;14.05.2019 15:10:15;398
636934362158043846;14.05.2019 15:10:15;398
636934362158514105;14.05.2019 15:10:15;398
636934362158983937;14.05.2019 15:10:15;398
636934362159609910;14.05.2019 15:10:15;398
636934362160079781;14.05.2019 15:10:16;398
636934362160549729;14.05.2019 15:10:16;398
636934362161018389;14.05.2019 15:10:16;399
636934362161487939;14.05.2019 15:10:16;399
636934362162112618;14.05.2019 15:10:16;399
636934362162580530;14.05.2019 15:10:16;399
636934362163051260;14.05.2019 15:10:16;399
636934362163519917;14.05.2019 15:10:16;399
636934362163988519;14.05.2019 15:10:16;399
636934362164613367;14.05.2019 15:10:16;399
636934362165082008;14.05.2019 15:10:16;400
636934362165550685;14.05.2019 15:10:16;401
636934362166019337;14.05.2019 15:10:16;400
636934362166644188;14.05.2019 15:10:16;399
636934362167112853;14.05.2019 15:10:16;399
636934362167581467;14.05.2019 15:10:16;399
636934362168050526;14.05.2019 15:10:16;399
636934362168677925;14.05.2019 15:10:16;399
636934362169146807;14.05.2019 15:10:16;399
636934362169616445;14.05.2019 15:10:16;399
636934362170086075;14.05.2019 15:10:17;398
636934362170554694;14.05.2019 15:10:17;399
636934362171178606;14.05.2019 15:10:17;399
636934362171649876;14.05.2019 15:10:17;399
636934362172119697;14.05.2019 15:10:17;399
636934362172589282;14.05.2019 15:10:17;400
636934362173057920;14.05.2019 15:10:17;399
636934362173682164;14.05.2019 15:10:17;399
636934362174152077;14.05.2019 15:10:17;399
636934362174622153;14.05.2019 15:10:17;399
636934362175092209;14.05.2019 15:10:17;399
636934362175717958;14.05.2019 15:10:17;399
636934362176188109;14.05.2019 15:10:17;399
636934362176657653;14.05.2019 15:10:17;400
636934362177125401;14.05.2019 15:10:17;400
636934362177594970;14.05.2019 15:10:17;400
636934362178219067;14.05.2019 15:10:17;400
636934362178689681;14.05.2019 15:10:17;400
636934362179158349;14.05.2019 15:10:17;400
636934362179626965;14.05.2019 15:10:17;400
636934362180095601;14.05.2019 15:10:18;400
636934362180720449;14.05.2019 15:10:18;400
636934362181189095;14.05.2019 15:10:18;400
636934362181746108;14.05.2019 15:10:18;399
636934362182190185;14.05.2019 15:10:18;400
636934362182658726;14.05.2019 15:10:18;399
636934362183127395;14.05.2019 15:10:18;399
636934362183752265;14.05.2019 15:10:18;399
636934362184220241;14.05.2019 15:10:18;398
636934362184690076;14.05.2019 15:10:18;398
636934362185159905;14.05.2019 15:10:18;398
636934362185785717;14.05.2019 15:10:18;398
636934362186255189;14.05.2019 15:10:18;398
636934362186725041;14.05.2019 15:10:18;397
636934362187194588;14.05.2019 15:10:18;398
636934362187663223;14.05.2019 15:10:18;397
636934362188288124;14.05.2019 15:10:18;397
636934362188756715;14.05.2019 15:10:18;397
636934362189225868;14.05.2019 15:10:18;398
636934362189695437;14.05.2019 15:10:18;397
636934362190164452;14.05.2019 15:10:19;397
636934362190790206;14.05.2019 15:10:19;398
636934362191259207;14.05.2019 15:10:19;397
636934362191729097;14.05.2019 15:10:19;397
636934362192198929;14.05.2019 15:10:19;396
636934362192824689;14.05.2019 15:10:19;395
636934362193293327;14.05.2019 15:10:19;394
636934362193761945;14.05.2019 15:10:19;394
636934362194230606;14.05.2019 15:10:19;393
636934362194698365;14.05.2019 15:10:19;393
636934362195323216;14.05.2019 15:10:19;393
636934362195792744;14.05.2019 15:10:19;392
636934362196261371;14.05.2019 15:10:19;391
636934362196730014;14.05.2019 15:10:19;391
636934362197198658;14.05.2019 15:10:19;390
636934362197822630;14.05.2019 15:10:19;390
636934362198292155;14.05.2019 15:10:19;389
636934362198760793;14.05.2019 15:10:19;389
636934362199229805;14.05.2019 15:10:19;388
636934362199854997;14.05.2019 15:10:19;388
636934362200324535;14.05.2019 15:10:20;389
636934362200793181;14.05.2019 15:10:20;388
636934362201261828;14.05.2019 15:10:20;388
636934362201886986;14.05.2019 15:10:20;388
636934362202356524;14.05.2019 15:10:20;387
636934362202824284;14.05.2019 15:10:20;387
636934362203293801;14.05.2019 15:10:20;387
636934362203762450;14.05.2019 15:10:20;387
636934362204389054;14.05.2019 15:10:20;386
636934362204858113;14.05.2019 15:10:20;386
636934362205326352;14.05.2019 15:10:20;386
636934362205795874;14.05.2019 15:10:20;386
636934362206264834;14.05.2019 15:10:20;386
636934362206892175;14.05.2019 15:10:20;386
636934362207361750;14.05.2019 15:10:20;385
636934362207830718;14.05.2019 15:10:20;385
636934362208299392;14.05.2019 15:10:20;385
636934362208925417;14.05.2019 15:10:20;385
636934362209395515;14.05.2019 15:10:20;384
636934362209866436;14.05.2019 15:10:20;384
636934362210336676;14.05.2019 15:10:21;383
636934362210806222;14.05.2019 15:10:21;383
636934362211431417;14.05.2019 15:10:21;381
636934362211901013;14.05.2019 15:10:21;380
636934362212369643;14.05.2019 15:10:21;380
636934362212837359;14.05.2019 15:10:21;379
636934362213306864;14.05.2019 15:10:21;379
636934362213931681;14.05.2019 15:10:21;378
636934362214401752;14.05.2019 15:10:21;376
636934362214870431;14.05.2019 15:10:21;375
636934362215338197;14.05.2019 15:10:21;374
636934362215963887;14.05.2019 15:10:21;372
636934362216434101;14.05.2019 15:10:21;370
636934362216903640;14.05.2019 15:10:21;369
636934362217371461;14.05.2019 15:10:21;368
636934362217840913;14.05.2019 15:10:21;366
636934362218465778;14.05.2019 15:10:21;365
636934362218934408;14.05.2019 15:10:21;363
636934362219403059;14.05.2019 15:10:21;362
636934362219872094;14.05.2019 15:10:21;362
636934362220340759;14.05.2019 15:10:22;360
636934362220966774;14.05.2019 15:10:22;360
636934362221436376;14.05.2019 15:10:22;360
636934362221904834;14.05.2019 15:10:22;358
636934362222374492;14.05.2019 15:10:22;357
636934362222998522;14.05.2019 15:10:22;357
636934362223468438;14.05.2019 15:10:22;356
636934362223937976;14.05.2019 15:10:22;356
636934362224406609;14.05.2019 15:10:22;356
636934362225031501;14.05.2019 15:10:22;355
636934362225499945;14.05.2019 15:10:22;354
636934362225968799;14.05.2019 15:10:22;355
636934362226437678;14.05.2019 15:10:22;353
636934362226907239;14.05.2019 15:10:22;353
636934362227533325;14.05.2019 15:10:22;353
636934362228001675;14.05.2019 15:10:22;352
636934362228470590;14.05.2019 15:10:22;351
636934362228938344;14.05.2019 15:10:22;352
636934362229407880;14.05.2019 15:10:22;351
636934362230034579;14.05.2019 15:10:23;351
636934362230503824;14.05.2019 15:10:23;352
636934362230972991;14.05.2019 15:10:23;351
636934362231442541;14.05.2019 15:10:23;351
636934362232067388;14.05.2019 15:10:23;352
636934362232535137;14.05.2019 15:10:23;351
636934362233004684;14.05.2019 15:10:23;351
636934362233473308;14.05.2019 15:10:23;352
636934362233942245;14.05.2019 15:10:23;352
636934362234568052;14.05.2019 15:10:23;351
636934362235036987;14.05.2019 15:10:23;352
636934362235506500;14.05.2019 15:10:23;351
636934362235975127;14.05.2019 15:10:23;352
636934362236444106;14.05.2019 15:10:23;353
636934362237069854;14.05.2019 15:10:23;352
636934362237539631;14.05.2019 15:10:23;352
636934362238008291;14.05.2019 15:10:23;352
636934362238476974;14.05.2019 15:10:23;353
636934362239100916;14.05.2019 15:10:23;353
636934362239570781;14.05.2019 15:10:23;353
636934362240040372;14.05.2019 15:10:24;353
636934362240508955;14.05.2019 15:10:24;354
636934362241135243;14.05.2019 15:10:24;354
636934362241605289;14.05.2019 15:10:24;354
636934362242076407;14.05.2019 15:10:24;353
636934362242545305;14.05.2019 15:10:24;355
636934362243014337;14.05.2019 15:10:24;354
636934362243483798;14.05.2019 15:10:24;354
636934362244109901;14.05.2019 15:10:24;355
636934362244579705;14.05.2019 15:10:24;354
636934362245050399;14.05.2019 15:10:24;354
636934362245518125;14.05.2019 15:10:24;354
636934362246145550;14.05.2019 15:10:24;352
636934362246615080;14.05.2019 15:10:24;351
636934362247083726;14.05.2019 15:10:24;351
636934362247552686;14.05.2019 15:10:24;350
636934362248178822;14.05.2019 15:10:24;349
636934362248648641;14.05.2019 15:10:24;349
636934362249118437;14.05.2019 15:10:24;348
636934362249588285;14.05.2019 15:10:24;348
636934362250057879;14.05.2019 15:10:25;348
636934362250525581;14.05.2019 15:10:25;348
636934362251151363;14.05.2019 15:10:25;347
636934362251620303;14.05.2019 15:10:25;348
636934362252088963;14.05.2019 15:10:25;347
636934362252557867;14.05.2019 15:10:25;347
636934362253182457;14.05.2019 15:10:25;346
636934362253652048;14.05.2019 15:10:25;346
636934362254120614;14.05.2019 15:10:25;345
636934362254589061;14.05.2019 15:10:25;344
636934362255213283;14.05.2019 15:10:25;344
636934362255683060;14.05.2019 15:10:25;343
636934362256152692;14.05.2019 15:10:25;343
636934362256620361;14.05.2019 15:10:25;342
636934362257089888;14.05.2019 15:10:25;342
636934362257713919;14.05.2019 15:10:25;342
636934362258183377;14.05.2019 15:10:25;342
636934362258652029;14.05.2019 15:10:25;341
636934362259119778;14.05.2019 15:10:25;342
636934362259589593;14.05.2019 15:10:25;341
636934362260215355;14.05.2019 15:10:26;341
636934362260684029;14.05.2019 15:10:26;341
636934362261153133;14.05.2019 15:10:26;341
636934362261778563;14.05.2019 15:10:26;341
636934362262248467;14.05.2019 15:10:26;341
636934362262718019;14.05.2019 15:10:26;341
636934362263186716;14.05.2019 15:10:26;341
636934362263655293;14.05.2019 15:10:26;342
636934362264123933;14.05.2019 15:10:26;342
636934362264749593;14.05.2019 15:10:26;341
636934362265219168;14.05.2019 15:10:26;342
636934362265688113;14.05.2019 15:10:26;341
636934362266158034;14.05.2019 15:10:26;341
636934362266627861;14.05.2019 15:10:26;341
636934362267253615;14.05.2019 15:10:26;342
636934362267722247;14.05.2019 15:10:26;342
636934362268191209;14.05.2019 15:10:26;342
636934362268817080;14.05.2019 15:10:26;342
636934362269285959;14.05.2019 15:10:26;341
636934362269755866;14.05.2019 15:10:26;343
636934362270227194;14.05.2019 15:10:27;343
636934362270696738;14.05.2019 15:10:27;342
636934362271322270;14.05.2019 15:10:27;342
636934362271793033;14.05.2019 15:10:27;342
636934362272261677;14.05.2019 15:10:27;343
636934362272730370;14.05.2019 15:10:27;343
636934362273199042;14.05.2019 15:10:27;344
636934362273667599;14.05.2019 15:10:27;344
636934362274292722;14.05.2019 15:10:27;343
636934362274762773;14.05.2019 15:10:27;343
636934362275232383;14.05.2019 15:10:27;343
636934362275858373;14.05.2019 15:10:27;343
636934362276327374;14.05.2019 15:10:27;342
636934362276798527;14.05.2019 15:10:27;343
636934362277268063;14.05.2019 15:10:27;340
636934362277736668;14.05.2019 15:10:27;339
636934362278361574;14.05.2019 15:10:27;338
636934362278830196;14.05.2019 15:10:27;337
636934362279298839;14.05.2019 15:10:27;336
636934362279768053;14.05.2019 15:10:27;335
636934362280237958;14.05.2019 15:10:28;334
636934362280864446;14.05.2019 15:10:28;333
636934362281335455;14.05.2019 15:10:28;332
636934362281804994;14.05.2019 15:10:28;331
636934362282273959;14.05.2019 15:10:28;330
636934362282899070;14.05.2019 15:10:28;329
636934362283368085;14.05.2019 15:10:28;329
636934362283837629;14.05.2019 15:10:28;328
636934362284307672;14.05.2019 15:10:28;328
636934362284777451;14.05.2019 15:10:28;327
636934362285403208;14.05.2019 15:10:28;326
636934362285871838;14.05.2019 15:10:28;326
636934362286340476;14.05.2019 15:10:28;325
636934362286809166;14.05.2019 15:10:28;326
636934362287277796;14.05.2019 15:10:28;325
636934362287902905;14.05.2019 15:10:28;325
636934362288372482;14.05.2019 15:10:28;325
636934362288841123;14.05.2019 15:10:28;325
636934362289309766;14.05.2019 15:10:28;325
636934362289778426;14.05.2019 15:10:28;325
636934362290403618;14.05.2019 15:10:29;325
636934362290873827;14.05.2019 15:10:29;325
636934362291344108;14.05.2019 15:10:29;325
636934362291814092;14.05.2019 15:10:29;325
636934362292441198;14.05.2019 15:10:29;326
636934362292908964;14.05.2019 15:10:29;327
636934362293378832;14.05.2019 15:10:29;326
636934362293848376;14.05.2019 15:10:29;327
636934362294317014;14.05.2019 15:10:29;327
636934362294940986;14.05.2019 15:10:29;327
636934362295411741;14.05.2019 15:10:29;327
636934362295880432;14.05.2019 15:10:29;327
636934362296349051;14.05.2019 15:10:29;328
636934362296817691;14.05.2019 15:10:29;328
636934362297442545;14.05.2019 15:10:29;329
636934362297910310;14.05.2019 15:10:29;329
636934362298379092;14.05.2019 15:10:29;329
636934362299004647;14.05.2019 15:10:29;329
636934362299473279;14.05.2019 15:10:29;329
636934362299941078;14.05.2019 15:10:29;330
636934362300409724;14.05.2019 15:10:30;330
636934362300880471;14.05.2019 15:10:30;330
636934362301504435;14.05.2019 15:10:30;330
636934362301974395;14.05.2019 15:10:30;330
636934362302443055;14.05.2019 15:10:30;331
636934362302911698;14.05.2019 15:10:30;330
636934362303381242;14.05.2019 15:10:30;330
636934362304006065;14.05.2019 15:10:30;330
636934362304475299;14.05.2019 15:10:30;329
636934362304943943;14.05.2019 15:10:30;329
636934362305412597;14.05.2019 15:10:30;328
636934362306037434;14.05.2019 15:10:30;328
636934362306505421;14.05.2019 15:10:30;327
636934362306974796;14.05.2019 15:10:30;328
636934362307442481;14.05.2019 15:10:30;327
636934362307911119;14.05.2019 15:10:30;327
636934362308536854;14.05.2019 15:10:30;328
636934362309004614;14.05.2019 15:10:30;326
