UniversalTimestamp;LocalTimestamp;EDA
636934362309474169;14.05.2019 15:10:30;327
636934362309943078;14.05.2019 15:10:30;326
636934362310411738;14.05.2019 15:10:31;326
636934362311037487;14.05.2019 15:10:31;327
636934362311506524;14.05.2019 15:10:31;326
636934362311976497;14.05.2019 15:10:31;326
636934362312446069;14.05.2019 15:10:31;327
636934362313071189;14.05.2019 15:10:31;326
636934362313541090;14.05.2019 15:10:31;328
636934362314010961;14.05.2019 15:10:31;327
636934362314481702;14.05.2019 15:10:31;327
636934362315107240;14.05.2019 15:10:31;328
636934362315575703;14.05.2019 15:10:31;327
636934362316045225;14.05.2019 15:10:31;327
636934362316514190;14.05.2019 15:10:31;329
636934362316984053;14.05.2019 15:10:31;328
636934362317453583;14.05.2019 15:10:31;329
636934362318077672;14.05.2019 15:10:31;329
636934362318547083;14.05.2019 15:10:31;329
636934362319015718;14.05.2019 15:10:31;329
636934362319484398;14.05.2019 15:10:31;329
636934362320108331;14.05.2019 15:10:32;330
636934362320577892;14.05.2019 15:10:32;330
636934362321046574;14.05.2019 15:10:32;330
636934362321515176;14.05.2019 15:10:32;331
636934362322140027;14.05.2019 15:10:32;332
636934362322607759;14.05.2019 15:10:32;331
636934362323077314;14.05.2019 15:10:32;331
636934362323545952;14.05.2019 15:10:32;332
636934362324014588;14.05.2019 15:10:32;332
636934362324639447;14.05.2019 15:10:32;332
636934362325108082;14.05.2019 15:10:32;333
636934362325576720;14.05.2019 15:10:32;333
636934362326045751;14.05.2019 15:10:32;333
636934362326515406;14.05.2019 15:10:32;333
636934362327140276;14.05.2019 15:10:32;333
636934362327608901;14.05.2019 15:10:32;333
636934362328077597;14.05.2019 15:10:32;334
636934362328546177;14.05.2019 15:10:32;334
636934362329170354;14.05.2019 15:10:32;334
636934362329639646;14.05.2019 15:10:32;334
636934362330108273;14.05.2019 15:10:33;335
636934362330576911;14.05.2019 15:10:33;337
636934362331202042;14.05.2019 15:10:33;336
636934362331671627;14.05.2019 15:10:33;335
636934362332140288;14.05.2019 15:10:33;335
636934362332608903;14.05.2019 15:10:33;335
636934362333077583;14.05.2019 15:10:33;334
636934362333701619;14.05.2019 15:10:33;335
636934362334170997;14.05.2019 15:10:33;337
636934362334639679;14.05.2019 15:10:33;335
636934362335108326;14.05.2019 15:10:33;335
636934362335576969;14.05.2019 15:10:33;335
636934362336201091;14.05.2019 15:10:33;334
636934362336670455;14.05.2019 15:10:33;335
636934362337139116;14.05.2019 15:10:33;335
636934362337607731;14.05.2019 15:10:33;335
636934362338232588;14.05.2019 15:10:33;335
636934362338700312;14.05.2019 15:10:33;337
636934362339169861;14.05.2019 15:10:33;336
636934362339638535;14.05.2019 15:10:33;337
636934362340107159;14.05.2019 15:10:34;338
636934362340732002;14.05.2019 15:10:34;338
636934362341199717;14.05.2019 15:10:34;339
636934362341669281;14.05.2019 15:10:34;340
636934362342137994;14.05.2019 15:10:34;339
636934362342606565;14.05.2019 15:10:34;339
636934362343231407;14.05.2019 15:10:34;341
636934362343700051;14.05.2019 15:10:34;339
636934362344168689;14.05.2019 15:10:34;340
636934362344637336;14.05.2019 15:10:34;340
636934362345262197;14.05.2019 15:10:34;340
636934362345730835;14.05.2019 15:10:34;340
636934362346199468;14.05.2019 15:10:34;342
636934362346668117;14.05.2019 15:10:34;340
636934362347292976;14.05.2019 15:10:34;341
636934362347761603;14.05.2019 15:10:34;342
636934362348230247;14.05.2019 15:10:34;341
636934362348698885;14.05.2019 15:10:34;341
636934362349166872;14.05.2019 15:10:34;343
636934362349792398;14.05.2019 15:10:34;341
636934362350261020;14.05.2019 15:10:35;342
636934362350729658;14.05.2019 15:10:35;343
636934362351198304;14.05.2019 15:10:35;342
636934362351667009;14.05.2019 15:10:35;342
636934362352291862;14.05.2019 15:10:35;344
636934362352760506;14.05.2019 15:10:35;343
636934362353229199;14.05.2019 15:10:35;343
636934362353853222;14.05.2019 15:10:35;344
636934362354322674;14.05.2019 15:10:35;343
636934362354791332;14.05.2019 15:10:35;343
636934362355259920;14.05.2019 15:10:35;345
636934362355728519;14.05.2019 15:10:35;343
636934362356352411;14.05.2019 15:10:35;344
636934362356822365;14.05.2019 15:10:35;344
636934362357291943;14.05.2019 15:10:35;344
636934362357761052;14.05.2019 15:10:35;344
636934362358230629;14.05.2019 15:10:35;345
636934362358699261;14.05.2019 15:10:35;344
636934362359323600;14.05.2019 15:10:35;345
636934362359792764;14.05.2019 15:10:35;346
636934362360261483;14.05.2019 15:10:36;345
636934362360886333;14.05.2019 15:10:36;346
636934362361353971;14.05.2019 15:10:36;346
636934362361823612;14.05.2019 15:10:36;346
636934362362291380;14.05.2019 15:10:36;346
636934362362760935;14.05.2019 15:10:36;347
636934362363385745;14.05.2019 15:10:36;346
636934362363853391;14.05.2019 15:10:36;345
636934362364323048;14.05.2019 15:10:36;345
636934362364791670;14.05.2019 15:10:36;345
636934362365260311;14.05.2019 15:10:36;345
636934362365885159;14.05.2019 15:10:36;346
636934362366353799;14.05.2019 15:10:36;345
636934362366822440;14.05.2019 15:10:36;346
636934362367290086;14.05.2019 15:10:36;347
636934362367915935;14.05.2019 15:10:36;346
636934362368384575;14.05.2019 15:10:36;346
636934362368853238;14.05.2019 15:10:36;346
636934362369321854;14.05.2019 15:10:36;347
636934362369946710;14.05.2019 15:10:36;347
636934362370415351;14.05.2019 15:10:37;347
636934362370883989;14.05.2019 15:10:37;347
636934362371352669;14.05.2019 15:10:37;347
636934362371821268;14.05.2019 15:10:37;348
636934362372446125;14.05.2019 15:10:37;347
636934362372914765;14.05.2019 15:10:37;348
636934362373383401;14.05.2019 15:10:37;348
636934362373852064;14.05.2019 15:10:37;348
636934362374320679;14.05.2019 15:10:37;348
636934362374945539;14.05.2019 15:10:37;349
636934362375414177;14.05.2019 15:10:37;348
636934362375882815;14.05.2019 15:10:37;348
636934362376351494;14.05.2019 15:10:37;349
636934362376976320;14.05.2019 15:10:37;348
636934362377444958;14.05.2019 15:10:37;349
636934362377913596;14.05.2019 15:10:37;350
636934362378382556;14.05.2019 15:10:37;349
636934362378852210;14.05.2019 15:10:37;349
636934362379477069;14.05.2019 15:10:37;349
636934362379944865;14.05.2019 15:10:37;349
636934362380414354;14.05.2019 15:10:38;349
636934362380883006;14.05.2019 15:10:38;349
636934362381351660;14.05.2019 15:10:38;348
636934362381975481;14.05.2019 15:10:38;348
636934362382445135;14.05.2019 15:10:38;348
636934362382913762;14.05.2019 15:10:38;346
636934362383382400;14.05.2019 15:10:38;346
636934362384007262;14.05.2019 15:10:38;346
636934362384475889;14.05.2019 15:10:38;345
636934362384944530;14.05.2019 15:10:38;344
636934362385413171;14.05.2019 15:10:38;345
636934362386038071;14.05.2019 15:10:38;344
636934362386506671;14.05.2019 15:10:38;343
636934362386975303;14.05.2019 15:10:38;343
636934362387443963;14.05.2019 15:10:38;343
636934362387912588;14.05.2019 15:10:38;342
636934362388537846;14.05.2019 15:10:38;342
636934362389007417;14.05.2019 15:10:38;341
636934362389475144;14.05.2019 15:10:38;341
636934362389944727;14.05.2019 15:10:38;340
636934362390413337;14.05.2019 15:10:39;340
636934362391038202;14.05.2019 15:10:39;340
636934362391506831;14.05.2019 15:10:39;340
636934362391974558;14.05.2019 15:10:39;340
636934362392600351;14.05.2019 15:10:39;340
636934362393068967;14.05.2019 15:10:39;340
636934362393537206;14.05.2019 15:10:39;339
636934362394006683;14.05.2019 15:10:39;339
636934362394475801;14.05.2019 15:10:39;339
636934362395100189;14.05.2019 15:10:39;339
636934362395569849;14.05.2019 15:10:39;339
636934362396038476;14.05.2019 15:10:39;340
636934362396507114;14.05.2019 15:10:39;340
636934362396975666;14.05.2019 15:10:39;340
636934362397444279;14.05.2019 15:10:39;340
636934362398069421;14.05.2019 15:10:39;340
636934362398538968;14.05.2019 15:10:39;340
636934362399007567;14.05.2019 15:10:39;340
636934362399632493;14.05.2019 15:10:39;341
636934362400100214;14.05.2019 15:10:40;341
636934362400569733;14.05.2019 15:10:40;341
636934362401038379;14.05.2019 15:10:40;342
636934362401507017;14.05.2019 15:10:40;341
636934362402132272;14.05.2019 15:10:40;342
636934362402602190;14.05.2019 15:10:40;342
636934362403071817;14.05.2019 15:10:40;341
636934362403541051;14.05.2019 15:10:40;342
636934362404010662;14.05.2019 15:10:40;343
636934362404635515;14.05.2019 15:10:40;343
636934362405104441;14.05.2019 15:10:40;343
636934362405574390;14.05.2019 15:10:40;343
636934362406044225;14.05.2019 15:10:40;344
636934362406513766;14.05.2019 15:10:40;344
636934362407139828;14.05.2019 15:10:40;345
636934362407608942;14.05.2019 15:10:40;345
636934362408080160;14.05.2019 15:10:40;345
636934362408549701;14.05.2019 15:10:40;345
636934362409174147;14.05.2019 15:10:40;345
636934362409643084;14.05.2019 15:10:40;346
636934362410112357;14.05.2019 15:10:41;346
636934362410581289;14.05.2019 15:10:41;347
636934362411050847;14.05.2019 15:10:41;346
636934362411677426;14.05.2019 15:10:41;347
636934362412147292;14.05.2019 15:10:41;346
636934362412616899;14.05.2019 15:10:41;346
636934362413085468;14.05.2019 15:10:41;347
636934362413554458;14.05.2019 15:10:41;347
636934362414180583;14.05.2019 15:10:41;348
636934362414650692;14.05.2019 15:10:41;348
636934362415120297;14.05.2019 15:10:41;348
636934362415589254;14.05.2019 15:10:41;349
636934362416215000;14.05.2019 15:10:41;349
636934362416684325;14.05.2019 15:10:41;349
636934362417153805;14.05.2019 15:10:41;349
636934362417622842;14.05.2019 15:10:41;349
636934362418092865;14.05.2019 15:10:41;349
636934362418719922;14.05.2019 15:10:41;349
636934362419190250;14.05.2019 15:10:41;349
636934362419658910;14.05.2019 15:10:41;348
636934362420128421;14.05.2019 15:10:42;348
636934362420597059;14.05.2019 15:10:42;348
636934362421222261;14.05.2019 15:10:42;349
636934362421691839;14.05.2019 15:10:42;348
636934362422160513;14.05.2019 15:10:42;348
636934362422785361;14.05.2019 15:10:42;348
636934362423254007;14.05.2019 15:10:42;348
636934362423722689;14.05.2019 15:10:42;347
636934362424191701;14.05.2019 15:10:42;348
636934362424661750;14.05.2019 15:10:42;348
636934362425131612;14.05.2019 15:10:42;348
636934362425758959;14.05.2019 15:10:42;348
636934362426228564;14.05.2019 15:10:42;348
636934362426697308;14.05.2019 15:10:42;347
636934362427165854;14.05.2019 15:10:42;348
636934362427634681;14.05.2019 15:10:42;348
636934362428261798;14.05.2019 15:10:42;347
636934362428730411;14.05.2019 15:10:42;347
636934362429199376;14.05.2019 15:10:42;348
636934362429825695;14.05.2019 15:10:42;348
636934362430295716;14.05.2019 15:10:43;348
636934362430765639;14.05.2019 15:10:43;348
636934362431235452;14.05.2019 15:10:43;349
636934362431704982;14.05.2019 15:10:43;349
636934362432330670;14.05.2019 15:10:43;349
636934362432800516;14.05.2019 15:10:43;349
636934362433271365;14.05.2019 15:10:43;351
636934362433739047;14.05.2019 15:10:43;349
636934362434208560;14.05.2019 15:10:43;350
636934362434676326;14.05.2019 15:10:43;350
636934362435302052;14.05.2019 15:10:43;350
636934362435771147;14.05.2019 15:10:43;350
636934362436240722;14.05.2019 15:10:43;351
636934362436865630;14.05.2019 15:10:43;351
636934362437333703;14.05.2019 15:10:43;351
636934362437803281;14.05.2019 15:10:43;351
636934362438271916;14.05.2019 15:10:43;351
636934362438740620;14.05.2019 15:10:43;351
636934362439365410;14.05.2019 15:10:43;351
636934362439834256;14.05.2019 15:10:43;351
636934362440303792;14.05.2019 15:10:44;352
636934362440772782;14.05.2019 15:10:44;352
636934362441242672;14.05.2019 15:10:44;352
636934362441869767;14.05.2019 15:10:44;352
636934362442339768;14.05.2019 15:10:44;353
636934362442809584;14.05.2019 15:10:44;352
636934362443280397;14.05.2019 15:10:44;353
636934362443904618;14.05.2019 15:10:44;353
636934362444374257;14.05.2019 15:10:44;353
636934362444844144;14.05.2019 15:10:44;353
636934362445314087;14.05.2019 15:10:44;355
636934362445783626;14.05.2019 15:10:44;354
636934362446409698;14.05.2019 15:10:44;354
636934362446879533;14.05.2019 15:10:44;355
636934362447348470;14.05.2019 15:10:44;354
636934362447817458;14.05.2019 15:10:44;355
636934362448287179;14.05.2019 15:10:44;355
636934362448912927;14.05.2019 15:10:44;355
636934362449381047;14.05.2019 15:10:44;355
636934362449850899;14.05.2019 15:10:44;355
636934362450320446;14.05.2019 15:10:45;355
636934362450946507;14.05.2019 15:10:45;355
636934362451415489;14.05.2019 15:10:45;356
636934362451886562;14.05.2019 15:10:45;355
636934362452356150;14.05.2019 15:10:45;356
636934362452825290;14.05.2019 15:10:45;357
636934362453451041;14.05.2019 15:10:45;356
636934362453918801;14.05.2019 15:10:45;356
636934362454390110;14.05.2019 15:10:45;357
636934362454858764;14.05.2019 15:10:45;356
636934362455328284;14.05.2019 15:10:45;357
636934362455953140;14.05.2019 15:10:45;358
636934362456422180;14.05.2019 15:10:45;357
636934362456890868;14.05.2019 15:10:45;357
636934362457360841;14.05.2019 15:10:45;358
636934362457986833;14.05.2019 15:10:45;357
636934362458456366;14.05.2019 15:10:45;357
636934362458925004;14.05.2019 15:10:45;358
636934362459393645;14.05.2019 15:10:45;357
636934362460019022;14.05.2019 15:10:46;358
636934362460489915;14.05.2019 15:10:46;358
636934362460959953;14.05.2019 15:10:46;357
636934362461430300;14.05.2019 15:10:46;358
636934362461898958;14.05.2019 15:10:46;358
636934362462367598;14.05.2019 15:10:46;357
636934362462994871;14.05.2019 15:10:46;357
636934362463464537;14.05.2019 15:10:46;358
636934362463933418;14.05.2019 15:10:46;357
636934362464402921;14.05.2019 15:10:46;357
636934362465028218;14.05.2019 15:10:46;358
636934362465497756;14.05.2019 15:10:46;357
636934362465966389;14.05.2019 15:10:46;358
636934362466435027;14.05.2019 15:10:46;357
636934362467059883;14.05.2019 15:10:46;357
636934362467528914;14.05.2019 15:10:46;357
636934362467998910;14.05.2019 15:10:46;357
636934362468470047;14.05.2019 15:10:46;357
636934362468938730;14.05.2019 15:10:46;357
636934362469408567;14.05.2019 15:10:46;357
636934362470034316;14.05.2019 15:10:47;357
636934362470502959;14.05.2019 15:10:47;357
636934362470971595;14.05.2019 15:10:47;357
636934362471440562;14.05.2019 15:10:47;357
636934362472065435;14.05.2019 15:10:47;357
636934362472534949;14.05.2019 15:10:47;356
636934362473003590;14.05.2019 15:10:47;356
636934362473472635;14.05.2019 15:10:47;357
636934362474097555;14.05.2019 15:10:47;355
636934362474567032;14.05.2019 15:10:47;355
636934362475036036;14.05.2019 15:10:47;356
636934362475504696;14.05.2019 15:10:47;356
636934362475974224;14.05.2019 15:10:47;356
636934362476599027;14.05.2019 15:10:47;357
636934362477067710;14.05.2019 15:10:47;356
636934362477536345;14.05.2019 15:10:47;356
636934362478004989;14.05.2019 15:10:47;357
636934362478473951;14.05.2019 15:10:47;357
636934362479100140;14.05.2019 15:10:47;356
636934362479570920;14.05.2019 15:10:47;357
636934362480039796;14.05.2019 15:10:48;356
636934362480509393;14.05.2019 15:10:48;356
636934362481135925;14.05.2019 15:10:48;357
636934362481605832;14.05.2019 15:10:48;356
636934362482075606;14.05.2019 15:10:48;356
636934362482544263;14.05.2019 15:10:48;356
636934362483013788;14.05.2019 15:10:48;356
636934362483640165;14.05.2019 15:10:48;356
636934362484110978;14.05.2019 15:10:48;357
636934362484579542;14.05.2019 15:10:48;356
636934362485048207;14.05.2019 15:10:48;356
636934362485516856;14.05.2019 15:10:48;355
636934362486140829;14.05.2019 15:10:48;354
636934362486610597;14.05.2019 15:10:48;353
636934362487080136;14.05.2019 15:10:48;354
636934362487549018;14.05.2019 15:10:48;354
636934362488176329;14.05.2019 15:10:48;354
636934362488645934;14.05.2019 15:10:48;355
636934362489169778;14.05.2019 15:10:48;354
636934362489639843;14.05.2019 15:10:48;354
636934362490109395;14.05.2019 15:10:49;355
636934362490578064;14.05.2019 15:10:49;354
636934362491047026;14.05.2019 15:10:49;354
636934362491674054;14.05.2019 15:10:49;355
636934362492142208;14.05.2019 15:10:49;354
636934362492611801;14.05.2019 15:10:49;354
636934362493080437;14.05.2019 15:10:49;355
636934362493706119;14.05.2019 15:10:49;354
636934362494174729;14.05.2019 15:10:49;355
636934362494643384;14.05.2019 15:10:49;356
636934362495112016;14.05.2019 15:10:49;355
636934362495735950;14.05.2019 15:10:49;355
636934362496205508;14.05.2019 15:10:49;356
636934362496674149;14.05.2019 15:10:49;355
636934362497142299;14.05.2019 15:10:49;355
636934362497611441;14.05.2019 15:10:49;357
636934362498080071;14.05.2019 15:10:49;355
636934362498704007;14.05.2019 15:10:49;356
636934362499173568;14.05.2019 15:10:49;356
636934362499642173;14.05.2019 15:10:49;356
636934362500111285;14.05.2019 15:10:50;356
636934362500736160;14.05.2019 15:10:50;356
636934362501205774;14.05.2019 15:10:50;356
636934362501673448;14.05.2019 15:10:50;357
636934362502142083;14.05.2019 15:10:50;358
636934362502767812;14.05.2019 15:10:50;357
636934362503235572;14.05.2019 15:10:50;357
636934362503705085;14.05.2019 15:10:50;358
636934362504175483;14.05.2019 15:10:50;357
636934362504645027;14.05.2019 15:10:50;357
636934362505271598;14.05.2019 15:10:50;359
636934362505740253;14.05.2019 15:10:50;357
636934362506210013;14.05.2019 15:10:50;357
636934362506679546;14.05.2019 15:10:50;359
636934362507148184;14.05.2019 15:10:50;358
636934362507774508;14.05.2019 15:10:50;358
636934362508243163;14.05.2019 15:10:50;359
636934362508712685;14.05.2019 15:10:50;358
636934362509180458;14.05.2019 15:10:50;358
636934362509806517;14.05.2019 15:10:50;359
636934362510276529;14.05.2019 15:10:51;358
636934362510745173;14.05.2019 15:10:51;358
636934362511214706;14.05.2019 15:10:51;359
636934362511683338;14.05.2019 15:10:51;358
636934362512308425;14.05.2019 15:10:51;359
636934362512777462;14.05.2019 15:10:51;360
636934362513245814;14.05.2019 15:10:51;359
636934362513715339;14.05.2019 15:10:51;359
636934362514183922;14.05.2019 15:10:51;361
636934362514808772;14.05.2019 15:10:51;359
636934362515277893;14.05.2019 15:10:51;360
636934362515746553;14.05.2019 15:10:51;361
636934362516373628;14.05.2019 15:10:51;360
636934362516843344;14.05.2019 15:10:51;360
636934362517312013;14.05.2019 15:10:51;361
636934362517782330;14.05.2019 15:10:51;360
636934362518250993;14.05.2019 15:10:51;360
636934362518876012;14.05.2019 15:10:51;361
636934362519344808;14.05.2019 15:10:51;361
636934362519814776;14.05.2019 15:10:51;361
636934362520284309;14.05.2019 15:10:52;362
636934362520752077;14.05.2019 15:10:52;361
636934362521221599;14.05.2019 15:10:52;361
636934362521848054;14.05.2019 15:10:52;361
636934362522317620;14.05.2019 15:10:52;361
636934362522785352;14.05.2019 15:10:52;361
636934362523411084;14.05.2019 15:10:52;363
636934362523879138;14.05.2019 15:10:52;361
636934362524350297;14.05.2019 15:10:52;362
636934362524820204;14.05.2019 15:10:52;363
636934362525290127;14.05.2019 15:10:52;361
636934362525916228;14.05.2019 15:10:52;362
636934362526385215;14.05.2019 15:10:52;363
636934362526854750;14.05.2019 15:10:52;362
636934362527323751;14.05.2019 15:10:52;362
636934362527793320;14.05.2019 15:10:52;363
636934362528418146;14.05.2019 15:10:52;362
636934362528886776;14.05.2019 15:10:52;363
636934362529355702;14.05.2019 15:10:52;362
636934362529827114;14.05.2019 15:10:52;363
636934362530452931;14.05.2019 15:10:53;363
636934362530920625;14.05.2019 15:10:53;363
636934362531390568;14.05.2019 15:10:53;363
636934362531861591;14.05.2019 15:10:53;363
636934362532331127;14.05.2019 15:10:53;364
636934362532955989;14.05.2019 15:10:53;363
636934362533424657;14.05.2019 15:10:53;363
636934362533893564;14.05.2019 15:10:53;365
636934362534363169;14.05.2019 15:10:53;364
636934362534831785;14.05.2019 15:10:53;364
636934362535457309;14.05.2019 15:10:53;365
636934362535926642;14.05.2019 15:10:53;364
636934362536395244;14.05.2019 15:10:53;364
636934362536864215;14.05.2019 15:10:53;365
636934362537490013;14.05.2019 15:10:53;364
636934362537958648;14.05.2019 15:10:53;364
636934362538427281;14.05.2019 15:10:53;365
636934362538895919;14.05.2019 15:10:53;365
636934362539364892;14.05.2019 15:10:53;364
636934362539989765;14.05.2019 15:10:53;366
636934362540458403;14.05.2019 15:10:54;364
636934362540927958;14.05.2019 15:10:54;364
636934362541396599;14.05.2019 15:10:54;366
636934362541865198;14.05.2019 15:10:54;365
636934362542490567;14.05.2019 15:10:54;365
636934362542960535;14.05.2019 15:10:54;366
636934362543430107;14.05.2019 15:10:54;365
636934362543899069;14.05.2019 15:10:54;365
636934362544524873;14.05.2019 15:10:54;366
636934362544993508;14.05.2019 15:10:54;365
636934362545462146;14.05.2019 15:10:54;365
636934362545930790;14.05.2019 15:10:54;366
636934362546555640;14.05.2019 15:10:54;365
636934362547024281;14.05.2019 15:10:54;365
636934362547492922;14.05.2019 15:10:54;367
636934362547961574;14.05.2019 15:10:54;365
636934362548430204;14.05.2019 15:10:54;366
636934362549055060;14.05.2019 15:10:54;367
636934362549523698;14.05.2019 15:10:54;366
636934362549992336;14.05.2019 15:10:54;365
636934362550460052;14.05.2019 15:10:55;367
636934362550929609;14.05.2019 15:10:55;366
636934362551554779;14.05.2019 15:10:55;366
636934362552024675;14.05.2019 15:10:55;367
636934362552494482;14.05.2019 15:10:55;366
636934362552963139;14.05.2019 15:10:55;366
636934362553588882;14.05.2019 15:10:55;367
636934362554057520;14.05.2019 15:10:55;366
636934362554526158;14.05.2019 15:10:55;366
636934362554994802;14.05.2019 15:10:55;367
636934362555462819;14.05.2019 15:10:55;366
636934362556088282;14.05.2019 15:10:55;366
636934362556556923;14.05.2019 15:10:55;366
636934362557026899;14.05.2019 15:10:55;366
636934362557495490;14.05.2019 15:10:55;366
636934362557964123;14.05.2019 15:10:55;366
636934362558588954;14.05.2019 15:10:55;365
636934362559057598;14.05.2019 15:10:55;365
636934362559527710;14.05.2019 15:10:55;365
636934362559996520;14.05.2019 15:10:55;365
636934362560621393;14.05.2019 15:10:56;364
636934362561090906;14.05.2019 15:10:56;364
636934362561559550;14.05.2019 15:10:56;364
636934362562028254;14.05.2019 15:10:56;364
636934362562653094;14.05.2019 15:10:56;364
636934362563120917;14.05.2019 15:10:56;364
636934362563590359;14.05.2019 15:10:56;363
636934362564059000;14.05.2019 15:10:56;364
636934362564527624;14.05.2019 15:10:56;363
636934362565152433;14.05.2019 15:10:56;363
636934362565620467;14.05.2019 15:10:56;364
636934362566089845;14.05.2019 15:10:56;363
636934362566558383;14.05.2019 15:10:56;363
636934362567027021;14.05.2019 15:10:56;363
636934362567651883;14.05.2019 15:10:56;363
636934362568120510;14.05.2019 15:10:56;363
636934362568589148;14.05.2019 15:10:56;364
636934362569057786;14.05.2019 15:10:56;363
636934362569682645;14.05.2019 15:10:56;362
636934362570151292;14.05.2019 15:10:57;363
636934362570619999;14.05.2019 15:10:57;362
636934362571088676;14.05.2019 15:10:57;362
636934362571712632;14.05.2019 15:10:57;362
636934362572182649;14.05.2019 15:10:57;360
636934362572652426;14.05.2019 15:10:57;360
636934362573121067;14.05.2019 15:10:57;360
636934362573589772;14.05.2019 15:10:57;358
636934362574058714;14.05.2019 15:10:57;358
636934362574684560;14.05.2019 15:10:57;358
636934362575153181;14.05.2019 15:10:57;357
636934362575621822;14.05.2019 15:10:57;356
636934362576090457;14.05.2019 15:10:57;356
636934362576714649;14.05.2019 15:10:57;354
636934362577183309;14.05.2019 15:10:57;352
636934362577653077;14.05.2019 15:10:57;352
636934362578122621;14.05.2019 15:10:57;349
636934362578747467;14.05.2019 15:10:57;347
636934362579217326;14.05.2019 15:10:57;344
636934362579685025;14.05.2019 15:10:57;342
636934362580154542;14.05.2019 15:10:58;339
636934362580623210;14.05.2019 15:10:58;338
636934362581248039;14.05.2019 15:10:58;334
636934362581716682;14.05.2019 15:10:58;332
636934362582184442;14.05.2019 15:10:58;328
636934362582653080;14.05.2019 15:10:58;325
636934362583122613;14.05.2019 15:10:58;323
636934362583747458;14.05.2019 15:10:58;319
636934362584216093;14.05.2019 15:10:58;316
636934362584684227;14.05.2019 15:10:58;315
636934362585309895;14.05.2019 15:10:58;311
636934362585779412;14.05.2019 15:10:58;309
636934362586248044;14.05.2019 15:10:58;307
636934362586716688;14.05.2019 15:10:58;305
636934362587185345;14.05.2019 15:10:58;303
636934362587809309;14.05.2019 15:10:58;302
636934362588278834;14.05.2019 15:10:58;300
636934362588747469;14.05.2019 15:10:58;298
636934362589215453;14.05.2019 15:10:58;298
636934362589684745;14.05.2019 15:10:58;296
636934362590308723;14.05.2019 15:10:59;295
636934362590778533;14.05.2019 15:10:59;294
636934362591248077;14.05.2019 15:10:59;293
636934362591716718;14.05.2019 15:10:59;292
636934362592341566;14.05.2019 15:10:59;292
636934362592810479;14.05.2019 15:10:59;290
636934362593278840;14.05.2019 15:10:59;289
636934362593747500;14.05.2019 15:10:59;289
636934362594217617;14.05.2019 15:10:59;288
636934362594843380;14.05.2019 15:10:59;287
636934362595312139;14.05.2019 15:10:59;287
636934362595781686;14.05.2019 15:10:59;286
636934362596250327;14.05.2019 15:10:59;286
636934362596718962;14.05.2019 15:10:59;286
636934362597344099;14.05.2019 15:10:59;286
636934362597813645;14.05.2019 15:10:59;285
636934362598282286;14.05.2019 15:10:59;285
636934362598750930;14.05.2019 15:10:59;285
636934362599376110;14.05.2019 15:10:59;286
636934362599845654;14.05.2019 15:10:59;286
636934362600314301;14.05.2019 15:11:00;287
636934362600782977;14.05.2019 15:11:00;288
636934362601406969;14.05.2019 15:11:00;289
636934362601878192;14.05.2019 15:11:00;288
636934362602347689;14.05.2019 15:11:00;289
636934362602816366;14.05.2019 15:11:00;289
636934362603285007;14.05.2019 15:11:00;289
636934362603753664;14.05.2019 15:11:00;289
636934362604378501;14.05.2019 15:11:00;291
636934362604847159;14.05.2019 15:11:00;291
636934362605315788;14.05.2019 15:11:00;291
636934362605784421;14.05.2019 15:11:00;292
636934362606408612;14.05.2019 15:11:00;293
636934362606877946;14.05.2019 15:11:00;294
636934362607345678;14.05.2019 15:11:00;295
636934362607815194;14.05.2019 15:11:00;295
636934362608440056;14.05.2019 15:11:00;295
636934362608907813;14.05.2019 15:11:00;295
636934362609377623;14.05.2019 15:11:00;296
