UniversalTimestamp;LocalTimestamp;EDA
636934362609847167;14.05.2019 15:11:00;296
636934362610315810;14.05.2019 15:11:01;296
636934362610940653;14.05.2019 15:11:01;296
636934362611409297;14.05.2019 15:11:01;297
636934362611877960;14.05.2019 15:11:01;298
636934362612345697;14.05.2019 15:11:01;298
636934362612815532;14.05.2019 15:11:01;299
636934362613441355;14.05.2019 15:11:01;299
636934362613910004;14.05.2019 15:11:01;298
636934362614377695;14.05.2019 15:11:01;297
636934362614847208;14.05.2019 15:11:01;297
636934362615472295;14.05.2019 15:11:01;297
636934362615942210;14.05.2019 15:11:01;297
636934362616411760;14.05.2019 15:11:01;298
636934362616879780;14.05.2019 15:11:01;299
636934362617504376;14.05.2019 15:11:01;300
636934362617973906;14.05.2019 15:11:01;302
636934362618442843;14.05.2019 15:11:01;302
636934362618912426;14.05.2019 15:11:01;303
636934362619381081;14.05.2019 15:11:01;304
636934362619849993;14.05.2019 15:11:01;304
636934362620474869;14.05.2019 15:11:02;304
636934362620943490;14.05.2019 15:11:02;304
636934362621412444;14.05.2019 15:11:02;304
636934362621882401;14.05.2019 15:11:02;305
636934362622506406;14.05.2019 15:11:02;306
636934362622975856;14.05.2019 15:11:02;307
636934362623444475;14.05.2019 15:11:02;307
636934362623913116;14.05.2019 15:11:02;308
636934362624538027;14.05.2019 15:11:02;307
636934362625005723;14.05.2019 15:11:02;308
636934362625474661;14.05.2019 15:11:02;308
636934362625943928;14.05.2019 15:11:02;308
636934362626412613;14.05.2019 15:11:02;309
636934362627037417;14.05.2019 15:11:02;309
636934362627506132;14.05.2019 15:11:02;309
636934362627974720;14.05.2019 15:11:02;309
636934362628443350;14.05.2019 15:11:02;310
636934362628911977;14.05.2019 15:11:02;310
636934362629536847;14.05.2019 15:11:02;310
636934362630005505;14.05.2019 15:11:03;310
636934362630474107;14.05.2019 15:11:03;310
636934362630942761;14.05.2019 15:11:03;309
636934362631568826;14.05.2019 15:11:03;310
636934362632037976;14.05.2019 15:11:03;309
636934362632508063;14.05.2019 15:11:03;310
636934362632977599;14.05.2019 15:11:03;309
636934362633601580;14.05.2019 15:11:03;309
636934362634071096;14.05.2019 15:11:03;309
636934362634539770;14.05.2019 15:11:03;309
636934362635008422;14.05.2019 15:11:03;309
636934362635477063;14.05.2019 15:11:03;309
636934362635945983;14.05.2019 15:11:03;308
636934362636571785;14.05.2019 15:11:03;308
636934362637040370;14.05.2019 15:11:03;308
636934362637509426;14.05.2019 15:11:03;308
636934362637979084;14.05.2019 15:11:03;308
636934362638602937;14.05.2019 15:11:03;308
636934362639072495;14.05.2019 15:11:03;307
636934362639541133;14.05.2019 15:11:03;308
636934362640009774;14.05.2019 15:11:04;307
636934362640634630;14.05.2019 15:11:04;307
636934362641102360;14.05.2019 15:11:04;308
636934362641571895;14.05.2019 15:11:04;308
636934362642040506;14.05.2019 15:11:04;308
636934362642509471;14.05.2019 15:11:04;309
636934362643135557;14.05.2019 15:11:04;309
636934362643605093;14.05.2019 15:11:04;309
636934362644074044;14.05.2019 15:11:04;309
636934362644543627;14.05.2019 15:11:04;309
636934362645012306;14.05.2019 15:11:04;310
636934362645637118;14.05.2019 15:11:04;312
636934362646105759;14.05.2019 15:11:04;312
636934362646574403;14.05.2019 15:11:04;312
636934362647199132;14.05.2019 15:11:04;313
636934362647667914;14.05.2019 15:11:04;313
636934362648136582;14.05.2019 15:11:04;313
636934362648605456;14.05.2019 15:11:04;312
636934362649075000;14.05.2019 15:11:04;312
636934362649542754;14.05.2019 15:11:04;313
636934362650168577;14.05.2019 15:11:05;313
636934362650637517;14.05.2019 15:11:05;313
636934362651107092;14.05.2019 15:11:05;314
636934362651575824;14.05.2019 15:11:05;313
636934362652043800;14.05.2019 15:11:05;314
636934362652669232;14.05.2019 15:11:05;314
636934362653138150;14.05.2019 15:11:05;315
636934362653607736;14.05.2019 15:11:05;315
636934362654232897;14.05.2019 15:11:05;315
636934362654701557;14.05.2019 15:11:05;315
636934362655171110;14.05.2019 15:11:05;314
636934362655638842;14.05.2019 15:11:05;312
636934362656107480;14.05.2019 15:11:05;312
636934362656732333;14.05.2019 15:11:05;311
636934362657200971;14.05.2019 15:11:05;312
636934362657689829;14.05.2019 15:11:05;311
636934362658178867;14.05.2019 15:11:05;311
636934362658682211;14.05.2019 15:11:05;311
636934362659182650;14.05.2019 15:11:05;311
636934362659681814;14.05.2019 15:11:05;311
636934362660181200;14.05.2019 15:11:06;311
636934362660681979;14.05.2019 15:11:06;311
636934362661284890;14.05.2019 15:11:06;311
636934362661684391;14.05.2019 15:11:06;312
636934362662184797;14.05.2019 15:11:06;311
636934362662686219;14.05.2019 15:11:06;311
636934362663290260;14.05.2019 15:11:06;313
636934362663783894;14.05.2019 15:11:06;312
636934362664280567;14.05.2019 15:11:06;312
636934362664783552;14.05.2019 15:11:06;313
636934362665283747;14.05.2019 15:11:06;312
636934362665783725;14.05.2019 15:11:06;312
636934362666284688;14.05.2019 15:11:06;313
636934362666781876;14.05.2019 15:11:06;312
636934362667283822;14.05.2019 15:11:06;313
636934362667781662;14.05.2019 15:11:06;312
636934362668285417;14.05.2019 15:11:06;313
636934362668782021;14.05.2019 15:11:06;312
636934362669284191;14.05.2019 15:11:06;312
636934362669781117;14.05.2019 15:11:06;313
636934362670284816;14.05.2019 15:11:07;312
636934362670783739;14.05.2019 15:11:07;312
636934362671283543;14.05.2019 15:11:07;313
636934362671787844;14.05.2019 15:11:07;313
636934362672283088;14.05.2019 15:11:07;313
636934362672789519;14.05.2019 15:11:07;313
636934362673283164;14.05.2019 15:11:07;314
636934362673791970;14.05.2019 15:11:07;313
636934362674280681;14.05.2019 15:11:07;313
636934362674794562;14.05.2019 15:11:07;315
636934362675284836;14.05.2019 15:11:07;314
636934362675794536;14.05.2019 15:11:07;314
636934362676332654;14.05.2019 15:11:07;314
636934362676794222;14.05.2019 15:11:07;314
636934362677383928;14.05.2019 15:11:07;313
636934362677873678;14.05.2019 15:11:07;314
636934362678282139;14.05.2019 15:11:07;315
636934362678871228;14.05.2019 15:11:07;313
636934362679384447;14.05.2019 15:11:07;313
636934362679876870;14.05.2019 15:11:07;312
636934362680283860;14.05.2019 15:11:08;310
636934362680872594;14.05.2019 15:11:08;309
636934362681384602;14.05.2019 15:11:08;308
636934362681874884;14.05.2019 15:11:08;306
636934362682382837;14.05.2019 15:11:08;304
636934362682873836;14.05.2019 15:11:08;302
636934362683380625;14.05.2019 15:11:08;299
636934362683876866;14.05.2019 15:11:08;297
636934362684384860;14.05.2019 15:11:08;295
636934362684871335;14.05.2019 15:11:08;292
636934362685382947;14.05.2019 15:11:08;289
636934362685871012;14.05.2019 15:11:08;287
636934362686381167;14.05.2019 15:11:08;284
636934362686867697;14.05.2019 15:11:08;282
636934362687381540;14.05.2019 15:11:08;281
636934362687877426;14.05.2019 15:11:08;278
636934362688383852;14.05.2019 15:11:08;276
636934362688873727;14.05.2019 15:11:08;273
636934362689384048;14.05.2019 15:11:08;270
636934362689875928;14.05.2019 15:11:08;267
636934362690383587;14.05.2019 15:11:09;266
636934362690874287;14.05.2019 15:11:09;262
636934362691384896;14.05.2019 15:11:09;260
636934362691869581;14.05.2019 15:11:09;258
636934362692380360;14.05.2019 15:11:09;256
636934362692869190;14.05.2019 15:11:09;254
636934362693482232;14.05.2019 15:11:09;253
636934362693873843;14.05.2019 15:11:09;252
636934362694383951;14.05.2019 15:11:09;251
636934362694982309;14.05.2019 15:11:09;249
636934362695483989;14.05.2019 15:11:09;248
636934362695876719;14.05.2019 15:11:09;247
636934362696382225;14.05.2019 15:11:09;246
636934362696985269;14.05.2019 15:11:09;245
636934362697482857;14.05.2019 15:11:09;245
636934362697984193;14.05.2019 15:11:09;244
636934362698482551;14.05.2019 15:11:09;243
636934362698993900;14.05.2019 15:11:09;242
636934362699382330;14.05.2019 15:11:09;240
636934362699871024;14.05.2019 15:11:09;238
636934362700518034;14.05.2019 15:11:10;237
636934362701020041;14.05.2019 15:11:10;236
636934362701422495;14.05.2019 15:11:10;234
636934362702025029;14.05.2019 15:11:10;234
636934362702524202;14.05.2019 15:11:10;232
636934362703021296;14.05.2019 15:11:10;231
636934362703518842;14.05.2019 15:11:10;231
636934362704018683;14.05.2019 15:11:10;229
636934362704522618;14.05.2019 15:11:10;230
636934362705021169;14.05.2019 15:11:10;227
636934362705518436;14.05.2019 15:11:10;226
636934362706016810;14.05.2019 15:11:10;226
636934362706521925;14.05.2019 15:11:10;224
636934362707021223;14.05.2019 15:11:10;223
636934362707520716;14.05.2019 15:11:10;223
636934362708022831;14.05.2019 15:11:10;222
636934362708518568;14.05.2019 15:11:10;221
636934362709018164;14.05.2019 15:11:10;220
636934362709519334;14.05.2019 15:11:10;219
636934362710027963;14.05.2019 15:11:11;219
636934362710519835;14.05.2019 15:11:11;218
636934362711020085;14.05.2019 15:11:11;218
636934362711520670;14.05.2019 15:11:11;217
636934362712019300;14.05.2019 15:11:11;216
636934362712518932;14.05.2019 15:11:11;216
636934362713019393;14.05.2019 15:11:11;216
636934362713518094;14.05.2019 15:11:11;215
636934362714020345;14.05.2019 15:11:11;216
636934362714617681;14.05.2019 15:11:11;216
636934362715019546;14.05.2019 15:11:11;215
636934362715520176;14.05.2019 15:11:11;216
636934362716122463;14.05.2019 15:11:11;215
636934362716622475;14.05.2019 15:11:11;216
636934362717021743;14.05.2019 15:11:11;217
636934362717521769;14.05.2019 15:11:11;217
636934362718118169;14.05.2019 15:11:11;218
636934362718619954;14.05.2019 15:11:11;219
636934362719121385;14.05.2019 15:11:11;220
636934362719618692;14.05.2019 15:11:11;220
636934362720120613;14.05.2019 15:11:12;221
636934362720618658;14.05.2019 15:11:12;221
636934362721120712;14.05.2019 15:11:12;222
636934362721628429;14.05.2019 15:11:12;223
636934362722116970;14.05.2019 15:11:12;224
636934362722629392;14.05.2019 15:11:12;224
636934362723120759;14.05.2019 15:11:12;225
636934362723619746;14.05.2019 15:11:12;225
636934362724121080;14.05.2019 15:11:12;226
636934362724618440;14.05.2019 15:11:12;227
636934362725118627;14.05.2019 15:11:12;228
636934362725622027;14.05.2019 15:11:12;228
636934362726118476;14.05.2019 15:11:12;230
636934362726622921;14.05.2019 15:11:12;231
636934362727119386;14.05.2019 15:11:12;231
636934362727625538;14.05.2019 15:11:12;233
636934362728118967;14.05.2019 15:11:12;234
636934362728618383;14.05.2019 15:11:12;234
636934362729121304;14.05.2019 15:11:12;235
636934362729626586;14.05.2019 15:11:12;236
636934362730220334;14.05.2019 15:11:13;237
636934362730618547;14.05.2019 15:11:13;237
636934362731121449;14.05.2019 15:11:13;238
636934362731618028;14.05.2019 15:11:13;238
636934362732219667;14.05.2019 15:11:13;239
636934362732721701;14.05.2019 15:11:13;239
636934362733120244;14.05.2019 15:11:13;240
636934362733718686;14.05.2019 15:11:13;240
636934362734218786;14.05.2019 15:11:13;241
636934362734719569;14.05.2019 15:11:13;242
636934362735218868;14.05.2019 15:11:13;241
636934362735719332;14.05.2019 15:11:13;242
636934362736219718;14.05.2019 15:11:13;242
636934362736718040;14.05.2019 15:11:13;242
636934362737221130;14.05.2019 15:11:13;243
636934362737718670;14.05.2019 15:11:13;242
636934362738220256;14.05.2019 15:11:13;243
636934362738718304;14.05.2019 15:11:13;242
636934362739218185;14.05.2019 15:11:13;243
636934362739721813;14.05.2019 15:11:13;242
636934362740218442;14.05.2019 15:11:14;243
636934362740721075;14.05.2019 15:11:14;242
636934362741219047;14.05.2019 15:11:14;243
636934362741720902;14.05.2019 15:11:14;243
636934362742219686;14.05.2019 15:11:14;242
636934362742717787;14.05.2019 15:11:14;242
636934362743219289;14.05.2019 15:11:14;242
636934362743722465;14.05.2019 15:11:14;242
636934362744221707;14.05.2019 15:11:14;241
636934362744722353;14.05.2019 15:11:14;241
636934362745222523;14.05.2019 15:11:14;240
636934362745718944;14.05.2019 15:11:14;241
636934362746219236;14.05.2019 15:11:14;240
636934362746719159;14.05.2019 15:11:14;241
636934362747219999;14.05.2019 15:11:14;239
636934362747723383;14.05.2019 15:11:14;239
636934362748324720;14.05.2019 15:11:14;238
636934362748718966;14.05.2019 15:11:14;239
636934362749220122;14.05.2019 15:11:14;240
636934362749827083;14.05.2019 15:11:14;240
636934362750326666;14.05.2019 15:11:15;242
636934362750824417;14.05.2019 15:11:15;241
636934362751317225;14.05.2019 15:11:15;242
636934362751830865;14.05.2019 15:11:15;243
636934362752330398;14.05.2019 15:11:15;243
636934362752819394;14.05.2019 15:11:15;243
636934362753329001;14.05.2019 15:11:15;244
636934362753818130;14.05.2019 15:11:15;244
636934362754329094;14.05.2019 15:11:15;243
636934362754819591;14.05.2019 15:11:15;243
636934362755331378;14.05.2019 15:11:15;244
636934362755817249;14.05.2019 15:11:15;243
636934362756333735;14.05.2019 15:11:15;244
636934362756824767;14.05.2019 15:11:15;244
636934362757334717;14.05.2019 15:11:15;245
636934362757826163;14.05.2019 15:11:15;246
636934362758337997;14.05.2019 15:11:15;246
636934362758819368;14.05.2019 15:11:15;248
636934362759337544;14.05.2019 15:11:15;248
636934362759818284;14.05.2019 15:11:15;249
636934362760342039;14.05.2019 15:11:16;249
636934362760836394;14.05.2019 15:11:16;250
636934362761344906;14.05.2019 15:11:16;250
636934362761828389;14.05.2019 15:11:16;251
636934362762408481;14.05.2019 15:11:16;251
636934362762816643;14.05.2019 15:11:16;251
636934362763347353;14.05.2019 15:11:16;251
636934362763917923;14.05.2019 15:11:16;251
636934362764411695;14.05.2019 15:11:16;251
636934362764818048;14.05.2019 15:11:16;250
636934362765350243;14.05.2019 15:11:16;251
636934362765917774;14.05.2019 15:11:16;251
636934362766413372;14.05.2019 15:11:16;251
636934362766918582;14.05.2019 15:11:16;251
636934362767412174;14.05.2019 15:11:16;251
636934362767917577;14.05.2019 15:11:16;251
636934362768404972;14.05.2019 15:11:16;251
636934362768919313;14.05.2019 15:11:16;251
636934362769356833;14.05.2019 15:11:16;251
636934362769923715;14.05.2019 15:11:16;251
636934362770424738;14.05.2019 15:11:17;252
636934362770920835;14.05.2019 15:11:17;252
636934362771419573;14.05.2019 15:11:17;252
636934362771919487;14.05.2019 15:11:17;252
636934362772419957;14.05.2019 15:11:17;252
636934362772921772;14.05.2019 15:11:17;253
636934362773421853;14.05.2019 15:11:17;253
636934362773922076;14.05.2019 15:11:17;253
636934362774420697;14.05.2019 15:11:17;254
636934362774920121;14.05.2019 15:11:17;254
636934362775418989;14.05.2019 15:11:17;254
636934362775919018;14.05.2019 15:11:17;255
636934362776422243;14.05.2019 15:11:17;256
636934362776923405;14.05.2019 15:11:17;256
636934362777420272;14.05.2019 15:11:17;257
636934362777923731;14.05.2019 15:11:17;257
636934362778420307;14.05.2019 15:11:17;258
636934362778925711;14.05.2019 15:11:17;259
636934362779419760;14.05.2019 15:11:17;259
636934362780021624;14.05.2019 15:11:18;260
636934362780422743;14.05.2019 15:11:18;260
636934362780921702;14.05.2019 15:11:18;261
636934362781527214;14.05.2019 15:11:18;262
636934362782021239;14.05.2019 15:11:18;262
636934362782527344;14.05.2019 15:11:18;262
636934362782961893;14.05.2019 15:11:18;263
636934362783522588;14.05.2019 15:11:18;263
636934362784019727;14.05.2019 15:11:18;264
636934362784519825;14.05.2019 15:11:18;264
636934362785022721;14.05.2019 15:11:18;265
636934362785518350;14.05.2019 15:11:18;265
636934362786020204;14.05.2019 15:11:18;266
636934362786531830;14.05.2019 15:11:18;267
636934362787018854;14.05.2019 15:11:18;267
636934362787521523;14.05.2019 15:11:18;268
636934362788020468;14.05.2019 15:11:18;268
636934362788520610;14.05.2019 15:11:18;268
636934362789022414;14.05.2019 15:11:18;269
636934362789528779;14.05.2019 15:11:18;270
636934362790059932;14.05.2019 15:11:19;269
636934362790520178;14.05.2019 15:11:19;269
636934362791019129;14.05.2019 15:11:19;269
636934362791519986;14.05.2019 15:11:19;268
636934362792022987;14.05.2019 15:11:19;268
636934362792530242;14.05.2019 15:11:19;266
636934362793021041;14.05.2019 15:11:19;265
636934362793519998;14.05.2019 15:11:19;263
636934362794021536;14.05.2019 15:11:19;261
636934362794531763;14.05.2019 15:11:19;258
636934362795018551;14.05.2019 15:11:19;256
636934362795621268;14.05.2019 15:11:19;253
636934362796122953;14.05.2019 15:11:19;251
636934362796612304;14.05.2019 15:11:19;248
636934362797026171;14.05.2019 15:11:19;246
636934362797623740;14.05.2019 15:11:19;244
636934362798121616;14.05.2019 15:11:19;242
636934362798621204;14.05.2019 15:11:19;240
636934362799020051;14.05.2019 15:11:19;238
636934362799621009;14.05.2019 15:11:19;237
636934362800119150;14.05.2019 15:11:20;234
636934362800620462;14.05.2019 15:11:20;231
636934362801122410;14.05.2019 15:11:20;230
636934362801619640;14.05.2019 15:11:20;228
636934362802123448;14.05.2019 15:11:20;227
636934362802623333;14.05.2019 15:11:20;227
636934362803120205;14.05.2019 15:11:20;226
636934362803622101;14.05.2019 15:11:20;226
636934362804118295;14.05.2019 15:11:20;226
636934362804620405;14.05.2019 15:11:20;226
636934362805121602;14.05.2019 15:11:20;225
636934362805621490;14.05.2019 15:11:20;226
636934362806121036;14.05.2019 15:11:20;225
636934362806621693;14.05.2019 15:11:20;225
636934362807123866;14.05.2019 15:11:20;226
636934362807619584;14.05.2019 15:11:20;226
636934362808119770;14.05.2019 15:11:20;226
636934362808623811;14.05.2019 15:11:20;226
636934362809122174;14.05.2019 15:11:20;227
636934362809623388;14.05.2019 15:11:20;228
636934362810119427;14.05.2019 15:11:21;229
636934362810619232;14.05.2019 15:11:21;229
636934362811121562;14.05.2019 15:11:21;230
636934362811719287;14.05.2019 15:11:21;231
636934362812220252;14.05.2019 15:11:21;231
636934362812618850;14.05.2019 15:11:21;232
636934362813121042;14.05.2019 15:11:21;233
636934362813720010;14.05.2019 15:11:21;233
636934362814228827;14.05.2019 15:11:21;233
636934362814717964;14.05.2019 15:11:21;234
636934362815219996;14.05.2019 15:11:21;234
636934362815720232;14.05.2019 15:11:21;234
636934362816232019;14.05.2019 15:11:21;235
636934362816719004;14.05.2019 15:11:21;235
636934362817219088;14.05.2019 15:11:21;236
636934362817719072;14.05.2019 15:11:21;235
636934362818231801;14.05.2019 15:11:21;236
636934362818721071;14.05.2019 15:11:21;235
636934362819225862;14.05.2019 15:11:21;235
636934362819720051;14.05.2019 15:11:21;235
636934362820225781;14.05.2019 15:11:22;234
636934362820722191;14.05.2019 15:11:22;234
636934362821232307;14.05.2019 15:11:22;233
636934362821719469;14.05.2019 15:11:22;232
636934362822222374;14.05.2019 15:11:22;233
636934362822721954;14.05.2019 15:11:22;231
636934362823220550;14.05.2019 15:11:22;232
636934362823723781;14.05.2019 15:11:22;233
636934362824218077;14.05.2019 15:11:22;233
636934362824721140;14.05.2019 15:11:22;233
636934362825246050;14.05.2019 15:11:22;234
636934362825818574;14.05.2019 15:11:22;233
636934362826229337;14.05.2019 15:11:22;233
636934362826719935;14.05.2019 15:11:22;233
636934362827222532;14.05.2019 15:11:22;231
636934362827819023;14.05.2019 15:11:22;230
636934362828319858;14.05.2019 15:11:22;231
636934362828719891;14.05.2019 15:11:22;230
636934362829321029;14.05.2019 15:11:22;230
636934362829820461;14.05.2019 15:11:22;231
636934362830218361;14.05.2019 15:11:23;230
636934362830687027;14.05.2019 15:11:23;231
636934362831283438;14.05.2019 15:11:23;231
636934362831785384;14.05.2019 15:11:23;232
636934362832284138;14.05.2019 15:11:23;232
636934362832786192;14.05.2019 15:11:23;233
636934362833282225;14.05.2019 15:11:23;234
636934362833786515;14.05.2019 15:11:23;235
636934362834282058;14.05.2019 15:11:23;237
636934362834780984;14.05.2019 15:11:23;237
636934362835281602;14.05.2019 15:11:23;238
636934362835781891;14.05.2019 15:11:23;239
636934362836380200;14.05.2019 15:11:23;238
636934362836781139;14.05.2019 15:11:23;238
636934362837282501;14.05.2019 15:11:23;239
636934362837785009;14.05.2019 15:11:23;239
636934362838382894;14.05.2019 15:11:23;239
636934362838883933;14.05.2019 15:11:23;240
636934362839283246;14.05.2019 15:11:23;240
636934362839880987;14.05.2019 15:11:23;241
636934362840381877;14.05.2019 15:11:24;242
636934362840884314;14.05.2019 15:11:24;243
636934362841382483;14.05.2019 15:11:24;243
636934362841882165;14.05.2019 15:11:24;245
636934362842381748;14.05.2019 15:11:24;245
636934362842889393;14.05.2019 15:11:24;246
636934362843382650;14.05.2019 15:11:24;246
636934362843888560;14.05.2019 15:11:24;248
636934362844381383;14.05.2019 15:11:24;247
636934362844882167;14.05.2019 15:11:24;248
636934362845381212;14.05.2019 15:11:24;249
636934362845890190;14.05.2019 15:11:24;249
636934362846381616;14.05.2019 15:11:24;250
636934362846894264;14.05.2019 15:11:24;250
636934362847381809;14.05.2019 15:11:24;251
636934362847880507;14.05.2019 15:11:24;250
636934362848381965;14.05.2019 15:11:24;250
636934362848882604;14.05.2019 15:11:24;251
636934362849382554;14.05.2019 15:11:24;251
636934362849882298;14.05.2019 15:11:24;251
636934362850383188;14.05.2019 15:11:25;252
636934362850897163;14.05.2019 15:11:25;252
636934362851381186;14.05.2019 15:11:25;252
636934362851882614;14.05.2019 15:11:25;253
636934362852483754;14.05.2019 15:11:25;252
636934362852882181;14.05.2019 15:11:25;251
636934362853382963;14.05.2019 15:11:25;253
636934362853980368;14.05.2019 15:11:25;252
636934362854482672;14.05.2019 15:11:25;252
636934362854983232;14.05.2019 15:11:25;253
636934362855381667;14.05.2019 15:11:25;252
636934362855982480;14.05.2019 15:11:25;253
636934362856484085;14.05.2019 15:11:25;255
636934362856984036;14.05.2019 15:11:25;254
636934362857482330;14.05.2019 15:11:25;254
636934362857985733;14.05.2019 15:11:25;255
636934362858482124;14.05.2019 15:11:25;255
636934362858986170;14.05.2019 15:11:25;255
636934362859482206;14.05.2019 15:11:25;256
636934362859983794;14.05.2019 15:11:25;255
636934362860485668;14.05.2019 15:11:26;255
636934362860984212;14.05.2019 15:11:26;257
636934362861481935;14.05.2019 15:11:26;256
636934362861980603;14.05.2019 15:11:26;257
636934362862481050;14.05.2019 15:11:26;258
636934362862981514;14.05.2019 15:11:26;257
636934362863483033;14.05.2019 15:11:26;258
636934362863984192;14.05.2019 15:11:26;259
636934362864494283;14.05.2019 15:11:26;258
636934362864984229;14.05.2019 15:11:26;259
636934362865481418;14.05.2019 15:11:26;259
636934362865980538;14.05.2019 15:11:26;259
636934362866482509;14.05.2019 15:11:26;259
636934362866984598;14.05.2019 15:11:26;259
636934362867481538;14.05.2019 15:11:26;260
636934362867982071;14.05.2019 15:11:26;259
636934362868580701;14.05.2019 15:11:26;260
636934362868984050;14.05.2019 15:11:26;260
636934362869485453;14.05.2019 15:11:26;261
636934362870087788;14.05.2019 15:11:27;261
636934362870582945;14.05.2019 15:11:27;261
636934362870982175;14.05.2019 15:11:27;261
636934362871494029;14.05.2019 15:11:27;262
636934362872085231;14.05.2019 15:11:27;262
636934362872581788;14.05.2019 15:11:27;261
636934362873084490;14.05.2019 15:11:27;263
636934362873582912;14.05.2019 15:11:27;262
636934362874083195;14.05.2019 15:11:27;262
636934362874582636;14.05.2019 15:11:27;264
636934362875081496;14.05.2019 15:11:27;263
636934362875585145;14.05.2019 15:11:27;264
636934362876081422;14.05.2019 15:11:27;265
636934362876592023;14.05.2019 15:11:27;265
636934362877094075;14.05.2019 15:11:27;264
636934362877594787;14.05.2019 15:11:27;264
636934362878101579;14.05.2019 15:11:27;264
636934362878590298;14.05.2019 15:11:27;264
636934362879091742;14.05.2019 15:11:27;264
636934362879590674;14.05.2019 15:11:27;263
636934362880092270;14.05.2019 15:11:28;263
636934362880590637;14.05.2019 15:11:28;265
636934362881097398;14.05.2019 15:11:28;266
636934362881592866;14.05.2019 15:11:28;267
636934362882097028;14.05.2019 15:11:28;267
636934362882590382;14.05.2019 15:11:28;267
636934362883094035;14.05.2019 15:11:28;267
636934362883591478;14.05.2019 15:11:28;269
636934362884082719;14.05.2019 15:11:28;269
636934362884592342;14.05.2019 15:11:28;270
636934362885090777;14.05.2019 15:11:28;271
636934362885593152;14.05.2019 15:11:28;270
636934362886193420;14.05.2019 15:11:28;270
636934362886590004;14.05.2019 15:11:28;271
636934362887083563;14.05.2019 15:11:28;271
636934362887690311;14.05.2019 15:11:28;271
636934362888191960;14.05.2019 15:11:28;271
636934362888690825;14.05.2019 15:11:28;272
636934362889077765;14.05.2019 15:11:28;272
636934362889691821;14.05.2019 15:11:28;273
636934362890193130;14.05.2019 15:11:29;273
636934362890694627;14.05.2019 15:11:29;273
636934362891190336;14.05.2019 15:11:29;274
636934362891694368;14.05.2019 15:11:29;274
636934362892194760;14.05.2019 15:11:29;275
636934362892691114;14.05.2019 15:11:29;275
636934362893192293;14.05.2019 15:11:29;275
636934362893690498;14.05.2019 15:11:29;275
636934362894191951;14.05.2019 15:11:29;276
636934362894691666;14.05.2019 15:11:29;276
636934362895191390;14.05.2019 15:11:29;277
636934362895691859;14.05.2019 15:11:29;277
636934362896190192;14.05.2019 15:11:29;277
636934362896690969;14.05.2019 15:11:29;278
636934362897193729;14.05.2019 15:11:29;278
636934362897693087;14.05.2019 15:11:29;278
636934362898193229;14.05.2019 15:11:29;279
636934362898694543;14.05.2019 15:11:29;279
636934362899193754;14.05.2019 15:11:29;279
636934362899690339;14.05.2019 15:11:29;279
636934362900190575;14.05.2019 15:11:30;280
636934362900694538;14.05.2019 15:11:30;279
636934362901193772;14.05.2019 15:11:30;280
636934362901792263;14.05.2019 15:11:30;280
636934362902290200;14.05.2019 15:11:30;280
636934362902691242;14.05.2019 15:11:30;281
636934362903194847;14.05.2019 15:11:30;281
636934362903791879;14.05.2019 15:11:30;282
636934362904294500;14.05.2019 15:11:30;282
636934362904789584;14.05.2019 15:11:30;281
636934362905300309;14.05.2019 15:11:30;282
636934362905792192;14.05.2019 15:11:30;283
636934362906300834;14.05.2019 15:11:30;283
636934362906794119;14.05.2019 15:11:30;284
636934362907288887;14.05.2019 15:11:30;283
636934362907790603;14.05.2019 15:11:30;284
636934362908310529;14.05.2019 15:11:30;284
636934362908791884;14.05.2019 15:11:30;284
636934362909291655;14.05.2019 15:11:30;284
636934362909791179;14.05.2019 15:11:30;284
