UniversalTimestamp;LocalTimestamp;EDA
636934362910290540;14.05.2019 15:11:31;284
636934362910794137;14.05.2019 15:11:31;285
636934362911290847;14.05.2019 15:11:31;285
636934362911791856;14.05.2019 15:11:31;285
636934362912298393;14.05.2019 15:11:31;285
636934362912792384;14.05.2019 15:11:31;286
636934362913307315;14.05.2019 15:11:31;286
636934362913792843;14.05.2019 15:11:31;286
636934362914293298;14.05.2019 15:11:31;286
636934362914792947;14.05.2019 15:11:31;287
636934362915293776;14.05.2019 15:11:31;287
636934362915790993;14.05.2019 15:11:31;287
636934362916302164;14.05.2019 15:11:31;287
636934362916790922;14.05.2019 15:11:31;288
636934362917321014;14.05.2019 15:11:31;288
636934362917891692;14.05.2019 15:11:31;288
636934362918295009;14.05.2019 15:11:31;288
636934362918790668;14.05.2019 15:11:31;288
636934362919393534;14.05.2019 15:11:31;289
636934362919891513;14.05.2019 15:11:31;289
636934362920392527;14.05.2019 15:11:32;289
636934362920791527;14.05.2019 15:11:32;290
636934362921391016;14.05.2019 15:11:32;289
636934362921892923;14.05.2019 15:11:32;290
636934362922390062;14.05.2019 15:11:32;290
636934362922891155;14.05.2019 15:11:32;291
636934362923389083;14.05.2019 15:11:32;291
636934362923889627;14.05.2019 15:11:32;291
636934362924390730;14.05.2019 15:11:32;291
636934362924889997;14.05.2019 15:11:32;291
636934362925390048;14.05.2019 15:11:32;291
636934362925891268;14.05.2019 15:11:32;292
636934362926390556;14.05.2019 15:11:32;292
636934362926891086;14.05.2019 15:11:32;292
636934362927391096;14.05.2019 15:11:32;293
636934362927889085;14.05.2019 15:11:32;293
636934362928391491;14.05.2019 15:11:32;293
636934362928891829;14.05.2019 15:11:32;294
636934362929393036;14.05.2019 15:11:32;294
636934362929893341;14.05.2019 15:11:32;294
636934362930394633;14.05.2019 15:11:33;295
636934362930889639;14.05.2019 15:11:33;294
636934362931394538;14.05.2019 15:11:33;295
636934362931893242;14.05.2019 15:11:33;295
636934362932390594;14.05.2019 15:11:33;295
636934362932891373;14.05.2019 15:11:33;295
636934362933499213;14.05.2019 15:11:33;295
636934362933891525;14.05.2019 15:11:33;295
636934362934391293;14.05.2019 15:11:33;296
636934362934891380;14.05.2019 15:11:33;296
636934362935498643;14.05.2019 15:11:33;296
636934362935993011;14.05.2019 15:11:33;296
636934362936392219;14.05.2019 15:11:33;296
636934362936990893;14.05.2019 15:11:33;297
636934362937499391;14.05.2019 15:11:33;297
636934362938004194;14.05.2019 15:11:33;297
636934362938491943;14.05.2019 15:11:33;298
636934362939017275;14.05.2019 15:11:33;298
636934362939482081;14.05.2019 15:11:33;297
636934362940012273;14.05.2019 15:11:34;298
636934362940487849;14.05.2019 15:11:34;298
636934362940982447;14.05.2019 15:11:34;297
636934362941485673;14.05.2019 15:11:34;299
636934362941994096;14.05.2019 15:11:34;298
636934362942481230;14.05.2019 15:11:34;298
636934362942989474;14.05.2019 15:11:34;298
636934362943481559;14.05.2019 15:11:34;299
636934362943980108;14.05.2019 15:11:34;299
636934362944480436;14.05.2019 15:11:34;299
636934362945010123;14.05.2019 15:11:34;299
636934362945473686;14.05.2019 15:11:34;299
636934362945981618;14.05.2019 15:11:34;300
636934362946469130;14.05.2019 15:11:34;300
636934362947016019;14.05.2019 15:11:34;300
636934362947484455;14.05.2019 15:11:34;300
636934362948082027;14.05.2019 15:11:34;301
636934362948473932;14.05.2019 15:11:34;301
636934362948990434;14.05.2019 15:11:34;300
636934362949582113;14.05.2019 15:11:34;300
636934362950084723;14.05.2019 15:11:35;300
636934362950531876;14.05.2019 15:11:35;300
636934362951017960;14.05.2019 15:11:35;299
636934362951603599;14.05.2019 15:11:35;298
636934362952085436;14.05.2019 15:11:35;299
636934362952584157;14.05.2019 15:11:35;298
636934362953082637;14.05.2019 15:11:35;298
636934362953582305;14.05.2019 15:11:35;298
636934362953981737;14.05.2019 15:11:35;297
636934362954485514;14.05.2019 15:11:35;296
636934362955111279;14.05.2019 15:11:35;297
636934362955579047;14.05.2019 15:11:35;297
636934362956049143;14.05.2019 15:11:35;298
636934362956519828;14.05.2019 15:11:35;299
636934362956988472;14.05.2019 15:11:35;299
636934362957613647;14.05.2019 15:11:35;299
636934362958083235;14.05.2019 15:11:35;298
636934362958551867;14.05.2019 15:11:35;297
636934362959019586;14.05.2019 15:11:35;297
636934362959489121;14.05.2019 15:11:35;297
636934362960113953;14.05.2019 15:11:36;296
636934362960582605;14.05.2019 15:11:36;296
636934362961051257;14.05.2019 15:11:36;298
636934362961520371;14.05.2019 15:11:36;297
636934362962146217;14.05.2019 15:11:36;297
636934362962614832;14.05.2019 15:11:36;296
636934362963083468;14.05.2019 15:11:36;295
636934362963552142;14.05.2019 15:11:36;296
636934362964176929;14.05.2019 15:11:36;296
636934362964645534;14.05.2019 15:11:36;296
636934362965114172;14.05.2019 15:11:36;295
636934362965582812;14.05.2019 15:11:36;295
636934362966051459;14.05.2019 15:11:36;295
636934362966676351;14.05.2019 15:11:36;296
636934362967146386;14.05.2019 15:11:36;296
636934362967614929;14.05.2019 15:11:36;296
636934362968084002;14.05.2019 15:11:36;296
636934362968553868;14.05.2019 15:11:36;297
636934362969178744;14.05.2019 15:11:36;297
636934362969648260;14.05.2019 15:11:36;297
636934362970116901;14.05.2019 15:11:37;297
636934362970585583;14.05.2019 15:11:37;297
636934362971210442;14.05.2019 15:11:37;298
636934362971679640;14.05.2019 15:11:37;298
636934362972148294;14.05.2019 15:11:37;295
636934362972617816;14.05.2019 15:11:37;295
636934362973086424;14.05.2019 15:11:37;294
636934362973711327;14.05.2019 15:11:37;294
636934362974179979;14.05.2019 15:11:37;294
636934362974648662;14.05.2019 15:11:37;294
636934362975117347;14.05.2019 15:11:37;293
636934362975586254;14.05.2019 15:11:37;293
636934362976212381;14.05.2019 15:11:37;293
636934362976681380;14.05.2019 15:11:37;292
636934362977149685;14.05.2019 15:11:37;292
636934362977775508;14.05.2019 15:11:37;291
636934362978245584;14.05.2019 15:11:37;291
636934362978715126;14.05.2019 15:11:37;290
636934362979185396;14.05.2019 15:11:37;290
636934362979653945;14.05.2019 15:11:37;290
636934362980122949;14.05.2019 15:11:38;289
636934362980748697;14.05.2019 15:11:38;289
636934362981217341;14.05.2019 15:11:38;289
636934362981685874;14.05.2019 15:11:38;289
636934362982155334;14.05.2019 15:11:38;289
636934362982624288;14.05.2019 15:11:38;289
636934362983250336;14.05.2019 15:11:38;290
636934362983719886;14.05.2019 15:11:38;289
636934362984187637;14.05.2019 15:11:38;289
636934362984812491;14.05.2019 15:11:38;289
636934362985282015;14.05.2019 15:11:38;289
636934362985750908;14.05.2019 15:11:38;289
636934362986219574;14.05.2019 15:11:38;290
636934362986689553;14.05.2019 15:11:38;289
636934362987314426;14.05.2019 15:11:38;289
636934362987783942;14.05.2019 15:11:38;289
636934362988254306;14.05.2019 15:11:38;290
636934362988723016;14.05.2019 15:11:38;290
636934362989191616;14.05.2019 15:11:38;290
636934362989816452;14.05.2019 15:11:38;290
636934362990287368;14.05.2019 15:11:39;290
636934362990756937;14.05.2019 15:11:39;291
636934362991225821;14.05.2019 15:11:39;291
636934362991850938;14.05.2019 15:11:39;291
636934362992319593;14.05.2019 15:11:39;292
636934362992789115;14.05.2019 15:11:39;291
636934362993258060;14.05.2019 15:11:39;292
636934362993727602;14.05.2019 15:11:39;293
636934362994352630;14.05.2019 15:11:39;293
636934362994821268;14.05.2019 15:11:39;293
636934362995291299;14.05.2019 15:11:39;293
636934362995762073;14.05.2019 15:11:39;293
636934362996231005;14.05.2019 15:11:39;293
636934362996855878;14.05.2019 15:11:39;294
636934362997324516;14.05.2019 15:11:39;294
636934362997795332;14.05.2019 15:11:39;294
636934362998263942;14.05.2019 15:11:39;294
636934362998888798;14.05.2019 15:11:39;294
636934362999356561;14.05.2019 15:11:39;294
636934362999825202;14.05.2019 15:11:39;294
636934363000294727;14.05.2019 15:11:40;295
636934363000918696;14.05.2019 15:11:40;295
636934363001388207;14.05.2019 15:11:40;296
636934363001856025;14.05.2019 15:11:40;296
636934363002324613;14.05.2019 15:11:40;296
636934363002794154;14.05.2019 15:11:40;297
636934363003418348;14.05.2019 15:11:40;296
636934363003887671;14.05.2019 15:11:40;297
636934363004356594;14.05.2019 15:11:40;297
636934363004825523;14.05.2019 15:11:40;297
636934363005294774;14.05.2019 15:11:40;297
636934363005918749;14.05.2019 15:11:40;299
636934363006389792;14.05.2019 15:11:40;298
636934363006859715;14.05.2019 15:11:40;298
636934363007328353;14.05.2019 15:11:40;299
636934363007954371;14.05.2019 15:11:40;299
636934363008425106;14.05.2019 15:11:40;299
636934363008893702;14.05.2019 15:11:40;299
636934363009361518;14.05.2019 15:11:40;299
636934363009830289;14.05.2019 15:11:40;300
636934363010455854;14.05.2019 15:11:41;300
636934363010924492;14.05.2019 15:11:41;300
636934363011392241;14.05.2019 15:11:41;301
636934363011860932;14.05.2019 15:11:41;300
636934363012330429;14.05.2019 15:11:41;301
636934363012955318;14.05.2019 15:11:41;302
636934363013424582;14.05.2019 15:11:41;301
636934363013893564;14.05.2019 15:11:41;301
636934363014363144;14.05.2019 15:11:41;302
636934363014987956;14.05.2019 15:11:41;302
636934363015456563;14.05.2019 15:11:41;301
636934363015925215;14.05.2019 15:11:41;303
636934363016395100;14.05.2019 15:11:41;302
636934363016863760;14.05.2019 15:11:41;302
636934363017491138;14.05.2019 15:11:41;303
636934363017959798;14.05.2019 15:11:41;303
636934363018430852;14.05.2019 15:11:41;303
636934363018900396;14.05.2019 15:11:41;303
636934363019369067;14.05.2019 15:11:41;303
636934363019993879;14.05.2019 15:11:41;303
636934363020461645;14.05.2019 15:11:42;305
636934363020932663;14.05.2019 15:11:42;303
636934363021400400;14.05.2019 15:11:42;304
636934363022027398;14.05.2019 15:11:42;305
636934363022495975;14.05.2019 15:11:42;304
636934363022966126;14.05.2019 15:11:42;304
636934363023435678;14.05.2019 15:11:42;306
636934363023904541;14.05.2019 15:11:42;305
636934363024530370;14.05.2019 15:11:42;305
636934363024998991;14.05.2019 15:11:42;306
636934363025468879;14.05.2019 15:11:42;306
636934363025937514;14.05.2019 15:11:42;310
636934363026406443;14.05.2019 15:11:42;313
636934363027031313;14.05.2019 15:11:42;314
636934363027501151;14.05.2019 15:11:42;314
636934363027970717;14.05.2019 15:11:42;314
636934363028440596;14.05.2019 15:11:42;314
636934363029065436;14.05.2019 15:11:42;313
636934363029534071;14.05.2019 15:11:42;313
636934363030002723;14.05.2019 15:11:43;314
636934363030472511;14.05.2019 15:11:43;313
636934363031097362;14.05.2019 15:11:43;313
636934363031566282;14.05.2019 15:11:43;315
636934363032036317;14.05.2019 15:11:43;314
636934363032506149;14.05.2019 15:11:43;314
636934363032975679;14.05.2019 15:11:43;315
636934363033600588;14.05.2019 15:11:43;314
636934363034069215;14.05.2019 15:11:43;314
636934363034537856;14.05.2019 15:11:43;315
636934363035006898;14.05.2019 15:11:43;314
636934363035476509;14.05.2019 15:11:43;315
636934363036101368;14.05.2019 15:11:43;316
636934363036570000;14.05.2019 15:11:43;315
636934363037038638;14.05.2019 15:11:43;316
636934363037507570;14.05.2019 15:11:43;317
636934363038134898;14.05.2019 15:11:43;316
636934363038603558;14.05.2019 15:11:43;316
636934363039073445;14.05.2019 15:11:43;317
636934363039543009;14.05.2019 15:11:43;316
636934363040011628;14.05.2019 15:11:44;318
636934363040636827;14.05.2019 15:11:44;317
636934363041106374;14.05.2019 15:11:44;317
636934363041575250;14.05.2019 15:11:44;318
636934363042044819;14.05.2019 15:11:44;317
636934363042513912;14.05.2019 15:11:44;317
636934363043138788;14.05.2019 15:11:44;318
636934363043609562;14.05.2019 15:11:44;318
636934363044079840;14.05.2019 15:11:44;318
636934363044549381;14.05.2019 15:11:44;318
636934363045174226;14.05.2019 15:11:44;318
636934363045642889;14.05.2019 15:11:44;318
636934363046111857;14.05.2019 15:11:44;318
636934363046581401;14.05.2019 15:11:44;318
636934363047050039;14.05.2019 15:11:44;319
636934363047675233;14.05.2019 15:11:44;318
636934363048145082;14.05.2019 15:11:44;318
636934363048614615;14.05.2019 15:11:44;318
636934363049083217;14.05.2019 15:11:44;318
636934363049551875;14.05.2019 15:11:44;318
636934363050176748;14.05.2019 15:11:45;318
636934363050645383;14.05.2019 15:11:45;317
636934363051113990;14.05.2019 15:11:45;318
636934363051582293;14.05.2019 15:11:45;318
636934363052207158;14.05.2019 15:11:45;318
636934363052676713;14.05.2019 15:11:45;319
636934363053145307;14.05.2019 15:11:45;318
636934363053615430;14.05.2019 15:11:45;319
636934363054241186;14.05.2019 15:11:45;319
636934363054708941;14.05.2019 15:11:45;320
636934363055178116;14.05.2019 15:11:45;320
636934363055647106;14.05.2019 15:11:45;320
636934363056115772;14.05.2019 15:11:45;320
636934363056740002;14.05.2019 15:11:45;320
636934363057208660;14.05.2019 15:11:45;320
636934363057678248;14.05.2019 15:11:45;321
636934363058146817;14.05.2019 15:11:45;321
636934363058615527;14.05.2019 15:11:45;321
636934363059240674;14.05.2019 15:11:45;321
636934363059709257;14.05.2019 15:11:45;321
636934363060178208;14.05.2019 15:11:46;321
636934363060647746;14.05.2019 15:11:46;321
636934363061272575;14.05.2019 15:11:46;321
636934363061740908;14.05.2019 15:11:46;322
636934363062209554;14.05.2019 15:11:46;322
636934363062679082;14.05.2019 15:11:46;322
636934363063148063;14.05.2019 15:11:46;322
636934363063773332;14.05.2019 15:11:46;321
636934363064243104;14.05.2019 15:11:46;322
636934363064711733;14.05.2019 15:11:46;322
636934363065180383;14.05.2019 15:11:46;324
636934363065650109;14.05.2019 15:11:46;323
636934363066275861;14.05.2019 15:11:46;323
636934363066744984;14.05.2019 15:11:46;324
636934363067213860;14.05.2019 15:11:46;323
636934363067683171;14.05.2019 15:11:46;322
636934363068308039;14.05.2019 15:11:46;323
636934363068776704;14.05.2019 15:11:46;324
636934363069245304;14.05.2019 15:11:46;323
636934363069713074;14.05.2019 15:11:46;322
636934363070340203;14.05.2019 15:11:47;323
636934363070809735;14.05.2019 15:11:47;323
636934363071278390;14.05.2019 15:11:47;322
636934363071746189;14.05.2019 15:11:47;323
636934363072215301;14.05.2019 15:11:47;324
636934363072840509;14.05.2019 15:11:47;323
636934363073309116;14.05.2019 15:11:47;323
636934363073777804;14.05.2019 15:11:47;324
636934363074245603;14.05.2019 15:11:47;324
636934363074715069;14.05.2019 15:11:47;324
636934363075339050;14.05.2019 15:11:47;324
636934363075810085;14.05.2019 15:11:47;324
636934363076279202;14.05.2019 15:11:47;324
636934363076748812;14.05.2019 15:11:47;325
636934363077374899;14.05.2019 15:11:47;325
636934363077845648;14.05.2019 15:11:47;326
636934363078314286;14.05.2019 15:11:47;325
636934363078782317;14.05.2019 15:11:47;325
636934363079251839;14.05.2019 15:11:47;326
636934363079876679;14.05.2019 15:11:47;325
636934363080345320;14.05.2019 15:11:48;326
636934363080813925;14.05.2019 15:11:48;326
636934363081281726;14.05.2019 15:11:48;326
636934363081750414;14.05.2019 15:11:48;327
636934363082376093;14.05.2019 15:11:48;326
636934363082844764;14.05.2019 15:11:48;327
636934363083313638;14.05.2019 15:11:48;326
636934363083938799;14.05.2019 15:11:48;327
636934363084407509;14.05.2019 15:11:48;326
636934363084876981;14.05.2019 15:11:48;326
636934363085345616;14.05.2019 15:11:48;326
636934363085814252;14.05.2019 15:11:48;327
636934363086438241;14.05.2019 15:11:48;326
636934363086907995;14.05.2019 15:11:48;327
636934363087377805;14.05.2019 15:11:48;327
636934363087847371;14.05.2019 15:11:48;327
636934363088316262;14.05.2019 15:11:48;327
636934363088785808;14.05.2019 15:11:48;327
636934363089409784;14.05.2019 15:11:48;327
636934363089879308;14.05.2019 15:11:48;327
636934363090347935;14.05.2019 15:11:49;327
636934363090971908;14.05.2019 15:11:49;328
636934363091440546;14.05.2019 15:11:49;328
636934363091910419;14.05.2019 15:11:49;328
636934363092381191;14.05.2019 15:11:49;328
636934363092850111;14.05.2019 15:11:49;328
636934363093475865;14.05.2019 15:11:49;328
636934363093944165;14.05.2019 15:11:49;329
636934363094413164;14.05.2019 15:11:49;328
636934363094881782;14.05.2019 15:11:49;328
636934363095350423;14.05.2019 15:11:49;328
636934363095975268;14.05.2019 15:11:49;329
636934363096443926;14.05.2019 15:11:49;328
636934363096911674;14.05.2019 15:11:49;330
636934363097381196;14.05.2019 15:11:49;328
636934363098006053;14.05.2019 15:11:49;329
636934363098476120;14.05.2019 15:11:49;329
636934363098943888;14.05.2019 15:11:49;329
636934363099412532;14.05.2019 15:11:49;328
636934363100037646;14.05.2019 15:11:50;328
636934363100508171;14.05.2019 15:11:50;327
636934363100978047;14.05.2019 15:11:50;328
636934363101445843;14.05.2019 15:11:50;327
636934363101914426;14.05.2019 15:11:50;328
636934363102384272;14.05.2019 15:11:50;327
636934363103010400;14.05.2019 15:11:50;327
636934363103479063;14.05.2019 15:11:50;327
636934363103948590;14.05.2019 15:11:50;328
636934363104543089;14.05.2019 15:11:50;328
636934363104976621;14.05.2019 15:11:50;328
636934363105446470;14.05.2019 15:11:50;328
636934363105915111;14.05.2019 15:11:50;328
636934363106539965;14.05.2019 15:11:50;328
636934363107010681;14.05.2019 15:11:50;328
636934363107478784;14.05.2019 15:11:50;328
636934363107947444;14.05.2019 15:11:50;328
636934363108416082;14.05.2019 15:11:50;328
636934363109042171;14.05.2019 15:11:50;329
636934363109511713;14.05.2019 15:11:50;329
636934363109979475;14.05.2019 15:11:50;329
636934363110605149;14.05.2019 15:11:51;329
636934363111073842;14.05.2019 15:11:51;329
636934363111542489;14.05.2019 15:11:51;329
636934363112011093;14.05.2019 15:11:51;329
636934363112480987;14.05.2019 15:11:51;330
636934363113104934;14.05.2019 15:11:51;330
636934363113574475;14.05.2019 15:11:51;330
636934363114042545;14.05.2019 15:11:51;330
636934363114512156;14.05.2019 15:11:51;330
636934363114980932;14.05.2019 15:11:51;330
636934363115451044;14.05.2019 15:11:51;331
636934363116076801;14.05.2019 15:11:51;330
636934363116545459;14.05.2019 15:11:51;330
636934363117014075;14.05.2019 15:11:51;331
636934363117638100;14.05.2019 15:11:51;330
636934363118106693;14.05.2019 15:11:51;330
636934363118576224;14.05.2019 15:11:51;331
636934363119044848;14.05.2019 15:11:51;330
636934363119513502;14.05.2019 15:11:51;330
636934363120138115;14.05.2019 15:11:52;331
636934363120607354;14.05.2019 15:11:52;330
636934363121076901;14.05.2019 15:11:52;330
636934363121545533;14.05.2019 15:11:52;330
636934363122014241;14.05.2019 15:11:52;330
636934363122638986;14.05.2019 15:11:52;331
636934363123106788;14.05.2019 15:11:52;332
636934363123576312;14.05.2019 15:11:52;331
636934363124044950;14.05.2019 15:11:52;332
636934363124669809;14.05.2019 15:11:52;332
636934363125137561;14.05.2019 15:11:52;331
636934363125606465;14.05.2019 15:11:52;331
636934363126076937;14.05.2019 15:11:52;332
636934363126700904;14.05.2019 15:11:52;331
636934363127170484;14.05.2019 15:11:52;331
636934363127638186;14.05.2019 15:11:52;332
636934363128106829;14.05.2019 15:11:52;332
636934363128576351;14.05.2019 15:11:52;331
636934363129200545;14.05.2019 15:11:52;332
636934363129669671;14.05.2019 15:11:52;332
636934363130138040;14.05.2019 15:11:53;332
636934363130606243;14.05.2019 15:11:53;333
636934363131075759;14.05.2019 15:11:53;332
636934363131700959;14.05.2019 15:11:53;332
636934363132170927;14.05.2019 15:11:53;333
636934363132641031;14.05.2019 15:11:53;332
636934363133108774;14.05.2019 15:11:53;332
636934363133734536;14.05.2019 15:11:53;332
636934363134202274;14.05.2019 15:11:53;332
636934363134670915;14.05.2019 15:11:53;332
636934363135139556;14.05.2019 15:11:53;333
636934363135608194;14.05.2019 15:11:53;332
636934363136233923;14.05.2019 15:11:53;333
636934363136701691;14.05.2019 15:11:53;334
636934363137170825;14.05.2019 15:11:53;333
636934363137639823;14.05.2019 15:11:53;333
636934363138107893;14.05.2019 15:11:53;333
636934363138733359;14.05.2019 15:11:53;333
636934363139201329;14.05.2019 15:11:53;333
636934363139670616;14.05.2019 15:11:53;333
636934363140139287;14.05.2019 15:11:54;334
636934363140764157;14.05.2019 15:11:54;334
636934363141232814;14.05.2019 15:11:54;334
636934363141701993;14.05.2019 15:11:54;334
636934363142171528;14.05.2019 15:11:54;334
636934363142796421;14.05.2019 15:11:54;335
636934363143265062;14.05.2019 15:11:54;334
636934363143733700;14.05.2019 15:11:54;335
636934363144202349;14.05.2019 15:11:54;335
636934363144671314;14.05.2019 15:11:54;334
636934363145297112;14.05.2019 15:11:54;335
636934363145765758;14.05.2019 15:11:54;335
636934363146234388;14.05.2019 15:11:54;335
636934363146703298;14.05.2019 15:11:54;335
636934363147172883;14.05.2019 15:11:54;335
636934363147796817;14.05.2019 15:11:54;335
636934363148266378;14.05.2019 15:11:54;335
636934363148736503;14.05.2019 15:11:54;336
636934363149204238;14.05.2019 15:11:54;336
636934363149829460;14.05.2019 15:11:54;335
636934363150298040;14.05.2019 15:11:55;336
636934363150767928;14.05.2019 15:11:55;335
636934363151237480;14.05.2019 15:11:55;336
636934363151706439;14.05.2019 15:11:55;336
636934363152333892;14.05.2019 15:11:55;336
636934363152804608;14.05.2019 15:11:55;336
636934363153273249;14.05.2019 15:11:55;337
636934363153741003;14.05.2019 15:11:55;336
636934363154209649;14.05.2019 15:11:55;336
636934363154835395;14.05.2019 15:11:55;337
636934363155303135;14.05.2019 15:11:55;336
636934363155772660;14.05.2019 15:11:55;336
636934363156397391;14.05.2019 15:11:55;337
636934363156866151;14.05.2019 15:11:55;336
636934363157334803;14.05.2019 15:11:55;336
636934363157805129;14.05.2019 15:11:55;336
636934363158274941;14.05.2019 15:11:55;336
636934363158744485;14.05.2019 15:11:55;337
636934363159369624;14.05.2019 15:11:55;337
636934363159839553;14.05.2019 15:11:55;337
636934363160308194;14.05.2019 15:11:56;337
636934363160777852;14.05.2019 15:11:56;337
636934363161247404;14.05.2019 15:11:56;336
636934363161872499;14.05.2019 15:11:56;337
636934363162342447;14.05.2019 15:11:56;337
636934363162812327;14.05.2019 15:11:56;337
636934363163281264;14.05.2019 15:11:56;337
636934363163906137;14.05.2019 15:11:56;337
636934363164375667;14.05.2019 15:11:56;336
636934363164844261;14.05.2019 15:11:56;338
636934363165314134;14.05.2019 15:11:56;338
636934363165939013;14.05.2019 15:11:56;338
636934363166409205;14.05.2019 15:11:56;338
636934363166878713;14.05.2019 15:11:56;338
636934363167347634;14.05.2019 15:11:56;338
636934363167817167;14.05.2019 15:11:56;338
636934363168286060;14.05.2019 15:11:56;338
636934363168911805;14.05.2019 15:11:56;338
636934363169382178;14.05.2019 15:11:56;338
636934363169851749;14.05.2019 15:11:56;338
636934363170320601;14.05.2019 15:11:57;338
636934363170947577;14.05.2019 15:11:57;338
636934363171416226;14.05.2019 15:11:57;338
636934363171886512;14.05.2019 15:11:57;337
636934363172356017;14.05.2019 15:11:57;337
636934363172980029;14.05.2019 15:11:57;337
636934363173449542;14.05.2019 15:11:57;336
636934363173918186;14.05.2019 15:11:57;337
636934363174386730;14.05.2019 15:11:57;333
636934363174855476;14.05.2019 15:11:57;332
636934363175479434;14.05.2019 15:11:57;331
636934363175949242;14.05.2019 15:11:57;330
636934363176419140;14.05.2019 15:11:57;330
636934363176889094;14.05.2019 15:11:57;330
636934363177359040;14.05.2019 15:11:57;329
636934363177985140;14.05.2019 15:11:57;329
636934363178454707;14.05.2019 15:11:57;328
636934363178923328;14.05.2019 15:11:57;328
636934363179391938;14.05.2019 15:11:57;328
636934363180015947;14.05.2019 15:11:58;330
636934363180484560;14.05.2019 15:11:58;331
636934363180955492;14.05.2019 15:11:58;333
636934363181423232;14.05.2019 15:11:58;333
636934363181892973;14.05.2019 15:11:58;333
636934363182518841;14.05.2019 15:11:58;333
636934363182988775;14.05.2019 15:11:58;333
636934363183459921;14.05.2019 15:11:58;333
636934363183929457;14.05.2019 15:11:58;333
636934363184398061;14.05.2019 15:11:58;333
636934363185022073;14.05.2019 15:11:58;333
636934363185490716;14.05.2019 15:11:58;333
636934363185961837;14.05.2019 15:11:58;332
636934363186431378;14.05.2019 15:11:58;333
636934363187056611;14.05.2019 15:11:58;334
636934363187525199;14.05.2019 15:11:58;334
636934363187993843;14.05.2019 15:11:58;332
636934363188463356;14.05.2019 15:11:58;333
636934363188932003;14.05.2019 15:11:58;333
636934363189556853;14.05.2019 15:11:58;332
636934363190025455;14.05.2019 15:11:59;333
636934363190493257;14.05.2019 15:11:59;334
636934363190962792;14.05.2019 15:11:59;333
636934363191431461;14.05.2019 15:11:59;335
636934363192056328;14.05.2019 15:11:59;335
636934363192524919;14.05.2019 15:11:59;335
636934363192992662;14.05.2019 15:11:59;336
636934363193618408;14.05.2019 15:11:59;336
636934363194087038;14.05.2019 15:11:59;336
636934363194557072;14.05.2019 15:11:59;336
636934363195025710;14.05.2019 15:11:59;336
636934363195493476;14.05.2019 15:11:59;336
636934363196120474;14.05.2019 15:11:59;337
636934363196589369;14.05.2019 15:11:59;336
636934363197059215;14.05.2019 15:11:59;334
636934363197528726;14.05.2019 15:11:59;334
636934363197996497;14.05.2019 15:11:59;332
636934363198622229;14.05.2019 15:11:59;331
636934363199091174;14.05.2019 15:11:59;334
636934363199559876;14.05.2019 15:11:59;335
636934363200029320;14.05.2019 15:12:00;335
636934363200654229;14.05.2019 15:12:00;337
636934363201122865;14.05.2019 15:12:00;335
636934363201591494;14.05.2019 15:12:00;336
636934363202059573;14.05.2019 15:12:00;337
636934363202529108;14.05.2019 15:12:00;336
636934363203154353;14.05.2019 15:12:00;337
636934363203623198;14.05.2019 15:12:00;337
636934363204092576;14.05.2019 15:12:00;336
636934363204561178;14.05.2019 15:12:00;337
636934363205028932;14.05.2019 15:12:00;337
636934363205654664;14.05.2019 15:12:00;336
636934363206123316;14.05.2019 15:12:00;335
636934363206592278;14.05.2019 15:12:00;334
636934363207060941;14.05.2019 15:12:00;334
636934363207686698;14.05.2019 15:12:00;335
636934363208155320;14.05.2019 15:12:00;337
636934363208624199;14.05.2019 15:12:00;335
636934363209092859;14.05.2019 15:12:00;336
636934363209718610;14.05.2019 15:12:00;336
636934363210187198;14.05.2019 15:12:01;337
