UniversalTimestamp;LocalTimestamp;EDA
636934363210655867;14.05.2019 15:12:01;337
636934363211124505;14.05.2019 15:12:01;337
636934363211593146;14.05.2019 15:12:01;337
636934363212218329;14.05.2019 15:12:01;337
636934363212686983;14.05.2019 15:12:01;337
636934363213156885;14.05.2019 15:12:01;335
636934363213628216;14.05.2019 15:12:01;334
636934363214098151;14.05.2019 15:12:01;333
636934363214723029;14.05.2019 15:12:01;332
636934363215192540;14.05.2019 15:12:01;332
636934363215660308;14.05.2019 15:12:01;333
636934363216129830;14.05.2019 15:12:01;331
636934363216754672;14.05.2019 15:12:01;331
636934363217222438;14.05.2019 15:12:01;333
636934363217691073;14.05.2019 15:12:01;331
636934363218160586;14.05.2019 15:12:01;331
636934363218629244;14.05.2019 15:12:01;331
636934363219254654;14.05.2019 15:12:01;331
636934363219722674;14.05.2019 15:12:01;331
636934363220192216;14.05.2019 15:12:02;333
636934363220660859;14.05.2019 15:12:02;332
636934363221129489;14.05.2019 15:12:02;333
636934363221754340;14.05.2019 15:12:02;333
636934363222222981;14.05.2019 15:12:02;333
636934363222691644;14.05.2019 15:12:02;333
636934363223160262;14.05.2019 15:12:02;333
636934363223785118;14.05.2019 15:12:02;333
636934363224253721;14.05.2019 15:12:02;333
636934363224721522;14.05.2019 15:12:02;334
636934363225190163;14.05.2019 15:12:02;333
636934363225815894;14.05.2019 15:12:02;332
636934363226284563;14.05.2019 15:12:02;332
636934363226754198;14.05.2019 15:12:02;332
636934363227224053;14.05.2019 15:12:02;332
636934363227695143;14.05.2019 15:12:02;333
636934363228320312;14.05.2019 15:12:02;332
636934363228790831;14.05.2019 15:12:02;332
636934363229259481;14.05.2019 15:12:02;334
636934363229728368;14.05.2019 15:12:02;334
636934363230197025;14.05.2019 15:12:03;333
636934363230822106;14.05.2019 15:12:03;333
636934363231291376;14.05.2019 15:12:03;334
636934363231761820;14.05.2019 15:12:03;339
636934363232231356;14.05.2019 15:12:03;346
636934363232855334;14.05.2019 15:12:03;344
636934363233324872;14.05.2019 15:12:03;342
636934363233794724;14.05.2019 15:12:03;344
636934363234263370;14.05.2019 15:12:03;343
636934363234732322;14.05.2019 15:12:03;343
636934363235357194;14.05.2019 15:12:03;345
636934363235826719;14.05.2019 15:12:03;347
636934363236295360;14.05.2019 15:12:03;348
636934363236763987;14.05.2019 15:12:03;344
636934363237231816;14.05.2019 15:12:03;344
636934363237856622;14.05.2019 15:12:03;343
636934363238326144;14.05.2019 15:12:03;347
636934363238794768;14.05.2019 15:12:03;344
636934363239262531;14.05.2019 15:12:03;350
636934363239888232;14.05.2019 15:12:03;352
636934363240356906;14.05.2019 15:12:04;354
636934363240825558;14.05.2019 15:12:04;355
636934363241294207;14.05.2019 15:12:04;354
636934363241918432;14.05.2019 15:12:04;355
636934363242387663;14.05.2019 15:12:04;351
636934363242856309;14.05.2019 15:12:04;343
636934363243324958;14.05.2019 15:12:04;338
636934363243793605;14.05.2019 15:12:04;336
636934363244417996;14.05.2019 15:12:04;334
636934363244886686;14.05.2019 15:12:04;334
636934363245356155;14.05.2019 15:12:04;333
636934363245824467;14.05.2019 15:12:04;333
636934363246294246;14.05.2019 15:12:04;333
636934363246919767;14.05.2019 15:12:04;333
636934363247389414;14.05.2019 15:12:04;334
636934363247858997;14.05.2019 15:12:04;335
636934363248327624;14.05.2019 15:12:04;335
636934363248952491;14.05.2019 15:12:04;344
636934363249421955;14.05.2019 15:12:04;351
636934363249891515;14.05.2019 15:12:04;353
636934363250360140;14.05.2019 15:12:05;356
636934363250828780;14.05.2019 15:12:05;357
636934363251453659;14.05.2019 15:12:05;358
636934363251923956;14.05.2019 15:12:05;359
636934363252393750;14.05.2019 15:12:05;356
636934363252863889;14.05.2019 15:12:05;352
636934363253333431;14.05.2019 15:12:05;344
636934363253958257;14.05.2019 15:12:05;347
636934363254426931;14.05.2019 15:12:05;351
636934363254894685;14.05.2019 15:12:05;354
636934363255364237;14.05.2019 15:12:05;354
636934363255989066;14.05.2019 15:12:05;355
636934363256457762;14.05.2019 15:12:05;356
636934363256925749;14.05.2019 15:12:05;358
636934363257395587;14.05.2019 15:12:05;358
636934363257865507;14.05.2019 15:12:05;358
636934363258492882;14.05.2019 15:12:05;358
636934363258962393;14.05.2019 15:12:05;359
636934363259430829;14.05.2019 15:12:05;359
636934363259899489;14.05.2019 15:12:05;357
636934363260369332;14.05.2019 15:12:06;358
636934363260995089;14.05.2019 15:12:06;359
636934363261463738;14.05.2019 15:12:06;359
636934363261932323;14.05.2019 15:12:06;358
636934363262559019;14.05.2019 15:12:06;359
636934363263028569;14.05.2019 15:12:06;360
636934363263497409;14.05.2019 15:12:06;359
636934363263966951;14.05.2019 15:12:06;359
636934363264434710;14.05.2019 15:12:06;360
636934363265060653;14.05.2019 15:12:06;360
636934363265530515;14.05.2019 15:12:06;360
636934363266000054;14.05.2019 15:12:06;360
636934363266468695;14.05.2019 15:12:06;360
636934363266937197;14.05.2019 15:12:06;360
636934363267405973;14.05.2019 15:12:06;360
636934363268030830;14.05.2019 15:12:06;360
636934363268499476;14.05.2019 15:12:06;360
636934363268967682;14.05.2019 15:12:06;361
636934363269592131;14.05.2019 15:12:06;361
636934363270060974;14.05.2019 15:12:07;361
636934363270530241;14.05.2019 15:12:07;361
636934363270998879;14.05.2019 15:12:07;359
636934363271467517;14.05.2019 15:12:07;360
636934363272091905;14.05.2019 15:12:07;361
636934363272560413;14.05.2019 15:12:07;361
636934363273029652;14.05.2019 15:12:07;362
636934363273498321;14.05.2019 15:12:07;361
636934363273966967;14.05.2019 15:12:07;362
636934363274591832;14.05.2019 15:12:07;362
636934363275059553;14.05.2019 15:12:07;362
636934363275529205;14.05.2019 15:12:07;362
636934363275997779;14.05.2019 15:12:07;363
636934363276622561;14.05.2019 15:12:07;362
636934363277091213;14.05.2019 15:12:07;362
636934363277558967;14.05.2019 15:12:07;362
636934363278028530;14.05.2019 15:12:07;362
636934363278654680;14.05.2019 15:12:07;362
636934363279122676;14.05.2019 15:12:07;363
636934363279591948;14.05.2019 15:12:07;362
636934363280059666;14.05.2019 15:12:08;362
636934363280529233;14.05.2019 15:12:08;364
636934363281154513;14.05.2019 15:12:08;363
636934363281624071;14.05.2019 15:12:08;363
636934363282092692;14.05.2019 15:12:08;364
636934363282560654;14.05.2019 15:12:08;363
636934363283029990;14.05.2019 15:12:08;363
636934363283654866;14.05.2019 15:12:08;365
636934363284123507;14.05.2019 15:12:08;363
636934363284592159;14.05.2019 15:12:08;363
636934363285060780;14.05.2019 15:12:08;365
636934363285686783;14.05.2019 15:12:08;364
636934363286154540;14.05.2019 15:12:08;363
636934363286625248;14.05.2019 15:12:08;364
636934363287093894;14.05.2019 15:12:08;363
636934363287562571;14.05.2019 15:12:08;361
636934363288187428;14.05.2019 15:12:08;360
636934363288655154;14.05.2019 15:12:08;359
636934363289123800;14.05.2019 15:12:08;359
636934363289593311;14.05.2019 15:12:08;360
636934363290061960;14.05.2019 15:12:09;354
636934363290686800;14.05.2019 15:12:09;354
636934363291155477;14.05.2019 15:12:09;352
636934363291624112;14.05.2019 15:12:09;352
636934363292092814;14.05.2019 15:12:09;349
636934363292717573;14.05.2019 15:12:09;349
636934363293186217;14.05.2019 15:12:09;353
636934363293654894;14.05.2019 15:12:09;351
636934363294123534;14.05.2019 15:12:09;352
636934363294748491;14.05.2019 15:12:09;353
636934363295218251;14.05.2019 15:12:09;356
636934363295688077;14.05.2019 15:12:09;357
636934363296156923;14.05.2019 15:12:09;356
636934363296626287;14.05.2019 15:12:09;360
636934363297251105;14.05.2019 15:12:09;358
636934363297719745;14.05.2019 15:12:09;359
636934363298188367;14.05.2019 15:12:09;361
636934363298657027;14.05.2019 15:12:09;361
636934363299125014;14.05.2019 15:12:09;351
636934363299749967;14.05.2019 15:12:09;353
636934363300218608;14.05.2019 15:12:10;354
636934363300688194;14.05.2019 15:12:10;350
636934363301156743;14.05.2019 15:12:10;357
636934363301780740;14.05.2019 15:12:10;361
636934363302249378;14.05.2019 15:12:10;362
636934363302718909;14.05.2019 15:12:10;363
636934363303187807;14.05.2019 15:12:10;364
636934363303657354;14.05.2019 15:12:10;364
636934363304282656;14.05.2019 15:12:10;364
636934363304751001;14.05.2019 15:12:10;364
636934363305222149;14.05.2019 15:12:10;365
636934363305691701;14.05.2019 15:12:10;365
636934363306160331;14.05.2019 15:12:10;365
636934363306784301;14.05.2019 15:12:10;365
636934363307252941;14.05.2019 15:12:10;365
636934363307722444;14.05.2019 15:12:10;365
636934363308191107;14.05.2019 15:12:10;365
636934363308815994;14.05.2019 15:12:10;364
636934363309283770;14.05.2019 15:12:10;364
636934363309752666;14.05.2019 15:12:10;365
636934363310221002;14.05.2019 15:12:11;365
636934363310846728;14.05.2019 15:12:11;365
636934363311315394;14.05.2019 15:12:11;365
636934363311783187;14.05.2019 15:12:11;365
636934363312252038;14.05.2019 15:12:11;366
636934363312721305;14.05.2019 15:12:11;365
636934363313345264;14.05.2019 15:12:11;365
636934363313813907;14.05.2019 15:12:11;366
636934363314283396;14.05.2019 15:12:11;365
636934363314752073;14.05.2019 15:12:11;365
636934363315220719;14.05.2019 15:12:11;365
636934363315845875;14.05.2019 15:12:11;366
636934363316316629;14.05.2019 15:12:11;365
636934363316785304;14.05.2019 15:12:11;365
636934363317253908;14.05.2019 15:12:11;365
636934363317878801;14.05.2019 15:12:11;364
636934363318347735;14.05.2019 15:12:11;364
636934363318817340;14.05.2019 15:12:11;363
636934363319285992;14.05.2019 15:12:11;359
636934363319754904;14.05.2019 15:12:11;352
636934363320379777;14.05.2019 15:12:12;347
636934363320851097;14.05.2019 15:12:12;342
636934363321320722;14.05.2019 15:12:12;339
636934363321789343;14.05.2019 15:12:12;337
636934363322257981;14.05.2019 15:12:12;336
636934363322883990;14.05.2019 15:12:12;338
636934363323353057;14.05.2019 15:12:12;336
636934363323822618;14.05.2019 15:12:12;336
636934363324447452;14.05.2019 15:12:12;334
636934363324917600;14.05.2019 15:12:12;332
636934363325387153;14.05.2019 15:12:12;331
636934363325856137;14.05.2019 15:12:12;331
636934363326325678;14.05.2019 15:12:12;330
636934363326949659;14.05.2019 15:12:12;330
636934363327419233;14.05.2019 15:12:12;330
636934363327888290;14.05.2019 15:12:12;330
636934363328357790;14.05.2019 15:12:12;329
636934363328825594;14.05.2019 15:12:12;330
636934363329294234;14.05.2019 15:12:12;333
636934363329919961;14.05.2019 15:12:12;332
636934363330388668;14.05.2019 15:12:13;331
636934363330857253;14.05.2019 15:12:13;339
636934363331481218;14.05.2019 15:12:13;343
636934363331949853;14.05.2019 15:12:13;348
636934363332419372;14.05.2019 15:12:13;350
636934363332888021;14.05.2019 15:12:13;352
636934363333356025;14.05.2019 15:12:13;352
636934363333980898;14.05.2019 15:12:13;342
636934363334449541;14.05.2019 15:12:13;346
636934363334919055;14.05.2019 15:12:13;350
636934363335387665;14.05.2019 15:12:13;352
636934363335856336;14.05.2019 15:12:13;352
636934363336481157;14.05.2019 15:12:13;354
636934363336948944;14.05.2019 15:12:13;354
636934363337418109;14.05.2019 15:12:13;355
636934363337887082;14.05.2019 15:12:13;355
636934363338511944;14.05.2019 15:12:13;355
636934363338980601;14.05.2019 15:12:13;355
636934363339448366;14.05.2019 15:12:13;355
636934363339918179;14.05.2019 15:12:13;354
636934363340543925;14.05.2019 15:12:14;354
636934363341012574;14.05.2019 15:12:14;355
636934363341480331;14.05.2019 15:12:14;355
636934363341948972;14.05.2019 15:12:14;354
636934363342418815;14.05.2019 15:12:14;356
636934363343044533;14.05.2019 15:12:14;345
636934363343514651;14.05.2019 15:12:14;340
636934363343983311;14.05.2019 15:12:14;337
636934363344451946;14.05.2019 15:12:14;344
636934363344921811;14.05.2019 15:12:14;340
636934363345548180;14.05.2019 15:12:14;338
636934363346018982;14.05.2019 15:12:14;343
636934363346488856;14.05.2019 15:12:14;350
636934363346957513;14.05.2019 15:12:14;350
636934363347583254;14.05.2019 15:12:14;342
636934363348053432;14.05.2019 15:12:14;339
636934363348522976;14.05.2019 15:12:14;338
636934363348990733;14.05.2019 15:12:14;336
636934363349459368;14.05.2019 15:12:14;338
636934363350086369;14.05.2019 15:12:15;338
636934363350554974;14.05.2019 15:12:15;343
636934363351024144;14.05.2019 15:12:15;350
636934363351492829;14.05.2019 15:12:15;355
636934363351961423;14.05.2019 15:12:15;356
636934363352587149;14.05.2019 15:12:15;357
636934363353056050;14.05.2019 15:12:15;359
636934363353525619;14.05.2019 15:12:15;359
636934363353994260;14.05.2019 15:12:15;359
636934363354618205;14.05.2019 15:12:15;360
636934363355087353;14.05.2019 15:12:15;353
636934363355556365;14.05.2019 15:12:15;345
636934363356024127;14.05.2019 15:12:15;341
636934363356493666;14.05.2019 15:12:15;339
636934363357118494;14.05.2019 15:12:15;338
636934363357587512;14.05.2019 15:12:15;338
636934363358057405;14.05.2019 15:12:15;336
636934363358525143;14.05.2019 15:12:15;336
636934363358993831;14.05.2019 15:12:15;341
636934363359619518;14.05.2019 15:12:15;339
636934363360088203;14.05.2019 15:12:16;338
636934363360556791;14.05.2019 15:12:16;337
636934363361024554;14.05.2019 15:12:16;337
636934363361650255;14.05.2019 15:12:16;337
636934363362118929;14.05.2019 15:12:16;338
636934363362587573;14.05.2019 15:12:16;346
636934363363056211;14.05.2019 15:12:16;343
636934363363681081;14.05.2019 15:12:16;341
636934363364149148;14.05.2019 15:12:16;341
636934363364618172;14.05.2019 15:12:16;347
636934363365087322;14.05.2019 15:12:16;354
636934363365555971;14.05.2019 15:12:16;353
636934363366181335;14.05.2019 15:12:16;355
636934363366650898;14.05.2019 15:12:16;359
636934363367119558;14.05.2019 15:12:16;358
636934363367588155;14.05.2019 15:12:16;358
636934363368056815;14.05.2019 15:12:16;357
636934363368681646;14.05.2019 15:12:16;351
636934363369149445;14.05.2019 15:12:16;350
636934363369619233;14.05.2019 15:12:16;356
636934363370088840;14.05.2019 15:12:17;358
636934363370713697;14.05.2019 15:12:17;359
636934363371182227;14.05.2019 15:12:17;360
636934363371650976;14.05.2019 15:12:17;360
636934363372120065;14.05.2019 15:12:17;360
636934363372589678;14.05.2019 15:12:17;351
636934363373215779;14.05.2019 15:12:17;345
636934363373683491;14.05.2019 15:12:17;345
636934363374153407;14.05.2019 15:12:17;350
636934363374622067;14.05.2019 15:12:17;356
636934363375091592;14.05.2019 15:12:17;359
636934363375716445;14.05.2019 15:12:17;360
636934363376185377;14.05.2019 15:12:17;359
636934363376655267;14.05.2019 15:12:17;361
636934363377281428;14.05.2019 15:12:17;361
636934363377751261;14.05.2019 15:12:17;362
636934363378221068;14.05.2019 15:12:17;362
636934363378690606;14.05.2019 15:12:17;363
636934363379159261;14.05.2019 15:12:17;360
636934363379785367;14.05.2019 15:12:17;361
636934363380255310;14.05.2019 15:12:18;361
636934363380724845;14.05.2019 15:12:18;362
636934363381193481;14.05.2019 15:12:18;362
636934363381661520;14.05.2019 15:12:18;361
636934363382131098;14.05.2019 15:12:18;362
636934363382756899;14.05.2019 15:12:18;362
636934363383225531;14.05.2019 15:12:18;361
636934363383694122;14.05.2019 15:12:18;360
636934363384161940;14.05.2019 15:12:18;361
636934363384788331;14.05.2019 15:12:18;361
636934363385258197;14.05.2019 15:12:18;362
636934363385727730;14.05.2019 15:12:18;362
636934363386196370;14.05.2019 15:12:18;362
636934363386820348;14.05.2019 15:12:18;362
636934363387290142;14.05.2019 15:12:18;362
636934363387759677;14.05.2019 15:12:18;362
636934363388228651;14.05.2019 15:12:18;363
636934363388698017;14.05.2019 15:12:18;362
636934363389322167;14.05.2019 15:12:18;361
636934363389791681;14.05.2019 15:12:18;360
636934363390260651;14.05.2019 15:12:19;358
636934363390730184;14.05.2019 15:12:19;360
636934363391198820;14.05.2019 15:12:19;362
636934363391822803;14.05.2019 15:12:19;362
636934363392292358;14.05.2019 15:12:19;361
636934363392761312;14.05.2019 15:12:19;360
636934363393230859;14.05.2019 15:12:19;357
636934363393856075;14.05.2019 15:12:19;357
636934363394324777;14.05.2019 15:12:19;350
636934363394794496;14.05.2019 15:12:19;355
636934363395264317;14.05.2019 15:12:19;359
636934363395733864;14.05.2019 15:12:19;360
636934363396358947;14.05.2019 15:12:19;362
636934363396827607;14.05.2019 15:12:19;363
636934363397297135;14.05.2019 15:12:19;364
636934363397765812;14.05.2019 15:12:19;364
636934363398234871;14.05.2019 15:12:19;364
636934363398859744;14.05.2019 15:12:19;364
636934363399328609;14.05.2019 15:12:19;364
636934363399797973;14.05.2019 15:12:19;356
636934363400422760;14.05.2019 15:12:20;355
636934363400891362;14.05.2019 15:12:20;351
636934363401359224;14.05.2019 15:12:20;356
636934363401827787;14.05.2019 15:12:20;355
636934363402297315;14.05.2019 15:12:20;353
636934363402922132;14.05.2019 15:12:20;350
636934363403389934;14.05.2019 15:12:20;352
636934363403858622;14.05.2019 15:12:20;353
636934363404328091;14.05.2019 15:12:20;358
636934363404796737;14.05.2019 15:12:20;361
636934363405421851;14.05.2019 15:12:20;363
636934363405890622;14.05.2019 15:12:20;363
636934363406360039;14.05.2019 15:12:20;356
636934363406828677;14.05.2019 15:12:20;355
636934363407453519;14.05.2019 15:12:20;358
636934363407922188;14.05.2019 15:12:20;351
636934363408389956;14.05.2019 15:12:20;350
636934363408858563;14.05.2019 15:12:20;350
636934363409328096;14.05.2019 15:12:20;348
636934363409952961;14.05.2019 15:12:20;346
636934363410421632;14.05.2019 15:12:21;346
636934363410889337;14.05.2019 15:12:21;346
636934363411358030;14.05.2019 15:12:21;345
636934363411826621;14.05.2019 15:12:21;346
636934363412452350;14.05.2019 15:12:21;348
636934363412859005;14.05.2019 15:12:21;346
636934363413484740;14.05.2019 15:12:21;345
636934363413953394;14.05.2019 15:12:21;346
636934363414422029;14.05.2019 15:12:21;345
636934363414889831;14.05.2019 15:12:21;345
636934363415358427;14.05.2019 15:12:21;346
636934363415983281;14.05.2019 15:12:21;346
636934363416452805;14.05.2019 15:12:21;346
636934363416921446;14.05.2019 15:12:21;346
636934363417390079;14.05.2019 15:12:21;350
636934363418014422;14.05.2019 15:12:21;358
636934363418484005;14.05.2019 15:12:21;360
636934363418952646;14.05.2019 15:12:21;353
636934363419421284;14.05.2019 15:12:21;350
636934363420047526;14.05.2019 15:12:22;349
636934363420515208;14.05.2019 15:12:22;352
636934363420984766;14.05.2019 15:12:22;356
636934363421453362;14.05.2019 15:12:22;352
636934363421921992;14.05.2019 15:12:22;353
636934363422546053;14.05.2019 15:12:22;358
636934363423014603;14.05.2019 15:12:22;363
636934363423484127;14.05.2019 15:12:22;359
636934363423952768;14.05.2019 15:12:22;353
636934363424421414;14.05.2019 15:12:22;360
636934363425045451;14.05.2019 15:12:22;363
636934363425514017;14.05.2019 15:12:22;363
636934363425982666;14.05.2019 15:12:22;364
636934363426453828;14.05.2019 15:12:22;362
636934363427079573;14.05.2019 15:12:22;363
636934363427548580;14.05.2019 15:12:22;364
636934363428017260;14.05.2019 15:12:22;362
636934363428486853;14.05.2019 15:12:22;362
636934363428955455;14.05.2019 15:12:22;362
636934363429580375;14.05.2019 15:12:22;363
636934363430048994;14.05.2019 15:12:23;364
636934363430517513;14.05.2019 15:12:23;364
636934363430986162;14.05.2019 15:12:23;364
636934363431454803;14.05.2019 15:12:23;364
636934363432079161;14.05.2019 15:12:23;364
636934363432548303;14.05.2019 15:12:23;364
636934363433017248;14.05.2019 15:12:23;363
636934363433486834;14.05.2019 15:12:23;364
636934363434112826;14.05.2019 15:12:23;364
636934363434581484;14.05.2019 15:12:23;364
636934363435050410;14.05.2019 15:12:23;365
636934363435520328;14.05.2019 15:12:23;364
636934363435989883;14.05.2019 15:12:23;365
636934363436615679;14.05.2019 15:12:23;365
636934363437085225;14.05.2019 15:12:23;364
636934363437554235;14.05.2019 15:12:23;364
636934363438023890;14.05.2019 15:12:23;364
636934363438492397;14.05.2019 15:12:23;364
636934363439116389;14.05.2019 15:12:23;364
636934363439585930;14.05.2019 15:12:23;365
636934363440054516;14.05.2019 15:12:24;364
636934363440523182;14.05.2019 15:12:24;362
636934363441147445;14.05.2019 15:12:24;361
636934363441616066;14.05.2019 15:12:24;361
636934363442084441;14.05.2019 15:12:24;361
636934363442553082;14.05.2019 15:12:24;360
636934363443177938;14.05.2019 15:12:24;360
636934363443647449;14.05.2019 15:12:24;360
636934363444116093;14.05.2019 15:12:24;359
636934363444584717;14.05.2019 15:12:24;359
636934363445052784;14.05.2019 15:12:24;358
636934363445678200;14.05.2019 15:12:24;358
636934363446147187;14.05.2019 15:12:24;358
636934363446616853;14.05.2019 15:12:24;357
636934363447086386;14.05.2019 15:12:24;357
636934363447554204;14.05.2019 15:12:24;358
636934363448179886;14.05.2019 15:12:24;357
636934363448648494;14.05.2019 15:12:24;357
636934363449116281;14.05.2019 15:12:24;356
636934363449742030;14.05.2019 15:12:24;357
636934363450209942;14.05.2019 15:12:25;357
636934363450679320;14.05.2019 15:12:25;356
636934363451147902;14.05.2019 15:12:25;357
636934363451618230;14.05.2019 15:12:25;357
636934363452087774;14.05.2019 15:12:25;356
636934363452712179;14.05.2019 15:12:25;357
636934363453180382;14.05.2019 15:12:25;356
636934363453651669;14.05.2019 15:12:25;357
636934363454121210;14.05.2019 15:12:25;357
636934363454588967;14.05.2019 15:12:25;357
636934363455213815;14.05.2019 15:12:25;357
636934363455683334;14.05.2019 15:12:25;357
636934363456151980;14.05.2019 15:12:25;357
636934363456620649;14.05.2019 15:12:25;358
636934363457244596;14.05.2019 15:12:25;357
636934363457713235;14.05.2019 15:12:25;357
636934363458183081;14.05.2019 15:12:25;357
636934363458652613;14.05.2019 15:12:25;358
636934363459276918;14.05.2019 15:12:25;357
636934363459745579;14.05.2019 15:12:25;358
636934363460214217;14.05.2019 15:12:26;358
636934363460683747;14.05.2019 15:12:26;358
636934363461152390;14.05.2019 15:12:26;358
636934363461777200;14.05.2019 15:12:26;358
636934363462245040;14.05.2019 15:12:26;358
636934363462713631;14.05.2019 15:12:26;359
636934363463183161;14.05.2019 15:12:26;359
636934363463651760;14.05.2019 15:12:26;359
636934363464276650;14.05.2019 15:12:26;359
636934363464744457;14.05.2019 15:12:26;359
636934363465213962;14.05.2019 15:12:26;359
636934363465839561;14.05.2019 15:12:26;360
636934363466308836;14.05.2019 15:12:26;360
636934363466777612;14.05.2019 15:12:26;360
636934363467247398;14.05.2019 15:12:26;359
636934363467716346;14.05.2019 15:12:26;360
636934363468185585;14.05.2019 15:12:26;360
636934363468809599;14.05.2019 15:12:26;360
636934363469278196;14.05.2019 15:12:26;360
636934363469747706;14.05.2019 15:12:26;360
636934363470216392;14.05.2019 15:12:27;361
636934363470684994;14.05.2019 15:12:27;360
636934363471309847;14.05.2019 15:12:27;361
636934363471778937;14.05.2019 15:12:27;360
636934363472247622;14.05.2019 15:12:27;361
636934363472873298;14.05.2019 15:12:27;360
636934363473341069;14.05.2019 15:12:27;361
636934363473810585;14.05.2019 15:12:27;360
636934363474279052;14.05.2019 15:12:27;360
636934363474747042;14.05.2019 15:12:27;361
636934363475372723;14.05.2019 15:12:27;360
636934363475841389;14.05.2019 15:12:27;360
636934363476309124;14.05.2019 15:12:27;361
636934363476778970;14.05.2019 15:12:27;360
636934363477247686;14.05.2019 15:12:27;360
636934363477873376;14.05.2019 15:12:27;360
636934363478342338;14.05.2019 15:12:27;360
636934363478811890;14.05.2019 15:12:27;360
636934363479279919;14.05.2019 15:12:27;361
636934363479904495;14.05.2019 15:12:27;360
636934363480374045;14.05.2019 15:12:28;361
636934363480842653;14.05.2019 15:12:28;362
636934363481311626;14.05.2019 15:12:28;360
636934363481936502;14.05.2019 15:12:28;361
636934363482405430;14.05.2019 15:12:28;362
636934363482876207;14.05.2019 15:12:28;361
636934363483344618;14.05.2019 15:12:28;361
636934363483814151;14.05.2019 15:12:28;362
636934363484283086;14.05.2019 15:12:28;361
636934363484907964;14.05.2019 15:12:28;361
636934363485378669;14.05.2019 15:12:28;362
636934363485847324;14.05.2019 15:12:28;361
636934363486315967;14.05.2019 15:12:28;362
636934363486939929;14.05.2019 15:12:28;365
636934363487408811;14.05.2019 15:12:28;365
636934363487878094;14.05.2019 15:12:28;365
636934363488346735;14.05.2019 15:12:28;365
636934363488971938;14.05.2019 15:12:28;364
636934363489440955;14.05.2019 15:12:28;364
636934363489909538;14.05.2019 15:12:28;365
636934363490379074;14.05.2019 15:12:29;364
636934363490847703;14.05.2019 15:12:29;363
636934363491473017;14.05.2019 15:12:29;363
636934363491941677;14.05.2019 15:12:29;362
636934363492410315;14.05.2019 15:12:29;361
636934363492878961;14.05.2019 15:12:29;362
636934363493347597;14.05.2019 15:12:29;362
636934363493973317;14.05.2019 15:12:29;362
636934363494441091;14.05.2019 15:12:29;362
636934363494909732;14.05.2019 15:12:29;362
636934363495378373;14.05.2019 15:12:29;362
636934363496004140;14.05.2019 15:12:29;363
636934363496472706;14.05.2019 15:12:29;363
636934363496940505;14.05.2019 15:12:29;364
636934363497409146;14.05.2019 15:12:29;364
636934363498034008;14.05.2019 15:12:29;363
636934363498503909;14.05.2019 15:12:29;363
636934363498973453;14.05.2019 15:12:29;363
636934363499442091;14.05.2019 15:12:29;363
636934363499910219;14.05.2019 15:12:29;363
636934363500378492;14.05.2019 15:12:30;363
636934363501004235;14.05.2019 15:12:30;363
636934363501471981;14.05.2019 15:12:30;363
636934363501941502;14.05.2019 15:12:30;363
636934363502410143;14.05.2019 15:12:30;363
636934363503034199;14.05.2019 15:12:30;363
636934363503502756;14.05.2019 15:12:30;363
636934363503971397;14.05.2019 15:12:30;363
636934363504440914;14.05.2019 15:12:30;364
636934363505065767;14.05.2019 15:12:30;364
636934363505535926;14.05.2019 15:12:30;365
636934363506005420;14.05.2019 15:12:30;365
636934363506473496;14.05.2019 15:12:30;365
636934363506941868;14.05.2019 15:12:30;365
636934363507567600;14.05.2019 15:12:30;365
636934363508036243;14.05.2019 15:12:30;365
636934363508504876;14.05.2019 15:12:30;365
636934363508973484;14.05.2019 15:12:30;365
636934363509442684;14.05.2019 15:12:30;365
636934363510068432;14.05.2019 15:12:31;365
636934363510536580;14.05.2019 15:12:31;366
