UniversalTimestamp;LocalTimestamp;EDA
636934363511005722;14.05.2019 15:12:31;365
636934363511629695;14.05.2019 15:12:31;366
636934363512099225;14.05.2019 15:12:31;366
636934363512567869;14.05.2019 15:12:31;366
636934363513036496;14.05.2019 15:12:31;366
636934363513505147;14.05.2019 15:12:31;366
636934363514129536;14.05.2019 15:12:31;366
636934363514598625;14.05.2019 15:12:31;366
636934363515067272;14.05.2019 15:12:31;366
636934363515537312;14.05.2019 15:12:31;366
636934363516007141;14.05.2019 15:12:31;366
636934363516476654;14.05.2019 15:12:31;366
636934363517100652;14.05.2019 15:12:31;366
636934363517570174;14.05.2019 15:12:31;366
636934363518038812;14.05.2019 15:12:31;366
636934363518664067;14.05.2019 15:12:31;366
636934363519133600;14.05.2019 15:12:31;366
636934363519601640;14.05.2019 15:12:31;366
636934363520071156;14.05.2019 15:12:32;366
636934363520539805;14.05.2019 15:12:32;366
636934363521164695;14.05.2019 15:12:32;366
636934363521633568;14.05.2019 15:12:32;366
636934363522102234;14.05.2019 15:12:32;367
636934363522572083;14.05.2019 15:12:32;367
636934363523041663;14.05.2019 15:12:32;367
636934363523666513;14.05.2019 15:12:32;367
636934363524135154;14.05.2019 15:12:32;367
636934363524602872;14.05.2019 15:12:32;367
636934363525072757;14.05.2019 15:12:32;368
636934363525698747;14.05.2019 15:12:32;367
636934363526169601;14.05.2019 15:12:32;368
636934363526639431;14.05.2019 15:12:32;368
636934363527107221;14.05.2019 15:12:32;368
636934363527577128;14.05.2019 15:12:32;368
636934363528202909;14.05.2019 15:12:32;368
636934363528670644;14.05.2019 15:12:32;368
636934363529140188;14.05.2019 15:12:32;368
636934363529608206;14.05.2019 15:12:32;369
636934363530077789;14.05.2019 15:12:33;368
636934363530702623;14.05.2019 15:12:33;368
636934363531171233;14.05.2019 15:12:33;369
636934363531639915;14.05.2019 15:12:33;368
636934363532107639;14.05.2019 15:12:33;368
636934363532733379;14.05.2019 15:12:33;369
636934363533202026;14.05.2019 15:12:33;368
636934363533669869;14.05.2019 15:12:33;369
636934363534138421;14.05.2019 15:12:33;371
636934363534764183;14.05.2019 15:12:33;370
636934363535233286;14.05.2019 15:12:33;370
636934363535703362;14.05.2019 15:12:33;371
636934363536173691;14.05.2019 15:12:33;370
636934363536641938;14.05.2019 15:12:33;370
636934363537267005;14.05.2019 15:12:33;371
636934363537736541;14.05.2019 15:12:33;370
636934363538205187;14.05.2019 15:12:33;370
636934363538673825;14.05.2019 15:12:33;371
636934363539142471;14.05.2019 15:12:33;370
636934363539767344;14.05.2019 15:12:33;370
636934363540236251;14.05.2019 15:12:34;371
636934363540706961;14.05.2019 15:12:34;371
636934363541175261;14.05.2019 15:12:34;370
636934363541801694;14.05.2019 15:12:34;371
636934363542269451;14.05.2019 15:12:34;370
636934363542740730;14.05.2019 15:12:34;371
636934363543210229;14.05.2019 15:12:34;370
636934363543678033;14.05.2019 15:12:34;370
636934363544302884;14.05.2019 15:12:34;370
636934363544771525;14.05.2019 15:12:34;371
636934363545241050;14.05.2019 15:12:34;370
636934363545709707;14.05.2019 15:12:34;371
636934363546177445;14.05.2019 15:12:34;371
636934363546802298;14.05.2019 15:12:34;371
636934363547271826;14.05.2019 15:12:34;371
636934363547739580;14.05.2019 15:12:34;372
636934363548209071;14.05.2019 15:12:34;371
636934363548833947;14.05.2019 15:12:34;371
636934363549301715;14.05.2019 15:12:34;371
636934363549771226;14.05.2019 15:12:34;371
636934363550239878;14.05.2019 15:12:35;371
636934363550864753;14.05.2019 15:12:35;372
636934363551333438;14.05.2019 15:12:35;371
636934363551802428;14.05.2019 15:12:35;371
636934363552272435;14.05.2019 15:12:35;371
636934363552742927;14.05.2019 15:12:35;370
636934363553368085;14.05.2019 15:12:35;370
636934363553837687;14.05.2019 15:12:35;371
636934363554305447;14.05.2019 15:12:35;371
636934363554775287;14.05.2019 15:12:35;371
636934363555244892;14.05.2019 15:12:35;371
636934363555868801;14.05.2019 15:12:35;372
636934363556337434;14.05.2019 15:12:35;371
636934363556806953;14.05.2019 15:12:35;372
636934363557274940;14.05.2019 15:12:35;372
636934363557899569;14.05.2019 15:12:35;372
636934363558368437;14.05.2019 15:12:35;372
636934363558837745;14.05.2019 15:12:35;372
636934363559306489;14.05.2019 15:12:35;372
636934363559775030;14.05.2019 15:12:35;372
636934363560399900;14.05.2019 15:12:36;372
636934363560867632;14.05.2019 15:12:36;373
636934363561337140;14.05.2019 15:12:36;372
636934363561805811;14.05.2019 15:12:36;372
636934363562274424;14.05.2019 15:12:36;373
636934363562899278;14.05.2019 15:12:36;373
636934363563367919;14.05.2019 15:12:36;373
636934363563836526;14.05.2019 15:12:36;373
636934363564304322;14.05.2019 15:12:36;372
636934363564930057;14.05.2019 15:12:36;372
636934363565399155;14.05.2019 15:12:36;372
636934363565870511;14.05.2019 15:12:36;371
636934363566340287;14.05.2019 15:12:36;372
636934363566966271;14.05.2019 15:12:36;372
636934363567436292;14.05.2019 15:12:36;372
636934363567905440;14.05.2019 15:12:36;372
636934363568375020;14.05.2019 15:12:36;373
636934363568843602;14.05.2019 15:12:36;373
636934363569311362;14.05.2019 15:12:36;373
636934363569938346;14.05.2019 15:12:36;372
636934363570407040;14.05.2019 15:12:37;373
636934363570875631;14.05.2019 15:12:37;373
636934363571343390;14.05.2019 15:12:37;373
636934363571968283;14.05.2019 15:12:37;373
636934363572438123;14.05.2019 15:12:37;373
636934363572909462;14.05.2019 15:12:37;373
636934363573379367;14.05.2019 15:12:37;373
636934363574005677;14.05.2019 15:12:37;374
636934363574474338;14.05.2019 15:12:37;374
636934363574943976;14.05.2019 15:12:37;374
636934363575412620;14.05.2019 15:12:37;374
636934363575881252;14.05.2019 15:12:37;374
636934363576507693;14.05.2019 15:12:37;374
636934363576976353;14.05.2019 15:12:37;374
636934363577447086;14.05.2019 15:12:37;374
636934363577915696;14.05.2019 15:12:37;374
636934363578383456;14.05.2019 15:12:37;374
636934363579008431;14.05.2019 15:12:37;374
636934363579477474;14.05.2019 15:12:37;373
636934363579946469;14.05.2019 15:12:37;374
636934363580415113;14.05.2019 15:12:38;373
636934363581039967;14.05.2019 15:12:38;373
636934363581507732;14.05.2019 15:12:38;374
636934363581977245;14.05.2019 15:12:38;372
636934363582445967;14.05.2019 15:12:38;371
636934363582914815;14.05.2019 15:12:38;371
636934363583541749;14.05.2019 15:12:38;370
636934363584010615;14.05.2019 15:12:38;369
636934363584480150;14.05.2019 15:12:38;368
636934363584949168;14.05.2019 15:12:38;367
636934363585418271;14.05.2019 15:12:38;366
636934363586045089;14.05.2019 15:12:38;366
636934363586516149;14.05.2019 15:12:38;363
636934363586984801;14.05.2019 15:12:38;362
636934363587454686;14.05.2019 15:12:38;361
636934363588080761;14.05.2019 15:12:38;358
636934363588550424;14.05.2019 15:12:38;356
636934363589019076;14.05.2019 15:12:38;355
636934363589486875;14.05.2019 15:12:38;353
636934363589956538;14.05.2019 15:12:38;352
636934363590582305;14.05.2019 15:12:39;351
636934363591050927;14.05.2019 15:12:39;349
636934363591519773;14.05.2019 15:12:39;347
636934363591988652;14.05.2019 15:12:39;347
636934363592457459;14.05.2019 15:12:39;346
636934363593083235;14.05.2019 15:12:39;345
636934363593552776;14.05.2019 15:12:39;345
636934363594021614;14.05.2019 15:12:39;343
636934363594647362;14.05.2019 15:12:39;343
636934363595117876;14.05.2019 15:12:39;343
636934363595588639;14.05.2019 15:12:39;341
636934363596057526;14.05.2019 15:12:39;341
636934363596528719;14.05.2019 15:12:39;341
636934363597153592;14.05.2019 15:12:39;341
636934363597623615;14.05.2019 15:12:39;342
636934363598093658;14.05.2019 15:12:39;340
636934363598563196;14.05.2019 15:12:39;341
636934363599032322;14.05.2019 15:12:39;341
636934363599500979;14.05.2019 15:12:39;340
636934363600126983;14.05.2019 15:12:40;341
636934363600596516;14.05.2019 15:12:40;341
636934363601065165;14.05.2019 15:12:40;341
636934363601691451;14.05.2019 15:12:40;341
636934363602160003;14.05.2019 15:12:40;341
636934363602628954;14.05.2019 15:12:40;340
636934363603098174;14.05.2019 15:12:40;340
636934363603568538;14.05.2019 15:12:40;341
636934363604194788;14.05.2019 15:12:40;341
636934363604664332;14.05.2019 15:12:40;341
636934363605133280;14.05.2019 15:12:40;342
636934363605603234;14.05.2019 15:12:40;342
636934363606072814;14.05.2019 15:12:40;342
636934363606696748;14.05.2019 15:12:40;343
636934363607166259;14.05.2019 15:12:40;343
636934363607634944;14.05.2019 15:12:40;343
636934363608103582;14.05.2019 15:12:40;345
636934363608728441;14.05.2019 15:12:40;343
636934363609196157;14.05.2019 15:12:40;344
636934363609665681;14.05.2019 15:12:40;345
636934363610134610;14.05.2019 15:12:41;345
636934363610604215;14.05.2019 15:12:41;345
636934363611229044;14.05.2019 15:12:41;345
636934363611696767;14.05.2019 15:12:41;346
636934363612166331;14.05.2019 15:12:41;346
636934363612635390;14.05.2019 15:12:41;346
636934363613104976;14.05.2019 15:12:41;346
636934363613729840;14.05.2019 15:12:41;347
636934363614199645;14.05.2019 15:12:41;347
636934363614668321;14.05.2019 15:12:41;347
636934363615136962;14.05.2019 15:12:41;347
636934363615605614;14.05.2019 15:12:41;347
636934363616230454;14.05.2019 15:12:41;348
636934363616699103;14.05.2019 15:12:41;348
636934363617167736;14.05.2019 15:12:41;349
636934363617793013;14.05.2019 15:12:41;349
636934363618262607;14.05.2019 15:12:41;349
636934363618731237;14.05.2019 15:12:41;349
636934363619200614;14.05.2019 15:12:41;350
636934363619669945;14.05.2019 15:12:41;350
636934363620294560;14.05.2019 15:12:42;351
636934363620764146;14.05.2019 15:12:42;351
636934363621232817;14.05.2019 15:12:42;351
636934363621701436;14.05.2019 15:12:42;352
636934363622170066;14.05.2019 15:12:42;352
636934363622794096;14.05.2019 15:12:42;352
636934363623263546;14.05.2019 15:12:42;352
636934363623732187;14.05.2019 15:12:42;352
636934363624200828;14.05.2019 15:12:42;353
636934363624826160;14.05.2019 15:12:42;353
636934363625294818;14.05.2019 15:12:42;353
636934363625764467;14.05.2019 15:12:42;353
636934363626233125;14.05.2019 15:12:42;353
636934363626701746;14.05.2019 15:12:42;354
636934363627326611;14.05.2019 15:12:42;354
636934363627794235;14.05.2019 15:12:42;354
636934363628263884;14.05.2019 15:12:42;354
636934363628732511;14.05.2019 15:12:42;354
636934363629200468;14.05.2019 15:12:42;355
636934363629826119;14.05.2019 15:12:42;355
636934363630295652;14.05.2019 15:12:43;355
636934363630764334;14.05.2019 15:12:43;355
636934363631232989;14.05.2019 15:12:43;356
636934363631856912;14.05.2019 15:12:43;355
636934363632326464;14.05.2019 15:12:43;355
636934363632795105;14.05.2019 15:12:43;356
636934363633263746;14.05.2019 15:12:43;355
636934363633888629;14.05.2019 15:12:43;355
636934363634357140;14.05.2019 15:12:43;356
636934363634827706;14.05.2019 15:12:43;356
636934363635297669;14.05.2019 15:12:43;356
636934363635767562;14.05.2019 15:12:43;356
636934363636392440;14.05.2019 15:12:43;356
636934363636861067;14.05.2019 15:12:43;356
636934363637330994;14.05.2019 15:12:43;357
636934363637800541;14.05.2019 15:12:43;356
636934363638269137;14.05.2019 15:12:43;356
636934363638893364;14.05.2019 15:12:43;356
636934363639362044;14.05.2019 15:12:43;355
636934363639831793;14.05.2019 15:12:43;357
636934363640301733;14.05.2019 15:12:44;360
636934363640928895;14.05.2019 15:12:44;359
636934363641399131;14.05.2019 15:12:44;360
636934363641867792;14.05.2019 15:12:44;361
636934363642337665;14.05.2019 15:12:44;360
636934363642807522;14.05.2019 15:12:44;360
636934363643434883;14.05.2019 15:12:44;360
636934363643903543;14.05.2019 15:12:44;358
636934363644372450;14.05.2019 15:12:44;357
636934363644842000;14.05.2019 15:12:44;355
636934363645311106;14.05.2019 15:12:44;355
636934363645937195;14.05.2019 15:12:44;355
636934363646406978;14.05.2019 15:12:44;356
636934363646875981;14.05.2019 15:12:44;356
636934363647345495;14.05.2019 15:12:44;356
636934363647970365;14.05.2019 15:12:44;357
636934363648439621;14.05.2019 15:12:44;356
636934363648909193;14.05.2019 15:12:44;356
636934363649377845;14.05.2019 15:12:44;357
636934363649846679;14.05.2019 15:12:44;357
636934363650472433;14.05.2019 15:12:45;357
636934363650940190;14.05.2019 15:12:45;358
636934363651409704;14.05.2019 15:12:45;357
636934363651877483;14.05.2019 15:12:45;358
636934363652347019;14.05.2019 15:12:45;359
636934363652971839;14.05.2019 15:12:45;359
636934363653440909;14.05.2019 15:12:45;359
636934363653910517;14.05.2019 15:12:45;361
636934363654378224;14.05.2019 15:12:45;362
636934363655003939;14.05.2019 15:12:45;362
636934363655472971;14.05.2019 15:12:45;362
636934363655942867;14.05.2019 15:12:45;362
636934363656412474;14.05.2019 15:12:45;361
636934363656880292;14.05.2019 15:12:45;361
636934363657505428;14.05.2019 15:12:45;360
636934363657974964;14.05.2019 15:12:45;361
636934363658444076;14.05.2019 15:12:45;361
636934363658913617;14.05.2019 15:12:45;360
636934363659381377;14.05.2019 15:12:45;360
636934363660007161;14.05.2019 15:12:46;361
636934363660475783;14.05.2019 15:12:46;362
636934363660944424;14.05.2019 15:12:46;363
636934363661413089;14.05.2019 15:12:46;363
636934363662037004;14.05.2019 15:12:46;362
636934363662506642;14.05.2019 15:12:46;361
636934363662975216;14.05.2019 15:12:46;363
636934363663443793;14.05.2019 15:12:46;363
636934363664068891;14.05.2019 15:12:46;364
636934363664538426;14.05.2019 15:12:46;364
636934363665007112;14.05.2019 15:12:46;364
636934363665475744;14.05.2019 15:12:46;364
636934363665944418;14.05.2019 15:12:46;364
636934363666569299;14.05.2019 15:12:46;365
636934363667037876;14.05.2019 15:12:46;365
636934363667506523;14.05.2019 15:12:46;365
636934363667975161;14.05.2019 15:12:46;366
636934363668443868;14.05.2019 15:12:46;366
636934363669068655;14.05.2019 15:12:46;365
636934363669537293;14.05.2019 15:12:46;366
636934363670005942;14.05.2019 15:12:47;366
636934363670631103;14.05.2019 15:12:47;366
636934363671100678;14.05.2019 15:12:47;366
636934363671569321;14.05.2019 15:12:47;366
636934363672037957;14.05.2019 15:12:47;366
636934363672506891;14.05.2019 15:12:47;366
636934363673131955;14.05.2019 15:12:47;366
636934363673601655;14.05.2019 15:12:47;366
636934363674071226;14.05.2019 15:12:47;366
636934363674539853;14.05.2019 15:12:47;366
636934363675008483;14.05.2019 15:12:47;367
636934363675477151;14.05.2019 15:12:47;367
636934363676103266;14.05.2019 15:12:47;367
636934363676572948;14.05.2019 15:12:47;367
636934363677041542;14.05.2019 15:12:47;366
636934363677666465;14.05.2019 15:12:47;367
636934363678134452;14.05.2019 15:12:47;366
636934363678604023;14.05.2019 15:12:47;367
636934363679071753;14.05.2019 15:12:47;367
636934363679541305;14.05.2019 15:12:47;368
636934363680166156;14.05.2019 15:12:48;368
636934363680634797;14.05.2019 15:12:48;368
636934363681103462;14.05.2019 15:12:48;368
636934363681572087;14.05.2019 15:12:48;368
636934363682040727;14.05.2019 15:12:48;368
636934363682665537;14.05.2019 15:12:48;368
636934363683134208;14.05.2019 15:12:48;368
636934363683602851;14.05.2019 15:12:48;368
636934363684070578;14.05.2019 15:12:48;369
636934363684696310;14.05.2019 15:12:48;369
636934363685164945;14.05.2019 15:12:48;369
636934363685633586;14.05.2019 15:12:48;369
636934363686102232;14.05.2019 15:12:48;370
636934363686727479;14.05.2019 15:12:48;369
636934363687197067;14.05.2019 15:12:48;369
636934363687664777;14.05.2019 15:12:48;370
636934363688134299;14.05.2019 15:12:48;369
636934363688604447;14.05.2019 15:12:48;368
636934363689228348;14.05.2019 15:12:48;368
636934363689697892;14.05.2019 15:12:48;366
636934363690168295;14.05.2019 15:12:49;364
636934363690638249;14.05.2019 15:12:49;364
636934363691107856;14.05.2019 15:12:49;364
636934363691575550;14.05.2019 15:12:49;364
636934363692201284;14.05.2019 15:12:49;365
636934363692670158;14.05.2019 15:12:49;364
636934363693140165;14.05.2019 15:12:49;363
636934363693768321;14.05.2019 15:12:49;364
636934363694236981;14.05.2019 15:12:49;363
636934363694705619;14.05.2019 15:12:49;363
636934363695174271;14.05.2019 15:12:49;364
636934363695642948;14.05.2019 15:12:49;363
636934363696269015;14.05.2019 15:12:49;363
636934363696738027;14.05.2019 15:12:49;363
636934363697207637;14.05.2019 15:12:49;363
636934363697676552;14.05.2019 15:12:49;364
636934363698146132;14.05.2019 15:12:49;365
636934363698770944;14.05.2019 15:12:49;364
636934363699239582;14.05.2019 15:12:49;364
636934363699708312;14.05.2019 15:12:49;365
636934363700177338;14.05.2019 15:12:50;364
636934363700803097;14.05.2019 15:12:50;365
636934363701270860;14.05.2019 15:12:50;365
636934363701740542;14.05.2019 15:12:50;365
636934363702209128;14.05.2019 15:12:50;365
636934363702678095;14.05.2019 15:12:50;366
636934363703303849;14.05.2019 15:12:50;365
636934363703772773;14.05.2019 15:12:50;366
636934363704242289;14.05.2019 15:12:50;367
636934363704710930;14.05.2019 15:12:50;367
636934363705179565;14.05.2019 15:12:50;367
636934363705804735;14.05.2019 15:12:50;367
636934363706274295;14.05.2019 15:12:50;366
636934363706742955;14.05.2019 15:12:50;364
636934363707211549;14.05.2019 15:12:50;364
636934363707837600;14.05.2019 15:12:50;363
636934363708306263;14.05.2019 15:12:50;362
636934363708774890;14.05.2019 15:12:50;363
636934363709243528;14.05.2019 15:12:50;362
636934363709868378;14.05.2019 15:12:50;362
636934363710337011;14.05.2019 15:12:51;362
636934363710805779;14.05.2019 15:12:51;362
636934363711274414;14.05.2019 15:12:51;362
636934363711742061;14.05.2019 15:12:51;362
636934363712367864;14.05.2019 15:12:51;363
636934363712836502;14.05.2019 15:12:51;363
636934363713305193;14.05.2019 15:12:51;363
636934363713773781;14.05.2019 15:12:51;363
636934363714242347;14.05.2019 15:12:51;363
636934363714867204;14.05.2019 15:12:51;363
636934363715335850;14.05.2019 15:12:51;363
636934363715804801;14.05.2019 15:12:51;363
636934363716274891;14.05.2019 15:12:51;363
636934363716901980;14.05.2019 15:12:51;366
636934363717370006;14.05.2019 15:12:51;367
636934363717839633;14.05.2019 15:12:51;367
636934363718309302;14.05.2019 15:12:51;366
636934363718777901;14.05.2019 15:12:51;366
636934363719402755;14.05.2019 15:12:51;367
636934363719870739;14.05.2019 15:12:51;367
636934363720340297;14.05.2019 15:12:52;368
636934363720808093;14.05.2019 15:12:52;368
636934363721353611;14.05.2019 15:12:52;368
636934363721822601;14.05.2019 15:12:52;368
636934363722292195;14.05.2019 15:12:52;368
636934363722917048;14.05.2019 15:12:52;368
636934363723385686;14.05.2019 15:12:52;369
636934363723854272;14.05.2019 15:12:52;368
636934363724323148;14.05.2019 15:12:52;368
636934363724791808;14.05.2019 15:12:52;369
636934363725416665;14.05.2019 15:12:52;369
636934363725886220;14.05.2019 15:12:52;369
636934363726355110;14.05.2019 15:12:52;369
636934363726824643;14.05.2019 15:12:52;369
636934363727449588;14.05.2019 15:12:52;370
636934363727918195;14.05.2019 15:12:52;369
636934363728385902;14.05.2019 15:12:52;369
636934363728855419;14.05.2019 15:12:52;370
636934363729480250;14.05.2019 15:12:52;369
636934363729948032;14.05.2019 15:12:52;369
636934363730417562;14.05.2019 15:12:53;370
636934363730886652;14.05.2019 15:12:53;370
636934363731356260;14.05.2019 15:12:53;369
636934363731980163;14.05.2019 15:12:53;370
636934363732448973;14.05.2019 15:12:53;370
636934363732919955;14.05.2019 15:12:53;370
636934363733389562;14.05.2019 15:12:53;371
636934363733858267;14.05.2019 15:12:53;370
636934363734483076;14.05.2019 15:12:53;370
636934363734951066;14.05.2019 15:12:53;370
636934363735420347;14.05.2019 15:12:53;370
636934363735889337;14.05.2019 15:12:53;370
636934363736516387;14.05.2019 15:12:53;371
636934363736984981;14.05.2019 15:12:53;370
636934363737453611;14.05.2019 15:12:53;370
636934363737923210;14.05.2019 15:12:53;372
636934363738391834;14.05.2019 15:12:53;371
636934363739016657;14.05.2019 15:12:53;370
636934363739485367;14.05.2019 15:12:53;371
636934363739953047;14.05.2019 15:12:53;371
636934363740422613;14.05.2019 15:12:54;371
636934363740891243;14.05.2019 15:12:54;372
636934363741516102;14.05.2019 15:12:54;371
636934363741983817;14.05.2019 15:12:54;371
636934363742452461;14.05.2019 15:12:54;372
636934363743079924;14.05.2019 15:12:54;371
636934363743549529;14.05.2019 15:12:54;371
636934363744019370;14.05.2019 15:12:54;372
636934363744487999;14.05.2019 15:12:54;370
636934363744956643;14.05.2019 15:12:54;370
636934363745581580;14.05.2019 15:12:54;370
636934363746050176;14.05.2019 15:12:54;369
636934363746518820;14.05.2019 15:12:54;369
636934363746987458;14.05.2019 15:12:54;368
636934363747455179;14.05.2019 15:12:54;367
636934363748080947;14.05.2019 15:12:54;366
636934363748549590;14.05.2019 15:12:54;366
636934363749018514;14.05.2019 15:12:54;364
636934363749488908;14.05.2019 15:12:54;365
636934363750121866;14.05.2019 15:12:55;364
636934363750616655;14.05.2019 15:12:55;363
636934363751018955;14.05.2019 15:12:55;361
636934363751566138;14.05.2019 15:12:55;360
636934363752114286;14.05.2019 15:12:55;360
636934363752614555;14.05.2019 15:12:55;360
636934363753114224;14.05.2019 15:12:55;359
636934363753615541;14.05.2019 15:12:55;358
636934363754114649;14.05.2019 15:12:55;358
636934363754616623;14.05.2019 15:12:55;359
636934363755116560;14.05.2019 15:12:55;356
636934363755617278;14.05.2019 15:12:55;353
636934363756113716;14.05.2019 15:12:55;351
636934363756617817;14.05.2019 15:12:55;352
636934363757115400;14.05.2019 15:12:55;351
636934363757614342;14.05.2019 15:12:55;352
636934363758114601;14.05.2019 15:12:55;350
636934363758614081;14.05.2019 15:12:55;350
636934363759160181;14.05.2019 15:12:55;349
636934363759616105;14.05.2019 15:12:55;350
636934363760116142;14.05.2019 15:12:56;349
636934363760614499;14.05.2019 15:12:56;348
636934363761111029;14.05.2019 15:12:56;347
636934363761615083;14.05.2019 15:12:56;347
636934363762115857;14.05.2019 15:12:56;347
636934363762615689;14.05.2019 15:12:56;345
636934363763116759;14.05.2019 15:12:56;345
636934363763616652;14.05.2019 15:12:56;343
636934363764116043;14.05.2019 15:12:56;342
636934363764714906;14.05.2019 15:12:56;340
636934363765117591;14.05.2019 15:12:56;337
636934363765618544;14.05.2019 15:12:56;334
636934363766214060;14.05.2019 15:12:56;330
636934363766714352;14.05.2019 15:12:56;325
636934363767104301;14.05.2019 15:12:56;322
636934363767615195;14.05.2019 15:12:56;316
636934363768217798;14.05.2019 15:12:56;314
636934363768714899;14.05.2019 15:12:56;312
636934363769214755;14.05.2019 15:12:56;310
636934363769714363;14.05.2019 15:12:56;306
636934363770216173;14.05.2019 15:12:57;303
636934363770716559;14.05.2019 15:12:57;302
636934363771216748;14.05.2019 15:12:57;300
636934363771715837;14.05.2019 15:12:57;298
636934363772217952;14.05.2019 15:12:57;296
636934363772715836;14.05.2019 15:12:57;294
636934363773215942;14.05.2019 15:12:57;292
636934363773715408;14.05.2019 15:12:57;290
636934363774211661;14.05.2019 15:12:57;288
636934363774714255;14.05.2019 15:12:57;286
636934363775208637;14.05.2019 15:12:57;284
636934363775715351;14.05.2019 15:12:57;282
636934363776208705;14.05.2019 15:12:57;280
636934363776716244;14.05.2019 15:12:57;275
636934363777208227;14.05.2019 15:12:57;275
636934363777718878;14.05.2019 15:12:57;274
636934363778205647;14.05.2019 15:12:57;273
636934363778714594;14.05.2019 15:12:57;270
636934363779206000;14.05.2019 15:12:57;270
636934363779718729;14.05.2019 15:12:57;270
636934363780317440;14.05.2019 15:12:58;267
636934363780719011;14.05.2019 15:12:58;267
636934363781205026;14.05.2019 15:12:58;267
636934363781714546;14.05.2019 15:12:58;264
636934363782316479;14.05.2019 15:12:58;264
636934363782813881;14.05.2019 15:12:58;265
636934363783202508;14.05.2019 15:12:58;264
636934363783814589;14.05.2019 15:12:58;264
636934363784315426;14.05.2019 15:12:58;264
636934363784816317;14.05.2019 15:12:58;262
636934363785319404;14.05.2019 15:12:58;261
636934363785823164;14.05.2019 15:12:58;261
636934363786317355;14.05.2019 15:12:58;258
636934363786817071;14.05.2019 15:12:58;256
636934363787317097;14.05.2019 15:12:58;255
636934363787813579;14.05.2019 15:12:58;253
636934363788317904;14.05.2019 15:12:58;252
636934363788815645;14.05.2019 15:12:58;253
636934363789316072;14.05.2019 15:12:58;252
636934363789821204;14.05.2019 15:12:58;253
636934363790314810;14.05.2019 15:12:59;253
636934363790813822;14.05.2019 15:12:59;253
636934363791315699;14.05.2019 15:12:59;255
636934363791815165;14.05.2019 15:12:59;257
636934363792314495;14.05.2019 15:12:59;255
636934363792815299;14.05.2019 15:12:59;255
636934363793315799;14.05.2019 15:12:59;256
636934363793815063;14.05.2019 15:12:59;256
636934363794317164;14.05.2019 15:12:59;256
636934363794817453;14.05.2019 15:12:59;257
636934363795317758;14.05.2019 15:12:59;258
636934363795817183;14.05.2019 15:12:59;259
636934363796416486;14.05.2019 15:12:59;262
636934363796817780;14.05.2019 15:12:59;265
636934363797314603;14.05.2019 15:12:59;267
636934363797916239;14.05.2019 15:12:59;268
636934363798416744;14.05.2019 15:12:59;266
636934363798916050;14.05.2019 15:12:59;264
636934363799316842;14.05.2019 15:12:59;263
636934363799916908;14.05.2019 15:12:59;263
636934363800414825;14.05.2019 15:13:00;263
636934363800917064;14.05.2019 15:13:00;264
636934363801414935;14.05.2019 15:13:00;263
636934363801918654;14.05.2019 15:13:00;264
636934363802416942;14.05.2019 15:13:00;264
636934363802918719;14.05.2019 15:13:00;264
636934363803418523;14.05.2019 15:13:00;267
636934363803917756;14.05.2019 15:13:00;269
636934363804413793;14.05.2019 15:13:00;270
636934363804915547;14.05.2019 15:13:00;267
636934363805415107;14.05.2019 15:13:00;265
636934363805915119;14.05.2019 15:13:00;264
636934363806414272;14.05.2019 15:13:00;267
636934363806914010;14.05.2019 15:13:00;267
636934363807416651;14.05.2019 15:13:00;268
636934363807914649;14.05.2019 15:13:00;267
636934363808415032;14.05.2019 15:13:00;266
636934363808915532;14.05.2019 15:13:00;266
636934363809422071;14.05.2019 15:13:00;265
636934363809918639;14.05.2019 15:13:00;264
636934363810416523;14.05.2019 15:13:01;262
636934363810982222;14.05.2019 15:13:01;261
