UniversalTimestamp;LocalTimestamp;EDA
636934363811469110;14.05.2019 15:13:01;260
636934363811957641;14.05.2019 15:13:01;260
636934363812459340;14.05.2019 15:13:01;258
636934363812961405;14.05.2019 15:13:01;257
636934363813459721;14.05.2019 15:13:01;256
636934363813963310;14.05.2019 15:13:01;255
636934363814467420;14.05.2019 15:13:01;254
636934363814961838;14.05.2019 15:13:01;249
636934363815462085;14.05.2019 15:13:01;248
636934363815960656;14.05.2019 15:13:01;249
636934363816469764;14.05.2019 15:13:01;246
636934363816963196;14.05.2019 15:13:01;246
636934363817462451;14.05.2019 15:13:01;245
636934363817963017;14.05.2019 15:13:01;242
636934363818464841;14.05.2019 15:13:01;240
636934363819058058;14.05.2019 15:13:01;238
636934363819559790;14.05.2019 15:13:01;237
636934363819960067;14.05.2019 15:13:01;233
636934363820462836;14.05.2019 15:13:02;228
636934363821073274;14.05.2019 15:13:02;225
636934363821558361;14.05.2019 15:13:02;220
636934363821960107;14.05.2019 15:13:02;218
636934363822560083;14.05.2019 15:13:02;217
636934363823057943;14.05.2019 15:13:02;216
636934363823560127;14.05.2019 15:13:02;214
636934363824059609;14.05.2019 15:13:02;213
636934363824558133;14.05.2019 15:13:02;210
636934363825070142;14.05.2019 15:13:02;210
636934363825560881;14.05.2019 15:13:02;210
636934363826058870;14.05.2019 15:13:02;208
636934363826551698;14.05.2019 15:13:02;208
636934363827070816;14.05.2019 15:13:02;208
636934363827553658;14.05.2019 15:13:02;207
636934363828068800;14.05.2019 15:13:02;206
636934363828556101;14.05.2019 15:13:02;206
636934363829060512;14.05.2019 15:13:02;206
636934363829550337;14.05.2019 15:13:02;206
636934363830064590;14.05.2019 15:13:03;207
636934363830546147;14.05.2019 15:13:03;208
636934363831065957;14.05.2019 15:13:03;207
636934363831555114;14.05.2019 15:13:03;208
636934363832068361;14.05.2019 15:13:03;208
636934363832552063;14.05.2019 15:13:03;209
636934363833068842;14.05.2019 15:13:03;208
636934363833549086;14.05.2019 15:13:03;209
636934363834058861;14.05.2019 15:13:03;209
636934363834555931;14.05.2019 15:13:03;211
636934363835162501;14.05.2019 15:13:03;211
636934363835550677;14.05.2019 15:13:03;212
636934363836059829;14.05.2019 15:13:03;214
636934363836553177;14.05.2019 15:13:03;216
636934363837161208;14.05.2019 15:13:03;219
636934363837658463;14.05.2019 15:13:03;223
636934363838061741;14.05.2019 15:13:03;224
636934363838658468;14.05.2019 15:13:03;226
636934363839163007;14.05.2019 15:13:03;228
636934363839661667;14.05.2019 15:13:03;228
636934363840159085;14.05.2019 15:13:04;230
636934363840659399;14.05.2019 15:13:04;230
636934363841160589;14.05.2019 15:13:04;231
636934363841671436;14.05.2019 15:13:04;232
636934363842158903;14.05.2019 15:13:04;233
636934363842678228;14.05.2019 15:13:04;231
636934363843108353;14.05.2019 15:13:04;233
636934363843611834;14.05.2019 15:13:04;236
636934363844215581;14.05.2019 15:13:04;236
636934363844706087;14.05.2019 15:13:04;237
636934363845148577;14.05.2019 15:13:04;239
636934363845702756;14.05.2019 15:13:04;239
636934363846206134;14.05.2019 15:13:04;240
636934363846701297;14.05.2019 15:13:04;242
636934363847203819;14.05.2019 15:13:04;242
636934363847702510;14.05.2019 15:13:04;242
636934363848204159;14.05.2019 15:13:04;243
636934363848703290;14.05.2019 15:13:04;242
636934363849203587;14.05.2019 15:13:04;240
636934363849703821;14.05.2019 15:13:04;239
636934363850203844;14.05.2019 15:13:05;239
636934363850704169;14.05.2019 15:13:05;238
636934363851204061;14.05.2019 15:13:05;241
636934363851705215;14.05.2019 15:13:05;244
636934363852204196;14.05.2019 15:13:05;243
636934363852706563;14.05.2019 15:13:05;242
636934363853206880;14.05.2019 15:13:05;242
636934363853702841;14.05.2019 15:13:05;241
636934363854204177;14.05.2019 15:13:05;243
636934363854702081;14.05.2019 15:13:05;243
636934363855202201;14.05.2019 15:13:05;250
636934363855703731;14.05.2019 15:13:05;250
636934363856202956;14.05.2019 15:13:05;250
636934363856701682;14.05.2019 15:13:05;255
636934363857204071;14.05.2019 15:13:05;258
636934363857703083;14.05.2019 15:13:05;260
636934363858302766;14.05.2019 15:13:05;260
636934363858703855;14.05.2019 15:13:05;262
636934363859204903;14.05.2019 15:13:05;263
636934363859804935;14.05.2019 15:13:05;259
636934363860304482;14.05.2019 15:13:06;255
636934363860804557;14.05.2019 15:13:06;254
636934363861206234;14.05.2019 15:13:06;255
636934363861804697;14.05.2019 15:13:06;259
636934363862303327;14.05.2019 15:13:06;262
636934363862803314;14.05.2019 15:13:06;265
636934363863302611;14.05.2019 15:13:06;265
636934363863804005;14.05.2019 15:13:06;265
636934363864302989;14.05.2019 15:13:06;268
636934363864805129;14.05.2019 15:13:06;267
636934363865304590;14.05.2019 15:13:06;267
636934363865806469;14.05.2019 15:13:06;269
636934363866306079;14.05.2019 15:13:06;268
636934363866807850;14.05.2019 15:13:06;269
636934363867304388;14.05.2019 15:13:06;271
636934363867846892;14.05.2019 15:13:06;270
636934363868304501;14.05.2019 15:13:06;269
636934363868804058;14.05.2019 15:13:06;271
636934363869304494;14.05.2019 15:13:06;270
636934363869805365;14.05.2019 15:13:06;271
636934363870305845;14.05.2019 15:13:07;272
636934363870803510;14.05.2019 15:13:07;272
636934363871304181;14.05.2019 15:13:07;272
636934363871803273;14.05.2019 15:13:07;273
636934363872348772;14.05.2019 15:13:07;272
636934363872806497;14.05.2019 15:13:07;272
636934363873303412;14.05.2019 15:13:07;273
636934363873905364;14.05.2019 15:13:07;273
636934363874348712;14.05.2019 15:13:07;274
636934363874849766;14.05.2019 15:13:07;274
636934363875310092;14.05.2019 15:13:07;273
636934363875903059;14.05.2019 15:13:07;273
636934363876402309;14.05.2019 15:13:07;273
636934363876805379;14.05.2019 15:13:07;273
636934363877404042;14.05.2019 15:13:07;274
636934363877902531;14.05.2019 15:13:07;275
636934363878404149;14.05.2019 15:13:07;275
636934363878905984;14.05.2019 15:13:07;275
636934363879403433;14.05.2019 15:13:07;276
636934363879904340;14.05.2019 15:13:07;276
636934363880401615;14.05.2019 15:13:08;276
636934363880902375;14.05.2019 15:13:08;275
636934363881404132;14.05.2019 15:13:08;273
636934363881906139;14.05.2019 15:13:08;275
636934363882404594;14.05.2019 15:13:08;276
636934363882904716;14.05.2019 15:13:08;276
636934363883402836;14.05.2019 15:13:08;277
636934363883905666;14.05.2019 15:13:08;276
636934363884401860;14.05.2019 15:13:08;277
636934363884903468;14.05.2019 15:13:08;277
636934363885434091;14.05.2019 15:13:08;277
636934363885871965;14.05.2019 15:13:08;278
636934363886476167;14.05.2019 15:13:08;278
636934363886976425;14.05.2019 15:13:08;277
636934363887372569;14.05.2019 15:13:08;278
636934363887873282;14.05.2019 15:13:08;279
636934363888475450;14.05.2019 15:13:08;279
636934363888974104;14.05.2019 15:13:08;279
636934363889471429;14.05.2019 15:13:08;280
636934363889970435;14.05.2019 15:13:08;280
636934363890470824;14.05.2019 15:13:09;280
636934363890970038;14.05.2019 15:13:09;280
636934363891468742;14.05.2019 15:13:09;280
636934363891970593;14.05.2019 15:13:09;281
636934363892473938;14.05.2019 15:13:09;281
636934363892970659;14.05.2019 15:13:09;281
636934363893474347;14.05.2019 15:13:09;282
636934363893970236;14.05.2019 15:13:09;282
636934363894472149;14.05.2019 15:13:09;282
636934363894971072;14.05.2019 15:13:09;283
636934363895471380;14.05.2019 15:13:09;283
636934363895970267;14.05.2019 15:13:09;284
636934363896471546;14.05.2019 15:13:09;284
636934363896971070;14.05.2019 15:13:09;284
636934363897473229;14.05.2019 15:13:09;285
636934363897974859;14.05.2019 15:13:09;286
636934363898472521;14.05.2019 15:13:09;285
636934363898973910;14.05.2019 15:13:09;286
636934363899471451;14.05.2019 15:13:09;285
636934363899975294;14.05.2019 15:13:09;286
636934363900570406;14.05.2019 15:13:10;286
636934363901018143;14.05.2019 15:13:10;287
636934363901475048;14.05.2019 15:13:10;287
636934363901957367;14.05.2019 15:13:10;287
636934363902575269;14.05.2019 15:13:10;289
636934363903072987;14.05.2019 15:13:10;288
636934363903472937;14.05.2019 15:13:10;288
636934363904075199;14.05.2019 15:13:10;289
636934363904570842;14.05.2019 15:13:10;288
636934363905072893;14.05.2019 15:13:10;289
636934363905572439;14.05.2019 15:13:10;290
636934363906071994;14.05.2019 15:13:10;290
636934363906572026;14.05.2019 15:13:10;290
636934363907074276;14.05.2019 15:13:10;291
636934363907575019;14.05.2019 15:13:10;290
636934363908073624;14.05.2019 15:13:10;290
636934363908571148;14.05.2019 15:13:10;291
636934363909071877;14.05.2019 15:13:10;292
636934363909575125;14.05.2019 15:13:10;291
636934363910073056;14.05.2019 15:13:11;292
636934363910571747;14.05.2019 15:13:11;292
636934363911073244;14.05.2019 15:13:11;292
636934363911570685;14.05.2019 15:13:11;292
636934363912073265;14.05.2019 15:13:11;292
636934363912575161;14.05.2019 15:13:11;293
636934363913074400;14.05.2019 15:13:11;293
636934363913573475;14.05.2019 15:13:11;293
636934363914071667;14.05.2019 15:13:11;293
636934363914570856;14.05.2019 15:13:11;293
636934363915071394;14.05.2019 15:13:11;294
636934363915571583;14.05.2019 15:13:11;295
636934363916074615;14.05.2019 15:13:11;294
636934363916671766;14.05.2019 15:13:11;294
636934363917069699;14.05.2019 15:13:11;295
636934363917570495;14.05.2019 15:13:11;295
636934363918170937;14.05.2019 15:13:11;295
636934363918670517;14.05.2019 15:13:11;296
636934363919170399;14.05.2019 15:13:11;296
636934363919571903;14.05.2019 15:13:11;295
636934363920170661;14.05.2019 15:13:12;296
636934363920670775;14.05.2019 15:13:12;295
636934363921172840;14.05.2019 15:13:12;295
636934363921671101;14.05.2019 15:13:12;295
636934363922172481;14.05.2019 15:13:12;295
636934363922670524;14.05.2019 15:13:12;294
636934363923174096;14.05.2019 15:13:12;295
636934363923710383;14.05.2019 15:13:12;294
636934363924169376;14.05.2019 15:13:12;294
636934363924669757;14.05.2019 15:13:12;294
636934363925170605;14.05.2019 15:13:12;294
636934363925681666;14.05.2019 15:13:12;294
636934363926171452;14.05.2019 15:13:12;293
636934363926670716;14.05.2019 15:13:12;293
636934363927171201;14.05.2019 15:13:12;293
636934363927683409;14.05.2019 15:13:12;293
636934363928172062;14.05.2019 15:13:12;293
636934363928671509;14.05.2019 15:13:12;293
636934363929172105;14.05.2019 15:13:12;292
636934363929677556;14.05.2019 15:13:12;292
636934363930168829;14.05.2019 15:13:13;293
636934363930719227;14.05.2019 15:13:13;292
636934363931170521;14.05.2019 15:13:13;292
636934363931625968;14.05.2019 15:13:13;293
636934363932221518;14.05.2019 15:13:13;292
636934363932727528;14.05.2019 15:13:13;292
636934363933215180;14.05.2019 15:13:13;293
636934363933710571;14.05.2019 15:13:13;292
636934363934218160;14.05.2019 15:13:13;293
636934363934712808;14.05.2019 15:13:13;293
636934363935218977;14.05.2019 15:13:13;293
636934363935711200;14.05.2019 15:13:13;293
636934363936221161;14.05.2019 15:13:13;294
636934363936714261;14.05.2019 15:13:13;293
636934363937221919;14.05.2019 15:13:13;294
636934363937712952;14.05.2019 15:13:13;295
636934363938223226;14.05.2019 15:13:13;295
636934363938715112;14.05.2019 15:13:13;295
636934363939306602;14.05.2019 15:13:13;295
636934363939813441;14.05.2019 15:13:13;295
636934363940303493;14.05.2019 15:13:14;296
636934363940713821;14.05.2019 15:13:14;296
636934363941303882;14.05.2019 15:13:14;296
636934363941814045;14.05.2019 15:13:14;297
636934363942307147;14.05.2019 15:13:14;298
636934363942812490;14.05.2019 15:13:14;298
636934363943307346;14.05.2019 15:13:14;298
636934363943810807;14.05.2019 15:13:14;299
636934363944304009;14.05.2019 15:13:14;298
636934363944811258;14.05.2019 15:13:14;299
636934363945300955;14.05.2019 15:13:14;300
636934363945815047;14.05.2019 15:13:14;300
636934363946305603;14.05.2019 15:13:14;299
636934363946814788;14.05.2019 15:13:14;300
636934363947298858;14.05.2019 15:13:14;300
636934363947813352;14.05.2019 15:13:14;301
636934363948302173;14.05.2019 15:13:14;301
636934363948811807;14.05.2019 15:13:14;301
636934363949302444;14.05.2019 15:13:14;302
636934363949811701;14.05.2019 15:13:14;301
636934363950306158;14.05.2019 15:13:15;302
636934363950812714;14.05.2019 15:13:15;303
636934363951307717;14.05.2019 15:13:15;302
636934363951811483;14.05.2019 15:13:15;303
636934363952307413;14.05.2019 15:13:15;303
636934363952814914;14.05.2019 15:13:15;303
636934363953306451;14.05.2019 15:13:15;304
636934363953812303;14.05.2019 15:13:15;304
636934363954302009;14.05.2019 15:13:15;304
636934363954813136;14.05.2019 15:13:15;304
636934363955415847;14.05.2019 15:13:15;304
636934363955814379;14.05.2019 15:13:15;304
636934363956300012;14.05.2019 15:13:15;304
636934363956912741;14.05.2019 15:13:15;305
636934363957411975;14.05.2019 15:13:15;304
636934363957915361;14.05.2019 15:13:15;305
636934363958301137;14.05.2019 15:13:15;305
636934363958911658;14.05.2019 15:13:15;306
636934363959415325;14.05.2019 15:13:15;305
636934363959911383;14.05.2019 15:13:15;305
636934363960413656;14.05.2019 15:13:16;306
636934363960911894;14.05.2019 15:13:16;305
636934363961415780;14.05.2019 15:13:16;305
636934363961913096;14.05.2019 15:13:16;306
636934363962413299;14.05.2019 15:13:16;306
636934363962912216;14.05.2019 15:13:16;305
636934363963407155;14.05.2019 15:13:16;307
636934363963911697;14.05.2019 15:13:16;306
636934363964412704;14.05.2019 15:13:16;306
636934363964951625;14.05.2019 15:13:16;307
636934363965409741;14.05.2019 15:13:16;306
636934363965915200;14.05.2019 15:13:16;306
636934363966404634;14.05.2019 15:13:16;308
636934363966924045;14.05.2019 15:13:16;307
636934363967407223;14.05.2019 15:13:16;307
636934363967912804;14.05.2019 15:13:16;308
636934363968404593;14.05.2019 15:13:16;307
636934363968912177;14.05.2019 15:13:16;307
636934363969397909;14.05.2019 15:13:16;308
636934363969912394;14.05.2019 15:13:16;308
636934363970399908;14.05.2019 15:13:17;308
636934363970914258;14.05.2019 15:13:17;308
636934363971513733;14.05.2019 15:13:17;308
636934363971911048;14.05.2019 15:13:17;309
636934363972404887;14.05.2019 15:13:17;309
636934363973019127;14.05.2019 15:13:17;309
636934363973512991;14.05.2019 15:13:17;309
636934363974010875;14.05.2019 15:13:17;310
636934363974404888;14.05.2019 15:13:17;310
636934363975011783;14.05.2019 15:13:17;310
636934363975514706;14.05.2019 15:13:17;310
636934363976020830;14.05.2019 15:13:17;311
636934363976514002;14.05.2019 15:13:17;312
636934363977011592;14.05.2019 15:13:17;311
636934363977514142;14.05.2019 15:13:17;311
636934363978013514;14.05.2019 15:13:17;311
636934363978514880;14.05.2019 15:13:17;311
636934363979013593;14.05.2019 15:13:17;312
636934363979514173;14.05.2019 15:13:17;311
636934363980016603;14.05.2019 15:13:18;311
636934363980511820;14.05.2019 15:13:18;311
636934363981017583;14.05.2019 15:13:18;312
636934363981512614;14.05.2019 15:13:18;312
636934363982011786;14.05.2019 15:13:18;312
636934363982511441;14.05.2019 15:13:18;312
636934363983021717;14.05.2019 15:13:18;312
636934363983510921;14.05.2019 15:13:18;312
636934363984011997;14.05.2019 15:13:18;312
636934363984510302;14.05.2019 15:13:18;312
636934363985011683;14.05.2019 15:13:18;312
636934363985514665;14.05.2019 15:13:18;313
636934363986010629;14.05.2019 15:13:18;313
636934363986512029;14.05.2019 15:13:18;314
636934363987111645;14.05.2019 15:13:18;313
636934363987611275;14.05.2019 15:13:18;313
636934363988024050;14.05.2019 15:13:18;315
636934363988511935;14.05.2019 15:13:18;314
636934363989114079;14.05.2019 15:13:18;315
636934363989612107;14.05.2019 15:13:18;314
636934363990111130;14.05.2019 15:13:19;314
636934363990612125;14.05.2019 15:13:19;314
636934363991111145;14.05.2019 15:13:19;315
636934363991612947;14.05.2019 15:13:19;314
636934363992113402;14.05.2019 15:13:19;314
636934363992613527;14.05.2019 15:13:19;315
636934363993111079;14.05.2019 15:13:19;314
636934363993610315;14.05.2019 15:13:19;314
636934363994113760;14.05.2019 15:13:19;314
636934363994613373;14.05.2019 15:13:19;314
636934363995112182;14.05.2019 15:13:19;314
636934363995614156;14.05.2019 15:13:19;314
636934363996112037;14.05.2019 15:13:19;314
636934363996614897;14.05.2019 15:13:19;314
636934363997114460;14.05.2019 15:13:19;314
636934363997615436;14.05.2019 15:13:19;314
636934363998113387;14.05.2019 15:13:19;314
636934363998625016;14.05.2019 15:13:19;314
636934363999160926;14.05.2019 15:13:19;314
636934363999612858;14.05.2019 15:13:19;314
636934364000111595;14.05.2019 15:13:20;314
636934364000612554;14.05.2019 15:13:20;314
636934364001210309;14.05.2019 15:13:20;314
636934364001610946;14.05.2019 15:13:20;314
636934364002114092;14.05.2019 15:13:20;315
636934364002620013;14.05.2019 15:13:20;314
636934364003210972;14.05.2019 15:13:20;315
636934364003614416;14.05.2019 15:13:20;315
636934364004122448;14.05.2019 15:13:20;316
636934364004721530;14.05.2019 15:13:20;315
636934364005215200;14.05.2019 15:13:20;316
636934364005715132;14.05.2019 15:13:20;316
636934364006111106;14.05.2019 15:13:20;316
636934364006738819;14.05.2019 15:13:20;316
636934364007215791;14.05.2019 15:13:20;316
636934364007712154;14.05.2019 15:13:20;316
636934364008214136;14.05.2019 15:13:20;317
636934364008711175;14.05.2019 15:13:20;316
636934364009215733;14.05.2019 15:13:20;318
636934364009712756;14.05.2019 15:13:20;316
636934364010213072;14.05.2019 15:13:21;318
636934364010721219;14.05.2019 15:13:21;317
636934364011212767;14.05.2019 15:13:21;318
636934364011764394;14.05.2019 15:13:21;317
636934364012211341;14.05.2019 15:13:21;317
636934364012719405;14.05.2019 15:13:21;317
636934364013211412;14.05.2019 15:13:21;317
636934364013711023;14.05.2019 15:13:21;317
636934364014213054;14.05.2019 15:13:21;318
636934364014722472;14.05.2019 15:13:21;318
636934364015212937;14.05.2019 15:13:21;318
636934364015712093;14.05.2019 15:13:21;318
636934364016211808;14.05.2019 15:13:21;318
636934364016667585;14.05.2019 15:13:21;317
636934364017251315;14.05.2019 15:13:21;318
636934364017720308;14.05.2019 15:13:21;318
636934364018188965;14.05.2019 15:13:21;319
636934364018816002;14.05.2019 15:13:21;318
636934364019285006;14.05.2019 15:13:21;317
636934364019754575;14.05.2019 15:13:21;318
636934364020222307;14.05.2019 15:13:22;317
636934364020691826;14.05.2019 15:13:22;318
636934364021316690;14.05.2019 15:13:22;318
636934364021786675;14.05.2019 15:13:22;319
636934364022255316;14.05.2019 15:13:22;318
636934364022724236;14.05.2019 15:13:22;319
636934364023193816;14.05.2019 15:13:22;318
636934364023818676;14.05.2019 15:13:22;319
636934364024287319;14.05.2019 15:13:22;319
636934364024756143;14.05.2019 15:13:22;319
636934364025225679;14.05.2019 15:13:22;319
636934364025693441;14.05.2019 15:13:22;320
636934364026318295;14.05.2019 15:13:22;319
636934364026787872;14.05.2019 15:13:22;319
636934364027256502;14.05.2019 15:13:22;320
636934364027725090;14.05.2019 15:13:22;319
636934364028349943;14.05.2019 15:13:22;319
636934364028817711;14.05.2019 15:13:22;319
636934364029287266;14.05.2019 15:13:22;319
636934364029755863;14.05.2019 15:13:22;320
636934364030302526;14.05.2019 15:13:23;319
636934364030771166;14.05.2019 15:13:23;319
636934364031395920;14.05.2019 15:13:23;319
636934364031863785;14.05.2019 15:13:23;321
636934364032333338;14.05.2019 15:13:23;319
636934364032801990;14.05.2019 15:13:23;320
636934364033270625;14.05.2019 15:13:23;321
636934364033894874;14.05.2019 15:13:23;320
636934364034363199;14.05.2019 15:13:23;320
636934364034832782;14.05.2019 15:13:23;320
636934364035301401;14.05.2019 15:13:23;320
636934364035770047;14.05.2019 15:13:23;319
636934364036394064;14.05.2019 15:13:23;320
636934364036863525;14.05.2019 15:13:23;320
636934364037332166;14.05.2019 15:13:23;321
636934364037800826;14.05.2019 15:13:23;320
636934364038425671;14.05.2019 15:13:23;320
636934364038893395;14.05.2019 15:13:23;320
636934364039362928;14.05.2019 15:13:23;320
636934364039831552;14.05.2019 15:13:23;320
636934364040300196;14.05.2019 15:13:24;320
636934364040925401;14.05.2019 15:13:24;320
636934364041395330;14.05.2019 15:13:24;320
636934364041864846;14.05.2019 15:13:24;320
636934364042333770;14.05.2019 15:13:24;320
636934364042803372;14.05.2019 15:13:24;319
636934364043428461;14.05.2019 15:13:24;320
636934364043898041;14.05.2019 15:13:24;319
636934364044366638;14.05.2019 15:13:24;318
636934364044835608;14.05.2019 15:13:24;318
636934364045461398;14.05.2019 15:13:24;319
636934364045930053;14.05.2019 15:13:24;317
636934364046398680;14.05.2019 15:13:24;318
636934364046867315;14.05.2019 15:13:24;316
636934364047492182;14.05.2019 15:13:24;317
636934364047960818;14.05.2019 15:13:24;315
636934364048428533;14.05.2019 15:13:24;314
636934364048898052;14.05.2019 15:13:24;314
636934364049366690;14.05.2019 15:13:24;312
636934364049991441;14.05.2019 15:13:24;312
636934364050460232;14.05.2019 15:13:25;312
636934364050928889;14.05.2019 15:13:25;310
636934364051397508;14.05.2019 15:13:25;310
636934364051866104;14.05.2019 15:13:25;309
636934364052490312;14.05.2019 15:13:25;308
636934364052959643;14.05.2019 15:13:25;309
636934364053427364;14.05.2019 15:13:25;308
636934364053896925;14.05.2019 15:13:25;308
636934364054521734;14.05.2019 15:13:25;308
636934364054989496;14.05.2019 15:13:25;307
636934364055459054;14.05.2019 15:13:25;307
636934364055927709;14.05.2019 15:13:25;307
636934364056396424;14.05.2019 15:13:25;307
636934364057022547;14.05.2019 15:13:25;307
636934364057490240;14.05.2019 15:13:25;307
636934364057959870;14.05.2019 15:13:25;306
636934364058428769;14.05.2019 15:13:25;307
636934364058898376;14.05.2019 15:13:25;307
636934364059523230;14.05.2019 15:13:25;306
636934364059991799;14.05.2019 15:13:25;307
636934364060459561;14.05.2019 15:13:26;306
636934364060929080;14.05.2019 15:13:26;307
636934364061553056;14.05.2019 15:13:26;307
636934364062022575;14.05.2019 15:13:26;307
636934364062491634;14.05.2019 15:13:26;307
636934364062961289;14.05.2019 15:13:26;307
636934364063586056;14.05.2019 15:13:26;308
636934364064053780;14.05.2019 15:13:26;308
636934364064523299;14.05.2019 15:13:26;308
636934364064991948;14.05.2019 15:13:26;309
636934364065460620;14.05.2019 15:13:26;309
636934364066085470;14.05.2019 15:13:26;309
636934364066554114;14.05.2019 15:13:26;309
636934364067022757;14.05.2019 15:13:26;309
636934364067491429;14.05.2019 15:13:26;309
636934364067960045;14.05.2019 15:13:26;309
636934364068586206;14.05.2019 15:13:26;309
636934364069054908;14.05.2019 15:13:26;309
636934364069523543;14.05.2019 15:13:26;309
636934364069992189;14.05.2019 15:13:26;309
636934364070617032;14.05.2019 15:13:27;309
636934364071085046;14.05.2019 15:13:27;308
636934364071554305;14.05.2019 15:13:27;308
636934364072022990;14.05.2019 15:13:27;308
636934364072491595;14.05.2019 15:13:27;308
636934364073116446;14.05.2019 15:13:27;308
636934364073584086;14.05.2019 15:13:27;308
636934364074053913;14.05.2019 15:13:27;307
636934364074523485;14.05.2019 15:13:27;307
636934364074992131;14.05.2019 15:13:27;306
636934364075616976;14.05.2019 15:13:27;306
636934364076085617;14.05.2019 15:13:27;305
636934364076554258;14.05.2019 15:13:27;305
636934364077022896;14.05.2019 15:13:27;305
636934364077647722;14.05.2019 15:13:27;303
636934364078116410;14.05.2019 15:13:27;302
636934364078586198;14.05.2019 15:13:27;301
636934364079054838;14.05.2019 15:13:27;299
636934364079679692;14.05.2019 15:13:27;297
636934364080148618;14.05.2019 15:13:28;296
636934364080617630;14.05.2019 15:13:28;293
636934364081086839;14.05.2019 15:13:28;291
636934364081555435;14.05.2019 15:13:28;289
636934364082180605;14.05.2019 15:13:28;287
636934364082650190;14.05.2019 15:13:28;285
636934364083118834;14.05.2019 15:13:28;283
636934364083587433;14.05.2019 15:13:28;280
636934364084056069;14.05.2019 15:13:28;278
636934364084680933;14.05.2019 15:13:28;276
636934364085149560;14.05.2019 15:13:28;273
636934364085618245;14.05.2019 15:13:28;272
636934364086086886;14.05.2019 15:13:28;269
636934364086711737;14.05.2019 15:13:28;267
636934364087180372;14.05.2019 15:13:28;265
636934364087649024;14.05.2019 15:13:28;264
636934364088117972;14.05.2019 15:13:28;262
636934364088587544;14.05.2019 15:13:28;259
636934364089211766;14.05.2019 15:13:28;257
636934364089681094;14.05.2019 15:13:28;256
636934364090149649;14.05.2019 15:13:29;255
636934364090618328;14.05.2019 15:13:29;253
636934364091086966;14.05.2019 15:13:29;252
636934364091711828;14.05.2019 15:13:29;251
636934364092180455;14.05.2019 15:13:29;249
636934364092650567;14.05.2019 15:13:29;248
636934364093276324;14.05.2019 15:13:29;248
636934364093744954;14.05.2019 15:13:29;246
636934364094213611;14.05.2019 15:13:29;246
636934364094682299;14.05.2019 15:13:29;245
636934364095150907;14.05.2019 15:13:29;246
636934364095775774;14.05.2019 15:13:29;245
636934364096244426;14.05.2019 15:13:29;244
636934364096713144;14.05.2019 15:13:29;245
636934364097181777;14.05.2019 15:13:29;243
636934364097650684;14.05.2019 15:13:29;243
636934364098276471;14.05.2019 15:13:29;244
636934364098745087;14.05.2019 15:13:29;243
636934364099213744;14.05.2019 15:13:29;243
636934364099682368;14.05.2019 15:13:29;243
636934364100307460;14.05.2019 15:13:30;244
636934364100777043;14.05.2019 15:13:30;243
636934364101245673;14.05.2019 15:13:30;244
636934364101714311;14.05.2019 15:13:30;246
636934364102182957;14.05.2019 15:13:30;246
636934364102807772;14.05.2019 15:13:30;246
636934364103277826;14.05.2019 15:13:30;247
636934364103746519;14.05.2019 15:13:30;248
636934364104215160;14.05.2019 15:13:30;249
636934364104684036;14.05.2019 15:13:30;250
636934364105310200;14.05.2019 15:13:30;250
636934364105779780;14.05.2019 15:13:30;252
636934364106248418;14.05.2019 15:13:30;252
636934364106717045;14.05.2019 15:13:30;252
636934364107342245;14.05.2019 15:13:30;253
636934364107811903;14.05.2019 15:13:30;253
636934364108280538;14.05.2019 15:13:30;254
636934364108749107;14.05.2019 15:13:30;255
636934364109373960;14.05.2019 15:13:30;255
636934364109842571;14.05.2019 15:13:30;255
636934364110311225;14.05.2019 15:13:31;256
636934364110779883;14.05.2019 15:13:31;257
636934364111248814;14.05.2019 15:13:31;257
