UniversalTimestamp;LocalTimestamp;EDA
636934364111874607;14.05.2019 15:13:31;259
636934364112343259;14.05.2019 15:13:31;258
636934364112811858;14.05.2019 15:13:31;259
636934364113280485;14.05.2019 15:13:31;260
636934364113749165;14.05.2019 15:13:31;260
636934364114374027;14.05.2019 15:13:31;260
636934364114842618;14.05.2019 15:13:31;262
636934364115311253;14.05.2019 15:13:31;261
636934364115779905;14.05.2019 15:13:31;261
636934364116404833;14.05.2019 15:13:31;261
636934364116873524;14.05.2019 15:13:31;262
636934364117342156;14.05.2019 15:13:31;262
636934364117810803;14.05.2019 15:13:31;263
636934364118434650;14.05.2019 15:13:31;263
636934364118904242;14.05.2019 15:13:31;263
636934364119372877;14.05.2019 15:13:31;264
636934364119841518;14.05.2019 15:13:31;263
636934364120310161;14.05.2019 15:13:32;264
636934364120778797;14.05.2019 15:13:32;265
636934364121403653;14.05.2019 15:13:32;264
636934364121872291;14.05.2019 15:13:32;265
636934364122340929;14.05.2019 15:13:32;265
636934364122809631;14.05.2019 15:13:32;264
636934364123433833;14.05.2019 15:13:32;265
636934364123903186;14.05.2019 15:13:32;265
636934364124371749;14.05.2019 15:13:32;264
636934364124840393;14.05.2019 15:13:32;265
636934364125465252;14.05.2019 15:13:32;265
636934364125933208;14.05.2019 15:13:32;264
636934364126402531;14.05.2019 15:13:32;265
636934364126871166;14.05.2019 15:13:32;264
636934364127339804;14.05.2019 15:13:32;264
636934364127964702;14.05.2019 15:13:32;265
636934364128432307;14.05.2019 15:13:32;264
636934364128901912;14.05.2019 15:13:32;265
636934364129370541;14.05.2019 15:13:32;265
636934364129839221;14.05.2019 15:13:32;264
636934364130464083;14.05.2019 15:13:33;265
636934364130932671;14.05.2019 15:13:33;265
636934364131401303;14.05.2019 15:13:33;264
636934364131869947;14.05.2019 15:13:33;265
636934364132494848;14.05.2019 15:13:33;265
636934364132963513;14.05.2019 15:13:33;265
636934364133432138;14.05.2019 15:13:33;265
636934364133900784;14.05.2019 15:13:33;265
636934364134525621;14.05.2019 15:13:33;265
636934364134994264;14.05.2019 15:13:33;266
636934364135462902;14.05.2019 15:13:33;265
636934364135931543;14.05.2019 15:13:33;265
636934364136400231;14.05.2019 15:13:33;266
636934364137024988;14.05.2019 15:13:33;266
636934364137493678;14.05.2019 15:13:33;266
636934364137962319;14.05.2019 15:13:33;266
636934364138431004;14.05.2019 15:13:33;266
636934364138899612;14.05.2019 15:13:33;266
636934364139524402;14.05.2019 15:13:33;267
636934364139993043;14.05.2019 15:13:33;266
636934364140460736;14.05.2019 15:13:34;266
636934364140930330;14.05.2019 15:13:34;267
636934364141555244;14.05.2019 15:13:34;266
636934364142023816;14.05.2019 15:13:34;266
636934364142492507;14.05.2019 15:13:34;267
636934364142961145;14.05.2019 15:13:34;267
636934364143429785;14.05.2019 15:13:34;267
636934364144054661;14.05.2019 15:13:34;268
636934364144523294;14.05.2019 15:13:34;267
636934364144991921;14.05.2019 15:13:34;267
636934364145459561;14.05.2019 15:13:34;268
636934364145929202;14.05.2019 15:13:34;267
636934364146554017;14.05.2019 15:13:34;266
636934364147022575;14.05.2019 15:13:34;267
636934364147491251;14.05.2019 15:13:34;266
636934364148116113;14.05.2019 15:13:34;266
636934364148584073;14.05.2019 15:13:34;267
636934364149053406;14.05.2019 15:13:34;266
636934364149521991;14.05.2019 15:13:34;266
636934364149990629;14.05.2019 15:13:34;267
636934364150615519;14.05.2019 15:13:35;266
636934364151083669;14.05.2019 15:13:35;267
636934364151553205;14.05.2019 15:13:35;267
636934364152021846;14.05.2019 15:13:35;267
636934364152490517;14.05.2019 15:13:35;267
636934364153115365;14.05.2019 15:13:35;268
636934364153583987;14.05.2019 15:13:35;268
636934364154052644;14.05.2019 15:13:35;267
636934364154521321;14.05.2019 15:13:35;268
636934364155146158;14.05.2019 15:13:35;268
636934364155614799;14.05.2019 15:13:35;269
636934364156083744;14.05.2019 15:13:35;268
636934364156553333;14.05.2019 15:13:35;268
636934364157178169;14.05.2019 15:13:35;269
636934364157646788;14.05.2019 15:13:35;269
636934364158115407;14.05.2019 15:13:35;269
636934364158584158;14.05.2019 15:13:35;270
636934364159053143;14.05.2019 15:13:35;270
636934364159678808;14.05.2019 15:13:35;270
636934364160147585;14.05.2019 15:13:36;270
636934364160616217;14.05.2019 15:13:36;270
636934364161084814;14.05.2019 15:13:36;270
636934364161553513;14.05.2019 15:13:36;270
636934364162177793;14.05.2019 15:13:36;270
636934364162646059;14.05.2019 15:13:36;270
636934364163115626;14.05.2019 15:13:36;270
636934364163584269;14.05.2019 15:13:36;270
636934364164210502;14.05.2019 15:13:36;270
636934364164678149;14.05.2019 15:13:36;270
636934364165147781;14.05.2019 15:13:36;270
636934364165616478;14.05.2019 15:13:36;270
636934364166085063;14.05.2019 15:13:36;270
636934364166709917;14.05.2019 15:13:36;270
636934364167177865;14.05.2019 15:13:36;270
636934364167646204;14.05.2019 15:13:36;270
636934364168115759;14.05.2019 15:13:36;270
636934364168584433;14.05.2019 15:13:36;270
636934364169208333;14.05.2019 15:13:36;271
636934364169677861;14.05.2019 15:13:36;270
636934364170145609;14.05.2019 15:13:37;272
636934364170615189;14.05.2019 15:13:37;271
636934364171240034;14.05.2019 15:13:37;271
636934364171708673;14.05.2019 15:13:37;272
636934364172178643;14.05.2019 15:13:37;271
636934364172646688;14.05.2019 15:13:37;271
636934364173272487;14.05.2019 15:13:37;273
636934364173742028;14.05.2019 15:13:37;272
636934364174211048;14.05.2019 15:13:37;272
636934364174680900;14.05.2019 15:13:37;272
636934364175149557;14.05.2019 15:13:37;272
636934364175775333;14.05.2019 15:13:37;273
636934364176243969;14.05.2019 15:13:37;274
636934364176712604;14.05.2019 15:13:37;273
636934364177181248;14.05.2019 15:13:37;274
636934364177650016;14.05.2019 15:13:37;275
636934364178274110;14.05.2019 15:13:37;274
636934364178743352;14.05.2019 15:13:37;274
636934364179211996;14.05.2019 15:13:37;275
636934364179680626;14.05.2019 15:13:37;274
636934364180305493;14.05.2019 15:13:38;274
636934364180773253;14.05.2019 15:13:38;275
636934364181242802;14.05.2019 15:13:38;275
636934364181711446;14.05.2019 15:13:38;275
636934364182179159;14.05.2019 15:13:38;275
636934364182805334;14.05.2019 15:13:38;274
636934364183274986;14.05.2019 15:13:38;274
636934364183743640;14.05.2019 15:13:38;275
636934364184212303;14.05.2019 15:13:38;274
636934364184679902;14.05.2019 15:13:38;273
636934364185305679;14.05.2019 15:13:38;273
636934364185774278;14.05.2019 15:13:38;273
636934364186243165;14.05.2019 15:13:38;273
636934364186868963;14.05.2019 15:13:38;274
636934364187336682;14.05.2019 15:13:38;272
636934364187806217;14.05.2019 15:13:38;273
636934364188274833;14.05.2019 15:13:38;271
636934364188743532;14.05.2019 15:13:38;272
636934364189368738;14.05.2019 15:13:38;271
636934364189837398;14.05.2019 15:13:38;271
636934364190306911;14.05.2019 15:13:39;271
636934364190775907;14.05.2019 15:13:39;271
636934364191245481;14.05.2019 15:13:39;271
636934364191870343;14.05.2019 15:13:39;271
636934364192338499;14.05.2019 15:13:39;271
636934364192807597;14.05.2019 15:13:39;271
636934364193276576;14.05.2019 15:13:39;271
636934364193902371;14.05.2019 15:13:39;271
636934364194370744;14.05.2019 15:13:39;271
636934364194839991;14.05.2019 15:13:39;272
636934364195308626;14.05.2019 15:13:39;272
636934364195777295;14.05.2019 15:13:39;272
636934364196403531;14.05.2019 15:13:39;272
636934364196871221;14.05.2019 15:13:39;272
636934364197340901;14.05.2019 15:13:39;272
636934364197809484;14.05.2019 15:13:39;273
636934364198278125;14.05.2019 15:13:39;273
636934364198902984;14.05.2019 15:13:39;273
636934364199371541;14.05.2019 15:13:39;274
636934364199839265;14.05.2019 15:13:39;274
636934364200308812;14.05.2019 15:13:40;274
636934364200933654;14.05.2019 15:13:40;275
636934364201402351;14.05.2019 15:13:40;275
636934364201871041;14.05.2019 15:13:40;275
636934364202338682;14.05.2019 15:13:40;276
636934364202964539;14.05.2019 15:13:40;276
636934364203433185;14.05.2019 15:13:40;276
636934364203901809;14.05.2019 15:13:40;277
636934364204370397;14.05.2019 15:13:40;277
636934364204839008;14.05.2019 15:13:40;277
636934364205463820;14.05.2019 15:13:40;279
636934364205932460;14.05.2019 15:13:40;278
636934364206401448;14.05.2019 15:13:40;278
636934364206871044;14.05.2019 15:13:40;279
636934364207339660;14.05.2019 15:13:40;278
636934364207964854;14.05.2019 15:13:40;279
636934364208434432;14.05.2019 15:13:40;279
636934364208903070;14.05.2019 15:13:40;279
636934364209371733;14.05.2019 15:13:40;280
636934364209996553;14.05.2019 15:13:40;280
636934364210464296;14.05.2019 15:13:41;280
636934364210933812;14.05.2019 15:13:41;280
636934364211402453;14.05.2019 15:13:41;281
636934364211871094;14.05.2019 15:13:41;280
636934364212496405;14.05.2019 15:13:41;281
636934364212965782;14.05.2019 15:13:41;282
636934364213434614;14.05.2019 15:13:41;281
636934364213903266;14.05.2019 15:13:41;281
636934364214371082;14.05.2019 15:13:41;281
636934364214996758;14.05.2019 15:13:41;282
636934364215465360;14.05.2019 15:13:41;282
636934364215934006;14.05.2019 15:13:41;282
636934364216402639;14.05.2019 15:13:41;282
636934364217026611;14.05.2019 15:13:41;282
636934364217496178;14.05.2019 15:13:41;280
636934364217964807;14.05.2019 15:13:41;281
636934364218433714;14.05.2019 15:13:41;279
636934364219060019;14.05.2019 15:13:41;279
636934364219528680;14.05.2019 15:13:41;280
636934364219998268;14.05.2019 15:13:41;282
636934364220466953;14.05.2019 15:13:42;282
636934364220935599;14.05.2019 15:13:42;283
636934364221560409;14.05.2019 15:13:42;283
636934364222029047;14.05.2019 15:13:42;284
636934364222497765;14.05.2019 15:13:42;285
636934364222966367;14.05.2019 15:13:42;285
636934364223435013;14.05.2019 15:13:42;285
636934364224059861;14.05.2019 15:13:42;285
636934364224527508;14.05.2019 15:13:42;285
636934364224997143;14.05.2019 15:13:42;285
636934364225465823;14.05.2019 15:13:42;286
636934364226090975;14.05.2019 15:13:42;286
636934364226560517;14.05.2019 15:13:42;286
636934364227028268;14.05.2019 15:13:42;286
636934364227497820;14.05.2019 15:13:42;286
636934364228121762;14.05.2019 15:13:42;286
636934364228591334;14.05.2019 15:13:42;286
636934364229059964;14.05.2019 15:13:42;287
636934364229527679;14.05.2019 15:13:42;287
636934364229997212;14.05.2019 15:13:42;288
636934364230621190;14.05.2019 15:13:43;287
636934364231090734;14.05.2019 15:13:43;287
636934364231559334;14.05.2019 15:13:43;288
636934364232027991;14.05.2019 15:13:43;287
636934364232496856;14.05.2019 15:13:43;288
636934364233122455;14.05.2019 15:13:43;289
636934364233591816;14.05.2019 15:13:43;288
636934364234060438;14.05.2019 15:13:43;288
636934364234529073;14.05.2019 15:13:43;290
636934364235153935;14.05.2019 15:13:43;289
636934364235621683;14.05.2019 15:13:43;289
636934364236091252;14.05.2019 15:13:43;290
636934364236559896;14.05.2019 15:13:43;289
636934364237028520;14.05.2019 15:13:43;289
636934364237653338;14.05.2019 15:13:43;290
636934364238122236;14.05.2019 15:13:43;289
636934364238591833;14.05.2019 15:13:43;289
636934364239060975;14.05.2019 15:13:43;290
636934364239530613;14.05.2019 15:13:43;289
636934364240155384;14.05.2019 15:13:44;289
636934364240624038;14.05.2019 15:13:44;290
636934364241092679;14.05.2019 15:13:44;289
636934364241717536;14.05.2019 15:13:44;289
636934364242186190;14.05.2019 15:13:44;289
636934364242654789;14.05.2019 15:13:44;288
636934364243123929;14.05.2019 15:13:44;289
636934364243593481;14.05.2019 15:13:44;289
636934364244218692;14.05.2019 15:13:44;288
636934364244688508;14.05.2019 15:13:44;287
636934364245158041;14.05.2019 15:13:44;288
636934364245626723;14.05.2019 15:13:44;287
636934364246095378;14.05.2019 15:13:44;287
636934364246564002;14.05.2019 15:13:44;287
636934364247188856;14.05.2019 15:13:44;287
636934364247657463;14.05.2019 15:13:44;287
636934364248126096;14.05.2019 15:13:44;288
636934364248752240;14.05.2019 15:13:44;287
636934364249219942;14.05.2019 15:13:44;287
636934364249689453;14.05.2019 15:13:44;287
636934364250158149;14.05.2019 15:13:45;287
636934364250626781;14.05.2019 15:13:45;287
636934364251250715;14.05.2019 15:13:45;288
636934364251719356;14.05.2019 15:13:45;287
636934364252187991;14.05.2019 15:13:45;287
636934364252656629;14.05.2019 15:13:45;287
636934364253126176;14.05.2019 15:13:45;288
636934364253751013;14.05.2019 15:13:45;288
636934364254218767;14.05.2019 15:13:45;288
636934364254688283;14.05.2019 15:13:45;288
636934364255157162;14.05.2019 15:13:45;288
636934364255782958;14.05.2019 15:13:45;288
636934364256251590;14.05.2019 15:13:45;288
636934364256719361;14.05.2019 15:13:45;289
636934364257188975;14.05.2019 15:13:45;289
636934364257813723;14.05.2019 15:13:45;290
636934364258282369;14.05.2019 15:13:45;289
636934364258750993;14.05.2019 15:13:45;289
636934364259218953;14.05.2019 15:13:45;289
636934364259688245;14.05.2019 15:13:45;290
636934364260313098;14.05.2019 15:13:46;290
636934364260781783;14.05.2019 15:13:46;291
636934364261250424;14.05.2019 15:13:46;291
636934364261719065;14.05.2019 15:13:46;291
636934364262187700;14.05.2019 15:13:46;292
636934364262812606;14.05.2019 15:13:46;291
636934364263281674;14.05.2019 15:13:46;291
636934364263751218;14.05.2019 15:13:46;293
636934364264219859;14.05.2019 15:13:46;292
636934364264845064;14.05.2019 15:13:46;292
636934364265313730;14.05.2019 15:13:46;293
636934364265783293;14.05.2019 15:13:46;292
636934364266251934;14.05.2019 15:13:46;292
636934364266720591;14.05.2019 15:13:46;293
636934364267345395;14.05.2019 15:13:46;292
636934364267813147;14.05.2019 15:13:46;293
636934364268282660;14.05.2019 15:13:46;294
636934364268750763;14.05.2019 15:13:46;294
636934364269219052;14.05.2019 15:13:46;294
636934364269844790;14.05.2019 15:13:46;294
636934364270313469;14.05.2019 15:13:47;294
636934364270782457;14.05.2019 15:13:47;294
636934364271252125;14.05.2019 15:13:47;295
636934364271876846;14.05.2019 15:13:47;294
636934364272345775;14.05.2019 15:13:47;294
636934364272815316;14.05.2019 15:13:47;295
636934364273283948;14.05.2019 15:13:47;295
636934364273908844;14.05.2019 15:13:47;295
636934364274377482;14.05.2019 15:13:47;296
636934364274846086;14.05.2019 15:13:47;295
636934364275314769;14.05.2019 15:13:47;296
636934364275783423;14.05.2019 15:13:47;296
636934364276408266;14.05.2019 15:13:47;296
636934364276876912;14.05.2019 15:13:47;296
636934364277345545;14.05.2019 15:13:47;296
636934364277814263;14.05.2019 15:13:47;296
636934364278282882;14.05.2019 15:13:47;297
636934364278906746;14.05.2019 15:13:47;297
636934364279377764;14.05.2019 15:13:47;297
636934364279846289;14.05.2019 15:13:47;297
636934364280314927;14.05.2019 15:13:48;297
636934364280939805;14.05.2019 15:13:48;297
636934364281407709;14.05.2019 15:13:48;297
636934364281877447;14.05.2019 15:13:48;297
636934364282347052;14.05.2019 15:13:48;297
636934364282816000;14.05.2019 15:13:48;297
636934364283442294;14.05.2019 15:13:48;297
636934364283910955;14.05.2019 15:13:48;296
636934364284380513;14.05.2019 15:13:48;297
636934364284849142;14.05.2019 15:13:48;296
636934364285317761;14.05.2019 15:13:48;296
636934364285942695;14.05.2019 15:13:48;296
636934364286410369;14.05.2019 15:13:48;296
636934364286879921;14.05.2019 15:13:48;296
636934364287348573;14.05.2019 15:13:48;295
636934364287973449;14.05.2019 15:13:48;295
636934364288442067;14.05.2019 15:13:48;295
636934364288910722;14.05.2019 15:13:48;294
636934364289378421;14.05.2019 15:13:48;294
636934364290004155;14.05.2019 15:13:49;294
636934364290474237;14.05.2019 15:13:49;294
636934364290942875;14.05.2019 15:13:49;294
636934364291411524;14.05.2019 15:13:49;294
636934364291880190;14.05.2019 15:13:49;293
636934364292505035;14.05.2019 15:13:49;293
636934364292973679;14.05.2019 15:13:49;294
636934364293442322;14.05.2019 15:13:49;293
636934364293910969;14.05.2019 15:13:49;293
636934364294379939;14.05.2019 15:13:49;293
636934364295005757;14.05.2019 15:13:49;293
636934364295474431;14.05.2019 15:13:49;293
636934364295943047;14.05.2019 15:13:49;294
636934364296411679;14.05.2019 15:13:49;293
636934364297036588;14.05.2019 15:13:49;294
636934364297504498;14.05.2019 15:13:49;295
636934364297973817;14.05.2019 15:13:49;294
636934364298442511;14.05.2019 15:13:49;294
636934364298911160;14.05.2019 15:13:49;294
636934364299535952;14.05.2019 15:13:49;294
636934364300004593;14.05.2019 15:13:50;294
636934364300473278;14.05.2019 15:13:50;295
636934364300940919;14.05.2019 15:13:50;295
636934364301410480;14.05.2019 15:13:50;295
636934364302035294;14.05.2019 15:13:50;296
636934364302503971;14.05.2019 15:13:50;295
636934364302972609;14.05.2019 15:13:50;296
636934364303597477;14.05.2019 15:13:50;296
636934364304066106;14.05.2019 15:13:50;296
636934364304534750;14.05.2019 15:13:50;296
636934364305003405;14.05.2019 15:13:50;298
636934364305472087;14.05.2019 15:13:50;296
636934364306095962;14.05.2019 15:13:50;297
636934364306565479;14.05.2019 15:13:50;297
636934364307034120;14.05.2019 15:13:50;297
636934364307502807;14.05.2019 15:13:50;297
636934364307971764;14.05.2019 15:13:50;297
636934364308596673;14.05.2019 15:13:50;298
636934364309066472;14.05.2019 15:13:50;298
636934364309536035;14.05.2019 15:13:50;297
636934364310004654;14.05.2019 15:13:51;298
636934364310629538;14.05.2019 15:13:51;298
636934364311097265;14.05.2019 15:13:51;297
636934364311566781;14.05.2019 15:13:51;299
636934364312035419;14.05.2019 15:13:51;298
636934364312659391;14.05.2019 15:13:51;298
636934364313129019;14.05.2019 15:13:51;299
636934364313597593;14.05.2019 15:13:51;299
636934364314066519;14.05.2019 15:13:51;299
636934364314536102;14.05.2019 15:13:51;299
636934364315004743;14.05.2019 15:13:51;299
636934364315629596;14.05.2019 15:13:51;299
636934364316098231;14.05.2019 15:13:51;300
636934364316566831;14.05.2019 15:13:51;299
636934364317035541;14.05.2019 15:13:51;299
636934364317659439;14.05.2019 15:13:51;300
636934364318129102;14.05.2019 15:13:51;300
636934364318597723;14.05.2019 15:13:51;300
636934364319066572;14.05.2019 15:13:51;300
636934364319692763;14.05.2019 15:13:51;300
636934364320162368;14.05.2019 15:13:52;300
636934364320631126;14.05.2019 15:13:52;300
636934364321099705;14.05.2019 15:13:52;300
636934364321568338;14.05.2019 15:13:52;300
636934364322193214;14.05.2019 15:13:52;301
636934364322661838;14.05.2019 15:13:52;301
636934364323130470;14.05.2019 15:13:52;301
636934364323599111;14.05.2019 15:13:52;302
636934364324067755;14.05.2019 15:13:52;301
636934364324692608;14.05.2019 15:13:52;301
636934364325161246;14.05.2019 15:13:52;303
636934364325629904;14.05.2019 15:13:52;301
636934364326098528;14.05.2019 15:13:52;302
636934364326723381;14.05.2019 15:13:52;302
636934364327192017;14.05.2019 15:13:52;302
636934364327660610;14.05.2019 15:13:52;302
636934364328129282;14.05.2019 15:13:52;302
636934364328754152;14.05.2019 15:13:52;303
636934364329222801;14.05.2019 15:13:52;303
636934364329691400;14.05.2019 15:13:52;303
636934364330160033;14.05.2019 15:13:53;303
636934364330627712;14.05.2019 15:13:53;302
636934364331253494;14.05.2019 15:13:53;303
636934364331722412;14.05.2019 15:13:53;303
636934364332192039;14.05.2019 15:13:53;303
636934364332660965;14.05.2019 15:13:53;305
636934364333130506;14.05.2019 15:13:53;304
636934364333754484;14.05.2019 15:13:53;304
636934364334224256;14.05.2019 15:13:53;303
636934364334693838;14.05.2019 15:13:53;304
636934364335162482;14.05.2019 15:13:53;304
636934364335786466;14.05.2019 15:13:53;304
636934364336255048;14.05.2019 15:13:53;304
636934364336724620;14.05.2019 15:13:53;305
636934364337193252;14.05.2019 15:13:53;305
636934364337662226;14.05.2019 15:13:53;306
636934364338287099;14.05.2019 15:13:53;305
636934364338756662;14.05.2019 15:13:53;305
636934364339243638;14.05.2019 15:13:53;306
636934364339713246;14.05.2019 15:13:53;306
636934364340181898;14.05.2019 15:13:54;306
636934364340805776;14.05.2019 15:13:54;306
636934364341275331;14.05.2019 15:13:54;306
636934364341744288;14.05.2019 15:13:54;306
636934364342213901;14.05.2019 15:13:54;306
636934364342838796;14.05.2019 15:13:54;307
636934364343307437;14.05.2019 15:13:54;306
636934364343776028;14.05.2019 15:13:54;307
636934364344244594;14.05.2019 15:13:54;307
636934364344713285;14.05.2019 15:13:54;308
636934364345338136;14.05.2019 15:13:54;307
636934364345806768;14.05.2019 15:13:54;307
636934364346275420;14.05.2019 15:13:54;308
636934364346744047;14.05.2019 15:13:54;308
636934364347212696;14.05.2019 15:13:54;308
636934364347837541;14.05.2019 15:13:54;309
636934364348306188;14.05.2019 15:13:54;308
636934364348774823;14.05.2019 15:13:54;308
636934364349399111;14.05.2019 15:13:54;310
636934364349868279;14.05.2019 15:13:54;308
636934364350337307;14.05.2019 15:13:55;309
636934364350806887;14.05.2019 15:13:55;308
636934364351275628;14.05.2019 15:13:55;309
636934364351744510;14.05.2019 15:13:55;309
636934364352370269;14.05.2019 15:13:55;309
636934364352838941;14.05.2019 15:13:55;309
636934364353307302;14.05.2019 15:13:55;310
636934364353776219;14.05.2019 15:13:55;310
636934364354244869;14.05.2019 15:13:55;310
636934364354871179;14.05.2019 15:13:55;310
636934364355340931;14.05.2019 15:13:55;310
636934364355809375;14.05.2019 15:13:55;310
636934364356278238;14.05.2019 15:13:55;310
636934364356903352;14.05.2019 15:13:55;310
636934364357372929;14.05.2019 15:13:55;310
636934364357841542;14.05.2019 15:13:55;310
636934364358309291;14.05.2019 15:13:55;311
636934364358935081;14.05.2019 15:13:55;311
636934364359403719;14.05.2019 15:13:55;310
636934364359872340;14.05.2019 15:13:55;310
636934364360341036;14.05.2019 15:13:56;310
636934364360808705;14.05.2019 15:13:56;311
636934364361434475;14.05.2019 15:13:56;311
636934364361903172;14.05.2019 15:13:56;310
636934364362371801;14.05.2019 15:13:56;311
636934364362840370;14.05.2019 15:13:56;310
636934364363308119;14.05.2019 15:13:56;309
636934364363933912;14.05.2019 15:13:56;310
636934364364403032;14.05.2019 15:13:56;309
636934364364872687;14.05.2019 15:13:56;309
636934364365496612;14.05.2019 15:13:56;309
636934364365966480;14.05.2019 15:13:56;309
636934364366436063;14.05.2019 15:13:56;308
636934364366904707;14.05.2019 15:13:56;309
636934364367373339;14.05.2019 15:13:56;308
636934364367842069;14.05.2019 15:13:56;308
636934364368466878;14.05.2019 15:13:56;308
636934364368935477;14.05.2019 15:13:56;308
636934364369404118;14.05.2019 15:13:56;307
636934364369872753;14.05.2019 15:13:56;307
636934364370341363;14.05.2019 15:13:57;307
636934364370966536;14.05.2019 15:13:57;306
636934364371437883;14.05.2019 15:13:57;307
636934364371906862;14.05.2019 15:13:57;306
636934364372532613;14.05.2019 15:13:57;307
636934364373001293;14.05.2019 15:13:57;305
636934364373469970;14.05.2019 15:13:57;305
636934364373938646;14.05.2019 15:13:57;306
636934364374407456;14.05.2019 15:13:57;304
636934364375034526;14.05.2019 15:13:57;304
636934364375503666;14.05.2019 15:13:57;304
636934364375973221;14.05.2019 15:13:57;302
636934364376442166;14.05.2019 15:13:57;302
636934364376912029;14.05.2019 15:13:57;302
636934364377537800;14.05.2019 15:13:57;300
636934364378005546;14.05.2019 15:13:57;300
636934364378475464;14.05.2019 15:13:57;299
636934364378944124;14.05.2019 15:13:57;297
636934364379571235;14.05.2019 15:13:57;297
636934364380040164;14.05.2019 15:13:58;295
636934364380509417;14.05.2019 15:13:58;294
636934364380978116;14.05.2019 15:13:58;293
636934364381446691;14.05.2019 15:13:58;292
636934364382071547;14.05.2019 15:13:58;291
636934364382539307;14.05.2019 15:13:58;290
636934364383008832;14.05.2019 15:13:58;289
636934364383477788;14.05.2019 15:13:58;288
636934364383947399;14.05.2019 15:13:58;288
636934364384572249;14.05.2019 15:13:58;287
636934364385040887;14.05.2019 15:13:58;287
636934364385509600;14.05.2019 15:13:58;286
636934364385978136;14.05.2019 15:13:58;286
636934364386603197;14.05.2019 15:13:58;286
636934364387073974;14.05.2019 15:13:58;285
636934364387542537;14.05.2019 15:13:58;285
636934364388011691;14.05.2019 15:13:58;285
636934364388637979;14.05.2019 15:13:58;285
636934364389108643;14.05.2019 15:13:58;285
636934364389577314;14.05.2019 15:13:58;285
636934364390045977;14.05.2019 15:13:59;285
636934364390513903;14.05.2019 15:13:59;284
636934364390983212;14.05.2019 15:13:59;284
636934364391608029;14.05.2019 15:13:59;284
636934364392076695;14.05.2019 15:13:59;284
636934364392545341;14.05.2019 15:13:59;285
636934364393013988;14.05.2019 15:13:59;285
636934364393638182;14.05.2019 15:13:59;285
636934364394108709;14.05.2019 15:13:59;285
636934364394577336;14.05.2019 15:13:59;285
636934364395045977;14.05.2019 15:13:59;286
636934364395669961;14.05.2019 15:13:59;286
636934364396139477;14.05.2019 15:13:59;286
636934364396608159;14.05.2019 15:13:59;287
636934364397076800;14.05.2019 15:13:59;287
636934364397545391;14.05.2019 15:13:59;287
636934364398169557;14.05.2019 15:13:59;289
636934364398640600;14.05.2019 15:13:59;288
636934364399110131;14.05.2019 15:13:59;288
636934364399578594;14.05.2019 15:13:59;289
636934364400048133;14.05.2019 15:14:00;289
636934364400672160;14.05.2019 15:14:00;289
636934364401141638;14.05.2019 15:14:00;291
636934364401611562;14.05.2019 15:14:00;289
636934364402080479;14.05.2019 15:14:00;290
636934364402705765;14.05.2019 15:14:00;291
636934364403174633;14.05.2019 15:14:00;290
636934364403643950;14.05.2019 15:14:00;290
636934364404112582;14.05.2019 15:14:00;292
636934364404581237;14.05.2019 15:14:00;291
636934364405207249;14.05.2019 15:14:00;291
636934364405675884;14.05.2019 15:14:00;292
636934364406144572;14.05.2019 15:14:00;292
636934364406613296;14.05.2019 15:14:00;292
636934364407081840;14.05.2019 15:14:00;293
636934364407706693;14.05.2019 15:14:00;292
636934364408175326;14.05.2019 15:14:00;293
636934364408644252;14.05.2019 15:14:00;293
636934364409114112;14.05.2019 15:14:00;293
636934364409741392;14.05.2019 15:14:00;293
636934364410209969;14.05.2019 15:14:01;293
636934364410678610;14.05.2019 15:14:01;294
636934364411147259;14.05.2019 15:14:01;294
636934364411772398;14.05.2019 15:14:01;294
