UniversalTimestamp;LocalTimestamp;EDA
636934364412243228;14.05.2019 15:14:01;294
636934364412712198;14.05.2019 15:14:01;295
636934364413180861;14.05.2019 15:14:01;295
636934364413650669;14.05.2019 15:14:01;295
636934364414276664;14.05.2019 15:14:01;295
636934364414746196;14.05.2019 15:14:01;295
636934364415214857;14.05.2019 15:14:01;295
636934364415683531;14.05.2019 15:14:01;296
636934364416151243;14.05.2019 15:14:01;295
636934364416776377;14.05.2019 15:14:01;296
636934364417246084;14.05.2019 15:14:01;296
636934364417715695;14.05.2019 15:14:01;297
636934364418184333;14.05.2019 15:14:01;297
636934364418810522;14.05.2019 15:14:01;297
636934364419278478;14.05.2019 15:14:01;297
636934364419749571;14.05.2019 15:14:01;297
636934364420218458;14.05.2019 15:14:02;297
636934364420687745;14.05.2019 15:14:02;298
636934364421312623;14.05.2019 15:14:02;297
636934364421781247;14.05.2019 15:14:02;297
636934364422249877;14.05.2019 15:14:02;298
636934364422718526;14.05.2019 15:14:02;297
636934364423187162;14.05.2019 15:14:02;297
636934364423812018;14.05.2019 15:14:02;298
636934364424280686;14.05.2019 15:14:02;297
636934364424749347;14.05.2019 15:14:02;297
636934364425374120;14.05.2019 15:14:02;299
636934364425844041;14.05.2019 15:14:02;297
636934364426312640;14.05.2019 15:14:02;298
636934364426781236;14.05.2019 15:14:02;298
636934364427249883;14.05.2019 15:14:02;297
636934364427874778;14.05.2019 15:14:02;297
636934364428343723;14.05.2019 15:14:02;298
636934364428813290;14.05.2019 15:14:02;297
636934364429283413;14.05.2019 15:14:02;297
636934364429752965;14.05.2019 15:14:02;298
636934364430220714;14.05.2019 15:14:03;297
636934364430846443;14.05.2019 15:14:03;297
636934364431315397;14.05.2019 15:14:03;298
636934364431785226;14.05.2019 15:14:03;297
636934364432254983;14.05.2019 15:14:03;297
636934364432879903;14.05.2019 15:14:03;298
636934364433349378;14.05.2019 15:14:03;297
636934364433817889;14.05.2019 15:14:03;297
636934364434286657;14.05.2019 15:14:03;297
636934364434913148;14.05.2019 15:14:03;297
636934364435382692;14.05.2019 15:14:03;297
636934364435851330;14.05.2019 15:14:03;297
636934364436319971;14.05.2019 15:14:03;296
636934364436788625;14.05.2019 15:14:03;297
636934364437413476;14.05.2019 15:14:03;297
636934364437881217;14.05.2019 15:14:03;297
636934364438351029;14.05.2019 15:14:03;297
636934364438820562;14.05.2019 15:14:03;298
636934364439289558;14.05.2019 15:14:03;298
636934364439915755;14.05.2019 15:14:03;299
636934364440384412;14.05.2019 15:14:04;299
636934364440853932;14.05.2019 15:14:04;299
636934364441324046;14.05.2019 15:14:04;299
636934364441950036;14.05.2019 15:14:04;298
636934364442419921;14.05.2019 15:14:04;298
636934364442889476;14.05.2019 15:14:04;299
636934364443359757;14.05.2019 15:14:04;298
636934364443829301;14.05.2019 15:14:04;299
636934364444455221;14.05.2019 15:14:04;299
636934364444922978;14.05.2019 15:14:04;300
636934364445393029;14.05.2019 15:14:04;300
636934364445862584;14.05.2019 15:14:04;300
636934364446331239;14.05.2019 15:14:04;300
636934364446957597;14.05.2019 15:14:04;301
636934364447426257;14.05.2019 15:14:04;301
636934364447896219;14.05.2019 15:14:04;301
636934364448365841;14.05.2019 15:14:04;302
636934364448990683;14.05.2019 15:14:04;301
636934364449459258;14.05.2019 15:14:04;301
636934364449927062;14.05.2019 15:14:04;301
636934364450396547;14.05.2019 15:14:05;301
636934364450864293;14.05.2019 15:14:05;301
636934364451490377;14.05.2019 15:14:05;301
636934364451959985;14.05.2019 15:14:05;301
636934364452428681;14.05.2019 15:14:05;301
636934364452897319;14.05.2019 15:14:05;302
636934364453365954;14.05.2019 15:14:05;300
636934364453990766;14.05.2019 15:14:05;300
636934364454459330;14.05.2019 15:14:05;299
636934364454927965;14.05.2019 15:14:05;298
636934364455552223;14.05.2019 15:14:05;298
636934364456024360;14.05.2019 15:14:05;297
636934364456523604;14.05.2019 15:14:05;294
636934364457022649;14.05.2019 15:14:05;293
636934364457525069;14.05.2019 15:14:05;291
636934364458020922;14.05.2019 15:14:05;288
636934364458523320;14.05.2019 15:14:05;286
636934364459022437;14.05.2019 15:14:05;283
636934364459522856;14.05.2019 15:14:05;282
636934364460022239;14.05.2019 15:14:06;278
636934364460521644;14.05.2019 15:14:06;275
636934364461020938;14.05.2019 15:14:06;272
636934364461525998;14.05.2019 15:14:06;270
636934364462014429;14.05.2019 15:14:06;267
636934364462521434;14.05.2019 15:14:06;264
636934364463018695;14.05.2019 15:14:06;261
636934364463522749;14.05.2019 15:14:06;259
636934364464016829;14.05.2019 15:14:06;256
636934364464524715;14.05.2019 15:14:06;254
636934364465016249;14.05.2019 15:14:06;251
636934364465523157;14.05.2019 15:14:06;250
636934364466125062;14.05.2019 15:14:06;247
636934364466621026;14.05.2019 15:14:06;245
636934364467012614;14.05.2019 15:14:06;243
636934364467525687;14.05.2019 15:14:06;242
636934364468124976;14.05.2019 15:14:06;241
636934364468623559;14.05.2019 15:14:06;240
636934364469017004;14.05.2019 15:14:06;239
636934364469634280;14.05.2019 15:14:06;238
636934364470123999;14.05.2019 15:14:07;237
636934364470622382;14.05.2019 15:14:07;236
636934364471121978;14.05.2019 15:14:07;235
636934364471657642;14.05.2019 15:14:07;234
636934364472121259;14.05.2019 15:14:07;235
636934364472630957;14.05.2019 15:14:07;233
636934364473121028;14.05.2019 15:14:07;232
636934364473658396;14.05.2019 15:14:07;231
636934364474124086;14.05.2019 15:14:07;231
636934364474632631;14.05.2019 15:14:07;230
636934364475124035;14.05.2019 15:14:07;231
636934364475633533;14.05.2019 15:14:07;228
636934364476122097;14.05.2019 15:14:07;227
636934364476620765;14.05.2019 15:14:07;226
636934364477121736;14.05.2019 15:14:07;223
636934364477621665;14.05.2019 15:14:07;221
636934364478121538;14.05.2019 15:14:07;221
636934364478664552;14.05.2019 15:14:07;217
636934364479121714;14.05.2019 15:14:07;215
636934364479621039;14.05.2019 15:14:07;213
636934364480220822;14.05.2019 15:14:08;211
636934364480628225;14.05.2019 15:14:08;208
636934364481124668;14.05.2019 15:14:08;207
636934364481632557;14.05.2019 15:14:08;205
636934364482223590;14.05.2019 15:14:08;205
636934364482720408;14.05.2019 15:14:08;202
636934364483148637;14.05.2019 15:14:08;200
636934364483724970;14.05.2019 15:14:08;198
636934364484225405;14.05.2019 15:14:08;196
636934364484724026;14.05.2019 15:14:08;195
636934364485125974;14.05.2019 15:14:08;193
636934364485622096;14.05.2019 15:14:08;192
636934364486125943;14.05.2019 15:14:08;191
636934364486732123;14.05.2019 15:14:08;189
636934364487231306;14.05.2019 15:14:08;189
636934364487737111;14.05.2019 15:14:08;188
636934364488238766;14.05.2019 15:14:08;187
636934364488734265;14.05.2019 15:14:08;187
636934364489233321;14.05.2019 15:14:08;186
636934364489737461;14.05.2019 15:14:08;186
636934364490237470;14.05.2019 15:14:09;186
636934364490738490;14.05.2019 15:14:09;187
636934364491235494;14.05.2019 15:14:09;188
636934364491739969;14.05.2019 15:14:09;187
636934364492239391;14.05.2019 15:14:09;188
636934364492735585;14.05.2019 15:14:09;188
636934364493237758;14.05.2019 15:14:09;188
636934364493738360;14.05.2019 15:14:09;188
636934364494238338;14.05.2019 15:14:09;188
636934364494734779;14.05.2019 15:14:09;189
636934364495234359;14.05.2019 15:14:09;191
636934364495735321;14.05.2019 15:14:09;192
636934364496235203;14.05.2019 15:14:09;192
636934364496734915;14.05.2019 15:14:09;194
636934364497235972;14.05.2019 15:14:09;195
636934364497735931;14.05.2019 15:14:09;196
636934364498235824;14.05.2019 15:14:09;198
636934364498737373;14.05.2019 15:14:09;199
636934364499237721;14.05.2019 15:14:09;200
636934364499834547;14.05.2019 15:14:09;201
636934364500234650;14.05.2019 15:14:10;203
636934364500734612;14.05.2019 15:14:10;204
636934364501274800;14.05.2019 15:14:10;205
636934364501835678;14.05.2019 15:14:10;207
636934364502335003;14.05.2019 15:14:10;208
636934364502735607;14.05.2019 15:14:10;209
636934364503345042;14.05.2019 15:14:10;210
636934364503834354;14.05.2019 15:14:10;211
636934364504345842;14.05.2019 15:14:10;212
636934364504837711;14.05.2019 15:14:10;212
636934364505349564;14.05.2019 15:14:10;214
636934364505834100;14.05.2019 15:14:10;214
636934364506351757;14.05.2019 15:14:10;216
636934364506834293;14.05.2019 15:14:10;217
636934364507355220;14.05.2019 15:14:10;217
636934364507833128;14.05.2019 15:14:10;218
636934364508355653;14.05.2019 15:14:10;220
636934364508835670;14.05.2019 15:14:10;219
636934364509356060;14.05.2019 15:14:10;220
636934364509834866;14.05.2019 15:14:10;221
636934364510357887;14.05.2019 15:14:11;221
636934364510835790;14.05.2019 15:14:11;222
636934364511358634;14.05.2019 15:14:11;223
636934364511832758;14.05.2019 15:14:11;223
636934364512360373;14.05.2019 15:14:11;223
636934364512833640;14.05.2019 15:14:11;224
636934364513359615;14.05.2019 15:14:11;224
636934364513879883;14.05.2019 15:14:11;225
636934364514421946;14.05.2019 15:14:11;225
636934364514835364;14.05.2019 15:14:11;226
636934364515363340;14.05.2019 15:14:11;227
636934364515934452;14.05.2019 15:14:11;227
636934364516426161;14.05.2019 15:14:11;228
636934364516836753;14.05.2019 15:14:11;228
636934364517427559;14.05.2019 15:14:11;229
636934364517936761;14.05.2019 15:14:11;230
636934364518435972;14.05.2019 15:14:11;230
636934364518835828;14.05.2019 15:14:11;230
636934364519419553;14.05.2019 15:14:11;230
636934364519937327;14.05.2019 15:14:11;231
636934364520422901;14.05.2019 15:14:12;232
636934364520934502;14.05.2019 15:14:12;233
636934364521425172;14.05.2019 15:14:12;233
636934364521934947;14.05.2019 15:14:12;234
636934364522421996;14.05.2019 15:14:12;235
636934364522935630;14.05.2019 15:14:12;236
636934364523430267;14.05.2019 15:14:12;236
636934364523933180;14.05.2019 15:14:12;236
636934364524430250;14.05.2019 15:14:12;237
636934364524937789;14.05.2019 15:14:12;237
636934364525432903;14.05.2019 15:14:12;239
636934364525935128;14.05.2019 15:14:12;238
636934364526425748;14.05.2019 15:14:12;239
636934364526936399;14.05.2019 15:14:12;240
636934364527431108;14.05.2019 15:14:12;239
636934364527937603;14.05.2019 15:14:12;240
636934364528436568;14.05.2019 15:14:12;241
636934364528932950;14.05.2019 15:14:12;242
636934364529437417;14.05.2019 15:14:12;243
636934364529934248;14.05.2019 15:14:12;242
636934364530440965;14.05.2019 15:14:13;243
636934364530933106;14.05.2019 15:14:13;243
636934364531529794;14.05.2019 15:14:13;242
636934364531935983;14.05.2019 15:14:13;243
636934364532525886;14.05.2019 15:14:13;244
636934364532936356;14.05.2019 15:14:13;244
636934364533531346;14.05.2019 15:14:13;244
636934364534038251;14.05.2019 15:14:13;244
636934364534529112;14.05.2019 15:14:13;245
636934364535033667;14.05.2019 15:14:13;245
636934364535523309;14.05.2019 15:14:13;246
636934364536035547;14.05.2019 15:14:13;246
636934364536528774;14.05.2019 15:14:13;246
636934364537035660;14.05.2019 15:14:13;247
636934364537526465;14.05.2019 15:14:13;248
636934364538033287;14.05.2019 15:14:13;247
636934364538525436;14.05.2019 15:14:13;249
636934364539078277;14.05.2019 15:14:13;248
636934364539529677;14.05.2019 15:14:13;249
636934364540038416;14.05.2019 15:14:14;250
636934364540527099;14.05.2019 15:14:14;249
636934364541035656;14.05.2019 15:14:14;249
636934364541528043;14.05.2019 15:14:14;250
636934364542036009;14.05.2019 15:14:14;250
636934364542525825;14.05.2019 15:14:14;250
636934364543036983;14.05.2019 15:14:14;250
636934364543527584;14.05.2019 15:14:14;251
636934364544033818;14.05.2019 15:14:14;252
636934364544526383;14.05.2019 15:14:14;251
636934364545035003;14.05.2019 15:14:14;251
636934364545523395;14.05.2019 15:14:14;252
636934364546034015;14.05.2019 15:14:14;252
636934364546529666;14.05.2019 15:14:14;253
636934364547036436;14.05.2019 15:14:14;253
636934364547633196;14.05.2019 15:14:14;253
636934364548034753;14.05.2019 15:14:14;253
636934364548528373;14.05.2019 15:14:14;253
636934364549033095;14.05.2019 15:14:14;254
636934364549625602;14.05.2019 15:14:14;254
636934364550045476;14.05.2019 15:14:15;255
636934364550547890;14.05.2019 15:14:15;255
636934364551145326;14.05.2019 15:14:15;256
636934364551648133;14.05.2019 15:14:15;255
636934364552144319;14.05.2019 15:14:15;256
636934364552543815;14.05.2019 15:14:15;256
636934364553145573;14.05.2019 15:14:15;256
636934364553642703;14.05.2019 15:14:15;257
636934364554151495;14.05.2019 15:14:15;257
636934364554642522;14.05.2019 15:14:15;257
636934364555142911;14.05.2019 15:14:15;258
636934364555641244;14.05.2019 15:14:15;257
636934364556142682;14.05.2019 15:14:15;258
636934364556642639;14.05.2019 15:14:15;258
636934364557142335;14.05.2019 15:14:15;258
636934364557641097;14.05.2019 15:14:15;258
636934364558142907;14.05.2019 15:14:15;258
636934364558642714;14.05.2019 15:14:15;257
636934364559143929;14.05.2019 15:14:15;257
636934364559643902;14.05.2019 15:14:15;257
636934364560144169;14.05.2019 15:14:16;256
636934364560642532;14.05.2019 15:14:16;255
636934364561143583;14.05.2019 15:14:16;256
636934364561642556;14.05.2019 15:14:16;254
636934364562154742;14.05.2019 15:14:16;253
636934364562642871;14.05.2019 15:14:16;253
636934364563145490;14.05.2019 15:14:16;251
636934364563645839;14.05.2019 15:14:16;250
636934364564144001;14.05.2019 15:14:16;250
636934364564649307;14.05.2019 15:14:16;247
636934364565251104;14.05.2019 15:14:16;247
636934364565742566;14.05.2019 15:14:16;246
636934364566143001;14.05.2019 15:14:16;244
636934364566642539;14.05.2019 15:14:16;245
636934364567243075;14.05.2019 15:14:16;243
636934364567742084;14.05.2019 15:14:16;243
636934364568145431;14.05.2019 15:14:16;242
636934364568741906;14.05.2019 15:14:16;242
636934364569242633;14.05.2019 15:14:16;242
636934364569742054;14.05.2019 15:14:16;241
636934364570243139;14.05.2019 15:14:17;242
636934364570743342;14.05.2019 15:14:17;242
636934364571243910;14.05.2019 15:14:17;241
636934364571741387;14.05.2019 15:14:17;241
636934364572242192;14.05.2019 15:14:17;242
636934364572743121;14.05.2019 15:14:17;242
636934364573245404;14.05.2019 15:14:17;242
636934364573741557;14.05.2019 15:14:17;243
636934364574244456;14.05.2019 15:14:17;243
636934364574744548;14.05.2019 15:14:17;243
636934364575244679;14.05.2019 15:14:17;244
636934364575744655;14.05.2019 15:14:17;245
636934364576243639;14.05.2019 15:14:17;244
636934364576744155;14.05.2019 15:14:17;246
636934364577245353;14.05.2019 15:14:17;246
636934364577746235;14.05.2019 15:14:17;246
636934364578245191;14.05.2019 15:14:17;246
636934364578743225;14.05.2019 15:14:17;246
636934364579242167;14.05.2019 15:14:17;248
636934364579783552;14.05.2019 15:14:17;247
636934364580282661;14.05.2019 15:14:18;248
636934364580745386;14.05.2019 15:14:18;249
636934364581346081;14.05.2019 15:14:18;249
636934364581742726;14.05.2019 15:14:18;249
636934364582243275;14.05.2019 15:14:18;249
636934364582843905;14.05.2019 15:14:18;250
636934364583341715;14.05.2019 15:14:18;251
636934364583846198;14.05.2019 15:14:18;251
636934364584288422;14.05.2019 15:14:18;252
636934364584855395;14.05.2019 15:14:18;252
636934364585343934;14.05.2019 15:14:18;252
636934364585842916;14.05.2019 15:14:18;253
636934364586345679;14.05.2019 15:14:18;252
636934364586864364;14.05.2019 15:14:18;251
636934364587344043;14.05.2019 15:14:18;251
636934364587843470;14.05.2019 15:14:18;251
636934364588346929;14.05.2019 15:14:18;252
636934364588843785;14.05.2019 15:14:18;253
636934364589341644;14.05.2019 15:14:18;254
636934364589847275;14.05.2019 15:14:18;255
636934364590342538;14.05.2019 15:14:19;256
636934364590850188;14.05.2019 15:14:19;256
636934364591345834;14.05.2019 15:14:19;257
636934364591844098;14.05.2019 15:14:19;258
636934364592342965;14.05.2019 15:14:19;258
636934364592855780;14.05.2019 15:14:19;258
636934364593343311;14.05.2019 15:14:19;259
636934364593842868;14.05.2019 15:14:19;258
636934364594342681;14.05.2019 15:14:19;259
636934364594842235;14.05.2019 15:14:19;260
636934364595341314;14.05.2019 15:14:19;259
636934364595849864;14.05.2019 15:14:19;259
636934364596344086;14.05.2019 15:14:19;261
636934364596942713;14.05.2019 15:14:19;262
636934364597444168;14.05.2019 15:14:19;261
636934364597854120;14.05.2019 15:14:19;261
636934364598343227;14.05.2019 15:14:19;262
636934364598941902;14.05.2019 15:14:19;263
636934364599443975;14.05.2019 15:14:19;263
636934364599943128;14.05.2019 15:14:19;264
636934364600345508;14.05.2019 15:14:20;264
636934364600944471;14.05.2019 15:14:20;264
636934364601446719;14.05.2019 15:14:20;265
636934364601943361;14.05.2019 15:14:20;265
636934364602441642;14.05.2019 15:14:20;265
636934364602941728;14.05.2019 15:14:20;266
636934364603442383;14.05.2019 15:14:20;266
636934364603943409;14.05.2019 15:14:20;265
636934364604446602;14.05.2019 15:14:20;264
636934364604945012;14.05.2019 15:14:20;265
636934364605445478;14.05.2019 15:14:20;266
636934364605944751;14.05.2019 15:14:20;267
636934364606445040;14.05.2019 15:14:20;268
636934364606943691;14.05.2019 15:14:20;269
636934364607344389;14.05.2019 15:14:20;269
636934364607969287;14.05.2019 15:14:20;270
636934364608455790;14.05.2019 15:14:20;270
636934364608954220;14.05.2019 15:14:20;271
636934364609457169;14.05.2019 15:14:20;270
636934364609957668;14.05.2019 15:14:20;271
636934364610456422;14.05.2019 15:14:21;272
636934364610999223;14.05.2019 15:14:21;272
636934364611454897;14.05.2019 15:14:21;272
636934364611955674;14.05.2019 15:14:21;273
636934364612456367;14.05.2019 15:14:21;272
636934364612999691;14.05.2019 15:14:21;272
636934364613455277;14.05.2019 15:14:21;273
636934364613953663;14.05.2019 15:14:21;272
636934364614454514;14.05.2019 15:14:21;273
636934364615054834;14.05.2019 15:14:21;273
636934364615457536;14.05.2019 15:14:21;273
636934364615953641;14.05.2019 15:14:21;273
636934364616563750;14.05.2019 15:14:21;275
636934364617063227;14.05.2019 15:14:21;274
636934364617556714;14.05.2019 15:14:21;274
636934364617956219;14.05.2019 15:14:21;274
636934364618565388;14.05.2019 15:14:21;274
636934364619065040;14.05.2019 15:14:21;274
636934364619562478;14.05.2019 15:14:21;276
636934364620065867;14.05.2019 15:14:22;274
636934364620567004;14.05.2019 15:14:22;275
636934364621066392;14.05.2019 15:14:22;275
636934364621555114;14.05.2019 15:14:22;275
636934364622066250;14.05.2019 15:14:22;275
636934364622557623;14.05.2019 15:14:22;276
636934364623067573;14.05.2019 15:14:22;276
636934364623554486;14.05.2019 15:14:22;277
636934364624068054;14.05.2019 15:14:22;277
636934364624556291;14.05.2019 15:14:22;277
636934364625071078;14.05.2019 15:14:22;277
636934364625555215;14.05.2019 15:14:22;277
636934364626074086;14.05.2019 15:14:22;277
636934364626563642;14.05.2019 15:14:22;278
636934364627076196;14.05.2019 15:14:22;278
636934364627565356;14.05.2019 15:14:22;278
636934364628079279;14.05.2019 15:14:22;279
636934364628554846;14.05.2019 15:14:22;279
636934364629145793;14.05.2019 15:14:22;280
636934364629557806;14.05.2019 15:14:22;280
636934364630082224;14.05.2019 15:14:23;280
636934364630655712;14.05.2019 15:14:23;281
636934364631146786;14.05.2019 15:14:23;281
636934364631553366;14.05.2019 15:14:23;281
636934364632087647;14.05.2019 15:14:23;282
636934364632655022;14.05.2019 15:14:23;281
636934364633141505;14.05.2019 15:14:23;282
636934364633554860;14.05.2019 15:14:23;282
636934364634150797;14.05.2019 15:14:23;282
636934364634655355;14.05.2019 15:14:23;282
636934364635144850;14.05.2019 15:14:23;282
636934364635658571;14.05.2019 15:14:23;282
636934364636147464;14.05.2019 15:14:23;283
636934364636658506;14.05.2019 15:14:23;283
636934364637147884;14.05.2019 15:14:23;283
636934364637697625;14.05.2019 15:14:23;283
636934364638192298;14.05.2019 15:14:23;283
636934364638654356;14.05.2019 15:14:23;283
636934364639154659;14.05.2019 15:14:23;283
636934364639656383;14.05.2019 15:14:23;283
636934364640154943;14.05.2019 15:14:24;284
636934364640613569;14.05.2019 15:14:24;283
636934364641148218;14.05.2019 15:14:24;285
636934364641679800;14.05.2019 15:14:24;284
636934364642143260;14.05.2019 15:14:24;285
636934364642637171;14.05.2019 15:14:24;285
636934364643144373;14.05.2019 15:14:24;284
636934364643639160;14.05.2019 15:14:24;285
636934364644144998;14.05.2019 15:14:24;285
636934364644737522;14.05.2019 15:14:24;286
636934364645238528;14.05.2019 15:14:24;286
636934364645638584;14.05.2019 15:14:24;287
636934364646145087;14.05.2019 15:14:24;286
636934364646741235;14.05.2019 15:14:24;287
636934364647241034;14.05.2019 15:14:24;287
636934364647739959;14.05.2019 15:14:24;288
636934364648229526;14.05.2019 15:14:24;287
636934364648738975;14.05.2019 15:14:24;288
636934364649232177;14.05.2019 15:14:24;288
636934364649737505;14.05.2019 15:14:24;288
636934364650227978;14.05.2019 15:14:25;288
636934364650738720;14.05.2019 15:14:25;289
636934364651222779;14.05.2019 15:14:25;289
636934364651739107;14.05.2019 15:14:25;289
636934364652232068;14.05.2019 15:14:25;290
636934364652739483;14.05.2019 15:14:25;290
636934364653230496;14.05.2019 15:14:25;290
636934364653740618;14.05.2019 15:14:25;291
636934364654231240;14.05.2019 15:14:25;290
636934364654738805;14.05.2019 15:14:25;290
636934364655231832;14.05.2019 15:14:25;292
636934364655738759;14.05.2019 15:14:25;291
636934364656229742;14.05.2019 15:14:25;291
636934364656736882;14.05.2019 15:14:25;292
636934364657226779;14.05.2019 15:14:25;291
636934364657737172;14.05.2019 15:14:25;292
636934364658226251;14.05.2019 15:14:25;293
636934364658840488;14.05.2019 15:14:25;292
636934364659225411;14.05.2019 15:14:25;293
636934364659736785;14.05.2019 15:14:25;294
636934364660228460;14.05.2019 15:14:26;293
636934364660840727;14.05.2019 15:14:26;294
636934364661338971;14.05.2019 15:14:26;295
636934364661741426;14.05.2019 15:14:26;294
636934364662341012;14.05.2019 15:14:26;295
636934364662841246;14.05.2019 15:14:26;296
636934364663340964;14.05.2019 15:14:26;295
636934364663838576;14.05.2019 15:14:26;295
636934364664336377;14.05.2019 15:14:26;296
636934364664837880;14.05.2019 15:14:26;296
636934364665337717;14.05.2019 15:14:26;296
636934364665838771;14.05.2019 15:14:26;296
636934364666337489;14.05.2019 15:14:26;296
636934364666837653;14.05.2019 15:14:26;296
636934364667337108;14.05.2019 15:14:26;296
636934364667839971;14.05.2019 15:14:26;296
636934364668337141;14.05.2019 15:14:26;297
636934364668837828;14.05.2019 15:14:26;297
636934364669338273;14.05.2019 15:14:26;297
636934364669840520;14.05.2019 15:14:26;297
636934364670340801;14.05.2019 15:14:27;297
636934364670837954;14.05.2019 15:14:27;297
636934364671339331;14.05.2019 15:14:27;297
636934364671837784;14.05.2019 15:14:27;297
636934364672337632;14.05.2019 15:14:27;298
636934364672836893;14.05.2019 15:14:27;298
636934364673337667;14.05.2019 15:14:27;297
636934364673840059;14.05.2019 15:14:27;298
636934364674337774;14.05.2019 15:14:27;298
636934364674938233;14.05.2019 15:14:27;298
636934364675336847;14.05.2019 15:14:27;299
636934364675836311;14.05.2019 15:14:27;298
636934364676448170;14.05.2019 15:14:27;298
636934364676936272;14.05.2019 15:14:27;298
636934364677437184;14.05.2019 15:14:27;299
636934364677839223;14.05.2019 15:14:27;299
636934364678439197;14.05.2019 15:14:27;300
636934364678938245;14.05.2019 15:14:27;300
636934364679436251;14.05.2019 15:14:27;299
636934364679937119;14.05.2019 15:14:27;301
636934364680436701;14.05.2019 15:14:28;299
636934364680938644;14.05.2019 15:14:28;301
636934364681437498;14.05.2019 15:14:28;300
636934364681938970;14.05.2019 15:14:28;300
636934364682436760;14.05.2019 15:14:28;301
636934364682938215;14.05.2019 15:14:28;301
636934364683444766;14.05.2019 15:14:28;301
636934364683938707;14.05.2019 15:14:28;302
636934364684445920;14.05.2019 15:14:28;301
636934364684935132;14.05.2019 15:14:28;302
636934364685437405;14.05.2019 15:14:28;302
636934364685939212;14.05.2019 15:14:28;302
636934364686447780;14.05.2019 15:14:28;302
636934364686937613;14.05.2019 15:14:28;302
636934364687447291;14.05.2019 15:14:28;302
636934364687939376;14.05.2019 15:14:28;302
636934364688449764;14.05.2019 15:14:28;303
636934364688937865;14.05.2019 15:14:28;303
636934364689444862;14.05.2019 15:14:28;303
636934364689939551;14.05.2019 15:14:28;303
636934364690437721;14.05.2019 15:14:29;303
636934364691036168;14.05.2019 15:14:29;303
636934364691436792;14.05.2019 15:14:29;303
636934364691939865;14.05.2019 15:14:29;303
636934364692539734;14.05.2019 15:14:29;303
636934364693038751;14.05.2019 15:14:29;302
636934364693453936;14.05.2019 15:14:29;302
636934364693939561;14.05.2019 15:14:29;302
636934364694538019;14.05.2019 15:14:29;302
636934364695038995;14.05.2019 15:14:29;302
636934364695415714;14.05.2019 15:14:29;303
636934364696041440;14.05.2019 15:14:29;302
636934364696510322;14.05.2019 15:14:29;303
636934364696979866;14.05.2019 15:14:29;302
636934364697447981;14.05.2019 15:14:29;303
636934364698073796;14.05.2019 15:14:29;302
636934364698541495;14.05.2019 15:14:29;303
636934364699011307;14.05.2019 15:14:29;303
636934364699480283;14.05.2019 15:14:29;302
636934364699949162;14.05.2019 15:14:29;303
636934364700574684;14.05.2019 15:14:30;304
636934364701043344;14.05.2019 15:14:30;303
636934364701511960;14.05.2019 15:14:30;304
636934364701979717;14.05.2019 15:14:30;303
636934364702449239;14.05.2019 15:14:30;303
636934364703074380;14.05.2019 15:14:30;302
636934364703543924;14.05.2019 15:14:30;303
636934364704012529;14.05.2019 15:14:30;303
636934364704481206;14.05.2019 15:14:30;302
636934364705105181;14.05.2019 15:14:30;303
636934364705575157;14.05.2019 15:14:30;303
636934364706044640;14.05.2019 15:14:30;302
636934364706514467;14.05.2019 15:14:30;303
636934364706984011;14.05.2019 15:14:30;303
636934364707610411;14.05.2019 15:14:30;303
636934364708079448;14.05.2019 15:14:30;303
636934364708549313;14.05.2019 15:14:30;303
636934364709018516;14.05.2019 15:14:30;303
636934364709487811;14.05.2019 15:14:30;303
636934364710113590;14.05.2019 15:14:31;304
636934364710582652;14.05.2019 15:14:31;303
636934364711052185;14.05.2019 15:14:31;304
636934364711522277;14.05.2019 15:14:31;304
636934364712149308;14.05.2019 15:14:31;304
