UniversalTimestamp;LocalTimestamp;EDA
636934364712617966;14.05.2019 15:14:31;304
636934364713086928;14.05.2019 15:14:31;304
636934364713556492;14.05.2019 15:14:31;304
636934364714025423;14.05.2019 15:14:31;305
636934364714651186;14.05.2019 15:14:31;305
636934364715118931;14.05.2019 15:14:31;305
636934364715588500;14.05.2019 15:14:31;306
636934364716057147;14.05.2019 15:14:31;306
636934364716525788;14.05.2019 15:14:31;305
636934364717150605;14.05.2019 15:14:31;306
636934364717618348;14.05.2019 15:14:31;306
636934364718087923;14.05.2019 15:14:31;306
636934364718556553;14.05.2019 15:14:31;306
636934364719181414;14.05.2019 15:14:31;306
636934364719650363;14.05.2019 15:14:31;306
636934364720119023;14.05.2019 15:14:32;307
636934364720588586;14.05.2019 15:14:32;306
636934364721213454;14.05.2019 15:14:32;305
636934364721682122;14.05.2019 15:14:32;306
636934364722152001;14.05.2019 15:14:32;305
636934364722620052;14.05.2019 15:14:32;306
636934364723090793;14.05.2019 15:14:32;306
636934364723715611;14.05.2019 15:14:32;306
636934364724185465;14.05.2019 15:14:32;306
636934364724654441;14.05.2019 15:14:32;307
636934364725123098;14.05.2019 15:14:32;306
636934364725592631;14.05.2019 15:14:32;306
636934364726217731;14.05.2019 15:14:32;306
636934364726686364;14.05.2019 15:14:32;306
636934364727155005;14.05.2019 15:14:32;306
636934364727622690;14.05.2019 15:14:32;306
636934364728248496;14.05.2019 15:14:32;306
636934364728716954;14.05.2019 15:14:32;307
636934364729185817;14.05.2019 15:14:32;306
636934364729654408;14.05.2019 15:14:32;307
636934364730122104;14.05.2019 15:14:33;307
636934364730748171;14.05.2019 15:14:33;308
636934364731217895;14.05.2019 15:14:33;306
636934364731687428;14.05.2019 15:14:33;307
636934364732156063;14.05.2019 15:14:33;307
636934364732623870;14.05.2019 15:14:33;307
636934364733249571;14.05.2019 15:14:33;308
636934364733718209;14.05.2019 15:14:33;308
636934364734186872;14.05.2019 15:14:33;308
636934364734812937;14.05.2019 15:14:33;308
636934364735281577;14.05.2019 15:14:33;308
636934364735750218;14.05.2019 15:14:33;308
636934364736218532;14.05.2019 15:14:33;308
636934364736687561;14.05.2019 15:14:33;308
636934364737312797;14.05.2019 15:14:33;308
636934364737782662;14.05.2019 15:14:33;308
636934364738252201;14.05.2019 15:14:33;308
636934364738720916;14.05.2019 15:14:33;309
636934364739189878;14.05.2019 15:14:33;308
636934364739814798;14.05.2019 15:14:33;307
636934364740284276;14.05.2019 15:14:34;309
636934364740752911;14.05.2019 15:14:34;308
636934364741221549;14.05.2019 15:14:34;308
636934364741846406;14.05.2019 15:14:34;310
636934364742315138;14.05.2019 15:14:34;309
636934364742783701;14.05.2019 15:14:34;310
636934364743252669;14.05.2019 15:14:34;310
636934364743722210;14.05.2019 15:14:34;310
636934364744347438;14.05.2019 15:14:34;311
636934364744817270;14.05.2019 15:14:34;311
636934364745286805;14.05.2019 15:14:34;312
636934364745755748;14.05.2019 15:14:34;311
636934364746224408;14.05.2019 15:14:34;311
636934364746850428;14.05.2019 15:14:34;311
636934364747319967;14.05.2019 15:14:34;311
636934364747788599;14.05.2019 15:14:34;311
636934364748257254;14.05.2019 15:14:34;311
636934364748725914;14.05.2019 15:14:34;311
636934364749350748;14.05.2019 15:14:34;311
636934364749819389;14.05.2019 15:14:34;312
636934364750288027;14.05.2019 15:14:35;311
636934364750912870;14.05.2019 15:14:35;312
636934364751381596;14.05.2019 15:14:35;312
636934364751850273;14.05.2019 15:14:35;312
636934364752318925;14.05.2019 15:14:35;312
636934364752786555;14.05.2019 15:14:35;312
636934364753412547;14.05.2019 15:14:35;312
636934364753882099;14.05.2019 15:14:35;313
636934364754350726;14.05.2019 15:14:35;313
636934364754818486;14.05.2019 15:14:35;313
636934364755288243;14.05.2019 15:14:35;312
636934364755913521;14.05.2019 15:14:35;313
636934364756383364;14.05.2019 15:14:35;313
636934364756854637;14.05.2019 15:14:35;312
636934364757324682;14.05.2019 15:14:35;312
636934364757950450;14.05.2019 15:14:35;313
636934364758419124;14.05.2019 15:14:35;312
636934364758887762;14.05.2019 15:14:35;313
636934364759356387;14.05.2019 15:14:35;314
636934364759824116;14.05.2019 15:14:35;314
636934364760449859;14.05.2019 15:14:36;314
636934364760918486;14.05.2019 15:14:36;315
636934364761388623;14.05.2019 15:14:36;314
636934364761858452;14.05.2019 15:14:36;315
636934364762327902;14.05.2019 15:14:36;315
636934364762954576;14.05.2019 15:14:36;314
636934364763424449;14.05.2019 15:14:36;315
636934364763893968;14.05.2019 15:14:36;315
636934364764363066;14.05.2019 15:14:36;315
636934364764989909;14.05.2019 15:14:36;315
636934364765458567;14.05.2019 15:14:36;315
636934364765928152;14.05.2019 15:14:36;315
636934364766397242;14.05.2019 15:14:36;315
636934364766868263;14.05.2019 15:14:36;315
636934364767493449;14.05.2019 15:14:36;315
636934364767963416;14.05.2019 15:14:36;315
636934364768433005;14.05.2019 15:14:36;316
636934364768901942;14.05.2019 15:14:36;316
636934364769371904;14.05.2019 15:14:36;316
636934364769997661;14.05.2019 15:14:36;317
636934364770465418;14.05.2019 15:14:37;317
636934364770935478;14.05.2019 15:14:37;317
636934364771405049;14.05.2019 15:14:37;318
636934364772031560;14.05.2019 15:14:37;317
636934364772501558;14.05.2019 15:14:37;317
636934364772971977;14.05.2019 15:14:37;317
636934364773441516;14.05.2019 15:14:37;319
636934364773910160;14.05.2019 15:14:37;318
636934364774535479;14.05.2019 15:14:37;318
636934364775003233;14.05.2019 15:14:37;318
636934364775473054;14.05.2019 15:14:37;318
636934364775943124;14.05.2019 15:14:37;318
636934364776412674;14.05.2019 15:14:37;318
636934364777037525;14.05.2019 15:14:37;318
636934364777506636;14.05.2019 15:14:37;319
636934364777975255;14.05.2019 15:14:37;319
636934364778443965;14.05.2019 15:14:37;319
636934364779068774;14.05.2019 15:14:37;318
636934364779537407;14.05.2019 15:14:37;318
636934364780006045;14.05.2019 15:14:38;318
636934364780475866;14.05.2019 15:14:38;318
636934364781101770;14.05.2019 15:14:38;318
636934364781571383;14.05.2019 15:14:38;318
636934364782041245;14.05.2019 15:14:38;319
636934364782509920;14.05.2019 15:14:38;319
636934364782978848;14.05.2019 15:14:38;319
636934364783448417;14.05.2019 15:14:38;319
636934364784073759;14.05.2019 15:14:38;319
636934364784542773;14.05.2019 15:14:38;320
636934364785013090;14.05.2019 15:14:38;320
636934364785482931;14.05.2019 15:14:38;321
636934364786110272;14.05.2019 15:14:38;321
636934364786579847;14.05.2019 15:14:38;321
636934364787048884;14.05.2019 15:14:38;322
636934364787518392;14.05.2019 15:14:38;322
636934364788143603;14.05.2019 15:14:38;322
636934364788613186;14.05.2019 15:14:38;321
636934364789081826;14.05.2019 15:14:38;321
636934364789552107;14.05.2019 15:14:38;321
636934364790021654;14.05.2019 15:14:39;322
636934364790646433;14.05.2019 15:14:39;321
636934364791116592;14.05.2019 15:14:39;321
636934364791585845;14.05.2019 15:14:39;322
636934364792055711;14.05.2019 15:14:39;321
636934364792525748;14.05.2019 15:14:39;321
636934364793152676;14.05.2019 15:14:39;322
636934364793621661;14.05.2019 15:14:39;321
636934364794091698;14.05.2019 15:14:39;322
636934364794561308;14.05.2019 15:14:39;321
636934364795186087;14.05.2019 15:14:39;322
636934364795654745;14.05.2019 15:14:39;322
636934364796123380;14.05.2019 15:14:39;322
636934364796593251;14.05.2019 15:14:39;322
636934364797063147;14.05.2019 15:14:39;322
636934364797688047;14.05.2019 15:14:39;322
636934364798156929;14.05.2019 15:14:39;323
636934364798626470;14.05.2019 15:14:39;323
636934364799095408;14.05.2019 15:14:39;324
636934364799564946;14.05.2019 15:14:39;323
636934364800189567;14.05.2019 15:14:40;324
636934364800658521;14.05.2019 15:14:40;323
636934364801127126;14.05.2019 15:14:40;323
636934364801595772;14.05.2019 15:14:40;324
636934364802220578;14.05.2019 15:14:40;323
636934364802688338;14.05.2019 15:14:40;323
636934364803157907;14.05.2019 15:14:40;323
636934364803626939;14.05.2019 15:14:40;324
636934364804096480;14.05.2019 15:14:40;323
636934364804721721;14.05.2019 15:14:40;323
636934364805190376;14.05.2019 15:14:40;324
636934364805659025;14.05.2019 15:14:40;324
636934364806128860;14.05.2019 15:14:40;324
636934364806598944;14.05.2019 15:14:40;325
636934364807225025;14.05.2019 15:14:40;324
636934364807694140;14.05.2019 15:14:40;325
636934364808164920;14.05.2019 15:14:40;325
636934364808634882;14.05.2019 15:14:40;325
636934364809260323;14.05.2019 15:14:40;325
636934364809729908;14.05.2019 15:14:40;325
636934364810198596;14.05.2019 15:14:41;326
636934364810667481;14.05.2019 15:14:41;326
636934364811137080;14.05.2019 15:14:41;326
636934364811761873;14.05.2019 15:14:41;326
636934364812231378;14.05.2019 15:14:41;326
636934364812699559;14.05.2019 15:14:41;326
636934364813169358;14.05.2019 15:14:41;326
636934364813639176;14.05.2019 15:14:41;326
636934364814264941;14.05.2019 15:14:41;327
636934364814733604;14.05.2019 15:14:41;327
636934364815202181;14.05.2019 15:14:41;328
636934364815670853;14.05.2019 15:14:41;328
636934364816295814;14.05.2019 15:14:41;328
636934364816765616;14.05.2019 15:14:41;325
636934364817234645;14.05.2019 15:14:41;325
636934364817704507;14.05.2019 15:14:41;325
636934364818330239;14.05.2019 15:14:41;326
636934364818800157;14.05.2019 15:14:41;328
636934364819269177;14.05.2019 15:14:41;326
636934364819738697;14.05.2019 15:14:41;327
636934364820207324;14.05.2019 15:14:42;327
636934364820832188;14.05.2019 15:14:42;328
636934364821301125;14.05.2019 15:14:42;328
636934364821770711;14.05.2019 15:14:42;328
636934364822239321;14.05.2019 15:14:42;328
636934364822707998;14.05.2019 15:14:42;328
636934364823333270;14.05.2019 15:14:42;328
636934364823804213;14.05.2019 15:14:42;328
636934364824272738;14.05.2019 15:14:42;328
636934364824741611;14.05.2019 15:14:42;328
636934364825366487;14.05.2019 15:14:42;328
636934364825835441;14.05.2019 15:14:42;329
636934364826304101;14.05.2019 15:14:42;329
636934364826774072;14.05.2019 15:14:42;329
636934364827243616;14.05.2019 15:14:42;330
636934364827867577;14.05.2019 15:14:42;329
636934364828337146;14.05.2019 15:14:42;330
636934364828805787;14.05.2019 15:14:42;329
636934364829274447;14.05.2019 15:14:42;329
636934364829742581;14.05.2019 15:14:42;330
636934364830368448;14.05.2019 15:14:43;330
636934364830837014;14.05.2019 15:14:43;330
636934364831306847;14.05.2019 15:14:43;330
636934364831775521;14.05.2019 15:14:43;330
636934364832400358;14.05.2019 15:14:43;330
636934364832868954;14.05.2019 15:14:43;330
636934364833337875;14.05.2019 15:14:43;330
636934364833808577;14.05.2019 15:14:43;330
636934364834432547;14.05.2019 15:14:43;331
636934364834903254;14.05.2019 15:14:43;330
636934364835371925;14.05.2019 15:14:43;330
636934364835840780;14.05.2019 15:14:43;331
636934364836310637;14.05.2019 15:14:43;331
636934364836779297;14.05.2019 15:14:43;331
636934364837405613;14.05.2019 15:14:43;331
636934364837874822;14.05.2019 15:14:43;331
636934364838343867;14.05.2019 15:14:43;331
636934364838812436;14.05.2019 15:14:43;331
636934364839437653;14.05.2019 15:14:43;331
636934364839907188;14.05.2019 15:14:43;331
636934364840375826;14.05.2019 15:14:44;332
636934364840844523;14.05.2019 15:14:44;331
636934364841470623;14.05.2019 15:14:44;331
636934364841940547;14.05.2019 15:14:44;331
636934364842409506;14.05.2019 15:14:44;332
636934364842878992;14.05.2019 15:14:44;332
636934364843347926;14.05.2019 15:14:44;331
636934364843973680;14.05.2019 15:14:44;332
636934364844442318;14.05.2019 15:14:44;332
636934364844911225;14.05.2019 15:14:44;332
636934364845380772;14.05.2019 15:14:44;332
636934364845849424;14.05.2019 15:14:44;332
636934364846474613;14.05.2019 15:14:44;332
636934364846944459;14.05.2019 15:14:44;333
636934364847413385;14.05.2019 15:14:44;332
636934364847882976;14.05.2019 15:14:44;333
636934364848506948;14.05.2019 15:14:44;333
636934364848975548;14.05.2019 15:14:44;333
636934364849445485;14.05.2019 15:14:44;333
636934364849915409;14.05.2019 15:14:44;334
636934364850384066;14.05.2019 15:14:45;333
636934364851010992;14.05.2019 15:14:45;334
636934364851479940;14.05.2019 15:14:45;335
636934364851949720;14.05.2019 15:14:45;334
636934364852419328;14.05.2019 15:14:45;334
636934364852887453;14.05.2019 15:14:45;335
636934364853514002;14.05.2019 15:14:45;334
636934364853981732;14.05.2019 15:14:45;334
636934364854451245;14.05.2019 15:14:45;335
636934364854919922;14.05.2019 15:14:45;334
636934364855544800;14.05.2019 15:14:45;334
636934364856013436;14.05.2019 15:14:45;335
636934364856482334;14.05.2019 15:14:45;334
636934364856951875;14.05.2019 15:14:45;334
636934364857419857;14.05.2019 15:14:45;335
636934364858045397;14.05.2019 15:14:45;334
636934364858514016;14.05.2019 15:14:45;335
636934364858982649;14.05.2019 15:14:45;335
636934364859451658;14.05.2019 15:14:45;335
636934364859921196;14.05.2019 15:14:45;335
636934364860546496;14.05.2019 15:14:46;335
636934364861016015;14.05.2019 15:14:46;335
636934364861485041;14.05.2019 15:14:46;335
636934364861954654;14.05.2019 15:14:46;335
636934364862579754;14.05.2019 15:14:46;335
636934364863049650;14.05.2019 15:14:46;335
636934364863519211;14.05.2019 15:14:46;335
636934364863987863;14.05.2019 15:14:46;336
636934364864612758;14.05.2019 15:14:46;336
636934364865081681;14.05.2019 15:14:46;336
636934364865551217;14.05.2019 15:14:46;337
636934364866019861;14.05.2019 15:14:46;337
636934364866488543;14.05.2019 15:14:46;337
636934364867113408;14.05.2019 15:14:46;337
636934364867582001;14.05.2019 15:14:46;337
636934364868050875;14.05.2019 15:14:46;337
636934364868520411;14.05.2019 15:14:46;338
636934364868989071;14.05.2019 15:14:46;337
636934364869614797;14.05.2019 15:14:46;337
636934364870084302;14.05.2019 15:14:47;339
636934364870553397;14.05.2019 15:14:47;337
636934364871022376;14.05.2019 15:14:47;338
636934364871649527;14.05.2019 15:14:47;338
636934364872120381;14.05.2019 15:14:47;338
636934364872590487;14.05.2019 15:14:47;338
636934364873061614;14.05.2019 15:14:47;339
636934364873531230;14.05.2019 15:14:47;338
636934364874156036;14.05.2019 15:14:47;338
636934364874623768;14.05.2019 15:14:47;339
636934364875093367;14.05.2019 15:14:47;339
636934364875562241;14.05.2019 15:14:47;339
636934364876031857;14.05.2019 15:14:47;340
636934364876656716;14.05.2019 15:14:47;338
636934364877125365;14.05.2019 15:14:47;339
636934364877593934;14.05.2019 15:14:47;339
636934364878061674;14.05.2019 15:14:47;339
636934364878687403;14.05.2019 15:14:47;339
636934364879155485;14.05.2019 15:14:47;339
636934364879624976;14.05.2019 15:14:47;339
636934364880094531;14.05.2019 15:14:48;339
636934364880563604;14.05.2019 15:14:48;339
636934364881190993;14.05.2019 15:14:48;339
636934364881659653;14.05.2019 15:14:48;339
636934364882129258;14.05.2019 15:14:48;339
636934364882598181;14.05.2019 15:14:48;339
636934364883067728;14.05.2019 15:14:48;339
636934364883693790;14.05.2019 15:14:48;339
636934364884162422;14.05.2019 15:14:48;339
636934364884631063;14.05.2019 15:14:48;339
636934364885255928;14.05.2019 15:14:48;339
636934364885724543;14.05.2019 15:14:48;339
636934364886194337;14.05.2019 15:14:48;339
636934364886663011;14.05.2019 15:14:48;340
636934364887132879;14.05.2019 15:14:48;340
636934364887756802;14.05.2019 15:14:48;340
636934364888225437;14.05.2019 15:14:48;340
636934364888694967;14.05.2019 15:14:48;340
636934364889162965;14.05.2019 15:14:48;340
636934364889633623;14.05.2019 15:14:48;340
636934364890257523;14.05.2019 15:14:49;341
636934364890727117;14.05.2019 15:14:49;340
636934364891197667;14.05.2019 15:14:49;340
636934364891666324;14.05.2019 15:14:49;342
636934364892293356;14.05.2019 15:14:49;340
636934364892761066;14.05.2019 15:14:49;341
636934364893230876;14.05.2019 15:14:49;341
636934364893700464;14.05.2019 15:14:49;341
636934364894169105;14.05.2019 15:14:49;340
636934364894793972;14.05.2019 15:14:49;341
636934364895261668;14.05.2019 15:14:49;341
636934364895731201;14.05.2019 15:14:49;341
636934364896199842;14.05.2019 15:14:49;342
636934364896668522;14.05.2019 15:14:49;341
636934364897293386;14.05.2019 15:14:49;341
636934364897761077;14.05.2019 15:14:49;342
636934364898230618;14.05.2019 15:14:49;341
636934364898698450;14.05.2019 15:14:49;341
636934364899324101;14.05.2019 15:14:49;342
636934364899792709;14.05.2019 15:14:49;341
636934364900260898;14.05.2019 15:14:50;342
636934364900730018;14.05.2019 15:14:50;342
636934364901354924;14.05.2019 15:14:50;342
636934364901822634;14.05.2019 15:14:50;341
636934364902293464;14.05.2019 15:14:50;341
636934364902762068;14.05.2019 15:14:50;342
636934364903232233;14.05.2019 15:14:50;341
636934364903857103;14.05.2019 15:14:50;341
636934364904326647;14.05.2019 15:14:50;341
636934364904795266;14.05.2019 15:14:50;341
636934364905263907;14.05.2019 15:14:50;341
636934364905732622;14.05.2019 15:14:50;341
636934364906356600;14.05.2019 15:14:50;341
636934364906827258;14.05.2019 15:14:50;340
636934364907295062;14.05.2019 15:14:50;341
636934364907765061;14.05.2019 15:14:50;340
636934364908390823;14.05.2019 15:14:50;340
636934364908858574;14.05.2019 15:14:50;340
636934364909328091;14.05.2019 15:14:50;340
636934364909798377;14.05.2019 15:14:50;339
636934364910267932;14.05.2019 15:14:51;340
636934364910892772;14.05.2019 15:14:51;340
636934364911361801;14.05.2019 15:14:51;340
636934364911830677;14.05.2019 15:14:51;340
636934364912299093;14.05.2019 15:14:51;339
636934364912768726;14.05.2019 15:14:51;339
636934364913395367;14.05.2019 15:14:51;339
636934364913864980;14.05.2019 15:14:51;339
636934364914334837;14.05.2019 15:14:51;339
636934364914803492;14.05.2019 15:14:51;340
636934364915429911;14.05.2019 15:14:51;339
636934364915898574;14.05.2019 15:14:51;339
636934364916369497;14.05.2019 15:14:51;340
636934364916839670;14.05.2019 15:14:51;339
636934364917309563;14.05.2019 15:14:51;339
636934364917935661;14.05.2019 15:14:51;341
636934364918405241;14.05.2019 15:14:51;339
636934364918874217;14.05.2019 15:14:51;339
636934364919342877;14.05.2019 15:14:51;340
636934364919812399;14.05.2019 15:14:51;340
636934364920437300;14.05.2019 15:14:52;339
636934364920905921;14.05.2019 15:14:52;340
636934364921374573;14.05.2019 15:14:52;339
636934364921843170;14.05.2019 15:14:52;340
636934364922468098;14.05.2019 15:14:52;340
636934364922936711;14.05.2019 15:14:52;340
636934364923405338;14.05.2019 15:14:52;340
636934364923874009;14.05.2019 15:14:52;340
636934364924498057;14.05.2019 15:14:52;340
636934364924967404;14.05.2019 15:14:52;340
636934364925436072;14.05.2019 15:14:52;340
636934364925903838;14.05.2019 15:14:52;340
636934364926373800;14.05.2019 15:14:52;340
636934364926998673;14.05.2019 15:14:52;340
636934364927468660;14.05.2019 15:14:52;340
636934364927938210;14.05.2019 15:14:52;340
636934364928406845;14.05.2019 15:14:52;340
636934364928875990;14.05.2019 15:14:52;340
636934364929503010;14.05.2019 15:14:52;340
636934364929971651;14.05.2019 15:14:52;340
636934364930440364;14.05.2019 15:14:53;340
636934364930908924;14.05.2019 15:14:53;340
636934364931534138;14.05.2019 15:14:53;340
636934364932005608;14.05.2019 15:14:53;341
636934364932475149;14.05.2019 15:14:53;340
636934364932942906;14.05.2019 15:14:53;340
636934364933412422;14.05.2019 15:14:53;341
636934364934038841;14.05.2019 15:14:53;340
636934364934508391;14.05.2019 15:14:53;340
636934364934978145;14.05.2019 15:14:53;341
636934364935447052;14.05.2019 15:14:53;341
636934364935916981;14.05.2019 15:14:53;340
636934364936542361;14.05.2019 15:14:53;342
636934364937013637;14.05.2019 15:14:53;341
636934364937483666;14.05.2019 15:14:53;341
636934364937953221;14.05.2019 15:14:53;341
636934364938578063;14.05.2019 15:14:53;341
636934364939046693;14.05.2019 15:14:53;341
636934364939516608;14.05.2019 15:14:53;341
636934364939986515;14.05.2019 15:14:53;341
636934364940455153;14.05.2019 15:14:54;341
636934364941081198;14.05.2019 15:14:54;342
636934364941550158;14.05.2019 15:14:54;341
636934364942020896;14.05.2019 15:14:54;341
636934364942489506;14.05.2019 15:14:54;341
636934364942958147;14.05.2019 15:14:54;341
636934364943582119;14.05.2019 15:14:54;341
636934364944053351;14.05.2019 15:14:54;341
636934364944522889;14.05.2019 15:14:54;341
636934364944991544;14.05.2019 15:14:54;341
636934364945616666;14.05.2019 15:14:54;342
636934364946085335;14.05.2019 15:14:54;342
636934364946555998;14.05.2019 15:14:54;342
636934364947024966;14.05.2019 15:14:54;342
636934364947494476;14.05.2019 15:14:54;342
636934364948119349;14.05.2019 15:14:54;342
636934364948587095;14.05.2019 15:14:54;342
636934364949056686;14.05.2019 15:14:54;342
636934364949525252;14.05.2019 15:14:54;342
636934364949993901;14.05.2019 15:14:54;343
636934364950618749;14.05.2019 15:14:55;343
636934364951087390;14.05.2019 15:14:55;343
636934364951556355;14.05.2019 15:14:55;342
636934364952025902;14.05.2019 15:14:55;344
636934364952652343;14.05.2019 15:14:55;343
636934364953121915;14.05.2019 15:14:55;343
636934364953592246;14.05.2019 15:14:55;343
636934364954060906;14.05.2019 15:14:55;343
636934364954685768;14.05.2019 15:14:55;343
636934364955155339;14.05.2019 15:14:55;343
636934364955624429;14.05.2019 15:14:55;343
636934364956095586;14.05.2019 15:14:55;343
636934364956565548;14.05.2019 15:14:55;344
636934364957035092;14.05.2019 15:14:55;343
636934364957659059;14.05.2019 15:14:55;343
636934364958208858;14.05.2019 15:14:55;344
636934364958652932;14.05.2019 15:14:55;343
636934364959123399;14.05.2019 15:14:55;343
636934364959594176;14.05.2019 15:14:55;343
636934364960062828;14.05.2019 15:14:56;343
636934364960687676;14.05.2019 15:14:56;343
636934364961155433;14.05.2019 15:14:56;343
636934364961624952;14.05.2019 15:14:56;343
636934364962093335;14.05.2019 15:14:56;343
636934364962563131;14.05.2019 15:14:56;343
636934364963188888;14.05.2019 15:14:56;343
636934364963656864;14.05.2019 15:14:56;343
636934364964126169;14.05.2019 15:14:56;343
636934364964752483;14.05.2019 15:14:56;343
636934364965221334;14.05.2019 15:14:56;343
636934364965692416;14.05.2019 15:14:56;343
636934364966161112;14.05.2019 15:14:56;343
636934364966631086;14.05.2019 15:14:56;344
636934364967256901;14.05.2019 15:14:56;344
636934364967726921;14.05.2019 15:14:56;344
636934364968198003;14.05.2019 15:14:56;344
636934364968667577;14.05.2019 15:14:56;344
636934364969136479;14.05.2019 15:14:56;344
636934364969606000;14.05.2019 15:14:56;344
636934364970230884;14.05.2019 15:14:57;344
636934364970698869;14.05.2019 15:14:57;344
636934364971168501;14.05.2019 15:14:57;344
636934364971794563;14.05.2019 15:14:57;345
636934364972264434;14.05.2019 15:14:57;345
636934364972734047;14.05.2019 15:14:57;345
636934364973202699;14.05.2019 15:14:57;345
636934364973671617;14.05.2019 15:14:57;346
636934364974297548;14.05.2019 15:14:57;345
636934364974767447;14.05.2019 15:14:57;346
636934364975237498;14.05.2019 15:14:57;346
636934364975707391;14.05.2019 15:14:57;345
636934364976176616;14.05.2019 15:14:57;346
636934364976802137;14.05.2019 15:14:57;347
636934364977271690;14.05.2019 15:14:57;346
636934364977739439;14.05.2019 15:14:57;346
636934364978208966;14.05.2019 15:14:57;347
636934364978832927;14.05.2019 15:14:57;346
636934364979301829;14.05.2019 15:14:57;346
636934364979771154;14.05.2019 15:14:57;347
636934364980239734;14.05.2019 15:14:58;346
636934364980708748;14.05.2019 15:14:58;346
636934364981333621;14.05.2019 15:14:58;346
636934364981802262;14.05.2019 15:14:58;346
636934364982272108;14.05.2019 15:14:58;346
636934364982741985;14.05.2019 15:14:58;347
636934364983211656;14.05.2019 15:14:58;346
636934364983836529;14.05.2019 15:14:58;346
636934364984306095;14.05.2019 15:14:58;346
636934364984774683;14.05.2019 15:14:58;346
636934364985243635;14.05.2019 15:14:58;347
636934364985869073;14.05.2019 15:14:58;346
636934364986337711;14.05.2019 15:14:58;347
636934364986808729;14.05.2019 15:14:58;346
636934364987278323;14.05.2019 15:14:58;347
636934364987902591;14.05.2019 15:14:58;346
636934364988373618;14.05.2019 15:14:58;347
636934364988842267;14.05.2019 15:14:58;347
636934364989312052;14.05.2019 15:14:58;347
636934364989781593;14.05.2019 15:14:58;347
636934364990250242;14.05.2019 15:14:59;347
636934364990875104;14.05.2019 15:14:59;347
636934364991342853;14.05.2019 15:14:59;347
636934364991812397;14.05.2019 15:14:59;347
636934364992281390;14.05.2019 15:14:59;348
636934364992751042;14.05.2019 15:14:59;347
636934364993376322;14.05.2019 15:14:59;347
636934364993844982;14.05.2019 15:14:59;348
636934364994316100;14.05.2019 15:14:59;347
636934364994940973;14.05.2019 15:14:59;347
636934364995410483;14.05.2019 15:14:59;348
636934364995879099;14.05.2019 15:14:59;348
636934364996346892;14.05.2019 15:14:59;348
636934364996817819;14.05.2019 15:14:59;349
636934364997443038;14.05.2019 15:14:59;348
636934364997913801;14.05.2019 15:14:59;348
636934364998381666;14.05.2019 15:14:59;348
636934364998850551;14.05.2019 15:14:59;348
636934364999320161;14.05.2019 15:14:59;348
636934364999945345;14.05.2019 15:14:59;349
636934365000414564;14.05.2019 15:15:00;348
636934365000883191;14.05.2019 15:15:00;348
636934365001350962;14.05.2019 15:15:00;349
636934365001977121;14.05.2019 15:15:00;348
636934365002445770;14.05.2019 15:15:00;348
636934365002915677;14.05.2019 15:15:00;349
636934365003385584;14.05.2019 15:15:00;348
636934365003853327;14.05.2019 15:15:00;349
636934365004480228;14.05.2019 15:15:00;349
636934365004948855;14.05.2019 15:15:00;348
636934365005417532;14.05.2019 15:15:00;349
636934365005886134;14.05.2019 15:15:00;349
636934365006354118;14.05.2019 15:15:00;349
636934365006979958;14.05.2019 15:15:00;349
636934365007449499;14.05.2019 15:15:00;349
636934365007918179;14.05.2019 15:15:00;349
636934365008386842;14.05.2019 15:15:00;349
636934365009012224;14.05.2019 15:15:00;349
636934365009481810;14.05.2019 15:15:00;349
636934365009950445;14.05.2019 15:15:00;349
636934365010419058;14.05.2019 15:15:01;349
636934365011044555;14.05.2019 15:15:01;350
636934365011514143;14.05.2019 15:15:01;350
636934365011982800;14.05.2019 15:15:01;350
636934365012453696;14.05.2019 15:15:01;350
