UniversalTimestamp;LocalTimestamp;EDA
636934365012922634;14.05.2019 15:15:01;350
636934365013392563;14.05.2019 15:15:01;350
636934365014018178;14.05.2019 15:15:01;350
636934365014487769;14.05.2019 15:15:01;350
636934365014956399;14.05.2019 15:15:01;350
636934365015425040;14.05.2019 15:15:01;350
636934365016050367;14.05.2019 15:15:01;350
636934365016519950;14.05.2019 15:15:01;350
636934365016990422;14.05.2019 15:15:01;350
636934365017460207;14.05.2019 15:15:01;350
636934365018086416;14.05.2019 15:15:01;350
636934365018555960;14.05.2019 15:15:01;351
636934365019024612;14.05.2019 15:15:01;350
636934365019493244;14.05.2019 15:15:01;350
636934365019962237;14.05.2019 15:15:01;350
636934365020587938;14.05.2019 15:15:02;350
636934365021055750;14.05.2019 15:15:02;349
636934365021525558;14.05.2019 15:15:02;350
636934365021995096;14.05.2019 15:15:02;350
636934365022463748;14.05.2019 15:15:02;350
636934365023087718;14.05.2019 15:15:02;350
636934365023557245;14.05.2019 15:15:02;349
636934365024025872;14.05.2019 15:15:02;349
636934365024494510;14.05.2019 15:15:02;350
636934365025118483;14.05.2019 15:15:02;350
636934365025587118;14.05.2019 15:15:02;349
636934365026056607;14.05.2019 15:15:02;349
636934365026525339;14.05.2019 15:15:02;349
636934365026994254;14.05.2019 15:15:02;349
636934365027620357;14.05.2019 15:15:02;349
636934365028089014;14.05.2019 15:15:02;349
636934365028558547;14.05.2019 15:15:02;350
636934365029026673;14.05.2019 15:15:02;349
636934365029496294;14.05.2019 15:15:02;350
636934365030122481;14.05.2019 15:15:03;350
636934365030591108;14.05.2019 15:15:03;350
636934365031058851;14.05.2019 15:15:03;350
636934365031528713;14.05.2019 15:15:03;350
636934365032154545;14.05.2019 15:15:03;351
636934365032622227;14.05.2019 15:15:03;351
636934365033091874;14.05.2019 15:15:03;351
636934365033562249;14.05.2019 15:15:03;352
636934365034187185;14.05.2019 15:15:03;351
636934365034656937;14.05.2019 15:15:03;351
636934365035126492;14.05.2019 15:15:03;353
636934365035596333;14.05.2019 15:15:03;351
636934365036065403;14.05.2019 15:15:03;352
636934365036535011;14.05.2019 15:15:03;352
636934365037161133;14.05.2019 15:15:03;352
636934365037630065;14.05.2019 15:15:03;352
636934365038101230;14.05.2019 15:15:03;353
636934365038570768;14.05.2019 15:15:03;352
636934365039196079;14.05.2019 15:15:03;352
636934365039665612;14.05.2019 15:15:03;353
636934365040134269;14.05.2019 15:15:04;352
636934365040602979;14.05.2019 15:15:04;351
636934365041229138;14.05.2019 15:15:04;352
636934365041698759;14.05.2019 15:15:04;351
636934365042168930;14.05.2019 15:15:04;351
636934365042638765;14.05.2019 15:15:04;352
636934365043108303;14.05.2019 15:15:04;352
636934365043576581;14.05.2019 15:15:04;352
636934365044202299;14.05.2019 15:15:04;352
636934365044671843;14.05.2019 15:15:04;352
636934365045140462;14.05.2019 15:15:04;352
636934365045609100;14.05.2019 15:15:04;352
636934365046233330;14.05.2019 15:15:04;352
636934365046701990;14.05.2019 15:15:04;352
636934365047171559;14.05.2019 15:15:04;352
636934365047640471;14.05.2019 15:15:04;352
636934365048266236;14.05.2019 15:15:04;352
636934365048734880;14.05.2019 15:15:04;351
636934365049203526;14.05.2019 15:15:04;350
636934365049672414;14.05.2019 15:15:04;350
636934365050141071;14.05.2019 15:15:05;349
636934365050766772;14.05.2019 15:15:05;348
636934365051235815;14.05.2019 15:15:05;346
636934365051705467;14.05.2019 15:15:05;345
636934365052174363;14.05.2019 15:15:05;342
636934365052643976;14.05.2019 15:15:05;340
636934365053268857;14.05.2019 15:15:05;338
636934365053737473;14.05.2019 15:15:05;337
636934365054206108;14.05.2019 15:15:05;333
636934365054830100;14.05.2019 15:15:05;331
636934365055299711;14.05.2019 15:15:05;328
636934365055767302;14.05.2019 15:15:05;325
636934365056280936;14.05.2019 15:15:05;324
636934365056785165;14.05.2019 15:15:05;322
636934365057284598;14.05.2019 15:15:05;321
636934365057779484;14.05.2019 15:15:05;318
636934365058291858;14.05.2019 15:15:05;316
636934365058782135;14.05.2019 15:15:05;315
636934365059292913;14.05.2019 15:15:05;312
636934365059781640;14.05.2019 15:15:05;311
636934365060279752;14.05.2019 15:15:06;309
636934365060779276;14.05.2019 15:15:06;306
636934365061281737;14.05.2019 15:15:06;304
636934365061782616;14.05.2019 15:15:06;301
636934365062280414;14.05.2019 15:15:06;299
636934365062779897;14.05.2019 15:15:06;297
636934365063279856;14.05.2019 15:15:06;295
636934365063881315;14.05.2019 15:15:06;292
636934365064280603;14.05.2019 15:15:06;289
636934365064779069;14.05.2019 15:15:06;286
636934365065280278;14.05.2019 15:15:06;284
636934365065879881;14.05.2019 15:15:06;281
636934365066378369;14.05.2019 15:15:06;279
636934365066779632;14.05.2019 15:15:06;276
636934365067383194;14.05.2019 15:15:06;275
636934365067881854;14.05.2019 15:15:06;273
636934365068382860;14.05.2019 15:15:06;271
636934365068879728;14.05.2019 15:15:06;270
636934365069382225;14.05.2019 15:15:06;269
636934365069882392;14.05.2019 15:15:06;268
636934365070379265;14.05.2019 15:15:07;266
636934365070879997;14.05.2019 15:15:07;265
636934365071380447;14.05.2019 15:15:07;263
636934365071881600;14.05.2019 15:15:07;263
636934365072381072;14.05.2019 15:15:07;262
636934365072879491;14.05.2019 15:15:07;262
636934365073379450;14.05.2019 15:15:07;260
636934365073878004;14.05.2019 15:15:07;260
636934365074381649;14.05.2019 15:15:07;260
636934365074882780;14.05.2019 15:15:07;258
636934365075382160;14.05.2019 15:15:07;257
636934365075879277;14.05.2019 15:15:07;256
636934365076379383;14.05.2019 15:15:07;255
636934365076890025;14.05.2019 15:15:07;255
636934365077387458;14.05.2019 15:15:07;254
636934365077874437;14.05.2019 15:15:07;253
636934365078375701;14.05.2019 15:15:07;252
636934365078872715;14.05.2019 15:15:07;252
636934365079376517;14.05.2019 15:15:07;250
636934365079978400;14.05.2019 15:15:07;249
636934365080378819;14.05.2019 15:15:08;247
636934365080875545;14.05.2019 15:15:08;244
636934365081480204;14.05.2019 15:15:08;242
636934365081974902;14.05.2019 15:15:08;240
636934365082474958;14.05.2019 15:15:08;238
636934365082875127;14.05.2019 15:15:08;236
636934365083474369;14.05.2019 15:15:08;233
636934365083974046;14.05.2019 15:15:08;231
636934365084476429;14.05.2019 15:15:08;228
636934365084974483;14.05.2019 15:15:08;226
636934365085477218;14.05.2019 15:15:08;224
636934365085974083;14.05.2019 15:15:08;221
636934365086473352;14.05.2019 15:15:08;220
636934365086974054;14.05.2019 15:15:08;218
636934365087473392;14.05.2019 15:15:08;217
636934365087976840;14.05.2019 15:15:08;216
636934365088485501;14.05.2019 15:15:08;214
636934365088973558;14.05.2019 15:15:08;213
636934365089467827;14.05.2019 15:15:08;212
636934365089973959;14.05.2019 15:15:08;209
636934365090466266;14.05.2019 15:15:09;208
636934365090978599;14.05.2019 15:15:09;206
636934365091466542;14.05.2019 15:15:09;205
636934365091974558;14.05.2019 15:15:09;204
636934365092468203;14.05.2019 15:15:09;204
636934365092975177;14.05.2019 15:15:09;202
636934365093469618;14.05.2019 15:15:09;201
636934365093974024;14.05.2019 15:15:09;199
636934365094468719;14.05.2019 15:15:09;198
636934365094976447;14.05.2019 15:15:09;197
636934365095576471;14.05.2019 15:15:09;196
636934365096075097;14.05.2019 15:15:09;195
636934365096468312;14.05.2019 15:15:09;196
636934365096974439;14.05.2019 15:15:09;196
636934365097575587;14.05.2019 15:15:09;196
636934365098075375;14.05.2019 15:15:09;196
636934365098574082;14.05.2019 15:15:09;196
636934365099074119;14.05.2019 15:15:09;197
636934365099574748;14.05.2019 15:15:09;197
636934365100073419;14.05.2019 15:15:10;198
636934365100575160;14.05.2019 15:15:10;198
636934365101073330;14.05.2019 15:15:10;197
636934365101576015;14.05.2019 15:15:10;196
636934365102076285;14.05.2019 15:15:10;197
636934365102576482;14.05.2019 15:15:10;196
636934365103076602;14.05.2019 15:15:10;196
636934365103576176;14.05.2019 15:15:10;197
636934365104075485;14.05.2019 15:15:10;197
636934365104574604;14.05.2019 15:15:10;198
636934365105075639;14.05.2019 15:15:10;198
636934365105573617;14.05.2019 15:15:10;198
636934365106076369;14.05.2019 15:15:10;199
636934365106573616;14.05.2019 15:15:10;199
636934365107074298;14.05.2019 15:15:10;199
636934365107576604;14.05.2019 15:15:10;200
636934365108076990;14.05.2019 15:15:10;200
636934365108576922;14.05.2019 15:15:10;201
636934365109073373;14.05.2019 15:15:10;201
636934365109578511;14.05.2019 15:15:10;201
636934365110076528;14.05.2019 15:15:11;202
636934365110602320;14.05.2019 15:15:11;202
636934365111073474;14.05.2019 15:15:11;203
636934365111673190;14.05.2019 15:15:11;203
636934365112172570;14.05.2019 15:15:11;204
636934365112576133;14.05.2019 15:15:11;203
636934365113175703;14.05.2019 15:15:11;205
636934365113674933;14.05.2019 15:15:11;204
636934365114174823;14.05.2019 15:15:11;205
636934365114575660;14.05.2019 15:15:11;206
636934365115176482;14.05.2019 15:15:11;207
636934365115674579;14.05.2019 15:15:11;207
636934365116177993;14.05.2019 15:15:11;208
636934365116674171;14.05.2019 15:15:11;209
636934365117176377;14.05.2019 15:15:11;209
636934365117674768;14.05.2019 15:15:11;210
636934365118176597;14.05.2019 15:15:11;210
636934365118677698;14.05.2019 15:15:11;211
636934365119174973;14.05.2019 15:15:11;211
636934365119674882;14.05.2019 15:15:11;212
636934365120174470;14.05.2019 15:15:12;211
636934365120635334;14.05.2019 15:15:12;213
636934365121200645;14.05.2019 15:15:12;212
636934365121704120;14.05.2019 15:15:12;213
636934365122207845;14.05.2019 15:15:12;214
636934365122706970;14.05.2019 15:15:12;213
636934365123210033;14.05.2019 15:15:12;213
636934365123703855;14.05.2019 15:15:12;213
636934365124212611;14.05.2019 15:15:12;213
636934365124701881;14.05.2019 15:15:12;214
636934365125212477;14.05.2019 15:15:12;214
636934365125702883;14.05.2019 15:15:12;214
636934365126212697;14.05.2019 15:15:12;214
636934365126703406;14.05.2019 15:15:12;215
636934365127212874;14.05.2019 15:15:12;214
636934365127704493;14.05.2019 15:15:12;215
636934365128214349;14.05.2019 15:15:12;216
636934365128702456;14.05.2019 15:15:12;215
636934365129213733;14.05.2019 15:15:12;216
636934365129714994;14.05.2019 15:15:12;216
636934365130217120;14.05.2019 15:15:13;215
636934365130701894;14.05.2019 15:15:13;217
636934365131295523;14.05.2019 15:15:13;217
636934365131706140;14.05.2019 15:15:13;216
636934365132219318;14.05.2019 15:15:13;217
636934365132802073;14.05.2019 15:15:13;217
636934365133298749;14.05.2019 15:15:13;218
636934365133705758;14.05.2019 15:15:13;218
636934365134224269;14.05.2019 15:15:13;218
636934365134804689;14.05.2019 15:15:13;219
636934365135291031;14.05.2019 15:15:13;219
636934365135803989;14.05.2019 15:15:13;220
636934365136295277;14.05.2019 15:15:13;221
636934365136802248;14.05.2019 15:15:13;221
636934365137292563;14.05.2019 15:15:13;221
636934365137802898;14.05.2019 15:15:13;222
636934365138291725;14.05.2019 15:15:13;223
636934365138802080;14.05.2019 15:15:13;223
636934365139296132;14.05.2019 15:15:13;224
636934365139801821;14.05.2019 15:15:13;224
636934365140298514;14.05.2019 15:15:14;225
636934365140801787;14.05.2019 15:15:14;226
636934365141297842;14.05.2019 15:15:14;226
636934365141801816;14.05.2019 15:15:14;226
636934365142295957;14.05.2019 15:15:14;228
636934365142803508;14.05.2019 15:15:14;227
636934365143298505;14.05.2019 15:15:14;228
636934365143803371;14.05.2019 15:15:14;229
636934365144297271;14.05.2019 15:15:14;229
636934365144803905;14.05.2019 15:15:14;229
636934365145293419;14.05.2019 15:15:14;230
636934365145804510;14.05.2019 15:15:14;230
636934365146301427;14.05.2019 15:15:14;230
636934365146904892;14.05.2019 15:15:14;231
636934365147294758;14.05.2019 15:15:14;231
636934365147803145;14.05.2019 15:15:14;232
636934365148298076;14.05.2019 15:15:14;233
636934365148904571;14.05.2019 15:15:14;233
636934365149403400;14.05.2019 15:15:14;233
636934365149805498;14.05.2019 15:15:14;233
636934365150406430;14.05.2019 15:15:15;234
636934365150901951;14.05.2019 15:15:15;235
636934365151403728;14.05.2019 15:15:15;236
636934365151901806;14.05.2019 15:15:15;234
636934365152403092;14.05.2019 15:15:15;235
636934365152906149;14.05.2019 15:15:15;236
636934365153404562;14.05.2019 15:15:15;236
636934365153903180;14.05.2019 15:15:15;237
636934365154401048;14.05.2019 15:15:15;236
636934365154902841;14.05.2019 15:15:15;236
636934365155403133;14.05.2019 15:15:15;237
636934365155903464;14.05.2019 15:15:15;237
636934365156403863;14.05.2019 15:15:15;238
636934365156902792;14.05.2019 15:15:15;238
636934365157404090;14.05.2019 15:15:15;238
636934365157902758;14.05.2019 15:15:15;239
636934365158404986;14.05.2019 15:15:15;239
636934365158904502;14.05.2019 15:15:15;240
636934365159404234;14.05.2019 15:15:15;240
636934365159906003;14.05.2019 15:15:15;240
636934365160402878;14.05.2019 15:15:16;241
636934365160902541;14.05.2019 15:15:16;241
636934365161404581;14.05.2019 15:15:16;241
636934365161900409;14.05.2019 15:15:16;241
636934365162401992;14.05.2019 15:15:16;242
636934365163001670;14.05.2019 15:15:16;241
636934365163403133;14.05.2019 15:15:16;242
636934365163901128;14.05.2019 15:15:16;243
636934365164509360;14.05.2019 15:15:16;242
636934365165003321;14.05.2019 15:15:16;242
636934365165397465;14.05.2019 15:15:16;242
636934365165947300;14.05.2019 15:15:16;242
636934365166502216;14.05.2019 15:15:16;242
636934365167014892;14.05.2019 15:15:16;242
636934365167501494;14.05.2019 15:15:16;240
636934365168022573;14.05.2019 15:15:16;240
636934365168506361;14.05.2019 15:15:16;240
636934365169001062;14.05.2019 15:15:16;239
636934365169500533;14.05.2019 15:15:16;239
636934365170001482;14.05.2019 15:15:17;238
636934365170504716;14.05.2019 15:15:17;238
636934365171011264;14.05.2019 15:15:17;238
636934365171501808;14.05.2019 15:15:17;238
636934365172005383;14.05.2019 15:15:17;238
636934365172505121;14.05.2019 15:15:17;237
636934365173013339;14.05.2019 15:15:17;237
636934365173505278;14.05.2019 15:15:17;238
636934365174008503;14.05.2019 15:15:17;237
636934365174504997;14.05.2019 15:15:17;237
636934365175005577;14.05.2019 15:15:17;238
636934365175501604;14.05.2019 15:15:17;237
636934365176001935;14.05.2019 15:15:17;237
636934365176501545;14.05.2019 15:15:17;238
636934365177004369;14.05.2019 15:15:17;237
636934365177483123;14.05.2019 15:15:17;238
636934365177977810;14.05.2019 15:15:17;239
636934365178582396;14.05.2019 15:15:17;238
636934365179081228;14.05.2019 15:15:17;238
636934365179578431;14.05.2019 15:15:17;239
636934365180081726;14.05.2019 15:15:18;239
636934365180581765;14.05.2019 15:15:18;240
636934365181081647;14.05.2019 15:15:18;240
636934365181581639;14.05.2019 15:15:18;241
636934365182082845;14.05.2019 15:15:18;242
636934365182581073;14.05.2019 15:15:18;242
636934365183081697;14.05.2019 15:15:18;243
636934365183579590;14.05.2019 15:15:18;244
636934365184082489;14.05.2019 15:15:18;244
636934365184583517;14.05.2019 15:15:18;244
636934365185082629;14.05.2019 15:15:18;246
636934365185579413;14.05.2019 15:15:18;246
636934365186079453;14.05.2019 15:15:18;247
636934365186579703;14.05.2019 15:15:18;248
636934365187080277;14.05.2019 15:15:18;248
636934365187578721;14.05.2019 15:15:18;249
636934365188079705;14.05.2019 15:15:18;250
636934365188581997;14.05.2019 15:15:18;249
636934365189078987;14.05.2019 15:15:18;251
636934365189578284;14.05.2019 15:15:18;251
636934365190080088;14.05.2019 15:15:19;251
636934365190578097;14.05.2019 15:15:19;252
636934365191176943;14.05.2019 15:15:19;253
636934365191577860;14.05.2019 15:15:19;254
636934365192077911;14.05.2019 15:15:19;255
636934365192578377;14.05.2019 15:15:19;256
636934365193177523;14.05.2019 15:15:19;257
636934365193576919;14.05.2019 15:15:19;258
636934365194078358;14.05.2019 15:15:19;258
636934365194703879;14.05.2019 15:15:19;258
636934365195178191;14.05.2019 15:15:19;259
636934365195679380;14.05.2019 15:15:19;259
636934365196089180;14.05.2019 15:15:19;259
636934365196709900;14.05.2019 15:15:19;261
636934365197179649;14.05.2019 15:15:19;260
636934365197679816;14.05.2019 15:15:19;261
636934365198181116;14.05.2019 15:15:19;261
636934365198678310;14.05.2019 15:15:19;262
636934365199180547;14.05.2019 15:15:19;263
636934365199677714;14.05.2019 15:15:19;263
636934365200178670;14.05.2019 15:15:20;263
636934365200679879;14.05.2019 15:15:20;264
636934365201179096;14.05.2019 15:15:20;264
636934365201680524;14.05.2019 15:15:20;264
636934365202180524;14.05.2019 15:15:20;265
636934365202686651;14.05.2019 15:15:20;265
636934365203177609;14.05.2019 15:15:20;265
636934365203676825;14.05.2019 15:15:20;266
636934365204177192;14.05.2019 15:15:20;266
636934365204678747;14.05.2019 15:15:20;267
636934365205178720;14.05.2019 15:15:20;267
636934365205678261;14.05.2019 15:15:20;267
636934365206178960;14.05.2019 15:15:20;268
636934365206676822;14.05.2019 15:15:20;268
636934365207278857;14.05.2019 15:15:20;268
636934365207678982;14.05.2019 15:15:20;269
636934365208178628;14.05.2019 15:15:20;269
636934365208786360;14.05.2019 15:15:20;268
636934365209279412;14.05.2019 15:15:20;270
636934365209776639;14.05.2019 15:15:20;269
636934365210179299;14.05.2019 15:15:21;270
636934365210790976;14.05.2019 15:15:21;271
636934365211279437;14.05.2019 15:15:21;271
636934365211780438;14.05.2019 15:15:21;271
636934365212279173;14.05.2019 15:15:21;273
636934365212791777;14.05.2019 15:15:21;272
636934365213279106;14.05.2019 15:15:21;272
636934365213778477;14.05.2019 15:15:21;273
636934365214278570;14.05.2019 15:15:21;273
636934365214796878;14.05.2019 15:15:21;273
636934365215278549;14.05.2019 15:15:21;274
636934365215798772;14.05.2019 15:15:21;274
636934365216277952;14.05.2019 15:15:21;274
636934365216800716;14.05.2019 15:15:21;274
636934365217281245;14.05.2019 15:15:21;274
636934365217801712;14.05.2019 15:15:21;275
636934365218278269;14.05.2019 15:15:21;275
636934365218806072;14.05.2019 15:15:21;276
636934365219279526;14.05.2019 15:15:21;276
636934365219808437;14.05.2019 15:15:21;276
636934365220277981;14.05.2019 15:15:22;276
636934365220809627;14.05.2019 15:15:22;277
636934365221278515;14.05.2019 15:15:22;277
636934365221810095;14.05.2019 15:15:22;277
636934365222281478;14.05.2019 15:15:22;277
636934365222870946;14.05.2019 15:15:22;277
636934365223281616;14.05.2019 15:15:22;278
636934365223810331;14.05.2019 15:15:22;278
636934365224280706;14.05.2019 15:15:22;277
636934365224810368;14.05.2019 15:15:22;279
636934365225300193;14.05.2019 15:15:22;279
636934365225793145;14.05.2019 15:15:22;279
636934365226396965;14.05.2019 15:15:22;280
636934365226896004;14.05.2019 15:15:22;279
636934365227296209;14.05.2019 15:15:22;280
636934365227795071;14.05.2019 15:15:22;279
636934365228399401;14.05.2019 15:15:22;280
636934365228893511;14.05.2019 15:15:22;280
636934365229394038;14.05.2019 15:15:22;281
636934365229892175;14.05.2019 15:15:22;281
636934365230401823;14.05.2019 15:15:23;281
636934365230892880;14.05.2019 15:15:23;282
636934365231402728;14.05.2019 15:15:23;281
636934365231895148;14.05.2019 15:15:23;282
636934365232404655;14.05.2019 15:15:23;283
636934365232894706;14.05.2019 15:15:23;282
636934365233404141;14.05.2019 15:15:23;282
636934365233895099;14.05.2019 15:15:23;283
636934365234405345;14.05.2019 15:15:23;282
636934365234906698;14.05.2019 15:15:23;283
636934365235405217;14.05.2019 15:15:23;283
636934365235907384;14.05.2019 15:15:23;283
636934365236403473;14.05.2019 15:15:23;283
636934365236892333;14.05.2019 15:15:23;284
636934365237403208;14.05.2019 15:15:23;284
636934365237892072;14.05.2019 15:15:23;284
636934365238405058;14.05.2019 15:15:23;284
636934365238892849;14.05.2019 15:15:23;284
636934365239406841;14.05.2019 15:15:23;284
636934365239903257;14.05.2019 15:15:23;285
636934365240486510;14.05.2019 15:15:24;285
636934365240892392;14.05.2019 15:15:24;285
636934365241412616;14.05.2019 15:15:24;285
636934365241893103;14.05.2019 15:15:24;286
636934365242479338;14.05.2019 15:15:24;286
636934365242993859;14.05.2019 15:15:24;287
636934365243412356;14.05.2019 15:15:24;287
636934365243997413;14.05.2019 15:15:24;287
636934365244486476;14.05.2019 15:15:24;288
636934365244996176;14.05.2019 15:15:24;289
636934365245481526;14.05.2019 15:15:24;288
636934365245997217;14.05.2019 15:15:24;288
636934365246485060;14.05.2019 15:15:24;290
636934365246993121;14.05.2019 15:15:24;289
636934365247489575;14.05.2019 15:15:24;290
636934365247993762;14.05.2019 15:15:24;290
636934365248481800;14.05.2019 15:15:24;290
636934365248994019;14.05.2019 15:15:24;290
636934365249486013;14.05.2019 15:15:24;291
636934365250032587;14.05.2019 15:15:25;290
636934365250487957;14.05.2019 15:15:25;291
636934365250995768;14.05.2019 15:15:25;291
636934365251480023;14.05.2019 15:15:25;291
636934365251994462;14.05.2019 15:15:25;291
636934365252487755;14.05.2019 15:15:25;291
636934365252992178;14.05.2019 15:15:25;291
636934365253486382;14.05.2019 15:15:25;291
636934365253992143;14.05.2019 15:15:25;292
636934365254488736;14.05.2019 15:15:25;292
636934365254996013;14.05.2019 15:15:25;292
636934365255484518;14.05.2019 15:15:25;292
636934365255995892;14.05.2019 15:15:25;292
636934365256592245;14.05.2019 15:15:25;293
636934365256996182;14.05.2019 15:15:25;293
636934365257485467;14.05.2019 15:15:25;293
636934365258093420;14.05.2019 15:15:25;293
636934365258595798;14.05.2019 15:15:25;293
636934365258994113;14.05.2019 15:15:25;293
636934365259481397;14.05.2019 15:15:25;294
636934365260092650;14.05.2019 15:15:26;294
636934365260591684;14.05.2019 15:15:26;294
636934365261093078;14.05.2019 15:15:26;294
636934365261592611;14.05.2019 15:15:26;294
636934365262048538;14.05.2019 15:15:26;294
636934365262461942;14.05.2019 15:15:26;294
636934365263087657;14.05.2019 15:15:26;294
636934365263556372;14.05.2019 15:15:26;294
636934365264025396;14.05.2019 15:15:26;295
636934365264494987;14.05.2019 15:15:26;295
636934365265119835;14.05.2019 15:15:26;296
636934365265588520;14.05.2019 15:15:26;295
636934365266058216;14.05.2019 15:15:26;295
636934365266527774;14.05.2019 15:15:26;296
636934365267152592;14.05.2019 15:15:26;295
636934365267620892;14.05.2019 15:15:26;295
636934365268141528;14.05.2019 15:15:26;296
636934365268655725;14.05.2019 15:15:26;295
636934365269124352;14.05.2019 15:15:26;295
636934365269592112;14.05.2019 15:15:26;296
636934365270060758;14.05.2019 15:15:27;295
636934365270530310;14.05.2019 15:15:27;295
636934365271155427;14.05.2019 15:15:27;296
636934365271624093;14.05.2019 15:15:27;295
636934365272093634;14.05.2019 15:15:27;296
636934365272562272;14.05.2019 15:15:27;296
636934365273030899;14.05.2019 15:15:27;296
636934365273655766;14.05.2019 15:15:27;297
636934365274124391;14.05.2019 15:15:27;297
636934365274593469;14.05.2019 15:15:27;297
636934365275063013;14.05.2019 15:15:27;297
636934365275531942;14.05.2019 15:15:27;297
636934365276157707;14.05.2019 15:15:27;298
636934365276625464;14.05.2019 15:15:27;298
636934365277094992;14.05.2019 15:15:27;298
636934365277721510;14.05.2019 15:15:27;299
636934365278191376;14.05.2019 15:15:27;299
636934365278660942;14.05.2019 15:15:27;299
636934365279129555;14.05.2019 15:15:27;300
636934365279598235;14.05.2019 15:15:27;300
636934365280222168;14.05.2019 15:15:28;300
636934365280691770;14.05.2019 15:15:28;301
636934365281160411;14.05.2019 15:15:28;300
636934365281629047;14.05.2019 15:15:28;300
636934365282097690;14.05.2019 15:15:28;302
636934365282722541;14.05.2019 15:15:28;301
636934365283191536;14.05.2019 15:15:28;301
636934365283660202;14.05.2019 15:15:28;303
636934365284130320;14.05.2019 15:15:28;302
636934365284755193;14.05.2019 15:15:28;302
636934365285223836;14.05.2019 15:15:28;303
636934365285693757;14.05.2019 15:15:28;302
636934365286163309;14.05.2019 15:15:28;303
636934365286631945;14.05.2019 15:15:28;303
636934365287255911;14.05.2019 15:15:28;303
636934365287726198;14.05.2019 15:15:28;303
636934365288195775;14.05.2019 15:15:28;303
636934365288664621;14.05.2019 15:15:28;303
636934365289134473;14.05.2019 15:15:28;303
636934365289759695;14.05.2019 15:15:28;303
636934365290228873;14.05.2019 15:15:29;304
636934365290697514;14.05.2019 15:15:29;304
636934365291168011;14.05.2019 15:15:29;303
636934365291792934;14.05.2019 15:15:29;304
636934365292261522;14.05.2019 15:15:29;304
636934365292731049;14.05.2019 15:15:29;304
636934365293200230;14.05.2019 15:15:29;304
636934365293669747;14.05.2019 15:15:29;305
636934365294294639;14.05.2019 15:15:29;304
636934365294762382;14.05.2019 15:15:29;304
636934365295232464;14.05.2019 15:15:29;305
636934365295701639;14.05.2019 15:15:29;305
636934365296171197;14.05.2019 15:15:29;306
636934365296797342;14.05.2019 15:15:29;306
636934365297265991;14.05.2019 15:15:29;306
636934365297735997;14.05.2019 15:15:29;306
636934365298205547;14.05.2019 15:15:29;307
636934365298831592;14.05.2019 15:15:29;307
636934365299300629;14.05.2019 15:15:29;308
636934365299769289;14.05.2019 15:15:29;307
636934365300240049;14.05.2019 15:15:30;307
636934365300865255;14.05.2019 15:15:30;307
636934365301334854;14.05.2019 15:15:30;308
636934365301802536;14.05.2019 15:15:30;307
636934365302271368;14.05.2019 15:15:30;309
636934365302740921;14.05.2019 15:15:30;307
636934365303366450;14.05.2019 15:15:30;307
636934365303835803;14.05.2019 15:15:30;308
636934365304303413;14.05.2019 15:15:30;307
636934365304772060;14.05.2019 15:15:30;306
636934365305241961;14.05.2019 15:15:30;306
636934365305866834;14.05.2019 15:15:30;306
636934365306337653;14.05.2019 15:15:30;305
636934365306805969;14.05.2019 15:15:30;305
636934365307273964;14.05.2019 15:15:30;305
636934365307900932;14.05.2019 15:15:30;304
636934365308370789;14.05.2019 15:15:30;304
636934365308839433;14.05.2019 15:15:30;303
636934365309308104;14.05.2019 15:15:30;303
636934365309775819;14.05.2019 15:15:30;303
636934365310401515;14.05.2019 15:15:31;302
636934365310870200;14.05.2019 15:15:31;302
636934365311338658;14.05.2019 15:15:31;302
636934365311807474;14.05.2019 15:15:31;301
636934365312275873;14.05.2019 15:15:31;301
636934365312901001;14.05.2019 15:15:31;301
