UniversalTimestamp;LocalTimestamp;EDA
636934365313369612;14.05.2019 15:15:31;301
636934365313838280;14.05.2019 15:15:31;301
636934365314306001;14.05.2019 15:15:31;301
636934365314931749;14.05.2019 15:15:31;301
636934365315400617;14.05.2019 15:15:31;301
636934365315870422;14.05.2019 15:15:31;301
636934365316339991;14.05.2019 15:15:31;300
636934365316964711;14.05.2019 15:15:31;302
636934365317434618;14.05.2019 15:15:31;301
636934365317903284;14.05.2019 15:15:31;302
636934365318374438;14.05.2019 15:15:31;301
636934365318843996;14.05.2019 15:15:31;302
636934365319313041;14.05.2019 15:15:31;302
636934365319938878;14.05.2019 15:15:31;301
636934365320407436;14.05.2019 15:15:32;302
636934365320876077;14.05.2019 15:15:32;303
636934365321344751;14.05.2019 15:15:32;302
636934365321969546;14.05.2019 15:15:32;303
636934365322439691;14.05.2019 15:15:32;303
636934365322909559;14.05.2019 15:15:32;303
636934365323379447;14.05.2019 15:15:32;303
636934365324004320;14.05.2019 15:15:32;304
636934365324473858;14.05.2019 15:15:32;304
636934365324941602;14.05.2019 15:15:32;304
636934365325411123;14.05.2019 15:15:32;304
636934365325880077;14.05.2019 15:15:32;304
636934365326505901;14.05.2019 15:15:32;305
636934365326975655;14.05.2019 15:15:32;306
636934365327444653;14.05.2019 15:15:32;306
636934365327914558;14.05.2019 15:15:32;306
636934365328383221;14.05.2019 15:15:32;305
636934365329008068;14.05.2019 15:15:32;306
636934365329477607;14.05.2019 15:15:32;307
636934365329946242;14.05.2019 15:15:32;306
636934365330414889;14.05.2019 15:15:33;307
636934365331039739;14.05.2019 15:15:33;306
636934365331507488;14.05.2019 15:15:33;307
636934365331976993;14.05.2019 15:15:33;306
636934365332445659;14.05.2019 15:15:33;307
636934365332914621;14.05.2019 15:15:33;307
636934365333540386;14.05.2019 15:15:33;308
636934365334009415;14.05.2019 15:15:33;308
636934365334478965;14.05.2019 15:15:33;308
636934365334948855;14.05.2019 15:15:33;308
636934365335417498;14.05.2019 15:15:33;309
636934365336043685;14.05.2019 15:15:33;309
636934365336512373;14.05.2019 15:15:33;310
636934365336982665;14.05.2019 15:15:33;309
636934365337607997;14.05.2019 15:15:33;310
636934365338078292;14.05.2019 15:15:33;310
636934365338548130;14.05.2019 15:15:33;310
636934365339016776;14.05.2019 15:15:33;311
636934365339485417;14.05.2019 15:15:33;310
636934365339954050;14.05.2019 15:15:33;310
636934365340578895;14.05.2019 15:15:34;310
636934365341047530;14.05.2019 15:15:34;310
636934365341515528;14.05.2019 15:15:34;310
636934365341983928;14.05.2019 15:15:34;310
636934365342453455;14.05.2019 15:15:34;311
636934365343078345;14.05.2019 15:15:34;310
636934365343546944;14.05.2019 15:15:34;311
636934365344015588;14.05.2019 15:15:34;311
636934365344484229;14.05.2019 15:15:34;311
636934365345108198;14.05.2019 15:15:34;311
636934365345577956;14.05.2019 15:15:34;312
636934365346047525;14.05.2019 15:15:34;312
636934365346516146;14.05.2019 15:15:34;312
636934365347140113;14.05.2019 15:15:34;312
636934365347611300;14.05.2019 15:15:34;312
636934365348080855;14.05.2019 15:15:34;313
636934365348549537;14.05.2019 15:15:34;312
636934365349018353;14.05.2019 15:15:34;312
636934365349643234;14.05.2019 15:15:34;313
636934365350114028;14.05.2019 15:15:35;313
636934365350582627;14.05.2019 15:15:35;314
636934365351051326;14.05.2019 15:15:35;313
636934365351519914;14.05.2019 15:15:35;313
636934365352143864;14.05.2019 15:15:35;314
636934365352613417;14.05.2019 15:15:35;313
636934365353082354;14.05.2019 15:15:35;314
636934365353551904;14.05.2019 15:15:35;314
636934365354178447;14.05.2019 15:15:35;314
636934365354647116;14.05.2019 15:15:35;316
636934365355116637;14.05.2019 15:15:35;314
636934365355585273;14.05.2019 15:15:35;315
636934365356053925;14.05.2019 15:15:35;315
636934365356678781;14.05.2019 15:15:35;315
636934365357147280;14.05.2019 15:15:35;315
636934365357617620;14.05.2019 15:15:35;315
636934365358087175;14.05.2019 15:15:35;316
636934365358556309;14.05.2019 15:15:35;316
636934365359181738;14.05.2019 15:15:35;316
636934365359650363;14.05.2019 15:15:35;316
636934365360119663;14.05.2019 15:15:36;316
636934365360744508;14.05.2019 15:15:36;316
636934365361213149;14.05.2019 15:15:36;317
636934365361680956;14.05.2019 15:15:36;315
636934365362150428;14.05.2019 15:15:36;316
636934365362618675;14.05.2019 15:15:36;316
636934365363244304;14.05.2019 15:15:36;316
636934365363714735;14.05.2019 15:15:36;318
636934365364184609;14.05.2019 15:15:36;317
636934365364653258;14.05.2019 15:15:36;318
636934365365121904;14.05.2019 15:15:36;318
636934365365590891;14.05.2019 15:15:36;318
636934365366216656;14.05.2019 15:15:36;317
636934365366685635;14.05.2019 15:15:36;317
636934365367155193;14.05.2019 15:15:36;317
636934365367781679;14.05.2019 15:15:36;316
636934365368250339;14.05.2019 15:15:36;317
636934365368719830;14.05.2019 15:15:36;317
636934365369187623;14.05.2019 15:15:36;316
636934365369657151;14.05.2019 15:15:36;317
636934365370281993;14.05.2019 15:15:37;318
636934365370750653;14.05.2019 15:15:37;317
636934365371218984;14.05.2019 15:15:37;317
636934365371688603;14.05.2019 15:15:37;318
636934365372157609;14.05.2019 15:15:37;317
636934365372782482;14.05.2019 15:15:37;318
636934365373252023;14.05.2019 15:15:37;318
636934365373720670;14.05.2019 15:15:37;318
636934365374189288;14.05.2019 15:15:37;318
636934365374814214;14.05.2019 15:15:37;318
636934365375282888;14.05.2019 15:15:37;318
636934365375751451;14.05.2019 15:15:37;318
636934365376219178;14.05.2019 15:15:37;318
636934365376846092;14.05.2019 15:15:37;319
636934365377315179;14.05.2019 15:15:37;318
636934365377784737;14.05.2019 15:15:37;319
636934365378253378;14.05.2019 15:15:37;318
636934365378722002;14.05.2019 15:15:37;319
636934365379189809;14.05.2019 15:15:37;320
636934365379815505;14.05.2019 15:15:37;320
636934365380284154;14.05.2019 15:15:38;320
636934365380753335;14.05.2019 15:15:38;320
636934365381222893;14.05.2019 15:15:38;321
636934365381846849;14.05.2019 15:15:38;321
636934365382316376;14.05.2019 15:15:38;321
636934365382784133;14.05.2019 15:15:38;321
636934365383255223;14.05.2019 15:15:38;321
636934365383880589;14.05.2019 15:15:38;321
636934365384350790;14.05.2019 15:15:38;320
636934365384820730;14.05.2019 15:15:38;321
636934365385290277;14.05.2019 15:15:38;321
636934365385758915;14.05.2019 15:15:38;322
636934365386385278;14.05.2019 15:15:38;321
636934365386853933;14.05.2019 15:15:38;322
636934365387322915;14.05.2019 15:15:38;322
636934365387793708;14.05.2019 15:15:38;322
636934365388262360;14.05.2019 15:15:38;322
636934365388887180;14.05.2019 15:15:38;322
636934365389356112;14.05.2019 15:15:38;322
636934365389824745;14.05.2019 15:15:38;321
636934365390294280;14.05.2019 15:15:39;321
636934365390921772;14.05.2019 15:15:39;321
636934365391389781;14.05.2019 15:15:39;321
636934365391859045;14.05.2019 15:15:39;321
636934365392328013;14.05.2019 15:15:39;321
636934365392797562;14.05.2019 15:15:39;321
636934365393421526;14.05.2019 15:15:39;321
636934365393890608;14.05.2019 15:15:39;322
636934365394361371;14.05.2019 15:15:39;322
636934365394830333;14.05.2019 15:15:39;322
636934365395300345;14.05.2019 15:15:39;324
636934365395926578;14.05.2019 15:15:39;323
636934365396396131;14.05.2019 15:15:39;323
636934365396863882;14.05.2019 15:15:39;323
636934365397333759;14.05.2019 15:15:39;324
636934365397959840;14.05.2019 15:15:39;323
636934365398430630;14.05.2019 15:15:39;323
636934365398899260;14.05.2019 15:15:39;322
636934365399367020;14.05.2019 15:15:39;323
636934365399836556;14.05.2019 15:15:39;323
636934365400460511;14.05.2019 15:15:40;322
636934365400929596;14.05.2019 15:15:40;322
636934365401398674;14.05.2019 15:15:40;322
636934365401867323;14.05.2019 15:15:40;322
636934365402335964;14.05.2019 15:15:40;322
636934365402960848;14.05.2019 15:15:40;322
636934365403429461;14.05.2019 15:15:40;321
636934365403898088;14.05.2019 15:15:40;321
636934365404365845;14.05.2019 15:15:40;321
636934365404990699;14.05.2019 15:15:40;321
636934365405460193;14.05.2019 15:15:40;322
636934365405928870;14.05.2019 15:15:40;321
636934365406397483;14.05.2019 15:15:40;320
636934365407022367;14.05.2019 15:15:40;321
636934365407490999;14.05.2019 15:15:40;319
636934365407961350;14.05.2019 15:15:40;320
636934365408430894;14.05.2019 15:15:40;319
636934365408899836;14.05.2019 15:15:40;320
636934365409524989;14.05.2019 15:15:40;320
636934365409994256;14.05.2019 15:15:40;320
636934365410461988;14.05.2019 15:15:41;320
636934365410931543;14.05.2019 15:15:41;320
636934365411400129;14.05.2019 15:15:41;320
636934365412025018;14.05.2019 15:15:41;320
636934365412493665;14.05.2019 15:15:41;320
636934365412962303;14.05.2019 15:15:41;320
636934365413431370;14.05.2019 15:15:41;320
636934365414057119;14.05.2019 15:15:41;321
636934365414525782;14.05.2019 15:15:41;320
636934365414995650;14.05.2019 15:15:41;321
636934365415464695;14.05.2019 15:15:41;320
636934365415934605;14.05.2019 15:15:41;322
636934365416560375;14.05.2019 15:15:41;321
636934365417028121;14.05.2019 15:15:41;321
636934365417497643;14.05.2019 15:15:41;321
636934365417966248;14.05.2019 15:15:41;321
636934365418434495;14.05.2019 15:15:41;322
636934365419059806;14.05.2019 15:15:41;322
636934365419528414;14.05.2019 15:15:41;321
636934365419997060;14.05.2019 15:15:41;322
636934365420465709;14.05.2019 15:15:42;322
636934365421090538;14.05.2019 15:15:42;322
636934365421559190;14.05.2019 15:15:42;322
636934365422027825;14.05.2019 15:15:42;322
636934365422498197;14.05.2019 15:15:42;322
636934365423124231;14.05.2019 15:15:42;322
636934365423593770;14.05.2019 15:15:42;322
636934365424061532;14.05.2019 15:15:42;322
636934365424531046;14.05.2019 15:15:42;323
636934365424999700;14.05.2019 15:15:42;324
636934365425626177;14.05.2019 15:15:42;323
636934365426095234;14.05.2019 15:15:42;323
636934365426565066;14.05.2019 15:15:42;324
636934365427034690;14.05.2019 15:15:42;323
636934365427502558;14.05.2019 15:15:42;325
636934365428128645;14.05.2019 15:15:42;324
636934365428598551;14.05.2019 15:15:42;324
636934365429068431;14.05.2019 15:15:42;324
636934365429537983;14.05.2019 15:15:42;324
636934365430161997;14.05.2019 15:15:43;324
636934365430630585;14.05.2019 15:15:43;324
636934365431099226;14.05.2019 15:15:43;324
636934365431568792;14.05.2019 15:15:43;325
636934365432037386;14.05.2019 15:15:43;325
636934365432662251;14.05.2019 15:15:43;325
636934365433132584;14.05.2019 15:15:43;325
636934365433602134;14.05.2019 15:15:43;325
636934365434069932;14.05.2019 15:15:43;325
636934365434538742;14.05.2019 15:15:43;326
636934365435164311;14.05.2019 15:15:43;327
636934365435633242;14.05.2019 15:15:43;326
636934365436102864;14.05.2019 15:15:43;326
636934365436571466;14.05.2019 15:15:43;327
636934365437196397;14.05.2019 15:15:43;326
636934365437664046;14.05.2019 15:15:43;326
636934365438133656;14.05.2019 15:15:43;327
636934365438602502;14.05.2019 15:15:43;327
636934365439072423;14.05.2019 15:15:43;327
636934365439698194;14.05.2019 15:15:43;326
636934365440167114;14.05.2019 15:15:44;327
636934365440636664;14.05.2019 15:15:44;326
636934365441105305;14.05.2019 15:15:44;327
636934365441573946;14.05.2019 15:15:44;328
636934365442200029;14.05.2019 15:15:44;327
636934365442668728;14.05.2019 15:15:44;327
636934365443139162;14.05.2019 15:15:44;327
636934365443609944;14.05.2019 15:15:44;328
636934365444235091;14.05.2019 15:15:44;328
636934365444703729;14.05.2019 15:15:44;329
636934365445173537;14.05.2019 15:15:44;327
636934365445643061;14.05.2019 15:15:44;329
636934365446267347;14.05.2019 15:15:44;328
636934365446738046;14.05.2019 15:15:44;328
636934365447207086;14.05.2019 15:15:44;329
636934365447678201;14.05.2019 15:15:44;328
636934365448146858;14.05.2019 15:15:44;328
636934365448616073;14.05.2019 15:15:44;328
636934365449241838;14.05.2019 15:15:44;328
636934365449711720;14.05.2019 15:15:44;329
636934365450180358;14.05.2019 15:15:45;328
636934365450648960;14.05.2019 15:15:45;329
636934365451272960;14.05.2019 15:15:45;328
636934365451741598;14.05.2019 15:15:45;329
636934365452211461;14.05.2019 15:15:45;329
636934365452681074;14.05.2019 15:15:45;329
636934365453307437;14.05.2019 15:15:45;329
636934365453777336;14.05.2019 15:15:45;329
636934365454246304;14.05.2019 15:15:45;330
636934365454715839;14.05.2019 15:15:45;329
636934365455184804;14.05.2019 15:15:45;330
636934365455810633;14.05.2019 15:15:45;329
636934365456279277;14.05.2019 15:15:45;330
636934365456747918;14.05.2019 15:15:45;331
636934365457216556;14.05.2019 15:15:45;330
636934365457685579;14.05.2019 15:15:45;330
636934365458311349;14.05.2019 15:15:45;331
636934365458779095;14.05.2019 15:15:45;330
636934365459248016;14.05.2019 15:15:45;330
636934365459717275;14.05.2019 15:15:45;331
636934365460342178;14.05.2019 15:15:46;330
636934365460810810;14.05.2019 15:15:46;331
636934365461279000;14.05.2019 15:15:46;331
636934365461747139;14.05.2019 15:15:46;331
636934365462216669;14.05.2019 15:15:46;331
636934365462841595;14.05.2019 15:15:46;331
636934365463309582;14.05.2019 15:15:46;331
636934365463778832;14.05.2019 15:15:46;331
636934365464246561;14.05.2019 15:15:46;332
636934365464716094;14.05.2019 15:15:46;331
636934365465340053;14.05.2019 15:15:46;332
636934365465809589;14.05.2019 15:15:46;331
636934365466278736;14.05.2019 15:15:46;332
636934365466904493;14.05.2019 15:15:46;332
636934365467373475;14.05.2019 15:15:46;332
636934365467843033;14.05.2019 15:15:46;332
636934365468311660;14.05.2019 15:15:46;332
636934365468779417;14.05.2019 15:15:46;332
636934365469405556;14.05.2019 15:15:46;333
636934365469875183;14.05.2019 15:15:46;333
636934365470344148;14.05.2019 15:15:47;333
636934365470813686;14.05.2019 15:15:47;333
636934365471282626;14.05.2019 15:15:47;333
636934365471908394;14.05.2019 15:15:47;333
636934365472377487;14.05.2019 15:15:47;334
636934365472847050;14.05.2019 15:15:47;333
636934365473315671;14.05.2019 15:15:47;333
636934365473783478;14.05.2019 15:15:47;334
636934365474409166;14.05.2019 15:15:47;333
636934365474877829;14.05.2019 15:15:47;333
636934365475345561;14.05.2019 15:15:47;334
636934365475815850;14.05.2019 15:15:47;333
636934365476441684;14.05.2019 15:15:47;334
636934365476909369;14.05.2019 15:15:47;334
636934365477379282;14.05.2019 15:15:47;333
636934365477849181;14.05.2019 15:15:47;334
636934365478318738;14.05.2019 15:15:47;333
636934365478942694;14.05.2019 15:15:47;334
636934365479412241;14.05.2019 15:15:47;334
636934365479880896;14.05.2019 15:15:47;335
636934365480349501;14.05.2019 15:15:48;334
636934365480817476;14.05.2019 15:15:48;334
636934365481442989;14.05.2019 15:15:48;334
636934365481911636;14.05.2019 15:15:48;334
636934365482379384;14.05.2019 15:15:48;334
636934365483005124;14.05.2019 15:15:48;334
636934365483475189;14.05.2019 15:15:48;334
636934365483943791;14.05.2019 15:15:48;335
636934365484412726;14.05.2019 15:15:48;334
636934365484882619;14.05.2019 15:15:48;335
636934365485508656;14.05.2019 15:15:48;334
636934365485977928;14.05.2019 15:15:48;335
636934365486447472;14.05.2019 15:15:48;335
636934365486916110;14.05.2019 15:15:48;335
636934365487384757;14.05.2019 15:15:48;335
636934365488008721;14.05.2019 15:15:48;336
636934365488477362;14.05.2019 15:15:48;335
636934365488946858;14.05.2019 15:15:48;336
636934365489415524;14.05.2019 15:15:48;335
636934365489928846;14.05.2019 15:15:48;336
636934365490398371;14.05.2019 15:15:49;336
636934365491023274;14.05.2019 15:15:49;337
636934365491490967;14.05.2019 15:15:49;336
636934365491960497;14.05.2019 15:15:49;336
636934365492428476;14.05.2019 15:15:49;337
636934365492897776;14.05.2019 15:15:49;336
636934365493522644;14.05.2019 15:15:49;336
636934365493991282;14.05.2019 15:15:49;337
636934365494459022;14.05.2019 15:15:49;336
636934365494928577;14.05.2019 15:15:49;337
636934365495553766;14.05.2019 15:15:49;338
636934365496024532;14.05.2019 15:15:49;336
636934365496493145;14.05.2019 15:15:49;337
636934365496961800;14.05.2019 15:15:49;337
636934365497586102;14.05.2019 15:15:49;337
636934365498056144;14.05.2019 15:15:49;337
636934365498525688;14.05.2019 15:15:49;337
636934365498994623;14.05.2019 15:15:49;337
636934365499464197;14.05.2019 15:15:49;338
636934365500090589;14.05.2019 15:15:50;337
636934365500560130;14.05.2019 15:15:50;338
636934365501030053;14.05.2019 15:15:50;338
636934365501498694;14.05.2019 15:15:50;338
636934365501967360;14.05.2019 15:15:50;338
636934365502591299;14.05.2019 15:15:50;338
636934365503061223;14.05.2019 15:15:50;338
636934365503530839;14.05.2019 15:15:50;339
636934365503999568;14.05.2019 15:15:50;338
636934365504623372;14.05.2019 15:15:50;339
636934365505092010;14.05.2019 15:15:50;339
636934365505561540;14.05.2019 15:15:50;339
636934365506030178;14.05.2019 15:15:50;338
636934365506497943;14.05.2019 15:15:50;340
636934365507124894;14.05.2019 15:15:50;339
636934365507595092;14.05.2019 15:15:50;339
636934365508065409;14.05.2019 15:15:50;340
636934365508534950;14.05.2019 15:15:50;339
636934365509003594;14.05.2019 15:15:50;339
636934365509628464;14.05.2019 15:15:50;339
636934365510097088;14.05.2019 15:15:51;339
636934365510565735;14.05.2019 15:15:51;339
636934365511190344;14.05.2019 15:15:51;339
636934365511658337;14.05.2019 15:15:51;339
636934365512127025;14.05.2019 15:15:51;339
636934365512597757;14.05.2019 15:15:51;339
636934365513066670;14.05.2019 15:15:51;340
636934365513536596;14.05.2019 15:15:51;339
636934365514163738;14.05.2019 15:15:51;340
636934365514632371;14.05.2019 15:15:51;340
636934365515100108;14.05.2019 15:15:51;340
636934365515570021;14.05.2019 15:15:51;339
636934365516039532;14.05.2019 15:15:51;340
636934365516663692;14.05.2019 15:15:51;340
636934365517133059;14.05.2019 15:15:51;340
636934365517602096;14.05.2019 15:15:51;340
636934365518227856;14.05.2019 15:15:51;340
636934365518696557;14.05.2019 15:15:51;340
636934365519164531;14.05.2019 15:15:51;341
636934365519633803;14.05.2019 15:15:51;341
636934365520102424;14.05.2019 15:15:52;341
636934365520727256;14.05.2019 15:15:52;340
636934365521195946;14.05.2019 15:15:52;341
636934365521663665;14.05.2019 15:15:52;341
636934365522132306;14.05.2019 15:15:52;341
636934365522601827;14.05.2019 15:15:52;341
636934365523226695;14.05.2019 15:15:52;342
636934365523695327;14.05.2019 15:15:52;342
636934365524163971;14.05.2019 15:15:52;342
636934365524631720;14.05.2019 15:15:52;342
636934365525257424;14.05.2019 15:15:52;343
636934365525727320;14.05.2019 15:15:52;342
636934365526195958;14.05.2019 15:15:52;342
636934365526664587;14.05.2019 15:15:52;343
636934365527132702;14.05.2019 15:15:52;342
636934365527760110;14.05.2019 15:15:52;342
636934365528229108;14.05.2019 15:15:52;342
636934365528698264;14.05.2019 15:15:52;342
636934365529166096;14.05.2019 15:15:52;342
636934365529634692;14.05.2019 15:15:52;342
636934365530260480;14.05.2019 15:15:53;342
636934365530729406;14.05.2019 15:15:53;343
636934365531198961;14.05.2019 15:15:53;342
636934365531666710;14.05.2019 15:15:53;343
636934365532292450;14.05.2019 15:15:53;343
636934365532761088;14.05.2019 15:15:53;343
636934365533231441;14.05.2019 15:15:53;343
636934365533700101;14.05.2019 15:15:53;343
636934365534327556;14.05.2019 15:15:53;343
636934365534797086;14.05.2019 15:15:53;344
636934365535266386;14.05.2019 15:15:53;343
636934365535735953;14.05.2019 15:15:53;344
636934365536204834;14.05.2019 15:15:53;344
636934365536830583;14.05.2019 15:15:53;344
636934365537299232;14.05.2019 15:15:53;343
636934365537767873;14.05.2019 15:15:53;345
636934365538236514;14.05.2019 15:15:53;344
636934365538705154;14.05.2019 15:15:53;344
636934365539329451;14.05.2019 15:15:53;345
636934365539798649;14.05.2019 15:15:53;344
636934365540267686;14.05.2019 15:15:54;344
636934365540737252;14.05.2019 15:15:54;345
636934365541362385;14.05.2019 15:15:54;345
636934365541832298;14.05.2019 15:15:54;344
636934365542300939;14.05.2019 15:15:54;344
636934365542770472;14.05.2019 15:15:54;344
636934365543239110;14.05.2019 15:15:54;344
636934365543863938;14.05.2019 15:15:54;344
636934365544331712;14.05.2019 15:15:54;344
636934365544801281;14.05.2019 15:15:54;344
636934365545270301;14.05.2019 15:15:54;344
636934365545739299;14.05.2019 15:15:54;344
636934365546366779;14.05.2019 15:15:54;344
636934365546836321;14.05.2019 15:15:54;344
636934365547304964;14.05.2019 15:15:54;344
636934365547773602;14.05.2019 15:15:54;344
636934365548398514;14.05.2019 15:15:54;344
636934365548866210;14.05.2019 15:15:54;345
636934365549335740;14.05.2019 15:15:54;345
636934365549804384;14.05.2019 15:15:54;345
636934365550428611;14.05.2019 15:15:55;346
636934365550897875;14.05.2019 15:15:55;345
636934365551365630;14.05.2019 15:15:55;345
636934365551835154;14.05.2019 15:15:55;346
636934365552302909;14.05.2019 15:15:55;346
636934365552927759;14.05.2019 15:15:55;345
636934365553397356;14.05.2019 15:15:55;347
636934365553865044;14.05.2019 15:15:55;345
636934365554334571;14.05.2019 15:15:55;346
636934365554803209;14.05.2019 15:15:55;347
636934365555427171;14.05.2019 15:15:55;346
636934365555897028;14.05.2019 15:15:55;346
636934365556366574;14.05.2019 15:15:55;347
636934365556835235;14.05.2019 15:15:55;346
636934365557460069;14.05.2019 15:15:55;346
636934365557928039;14.05.2019 15:15:55;346
636934365558397699;14.05.2019 15:15:55;346
636934365558866919;14.05.2019 15:15:55;346
636934365559336497;14.05.2019 15:15:55;346
636934365559961649;14.05.2019 15:15:55;346
636934365560432648;14.05.2019 15:15:56;346
636934365560901275;14.05.2019 15:15:56;346
636934365561369303;14.05.2019 15:15:56;346
636934365561837955;14.05.2019 15:15:56;347
636934365562463429;14.05.2019 15:15:56;346
636934365562932109;14.05.2019 15:15:56;346
636934365563400996;14.05.2019 15:15:56;346
636934365563870546;14.05.2019 15:15:56;347
636934365564494505;14.05.2019 15:15:56;347
636934365564965686;14.05.2019 15:15:56;347
636934365565435593;14.05.2019 15:15:56;347
636934365565905999;14.05.2019 15:15:56;348
636934365566374662;14.05.2019 15:15:56;347
636934365566999997;14.05.2019 15:15:56;348
636934365567468358;14.05.2019 15:15:56;349
636934365567939385;14.05.2019 15:15:56;348
636934365568408937;14.05.2019 15:15:56;348
636934365568877201;14.05.2019 15:15:56;349
636934365569502071;14.05.2019 15:15:56;348
636934365569972036;14.05.2019 15:15:56;348
636934365570441591;14.05.2019 15:15:57;349
636934365570910631;14.05.2019 15:15:57;348
636934365571536393;14.05.2019 15:15:57;348
636934365572004142;14.05.2019 15:15:57;349
636934365572473694;14.05.2019 15:15:57;348
636934365572941424;14.05.2019 15:15:57;348
636934365573568535;14.05.2019 15:15:57;348
636934365574037187;14.05.2019 15:15:57;348
636934365574504867;14.05.2019 15:15:57;348
636934365574974455;14.05.2019 15:15:57;348
636934365575443104;14.05.2019 15:15:57;348
636934365576068913;14.05.2019 15:15:57;348
636934365576536870;14.05.2019 15:15:57;348
636934365577005505;14.05.2019 15:15:57;348
636934365577475102;14.05.2019 15:15:57;348
636934365577944114;14.05.2019 15:15:57;348
636934365578608584;14.05.2019 15:15:57;348
636934365578963260;14.05.2019 15:15:57;349
636934365579588141;14.05.2019 15:15:57;349
636934365580055896;14.05.2019 15:15:58;349
636934365580525445;14.05.2019 15:15:58;349
636934365580994094;14.05.2019 15:15:58;349
636934365581461815;14.05.2019 15:15:58;350
636934365582087536;14.05.2019 15:15:58;349
636934365582555825;14.05.2019 15:15:58;349
636934365583024832;14.05.2019 15:15:58;349
636934365583493500;14.05.2019 15:15:58;349
636934365584118323;14.05.2019 15:15:58;348
636934365584586972;14.05.2019 15:15:58;350
636934365585055607;14.05.2019 15:15:58;348
636934365585524633;14.05.2019 15:15:58;349
636934365585994249;14.05.2019 15:15:58;349
636934365586618795;14.05.2019 15:15:58;349
636934365587086788;14.05.2019 15:15:58;349
636934365587555418;14.05.2019 15:15:58;350
636934365588024075;14.05.2019 15:15:58;349
636934365588493619;14.05.2019 15:15:58;349
636934365589118442;14.05.2019 15:15:58;349
636934365589586202;14.05.2019 15:15:58;349
636934365590055724;14.05.2019 15:15:59;349
636934365590679691;14.05.2019 15:15:59;349
636934365591150473;14.05.2019 15:15:59;349
636934365591619264;14.05.2019 15:15:59;349
636934365592088808;14.05.2019 15:15:59;349
636934365592557449;14.05.2019 15:15:59;349
636934365593181418;14.05.2019 15:15:59;349
636934365593650937;14.05.2019 15:15:59;349
636934365594119581;14.05.2019 15:15:59;350
636934365594588219;14.05.2019 15:15:59;349
636934365595057356;14.05.2019 15:15:59;348
636934365595682226;14.05.2019 15:15:59;349
636934365596153352;14.05.2019 15:15:59;348
636934365596623131;14.05.2019 15:15:59;348
636934365597092684;14.05.2019 15:15:59;349
636934365597717773;14.05.2019 15:15:59;348
636934365598186436;14.05.2019 15:15:59;348
636934365598655974;14.05.2019 15:15:59;349
636934365599124834;14.05.2019 15:15:59;348
636934365599594611;14.05.2019 15:15:59;348
636934365600219486;14.05.2019 15:16:00;349
636934365600688390;14.05.2019 15:16:00;348
636934365601157646;14.05.2019 15:16:00;349
636934365601626326;14.05.2019 15:16:00;349
636934365602094967;14.05.2019 15:16:00;349
636934365602719817;14.05.2019 15:16:00;349
636934365603188619;14.05.2019 15:16:00;349
636934365603657102;14.05.2019 15:16:00;349
636934365604126064;14.05.2019 15:16:00;349
636934365604751943;14.05.2019 15:16:00;349
636934365605220581;14.05.2019 15:16:00;349
636934365605689219;14.05.2019 15:16:00;349
636934365606157873;14.05.2019 15:16:00;349
636934365606782666;14.05.2019 15:16:00;349
636934365607251312;14.05.2019 15:16:00;349
636934365607719945;14.05.2019 15:16:00;349
636934365608188605;14.05.2019 15:16:00;349
636934365608657282;14.05.2019 15:16:00;349
636934365609282484;14.05.2019 15:16:00;349
636934365609752065;14.05.2019 15:16:00;350
636934365610220708;14.05.2019 15:16:01;349
636934365610689346;14.05.2019 15:16:01;350
636934365611157984;14.05.2019 15:16:01;350
636934365611782879;14.05.2019 15:16:01;350
636934365612251479;14.05.2019 15:16:01;350
636934365612720081;14.05.2019 15:16:01;350
636934365613188719;14.05.2019 15:16:01;350
