UniversalTimestamp;LocalTimestamp;EDA
636934365613813597;14.05.2019 15:16:01;350
636934365614282213;14.05.2019 15:16:01;350
636934365614750857;14.05.2019 15:16:01;350
636934365615219495;14.05.2019 15:16:01;350
636934365615688213;14.05.2019 15:16:01;351
636934365616313050;14.05.2019 15:16:01;350
636934365616781804;14.05.2019 15:16:01;351
636934365617250628;14.05.2019 15:16:01;351
636934365617719560;14.05.2019 15:16:01;351
636934365618188865;14.05.2019 15:16:01;351
636934365618813677;14.05.2019 15:16:01;352
636934365619283651;14.05.2019 15:16:01;351
636934365619752247;14.05.2019 15:16:01;351
636934365620220243;14.05.2019 15:16:02;351
636934365620846005;14.05.2019 15:16:02;351
636934365621314640;14.05.2019 15:16:02;351
636934365621784990;14.05.2019 15:16:02;351
636934365622254878;14.05.2019 15:16:02;352
636934365622880707;14.05.2019 15:16:02;352
636934365623349663;14.05.2019 15:16:02;352
636934365623819293;14.05.2019 15:16:02;352
636934365624287884;14.05.2019 15:16:02;352
636934365624756522;14.05.2019 15:16:02;352
636934365625380456;14.05.2019 15:16:02;352
636934365625850305;14.05.2019 15:16:02;352
636934365626319893;14.05.2019 15:16:02;352
636934365626788819;14.05.2019 15:16:02;353
636934365627258427;14.05.2019 15:16:02;353
636934365627882339;14.05.2019 15:16:02;353
636934365628352182;14.05.2019 15:16:02;354
636934365628821845;14.05.2019 15:16:02;353
636934365629290491;14.05.2019 15:16:02;353
636934365629916927;14.05.2019 15:16:02;354
636934365630385889;14.05.2019 15:16:03;353
636934365630855428;14.05.2019 15:16:03;353
636934365631324068;14.05.2019 15:16:03;355
636934365631792756;14.05.2019 15:16:03;353
636934365632417995;14.05.2019 15:16:03;353
636934365632886652;14.05.2019 15:16:03;354
636934365633356546;14.05.2019 15:16:03;354
636934365633826211;14.05.2019 15:16:03;353
636934365634295060;14.05.2019 15:16:03;354
636934365634920903;14.05.2019 15:16:03;353
636934365635388574;14.05.2019 15:16:03;353
636934365635858367;14.05.2019 15:16:03;353
636934365636327906;14.05.2019 15:16:03;353
636934365636953125;14.05.2019 15:16:03;353
636934365637422708;14.05.2019 15:16:03;353
636934365637890426;14.05.2019 15:16:03;353
636934365638359989;14.05.2019 15:16:03;353
636934365638828638;14.05.2019 15:16:03;353
636934365639454794;14.05.2019 15:16:03;354
636934365639923216;14.05.2019 15:16:03;354
636934365640391145;14.05.2019 15:16:04;353
636934365640861118;14.05.2019 15:16:04;354
636934365641330662;14.05.2019 15:16:04;354
636934365641955510;14.05.2019 15:16:04;354
636934365642424151;14.05.2019 15:16:04;355
636934365642891911;14.05.2019 15:16:04;354
636934365643361433;14.05.2019 15:16:04;354
636934365643986328;14.05.2019 15:16:04;355
636934365644454927;14.05.2019 15:16:04;354
636934365644923585;14.05.2019 15:16:04;354
636934365645391580;14.05.2019 15:16:04;355
636934365646017076;14.05.2019 15:16:04;354
636934365646486077;14.05.2019 15:16:04;354
636934365646955677;14.05.2019 15:16:04;355
636934365647424298;14.05.2019 15:16:04;354
636934365647893000;14.05.2019 15:16:04;354
636934365648517823;14.05.2019 15:16:04;355
636934365648986483;14.05.2019 15:16:04;354
636934365649455085;14.05.2019 15:16:04;354
636934365649923737;14.05.2019 15:16:04;355
636934365650392369;14.05.2019 15:16:05;354
636934365651017229;14.05.2019 15:16:05;355
636934365651485814;14.05.2019 15:16:05;355
636934365651954458;14.05.2019 15:16:05;355
636934365652579411;14.05.2019 15:16:05;355
636934365653047952;14.05.2019 15:16:05;355
636934365653516626;14.05.2019 15:16:05;355
636934365653985311;14.05.2019 15:16:05;355
636934365654453894;14.05.2019 15:16:05;355
636934365655078179;14.05.2019 15:16:05;355
636934365655547779;14.05.2019 15:16:05;355
636934365656017353;14.05.2019 15:16:05;355
636934365656485936;14.05.2019 15:16:05;356
636934365656954599;14.05.2019 15:16:05;356
636934365657578677;14.05.2019 15:16:05;356
636934365658048221;14.05.2019 15:16:05;356
636934365658517144;14.05.2019 15:16:05;356
636934365658987007;14.05.2019 15:16:05;356
636934365659614323;14.05.2019 15:16:05;357
636934365660083942;14.05.2019 15:16:06;356
636934365660553012;14.05.2019 15:16:06;356
636934365661021673;14.05.2019 15:16:06;357
636934365661491560;14.05.2019 15:16:06;356
636934365662118971;14.05.2019 15:16:06;356
636934365662588617;14.05.2019 15:16:06;357
636934365663057549;14.05.2019 15:16:06;356
636934365663527171;14.05.2019 15:16:06;357
636934365663995809;14.05.2019 15:16:06;358
636934365664620582;14.05.2019 15:16:06;357
636934365665089225;14.05.2019 15:16:06;357
636934365665558293;14.05.2019 15:16:06;357
636934365666027884;14.05.2019 15:16:06;356
636934365666652699;14.05.2019 15:16:06;357
636934365667120448;14.05.2019 15:16:06;357
636934365667590008;14.05.2019 15:16:06;357
636934365668057954;14.05.2019 15:16:06;357
636934365668527290;14.05.2019 15:16:06;357
636934365669152498;14.05.2019 15:16:06;358
636934365669621155;14.05.2019 15:16:06;358
636934365670089796;14.05.2019 15:16:07;358
636934365670558448;14.05.2019 15:16:07;358
636934365671028036;14.05.2019 15:16:07;358
636934365671652812;14.05.2019 15:16:07;358
636934365672120769;14.05.2019 15:16:07;359
636934365672589595;14.05.2019 15:16:07;359
636934365673058782;14.05.2019 15:16:07;359
636934365673683660;14.05.2019 15:16:07;359
636934365674152274;14.05.2019 15:16:07;359
636934365674620909;14.05.2019 15:16:07;359
636934365675088619;14.05.2019 15:16:07;360
636934365675714359;14.05.2019 15:16:07;359
636934365676184330;14.05.2019 15:16:07;359
636934365676652959;14.05.2019 15:16:07;360
636934365677122855;14.05.2019 15:16:07;359
636934365677591064;14.05.2019 15:16:07;359
636934365678217242;14.05.2019 15:16:07;360
636934365678687270;14.05.2019 15:16:07;359
636934365679157305;14.05.2019 15:16:07;360
636934365679626843;14.05.2019 15:16:07;360
636934365680096387;14.05.2019 15:16:08;359
636934365680720357;14.05.2019 15:16:08;359
636934365681189898;14.05.2019 15:16:08;360
636934365681658567;14.05.2019 15:16:08;359
636934365682127216;14.05.2019 15:16:08;360
636934365682752064;14.05.2019 15:16:08;359
636934365683219771;14.05.2019 15:16:08;360
636934365683689432;14.05.2019 15:16:08;359
636934365684157986;14.05.2019 15:16:08;360
636934365684626622;14.05.2019 15:16:08;359
636934365685251539;14.05.2019 15:16:08;360
636934365685719448;14.05.2019 15:16:08;360
636934365686188754;14.05.2019 15:16:08;360
636934365686657392;14.05.2019 15:16:08;360
636934365687126044;14.05.2019 15:16:08;360
636934365687750889;14.05.2019 15:16:08;360
636934365688218596;14.05.2019 15:16:08;360
636934365688688171;14.05.2019 15:16:08;360
636934365689156809;14.05.2019 15:16:08;360
636934365689781668;14.05.2019 15:16:08;360
636934365690250334;14.05.2019 15:16:09;360
636934365690718944;14.05.2019 15:16:09;361
636934365691187582;14.05.2019 15:16:09;360
636934365691812749;14.05.2019 15:16:09;360
636934365692282337;14.05.2019 15:16:09;361
636934365692750978;14.05.2019 15:16:09;360
636934365693219616;14.05.2019 15:16:09;360
636934365693688257;14.05.2019 15:16:09;361
636934365694313113;14.05.2019 15:16:09;359
636934365694781798;14.05.2019 15:16:09;359
636934365695250395;14.05.2019 15:16:09;358
636934365695719036;14.05.2019 15:16:09;358
636934365696187671;14.05.2019 15:16:09;357
636934365696812527;14.05.2019 15:16:09;357
636934365697281171;14.05.2019 15:16:09;355
636934365697749812;14.05.2019 15:16:09;354
636934365698218450;14.05.2019 15:16:09;353
636934365698843298;14.05.2019 15:16:09;352
636934365699311936;14.05.2019 15:16:09;350
636934365699779651;14.05.2019 15:16:09;349
636934365700249220;14.05.2019 15:16:10;347
636934365700717861;14.05.2019 15:16:10;346
636934365701342792;14.05.2019 15:16:10;344
636934365701811430;14.05.2019 15:16:10;342
636934365702279245;14.05.2019 15:16:10;341
636934365702747905;14.05.2019 15:16:10;340
636934365703349187;14.05.2019 15:16:10;339
636934365703852415;14.05.2019 15:16:10;337
636934365704346548;14.05.2019 15:16:10;336
636934365704845394;14.05.2019 15:16:10;335
636934365705349368;14.05.2019 15:16:10;335
636934365705847706;14.05.2019 15:16:10;333
636934365706348533;14.05.2019 15:16:10;333
636934365706847065;14.05.2019 15:16:10;332
636934365707349723;14.05.2019 15:16:10;332
636934365707849175;14.05.2019 15:16:10;332
636934365708350201;14.05.2019 15:16:10;331
636934365708850310;14.05.2019 15:16:10;331
636934365709355699;14.05.2019 15:16:10;331
636934365709845028;14.05.2019 15:16:10;330
636934365710347267;14.05.2019 15:16:11;330
636934365710851083;14.05.2019 15:16:11;330
636934365711358072;14.05.2019 15:16:11;330
636934365711887471;14.05.2019 15:16:11;330
636934365712359797;14.05.2019 15:16:11;330
636934365712949029;14.05.2019 15:16:11;330
636934365713398251;14.05.2019 15:16:11;330
636934365713847761;14.05.2019 15:16:11;330
636934365714450547;14.05.2019 15:16:11;331
636934365714955839;14.05.2019 15:16:11;331
636934365715447274;14.05.2019 15:16:11;331
636934365715846997;14.05.2019 15:16:11;331
636934365716447555;14.05.2019 15:16:11;331
636934365716967025;14.05.2019 15:16:11;331
636934365717450333;14.05.2019 15:16:11;332
636934365717987229;14.05.2019 15:16:11;331
636934365718450825;14.05.2019 15:16:11;332
636934365718946576;14.05.2019 15:16:11;332
636934365719451062;14.05.2019 15:16:11;332
636934365719950659;14.05.2019 15:16:11;332
636934365720449332;14.05.2019 15:16:12;333
636934365720947097;14.05.2019 15:16:12;333
636934365721447702;14.05.2019 15:16:12;333
636934365721955654;14.05.2019 15:16:12;334
636934365722447673;14.05.2019 15:16:12;333
636934365722948846;14.05.2019 15:16:12;333
636934365723451490;14.05.2019 15:16:12;334
636934365723949247;14.05.2019 15:16:12;333
636934365724447023;14.05.2019 15:16:12;332
636934365725035429;14.05.2019 15:16:12;333
636934365725451100;14.05.2019 15:16:12;332
636934365725948602;14.05.2019 15:16:12;331
636934365726450567;14.05.2019 15:16:12;330
636934365726950476;14.05.2019 15:16:12;329
636934365727450161;14.05.2019 15:16:12;327
636934365727946264;14.05.2019 15:16:12;326
636934365728547806;14.05.2019 15:16:12;323
636934365729049857;14.05.2019 15:16:12;322
636934365729447075;14.05.2019 15:16:12;319
636934365729949899;14.05.2019 15:16:12;318
636934365730547518;14.05.2019 15:16:13;315
636934365731057385;14.05.2019 15:16:13;314
636934365731447938;14.05.2019 15:16:13;312
636934365732057162;14.05.2019 15:16:13;311
636934365732546923;14.05.2019 15:16:13;309
636934365733057097;14.05.2019 15:16:13;308
636934365733547238;14.05.2019 15:16:13;307
636934365734059044;14.05.2019 15:16:13;306
636934365734549168;14.05.2019 15:16:13;305
636934365735061237;14.05.2019 15:16:13;303
636934365735545789;14.05.2019 15:16:13;302
636934365736060521;14.05.2019 15:16:13;302
636934365736546714;14.05.2019 15:16:13;300
636934365737061116;14.05.2019 15:16:13;299
636934365737550514;14.05.2019 15:16:13;300
636934365738061816;14.05.2019 15:16:13;298
636934365738590528;14.05.2019 15:16:13;298
636934365739062937;14.05.2019 15:16:13;297
636934365739547785;14.05.2019 15:16:13;297
636934365740065709;14.05.2019 15:16:14;297
636934365740551192;14.05.2019 15:16:14;296
636934365741067171;14.05.2019 15:16:14;296
636934365741546888;14.05.2019 15:16:14;295
636934365742068918;14.05.2019 15:16:14;294
636934365742550292;14.05.2019 15:16:14;294
636934365743136859;14.05.2019 15:16:14;292
636934365743559747;14.05.2019 15:16:14;291
636934365744073326;14.05.2019 15:16:14;289
636934365744561743;14.05.2019 15:16:14;287
636934365745100089;14.05.2019 15:16:14;284
636934365745599885;14.05.2019 15:16:14;282
636934365746100800;14.05.2019 15:16:14;279
636934365746599978;14.05.2019 15:16:14;276
636934365747097313;14.05.2019 15:16:14;273
636934365747599556;14.05.2019 15:16:14;270
636934365748097431;14.05.2019 15:16:14;268
636934365748595260;14.05.2019 15:16:14;266
636934365749096028;14.05.2019 15:16:14;264
636934365749597439;14.05.2019 15:16:14;263
636934365750093742;14.05.2019 15:16:15;260
636934365750594640;14.05.2019 15:16:15;258
636934365751140737;14.05.2019 15:16:15;257
636934365751693944;14.05.2019 15:16:15;254
636934365752095798;14.05.2019 15:16:15;252
636934365752598807;14.05.2019 15:16:15;251
636934365753197064;14.05.2019 15:16:15;248
636934365753697239;14.05.2019 15:16:15;247
636934365754195112;14.05.2019 15:16:15;246
636934365754636202;14.05.2019 15:16:15;244
636934365755195773;14.05.2019 15:16:15;243
636934365755703299;14.05.2019 15:16:15;240
636934365756196260;14.05.2019 15:16:15;239
636934365756702583;14.05.2019 15:16:15;238
636934365757195256;14.05.2019 15:16:15;237
636934365757703186;14.05.2019 15:16:15;236
636934365758197310;14.05.2019 15:16:15;235
636934365758704021;14.05.2019 15:16:15;234
636934365759194901;14.05.2019 15:16:15;233
636934365759696102;14.05.2019 15:16:15;233
636934365760199125;14.05.2019 15:16:16;233
636934365760706626;14.05.2019 15:16:16;233
636934365761196534;14.05.2019 15:16:16;233
636934365761706617;14.05.2019 15:16:16;233
636934365762196491;14.05.2019 15:16:16;235
636934365762707278;14.05.2019 15:16:16;235
636934365763199208;14.05.2019 15:16:16;235
636934365763696574;14.05.2019 15:16:16;237
636934365764195059;14.05.2019 15:16:16;237
636934365764694991;14.05.2019 15:16:16;238
636934365765197106;14.05.2019 15:16:16;238
636934365765711151;14.05.2019 15:16:16;238
636934365766195899;14.05.2019 15:16:16;239
636934365766694687;14.05.2019 15:16:16;239
636934365767295747;14.05.2019 15:16:16;239
636934365767795576;14.05.2019 15:16:16;239
636934365768196933;14.05.2019 15:16:16;240
636934365768695632;14.05.2019 15:16:16;239
636934365769298587;14.05.2019 15:16:16;239
636934365769799463;14.05.2019 15:16:16;239
636934365770294740;14.05.2019 15:16:17;240
636934365770798839;14.05.2019 15:16:17;239
636934365771295859;14.05.2019 15:16:17;240
636934365771795948;14.05.2019 15:16:17;240
636934365772295929;14.05.2019 15:16:17;240
636934365772795155;14.05.2019 15:16:17;240
636934365773295571;14.05.2019 15:16:17;240
636934365773799287;14.05.2019 15:16:17;240
636934365774297171;14.05.2019 15:16:17;241
636934365774798441;14.05.2019 15:16:17;241
636934365775298533;14.05.2019 15:16:17;241
636934365775799362;14.05.2019 15:16:17;242
636934365776297163;14.05.2019 15:16:17;241
636934365776799913;14.05.2019 15:16:17;242
636934365777295774;14.05.2019 15:16:17;241
636934365777795742;14.05.2019 15:16:17;241
636934365778296532;14.05.2019 15:16:17;241
636934365778796361;14.05.2019 15:16:17;241
636934365779296484;14.05.2019 15:16:17;241
636934365779800411;14.05.2019 15:16:17;241
636934365780296591;14.05.2019 15:16:18;242
636934365780796392;14.05.2019 15:16:18;241
636934365781296742;14.05.2019 15:16:18;242
636934365781799755;14.05.2019 15:16:18;242
636934365782298611;14.05.2019 15:16:18;242
636934365782798091;14.05.2019 15:16:18;242
636934365783396882;14.05.2019 15:16:18;242
636934365783799819;14.05.2019 15:16:18;242
636934365784295808;14.05.2019 15:16:18;242
636934365784796205;14.05.2019 15:16:18;243
636934365785398321;14.05.2019 15:16:18;243
636934365785899208;14.05.2019 15:16:18;243
636934365786331147;14.05.2019 15:16:18;244
636934365786908220;14.05.2019 15:16:18;243
636934365787398257;14.05.2019 15:16:18;243
636934365787897302;14.05.2019 15:16:18;244
636934365788397968;14.05.2019 15:16:18;243
636934365788896337;14.05.2019 15:16:18;243
636934365789394789;14.05.2019 15:16:18;244
636934365789904340;14.05.2019 15:16:18;243
636934365790398839;14.05.2019 15:16:19;244
636934365790895412;14.05.2019 15:16:19;244
636934365791396743;14.05.2019 15:16:19;244
636934365791895683;14.05.2019 15:16:19;245
636934365792398939;14.05.2019 15:16:19;245
636934365792899416;14.05.2019 15:16:19;246
636934365793395538;14.05.2019 15:16:19;247
636934365793894869;14.05.2019 15:16:19;247
636934365794395299;14.05.2019 15:16:19;247
636934365794895610;14.05.2019 15:16:19;248
636934365795396451;14.05.2019 15:16:19;248
636934365795902646;14.05.2019 15:16:19;247
636934365796395535;14.05.2019 15:16:19;248
636934365796905058;14.05.2019 15:16:19;247
636934365797397183;14.05.2019 15:16:19;248
636934365797895269;14.05.2019 15:16:19;249
636934365798395979;14.05.2019 15:16:19;249
636934365798895500;14.05.2019 15:16:19;248
636934365799495183;14.05.2019 15:16:19;249
636934365799895926;14.05.2019 15:16:19;249
636934365800396489;14.05.2019 15:16:20;249
636934365800999378;14.05.2019 15:16:20;249
636934365801497184;14.05.2019 15:16:20;249
636934365801996789;14.05.2019 15:16:20;249
636934365802394733;14.05.2019 15:16:20;250
636934365802997201;14.05.2019 15:16:20;251
636934365803496598;14.05.2019 15:16:20;250
636934365803995055;14.05.2019 15:16:20;250
636934365804495272;14.05.2019 15:16:20;251
636934365804997786;14.05.2019 15:16:20;250
636934365805497499;14.05.2019 15:16:20;250
636934365805995405;14.05.2019 15:16:20;252
636934365806498966;14.05.2019 15:16:20;250
636934365806994500;14.05.2019 15:16:20;251
636934365807494061;14.05.2019 15:16:20;252
636934365807999409;14.05.2019 15:16:20;251
636934365808496002;14.05.2019 15:16:20;252
636934365808964687;14.05.2019 15:16:20;252
636934365809494217;14.05.2019 15:16:20;252
636934365810000484;14.05.2019 15:16:21;252
636934365810495606;14.05.2019 15:16:21;252
636934365810995408;14.05.2019 15:16:21;252
636934365811497259;14.05.2019 15:16:21;252
636934365811997360;14.05.2019 15:16:21;252
636934365812495369;14.05.2019 15:16:21;252
636934365812997176;14.05.2019 15:16:21;251
636934365813497168;14.05.2019 15:16:21;251
636934365813994412;14.05.2019 15:16:21;250
636934365814498561;14.05.2019 15:16:21;250
636934365815094972;14.05.2019 15:16:21;249
636934365815499053;14.05.2019 15:16:21;249
636934365815995543;14.05.2019 15:16:21;249
636934365816499021;14.05.2019 15:16:21;249
636934365817095560;14.05.2019 15:16:21;248
636934365817599844;14.05.2019 15:16:21;249
636934365818094245;14.05.2019 15:16:21;248
636934365818595665;14.05.2019 15:16:21;249
636934365819101899;14.05.2019 15:16:21;248
636934365819599093;14.05.2019 15:16:21;248
636934365820098947;14.05.2019 15:16:22;247
636934365820594025;14.05.2019 15:16:22;247
636934365821095178;14.05.2019 15:16:22;247
636934365821593212;14.05.2019 15:16:22;248
636934365822095493;14.05.2019 15:16:22;247
636934365822598949;14.05.2019 15:16:22;248
636934365823098046;14.05.2019 15:16:22;247
636934365823599150;14.05.2019 15:16:22;248
636934365824095568;14.05.2019 15:16:22;248
636934365824599515;14.05.2019 15:16:22;249
636934365825095686;14.05.2019 15:16:22;249
636934365825595765;14.05.2019 15:16:22;249
636934365826107895;14.05.2019 15:16:22;250
636934365826596974;14.05.2019 15:16:22;250
636934365827097089;14.05.2019 15:16:22;251
636934365827596741;14.05.2019 15:16:22;251
636934365828105981;14.05.2019 15:16:22;251
636934365828597997;14.05.2019 15:16:22;253
636934365829111117;14.05.2019 15:16:22;252
636934365829634307;14.05.2019 15:16:22;253
636934365830096443;14.05.2019 15:16:23;254
636934365830599331;14.05.2019 15:16:23;254
636934365831199631;14.05.2019 15:16:23;254
636934365831595453;14.05.2019 15:16:23;255
636934365832095673;14.05.2019 15:16:23;255
636934365832594918;14.05.2019 15:16:23;255
636934365833195662;14.05.2019 15:16:23;256
636934365833698871;14.05.2019 15:16:23;256
636934365834094834;14.05.2019 15:16:23;257
636934365834699235;14.05.2019 15:16:23;257
636934365835197848;14.05.2019 15:16:23;258
636934365835695599;14.05.2019 15:16:23;258
636934365836198193;14.05.2019 15:16:23;259
636934365836697083;14.05.2019 15:16:23;258
636934365837195995;14.05.2019 15:16:23;259
636934365837695209;14.05.2019 15:16:23;259
636934365838196870;14.05.2019 15:16:23;260
636934365838695779;14.05.2019 15:16:23;260
636934365839198672;14.05.2019 15:16:23;262
636934365839696628;14.05.2019 15:16:23;260
636934365840197455;14.05.2019 15:16:24;261
636934365840697237;14.05.2019 15:16:24;262
636934365841195115;14.05.2019 15:16:24;263
636934365841695964;14.05.2019 15:16:24;262
636934365842197791;14.05.2019 15:16:24;263
636934365842695126;14.05.2019 15:16:24;264
636934365843197798;14.05.2019 15:16:24;263
636934365843697779;14.05.2019 15:16:24;264
636934365844196741;14.05.2019 15:16:24;265
636934365844697332;14.05.2019 15:16:24;264
636934365845198832;14.05.2019 15:16:24;264
636934365845697785;14.05.2019 15:16:24;265
636934365846194046;14.05.2019 15:16:24;265
636934365846693609;14.05.2019 15:16:24;265
636934365847295237;14.05.2019 15:16:24;265
636934365847698639;14.05.2019 15:16:24;265
636934365848195299;14.05.2019 15:16:24;266
636934365848796777;14.05.2019 15:16:24;265
636934365849297060;14.05.2019 15:16:24;266
636934365849796252;14.05.2019 15:16:24;266
636934365850195261;14.05.2019 15:16:25;266
636934365850795254;14.05.2019 15:16:25;266
636934365851296166;14.05.2019 15:16:25;267
636934365851797627;14.05.2019 15:16:25;267
636934365852295772;14.05.2019 15:16:25;267
636934365852799355;14.05.2019 15:16:25;267
636934365853318043;14.05.2019 15:16:25;267
636934365853794416;14.05.2019 15:16:25;268
636934365854295828;14.05.2019 15:16:25;268
636934365854794942;14.05.2019 15:16:25;269
636934365855306324;14.05.2019 15:16:25;268
636934365855797797;14.05.2019 15:16:25;269
636934365856298743;14.05.2019 15:16:25;269
636934365856794665;14.05.2019 15:16:25;271
636934365857296727;14.05.2019 15:16:25;270
636934365857850704;14.05.2019 15:16:25;270
636934365858319068;14.05.2019 15:16:25;271
636934365858792588;14.05.2019 15:16:25;271
636934365859295387;14.05.2019 15:16:25;271
636934365859796737;14.05.2019 15:16:25;272
636934365860302900;14.05.2019 15:16:26;272
636934365860795752;14.05.2019 15:16:26;272
636934365861348294;14.05.2019 15:16:26;273
636934365861796206;14.05.2019 15:16:26;273
636934365862296248;14.05.2019 15:16:26;273
636934365862900134;14.05.2019 15:16:26;273
636934365863307407;14.05.2019 15:16:26;274
636934365863799445;14.05.2019 15:16:26;274
636934365864295398;14.05.2019 15:16:26;273
636934365864904166;14.05.2019 15:16:26;274
636934365865400773;14.05.2019 15:16:26;275
636934365865793256;14.05.2019 15:16:26;275
636934365866401636;14.05.2019 15:16:26;276
636934365866896517;14.05.2019 15:16:26;275
636934365867401563;14.05.2019 15:16:26;275
636934365867895912;14.05.2019 15:16:26;276
636934365868401138;14.05.2019 15:16:26;277
636934365868895110;14.05.2019 15:16:26;277
636934365869404423;14.05.2019 15:16:26;277
636934365869896727;14.05.2019 15:16:26;277
636934365870407813;14.05.2019 15:16:27;278
636934365870905910;14.05.2019 15:16:27;278
636934365871407872;14.05.2019 15:16:27;278
636934365871897173;14.05.2019 15:16:27;278
636934365872407966;14.05.2019 15:16:27;280
636934365872897061;14.05.2019 15:16:27;278
636934365873409103;14.05.2019 15:16:27;279
636934365873894841;14.05.2019 15:16:27;280
636934365874412369;14.05.2019 15:16:27;280
636934365874895796;14.05.2019 15:16:27;280
636934365875411988;14.05.2019 15:16:27;280
636934365875897000;14.05.2019 15:16:27;279
636934365876412693;14.05.2019 15:16:27;280
636934365876895819;14.05.2019 15:16:27;280
636934365877483832;14.05.2019 15:16:27;280
636934365877895804;14.05.2019 15:16:27;281
636934365878411746;14.05.2019 15:16:27;281
636934365878998477;14.05.2019 15:16:27;280
636934365879489739;14.05.2019 15:16:27;281
636934365879897140;14.05.2019 15:16:27;281
636934365880488522;14.05.2019 15:16:28;282
636934365880995449;14.05.2019 15:16:28;282
636934365881488252;14.05.2019 15:16:28;281
636934365881895118;14.05.2019 15:16:28;282
636934365882489284;14.05.2019 15:16:28;282
636934365882996824;14.05.2019 15:16:28;282
636934365883483163;14.05.2019 15:16:28;283
636934365883994595;14.05.2019 15:16:28;282
636934365884486606;14.05.2019 15:16:28;283
636934365884997171;14.05.2019 15:16:28;284
636934365885485635;14.05.2019 15:16:28;283
636934365885995075;14.05.2019 15:16:28;284
636934365886484221;14.05.2019 15:16:28;284
636934365886994046;14.05.2019 15:16:28;284
636934365887483264;14.05.2019 15:16:28;285
636934365887998758;14.05.2019 15:16:28;285
636934365888486964;14.05.2019 15:16:28;285
636934365888997551;14.05.2019 15:16:28;286
636934365889486675;14.05.2019 15:16:28;286
636934365889995181;14.05.2019 15:16:28;286
636934365890483529;14.05.2019 15:16:29;286
636934365890998029;14.05.2019 15:16:29;287
636934365891483301;14.05.2019 15:16:29;286
636934365892004084;14.05.2019 15:16:29;287
636934365892484796;14.05.2019 15:16:29;287
636934365893005751;14.05.2019 15:16:29;288
636934365893484277;14.05.2019 15:16:29;287
636934365894000086;14.05.2019 15:16:29;287
636934365894497078;14.05.2019 15:16:29;288
636934365895094539;14.05.2019 15:16:29;288
636934365895484962;14.05.2019 15:16:29;288
636934365896038254;14.05.2019 15:16:29;289
636934365896603236;14.05.2019 15:16:29;289
636934365897094396;14.05.2019 15:16:29;289
636934365897483907;14.05.2019 15:16:29;290
636934365897950096;14.05.2019 15:16:29;290
636934365898577814;14.05.2019 15:16:29;290
636934365899075418;14.05.2019 15:16:29;291
636934365899577597;14.05.2019 15:16:29;291
636934365900077836;14.05.2019 15:16:30;291
636934365900576690;14.05.2019 15:16:30;291
636934365901077311;14.05.2019 15:16:30;291
636934365901579127;14.05.2019 15:16:30;291
636934365902077011;14.05.2019 15:16:30;292
636934365902575310;14.05.2019 15:16:30;291
636934365903077442;14.05.2019 15:16:30;291
636934365903577346;14.05.2019 15:16:30;292
636934365904076936;14.05.2019 15:16:30;291
636934365904577852;14.05.2019 15:16:30;291
636934365905078886;14.05.2019 15:16:30;292
636934365905579103;14.05.2019 15:16:30;292
636934365906080877;14.05.2019 15:16:30;291
636934365906580562;14.05.2019 15:16:30;292
636934365907178990;14.05.2019 15:16:30;291
636934365907572858;14.05.2019 15:16:30;291
636934365908078206;14.05.2019 15:16:30;291
636934365908571267;14.05.2019 15:16:30;291
636934365909177674;14.05.2019 15:16:30;291
636934365909677680;14.05.2019 15:16:30;291
636934365910079287;14.05.2019 15:16:31;292
636934365910677527;14.05.2019 15:16:31;291
636934365911180548;14.05.2019 15:16:31;291
636934365911677052;14.05.2019 15:16:31;291
636934365912077285;14.05.2019 15:16:31;291
636934365912676896;14.05.2019 15:16:31;291
636934365913180252;14.05.2019 15:16:31;292
636934365913680150;14.05.2019 15:16:31;292
