UniversalTimestamp;LocalTimestamp;EDA
636934365914177602;14.05.2019 15:16:31;292
636934365914677002;14.05.2019 15:16:31;293
636934365915177424;14.05.2019 15:16:31;292
636934365915678012;14.05.2019 15:16:31;292
636934365916177018;14.05.2019 15:16:31;293
636934365916679208;14.05.2019 15:16:31;293
636934365917185982;14.05.2019 15:16:31;293
636934365917676965;14.05.2019 15:16:31;294
636934365918176221;14.05.2019 15:16:31;294
636934365918680441;14.05.2019 15:16:31;294
636934365919219770;14.05.2019 15:16:31;294
636934365919679362;14.05.2019 15:16:31;294
636934365920188074;14.05.2019 15:16:32;294
636934365920677333;14.05.2019 15:16:32;294
636934365921177406;14.05.2019 15:16:32;294
636934365921677282;14.05.2019 15:16:32;293
636934365922177039;14.05.2019 15:16:32;293
636934365922676674;14.05.2019 15:16:32;293
636934365923177188;14.05.2019 15:16:32;293
636934365923677745;14.05.2019 15:16:32;291
636934365924178896;14.05.2019 15:16:32;291
636934365924778349;14.05.2019 15:16:32;290
636934365925279533;14.05.2019 15:16:32;289
636934365925775580;14.05.2019 15:16:32;288
636934365926177060;14.05.2019 15:16:32;286
636934365926779388;14.05.2019 15:16:32;285
636934365927277904;14.05.2019 15:16:32;284
636934365927778271;14.05.2019 15:16:32;282
636934365928276723;14.05.2019 15:16:32;280
636934365928778367;14.05.2019 15:16:32;279
636934365929278201;14.05.2019 15:16:32;276
636934365929778609;14.05.2019 15:16:32;274
636934365930279547;14.05.2019 15:16:33;273
636934365930779500;14.05.2019 15:16:33;271
636934365931280158;14.05.2019 15:16:33;269
636934365931776701;14.05.2019 15:16:33;268
636934365932236811;14.05.2019 15:16:33;266
636934365932796185;14.05.2019 15:16:33;264
636934365933264823;14.05.2019 15:16:33;262
636934365933733453;14.05.2019 15:16:33;260
636934365934202091;14.05.2019 15:16:33;259
636934365934826022;14.05.2019 15:16:33;257
636934365935295549;14.05.2019 15:16:33;256
636934365935764512;14.05.2019 15:16:33;255
636934365936234061;14.05.2019 15:16:33;253
636934365936701813;14.05.2019 15:16:33;254
636934365937326661;14.05.2019 15:16:33;253
636934365937796490;14.05.2019 15:16:33;253
636934365938266042;14.05.2019 15:16:33;252
636934365938734680;14.05.2019 15:16:33;253
636934365939359692;14.05.2019 15:16:33;252
636934365939828698;14.05.2019 15:16:33;253
636934365940298301;14.05.2019 15:16:34;253
636934365940767839;14.05.2019 15:16:34;253
636934365941236837;14.05.2019 15:16:34;254
636934365941861760;14.05.2019 15:16:34;253
636934365942331720;14.05.2019 15:16:34;254
636934365942801266;14.05.2019 15:16:34;255
636934365943270193;14.05.2019 15:16:34;254
636934365943739138;14.05.2019 15:16:34;254
636934365944364590;14.05.2019 15:16:34;256
636934365944834910;14.05.2019 15:16:34;256
636934365945304465;14.05.2019 15:16:34;256
636934365945773455;14.05.2019 15:16:34;257
636934365946399214;14.05.2019 15:16:34;257
636934365946866969;14.05.2019 15:16:34;258
636934365947336510;14.05.2019 15:16:34;259
636934365947805494;14.05.2019 15:16:34;258
636934365948274750;14.05.2019 15:16:34;259
636934365948900141;14.05.2019 15:16:34;260
636934365949369721;14.05.2019 15:16:34;260
636934365949838002;14.05.2019 15:16:34;261
636934365950307200;14.05.2019 15:16:35;261
636934365950777065;14.05.2019 15:16:35;262
636934365951404013;14.05.2019 15:16:35;263
636934365951872925;14.05.2019 15:16:35;263
636934365952342827;14.05.2019 15:16:35;264
636934365952968874;14.05.2019 15:16:35;264
636934365953438784;14.05.2019 15:16:35;265
636934365953908334;14.05.2019 15:16:35;266
636934365954377393;14.05.2019 15:16:35;266
636934365954848563;14.05.2019 15:16:35;266
636934365955318127;14.05.2019 15:16:35;267
636934365955942966;14.05.2019 15:16:35;267
636934365956411604;14.05.2019 15:16:35;267
636934365956881719;14.05.2019 15:16:35;269
636934365957350429;14.05.2019 15:16:35;268
636934365957819023;14.05.2019 15:16:35;268
636934365958444769;14.05.2019 15:16:35;269
636934365958913423;14.05.2019 15:16:35;268
636934365959382050;14.05.2019 15:16:35;269
636934365960006012;14.05.2019 15:16:36;270
636934365960476703;14.05.2019 15:16:36;269
636934365960945765;14.05.2019 15:16:36;270
636934365961415647;14.05.2019 15:16:36;270
636934365961884318;14.05.2019 15:16:36;270
636934365962509163;14.05.2019 15:16:36;270
636934365962979103;14.05.2019 15:16:36;271
636934365963449077;14.05.2019 15:16:36;270
636934365963918629;14.05.2019 15:16:36;271
636934365964387541;14.05.2019 15:16:36;271
636934365965012417;14.05.2019 15:16:36;271
636934365965481936;14.05.2019 15:16:36;271
636934365965950577;14.05.2019 15:16:36;271
636934365966419218;14.05.2019 15:16:36;272
636934365967044440;14.05.2019 15:16:36;272
636934365967513915;14.05.2019 15:16:36;272
636934365967983135;14.05.2019 15:16:36;273
636934365968452662;14.05.2019 15:16:36;273
636934365968921644;14.05.2019 15:16:36;274
636934365969548747;14.05.2019 15:16:36;274
636934365970017313;14.05.2019 15:16:37;274
636934365970485959;14.05.2019 15:16:37;274
636934365970955880;14.05.2019 15:16:37;275
636934365971423626;14.05.2019 15:16:37;274
636934365972050710;14.05.2019 15:16:37;275
636934365972519370;14.05.2019 15:16:37;276
636934365972987980;14.05.2019 15:16:37;275
636934365973456893;14.05.2019 15:16:37;276
636934365974082669;14.05.2019 15:16:37;277
636934365974550791;14.05.2019 15:16:37;276
636934365975019421;14.05.2019 15:16:37;276
636934365975488973;14.05.2019 15:16:37;277
636934365975957609;14.05.2019 15:16:37;277
636934365976584111;14.05.2019 15:16:37;277
636934365977053735;14.05.2019 15:16:37;277
636934365977522672;14.05.2019 15:16:37;278
636934365977992230;14.05.2019 15:16:37;278
636934365978461256;14.05.2019 15:16:37;278
636934365979088287;14.05.2019 15:16:37;278
636934365979558150;14.05.2019 15:16:37;279
636934365980027364;14.05.2019 15:16:38;279
636934365980496914;14.05.2019 15:16:38;278
636934365980965546;14.05.2019 15:16:38;279
636934365981590688;14.05.2019 15:16:38;279
636934365982060243;14.05.2019 15:16:38;279
636934365982528876;14.05.2019 15:16:38;280
636934365983155425;14.05.2019 15:16:38;280
636934365983624963;14.05.2019 15:16:38;281
636934365984093629;14.05.2019 15:16:38;280
636934365984562286;14.05.2019 15:16:38;281
636934365985030049;14.05.2019 15:16:38;282
636934365985655102;14.05.2019 15:16:38;281
636934365986124380;14.05.2019 15:16:38;281
636934365986593018;14.05.2019 15:16:38;283
636934365987061664;14.05.2019 15:16:38;282
636934365987530314;14.05.2019 15:16:38;282
636934365988154269;14.05.2019 15:16:38;283
636934365988623802;14.05.2019 15:16:38;282
636934365989092440;14.05.2019 15:16:38;283
636934365989561123;14.05.2019 15:16:38;283
636934365990185045;14.05.2019 15:16:39;282
636934365990653686;14.05.2019 15:16:39;283
636934365991123216;14.05.2019 15:16:39;283
636934365991592112;14.05.2019 15:16:39;284
636934365992060772;14.05.2019 15:16:39;283
636934365992685618;14.05.2019 15:16:39;284
636934365993155882;14.05.2019 15:16:39;284
636934365993625520;14.05.2019 15:16:39;284
636934365994094083;14.05.2019 15:16:39;284
636934365994562669;14.05.2019 15:16:39;284
636934365995186907;14.05.2019 15:16:39;285
636934365995656241;14.05.2019 15:16:39;285
636934365996124834;14.05.2019 15:16:39;285
636934365996593481;14.05.2019 15:16:39;285
636934365997218329;14.05.2019 15:16:39;286
636934365997686981;14.05.2019 15:16:39;286
636934365998155613;14.05.2019 15:16:39;286
636934365998624248;14.05.2019 15:16:39;286
636934365999249814;14.05.2019 15:16:39;286
636934365999719325;14.05.2019 15:16:39;286
636934366000189185;14.05.2019 15:16:40;287
636934366000659045;14.05.2019 15:16:40;287
636934366001128586;14.05.2019 15:16:40;287
636934366001752555;14.05.2019 15:16:40;287
636934366002221199;14.05.2019 15:16:40;288
636934366002690724;14.05.2019 15:16:40;287
636934366003159365;14.05.2019 15:16:40;287
636934366003628307;14.05.2019 15:16:40;288
636934366004253180;14.05.2019 15:16:40;288
636934366004723206;14.05.2019 15:16:40;287
636934366005192795;14.05.2019 15:16:40;288
636934366005660917;14.05.2019 15:16:40;288
636934366006286718;14.05.2019 15:16:40;288
636934366006757083;14.05.2019 15:16:40;288
636934366007226976;14.05.2019 15:16:40;288
636934366007696520;14.05.2019 15:16:40;288
636934366008165490;14.05.2019 15:16:40;288
636934366008791289;14.05.2019 15:16:40;288
636934366009259010;14.05.2019 15:16:40;288
636934366009728534;14.05.2019 15:16:40;288
636934366010197485;14.05.2019 15:16:41;289
636934366010667096;14.05.2019 15:16:41;289
636934366011292257;14.05.2019 15:16:41;289
636934366011761834;14.05.2019 15:16:41;289
636934366012230544;14.05.2019 15:16:41;289
636934366012699182;14.05.2019 15:16:41;290
636934366013324870;14.05.2019 15:16:41;291
636934366013793948;14.05.2019 15:16:41;290
636934366014262816;14.05.2019 15:16:41;290
636934366014732083;14.05.2019 15:16:41;291
636934366015200724;14.05.2019 15:16:41;290
636934366015826218;14.05.2019 15:16:41;290
636934366016294878;14.05.2019 15:16:41;291
636934366016765156;14.05.2019 15:16:41;290
636934366017235021;14.05.2019 15:16:41;291
636934366017704153;14.05.2019 15:16:41;291
636934366018329419;14.05.2019 15:16:41;291
636934366018798110;14.05.2019 15:16:41;291
636934366019266759;14.05.2019 15:16:41;292
636934366019735347;14.05.2019 15:16:41;292
636934366020361796;14.05.2019 15:16:42;292
636934366020831346;14.05.2019 15:16:42;292
636934366021300502;14.05.2019 15:16:42;293
636934366021770043;14.05.2019 15:16:42;293
636934366022395207;14.05.2019 15:16:42;293
636934366022864757;14.05.2019 15:16:42;293
636934366023333386;14.05.2019 15:16:42;293
636934366023802077;14.05.2019 15:16:42;293
636934366024270679;14.05.2019 15:16:42;294
636934366024739594;14.05.2019 15:16:42;294
636934366025365359;14.05.2019 15:16:42;294
636934366025835416;14.05.2019 15:16:42;295
636934366026303974;14.05.2019 15:16:42;295
636934366026773058;14.05.2019 15:16:42;295
636934366027397928;14.05.2019 15:16:42;295
636934366027869087;14.05.2019 15:16:42;295
636934366028339889;14.05.2019 15:16:42;295
636934366028808524;14.05.2019 15:16:42;296
636934366029432480;14.05.2019 15:16:42;296
636934366029901173;14.05.2019 15:16:42;296
636934366030372294;14.05.2019 15:16:43;297
636934366030842170;14.05.2019 15:16:43;296
636934366031312127;14.05.2019 15:16:43;296
636934366031937003;14.05.2019 15:16:43;296
636934366032406566;14.05.2019 15:16:43;297
636934366032875177;14.05.2019 15:16:43;297
636934366033342920;14.05.2019 15:16:43;297
636934366033813702;14.05.2019 15:16:43;297
636934366034437639;14.05.2019 15:16:43;297
636934366034907161;14.05.2019 15:16:43;297
636934366035374968;14.05.2019 15:16:43;298
636934366035845944;14.05.2019 15:16:43;297
636934366036471958;14.05.2019 15:16:43;298
636934366036941018;14.05.2019 15:16:43;298
636934366037412011;14.05.2019 15:16:43;298
636934366037881906;14.05.2019 15:16:43;298
636934366038351456;14.05.2019 15:16:43;300
636934366038976797;14.05.2019 15:16:43;299
636934366039446338;14.05.2019 15:16:43;299
636934366039915578;14.05.2019 15:16:43;300
636934366040383933;14.05.2019 15:16:44;300
636934366040853785;14.05.2019 15:16:44;300
636934366041479613;14.05.2019 15:16:44;301
636934366041948249;14.05.2019 15:16:44;300
636934366042416906;14.05.2019 15:16:44;300
636934366042885863;14.05.2019 15:16:44;301
636934366043513152;14.05.2019 15:16:44;300
636934366043981812;14.05.2019 15:16:44;301
636934366044451458;14.05.2019 15:16:44;301
636934366044920094;14.05.2019 15:16:44;301
636934366045388734;14.05.2019 15:16:44;301
636934366046013546;14.05.2019 15:16:44;301
636934366046482567;14.05.2019 15:16:44;301
636934366046952715;14.05.2019 15:16:44;301
636934366047421131;14.05.2019 15:16:44;301
636934366047891030;14.05.2019 15:16:44;302
636934366048515908;14.05.2019 15:16:44;302
636934366048984887;14.05.2019 15:16:44;301
636934366049453617;14.05.2019 15:16:44;302
636934366050079700;14.05.2019 15:16:45;302
636934366050549186;14.05.2019 15:16:45;302
636934366051018209;14.05.2019 15:16:45;303
636934366051486897;14.05.2019 15:16:45;303
636934366051955815;14.05.2019 15:16:45;303
636934366052581564;14.05.2019 15:16:45;303
636934366053050293;14.05.2019 15:16:45;303
636934366053518892;14.05.2019 15:16:45;303
636934366053987536;14.05.2019 15:16:45;304
636934366054456179;14.05.2019 15:16:45;303
636934366055080318;14.05.2019 15:16:45;303
636934366055549641;14.05.2019 15:16:45;304
636934366056018633;14.05.2019 15:16:45;304
636934366056488565;14.05.2019 15:16:45;303
636934366057115585;14.05.2019 15:16:45;304
636934366057584498;14.05.2019 15:16:45;303
636934366058054030;14.05.2019 15:16:45;303
636934366058523214;14.05.2019 15:16:45;305
636934366058992841;14.05.2019 15:16:45;304
636934366059617590;14.05.2019 15:16:45;303
636934366060087469;14.05.2019 15:16:46;303
636934366060556417;14.05.2019 15:16:46;304
636934366061025078;14.05.2019 15:16:46;304
636934366061494852;14.05.2019 15:16:46;303
636934366062120727;14.05.2019 15:16:46;304
636934366062588698;14.05.2019 15:16:46;304
636934366063058583;14.05.2019 15:16:46;304
636934366063528091;14.05.2019 15:16:46;304
636934366063996773;14.05.2019 15:16:46;304
636934366064620737;14.05.2019 15:16:46;304
636934366065089375;14.05.2019 15:16:46;305
636934366065558900;14.05.2019 15:16:46;305
636934366066027840;14.05.2019 15:16:46;305
636934366066652768;14.05.2019 15:16:46;306
636934366067122054;14.05.2019 15:16:46;305
636934366067590900;14.05.2019 15:16:46;305
636934366068059527;14.05.2019 15:16:46;306
636934366068529052;14.05.2019 15:16:46;305
636934366069153016;14.05.2019 15:16:46;306
636934366069622579;14.05.2019 15:16:46;306
636934366070090298;14.05.2019 15:16:47;306
636934366070559828;14.05.2019 15:16:47;306
636934366071028460;14.05.2019 15:16:47;306
636934366071653633;14.05.2019 15:16:47;306
636934366072122295;14.05.2019 15:16:47;307
636934366072590928;14.05.2019 15:16:47;306
636934366073219353;14.05.2019 15:16:47;307
636934366073689578;14.05.2019 15:16:47;307
636934366074159596;14.05.2019 15:16:47;307
636934366074629148;14.05.2019 15:16:47;307
636934366075097119;14.05.2019 15:16:47;308
636934366075722671;14.05.2019 15:16:47;307
636934366076191311;14.05.2019 15:16:47;308
636934366076659913;14.05.2019 15:16:47;308
636934366077129757;14.05.2019 15:16:47;308
636934366077598447;14.05.2019 15:16:47;308
636934366078222661;14.05.2019 15:16:47;309
636934366078693576;14.05.2019 15:16:47;308
636934366079162494;14.05.2019 15:16:47;309
636934366079632049;14.05.2019 15:16:47;310
636934366080257343;14.05.2019 15:16:48;309
636934366080726239;14.05.2019 15:16:48;309
636934366081195777;14.05.2019 15:16:48;310
636934366081663537;14.05.2019 15:16:48;309
636934366082133511;14.05.2019 15:16:48;311
636934366082759514;14.05.2019 15:16:48;310
636934366083229343;14.05.2019 15:16:48;310
636934366083698901;14.05.2019 15:16:48;310
636934366084167537;14.05.2019 15:16:48;310
636934366084636222;14.05.2019 15:16:48;311
636934366085261072;14.05.2019 15:16:48;310
636934366085729949;14.05.2019 15:16:48;311
636934366086200809;14.05.2019 15:16:48;311
636934366086668796;14.05.2019 15:16:48;311
636934366087294874;14.05.2019 15:16:48;311
636934366087763928;14.05.2019 15:16:48;311
636934366088233751;14.05.2019 15:16:48;311
636934366088702414;14.05.2019 15:16:48;312
636934366089172587;14.05.2019 15:16:48;312
636934366089798009;14.05.2019 15:16:48;312
636934366090265799;14.05.2019 15:16:49;312
636934366090735332;14.05.2019 15:16:49;312
636934366091203998;14.05.2019 15:16:49;312
636934366091672899;14.05.2019 15:16:49;312
636934366092298215;14.05.2019 15:16:49;313
636934366092768039;14.05.2019 15:16:49;314
636934366093237918;14.05.2019 15:16:49;313
636934366093708692;14.05.2019 15:16:49;313
636934366094333876;14.05.2019 15:16:49;313
636934366094803417;14.05.2019 15:16:49;313
636934366095271412;14.05.2019 15:16:49;313
636934366095740737;14.05.2019 15:16:49;314
636934366096365588;14.05.2019 15:16:49;313
636934366096834193;14.05.2019 15:16:49;314
636934366097302803;14.05.2019 15:16:49;314
636934366097771796;14.05.2019 15:16:49;313
636934366098241395;14.05.2019 15:16:49;314
636934366098865415;14.05.2019 15:16:49;314
636934366099335084;14.05.2019 15:16:49;314
636934366099805060;14.05.2019 15:16:49;314
636934366100274612;14.05.2019 15:16:50;314
636934366100743605;14.05.2019 15:16:50;315
636934366101368478;14.05.2019 15:16:50;315
636934366101837426;14.05.2019 15:16:50;315
636934366102306075;14.05.2019 15:16:50;316
636934366102774760;14.05.2019 15:16:50;315
636934366103400210;14.05.2019 15:16:50;315
636934366103867892;14.05.2019 15:16:50;316
636934366104337671;14.05.2019 15:16:50;316
636934366104807287;14.05.2019 15:16:50;316
636934366105276125;14.05.2019 15:16:50;317
636934366105902214;14.05.2019 15:16:50;316
636934366106371766;14.05.2019 15:16:50;317
636934366106841579;14.05.2019 15:16:50;317
636934366107309381;14.05.2019 15:16:50;316
636934366107778861;14.05.2019 15:16:50;317
636934366108403789;14.05.2019 15:16:50;317
636934366108872364;14.05.2019 15:16:50;317
636934366109340112;14.05.2019 15:16:50;317
636934366109808797;14.05.2019 15:16:50;317
636934366110434482;14.05.2019 15:16:51;317
636934366110904442;14.05.2019 15:16:51;317
636934366111373077;14.05.2019 15:16:51;318
636934366111842144;14.05.2019 15:16:51;317
636934366112311661;14.05.2019 15:16:51;317
636934366112936794;14.05.2019 15:16:51;318
636934366113405452;14.05.2019 15:16:51;318
636934366113874984;14.05.2019 15:16:51;318
636934366114343894;14.05.2019 15:16:51;318
636934366114813463;14.05.2019 15:16:51;319
636934366115439513;14.05.2019 15:16:51;319
636934366115908157;14.05.2019 15:16:51;318
636934366116376792;14.05.2019 15:16:51;320
636934366116845428;14.05.2019 15:16:51;319
636934366117469394;14.05.2019 15:16:51;319
636934366117938969;14.05.2019 15:16:51;319
636934366118407599;14.05.2019 15:16:51;319
636934366118876492;14.05.2019 15:16:51;319
636934366119501365;14.05.2019 15:16:51;319
636934366119971332;14.05.2019 15:16:51;319
636934366120440910;14.05.2019 15:16:52;319
636934366120909811;14.05.2019 15:16:52;319
636934366121379358;14.05.2019 15:16:52;319
636934366122004217;14.05.2019 15:16:52;320
636934366122471963;14.05.2019 15:16:52;320
636934366122941080;14.05.2019 15:16:52;319
636934366123410879;14.05.2019 15:16:52;320
636934366123880426;14.05.2019 15:16:52;321
636934366124504781;14.05.2019 15:16:52;320
636934366124973319;14.05.2019 15:16:52;321
636934366125442877;14.05.2019 15:16:52;320
636934366125911509;14.05.2019 15:16:52;321
636934366126536363;14.05.2019 15:16:52;320
636934366127004114;14.05.2019 15:16:52;321
636934366127473140;14.05.2019 15:16:52;320
636934366127942670;14.05.2019 15:16:52;321
636934366128411314;14.05.2019 15:16:52;320
636934366129036154;14.05.2019 15:16:52;320
636934366129503911;14.05.2019 15:16:52;320
636934366129972554;14.05.2019 15:16:52;321
636934366130443295;14.05.2019 15:16:53;321
636934366130911900;14.05.2019 15:16:53;322
636934366131535945;14.05.2019 15:16:53;321
636934366132004535;14.05.2019 15:16:53;322
636934366132473179;14.05.2019 15:16:53;322
636934366132943233;14.05.2019 15:16:53;323
636934366133569015;14.05.2019 15:16:53;322
636934366134037639;14.05.2019 15:16:53;323
636934366134506252;14.05.2019 15:16:53;322
636934366134974181;14.05.2019 15:16:53;323
636934366135599788;14.05.2019 15:16:53;322
636934366136070102;14.05.2019 15:16:53;323
636934366136538768;14.05.2019 15:16:53;323
636934366137007771;14.05.2019 15:16:53;323
636934366137476033;14.05.2019 15:16:53;323
636934366138101817;14.05.2019 15:16:53;323
636934366138570430;14.05.2019 15:16:53;323
636934366139039354;14.05.2019 15:16:53;323
636934366139508898;14.05.2019 15:16:53;324
636934366139976699;14.05.2019 15:16:53;324
636934366140601846;14.05.2019 15:16:54;325
636934366141072302;14.05.2019 15:16:54;324
636934366141542159;14.05.2019 15:16:54;324
636934366142011110;14.05.2019 15:16:54;324
636934366142637280;14.05.2019 15:16:54;324
636934366143107458;14.05.2019 15:16:54;324
636934366143577307;14.05.2019 15:16:54;324
636934366144046845;14.05.2019 15:16:54;324
636934366144515497;14.05.2019 15:16:54;325
636934366145140317;14.05.2019 15:16:54;324
636934366145609011;14.05.2019 15:16:54;325
636934366146077630;14.05.2019 15:16:54;324
636934366146546312;14.05.2019 15:16:54;325
636934366147014964;14.05.2019 15:16:54;325
636934366147639795;14.05.2019 15:16:54;325
636934366148109195;14.05.2019 15:16:54;325
636934366148578745;14.05.2019 15:16:54;325
636934366149047610;14.05.2019 15:16:54;325
636934366149673414;14.05.2019 15:16:54;326
636934366150142384;14.05.2019 15:16:55;326
636934366150612380;14.05.2019 15:16:55;326
636934366151081932;14.05.2019 15:16:55;328
636934366151550487;14.05.2019 15:16:55;327
636934366152174584;14.05.2019 15:16:55;328
636934366152644464;14.05.2019 15:16:55;328
636934366153115299;14.05.2019 15:16:55;329
636934366153583338;14.05.2019 15:16:55;329
636934366154052245;14.05.2019 15:16:55;330
636934366154677129;14.05.2019 15:16:55;329
636934366155146363;14.05.2019 15:16:55;330
636934366155614987;14.05.2019 15:16:55;330
636934366156241198;14.05.2019 15:16:55;329
636934366156708908;14.05.2019 15:16:55;330
636934366157178447;14.05.2019 15:16:55;330
636934366157647090;14.05.2019 15:16:55;330
636934366158116933;14.05.2019 15:16:55;330
636934366158741781;14.05.2019 15:16:55;330
636934366159209524;14.05.2019 15:16:55;330
636934366159679057;14.05.2019 15:16:55;331
636934366160148028;14.05.2019 15:16:56;330
636934366160617583;14.05.2019 15:16:56;331
636934366161241605;14.05.2019 15:16:56;331
636934366161711075;14.05.2019 15:16:56;331
636934366162180250;14.05.2019 15:16:56;331
636934366162649805;14.05.2019 15:16:56;332
636934366163274944;14.05.2019 15:16:56;331
636934366163743607;14.05.2019 15:16:56;331
636934366164213135;14.05.2019 15:16:56;332
636934366164682238;14.05.2019 15:16:56;331
636934366165151790;14.05.2019 15:16:56;331
636934366165777090;14.05.2019 15:16:56;332
636934366166246953;14.05.2019 15:16:56;332
636934366166716729;14.05.2019 15:16:56;331
636934366167185705;14.05.2019 15:16:56;332
636934366167655632;14.05.2019 15:16:56;332
636934366168282923;14.05.2019 15:16:56;332
636934366168752478;14.05.2019 15:16:56;332
636934366169221166;14.05.2019 15:16:56;332
636934366169689719;14.05.2019 15:16:56;332
636934366170158783;14.05.2019 15:16:57;332
636934366170784659;14.05.2019 15:16:57;332
636934366171253178;14.05.2019 15:16:57;333
636934366171721822;14.05.2019 15:16:57;333
636934366172190831;14.05.2019 15:16:57;333
636934366172817735;14.05.2019 15:16:57;333
636934366173286367;14.05.2019 15:16:57;333
636934366173754975;14.05.2019 15:16:57;334
636934366174222765;14.05.2019 15:16:57;333
636934366174691406;14.05.2019 15:16:57;334
636934366175317215;14.05.2019 15:16:57;334
636934366175785778;14.05.2019 15:16:57;333
636934366176254472;14.05.2019 15:16:57;333
636934366176722229;14.05.2019 15:16:57;335
636934366177190820;14.05.2019 15:16:57;333
636934366177816887;14.05.2019 15:16:57;334
636934366178286428;14.05.2019 15:16:57;334
636934366178756294;14.05.2019 15:16:57;334
636934366179382834;14.05.2019 15:16:57;334
636934366179850583;14.05.2019 15:16:57;334
636934366180321726;14.05.2019 15:16:58;334
636934366180791342;14.05.2019 15:16:58;334
636934366181260149;14.05.2019 15:16:58;333
636934366181885911;14.05.2019 15:16:58;334
636934366182353928;14.05.2019 15:16:58;334
636934366182823503;14.05.2019 15:16:58;334
636934366183293410;14.05.2019 15:16:58;334
636934366183762957;14.05.2019 15:16:58;334
636934366184388132;14.05.2019 15:16:58;334
636934366184856764;14.05.2019 15:16:58;335
636934366185327838;14.05.2019 15:16:58;334
636934366185797761;14.05.2019 15:16:58;335
636934366186423559;14.05.2019 15:16:58;336
636934366186893929;14.05.2019 15:16:58;335
636934366187363833;14.05.2019 15:16:58;335
636934366187835070;14.05.2019 15:16:58;336
636934366188303736;14.05.2019 15:16:58;335
636934366188929878;14.05.2019 15:16:58;335
636934366189399718;14.05.2019 15:16:58;336
636934366189869315;14.05.2019 15:16:58;335
636934366190337914;14.05.2019 15:16:59;335
636934366190806840;14.05.2019 15:16:59;335
636934366191276387;14.05.2019 15:16:59;336
636934366191900354;14.05.2019 15:16:59;335
636934366192370391;14.05.2019 15:16:59;337
636934366192841550;14.05.2019 15:16:59;336
636934366193468773;14.05.2019 15:16:59;336
636934366193938646;14.05.2019 15:16:59;335
636934366194407307;14.05.2019 15:16:59;336
636934366194876446;14.05.2019 15:16:59;336
636934366195344838;14.05.2019 15:16:59;336
636934366195970558;14.05.2019 15:16:59;336
636934366196439241;14.05.2019 15:16:59;336
636934366196907369;14.05.2019 15:16:59;336
636934366197378027;14.05.2019 15:16:59;337
636934366197848022;14.05.2019 15:16:59;337
636934366198473815;14.05.2019 15:16:59;337
636934366198941536;14.05.2019 15:16:59;338
636934366199411385;14.05.2019 15:16:59;337
636934366199984224;14.05.2019 15:16:59;337
636934366200467504;14.05.2019 15:17:00;338
636934366200936156;14.05.2019 15:17:00;337
636934366201404789;14.05.2019 15:17:00;337
636934366201872543;14.05.2019 15:17:00;338
636934366202498280;14.05.2019 15:17:00;337
636934366202967220;14.05.2019 15:17:00;338
636934366203436800;14.05.2019 15:17:00;338
636934366203904521;14.05.2019 15:17:00;338
636934366204530408;14.05.2019 15:17:00;338
636934366204998900;14.05.2019 15:17:00;338
636934366205467538;14.05.2019 15:17:00;338
636934366205936231;14.05.2019 15:17:00;338
636934366206404817;14.05.2019 15:17:00;337
636934366207029700;14.05.2019 15:17:00;338
636934366207498311;14.05.2019 15:17:00;338
636934366207966957;14.05.2019 15:17:00;338
636934366208436063;14.05.2019 15:17:00;338
636934366208905610;14.05.2019 15:17:00;339
636934366209530882;14.05.2019 15:17:00;338
636934366210000423;14.05.2019 15:17:01;339
636934366210470311;14.05.2019 15:17:01;339
636934366210938810;14.05.2019 15:17:01;339
636934366211565360;14.05.2019 15:17:01;338
636934366212034020;14.05.2019 15:17:01;339
636934366212504758;14.05.2019 15:17:01;339
636934366212973812;14.05.2019 15:17:01;340
636934366213443644;14.05.2019 15:17:01;339
636934366214069725;14.05.2019 15:17:01;339
