UniversalTimestamp;LocalTimestamp;EDA
636934366214538850;14.05.2019 15:17:01;340
636934366215008369;14.05.2019 15:17:01;339
636934366215477924;14.05.2019 15:17:01;339
636934366215946831;14.05.2019 15:17:01;340
636934366216571757;14.05.2019 15:17:01;339
636934366217040891;14.05.2019 15:17:01;339
636934366217511485;14.05.2019 15:17:01;340
636934366218136366;14.05.2019 15:17:01;340
636934366218605882;14.05.2019 15:17:01;340
636934366219074520;14.05.2019 15:17:01;340
636934366219542965;14.05.2019 15:17:01;340
636934366220011833;14.05.2019 15:17:02;339
636934366220635775;14.05.2019 15:17:02;339
636934366221104413;14.05.2019 15:17:02;340
636934366221573101;14.05.2019 15:17:02;340
636934366222042592;14.05.2019 15:17:02;340
636934366222512524;14.05.2019 15:17:02;340
636934366222981123;14.05.2019 15:17:02;340
636934366223606669;14.05.2019 15:17:02;341
636934366224076690;14.05.2019 15:17:02;341
636934366224545353;14.05.2019 15:17:02;341
636934366225171528;14.05.2019 15:17:02;341
636934366225641069;14.05.2019 15:17:02;342
636934366226109710;14.05.2019 15:17:02;341
636934366226578345;14.05.2019 15:17:02;341
636934366227046989;14.05.2019 15:17:02;342
636934366227672178;14.05.2019 15:17:02;341
636934366228142076;14.05.2019 15:17:02;341
636934366228611656;14.05.2019 15:17:02;342
636934366229080580;14.05.2019 15:17:02;341
636934366229550132;14.05.2019 15:17:02;341
636934366230176531;14.05.2019 15:17:03;341
636934366230646430;14.05.2019 15:17:03;341
636934366231116343;14.05.2019 15:17:03;341
636934366231586444;14.05.2019 15:17:03;341
636934366232212247;14.05.2019 15:17:03;341
636934366232680196;14.05.2019 15:17:03;341
636934366233149767;14.05.2019 15:17:03;341
636934366233620940;14.05.2019 15:17:03;340
636934366234091709;14.05.2019 15:17:03;340
636934366234716840;14.05.2019 15:17:03;340
636934366235186386;14.05.2019 15:17:03;340
636934366235655033;14.05.2019 15:17:03;340
636934366236124039;14.05.2019 15:17:03;340
636934366236593592;14.05.2019 15:17:03;340
636934366237218731;14.05.2019 15:17:03;340
636934366237688768;14.05.2019 15:17:03;340
636934366238159811;14.05.2019 15:17:03;341
636934366238629385;14.05.2019 15:17:03;340
636934366239255447;14.05.2019 15:17:03;340
636934366239723195;14.05.2019 15:17:03;341
636934366240192731;14.05.2019 15:17:04;340
636934366240661327;14.05.2019 15:17:04;339
636934366241131451;14.05.2019 15:17:04;341
636934366241756376;14.05.2019 15:17:04;339
636934366242224964;14.05.2019 15:17:04;339
636934366242694506;14.05.2019 15:17:04;340
636934366243163656;14.05.2019 15:17:04;339
636934366243633264;14.05.2019 15:17:04;339
636934366244257428;14.05.2019 15:17:04;340
636934366244726694;14.05.2019 15:17:04;340
636934366245195344;14.05.2019 15:17:04;340
636934366245664023;14.05.2019 15:17:04;340
636934366246288943;14.05.2019 15:17:04;340
636934366246757479;14.05.2019 15:17:04;340
636934366247226114;14.05.2019 15:17:04;340
636934366247696323;14.05.2019 15:17:04;340
636934366248167585;14.05.2019 15:17:04;340
636934366248793311;14.05.2019 15:17:04;340
636934366249261101;14.05.2019 15:17:04;341
636934366249730870;14.05.2019 15:17:04;340
636934366250201001;14.05.2019 15:17:05;340
636934366250670548;14.05.2019 15:17:05;341
636934366251295446;14.05.2019 15:17:05;341
636934366251764062;14.05.2019 15:17:05;341
636934366252233010;14.05.2019 15:17:05;342
636934366252701670;14.05.2019 15:17:05;341
636934366253171225;14.05.2019 15:17:05;341
636934366253796046;14.05.2019 15:17:05;341
636934366254264689;14.05.2019 15:17:05;341
636934366254733654;14.05.2019 15:17:05;342
636934366255359419;14.05.2019 15:17:05;342
636934366255828071;14.05.2019 15:17:05;342
636934366256296983;14.05.2019 15:17:05;342
636934366256765912;14.05.2019 15:17:05;343
636934366257235179;14.05.2019 15:17:05;342
636934366257860257;14.05.2019 15:17:05;342
636934366258329771;14.05.2019 15:17:05;342
636934366258798423;14.05.2019 15:17:05;342
636934366259267402;14.05.2019 15:17:05;343
636934366259737378;14.05.2019 15:17:05;342
636934366260364514;14.05.2019 15:17:06;342
636934366260833560;14.05.2019 15:17:06;343
636934366261303109;14.05.2019 15:17:06;343
636934366261771789;14.05.2019 15:17:06;343
636934366262397906;14.05.2019 15:17:06;343
636934366262865654;14.05.2019 15:17:06;343
636934366263335184;14.05.2019 15:17:06;343
636934366263803811;14.05.2019 15:17:06;343
636934366264272425;14.05.2019 15:17:06;343
636934366264897763;14.05.2019 15:17:06;343
636934366265367662;14.05.2019 15:17:06;343
636934366265837186;14.05.2019 15:17:06;344
636934366266306428;14.05.2019 15:17:06;345
636934366266775086;14.05.2019 15:17:06;343
636934366267401180;14.05.2019 15:17:06;344
636934366267872193;14.05.2019 15:17:06;344
636934366268342089;14.05.2019 15:17:06;344
636934366268811655;14.05.2019 15:17:06;344
636934366269435605;14.05.2019 15:17:06;344
636934366269906377;14.05.2019 15:17:06;344
636934366270375322;14.05.2019 15:17:07;344
636934366270844927;14.05.2019 15:17:07;344
636934366271313532;14.05.2019 15:17:07;344
636934366271938361;14.05.2019 15:17:07;344
636934366272406530;14.05.2019 15:17:07;345
636934366272875637;14.05.2019 15:17:07;344
636934366273344283;14.05.2019 15:17:07;345
636934366273812929;14.05.2019 15:17:07;344
636934366274437780;14.05.2019 15:17:07;345
636934366274906709;14.05.2019 15:17:07;345
636934366275376264;14.05.2019 15:17:07;345
636934366275844872;14.05.2019 15:17:07;345
636934366276469894;14.05.2019 15:17:07;345
636934366276938538;14.05.2019 15:17:07;345
636934366277408389;14.05.2019 15:17:07;346
636934366277877928;14.05.2019 15:17:07;346
636934366278502801;14.05.2019 15:17:07;346
636934366278970544;14.05.2019 15:17:07;347
636934366279439185;14.05.2019 15:17:07;346
636934366279908707;14.05.2019 15:17:07;346
636934366280377644;14.05.2019 15:17:08;347
636934366281004894;14.05.2019 15:17:08;345
636934366281473554;14.05.2019 15:17:08;345
636934366281942198;14.05.2019 15:17:08;345
636934366282411725;14.05.2019 15:17:08;345
636934366282880654;14.05.2019 15:17:08;346
636934366283506331;14.05.2019 15:17:08;345
636934366283974484;14.05.2019 15:17:08;347
636934366284443144;14.05.2019 15:17:08;346
636934366284912666;14.05.2019 15:17:08;346
636934366285537522;14.05.2019 15:17:08;346
636934366286005274;14.05.2019 15:17:08;346
636934366286473925;14.05.2019 15:17:08;346
636934366286942550;14.05.2019 15:17:08;347
636934366287412088;14.05.2019 15:17:08;347
636934366288036931;14.05.2019 15:17:08;346
636934366288505970;14.05.2019 15:17:08;347
636934366288974655;14.05.2019 15:17:08;347
636934366289444017;14.05.2019 15:17:08;347
636934366289912779;14.05.2019 15:17:08;348
636934366290537627;14.05.2019 15:17:09;347
636934366291006279;14.05.2019 15:17:09;347
636934366291475222;14.05.2019 15:17:09;348
636934366291943924;14.05.2019 15:17:09;347
636934366292570916;14.05.2019 15:17:09;347
636934366293041134;14.05.2019 15:17:09;348
636934366293510913;14.05.2019 15:17:09;347
636934366293979576;14.05.2019 15:17:09;347
636934366294605649;14.05.2019 15:17:09;348
636934366295075439;14.05.2019 15:17:09;347
636934366295545302;14.05.2019 15:17:09;347
636934366296015128;14.05.2019 15:17:09;348
636934366296484728;14.05.2019 15:17:09;348
636934366296952427;14.05.2019 15:17:09;347
636934366297578161;14.05.2019 15:17:09;347
636934366298046808;14.05.2019 15:17:09;348
636934366298515446;14.05.2019 15:17:09;348
636934366298984092;14.05.2019 15:17:09;348
636934366299608480;14.05.2019 15:17:09;348
636934366300078448;14.05.2019 15:17:10;348
636934366300549233;14.05.2019 15:17:10;348
636934366301017869;14.05.2019 15:17:10;349
636934366301643013;14.05.2019 15:17:10;348
636934366302112585;14.05.2019 15:17:10;348
636934366302582522;14.05.2019 15:17:10;350
636934366303051152;14.05.2019 15:17:10;348
636934366303520084;14.05.2019 15:17:10;348
636934366304144956;14.05.2019 15:17:10;349
636934366304614476;14.05.2019 15:17:10;349
636934366305083130;14.05.2019 15:17:10;349
636934366305552087;14.05.2019 15:17:10;349
636934366306021700;14.05.2019 15:17:10;348
636934366306646601;14.05.2019 15:17:10;349
636934366307115261;14.05.2019 15:17:10;350
636934366307583788;14.05.2019 15:17:10;349
636934366308052415;14.05.2019 15:17:10;349
636934366308677296;14.05.2019 15:17:10;349
636934366309145935;14.05.2019 15:17:10;349
636934366309614600;14.05.2019 15:17:10;349
636934366310083504;14.05.2019 15:17:11;349
636934366310553469;14.05.2019 15:17:11;349
636934366311179151;14.05.2019 15:17:11;349
636934366311650003;14.05.2019 15:17:11;349
636934366312118633;14.05.2019 15:17:11;349
636934366312587296;14.05.2019 15:17:11;349
636934366313055942;14.05.2019 15:17:11;349
636934366313681081;14.05.2019 15:17:11;350
636934366314150974;14.05.2019 15:17:11;349
636934366314619632;14.05.2019 15:17:11;350
636934366315245762;14.05.2019 15:17:11;351
636934366315715306;14.05.2019 15:17:11;350
636934366316183947;14.05.2019 15:17:11;350
636934366316652635;14.05.2019 15:17:11;351
636934366317121270;14.05.2019 15:17:11;350
636934366317746401;14.05.2019 15:17:11;350
636934366318216347;14.05.2019 15:17:11;351
636934366318685924;14.05.2019 15:17:11;350
636934366319154784;14.05.2019 15:17:11;350
636934366319624325;14.05.2019 15:17:11;350
636934366320093459;14.05.2019 15:17:12;350
636934366320719213;14.05.2019 15:17:12;350
636934366321188142;14.05.2019 15:17:12;349
636934366321657694;14.05.2019 15:17:12;350
636934366322282783;14.05.2019 15:17:12;350
636934366322752396;14.05.2019 15:17:12;351
636934366323221029;14.05.2019 15:17:12;350
636934366323690119;14.05.2019 15:17:12;350
636934366324160067;14.05.2019 15:17:12;350
636934366324785250;14.05.2019 15:17:12;350
636934366325255041;14.05.2019 15:17:12;350
636934366325725757;14.05.2019 15:17:12;350
636934366326194406;14.05.2019 15:17:12;350
636934366326662379;14.05.2019 15:17:12;350
636934366327287928;14.05.2019 15:17:12;350
636934366327756544;14.05.2019 15:17:12;351
636934366328225185;14.05.2019 15:17:12;350
636934366328693820;14.05.2019 15:17:12;350
636934366329318721;14.05.2019 15:17:12;351
636934366329787636;14.05.2019 15:17:12;350
636934366330257568;14.05.2019 15:17:13;350
636934366330727128;14.05.2019 15:17:13;351
636934366331197418;14.05.2019 15:17:13;350
636934366331822291;14.05.2019 15:17:13;350
636934366332290926;14.05.2019 15:17:13;350
636934366332759569;14.05.2019 15:17:13;350
636934366333230826;14.05.2019 15:17:13;350
636934366333700331;14.05.2019 15:17:13;349
636934366334325708;14.05.2019 15:17:13;350
636934366334795177;14.05.2019 15:17:13;350
636934366335262932;14.05.2019 15:17:13;349
636934366335732470;14.05.2019 15:17:13;350
636934366336201125;14.05.2019 15:17:13;349
636934366336825953;14.05.2019 15:17:13;349
636934366337294960;14.05.2019 15:17:13;350
636934366337766324;14.05.2019 15:17:13;350
636934366338236201;14.05.2019 15:17:13;349
636934366338861079;14.05.2019 15:17:13;350
636934366339329864;14.05.2019 15:17:13;349
636934366339800838;14.05.2019 15:17:13;350
636934366340270393;14.05.2019 15:17:14;350
636934366340739349;14.05.2019 15:17:14;349
636934366341366425;14.05.2019 15:17:14;349
636934366341835963;14.05.2019 15:17:14;349
636934366342303745;14.05.2019 15:17:14;348
636934366342773284;14.05.2019 15:17:14;348
636934366343241916;14.05.2019 15:17:14;349
636934366343865927;14.05.2019 15:17:14;348
636934366344334521;14.05.2019 15:17:14;348
636934366344804043;14.05.2019 15:17:14;349
636934366345430390;14.05.2019 15:17:14;348
636934366345899025;14.05.2019 15:17:14;349
636934366346367600;14.05.2019 15:17:14;348
636934366346836235;14.05.2019 15:17:14;348
636934366347305255;14.05.2019 15:17:14;349
636934366347932333;14.05.2019 15:17:14;348
636934366348400980;14.05.2019 15:17:14;348
636934366348869618;14.05.2019 15:17:14;348
636934366349337738;14.05.2019 15:17:14;348
636934366349807625;14.05.2019 15:17:14;349
636934366350432767;14.05.2019 15:17:15;348
636934366350902023;14.05.2019 15:17:15;348
636934366351370703;14.05.2019 15:17:15;349
636934366351839762;14.05.2019 15:17:15;348
636934366352464637;14.05.2019 15:17:15;348
636934366352933267;14.05.2019 15:17:15;348
636934366353402808;14.05.2019 15:17:15;347
636934366353871449;14.05.2019 15:17:15;346
636934366354340688;14.05.2019 15:17:15;347
636934366354965476;14.05.2019 15:17:15;346
636934366355433219;14.05.2019 15:17:15;346
636934366355901871;14.05.2019 15:17:15;346
636934366356371681;14.05.2019 15:17:15;345
636934366356841247;14.05.2019 15:17:15;345
636934366357466075;14.05.2019 15:17:15;346
636934366357934719;14.05.2019 15:17:15;344
636934366358403363;14.05.2019 15:17:15;344
636934366358872037;14.05.2019 15:17:15;344
636934366359495967;14.05.2019 15:17:15;344
636934366359965492;14.05.2019 15:17:15;344
636934366360434180;14.05.2019 15:17:16;343
636934366360902810;14.05.2019 15:17:16;343
636934366361528065;14.05.2019 15:17:16;344
636934366361996725;14.05.2019 15:17:16;343
636934366362466283;14.05.2019 15:17:16;344
636934366362935231;14.05.2019 15:17:16;344
636934366363404812;14.05.2019 15:17:16;344
636934366364029870;14.05.2019 15:17:16;344
636934366364498965;14.05.2019 15:17:16;344
636934366364968052;14.05.2019 15:17:16;344
636934366365436693;14.05.2019 15:17:16;345
636934366365905342;14.05.2019 15:17:16;344
636934366366529677;14.05.2019 15:17:16;344
636934366366998867;14.05.2019 15:17:16;345
636934366367467505;14.05.2019 15:17:16;344
636934366367936459;14.05.2019 15:17:16;344
636934366368562501;14.05.2019 15:17:16;344
636934366369031158;14.05.2019 15:17:16;344
636934366369499799;14.05.2019 15:17:16;344
636934366369969332;14.05.2019 15:17:16;344
636934366370437973;14.05.2019 15:17:17;344
636934366371062824;14.05.2019 15:17:17;344
636934366371530833;14.05.2019 15:17:17;344
636934366372000380;14.05.2019 15:17:17;344
636934366372469334;14.05.2019 15:17:17;344
636934366372939174;14.05.2019 15:17:17;344
636934366373566410;14.05.2019 15:17:17;344
636934366374036220;14.05.2019 15:17:17;345
636934366374505775;14.05.2019 15:17:17;345
636934366374975657;14.05.2019 15:17:17;345
636934366375600788;14.05.2019 15:17:17;345
636934366376070337;14.05.2019 15:17:17;345
636934366376538998;14.05.2019 15:17:17;345
636934366377007608;14.05.2019 15:17:17;345
636934366377476268;14.05.2019 15:17:17;345
636934366378102900;14.05.2019 15:17:17;347
636934366378571558;14.05.2019 15:17:17;345
636934366379043036;14.05.2019 15:17:17;346
636934366379511915;14.05.2019 15:17:17;347
636934366379980334;14.05.2019 15:17:17;346
636934366380606445;14.05.2019 15:17:18;347
636934366381076422;14.05.2019 15:17:18;346
636934366381545960;14.05.2019 15:17:18;346
636934366382013712;14.05.2019 15:17:18;346
636934366382640842;14.05.2019 15:17:18;346
636934366383109433;14.05.2019 15:17:18;346
636934366383578080;14.05.2019 15:17:18;347
636934366384047084;14.05.2019 15:17:18;346
636934366384671929;14.05.2019 15:17:18;347
636934366385139689;14.05.2019 15:17:18;346
636934366385609449;14.05.2019 15:17:18;346
636934366386079275;14.05.2019 15:17:18;347
636934366386548819;14.05.2019 15:17:18;347
636934366387172786;14.05.2019 15:17:18;347
636934366387642303;14.05.2019 15:17:18;347
636934366388110974;14.05.2019 15:17:18;347
636934366388579631;14.05.2019 15:17:18;347
636934366389048269;14.05.2019 15:17:18;347
636934366389672200;14.05.2019 15:17:18;348
636934366390141725;14.05.2019 15:17:19;348
636934366390610432;14.05.2019 15:17:19;348
636934366391079068;14.05.2019 15:17:19;348
636934366391703885;14.05.2019 15:17:19;349
636934366392171614;14.05.2019 15:17:19;348
636934366392641192;14.05.2019 15:17:19;348
636934366393110198;14.05.2019 15:17:19;349
636934366393579753;14.05.2019 15:17:19;348
636934366394204582;14.05.2019 15:17:19;348
636934366394673594;14.05.2019 15:17:19;348
636934366395143149;14.05.2019 15:17:19;348
636934366395612064;14.05.2019 15:17:19;348
636934366396081616;14.05.2019 15:17:19;348
636934366396705575;14.05.2019 15:17:19;349
636934366397175114;14.05.2019 15:17:19;348
636934366397644031;14.05.2019 15:17:19;348
636934366398271054;14.05.2019 15:17:19;348
636934366398739158;14.05.2019 15:17:19;348
636934366399208308;14.05.2019 15:17:19;348
636934366399677248;14.05.2019 15:17:19;349
636934366400145908;14.05.2019 15:17:20;349
636934366400770856;14.05.2019 15:17:20;349
636934366401240289;14.05.2019 15:17:20;350
636934366401708041;14.05.2019 15:17:20;349
636934366402177563;14.05.2019 15:17:20;349
636934366402646245;14.05.2019 15:17:20;349
636934366403115229;14.05.2019 15:17:20;349
636934366403740102;14.05.2019 15:17:20;349
636934366404208740;14.05.2019 15:17:20;350
636934366404678262;14.05.2019 15:17:20;349
636934366405303498;14.05.2019 15:17:20;349
636934366405772158;14.05.2019 15:17:20;350
636934366406242071;14.05.2019 15:17:20;349
636934366406710950;14.05.2019 15:17:20;349
636934366407180585;14.05.2019 15:17:20;349
636934366407806364;14.05.2019 15:17:20;350
636934366408274988;14.05.2019 15:17:20;350
636934366408742737;14.05.2019 15:17:20;349
636934366409211384;14.05.2019 15:17:20;350
636934366409680916;14.05.2019 15:17:20;350
636934366410305764;14.05.2019 15:17:21;350
636934366410774427;14.05.2019 15:17:21;350
636934366411243113;14.05.2019 15:17:21;350
636934366411711014;14.05.2019 15:17:21;350
636934366412179488;14.05.2019 15:17:21;351
636934366412805176;14.05.2019 15:17:21;350
636934366413272938;14.05.2019 15:17:21;350
636934366413742527;14.05.2019 15:17:21;351
636934366414367375;14.05.2019 15:17:21;350
636934366414836021;14.05.2019 15:17:21;350
636934366415304667;14.05.2019 15:17:21;351
636934366415773253;14.05.2019 15:17:21;350
636934366416241866;14.05.2019 15:17:21;351
636934366416866805;14.05.2019 15:17:21;352
636934366417335399;14.05.2019 15:17:21;351
636934366417804037;14.05.2019 15:17:21;351
636934366418272675;14.05.2019 15:17:21;352
636934366418741313;14.05.2019 15:17:21;350
636934366419366208;14.05.2019 15:17:21;351
636934366419834771;14.05.2019 15:17:21;351
636934366420303423;14.05.2019 15:17:22;351
636934366420772086;14.05.2019 15:17:22;351
636934366421396014;14.05.2019 15:17:22;351
636934366421864683;14.05.2019 15:17:22;351
636934366422334183;14.05.2019 15:17:22;351
636934366422802823;14.05.2019 15:17:22;351
636934366423271464;14.05.2019 15:17:22;351
636934366423896692;14.05.2019 15:17:22;351
636934366424366978;14.05.2019 15:17:22;351
636934366424836586;14.05.2019 15:17:22;352
636934366425306654;14.05.2019 15:17:22;351
636934366425776170;14.05.2019 15:17:22;351
636934366426401957;14.05.2019 15:17:22;352
636934366426871501;14.05.2019 15:17:22;352
636934366427340209;14.05.2019 15:17:22;351
636934366427808899;14.05.2019 15:17:22;353
636934366428435027;14.05.2019 15:17:22;352
636934366428903665;14.05.2019 15:17:22;352
636934366429372644;14.05.2019 15:17:22;353
636934366429842712;14.05.2019 15:17:22;352
636934366430312577;14.05.2019 15:17:23;352
636934366430938406;14.05.2019 15:17:23;352
636934366431407388;14.05.2019 15:17:23;352
636934366431877264;14.05.2019 15:17:23;352
636934366432346816;14.05.2019 15:17:23;352
636934366432815454;14.05.2019 15:17:23;352
636934366433440308;14.05.2019 15:17:23;352
636934366433908979;14.05.2019 15:17:23;353
636934366434377581;14.05.2019 15:17:23;352
636934366434846255;14.05.2019 15:17:23;352
636934366435471128;14.05.2019 15:17:23;352
636934366435939772;14.05.2019 15:17:23;352
636934366436408402;14.05.2019 15:17:23;352
636934366436876998;14.05.2019 15:17:23;352
636934366437502206;14.05.2019 15:17:23;352
636934366437971789;14.05.2019 15:17:23;353
636934366438440391;14.05.2019 15:17:23;353
636934366438909029;14.05.2019 15:17:23;354
636934366439377692;14.05.2019 15:17:23;353
636934366440002543;14.05.2019 15:17:24;353
636934366440471164;14.05.2019 15:17:24;354
636934366440939223;14.05.2019 15:17:24;353
636934366441407864;14.05.2019 15:17:24;353
636934366441877090;14.05.2019 15:17:24;354
636934366442502367;14.05.2019 15:17:24;353
636934366442971933;14.05.2019 15:17:24;353
636934366443440527;14.05.2019 15:17:24;354
636934366443908932;14.05.2019 15:17:24;353
636934366444534764;14.05.2019 15:17:24;353
636934366445003856;14.05.2019 15:17:24;353
636934366445473406;14.05.2019 15:17:24;353
636934366445942044;14.05.2019 15:17:24;353
636934366446410829;14.05.2019 15:17:24;353
636934366447035560;14.05.2019 15:17:24;353
636934366447504190;14.05.2019 15:17:24;354
636934366447973346;14.05.2019 15:17:24;353
636934366448442898;14.05.2019 15:17:24;354
636934366448911528;14.05.2019 15:17:24;354
636934366449536382;14.05.2019 15:17:24;353
636934366450005023;14.05.2019 15:17:25;354
636934366450473705;14.05.2019 15:17:25;354
636934366450942343;14.05.2019 15:17:25;354
636934366451567183;14.05.2019 15:17:25;355
636934366452035801;14.05.2019 15:17:25;354
636934366452504434;14.05.2019 15:17:25;354
636934366452973086;14.05.2019 15:17:25;355
636934366453597967;14.05.2019 15:17:25;354
636934366454066610;14.05.2019 15:17:25;354
636934366454535249;14.05.2019 15:17:25;355
636934366455003895;14.05.2019 15:17:25;354
636934366455472530;14.05.2019 15:17:25;354
636934366456096464;14.05.2019 15:17:25;355
636934366456566011;14.05.2019 15:17:25;354
636934366457034701;14.05.2019 15:17:25;355
636934366457502697;14.05.2019 15:17:25;355
636934366457971980;14.05.2019 15:17:25;355
636934366458596895;14.05.2019 15:17:25;355
636934366459065400;14.05.2019 15:17:25;355
636934366459535293;14.05.2019 15:17:25;355
636934366460160149;14.05.2019 15:17:26;355
636934366460628793;14.05.2019 15:17:26;355
636934366461097461;14.05.2019 15:17:26;355
636934366461566471;14.05.2019 15:17:26;355
636934366462036461;14.05.2019 15:17:26;356
636934366462506473;14.05.2019 15:17:26;355
636934366463132207;14.05.2019 15:17:26;355
636934366463600859;14.05.2019 15:17:26;356
636934366464069509;14.05.2019 15:17:26;355
636934366464538158;14.05.2019 15:17:26;355
636934366465006790;14.05.2019 15:17:26;356
636934366465631937;14.05.2019 15:17:26;355
636934366466101492;14.05.2019 15:17:26;355
636934366466570130;14.05.2019 15:17:26;356
636934366467194981;14.05.2019 15:17:26;355
636934366467663262;14.05.2019 15:17:26;356
636934366468134510;14.05.2019 15:17:26;356
636934366468604059;14.05.2019 15:17:26;356
636934366469072717;14.05.2019 15:17:26;356
636934366469698052;14.05.2019 15:17:26;356
636934366470169311;14.05.2019 15:17:27;356
636934366470638872;14.05.2019 15:17:27;356
636934366471107940;14.05.2019 15:17:27;356
636934366471577509;14.05.2019 15:17:27;356
636934366472202883;14.05.2019 15:17:27;356
636934366472672263;14.05.2019 15:17:27;356
636934366473140904;14.05.2019 15:17:27;356
636934366473609509;14.05.2019 15:17:27;357
636934366474236030;14.05.2019 15:17:27;357
636934366474704691;14.05.2019 15:17:27;358
636934366475174213;14.05.2019 15:17:27;357
636934366475642878;14.05.2019 15:17:27;357
636934366476111494;14.05.2019 15:17:27;358
636934366476736345;14.05.2019 15:17:27;357
636934366477204102;14.05.2019 15:17:27;357
636934366477674879;14.05.2019 15:17:27;358
636934366478142586;14.05.2019 15:17:27;357
636934366478612113;14.05.2019 15:17:27;357
636934366479236989;14.05.2019 15:17:27;357
636934366479705918;14.05.2019 15:17:27;357
636934366480175819;14.05.2019 15:17:28;357
636934366480645344;14.05.2019 15:17:28;358
636934366481269336;14.05.2019 15:17:28;357
636934366481738874;14.05.2019 15:17:28;357
636934366482207493;14.05.2019 15:17:28;357
636934366482676192;14.05.2019 15:17:28;358
636934366483300990;14.05.2019 15:17:28;357
636934366483768747;14.05.2019 15:17:28;357
636934366484239674;14.05.2019 15:17:28;358
636934366484709218;14.05.2019 15:17:28;358
636934366485178105;14.05.2019 15:17:28;358
636934366485647649;14.05.2019 15:17:28;358
636934366486271619;14.05.2019 15:17:28;358
636934366486741182;14.05.2019 15:17:28;358
636934366487209820;14.05.2019 15:17:28;359
636934366487678697;14.05.2019 15:17:28;358
636934366488303888;14.05.2019 15:17:28;358
636934366488772548;14.05.2019 15:17:28;358
636934366489241189;14.05.2019 15:17:28;358
636934366489711207;14.05.2019 15:17:28;358
636934366490336969;14.05.2019 15:17:29;358
636934366490805835;14.05.2019 15:17:29;358
636934366491274500;14.05.2019 15:17:29;358
636934366491744072;14.05.2019 15:17:29;359
636934366492213034;14.05.2019 15:17:29;358
636934366492840110;14.05.2019 15:17:29;358
636934366493308798;14.05.2019 15:17:29;358
636934366493776458;14.05.2019 15:17:29;358
636934366494247190;14.05.2019 15:17:29;358
636934366494715870;14.05.2019 15:17:29;359
636934366495341031;14.05.2019 15:17:29;358
636934366495810581;14.05.2019 15:17:29;359
636934366496278332;14.05.2019 15:17:29;358
636934366496747893;14.05.2019 15:17:29;358
636934366497372752;14.05.2019 15:17:29;359
636934366497841345;14.05.2019 15:17:29;359
636934366498310186;14.05.2019 15:17:29;360
636934366498779098;14.05.2019 15:17:29;359
636934366499248617;14.05.2019 15:17:29;359
636934366499874363;14.05.2019 15:17:29;359
636934366500342131;14.05.2019 15:17:30;359
636934366500811619;14.05.2019 15:17:30;359
636934366501280374;14.05.2019 15:17:30;359
636934366501749017;14.05.2019 15:17:30;359
636934366502373818;14.05.2019 15:17:30;359
636934366502842443;14.05.2019 15:17:30;360
636934366503310183;14.05.2019 15:17:30;359
636934366503779708;14.05.2019 15:17:30;360
636934366504404564;14.05.2019 15:17:30;360
636934366504873227;14.05.2019 15:17:30;359
636934366505341868;14.05.2019 15:17:30;360
636934366505810484;14.05.2019 15:17:30;360
636934366506435434;14.05.2019 15:17:30;359
636934366506904017;14.05.2019 15:17:30;360
636934366507373151;14.05.2019 15:17:30;360
636934366507842720;14.05.2019 15:17:30;360
636934366508310684;14.05.2019 15:17:30;360
636934366508936195;14.05.2019 15:17:30;360
636934366509405179;14.05.2019 15:17:30;360
636934366509874795;14.05.2019 15:17:30;360
636934366510343646;14.05.2019 15:17:31;360
636934366510812969;14.05.2019 15:17:31;360
636934366511353495;14.05.2019 15:17:31;360
636934366511823030;14.05.2019 15:17:31;360
636934366512447923;14.05.2019 15:17:31;361
636934366512916937;14.05.2019 15:17:31;360
636934366513386786;14.05.2019 15:17:31;360
636934366513856347;14.05.2019 15:17:31;361
636934366514325004;14.05.2019 15:17:31;360
