UniversalTimestamp;LocalTimestamp;EDA
636934366514950143;14.05.2019 15:17:31;360
636934366515419693;14.05.2019 15:17:31;361
636934366515888697;14.05.2019 15:17:31;360
636934366516358302;14.05.2019 15:17:31;361
636934366516983208;14.05.2019 15:17:31;361
636934366517451807;14.05.2019 15:17:31;360
636934366517922232;14.05.2019 15:17:31;361
636934366518392203;14.05.2019 15:17:31;361
636934366519017962;14.05.2019 15:17:31;361
636934366519486838;14.05.2019 15:17:31;361
636934366519956729;14.05.2019 15:17:31;360
636934366520427633;14.05.2019 15:17:32;361
636934366520896271;14.05.2019 15:17:32;361
636934366521365283;14.05.2019 15:17:32;361
636934366521990203;14.05.2019 15:17:32;361
636934366522460088;14.05.2019 15:17:32;361
636934366522929629;14.05.2019 15:17:32;361
636934366523398583;14.05.2019 15:17:32;362
636934366524024337;14.05.2019 15:17:32;361
636934366524492150;14.05.2019 15:17:32;362
636934366524961954;14.05.2019 15:17:32;363
636934366525431498;14.05.2019 15:17:32;361
636934366526057784;14.05.2019 15:17:32;361
636934366526527331;14.05.2019 15:17:32;363
636934366526995966;14.05.2019 15:17:32;362
636934366527464665;14.05.2019 15:17:32;362
636934366527933289;14.05.2019 15:17:32;362
636934366528558137;14.05.2019 15:17:32;362
636934366529026778;14.05.2019 15:17:32;362
636934366529495424;14.05.2019 15:17:32;363
636934366529964060;14.05.2019 15:17:32;363
636934366530432701;14.05.2019 15:17:33;362
636934366531057554;14.05.2019 15:17:33;362
636934366531526195;14.05.2019 15:17:33;362
636934366531994830;14.05.2019 15:17:33;362
636934366532463493;14.05.2019 15:17:33;362
636934366533088322;14.05.2019 15:17:33;362
636934366533558171;14.05.2019 15:17:33;362
636934366534027374;14.05.2019 15:17:33;363
636934366534496962;14.05.2019 15:17:33;363
636934366534965606;14.05.2019 15:17:33;363
636934366535590451;14.05.2019 15:17:33;363
636934366536059103;14.05.2019 15:17:33;364
636934366536527735;14.05.2019 15:17:33;363
636934366536995437;14.05.2019 15:17:33;363
636934366537465025;14.05.2019 15:17:33;364
636934366538089887;14.05.2019 15:17:33;363
636934366538558533;14.05.2019 15:17:33;363
636934366539027440;14.05.2019 15:17:33;364
636934366539653241;14.05.2019 15:17:33;363
636934366540122179;14.05.2019 15:17:34;363
636934366540591781;14.05.2019 15:17:34;364
636934366541060408;14.05.2019 15:17:34;364
636934366541529046;14.05.2019 15:17:34;364
636934366542153309;14.05.2019 15:17:34;363
636934366542622889;14.05.2019 15:17:34;364
636934366543091979;14.05.2019 15:17:34;364
636934366543561559;14.05.2019 15:17:34;364
636934366544030660;14.05.2019 15:17:34;364
636934366544656463;14.05.2019 15:17:34;364
636934366545125102;14.05.2019 15:17:34;364
636934366545593789;14.05.2019 15:17:34;364
636934366546062372;14.05.2019 15:17:34;364
636934366546687514;14.05.2019 15:17:34;364
636934366547156174;14.05.2019 15:17:34;365
636934366547625737;14.05.2019 15:17:34;364
636934366548094381;14.05.2019 15:17:34;364
636934366548562977;14.05.2019 15:17:34;364
636934366549187842;14.05.2019 15:17:34;364
636934366549655588;14.05.2019 15:17:34;364
636934366550125107;14.05.2019 15:17:35;365
636934366550593795;14.05.2019 15:17:35;365
636934366551062461;14.05.2019 15:17:35;365
636934366551687289;14.05.2019 15:17:35;365
636934366552155922;14.05.2019 15:17:35;364
636934366552624565;14.05.2019 15:17:35;365
636934366553093203;14.05.2019 15:17:35;365
636934366553718065;14.05.2019 15:17:35;365
636934366554186695;14.05.2019 15:17:35;365
636934366554655339;14.05.2019 15:17:35;365
636934366555123996;14.05.2019 15:17:35;365
636934366555748838;14.05.2019 15:17:35;365
636934366556217513;14.05.2019 15:17:35;364
636934366556686115;14.05.2019 15:17:35;365
636934366557154783;14.05.2019 15:17:35;365
636934366557623355;14.05.2019 15:17:35;365
636934366558248205;14.05.2019 15:17:35;366
636934366558718201;14.05.2019 15:17:35;365
636934366559185919;14.05.2019 15:17:35;365
636934366559655444;14.05.2019 15:17:35;367
636934366560124051;14.05.2019 15:17:36;365
636934366560749179;14.05.2019 15:17:36;365
636934366561218723;14.05.2019 15:17:36;367
636934366561689071;14.05.2019 15:17:36;366
636934366562159141;14.05.2019 15:17:36;366
636934366562786732;14.05.2019 15:17:36;367
636934366563255384;14.05.2019 15:17:36;366
636934366563724920;14.05.2019 15:17:36;366
636934366564193569;14.05.2019 15:17:36;367
636934366564662199;14.05.2019 15:17:36;366
636934366565288634;14.05.2019 15:17:36;366
636934366565757291;14.05.2019 15:17:36;366
636934366566225932;14.05.2019 15:17:36;366
636934366566695535;14.05.2019 15:17:36;366
636934366567164170;14.05.2019 15:17:36;366
636934366567789034;14.05.2019 15:17:36;366
636934366568257598;14.05.2019 15:17:36;366
636934366568726230;14.05.2019 15:17:36;366
636934366569193987;14.05.2019 15:17:36;367
636934366569820015;14.05.2019 15:17:36;367
636934366570289568;14.05.2019 15:17:37;367
636934366570758206;14.05.2019 15:17:37;368
636934366571226847;14.05.2019 15:17:37;367
636934366571850811;14.05.2019 15:17:37;367
636934366572320701;14.05.2019 15:17:37;368
636934366572790240;14.05.2019 15:17:37;367
636934366573258900;14.05.2019 15:17:37;368
636934366573727532;14.05.2019 15:17:37;368
636934366574352211;14.05.2019 15:17:37;368
636934366574821445;14.05.2019 15:17:37;368
636934366575290091;14.05.2019 15:17:37;368
636934366575759009;14.05.2019 15:17:37;368
636934366576228562;14.05.2019 15:17:37;368
636934366576852523;14.05.2019 15:17:37;367
636934366577322048;14.05.2019 15:17:37;368
636934366577791013;14.05.2019 15:17:37;368
636934366578260593;14.05.2019 15:17:37;368
636934366578885416;14.05.2019 15:17:37;368
636934366579353173;14.05.2019 15:17:37;368
636934366579822695;14.05.2019 15:17:37;368
636934366580291333;14.05.2019 15:17:38;368
636934366580760345;14.05.2019 15:17:38;368
636934366581386387;14.05.2019 15:17:38;368
636934366581855302;14.05.2019 15:17:38;369
636934366582324574;14.05.2019 15:17:38;368
636934366582793561;14.05.2019 15:17:38;368
636934366583262222;14.05.2019 15:17:38;368
636934366583888197;14.05.2019 15:17:38;368
636934366584356855;14.05.2019 15:17:38;369
636934366584826377;14.05.2019 15:17:38;370
636934366585295040;14.05.2019 15:17:38;369
636934366585919860;14.05.2019 15:17:38;369
636934366586387625;14.05.2019 15:17:38;370
636934366586856294;14.05.2019 15:17:38;368
636934366587325838;14.05.2019 15:17:38;369
636934366587951888;14.05.2019 15:17:38;369
636934366588423385;14.05.2019 15:17:38;369
636934366588893098;14.05.2019 15:17:38;369
636934366589361761;14.05.2019 15:17:38;369
636934366589831605;14.05.2019 15:17:38;369
636934366590300511;14.05.2019 15:17:39;369
636934366590926631;14.05.2019 15:17:39;369
636934366591397416;14.05.2019 15:17:39;369
636934366591865123;14.05.2019 15:17:39;369
636934366592334654;14.05.2019 15:17:39;369
636934366592960665;14.05.2019 15:17:39;370
636934366593430475;14.05.2019 15:17:39;370
636934366593898515;14.05.2019 15:17:39;370
636934366594366856;14.05.2019 15:17:39;370
636934366594993899;14.05.2019 15:17:39;370
636934366595462830;14.05.2019 15:17:39;369
636934366595933533;14.05.2019 15:17:39;371
636934366596402168;14.05.2019 15:17:39;370
636934366596870191;14.05.2019 15:17:39;370
636934366597495332;14.05.2019 15:17:39;371
636934366597966040;14.05.2019 15:17:39;370
636934366598434675;14.05.2019 15:17:39;370
636934366598903336;14.05.2019 15:17:39;371
636934366599371079;14.05.2019 15:17:39;370
636934366599997193;14.05.2019 15:17:39;371
636934366600468125;14.05.2019 15:17:40;371
636934366600936702;14.05.2019 15:17:40;370
636934366601405587;14.05.2019 15:17:40;371
636934366602031343;14.05.2019 15:17:40;371
636934366602499984;14.05.2019 15:17:40;371
636934366602968697;14.05.2019 15:17:40;371
636934366603437385;14.05.2019 15:17:40;371
636934366603905954;14.05.2019 15:17:40;371
636934366604530799;14.05.2019 15:17:40;371
636934366604999437;14.05.2019 15:17:40;371
636934366605468042;14.05.2019 15:17:40;372
636934366605936932;14.05.2019 15:17:40;371
636934366606406479;14.05.2019 15:17:40;371
636934366607031330;14.05.2019 15:17:40;373
636934366607499350;14.05.2019 15:17:40;372
636934366607969035;14.05.2019 15:17:40;372
636934366608595219;14.05.2019 15:17:40;373
636934366609065813;14.05.2019 15:17:40;372
636934366609534539;14.05.2019 15:17:40;372
636934366610003593;14.05.2019 15:17:41;372
636934366610473137;14.05.2019 15:17:41;372
636934366610940883;14.05.2019 15:17:41;372
636934366611566629;14.05.2019 15:17:41;372
636934366612035563;14.05.2019 15:17:41;372
636934366612505121;14.05.2019 15:17:41;372
636934366612973778;14.05.2019 15:17:41;372
636934366613442436;14.05.2019 15:17:41;372
636934366614067250;14.05.2019 15:17:41;372
636934366614535889;14.05.2019 15:17:41;372
636934366615004532;14.05.2019 15:17:41;372
636934366615630951;14.05.2019 15:17:41;372
636934366616100506;14.05.2019 15:17:41;372
636934366616569133;14.05.2019 15:17:41;372
636934366617037785;14.05.2019 15:17:41;372
636934366617506462;14.05.2019 15:17:41;372
636934366618132559;14.05.2019 15:17:41;372
636934366618602544;14.05.2019 15:17:41;373
636934366619072118;14.05.2019 15:17:41;373
636934366619540729;14.05.2019 15:17:41;374
636934366620009364;14.05.2019 15:17:42;373
636934366620634226;14.05.2019 15:17:42;373
636934366621103182;14.05.2019 15:17:42;374
636934366621572724;14.05.2019 15:17:42;373
636934366622041373;14.05.2019 15:17:42;373
636934366622666262;14.05.2019 15:17:42;373
636934366623134906;14.05.2019 15:17:42;373
636934366623602688;14.05.2019 15:17:42;373
636934366624072177;14.05.2019 15:17:42;373
636934366624540787;14.05.2019 15:17:42;373
636934366625165895;14.05.2019 15:17:42;373
636934366625634547;14.05.2019 15:17:42;373
636934366626104144;14.05.2019 15:17:42;374
636934366626571834;14.05.2019 15:17:42;373
636934366627041403;14.05.2019 15:17:42;373
636934366627666334;14.05.2019 15:17:42;373
636934366628134981;14.05.2019 15:17:42;373
636934366628603616;14.05.2019 15:17:42;373
636934366629072179;14.05.2019 15:17:42;374
636934366629697507;14.05.2019 15:17:42;373
636934366630167125;14.05.2019 15:17:43;373
636934366630635769;14.05.2019 15:17:43;374
636934366631104670;14.05.2019 15:17:43;373
636934366631729540;14.05.2019 15:17:43;373
636934366632199314;14.05.2019 15:17:43;375
636934366632668867;14.05.2019 15:17:43;373
636934366633137505;14.05.2019 15:17:43;374
636934366633606140;14.05.2019 15:17:43;374
636934366634230110;14.05.2019 15:17:43;373
636934366634698981;14.05.2019 15:17:43;374
636934366635169921;14.05.2019 15:17:43;374
636934366635640723;14.05.2019 15:17:43;374
636934366636109691;14.05.2019 15:17:43;374
636934366636734674;14.05.2019 15:17:43;373
636934366637204110;14.05.2019 15:17:43;374
636934366637674014;14.05.2019 15:17:43;374
636934366638143107;14.05.2019 15:17:43;373
636934366638768936;14.05.2019 15:17:43;374
636934366639236621;14.05.2019 15:17:43;374
636934366639706367;14.05.2019 15:17:43;374
636934366640176146;14.05.2019 15:17:44;374
636934366640645690;14.05.2019 15:17:44;374
636934366641270782;14.05.2019 15:17:44;374
636934366641739442;14.05.2019 15:17:44;375
636934366642208970;14.05.2019 15:17:44;374
636934366642677683;14.05.2019 15:17:44;374
636934366643146315;14.05.2019 15:17:44;376
636934366643772424;14.05.2019 15:17:44;375
636934366644241314;14.05.2019 15:17:44;375
636934366644710866;14.05.2019 15:17:44;376
636934366645179119;14.05.2019 15:17:44;375
636934366645804388;14.05.2019 15:17:44;375
636934366646273071;14.05.2019 15:17:44;375
636934366646740745;14.05.2019 15:17:44;375
636934366647210278;14.05.2019 15:17:44;375
636934366647834242;14.05.2019 15:17:44;375
636934366648302882;14.05.2019 15:17:44;375
636934366648771521;14.05.2019 15:17:44;375
636934366649240156;14.05.2019 15:17:44;376
636934366649709686;14.05.2019 15:17:44;375
636934366650178648;14.05.2019 15:17:45;375
636934366650805754;14.05.2019 15:17:45;375
636934366651274811;14.05.2019 15:17:45;376
636934366651743462;14.05.2019 15:17:45;376
636934366652212998;14.05.2019 15:17:45;376
636934366652839376;14.05.2019 15:17:45;376
636934366653308931;14.05.2019 15:17:45;376
636934366653777555;14.05.2019 15:17:45;376
636934366654245315;14.05.2019 15:17:45;377
636934366654871046;14.05.2019 15:17:45;376
636934366655339698;14.05.2019 15:17:45;376
636934366655808677;14.05.2019 15:17:45;377
636934366656279992;14.05.2019 15:17:45;376
636934366656748652;14.05.2019 15:17:45;376
636934366657374420;14.05.2019 15:17:45;377
636934366657843085;14.05.2019 15:17:45;376
636934366658312020;14.05.2019 15:17:45;377
636934366658781600;14.05.2019 15:17:45;377
636934366659249335;14.05.2019 15:17:45;376
636934366659874928;14.05.2019 15:17:45;377
636934366660344081;14.05.2019 15:17:46;377
636934366660813664;14.05.2019 15:17:46;376
636934366661282596;14.05.2019 15:17:46;377
636934366661908389;14.05.2019 15:17:46;377
636934366662376110;14.05.2019 15:17:46;377
636934366662846111;14.05.2019 15:17:46;377
636934366663315663;14.05.2019 15:17:46;377
636934366663784359;14.05.2019 15:17:46;378
636934366664409199;14.05.2019 15:17:46;377
636934366664876912;14.05.2019 15:17:46;377
636934366665346519;14.05.2019 15:17:46;378
636934366665815523;14.05.2019 15:17:46;377
636934366666285103;14.05.2019 15:17:46;378
636934366666909960;14.05.2019 15:17:46;379
636934366667378606;14.05.2019 15:17:46;378
636934366667847272;14.05.2019 15:17:46;378
636934366668316184;14.05.2019 15:17:46;379
636934366668942323;14.05.2019 15:17:46;378
636934366669411914;14.05.2019 15:17:46;378
636934366669880538;14.05.2019 15:17:46;378
636934366670349187;14.05.2019 15:17:47;378
636934366670974060;14.05.2019 15:17:47;378
636934366671442682;14.05.2019 15:17:47;378
636934366671911317;14.05.2019 15:17:47;378
636934366672380434;14.05.2019 15:17:47;378
636934366672850026;14.05.2019 15:17:47;378
636934366673474053;14.05.2019 15:17:47;378
636934366673943520;14.05.2019 15:17:47;378
636934366674412446;14.05.2019 15:17:47;378
636934366674882026;14.05.2019 15:17:47;378
636934366675350675;14.05.2019 15:17:47;379
636934366675974606;14.05.2019 15:17:47;379
636934366676444131;14.05.2019 15:17:47;379
636934366676913198;14.05.2019 15:17:47;379
636934366677382751;14.05.2019 15:17:47;379
636934366678009117;14.05.2019 15:17:47;380
636934366678479185;14.05.2019 15:17:47;379
636934366678948693;14.05.2019 15:17:47;379
636934366679417375;14.05.2019 15:17:47;380
636934366679886384;14.05.2019 15:17:47;379
636934366680512155;14.05.2019 15:17:48;379
636934366680982394;14.05.2019 15:17:48;380
636934366681453587;14.05.2019 15:17:48;379
636934366681923131;14.05.2019 15:17:48;379
636934366682391785;14.05.2019 15:17:48;379
636934366683016686;14.05.2019 15:17:48;380
636934366683485263;14.05.2019 15:17:48;379
636934366683953023;14.05.2019 15:17:48;380
636934366684422548;14.05.2019 15:17:48;380
636934366685047401;14.05.2019 15:17:48;380
636934366685516333;14.05.2019 15:17:48;380
636934366685987268;14.05.2019 15:17:48;380
636934366686455861;14.05.2019 15:17:48;380
636934366686924502;14.05.2019 15:17:48;380
636934366687549608;14.05.2019 15:17:48;380
636934366688020737;14.05.2019 15:17:48;380
636934366688491835;14.05.2019 15:17:48;380
636934366688961745;14.05.2019 15:17:48;381
636934366689431289;14.05.2019 15:17:48;380
636934366690056139;14.05.2019 15:17:49;381
636934366690524822;14.05.2019 15:17:49;382
636934366690993465;14.05.2019 15:17:49;380
636934366691618410;14.05.2019 15:17:49;381
636934366692087248;14.05.2019 15:17:49;381
636934366692556797;14.05.2019 15:17:49;381
636934366693025430;14.05.2019 15:17:49;381
636934366693494096;14.05.2019 15:17:49;381
636934366694118040;14.05.2019 15:17:49;380
636934366694587576;14.05.2019 15:17:49;381
636934366695056206;14.05.2019 15:17:49;381
636934366695524883;14.05.2019 15:17:49;380
636934366695993529;14.05.2019 15:17:49;380
636934366696462167;14.05.2019 15:17:49;381
636934366697087015;14.05.2019 15:17:49;380
636934366697555994;14.05.2019 15:17:49;381
636934366698025638;14.05.2019 15:17:49;380
636934366698651724;14.05.2019 15:17:49;381
636934366699119434;14.05.2019 15:17:49;381
636934366699588956;14.05.2019 15:17:49;381
636934366700057594;14.05.2019 15:17:50;382
636934366700526276;14.05.2019 15:17:50;381
636934366701151130;14.05.2019 15:17:50;381
636934366701618845;14.05.2019 15:17:50;383
636934366702088445;14.05.2019 15:17:50;381
636934366702557011;14.05.2019 15:17:50;382
636934366703025654;14.05.2019 15:17:50;383
636934366703650577;14.05.2019 15:17:50;382
636934366704119185;14.05.2019 15:17:50;382
636934366704587828;14.05.2019 15:17:50;382
636934366705056464;14.05.2019 15:17:50;382
636934366705681248;14.05.2019 15:17:50;382
636934366706151631;14.05.2019 15:17:50;382
636934366706620292;14.05.2019 15:17:50;382
636934366707089813;14.05.2019 15:17:50;382
636934366707715033;14.05.2019 15:17:50;382
636934366708184854;14.05.2019 15:17:50;382
636934366708654858;14.05.2019 15:17:50;382
636934366709123540;14.05.2019 15:17:50;382
636934366709593414;14.05.2019 15:17:50;382
636934366710061154;14.05.2019 15:17:51;382
636934366710686855;14.05.2019 15:17:51;382
636934366711155541;14.05.2019 15:17:51;383
636934366711624550;14.05.2019 15:17:51;382
636934366712094108;14.05.2019 15:17:51;382
636934366712720568;14.05.2019 15:17:51;383
636934366713190173;14.05.2019 15:17:51;383
636934366713658759;14.05.2019 15:17:51;382
636934366714127555;14.05.2019 15:17:51;384
636934366714753655;14.05.2019 15:17:51;383
636934366715223515;14.05.2019 15:17:51;383
636934366715693059;14.05.2019 15:17:51;383
636934366716163237;14.05.2019 15:17:51;383
636934366716631895;14.05.2019 15:17:51;383
636934366717257654;14.05.2019 15:17:51;383
636934366717726281;14.05.2019 15:17:51;383
636934366718196116;14.05.2019 15:17:51;384
636934366718664707;14.05.2019 15:17:51;383
636934366719132713;14.05.2019 15:17:51;384
636934366719757489;14.05.2019 15:17:51;383
636934366720226252;14.05.2019 15:17:52;383
636934366720695810;14.05.2019 15:17:52;383
636934366721164445;14.05.2019 15:17:52;384
636934366721790908;14.05.2019 15:17:52;383
636934366722259560;14.05.2019 15:17:52;384
636934366722730573;14.05.2019 15:17:52;384
636934366723199136;14.05.2019 15:17:52;384
636934366723667228;14.05.2019 15:17:52;384
636934366724292736;14.05.2019 15:17:52;384
636934366724761739;14.05.2019 15:17:52;384
636934366725231389;14.05.2019 15:17:52;384
636934366725699329;14.05.2019 15:17:52;384
636934366726168645;14.05.2019 15:17:52;384
636934366726793491;14.05.2019 15:17:52;384
636934366727261164;14.05.2019 15:17:52;384
636934366727730769;14.05.2019 15:17:52;384
636934366728199424;14.05.2019 15:17:52;385
636934366728824275;14.05.2019 15:17:52;384
636934366729292913;14.05.2019 15:17:52;384
636934366729761471;14.05.2019 15:17:52;384
636934366730230081;14.05.2019 15:17:53;384
636934366730854973;14.05.2019 15:17:53;384
636934366731323642;14.05.2019 15:17:53;384
636934366731792532;14.05.2019 15:17:53;384
636934366732262317;14.05.2019 15:17:53;384
636934366732732243;14.05.2019 15:17:53;384
636934366733201774;14.05.2019 15:17:53;384
636934366733826624;14.05.2019 15:17:53;385
636934366734295279;14.05.2019 15:17:53;384
636934366734764197;14.05.2019 15:17:53;385
636934366735233755;14.05.2019 15:17:53;385
636934366735857711;14.05.2019 15:17:53;385
636934366736327232;14.05.2019 15:17:53;385
636934366736795923;14.05.2019 15:17:53;385
636934366737264597;14.05.2019 15:17:53;385
636934366737891166;14.05.2019 15:17:53;385
636934366738361070;14.05.2019 15:17:53;385
636934366738830705;14.05.2019 15:17:53;385
636934366739299318;14.05.2019 15:17:53;386
636934366739767943;14.05.2019 15:17:53;384
636934366740394226;14.05.2019 15:17:54;385
636934366740862731;14.05.2019 15:17:54;385
636934366741331374;14.05.2019 15:17:54;385
636934366741800004;14.05.2019 15:17:54;385
636934366742268653;14.05.2019 15:17:54;384
636934366742893557;14.05.2019 15:17:54;384
636934366743362137;14.05.2019 15:17:54;385
636934366743829896;14.05.2019 15:17:54;384
636934366744299185;14.05.2019 15:17:54;384
636934366744925579;14.05.2019 15:17:54;385
636934366745394511;14.05.2019 15:17:54;385
636934366745864554;14.05.2019 15:17:54;384
636934366746333214;14.05.2019 15:17:54;385
636934366746803124;14.05.2019 15:17:54;385
636934366747428878;14.05.2019 15:17:54;385
636934366747896626;14.05.2019 15:17:54;385
636934366748367326;14.05.2019 15:17:54;385
636934366748835075;14.05.2019 15:17:54;386
636934366749304627;14.05.2019 15:17:54;385
636934366749930650;14.05.2019 15:17:54;385
636934366750400515;14.05.2019 15:17:55;386
636934366750869159;14.05.2019 15:17:55;385
636934366751336918;14.05.2019 15:17:55;385
636934366751962653;14.05.2019 15:17:55;386
636934366752431285;14.05.2019 15:17:55;385
636934366752900261;14.05.2019 15:17:55;385
636934366753369792;14.05.2019 15:17:55;385
636934366753994665;14.05.2019 15:17:55;385
636934366754463300;14.05.2019 15:17:55;385
636934366754931966;14.05.2019 15:17:55;385
636934366755400587;14.05.2019 15:17:55;386
636934366755869255;14.05.2019 15:17:55;385
636934366756494115;14.05.2019 15:17:55;385
636934366756963165;14.05.2019 15:17:55;386
636934366757432779;14.05.2019 15:17:55;386
636934366757901666;14.05.2019 15:17:55;386
636934366758371498;14.05.2019 15:17:55;386
636934366758996363;14.05.2019 15:17:55;386
636934366759465935;14.05.2019 15:17:55;386
636934366759934581;14.05.2019 15:17:55;387
636934366760404574;14.05.2019 15:17:56;386
636934366761029305;14.05.2019 15:17:56;387
636934366761497087;14.05.2019 15:17:56;388
636934366761966626;14.05.2019 15:17:56;387
636934366762436663;14.05.2019 15:17:56;387
636934366762905617;14.05.2019 15:17:56;388
636934366763533183;14.05.2019 15:17:56;386
636934366764002738;14.05.2019 15:17:56;387
636934366764471359;14.05.2019 15:17:56;387
636934366764940008;14.05.2019 15:17:56;386
636934366765409087;14.05.2019 15:17:56;387
636934366766034858;14.05.2019 15:17:56;387
636934366766503487;14.05.2019 15:17:56;388
636934366766973278;14.05.2019 15:17:56;387
636934366767441913;14.05.2019 15:17:56;387
636934366768066770;14.05.2019 15:17:56;387
636934366768535751;14.05.2019 15:17:56;387
636934366769005306;14.05.2019 15:17:56;387
636934366769474183;14.05.2019 15:17:56;387
636934366769943812;14.05.2019 15:17:56;387
636934366770568824;14.05.2019 15:17:57;387
636934366771039745;14.05.2019 15:17:57;387
636934366771509283;14.05.2019 15:17:57;387
636934366771977924;14.05.2019 15:17:57;387
636934366772446565;14.05.2019 15:17:57;389
636934366773072657;14.05.2019 15:17:57;388
636934366773540458;14.05.2019 15:17:57;388
636934366774010279;14.05.2019 15:17:57;389
636934366774636039;14.05.2019 15:17:57;388
636934366775103793;14.05.2019 15:17:57;388
636934366775574947;14.05.2019 15:17:57;388
636934366776044541;14.05.2019 15:17:57;388
636934366776513143;14.05.2019 15:17:57;388
636934366777139334;14.05.2019 15:17:57;388
636934366777607975;14.05.2019 15:17:57;388
636934366778076611;14.05.2019 15:17:57;388
636934366778546642;14.05.2019 15:17:57;388
636934366779015169;14.05.2019 15:17:57;388
636934366779639142;14.05.2019 15:17:57;388
636934366780108722;14.05.2019 15:17:58;388
636934366780577582;14.05.2019 15:17:58;389
636934366781047176;14.05.2019 15:17:58;388
636934366781673279;14.05.2019 15:17:58;388
636934366782140991;14.05.2019 15:17:58;389
636934366782610516;14.05.2019 15:17:58;389
636934366783079159;14.05.2019 15:17:58;388
636934366783547138;14.05.2019 15:17:58;390
636934366784172665;14.05.2019 15:17:58;389
636934366784641876;14.05.2019 15:17:58;389
636934366785111418;14.05.2019 15:17:58;390
636934366785579194;14.05.2019 15:17:58;389
636934366786047816;14.05.2019 15:17:58;389
636934366786673567;14.05.2019 15:17:58;390
636934366787142202;14.05.2019 15:17:58;389
636934366787611206;14.05.2019 15:17:58;389
636934366788080844;14.05.2019 15:17:58;389
636934366788705157;14.05.2019 15:17:58;389
636934366789174693;14.05.2019 15:17:58;389
636934366789644497;14.05.2019 15:17:58;389
636934366790113149;14.05.2019 15:17:59;389
636934366790738205;14.05.2019 15:17:59;389
636934366791207755;14.05.2019 15:17:59;390
636934366791676393;14.05.2019 15:17:59;390
636934366792145081;14.05.2019 15:17:59;389
636934366792613666;14.05.2019 15:17:59;390
636934366793237641;14.05.2019 15:17:59;390
636934366793707133;14.05.2019 15:17:59;390
636934366794177114;14.05.2019 15:17:59;391
636934366794645739;14.05.2019 15:17:59;390
636934366795114402;14.05.2019 15:17:59;390
636934366795738615;14.05.2019 15:17:59;391
636934366796208126;14.05.2019 15:17:59;390
636934366796677678;14.05.2019 15:17:59;390
636934366797146325;14.05.2019 15:17:59;391
636934366797771164;14.05.2019 15:17:59;390
636934366798241390;14.05.2019 15:17:59;390
636934366798710047;14.05.2019 15:17:59;391
636934366799178791;14.05.2019 15:17:59;390
636934366799648213;14.05.2019 15:17:59;390
636934366800273604;14.05.2019 15:18:00;390
636934366800743525;14.05.2019 15:18:00;390
636934366801212559;14.05.2019 15:18:00;390
636934366801682142;14.05.2019 15:18:00;390
636934366802150746;14.05.2019 15:18:00;390
636934366802775636;14.05.2019 15:18:00;390
636934366803244246;14.05.2019 15:18:00;390
636934366803712455;14.05.2019 15:18:00;391
636934366804181561;14.05.2019 15:18:00;391
636934366804808058;14.05.2019 15:18:00;391
636934366805277616;14.05.2019 15:18:00;392
636934366805747877;14.05.2019 15:18:00;391
636934366806216820;14.05.2019 15:18:00;391
636934366806686641;14.05.2019 15:18:00;392
636934366807312403;14.05.2019 15:18:00;391
636934366807780642;14.05.2019 15:18:00;391
636934366808249954;14.05.2019 15:18:00;392
636934366808718545;14.05.2019 15:18:00;391
636934366809187224;14.05.2019 15:18:00;391
636934366809812075;14.05.2019 15:18:00;392
636934366810281117;14.05.2019 15:18:01;391
636934366810750659;14.05.2019 15:18:01;391
636934366811218765;14.05.2019 15:18:01;391
636934366811844195;14.05.2019 15:18:01;391
636934366812313110;14.05.2019 15:18:01;392
636934366812782945;14.05.2019 15:18:01;391
636934366813252505;14.05.2019 15:18:01;392
636934366813877334;14.05.2019 15:18:01;392
636934366814345994;14.05.2019 15:18:01;392
636934366814814613;14.05.2019 15:18:01;392
