UniversalTimestamp;LocalTimestamp;EDA
636934366815283254;14.05.2019 15:18:01;392
636934366815751953;14.05.2019 15:18:01;392
636934366816376767;14.05.2019 15:18:01;393
636934366816845721;14.05.2019 15:18:01;392
636934366817315265;14.05.2019 15:18:01;392
636934366817783970;14.05.2019 15:18:01;392
636934366818252586;14.05.2019 15:18:01;392
636934366818876597;14.05.2019 15:18:01;392
636934366819346086;14.05.2019 15:18:01;393
636934366819814754;14.05.2019 15:18:01;393
636934366820283686;14.05.2019 15:18:02;393
636934366820910202;14.05.2019 15:18:02;393
636934366821379241;14.05.2019 15:18:02;392
636934366821849148;14.05.2019 15:18:02;393
636934366822319078;14.05.2019 15:18:02;393
636934366822846091;14.05.2019 15:18:02;393
636934366823316201;14.05.2019 15:18:02;392
636934366823785750;14.05.2019 15:18:02;393
636934366824409703;14.05.2019 15:18:02;393
636934366824879236;14.05.2019 15:18:02;393
636934366825347871;14.05.2019 15:18:02;393
636934366825816554;14.05.2019 15:18:02;393
636934366826443061;14.05.2019 15:18:02;393
636934366826912611;14.05.2019 15:18:02;394
636934366827381282;14.05.2019 15:18:02;393
636934366827850264;14.05.2019 15:18:02;393
636934366828319808;14.05.2019 15:18:02;393
636934366828944659;14.05.2019 15:18:02;393
636934366829413299;14.05.2019 15:18:02;394
636934366829881960;14.05.2019 15:18:02;393
636934366830350578;14.05.2019 15:18:03;393
636934366830819582;14.05.2019 15:18:03;393
636934366831445414;14.05.2019 15:18:03;394
636934366831915340;14.05.2019 15:18:03;393
636934366832383934;14.05.2019 15:18:03;394
636934366833007837;14.05.2019 15:18:03;394
636934366833477409;14.05.2019 15:18:03;394
636934366833946346;14.05.2019 15:18:03;393
636934366834416225;14.05.2019 15:18:03;394
636934366834885766;14.05.2019 15:18:03;394
636934366835354407;14.05.2019 15:18:03;394
636934366835979269;14.05.2019 15:18:03;394
636934366836447929;14.05.2019 15:18:03;394
636934366836916531;14.05.2019 15:18:03;393
636934366837385178;14.05.2019 15:18:03;395
636934366837853885;14.05.2019 15:18:03;394
636934366838478672;14.05.2019 15:18:03;394
636934366838947329;14.05.2019 15:18:03;395
636934366839415075;14.05.2019 15:18:03;394
636934366840041134;14.05.2019 15:18:04;394
636934366840510681;14.05.2019 15:18:04;394
636934366840979341;14.05.2019 15:18:04;394
636934366841448248;14.05.2019 15:18:04;395
636934366841917180;14.05.2019 15:18:04;396
636934366842541762;14.05.2019 15:18:04;395
636934366843011777;14.05.2019 15:18:04;395
636934366843482656;14.05.2019 15:18:04;395
636934366843951280;14.05.2019 15:18:04;395
636934366844419924;14.05.2019 15:18:04;395
636934366845046118;14.05.2019 15:18:04;395
636934366845514737;14.05.2019 15:18:04;394
636934366845983746;14.05.2019 15:18:04;395
636934366846453365;14.05.2019 15:18:04;395
636934366847077260;14.05.2019 15:18:04;395
636934366847546857;14.05.2019 15:18:04;395
636934366848015824;14.05.2019 15:18:04;395
636934366848486845;14.05.2019 15:18:04;395
636934366848956428;14.05.2019 15:18:04;395
636934366849580359;14.05.2019 15:18:04;395
636934366850049296;14.05.2019 15:18:05;396
636934366850518599;14.05.2019 15:18:05;395
636934366850987234;14.05.2019 15:18:05;396
636934366851455853;14.05.2019 15:18:05;397
636934366852079773;14.05.2019 15:18:05;396
636934366852549616;14.05.2019 15:18:05;396
636934366853019318;14.05.2019 15:18:05;397
636934366853489003;14.05.2019 15:18:05;396
636934366854114015;14.05.2019 15:18:05;396
636934366854582672;14.05.2019 15:18:05;396
636934366855053596;14.05.2019 15:18:05;396
636934366855522209;14.05.2019 15:18:05;396
636934366856148315;14.05.2019 15:18:05;397
636934366856617867;14.05.2019 15:18:05;396
636934366857085616;14.05.2019 15:18:05;396
636934366857555146;14.05.2019 15:18:05;396
636934366858023795;14.05.2019 15:18:05;396
636934366858492661;14.05.2019 15:18:05;396
636934366859117583;14.05.2019 15:18:05;396
636934366859586390;14.05.2019 15:18:05;396
636934366860055699;14.05.2019 15:18:06;396
636934366860524351;14.05.2019 15:18:06;397
636934366861148307;14.05.2019 15:18:06;396
636934366861618114;14.05.2019 15:18:06;396
636934366862086996;14.05.2019 15:18:06;397
636934366862556296;14.05.2019 15:18:06;396
636934366863180266;14.05.2019 15:18:06;396
636934366863649222;14.05.2019 15:18:06;397
636934366864118265;14.05.2019 15:18:06;396
636934366864587875;14.05.2019 15:18:06;397
636934366865056414;14.05.2019 15:18:06;397
636934366865681306;14.05.2019 15:18:06;397
636934366866149983;14.05.2019 15:18:06;397
636934366866618621;14.05.2019 15:18:06;397
636934366867087303;14.05.2019 15:18:06;397
636934366867555858;14.05.2019 15:18:06;397
636934366868180717;14.05.2019 15:18:06;397
636934366868649400;14.05.2019 15:18:06;397
636934366869117159;14.05.2019 15:18:06;397
636934366869585750;14.05.2019 15:18:06;397
636934366870211496;14.05.2019 15:18:07;397
636934366870680173;14.05.2019 15:18:07;398
636934366871150501;14.05.2019 15:18:07;398
636934366871621328;14.05.2019 15:18:07;398
636934366872245286;14.05.2019 15:18:07;398
636934366872714844;14.05.2019 15:18:07;399
636934366873182571;14.05.2019 15:18:07;398
636934366873652106;14.05.2019 15:18:07;398
636934366874120526;14.05.2019 15:18:07;399
636934366874744692;14.05.2019 15:18:07;398
636934366875214242;14.05.2019 15:18:07;398
636934366875683215;14.05.2019 15:18:07;398
636934366876153936;14.05.2019 15:18:07;398
636934366876622212;14.05.2019 15:18:07;398
636934366877246746;14.05.2019 15:18:07;398
636934366877716130;14.05.2019 15:18:07;398
636934366878185081;14.05.2019 15:18:07;398
636934366878654611;14.05.2019 15:18:07;398
636934366879278863;14.05.2019 15:18:07;398
636934366879747233;14.05.2019 15:18:07;398
636934366880216768;14.05.2019 15:18:08;398
636934366880685426;14.05.2019 15:18:08;398
636934366881154646;14.05.2019 15:18:08;399
636934366881780688;14.05.2019 15:18:08;399
636934366882250224;14.05.2019 15:18:08;399
636934366882718850;14.05.2019 15:18:08;399
636934366883187552;14.05.2019 15:18:08;400
636934366883656168;14.05.2019 15:18:08;399
636934366884280750;14.05.2019 15:18:08;399
636934366884750025;14.05.2019 15:18:08;400
636934366885218650;14.05.2019 15:18:08;399
636934366885843636;14.05.2019 15:18:08;399
636934366886313227;14.05.2019 15:18:08;400
636934366886780937;14.05.2019 15:18:08;399
636934366887250495;14.05.2019 15:18:08;399
636934366887719108;14.05.2019 15:18:08;399
636934366888343072;14.05.2019 15:18:08;399
636934366888812602;14.05.2019 15:18:08;399
636934366889280357;14.05.2019 15:18:08;399
636934366889750405;14.05.2019 15:18:08;399
636934366890219952;14.05.2019 15:18:09;399
636934366890688604;14.05.2019 15:18:09;398
636934366891314687;14.05.2019 15:18:09;398
636934366891782428;14.05.2019 15:18:09;399
636934366892252426;14.05.2019 15:18:09;398
636934366892878163;14.05.2019 15:18:09;398
636934366893346225;14.05.2019 15:18:09;399
636934366893815789;14.05.2019 15:18:09;399
636934366894283518;14.05.2019 15:18:09;398
636934366894753054;14.05.2019 15:18:09;399
636934366895379229;14.05.2019 15:18:09;399
636934366895848257;14.05.2019 15:18:09;399
636934366896317813;14.05.2019 15:18:09;399
636934366896785556;14.05.2019 15:18:09;399
636934366897255086;14.05.2019 15:18:09;399
636934366897879945;14.05.2019 15:18:09;399
636934366898348868;14.05.2019 15:18:09;399
636934366898818421;14.05.2019 15:18:09;399
636934366899286491;14.05.2019 15:18:09;399
636934366899756467;14.05.2019 15:18:09;399
636934366900382301;14.05.2019 15:18:10;399
636934366900850953;14.05.2019 15:18:10;399
636934366901319644;14.05.2019 15:18:10;399
636934366901787556;14.05.2019 15:18:10;400
636934366902412966;14.05.2019 15:18:10;400
636934366902881627;14.05.2019 15:18:10;400
636934366903350276;14.05.2019 15:18:10;401
636934366903818922;14.05.2019 15:18:10;400
636934366904287560;14.05.2019 15:18:10;400
636934366904912411;14.05.2019 15:18:10;401
636934366905381054;14.05.2019 15:18:10;400
636934366905848809;14.05.2019 15:18:10;400
636934366906317497;14.05.2019 15:18:10;400
636934366906786980;14.05.2019 15:18:10;400
636934366907411822;14.05.2019 15:18:10;400
636934366907880776;14.05.2019 15:18:10;400
636934366908349517;14.05.2019 15:18:10;400
636934366908975185;14.05.2019 15:18:10;400
636934366909443809;14.05.2019 15:18:10;400
636934366909913691;14.05.2019 15:18:10;400
636934366910381431;14.05.2019 15:18:11;400
636934366910851031;14.05.2019 15:18:11;401
636934366911474926;14.05.2019 15:18:11;401
636934366911944752;14.05.2019 15:18:11;401
636934366912414335;14.05.2019 15:18:11;401
636934366912883422;14.05.2019 15:18:11;401
636934366913352611;14.05.2019 15:18:11;401
636934366913977817;14.05.2019 15:18:11;400
636934366914447771;14.05.2019 15:18:11;401
636934366914916409;14.05.2019 15:18:11;401
636934366915385044;14.05.2019 15:18:11;401
636934366916009377;14.05.2019 15:18:11;401
636934366916478361;14.05.2019 15:18:11;401
636934366916947913;14.05.2019 15:18:11;401
636934366917416554;14.05.2019 15:18:11;401
636934366917885223;14.05.2019 15:18:11;401
636934366918510420;14.05.2019 15:18:11;402
636934366918979252;14.05.2019 15:18:11;401
636934366919448533;14.05.2019 15:18:11;401
636934366919917185;14.05.2019 15:18:11;401
636934366920384931;14.05.2019 15:18:12;401
636934366921010662;14.05.2019 15:18:12;401
636934366921478414;14.05.2019 15:18:12;401
636934366921947944;14.05.2019 15:18:12;401
636934366922416582;14.05.2019 15:18:12;401
636934366923041433;14.05.2019 15:18:12;401
636934366923509193;14.05.2019 15:18:12;402
636934366923977833;14.05.2019 15:18:12;400
636934366924447358;14.05.2019 15:18:12;401
636934366925072211;14.05.2019 15:18:12;402
636934366925540855;14.05.2019 15:18:12;401
636934366926008839;14.05.2019 15:18:12;401
636934366926477466;14.05.2019 15:18:12;401
636934366926946772;14.05.2019 15:18:12;401
636934366927571628;14.05.2019 15:18:12;401
636934366928040676;14.05.2019 15:18:12;401
636934366928510254;14.05.2019 15:18:12;401
636934366928977975;14.05.2019 15:18:12;402
636934366929447496;14.05.2019 15:18:12;402
636934366930072361;14.05.2019 15:18:13;402
636934366930540999;14.05.2019 15:18:13;402
636934366931009632;14.05.2019 15:18:13;403
636934366931478223;14.05.2019 15:18:13;402
636934366932104276;14.05.2019 15:18:13;402
636934366932572911;14.05.2019 15:18:13;402
636934366933041555;14.05.2019 15:18:13;402
636934366933510525;14.05.2019 15:18:13;402
636934366934135409;14.05.2019 15:18:13;402
636934366934604937;14.05.2019 15:18:13;401
636934366935073575;14.05.2019 15:18:13;402
636934366935542215;14.05.2019 15:18:13;402
636934366936010856;14.05.2019 15:18:13;401
636934366936479494;14.05.2019 15:18:13;402
636934366937104345;14.05.2019 15:18:13;401
636934366937573030;14.05.2019 15:18:13;401
636934366938040735;14.05.2019 15:18:13;401
636934366938510298;14.05.2019 15:18:13;401
636934366939134232;14.05.2019 15:18:13;400
636934366939604086;14.05.2019 15:18:13;401
636934366940073624;14.05.2019 15:18:14;400
636934366940542033;14.05.2019 15:18:14;399
636934366941167119;14.05.2019 15:18:14;399
636934366941635194;14.05.2019 15:18:14;398
636934366942104744;14.05.2019 15:18:14;397
636934366942573376;14.05.2019 15:18:14;397
636934366943042020;14.05.2019 15:18:14;396
636934366943668323;14.05.2019 15:18:14;395
636934366944137872;14.05.2019 15:18:14;395
636934366944606502;14.05.2019 15:18:14;393
636934366945075165;14.05.2019 15:18:14;392
636934366945544343;14.05.2019 15:18:14;392
636934366946169363;14.05.2019 15:18:14;390
636934366946639303;14.05.2019 15:18:14;388
636934366947108853;14.05.2019 15:18:14;388
636934366947577560;14.05.2019 15:18:14;386
636934366948202161;14.05.2019 15:18:14;385
636934366948670334;14.05.2019 15:18:14;385
636934366949140133;14.05.2019 15:18:14;382
636934366949609674;14.05.2019 15:18:14;382
636934366950078318;14.05.2019 15:18:15;381
636934366950703169;14.05.2019 15:18:15;380
636934366951170926;14.05.2019 15:18:15;379
636934366951640802;14.05.2019 15:18:15;379
636934366952110421;14.05.2019 15:18:15;376
636934366952579486;14.05.2019 15:18:15;375
636934366953205245;14.05.2019 15:18:15;373
636934366953673448;14.05.2019 15:18:15;372
636934366954143419;14.05.2019 15:18:15;371
636934366954613348;14.05.2019 15:18:15;371
636934366955239105;14.05.2019 15:18:15;370
636934366955708599;14.05.2019 15:18:15;369
636934366956176929;14.05.2019 15:18:15;369
636934366956646950;14.05.2019 15:18:15;369
636934366957272715;14.05.2019 15:18:15;368
636934366957741345;14.05.2019 15:18:15;367
636934366958210675;14.05.2019 15:18:15;368
636934366958680289;14.05.2019 15:18:15;367
636934366959149248;14.05.2019 15:18:15;366
636934366959775343;14.05.2019 15:18:15;367
636934366960244939;14.05.2019 15:18:16;366
636934366960712951;14.05.2019 15:18:16;365
636934366961182229;14.05.2019 15:18:16;365
636934366961650862;14.05.2019 15:18:16;365
636934366962274754;14.05.2019 15:18:16;365
636934366962744356;14.05.2019 15:18:16;365
636934366963213000;14.05.2019 15:18:16;365
636934366963680682;14.05.2019 15:18:16;365
636934366964306810;14.05.2019 15:18:16;365
636934366964777016;14.05.2019 15:18:16;366
636934366965246555;14.05.2019 15:18:16;366
636934366965715982;14.05.2019 15:18:16;366
636934366966184640;14.05.2019 15:18:16;367
636934366966811790;14.05.2019 15:18:16;366
636934366967280431;14.05.2019 15:18:16;367
636934366967749066;14.05.2019 15:18:16;368
636934366968217713;14.05.2019 15:18:16;367
636934366968685389;14.05.2019 15:18:16;367
636934366969310246;14.05.2019 15:18:16;369
636934366969778886;14.05.2019 15:18:16;368
636934366970248508;14.05.2019 15:18:17;368
636934366970873616;14.05.2019 15:18:17;369
636934366971343163;14.05.2019 15:18:17;368
636934366971812264;14.05.2019 15:18:17;368
636934366972281816;14.05.2019 15:18:17;368
636934366972750479;14.05.2019 15:18:17;368
636934366973219095;14.05.2019 15:18:17;368
636934366973843957;14.05.2019 15:18:17;368
636934366974312911;14.05.2019 15:18:17;369
636934366974782516;14.05.2019 15:18:17;369
636934366975251115;14.05.2019 15:18:17;369
636934366975719773;14.05.2019 15:18:17;369
636934366976344626;14.05.2019 15:18:17;369
636934366976813253;14.05.2019 15:18:17;369
636934366977281902;14.05.2019 15:18:17;369
636934366977906758;14.05.2019 15:18:17;369
636934366978374479;14.05.2019 15:18:17;369
636934366978844046;14.05.2019 15:18:17;370
636934366979312686;14.05.2019 15:18:17;369
636934366979781327;14.05.2019 15:18:17;369
636934366980406170;14.05.2019 15:18:18;370
636934366980874810;14.05.2019 15:18:18;370
636934366981343548;14.05.2019 15:18:18;369
636934366981812377;14.05.2019 15:18:18;371
636934366982282362;14.05.2019 15:18:18;370
636934366982909690;14.05.2019 15:18:18;370
636934366983379586;14.05.2019 15:18:18;370
636934366983849127;14.05.2019 15:18:18;370
636934366984318056;14.05.2019 15:18:18;369
636934366984944281;14.05.2019 15:18:18;369
636934366985413847;14.05.2019 15:18:18;370
636934366985882466;14.05.2019 15:18:18;370
636934366986351106;14.05.2019 15:18:18;370
636934366986818861;14.05.2019 15:18:18;370
636934366987444642;14.05.2019 15:18:18;370
636934366987912626;14.05.2019 15:18:18;371
636934366988381921;14.05.2019 15:18:18;371
636934366988850554;14.05.2019 15:18:18;371
636934366989319228;14.05.2019 15:18:18;371
636934366989945289;14.05.2019 15:18:18;371
636934366990413927;14.05.2019 15:18:19;371
636934366990882574;14.05.2019 15:18:19;371
636934366991351212;14.05.2019 15:18:19;372
636934366991976367;14.05.2019 15:18:19;371
636934366992446000;14.05.2019 15:18:19;371
636934366992914588;14.05.2019 15:18:19;372
636934366993383243;14.05.2019 15:18:19;371
636934366994008398;14.05.2019 15:18:19;371
636934366994478003;14.05.2019 15:18:19;371
636934366994946652;14.05.2019 15:18:19;370
636934366995415263;14.05.2019 15:18:19;371
636934366995883272;14.05.2019 15:18:19;371
636934366996508779;14.05.2019 15:18:19;371
636934366996977395;14.05.2019 15:18:19;371
636934366997446028;14.05.2019 15:18:19;371
636934366997914715;14.05.2019 15:18:19;371
636934366998383370;14.05.2019 15:18:19;371
636934366999008168;14.05.2019 15:18:19;371
636934366999476762;14.05.2019 15:18:19;371
636934366999945411;14.05.2019 15:18:19;371
636934367000414052;14.05.2019 15:18:20;371
636934367001038240;14.05.2019 15:18:20;372
636934367001507585;14.05.2019 15:18:20;371
636934367001976226;14.05.2019 15:18:20;371
636934367002444864;14.05.2019 15:18:20;373
636934367003068786;14.05.2019 15:18:20;372
636934367003538569;14.05.2019 15:18:20;372
636934367004008365;14.05.2019 15:18:20;372
636934367004477959;14.05.2019 15:18:20;372
636934367004946597;14.05.2019 15:18:20;371
636934367005415235;14.05.2019 15:18:20;373
636934367006040091;14.05.2019 15:18:20;372
636934367006508726;14.05.2019 15:18:20;371
636934367006977367;14.05.2019 15:18:20;371
636934367007446033;14.05.2019 15:18:20;372
636934367008069931;14.05.2019 15:18:20;371
636934367008539502;14.05.2019 15:18:20;372
636934367009008146;14.05.2019 15:18:20;372
636934367009476804;14.05.2019 15:18:20;372
636934367010101638;14.05.2019 15:18:21;371
636934367010570278;14.05.2019 15:18:21;372
636934367011038922;14.05.2019 15:18:21;372
636934367011507555;14.05.2019 15:18:21;372
636934367011976182;14.05.2019 15:18:21;373
636934367012601365;14.05.2019 15:18:21;372
636934367013071031;14.05.2019 15:18:21;372
636934367013539666;14.05.2019 15:18:21;373
636934367014008636;14.05.2019 15:18:21;372
636934367014478225;14.05.2019 15:18:21;372
636934367015103552;14.05.2019 15:18:21;373
636934367015573584;14.05.2019 15:18:21;372
636934367016043651;14.05.2019 15:18:21;372
636934367016513774;14.05.2019 15:18:21;373
636934367017139609;14.05.2019 15:18:21;372
636934367017607693;14.05.2019 15:18:21;372
636934367018077541;14.05.2019 15:18:21;373
636934367018547185;14.05.2019 15:18:21;372
636934367019015965;14.05.2019 15:18:21;373
636934367019643137;14.05.2019 15:18:21;373
636934367020113468;14.05.2019 15:18:22;373
636934367020583502;14.05.2019 15:18:22;373
636934367021053041;14.05.2019 15:18:22;373
636934367021522025;14.05.2019 15:18:22;374
636934367022146901;14.05.2019 15:18:22;373
636934367022616423;14.05.2019 15:18:22;373
636934367023085061;14.05.2019 15:18:22;374
636934367023554209;14.05.2019 15:18:22;374
636934367024179965;14.05.2019 15:18:22;374
636934367024648601;14.05.2019 15:18:22;374
636934367025117233;14.05.2019 15:18:22;374
636934367025585921;14.05.2019 15:18:22;374
636934367026209857;14.05.2019 15:18:22;375
636934367026679399;14.05.2019 15:18:22;374
636934367027147992;14.05.2019 15:18:22;374
636934367027616664;14.05.2019 15:18:22;374
636934367028084690;14.05.2019 15:18:22;374
636934367028709269;14.05.2019 15:18:22;374
636934367029178804;14.05.2019 15:18:22;374
636934367029647437;14.05.2019 15:18:22;375
636934367030102682;14.05.2019 15:18:23;374
636934367030571365;14.05.2019 15:18:23;374
636934367031196210;14.05.2019 15:18:23;375
636934367031664914;14.05.2019 15:18:23;375
636934367032133494;14.05.2019 15:18:23;376
636934367032758350;14.05.2019 15:18:23;377
636934367033226991;14.05.2019 15:18:23;376
636934367033695629;14.05.2019 15:18:23;376
636934367034164326;14.05.2019 15:18:23;377
636934367034632894;14.05.2019 15:18:23;376
636934367035257720;14.05.2019 15:18:23;376
636934367035726497;14.05.2019 15:18:23;378
636934367036195043;14.05.2019 15:18:23;376
636934367036663679;14.05.2019 15:18:23;377
636934367037132325;14.05.2019 15:18:23;377
636934367037757178;14.05.2019 15:18:23;377
636934367038225811;14.05.2019 15:18:23;377
636934367038694468;14.05.2019 15:18:23;377
636934367039163112;14.05.2019 15:18:23;376
636934367039787963;14.05.2019 15:18:23;377
636934367040256598;14.05.2019 15:18:24;377
636934367040725264;14.05.2019 15:18:24;377
636934367041194201;14.05.2019 15:18:24;377
636934367041662858;14.05.2019 15:18:24;377
636934367042288632;14.05.2019 15:18:24;377
636934367042756347;14.05.2019 15:18:24;377
636934367043225966;14.05.2019 15:18:24;378
636934367043694610;14.05.2019 15:18:24;377
636934367044163181;14.05.2019 15:18:24;377
636934367044788054;14.05.2019 15:18:24;378
636934367045256723;14.05.2019 15:18:24;377
636934367045725294;14.05.2019 15:18:24;377
636934367046193949;14.05.2019 15:18:24;378
636934367046820207;14.05.2019 15:18:24;377
636934367047289754;14.05.2019 15:18:24;378
636934367047758400;14.05.2019 15:18:24;377
636934367048226432;14.05.2019 15:18:24;377
636934367048852546;14.05.2019 15:18:24;377
636934367049322458;14.05.2019 15:18:24;377
636934367049793537;14.05.2019 15:18:24;378
636934367050264422;14.05.2019 15:18:25;378
636934367050733382;14.05.2019 15:18:25;378
636934367051358260;14.05.2019 15:18:25;378
636934367051829322;14.05.2019 15:18:25;378
636934367052298905;14.05.2019 15:18:25;378
636934367052767964;14.05.2019 15:18:25;378
636934367053237910;14.05.2019 15:18:25;378
636934367053863669;14.05.2019 15:18:25;378
636934367054332665;14.05.2019 15:18:25;378
636934367054802774;14.05.2019 15:18:25;378
636934367055273953;14.05.2019 15:18:25;378
636934367055899172;14.05.2019 15:18:25;379
636934367056368705;14.05.2019 15:18:25;378
636934367056838249;14.05.2019 15:18:25;378
636934367057306890;14.05.2019 15:18:25;379
636934367057775564;14.05.2019 15:18:25;378
636934367058400711;14.05.2019 15:18:25;378
636934367058870297;14.05.2019 15:18:25;379
636934367059338464;14.05.2019 15:18:25;380
636934367059807581;14.05.2019 15:18:25;378
636934367060276222;14.05.2019 15:18:26;379
636934367060900790;14.05.2019 15:18:26;378
636934367061369675;14.05.2019 15:18:26;379
636934367061838307;14.05.2019 15:18:26;378
636934367062306945;14.05.2019 15:18:26;379
636934367062931674;14.05.2019 15:18:26;379
636934367063399658;14.05.2019 15:18:26;379
636934367063869202;14.05.2019 15:18:26;379
636934367064338140;14.05.2019 15:18:26;379
636934367064807695;14.05.2019 15:18:26;379
636934367065432135;14.05.2019 15:18:26;380
636934367065900804;14.05.2019 15:18:26;379
636934367066371963;14.05.2019 15:18:26;379
636934367066841829;14.05.2019 15:18:26;381
636934367067311461;14.05.2019 15:18:26;379
636934367067935938;14.05.2019 15:18:26;379
636934367068405222;14.05.2019 15:18:26;380
636934367068874774;14.05.2019 15:18:26;380
636934367069342525;14.05.2019 15:18:26;379
636934367069969645;14.05.2019 15:18:26;381
636934367070437771;14.05.2019 15:18:27;380
636934367070907705;14.05.2019 15:18:27;380
636934367071378964;14.05.2019 15:18:27;380
636934367071848905;14.05.2019 15:18:27;380
636934367072474733;14.05.2019 15:18:27;380
636934367072942734;14.05.2019 15:18:27;380
636934367073412212;14.05.2019 15:18:27;380
636934367073880872;14.05.2019 15:18:27;380
636934367074349488;14.05.2019 15:18:27;380
636934367074974380;14.05.2019 15:18:27;381
636934367075442098;14.05.2019 15:18:27;380
636934367075911681;14.05.2019 15:18:27;380
636934367076380297;14.05.2019 15:18:27;381
636934367077005112;14.05.2019 15:18:27;380
636934367077473755;14.05.2019 15:18:27;380
636934367077941510;14.05.2019 15:18:27;382
636934367078411419;14.05.2019 15:18:27;380
636934367079037187;14.05.2019 15:18:27;381
636934367079505869;14.05.2019 15:18:27;381
636934367079973574;14.05.2019 15:18:27;382
636934367080442215;14.05.2019 15:18:28;381
636934367080911739;14.05.2019 15:18:28;381
636934367081536939;14.05.2019 15:18:28;380
636934367082007788;14.05.2019 15:18:28;381
636934367082475542;14.05.2019 15:18:28;380
636934367082944178;14.05.2019 15:18:28;381
636934367083413711;14.05.2019 15:18:28;380
636934367084038559;14.05.2019 15:18:28;380
636934367084507202;14.05.2019 15:18:28;380
636934367084975804;14.05.2019 15:18:28;381
636934367085443597;14.05.2019 15:18:28;381
636934367086069304;14.05.2019 15:18:28;382
636934367086537975;14.05.2019 15:18:28;381
636934367087006622;14.05.2019 15:18:28;382
636934367087475224;14.05.2019 15:18:28;383
636934367087944047;14.05.2019 15:18:28;381
636934367088568757;14.05.2019 15:18:28;382
636934367089037387;14.05.2019 15:18:28;382
636934367089505146;14.05.2019 15:18:28;382
636934367089974668;14.05.2019 15:18:28;382
636934367090443340;14.05.2019 15:18:29;383
636934367091068595;14.05.2019 15:18:29;382
636934367091538180;14.05.2019 15:18:29;383
636934367092005901;14.05.2019 15:18:29;382
636934367092475764;14.05.2019 15:18:29;382
636934367093100637;14.05.2019 15:18:29;382
636934367093571757;14.05.2019 15:18:29;382
636934367094041299;14.05.2019 15:18:29;383
636934367094509939;14.05.2019 15:18:29;383
636934367095134796;14.05.2019 15:18:29;383
636934367095603902;14.05.2019 15:18:29;383
636934367096073457;14.05.2019 15:18:29;383
636934367096542090;14.05.2019 15:18:29;383
636934367097012224;14.05.2019 15:18:29;384
636934367097637980;14.05.2019 15:18:29;383
636934367098106621;14.05.2019 15:18:29;383
636934367098575306;14.05.2019 15:18:29;384
636934367099043897;14.05.2019 15:18:29;383
636934367099511654;14.05.2019 15:18:29;383
636934367100137397;14.05.2019 15:18:30;384
636934367100606035;14.05.2019 15:18:30;384
636934367101074673;14.05.2019 15:18:30;383
636934367101543658;14.05.2019 15:18:30;383
636934367102168533;14.05.2019 15:18:30;383
636934367102637568;14.05.2019 15:18:30;383
636934367103107245;14.05.2019 15:18:30;383
636934367103577127;14.05.2019 15:18:30;383
636934367104046679;14.05.2019 15:18:30;383
636934367104670640;14.05.2019 15:18:30;383
636934367105140173;14.05.2019 15:18:30;383
636934367105609144;14.05.2019 15:18:30;383
636934367106078813;14.05.2019 15:18:30;383
636934367106547689;14.05.2019 15:18:30;383
636934367107172565;14.05.2019 15:18:30;383
636934367107642100;14.05.2019 15:18:30;382
636934367108110769;14.05.2019 15:18:30;382
636934367108737058;14.05.2019 15:18:30;382
636934367109206228;14.05.2019 15:18:30;382
636934367109674885;14.05.2019 15:18:30;383
636934367110144432;14.05.2019 15:18:31;382
636934367110613100;14.05.2019 15:18:31;382
636934367111238239;14.05.2019 15:18:31;382
636934367111707794;14.05.2019 15:18:31;381
636934367112175540;14.05.2019 15:18:31;381
636934367112645073;14.05.2019 15:18:31;380
636934367113113714;14.05.2019 15:18:31;379
636934367113738897;14.05.2019 15:18:31;379
636934367114209973;14.05.2019 15:18:31;378
636934367114678631;14.05.2019 15:18:31;378
636934367115148477;14.05.2019 15:18:31;377
