UniversalTimestamp;LocalTimestamp;EDA
636934367115774253;14.05.2019 15:18:31;377
636934367116242298;14.05.2019 15:18:31;376
636934367116713637;14.05.2019 15:18:31;376
636934367117183192;14.05.2019 15:18:31;375
636934367117651828;14.05.2019 15:18:31;376
636934367118276701;14.05.2019 15:18:31;375
636934367118745317;14.05.2019 15:18:31;375
636934367119214647;14.05.2019 15:18:31;376
636934367119683950;14.05.2019 15:18:31;375
636934367120152586;14.05.2019 15:18:32;374
636934367120777730;14.05.2019 15:18:32;376
636934367121247285;14.05.2019 15:18:32;375
636934367121715923;14.05.2019 15:18:32;374
636934367122184572;14.05.2019 15:18:32;374
636934367122808523;14.05.2019 15:18:32;373
636934367123278463;14.05.2019 15:18:32;373
636934367123748001;14.05.2019 15:18:32;374
636934367124218520;14.05.2019 15:18:32;372
636934367124688137;14.05.2019 15:18:32;372
636934367125312403;14.05.2019 15:18:32;372
636934367125780672;14.05.2019 15:18:32;372
636934367126250579;14.05.2019 15:18:32;372
636934367126720445;14.05.2019 15:18:32;372
636934367127189991;14.05.2019 15:18:32;372
636934367127814388;14.05.2019 15:18:32;373
636934367128283497;14.05.2019 15:18:32;373
636934367128752129;14.05.2019 15:18:32;374
636934367129220767;14.05.2019 15:18:32;373
636934367129845621;14.05.2019 15:18:32;374
636934367130313661;14.05.2019 15:18:33;375
636934367130782900;14.05.2019 15:18:33;374
636934367131251532;14.05.2019 15:18:33;374
636934367131876386;14.05.2019 15:18:33;375
636934367132345071;14.05.2019 15:18:33;374
636934367132813676;14.05.2019 15:18:33;375
636934367133282632;14.05.2019 15:18:33;375
636934367133752246;14.05.2019 15:18:33;375
636934367134380055;14.05.2019 15:18:33;375
636934367134798790;14.05.2019 15:18:33;374
636934367135268337;14.05.2019 15:18:33;374
636934367135893185;14.05.2019 15:18:33;374
636934367136362510;14.05.2019 15:18:33;373
636934367136831170;14.05.2019 15:18:33;374
636934367137300689;14.05.2019 15:18:33;374
636934367137769377;14.05.2019 15:18:33;374
636934367138394167;14.05.2019 15:18:33;375
636934367138862869;14.05.2019 15:18:33;375
636934367139331507;14.05.2019 15:18:33;375
636934367139800134;14.05.2019 15:18:33;376
636934367140426392;14.05.2019 15:18:34;375
636934367140894091;14.05.2019 15:18:34;375
636934367141364156;14.05.2019 15:18:34;377
636934367141834431;14.05.2019 15:18:34;376
636934367142303091;14.05.2019 15:18:34;376
636934367142930136;14.05.2019 15:18:34;376
636934367143398791;14.05.2019 15:18:34;376
636934367143867413;14.05.2019 15:18:34;376
636934367144335095;14.05.2019 15:18:34;376
636934367144805007;14.05.2019 15:18:34;376
636934367145430778;14.05.2019 15:18:34;376
636934367145899067;14.05.2019 15:18:34;376
636934367146368445;14.05.2019 15:18:34;376
636934367146837102;14.05.2019 15:18:34;376
636934367147462895;14.05.2019 15:18:34;376
636934367147931516;14.05.2019 15:18:34;376
636934367148400456;14.05.2019 15:18:34;376
636934367148870125;14.05.2019 15:18:34;376
636934367149494275;14.05.2019 15:18:34;377
636934367149963614;14.05.2019 15:18:34;376
636934367150432249;14.05.2019 15:18:35;376
636934367150900929;14.05.2019 15:18:35;377
636934367151369531;14.05.2019 15:18:35;376
636934367151993387;14.05.2019 15:18:35;377
636934367152463028;14.05.2019 15:18:35;378
636934367152931669;14.05.2019 15:18:35;377
636934367153400307;14.05.2019 15:18:35;377
636934367153868953;14.05.2019 15:18:35;377
636934367154492798;14.05.2019 15:18:35;377
636934367154962392;14.05.2019 15:18:35;377
636934367155431315;14.05.2019 15:18:35;377
636934367155900898;14.05.2019 15:18:35;377
636934367156525752;14.05.2019 15:18:35;377
636934367156993730;14.05.2019 15:18:35;377
636934367157463064;14.05.2019 15:18:35;377
636934367157932095;14.05.2019 15:18:35;377
636934367158401764;14.05.2019 15:18:35;377
636934367159026881;14.05.2019 15:18:35;378
636934367159496547;14.05.2019 15:18:35;378
636934367159965182;14.05.2019 15:18:35;378
636934367160433742;14.05.2019 15:18:36;379
636934367160902419;14.05.2019 15:18:36;378
636934367161527237;14.05.2019 15:18:36;378
636934367161995916;14.05.2019 15:18:36;378
636934367162464516;14.05.2019 15:18:36;378
636934367162933156;14.05.2019 15:18:36;378
636934367163558015;14.05.2019 15:18:36;379
636934367164026648;14.05.2019 15:18:36;378
636934367164495291;14.05.2019 15:18:36;378
636934367164963952;14.05.2019 15:18:36;378
636934367165588786;14.05.2019 15:18:36;378
636934367166057424;14.05.2019 15:18:36;378
636934367166526062;14.05.2019 15:18:36;377
636934367166994802;14.05.2019 15:18:36;378
636934367167463310;14.05.2019 15:18:36;378
636934367168088175;14.05.2019 15:18:36;377
636934367168556777;14.05.2019 15:18:36;377
636934367169024562;14.05.2019 15:18:36;377
636934367169494092;14.05.2019 15:18:36;377
636934367169962724;14.05.2019 15:18:36;377
636934367170586691;14.05.2019 15:18:37;377
636934367171056216;14.05.2019 15:18:37;377
636934367171523973;14.05.2019 15:18:37;377
636934367171993514;14.05.2019 15:18:37;376
636934367172618312;14.05.2019 15:18:37;376
636934367173086587;14.05.2019 15:18:37;377
636934367173554746;14.05.2019 15:18:37;375
636934367174023384;14.05.2019 15:18:37;375
636934367174492914;14.05.2019 15:18:37;375
636934367175117768;14.05.2019 15:18:37;374
636934367175585519;14.05.2019 15:18:37;373
636934367176054157;14.05.2019 15:18:37;372
636934367176522801;14.05.2019 15:18:37;372
636934367176992636;14.05.2019 15:18:37;371
636934367177618368;14.05.2019 15:18:37;372
636934367178086360;14.05.2019 15:18:37;370
636934367178554846;14.05.2019 15:18:37;370
636934367179023434;14.05.2019 15:18:37;369
636934367179649177;14.05.2019 15:18:37;369
636934367180117829;14.05.2019 15:18:38;368
636934367180586414;14.05.2019 15:18:38;368
636934367181055063;14.05.2019 15:18:38;367
636934367181679950;14.05.2019 15:18:38;367
636934367182148558;14.05.2019 15:18:38;366
636934367182617262;14.05.2019 15:18:38;367
636934367183085861;14.05.2019 15:18:38;365
636934367183554508;14.05.2019 15:18:38;365
636934367184179364;14.05.2019 15:18:38;365
636934367184648008;14.05.2019 15:18:38;364
636934367185116676;14.05.2019 15:18:38;363
636934367185584461;14.05.2019 15:18:38;363
636934367186053980;14.05.2019 15:18:38;362
636934367186678784;14.05.2019 15:18:38;361
636934367187147472;14.05.2019 15:18:38;360
636934367187616060;14.05.2019 15:18:38;359
636934367188240096;14.05.2019 15:18:38;358
636934367188708662;14.05.2019 15:18:38;356
636934367189178192;14.05.2019 15:18:38;355
636934367189645944;14.05.2019 15:18:38;353
636934367190115441;14.05.2019 15:18:39;352
636934367190739721;14.05.2019 15:18:39;350
636934367191208070;14.05.2019 15:18:39;349
636934367191677670;14.05.2019 15:18:39;347
636934367192146250;14.05.2019 15:18:39;346
636934367192614888;14.05.2019 15:18:39;344
636934367193082736;14.05.2019 15:18:39;343
636934367193707490;14.05.2019 15:18:39;343
636934367194176979;14.05.2019 15:18:39;340
636934367194645661;14.05.2019 15:18:39;339
636934367195270551;14.05.2019 15:18:39;339
636934367195738255;14.05.2019 15:18:39;337
636934367196206982;14.05.2019 15:18:39;335
636934367196676445;14.05.2019 15:18:39;335
636934367197145086;14.05.2019 15:18:39;333
636934367197769934;14.05.2019 15:18:39;331
636934367198237675;14.05.2019 15:18:39;330
636934367198706584;14.05.2019 15:18:39;328
636934367199175854;14.05.2019 15:18:39;326
636934367199644497;14.05.2019 15:18:39;325
636934367200269304;14.05.2019 15:18:40;324
636934367200737964;14.05.2019 15:18:40;324
636934367201206441;14.05.2019 15:18:40;323
636934367201675268;14.05.2019 15:18:40;323
636934367202299481;14.05.2019 15:18:40;322
636934367202768757;14.05.2019 15:18:40;321
636934367203237397;14.05.2019 15:18:40;322
636934367203706038;14.05.2019 15:18:40;320
636934367204330908;14.05.2019 15:18:40;319
636934367204799522;14.05.2019 15:18:40;319
636934367205267281;14.05.2019 15:18:40;318
636934367205736828;14.05.2019 15:18:40;317
636934367206205483;14.05.2019 15:18:40;316
636934367206830270;14.05.2019 15:18:40;315
636934367207298916;14.05.2019 15:18:40;314
636934367207767551;14.05.2019 15:18:40;314
636934367208235386;14.05.2019 15:18:40;314
636934367208704864;14.05.2019 15:18:40;312
636934367209329717;14.05.2019 15:18:40;312
636934367209798386;14.05.2019 15:18:40;311
636934367210267043;14.05.2019 15:18:41;309
636934367210735651;14.05.2019 15:18:41;309
636934367211360487;14.05.2019 15:18:41;310
636934367211829414;14.05.2019 15:18:41;308
636934367212298977;14.05.2019 15:18:41;308
636934367212766717;14.05.2019 15:18:41;309
636934367213235358;14.05.2019 15:18:41;307
636934367213860212;14.05.2019 15:18:41;307
636934367214329698;14.05.2019 15:18:41;307
636934367214798336;14.05.2019 15:18:41;307
636934367215266132;14.05.2019 15:18:41;307
636934367215734767;14.05.2019 15:18:41;308
636934367216360524;14.05.2019 15:18:41;308
636934367216829114;14.05.2019 15:18:41;309
636934367217297789;14.05.2019 15:18:41;309
636934367217765595;14.05.2019 15:18:41;310
636934367218390554;14.05.2019 15:18:41;311
636934367218859929;14.05.2019 15:18:41;311
636934367219328567;14.05.2019 15:18:41;311
636934367219797208;14.05.2019 15:18:41;312
636934367220422020;14.05.2019 15:18:42;312
636934367220890071;14.05.2019 15:18:42;312
636934367221359352;14.05.2019 15:18:42;313
636934367221827987;14.05.2019 15:18:42;314
636934367222295960;14.05.2019 15:18:42;314
636934367222921476;14.05.2019 15:18:42;314
636934367223390116;14.05.2019 15:18:42;314
636934367223858760;14.05.2019 15:18:42;315
636934367224327390;14.05.2019 15:18:42;315
636934367224796031;14.05.2019 15:18:42;316
636934367225420047;14.05.2019 15:18:42;316
636934367225889517;14.05.2019 15:18:42;316
636934367226358182;14.05.2019 15:18:42;317
636934367226983022;14.05.2019 15:18:42;317
636934367227451666;14.05.2019 15:18:42;318
636934367227920315;14.05.2019 15:18:42;318
636934367228388947;14.05.2019 15:18:42;318
636934367228857535;14.05.2019 15:18:42;319
636934367229482436;14.05.2019 15:18:42;318
636934367229950204;14.05.2019 15:18:42;319
636934367230418878;14.05.2019 15:18:43;318
636934367230888395;14.05.2019 15:18:43;319
636934367231357005;14.05.2019 15:18:43;319
636934367231980964;14.05.2019 15:18:43;319
636934367232450178;14.05.2019 15:18:43;320
636934367232919090;14.05.2019 15:18:43;319
636934367233387767;14.05.2019 15:18:43;320
636934367234012604;14.05.2019 15:18:43;319
636934367234481228;14.05.2019 15:18:43;319
636934367234949869;14.05.2019 15:18:43;319
636934367235417878;14.05.2019 15:18:43;320
636934367235887225;14.05.2019 15:18:43;319
636934367236512001;14.05.2019 15:18:43;319
636934367236980673;14.05.2019 15:18:43;320
636934367237448432;14.05.2019 15:18:43;319
636934367237917070;14.05.2019 15:18:43;321
636934367238385711;14.05.2019 15:18:43;319
636934367239011457;14.05.2019 15:18:43;320
636934367239479206;14.05.2019 15:18:43;321
636934367239948703;14.05.2019 15:18:43;319
636934367240416484;14.05.2019 15:18:44;320
636934367240886053;14.05.2019 15:18:44;320
636934367241510863;14.05.2019 15:18:44;320
636934367241979254;14.05.2019 15:18:44;320
636934367242448141;14.05.2019 15:18:44;320
636934367243072998;14.05.2019 15:18:44;320
636934367243540752;14.05.2019 15:18:44;320
636934367244010288;14.05.2019 15:18:44;321
636934367244478901;14.05.2019 15:18:44;321
636934367244947556;14.05.2019 15:18:44;322
636934367245572409;14.05.2019 15:18:44;321
636934367246041053;14.05.2019 15:18:44;322
636934367246509699;14.05.2019 15:18:44;321
636934367246977711;14.05.2019 15:18:44;322
636934367247446936;14.05.2019 15:18:44;322
636934367248072100;14.05.2019 15:18:44;322
636934367248540774;14.05.2019 15:18:44;323
636934367249010246;14.05.2019 15:18:44;322
636934367249478981;14.05.2019 15:18:44;322
636934367250103793;14.05.2019 15:18:45;323
636934367250572428;14.05.2019 15:18:45;323
636934367251041116;14.05.2019 15:18:45;324
636934367251509710;14.05.2019 15:18:45;324
636934367252133674;14.05.2019 15:18:45;324
636934367252603243;14.05.2019 15:18:45;325
636934367253071859;14.05.2019 15:18:45;324
636934367253540486;14.05.2019 15:18:45;324
636934367254009091;14.05.2019 15:18:45;325
636934367254633997;14.05.2019 15:18:45;323
636934367255101804;14.05.2019 15:18:45;324
636934367255571312;14.05.2019 15:18:45;324
636934367256039864;14.05.2019 15:18:45;324
636934367256508505;14.05.2019 15:18:45;324
636934367257132499;14.05.2019 15:18:45;324
636934367257601143;14.05.2019 15:18:45;324
636934367258071887;14.05.2019 15:18:45;324
636934367258539638;14.05.2019 15:18:45;325
636934367259165400;14.05.2019 15:18:45;324
636934367259633138;14.05.2019 15:18:45;324
636934367260101771;14.05.2019 15:18:46;324
636934367260571309;14.05.2019 15:18:46;324
636934367261039933;14.05.2019 15:18:46;324
636934367261664798;14.05.2019 15:18:46;324
636934367262132901;14.05.2019 15:18:46;325
636934367262601334;14.05.2019 15:18:46;325
636934367263070754;14.05.2019 15:18:46;325
636934367263539392;14.05.2019 15:18:46;326
636934367264165916;14.05.2019 15:18:46;326
636934367264635457;14.05.2019 15:18:46;325
636934367265103563;14.05.2019 15:18:46;327
636934367265573082;14.05.2019 15:18:46;326
636934367266197936;14.05.2019 15:18:46;326
636934367266666582;14.05.2019 15:18:46;326
636934367267135228;14.05.2019 15:18:46;326
636934367267602972;14.05.2019 15:18:46;326
636934367268228997;14.05.2019 15:18:46;326
636934367268698818;14.05.2019 15:18:46;326
636934367269168332;14.05.2019 15:18:46;326
636934367269636956;14.05.2019 15:18:46;327
636934367270104730;14.05.2019 15:18:47;327
636934367270730464;14.05.2019 15:18:47;328
636934367271199110;14.05.2019 15:18:47;327
636934367271666862;14.05.2019 15:18:47;327
636934367272136722;14.05.2019 15:18:47;329
636934367272605382;14.05.2019 15:18:47;327
636934367273231435;14.05.2019 15:18:47;327
636934367273700954;14.05.2019 15:18:47;329
636934367274170947;14.05.2019 15:18:47;328
636934367274639571;14.05.2019 15:18:47;327
636934367275264428;14.05.2019 15:18:47;327
636934367275732187;14.05.2019 15:18:47;327
636934367276203394;14.05.2019 15:18:47;327
636934367276674187;14.05.2019 15:18:47;327
636934367277142787;14.05.2019 15:18:47;327
636934367277767635;14.05.2019 15:18:47;328
636934367278236508;14.05.2019 15:18:47;327
636934367278706049;14.05.2019 15:18:47;328
636934367279174698;14.05.2019 15:18:47;328
636934367279643364;14.05.2019 15:18:47;329
636934367280268506;14.05.2019 15:18:48;328
636934367280738064;14.05.2019 15:18:48;328
636934367281206699;14.05.2019 15:18:48;329
636934367281675354;14.05.2019 15:18:48;329
636934367282300191;14.05.2019 15:18:48;328
636934367282769266;14.05.2019 15:18:48;328
636934367283240187;14.05.2019 15:18:48;329
636934367283709967;14.05.2019 15:18:48;329
636934367284178563;14.05.2019 15:18:48;330
636934367284803788;14.05.2019 15:18:48;330
636934367285272437;14.05.2019 15:18:48;330
636934367285742328;14.05.2019 15:18:48;331
636934367286212240;14.05.2019 15:18:48;330
636934367286681798;14.05.2019 15:18:48;330
636934367287305804;14.05.2019 15:18:48;331
636934367287775331;14.05.2019 15:18:48;330
636934367288244216;14.05.2019 15:18:48;330
636934367288713757;14.05.2019 15:18:48;331
636934367289338890;14.05.2019 15:18:48;330
636934367289807515;14.05.2019 15:18:48;330
636934367290276394;14.05.2019 15:18:49;329
636934367290745943;14.05.2019 15:18:49;329
636934367291372348;14.05.2019 15:18:49;329
636934367291841856;14.05.2019 15:18:49;329
636934367292309840;14.05.2019 15:18:49;328
636934367292779335;14.05.2019 15:18:49;329
636934367293248917;14.05.2019 15:18:49;329
636934367293873691;14.05.2019 15:18:49;328
636934367294342340;14.05.2019 15:18:49;328
636934367294811039;14.05.2019 15:18:49;329
636934367295279666;14.05.2019 15:18:49;328
636934367295748298;14.05.2019 15:18:49;327
636934367296372251;14.05.2019 15:18:49;328
636934367296840900;14.05.2019 15:18:49;327
636934367297309904;14.05.2019 15:18:49;327
636934367297779088;14.05.2019 15:18:49;327
636934367298403919;14.05.2019 15:18:49;326
636934367298871685;14.05.2019 15:18:49;326
636934367299340320;14.05.2019 15:18:49;326
636934367299809845;14.05.2019 15:18:49;326
636934367300278779;14.05.2019 15:18:50;325
636934367300904539;14.05.2019 15:18:50;325
636934367301372537;14.05.2019 15:18:50;324
636934367301840948;14.05.2019 15:18:50;324
636934367302309854;14.05.2019 15:18:50;325
636934367302778495;14.05.2019 15:18:50;323
636934367303405881;14.05.2019 15:18:50;323
636934367303874813;14.05.2019 15:18:50;323
636934367304343171;14.05.2019 15:18:50;322
636934367304968027;14.05.2019 15:18:50;322
636934367305437563;14.05.2019 15:18:50;321
636934367305906229;14.05.2019 15:18:50;321
636934367306374892;14.05.2019 15:18:50;321
636934367306843704;14.05.2019 15:18:50;321
636934367307468574;14.05.2019 15:18:50;321
636934367307938456;14.05.2019 15:18:50;321
636934367308408003;14.05.2019 15:18:50;322
636934367308876605;14.05.2019 15:18:50;321
636934367309344404;14.05.2019 15:18:50;321
636934367309969252;14.05.2019 15:18:50;322
636934367310438774;14.05.2019 15:18:51;321
636934367310907414;14.05.2019 15:18:51;320
636934367311376363;14.05.2019 15:18:51;321
636934367311845070;14.05.2019 15:18:51;321
636934367312469868;14.05.2019 15:18:51;321
636934367312939301;14.05.2019 15:18:51;321
636934367313408039;14.05.2019 15:18:51;321
636934367313875796;14.05.2019 15:18:51;322
636934367314500702;14.05.2019 15:18:51;322
636934367314969678;14.05.2019 15:18:51;322
636934367315438837;14.05.2019 15:18:51;323
636934367315907453;14.05.2019 15:18:51;324
636934367316376100;14.05.2019 15:18:51;323
636934367317000939;14.05.2019 15:18:51;323
636934367317469588;14.05.2019 15:18:51;323
636934367317939689;14.05.2019 15:18:51;324
636934367318409280;14.05.2019 15:18:51;324
636934367318877907;14.05.2019 15:18:51;324
636934367319501841;14.05.2019 15:18:51;325
636934367319971371;14.05.2019 15:18:51;325
636934367320440023;14.05.2019 15:18:52;325
636934367321065068;14.05.2019 15:18:52;325
636934367321534667;14.05.2019 15:18:52;326
636934367322002430;14.05.2019 15:18:52;326
636934367322471891;14.05.2019 15:18:52;326
636934367322939648;14.05.2019 15:18:52;326
636934367323565382;14.05.2019 15:18:52;327
636934367324034115;14.05.2019 15:18:52;327
636934367324502711;14.05.2019 15:18:52;327
636934367324971377;14.05.2019 15:18:52;327
636934367325439940;14.05.2019 15:18:52;327
636934367326064860;14.05.2019 15:18:52;327
636934367326533440;14.05.2019 15:18:52;328
636934367327002095;14.05.2019 15:18:52;328
636934367327470719;14.05.2019 15:18:52;328
636934367328095592;14.05.2019 15:18:52;329
636934367328564233;14.05.2019 15:18:52;328
636934367329032851;14.05.2019 15:18:52;329
636934367329500608;14.05.2019 15:18:52;329
636934367329970136;14.05.2019 15:18:52;330
636934367330594989;14.05.2019 15:18:53;329
636934367331063691;14.05.2019 15:18:53;330
636934367331532265;14.05.2019 15:18:53;330
636934367332000887;14.05.2019 15:18:53;330
636934367332468666;14.05.2019 15:18:53;330
636934367333094420;14.05.2019 15:18:53;330
636934367333563049;14.05.2019 15:18:53;330
636934367334031294;14.05.2019 15:18:53;330
636934367334499436;14.05.2019 15:18:53;331
636934367335126420;14.05.2019 15:18:53;331
636934367335595050;14.05.2019 15:18:53;331
636934367336062807;14.05.2019 15:18:53;331
636934367336532376;14.05.2019 15:18:53;331
636934367337156301;14.05.2019 15:18:53;332
636934367337625829;14.05.2019 15:18:53;331
636934367338094464;14.05.2019 15:18:53;332
636934367338562290;14.05.2019 15:18:53;333
636934367339031117;14.05.2019 15:18:53;332
636934367339656608;14.05.2019 15:18:53;332
636934367340125237;14.05.2019 15:18:54;332
636934367340593856;14.05.2019 15:18:54;332
636934367341062494;14.05.2019 15:18:54;333
636934367341531168;14.05.2019 15:18:54;333
636934367342156019;14.05.2019 15:18:54;332
636934367342624662;14.05.2019 15:18:54;333
636934367343093298;14.05.2019 15:18:54;333
636934367343561052;14.05.2019 15:18:54;333
636934367344187158;14.05.2019 15:18:54;333
636934367344656716;14.05.2019 15:18:54;333
636934367345125401;14.05.2019 15:18:54;333
636934367345593994;14.05.2019 15:18:54;333
636934367346218815;14.05.2019 15:18:54;333
636934367346688359;14.05.2019 15:18:54;334
636934367347156994;14.05.2019 15:18:54;334
636934367347625663;14.05.2019 15:18:54;334
636934367348094370;14.05.2019 15:18:54;335
636934367348562925;14.05.2019 15:18:54;334
636934367349186889;14.05.2019 15:18:54;334
636934367349656419;14.05.2019 15:18:54;334
636934367350125052;14.05.2019 15:18:55;334
636934367350593668;14.05.2019 15:18:55;334
636934367351217670;14.05.2019 15:18:55;334
636934367351687594;14.05.2019 15:18:55;334
636934367352157116;14.05.2019 15:18:55;334
636934367352625782;14.05.2019 15:18:55;334
636934367353251865;14.05.2019 15:18:55;334
636934367353721542;14.05.2019 15:18:55;334
636934367354189970;14.05.2019 15:18:55;334
636934367354659589;14.05.2019 15:18:55;334
636934367355128174;14.05.2019 15:18:55;334
636934367355753025;14.05.2019 15:18:55;335
636934367356222123;14.05.2019 15:18:55;335
636934367356691675;14.05.2019 15:18:55;335
636934367357160310;14.05.2019 15:18:55;336
636934367357628957;14.05.2019 15:18:55;337
636934367358253769;14.05.2019 15:18:55;336
636934367358722457;14.05.2019 15:18:55;336
636934367359191120;14.05.2019 15:18:55;337
636934367359815932;14.05.2019 15:18:55;336
636934367360284575;14.05.2019 15:18:56;336
636934367360753219;14.05.2019 15:18:56;336
636934367361220970;14.05.2019 15:18:56;336
636934367361690498;14.05.2019 15:18:56;336
636934367362315318;14.05.2019 15:18:56;337
636934367362783103;14.05.2019 15:18:56;336
636934367363252624;14.05.2019 15:18:56;337
636934367363722470;14.05.2019 15:18:56;337
636934367364190230;14.05.2019 15:18:56;337
636934367364815092;14.05.2019 15:18:56;337
636934367365284622;14.05.2019 15:18:56;337
636934367365753792;14.05.2019 15:18:56;337
636934367366222450;14.05.2019 15:18:56;338
636934367366848578;14.05.2019 15:18:56;338
636934367367317216;14.05.2019 15:18:56;339
636934367367786743;14.05.2019 15:18:56;338
636934367368255384;14.05.2019 15:18:56;338
636934367368724044;14.05.2019 15:18:56;339
636934367369348590;14.05.2019 15:18:56;338
636934367369817514;14.05.2019 15:18:56;338
636934367370286163;14.05.2019 15:18:57;338
636934367370754806;14.05.2019 15:18:57;338
636934367371223433;14.05.2019 15:18:57;338
636934367371848326;14.05.2019 15:18:57;338
636934367372316966;14.05.2019 15:18:57;338
636934367372785568;14.05.2019 15:18:57;338
636934367373254206;14.05.2019 15:18:57;338
636934367373722856;14.05.2019 15:18:57;338
636934367374347720;14.05.2019 15:18:57;338
636934367374816389;14.05.2019 15:18:57;338
636934367375285343;14.05.2019 15:18:57;338
636934367375912371;14.05.2019 15:18:57;339
636934367376380059;14.05.2019 15:18:57;338
636934367376849822;14.05.2019 15:18:57;339
636934367377319385;14.05.2019 15:18:57;339
636934367377788303;14.05.2019 15:18:57;339
636934367378413168;14.05.2019 15:18:57;340
636934367378882700;14.05.2019 15:18:57;339
636934367379351372;14.05.2019 15:18:57;339
636934367379820279;14.05.2019 15:18:57;340
636934367380289823;14.05.2019 15:18:58;339
636934367380758535;14.05.2019 15:18:58;339
636934367381383395;14.05.2019 15:18:58;339
636934367381852074;14.05.2019 15:18:58;339
636934367382320718;14.05.2019 15:18:58;339
636934367382945447;14.05.2019 15:18:58;340
636934367383414384;14.05.2019 15:18:58;339
636934367383883072;14.05.2019 15:18:58;339
636934367384352558;14.05.2019 15:18:58;339
636934367384821198;14.05.2019 15:18:58;340
636934367385447878;14.05.2019 15:18:58;340
636934367385916879;14.05.2019 15:18:58;340
636934367386385176;14.05.2019 15:18:58;340
636934367386854745;14.05.2019 15:18:58;340
636934367387323350;14.05.2019 15:18:58;340
636934367387948195;14.05.2019 15:18:58;340
636934367388415985;14.05.2019 15:18:58;341
636934367388884784;14.05.2019 15:18:58;341
636934367389354148;14.05.2019 15:18:58;342
636934367389978943;14.05.2019 15:18:58;341
636934367390447606;14.05.2019 15:18:59;341
636934367390916250;14.05.2019 15:18:59;341
636934367391384868;14.05.2019 15:18:59;341
636934367392009755;14.05.2019 15:18:59;341
636934367392478443;14.05.2019 15:18:59;341
636934367392947283;14.05.2019 15:18:59;341
636934367393416309;14.05.2019 15:18:59;341
636934367393885959;14.05.2019 15:18:59;341
636934367394509815;14.05.2019 15:18:59;342
636934367394979317;14.05.2019 15:18:59;341
636934367395447969;14.05.2019 15:18:59;342
636934367395916610;14.05.2019 15:18:59;342
636934367396384386;14.05.2019 15:18:59;342
636934367397009232;14.05.2019 15:18:59;342
636934367397478742;14.05.2019 15:18:59;343
636934367397946522;14.05.2019 15:18:59;342
636934367398416052;14.05.2019 15:18:59;342
636934367399040251;14.05.2019 15:18:59;343
636934367399508948;14.05.2019 15:18:59;342
636934367399978176;14.05.2019 15:18:59;342
636934367400446886;14.05.2019 15:19:00;342
636934367400915438;14.05.2019 15:19:00;342
636934367401540380;14.05.2019 15:19:00;342
636934367402009705;14.05.2019 15:19:00;341
636934367402479277;14.05.2019 15:19:00;342
636934367402947893;14.05.2019 15:19:00;342
636934367403416528;14.05.2019 15:19:00;341
636934367404041379;14.05.2019 15:19:00;342
636934367404509139;14.05.2019 15:19:00;341
636934367404979043;14.05.2019 15:19:00;341
636934367405448972;14.05.2019 15:19:00;342
636934367406075178;14.05.2019 15:19:00;342
636934367406543830;14.05.2019 15:19:00;341
636934367407013362;14.05.2019 15:19:00;342
636934367407482001;14.05.2019 15:19:00;342
636934367408106031;14.05.2019 15:19:00;342
636934367408576337;14.05.2019 15:19:00;343
636934367409045244;14.05.2019 15:19:00;342
636934367409513907;14.05.2019 15:19:00;342
636934367409982977;14.05.2019 15:19:00;343
636934367410451637;14.05.2019 15:19:01;341
636934367411077386;14.05.2019 15:19:01;342
636934367411546016;14.05.2019 15:19:01;341
636934367412014659;14.05.2019 15:19:01;342
636934367412483264;14.05.2019 15:19:01;341
636934367413107261;14.05.2019 15:19:01;341
636934367413576805;14.05.2019 15:19:01;342
636934367414045441;14.05.2019 15:19:01;341
636934367414515331;14.05.2019 15:19:01;341
636934367415140187;14.05.2019 15:19:01;342
636934367415610125;14.05.2019 15:19:01;341
