UniversalTimestamp;LocalTimestamp;EDA
636934367416078746;14.05.2019 15:19:01;342
636934367416547390;14.05.2019 15:19:01;342
636934367417016022;14.05.2019 15:19:01;342
636934367417640881;14.05.2019 15:19:01;341
636934367418109578;14.05.2019 15:19:01;343
636934367418577321;14.05.2019 15:19:01;342
636934367419046801;14.05.2019 15:19:01;342
636934367419515442;14.05.2019 15:19:01;343
636934367420139414;14.05.2019 15:19:02;342
636934367420608950;14.05.2019 15:19:02;342
636934367421077541;14.05.2019 15:19:02;342
636934367421702425;14.05.2019 15:19:02;342
636934367422171088;14.05.2019 15:19:02;342
636934367422639673;14.05.2019 15:19:02;343
636934367423108317;14.05.2019 15:19:02;342
636934367423576102;14.05.2019 15:19:02;343
636934367424201825;14.05.2019 15:19:02;343
636934367424670549;14.05.2019 15:19:02;342
636934367425138547;14.05.2019 15:19:02;343
636934367425607742;14.05.2019 15:19:02;343
636934367426076405;14.05.2019 15:19:02;343
636934367426700366;14.05.2019 15:19:02;343
636934367427169885;14.05.2019 15:19:02;343
636934367427638535;14.05.2019 15:19:02;344
636934367428106286;14.05.2019 15:19:02;344
636934367428732023;14.05.2019 15:19:02;344
636934367429199886;14.05.2019 15:19:02;345
636934367429668421;14.05.2019 15:19:02;344
636934367430137946;14.05.2019 15:19:03;344
636934367430606606;14.05.2019 15:19:03;345
636934367431231823;14.05.2019 15:19:03;344
636934367431701729;14.05.2019 15:19:03;345
636934367432171218;14.05.2019 15:19:03;345
636934367432639914;14.05.2019 15:19:03;344
636934367433108583;14.05.2019 15:19:03;344
636934367433733483;14.05.2019 15:19:03;345
636934367434202063;14.05.2019 15:19:03;344
636934367434670671;14.05.2019 15:19:03;345
636934367435139544;14.05.2019 15:19:03;345
636934367435766481;14.05.2019 15:19:03;345
636934367436235452;14.05.2019 15:19:03;345
636934367436705414;14.05.2019 15:19:03;345
636934367437175230;14.05.2019 15:19:03;346
636934367437800103;14.05.2019 15:19:03;345
636934367438269591;14.05.2019 15:19:03;346
636934367438738268;14.05.2019 15:19:03;347
636934367439206244;14.05.2019 15:19:03;345
636934367439675558;14.05.2019 15:19:03;346
636934367440299550;14.05.2019 15:19:04;346
636934367440768205;14.05.2019 15:19:04;346
636934367441237693;14.05.2019 15:19:04;346
636934367441706323;14.05.2019 15:19:04;346
636934367442174961;14.05.2019 15:19:04;346
636934367442799244;14.05.2019 15:19:04;346
636934367443267569;14.05.2019 15:19:04;346
636934367443737105;14.05.2019 15:19:04;346
636934367444205754;14.05.2019 15:19:04;346
636934367444830976;14.05.2019 15:19:04;346
636934367445299636;14.05.2019 15:19:04;346
636934367445769241;14.05.2019 15:19:04;346
636934367446237799;14.05.2019 15:19:04;346
636934367446732901;14.05.2019 15:19:04;347
636934367447202445;14.05.2019 15:19:04;347
636934367447827268;14.05.2019 15:19:04;347
636934367448295039;14.05.2019 15:19:04;348
636934367448764558;14.05.2019 15:19:04;347
636934367449233252;14.05.2019 15:19:04;347
636934367449858066;14.05.2019 15:19:04;348
636934367450326710;14.05.2019 15:19:05;347
636934367450794508;14.05.2019 15:19:05;347
636934367451263158;14.05.2019 15:19:05;348
636934367451888873;14.05.2019 15:19:05;347
636934367452357508;14.05.2019 15:19:05;348
636934367452826127;14.05.2019 15:19:05;348
636934367453294801;14.05.2019 15:19:05;348
636934367453762610;14.05.2019 15:19:05;348
636934367454388251;14.05.2019 15:19:05;348
636934367454856886;14.05.2019 15:19:05;348
636934367455325535;14.05.2019 15:19:05;348
636934367455794176;14.05.2019 15:19:05;348
636934367456261922;14.05.2019 15:19:05;349
636934367456887626;14.05.2019 15:19:05;348
636934367457356306;14.05.2019 15:19:05;350
636934367457825221;14.05.2019 15:19:05;348
636934367458294784;14.05.2019 15:19:05;349
636934367458919604;14.05.2019 15:19:05;350
636934367459387361;14.05.2019 15:19:05;349
636934367459856880;14.05.2019 15:19:05;349
636934367460326372;14.05.2019 15:19:06;349
636934367460795079;14.05.2019 15:19:06;349
636934367461419888;14.05.2019 15:19:06;349
636934367461888526;14.05.2019 15:19:06;349
636934367462358422;14.05.2019 15:19:06;349
636934367462827083;14.05.2019 15:19:06;349
636934367463295770;14.05.2019 15:19:06;349
636934367463921469;14.05.2019 15:19:06;350
636934367464390395;14.05.2019 15:19:06;349
636934367464859066;14.05.2019 15:19:06;349
636934367465327921;14.05.2019 15:19:06;349
636934367465952547;14.05.2019 15:19:06;350
636934367466422121;14.05.2019 15:19:06;350
636934367466890726;14.05.2019 15:19:06;351
636934367467359328;14.05.2019 15:19:06;350
636934367467983617;14.05.2019 15:19:06;351
636934367468451967;14.05.2019 15:19:06;352
636934367468921494;14.05.2019 15:19:06;351
636934367469390104;14.05.2019 15:19:06;351
636934367469858753;14.05.2019 15:19:06;351
636934367470483599;14.05.2019 15:19:07;351
636934367470952273;14.05.2019 15:19:07;351
636934367471420019;14.05.2019 15:19:07;352
636934367471889840;14.05.2019 15:19:07;351
636934367472359381;14.05.2019 15:19:07;351
636934367472984866;14.05.2019 15:19:07;351
636934367473453731;14.05.2019 15:19:07;352
636934367473923281;14.05.2019 15:19:07;351
636934367474391922;14.05.2019 15:19:07;351
636934367475016739;14.05.2019 15:19:07;351
636934367475484516;14.05.2019 15:19:07;351
636934367475954040;14.05.2019 15:19:07;351
636934367476422681;14.05.2019 15:19:07;352
636934367476891424;14.05.2019 15:19:07;351
636934367477516195;14.05.2019 15:19:07;352
636934367477983938;14.05.2019 15:19:07;353
636934367478452582;14.05.2019 15:19:07;352
636934367478922109;14.05.2019 15:19:07;352
636934367479390761;14.05.2019 15:19:07;353
636934367480015570;14.05.2019 15:19:08;352
636934367480483405;14.05.2019 15:19:08;352
636934367480951990;14.05.2019 15:19:08;353
636934367481421531;14.05.2019 15:19:08;352
636934367482046374;14.05.2019 15:19:08;353
636934367482514178;14.05.2019 15:19:08;352
636934367482982766;14.05.2019 15:19:08;352
636934367483451407;14.05.2019 15:19:08;353
636934367484077155;14.05.2019 15:19:08;352
636934367484547093;14.05.2019 15:19:08;353
636934367485015673;14.05.2019 15:19:08;353
636934367485483787;14.05.2019 15:19:08;353
636934367485952444;14.05.2019 15:19:08;353
636934367486579744;14.05.2019 15:19:08;353
636934367487049250;14.05.2019 15:19:08;353
636934367487517987;14.05.2019 15:19:08;354
636934367487987531;14.05.2019 15:19:08;353
636934367488455286;14.05.2019 15:19:08;353
636934367489081029;14.05.2019 15:19:08;354
636934367489550911;14.05.2019 15:19:08;353
636934367490018662;14.05.2019 15:19:09;353
636934367490487353;14.05.2019 15:19:09;354
636934367491113043;14.05.2019 15:19:09;353
636934367491580797;14.05.2019 15:19:09;353
636934367492050325;14.05.2019 15:19:09;353
636934367492518968;14.05.2019 15:19:09;353
636934367492986767;14.05.2019 15:19:09;354
636934367493611617;14.05.2019 15:19:09;353
636934367494081092;14.05.2019 15:19:09;354
636934367494549730;14.05.2019 15:19:09;354
636934367495018374;14.05.2019 15:19:09;354
636934367495487015;14.05.2019 15:19:09;354
636934367496111907;14.05.2019 15:19:09;354
636934367496580509;14.05.2019 15:19:09;354
636934367497050313;14.05.2019 15:19:09;355
636934367497675563;14.05.2019 15:19:09;354
636934367498144151;14.05.2019 15:19:09;355
636934367498613704;14.05.2019 15:19:09;355
636934367499082602;14.05.2019 15:19:09;354
636934367499552157;14.05.2019 15:19:09;354
636934367500177008;14.05.2019 15:19:10;355
636934367500644757;14.05.2019 15:19:10;354
636934367501114304;14.05.2019 15:19:10;355
636934367501582944;14.05.2019 15:19:10;355
636934367502051569;14.05.2019 15:19:10;355
636934367502676505;14.05.2019 15:19:10;355
636934367503145454;14.05.2019 15:19:10;355
636934367503614036;14.05.2019 15:19:10;356
636934367504082716;14.05.2019 15:19:10;356
636934367504707528;14.05.2019 15:19:10;355
636934367505176523;14.05.2019 15:19:10;355
636934367505646189;14.05.2019 15:19:10;356
636934367506114827;14.05.2019 15:19:10;355
636934367506583354;14.05.2019 15:19:10;356
636934367507208518;14.05.2019 15:19:10;356
636934367507677395;14.05.2019 15:19:10;356
636934367508146709;14.05.2019 15:19:10;357
636934367508615383;14.05.2019 15:19:10;356
636934367509084026;14.05.2019 15:19:10;356
636934367509708830;14.05.2019 15:19:10;357
636934367510177712;14.05.2019 15:19:11;356
636934367510646375;14.05.2019 15:19:11;356
636934367511115905;14.05.2019 15:19:11;356
636934367511739866;14.05.2019 15:19:11;356
636934367512208507;14.05.2019 15:19:11;357
636934367512678037;14.05.2019 15:19:11;357
636934367513145794;14.05.2019 15:19:11;357
636934367513771526;14.05.2019 15:19:11;357
636934367514240134;14.05.2019 15:19:11;357
636934367514708811;14.05.2019 15:19:11;357
636934367515176562;14.05.2019 15:19:11;357
636934367515645194;14.05.2019 15:19:11;358
636934367516270940;14.05.2019 15:19:11;357
636934367516740021;14.05.2019 15:19:11;358
636934367517209632;14.05.2019 15:19:11;358
636934367517678569;14.05.2019 15:19:11;359
636934367518147221;14.05.2019 15:19:11;358
636934367518772978;14.05.2019 15:19:11;358
636934367519241610;14.05.2019 15:19:11;358
636934367519709362;14.05.2019 15:19:11;358
636934367520179269;14.05.2019 15:19:12;358
636934367520805131;14.05.2019 15:19:12;358
636934367521275043;14.05.2019 15:19:12;358
636934367521742789;14.05.2019 15:19:12;358
636934367522213029;14.05.2019 15:19:12;358
636934367522682575;14.05.2019 15:19:12;358
636934367523307664;14.05.2019 15:19:12;358
636934367523776325;14.05.2019 15:19:12;358
636934367524245858;14.05.2019 15:19:12;359
636934367524713604;14.05.2019 15:19:12;359
636934367525182244;14.05.2019 15:19:12;358
636934367525808045;14.05.2019 15:19:12;359
636934367526276647;14.05.2019 15:19:12;359
636934367526745297;14.05.2019 15:19:12;359
636934367527213954;14.05.2019 15:19:12;358
636934367527838281;14.05.2019 15:19:12;358
636934367528307399;14.05.2019 15:19:12;358
636934367528776039;14.05.2019 15:19:12;359
636934367529243794;14.05.2019 15:19:12;358
636934367529869531;14.05.2019 15:19:12;358
636934367530339939;14.05.2019 15:19:13;359
636934367530809503;14.05.2019 15:19:13;358
636934367531279706;14.05.2019 15:19:13;359
636934367531749267;14.05.2019 15:19:13;359
636934367532373655;14.05.2019 15:19:13;359
636934367532843218;14.05.2019 15:19:13;359
636934367533312197;14.05.2019 15:19:13;359
636934367533781738;14.05.2019 15:19:13;359
636934367534250684;14.05.2019 15:19:13;359
636934367534875562;14.05.2019 15:19:13;359
636934367535344198;14.05.2019 15:19:13;359
636934367535813739;14.05.2019 15:19:13;359
636934367536282407;14.05.2019 15:19:13;360
636934367536907222;14.05.2019 15:19:13;359
636934367537374971;14.05.2019 15:19:13;359
636934367537843662;14.05.2019 15:19:13;360
636934367538313136;14.05.2019 15:19:13;360
636934367538780891;14.05.2019 15:19:13;359
636934367539406645;14.05.2019 15:19:13;359
636934367539874393;14.05.2019 15:19:13;359
636934367540343023;14.05.2019 15:19:14;360
636934367540812559;14.05.2019 15:19:14;360
636934367541281238;14.05.2019 15:19:14;360
636934367541905158;14.05.2019 15:19:14;360
636934367542373799;14.05.2019 15:19:14;360
636934367542843734;14.05.2019 15:19:14;361
636934367543313286;14.05.2019 15:19:14;360
636934367543938164;14.05.2019 15:19:14;361
636934367544406742;14.05.2019 15:19:14;360
636934367544874529;14.05.2019 15:19:14;361
636934367545344417;14.05.2019 15:19:14;361
636934367545970154;14.05.2019 15:19:14;362
636934367546438795;14.05.2019 15:19:14;361
636934367546908591;14.05.2019 15:19:14;361
636934367547376578;14.05.2019 15:19:14;361
636934367547844989;14.05.2019 15:19:14;361
636934367548470745;14.05.2019 15:19:14;361
636934367548939497;14.05.2019 15:19:14;361
636934367549408016;14.05.2019 15:19:14;361
636934367549876648;14.05.2019 15:19:14;361
636934367550345287;14.05.2019 15:19:15;361
636934367550970140;14.05.2019 15:19:15;361
636934367551438795;14.05.2019 15:19:15;361
636934367551907743;14.05.2019 15:19:15;361
636934367552377750;14.05.2019 15:19:15;362
636934367553002853;14.05.2019 15:19:15;362
636934367553471505;14.05.2019 15:19:15;362
636934367553941001;14.05.2019 15:19:15;363
636934367554410077;14.05.2019 15:19:15;362
636934367554880012;14.05.2019 15:19:15;362
636934367555505771;14.05.2019 15:19:15;363
636934367555974415;14.05.2019 15:19:15;363
636934367556443070;14.05.2019 15:19:15;362
636934367556911652;14.05.2019 15:19:15;362
636934367557380592;14.05.2019 15:19:15;362
636934367558006344;14.05.2019 15:19:15;362
636934367558474987;14.05.2019 15:19:15;362
636934367558943625;14.05.2019 15:19:15;362
636934367559569634;14.05.2019 15:19:15;362
636934367560037427;14.05.2019 15:19:16;362
636934367560506963;14.05.2019 15:19:16;363
636934367560975587;14.05.2019 15:19:16;362
636934367561444236;14.05.2019 15:19:16;363
636934367562069466;14.05.2019 15:19:16;363
636934367562538526;14.05.2019 15:19:16;363
636934367563007657;14.05.2019 15:19:16;363
636934367563476295;14.05.2019 15:19:16;363
636934367563944905;14.05.2019 15:19:16;363
636934367564569074;14.05.2019 15:19:16;363
636934367565038466;14.05.2019 15:19:16;364
636934367565507126;14.05.2019 15:19:16;363
636934367565975975;14.05.2019 15:19:16;363
636934367566601773;14.05.2019 15:19:16;363
636934367567069489;14.05.2019 15:19:16;362
636934367567539010;14.05.2019 15:19:16;363
636934367568007621;14.05.2019 15:19:16;363
636934367568476300;14.05.2019 15:19:16;363
636934367569101148;14.05.2019 15:19:16;363
636934367569568900;14.05.2019 15:19:16;363
636934367570038394;14.05.2019 15:19:17;363
636934367570507068;14.05.2019 15:19:17;363
636934367570975706;14.05.2019 15:19:17;364
636934367571600560;14.05.2019 15:19:17;364
636934367572069170;14.05.2019 15:19:17;364
636934367572537841;14.05.2019 15:19:17;364
636934367573006479;14.05.2019 15:19:17;365
636934367573632893;14.05.2019 15:19:17;364
636934367574102439;14.05.2019 15:19:17;364
636934367574571041;14.05.2019 15:19:17;365
636934367575038832;14.05.2019 15:19:17;364
636934367575664594;14.05.2019 15:19:17;364
636934367576133210;14.05.2019 15:19:17;364
636934367576601870;14.05.2019 15:19:17;365
636934367577070464;14.05.2019 15:19:17;364
636934367577539107;14.05.2019 15:19:17;364
636934367578163983;14.05.2019 15:19:17;364
636934367578632674;14.05.2019 15:19:17;365
636934367579101267;14.05.2019 15:19:17;365
636934367579570393;14.05.2019 15:19:17;365
636934367580038987;14.05.2019 15:19:18;365
636934367580664727;14.05.2019 15:19:18;365
636934367581133886;14.05.2019 15:19:18;366
636934367581603438;14.05.2019 15:19:18;365
636934367582072140;14.05.2019 15:19:18;365
636934367582696057;14.05.2019 15:19:18;366
636934367583164678;14.05.2019 15:19:18;365
636934367583634206;14.05.2019 15:19:18;365
636934367584102808;14.05.2019 15:19:18;366
636934367584571488;14.05.2019 15:19:18;365
636934367585196335;14.05.2019 15:19:18;366
636934367585664101;14.05.2019 15:19:18;365
636934367586133625;14.05.2019 15:19:18;366
636934367586602651;14.05.2019 15:19:18;366
636934367587071361;14.05.2019 15:19:18;365
636934367587697603;14.05.2019 15:19:18;366
636934367588167543;14.05.2019 15:19:18;366
636934367588637104;14.05.2019 15:19:18;365
636934367589104847;14.05.2019 15:19:18;366
636934367589730582;14.05.2019 15:19:18;366
636934367590199222;14.05.2019 15:19:19;366
636934367590667860;14.05.2019 15:19:19;367
636934367591136504;14.05.2019 15:19:19;366
636934367591760521;14.05.2019 15:19:19;366
636934367592229960;14.05.2019 15:19:19;367
636934367592698650;14.05.2019 15:19:19;366
636934367593167272;14.05.2019 15:19:19;366
636934367593636181;14.05.2019 15:19:19;367
636934367594261057;14.05.2019 15:19:19;366
636934367594730554;14.05.2019 15:19:19;366
636934367595199242;14.05.2019 15:19:19;366
636934367595666977;14.05.2019 15:19:19;366
636934367596136504;14.05.2019 15:19:19;366
636934367596761795;14.05.2019 15:19:19;366
636934367597231337;14.05.2019 15:19:19;367
636934367597700224;14.05.2019 15:19:19;367
636934367598170123;14.05.2019 15:19:19;366
636934367598797140;14.05.2019 15:19:19;367
636934367599266119;14.05.2019 15:19:19;367
636934367599735641;14.05.2019 15:19:19;367
636934367600204287;14.05.2019 15:19:20;368
636934367600672950;14.05.2019 15:19:20;367
636934367601296886;14.05.2019 15:19:20;368
636934367601766458;14.05.2019 15:19:20;367
636934367602235298;14.05.2019 15:19:20;368
636934367602704840;14.05.2019 15:19:20;368
636934367603173511;14.05.2019 15:19:20;369
636934367603798334;14.05.2019 15:19:20;368
636934367604266975;14.05.2019 15:19:20;368
636934367604735588;14.05.2019 15:19:20;368
636934367605360483;14.05.2019 15:19:20;368
636934367605829116;14.05.2019 15:19:20;368
636934367606297751;14.05.2019 15:19:20;368
636934367606765508;14.05.2019 15:19:20;368
636934367607235044;14.05.2019 15:19:20;368
636934367607859889;14.05.2019 15:19:20;368
636934367608328524;14.05.2019 15:19:20;369
636934367608797162;14.05.2019 15:19:20;369
636934367609264922;14.05.2019 15:19:20;369
636934367609734474;14.05.2019 15:19:20;369
636934367610359300;14.05.2019 15:19:21;369
636934367610827938;14.05.2019 15:19:21;370
636934367611296584;14.05.2019 15:19:21;371
636934367611764336;14.05.2019 15:19:21;370
636934367612389189;14.05.2019 15:19:21;370
636934367612858847;14.05.2019 15:19:21;370
636934367613328391;14.05.2019 15:19:21;370
636934367613797004;14.05.2019 15:19:21;370
636934367614266011;14.05.2019 15:19:21;370
636934367614890814;14.05.2019 15:19:21;370
636934367615359458;14.05.2019 15:19:21;370
636934367615828093;14.05.2019 15:19:21;369
636934367616297618;14.05.2019 15:19:21;370
636934367616766184;14.05.2019 15:19:21;370
636934367617391242;14.05.2019 15:19:21;370
636934367617861221;14.05.2019 15:19:21;370
636934367618330765;14.05.2019 15:19:21;370
636934367618799401;14.05.2019 15:19:21;371
636934367619267997;14.05.2019 15:19:21;371
636934367619892898;14.05.2019 15:19:21;371
636934367620361511;14.05.2019 15:19:22;371
636934367620830149;14.05.2019 15:19:22;371
636934367621454196;14.05.2019 15:19:22;371
636934367621922837;14.05.2019 15:19:22;371
636934367622392315;14.05.2019 15:19:22;371
636934367622860069;14.05.2019 15:19:22;371
636934367623329912;14.05.2019 15:19:22;371
636934367623955674;14.05.2019 15:19:22;371
636934367624424299;14.05.2019 15:19:22;371
636934367624892989;14.05.2019 15:19:22;371
636934367625362874;14.05.2019 15:19:22;371
636934367625831515;14.05.2019 15:19:22;371
636934367626455507;14.05.2019 15:19:22;371
636934367626924962;14.05.2019 15:19:22;371
636934367627393960;14.05.2019 15:19:22;372
636934367627864679;14.05.2019 15:19:22;371
636934367628489546;14.05.2019 15:19:22;371
636934367628957273;14.05.2019 15:19:22;371
636934367629427069;14.05.2019 15:19:22;371
636934367629896948;14.05.2019 15:19:22;372
636934367630366875;14.05.2019 15:19:23;371
636934367630992637;14.05.2019 15:19:23;372
636934367631460388;14.05.2019 15:19:23;371
636934367631929888;14.05.2019 15:19:23;372
636934367632398562;14.05.2019 15:19:23;372
636934367632867195;14.05.2019 15:19:23;372
636934367633492048;14.05.2019 15:19:23;372
636934367633960695;14.05.2019 15:19:23;372
636934367634429327;14.05.2019 15:19:23;372
636934367634897965;14.05.2019 15:19:23;372
636934367635522824;14.05.2019 15:19:23;372
636934367635991457;14.05.2019 15:19:23;372
636934367636460100;14.05.2019 15:19:23;372
636934367636929279;14.05.2019 15:19:23;373
636934367637555351;14.05.2019 15:19:23;372
636934367638025194;14.05.2019 15:19:23;373
636934367638494714;14.05.2019 15:19:23;372
636934367638962493;14.05.2019 15:19:23;373
636934367639432031;14.05.2019 15:19:23;373
636934367640056076;14.05.2019 15:19:24;373
636934367640525545;14.05.2019 15:19:24;373
636934367640994155;14.05.2019 15:19:24;373
636934367641462793;14.05.2019 15:19:24;373
636934367641930548;14.05.2019 15:19:24;373
636934367642555401;14.05.2019 15:19:24;373
636934367643024964;14.05.2019 15:19:24;373
636934367643493608;14.05.2019 15:19:24;373
636934367643962252;14.05.2019 15:19:24;373
636934367644586174;14.05.2019 15:19:24;373
636934367645054815;14.05.2019 15:19:24;373
636934367645524379;14.05.2019 15:19:24;374
636934367645993332;14.05.2019 15:19:24;374
636934367646462921;14.05.2019 15:19:24;375
636934367647086843;14.05.2019 15:19:24;374
636934367647555750;14.05.2019 15:19:24;374
636934367648025059;14.05.2019 15:19:24;375
636934367648493697;14.05.2019 15:19:24;374
636934367648962678;14.05.2019 15:19:24;374
636934367649587551;14.05.2019 15:19:24;374
636934367650057115;14.05.2019 15:19:25;374
636934367650525719;14.05.2019 15:19:25;374
636934367650994374;14.05.2019 15:19:25;374
636934367651621067;14.05.2019 15:19:25;374
636934367652089725;14.05.2019 15:19:25;374
636934367652559227;14.05.2019 15:19:25;374
636934367653027004;14.05.2019 15:19:25;374
636934367653652752;14.05.2019 15:19:25;375
636934367654120553;14.05.2019 15:19:25;374
636934367654589676;14.05.2019 15:19:25;375
636934367655058669;14.05.2019 15:19:25;375
636934367655527310;14.05.2019 15:19:25;375
636934367656151271;14.05.2019 15:19:25;376
636934367656619918;14.05.2019 15:19:25;375
636934367657088553;14.05.2019 15:19:25;375
636934367657558138;14.05.2019 15:19:25;376
636934367658026984;14.05.2019 15:19:25;375
636934367658651852;14.05.2019 15:19:25;375
636934367659121634;14.05.2019 15:19:25;375
636934367659591183;14.05.2019 15:19:25;375
636934367660059841;14.05.2019 15:19:26;376
636934367660684672;14.05.2019 15:19:26;376
636934367661152429;14.05.2019 15:19:26;376
636934367661622644;14.05.2019 15:19:26;376
636934367662092238;14.05.2019 15:19:26;376
636934367662562103;14.05.2019 15:19:26;376
636934367663188184;14.05.2019 15:19:26;376
636934367663658047;14.05.2019 15:19:26;376
636934367664127604;14.05.2019 15:19:26;376
636934367664596229;14.05.2019 15:19:26;376
636934367665064936;14.05.2019 15:19:26;377
636934367665691277;14.05.2019 15:19:26;378
636934367666159937;14.05.2019 15:19:26;377
636934367666629792;14.05.2019 15:19:26;377
636934367667099350;14.05.2019 15:19:26;378
636934367667725320;14.05.2019 15:19:26;377
636934367668194022;14.05.2019 15:19:26;377
636934367668662646;14.05.2019 15:19:26;377
636934367669131242;14.05.2019 15:19:26;377
636934367669599961;14.05.2019 15:19:26;377
636934367670223886;14.05.2019 15:19:27;377
636934367670693416;14.05.2019 15:19:27;377
636934367671162015;14.05.2019 15:19:27;377
636934367671630687;14.05.2019 15:19:27;377
636934367672099325;14.05.2019 15:19:27;377
636934367672725455;14.05.2019 15:19:27;377
636934367673194049;14.05.2019 15:19:27;377
636934367673662732;14.05.2019 15:19:27;378
636934367674287940;14.05.2019 15:19:27;377
636934367674757484;14.05.2019 15:19:27;377
636934367675226133;14.05.2019 15:19:27;379
636934367675696394;14.05.2019 15:19:27;378
636934367676165235;14.05.2019 15:19:27;378
636934367676792404;14.05.2019 15:19:27;379
636934367677261949;14.05.2019 15:19:27;378
636934367677732008;14.05.2019 15:19:27;378
636934367678201560;14.05.2019 15:19:27;378
636934367678669309;14.05.2019 15:19:27;378
636934367679295326;14.05.2019 15:19:27;377
636934367679764840;14.05.2019 15:19:27;377
636934367680233497;14.05.2019 15:19:28;376
636934367680701237;14.05.2019 15:19:28;376
636934367681326091;14.05.2019 15:19:28;376
636934367681794737;14.05.2019 15:19:28;375
636934367682264304;14.05.2019 15:19:28;374
636934367682732917;14.05.2019 15:19:28;374
636934367683201541;14.05.2019 15:19:28;373
636934367683826464;14.05.2019 15:19:28;372
636934367684294492;14.05.2019 15:19:28;371
636934367684763787;14.05.2019 15:19:28;372
636934367685232788;14.05.2019 15:19:28;371
636934367685702340;14.05.2019 15:19:28;370
636934367686327205;14.05.2019 15:19:28;370
636934367686794940;14.05.2019 15:19:28;368
636934367687263580;14.05.2019 15:19:28;367
636934367687734371;14.05.2019 15:19:28;367
636934367688359449;14.05.2019 15:19:28;366
636934367688828988;14.05.2019 15:19:28;365
636934367689297639;14.05.2019 15:19:28;364
636934367689766272;14.05.2019 15:19:28;364
636934367690391558;14.05.2019 15:19:29;363
636934367690861188;14.05.2019 15:19:29;363
636934367691329837;14.05.2019 15:19:29;362
636934367691797912;14.05.2019 15:19:29;362
636934367692267454;14.05.2019 15:19:29;361
636934367692892329;14.05.2019 15:19:29;361
636934367693361876;14.05.2019 15:19:29;361
636934367693830894;14.05.2019 15:19:29;360
636934367694298612;14.05.2019 15:19:29;361
636934367694768131;14.05.2019 15:19:29;359
636934367695392109;14.05.2019 15:19:29;359
636934367695861955;14.05.2019 15:19:29;360
636934367696330662;14.05.2019 15:19:29;358
636934367696799253;14.05.2019 15:19:29;358
636934367697426221;14.05.2019 15:19:29;358
636934367697893969;14.05.2019 15:19:29;358
636934367698364738;14.05.2019 15:19:29;358
636934367698833337;14.05.2019 15:19:29;358
636934367699301119;14.05.2019 15:19:29;358
636934367699928098;14.05.2019 15:19:29;358
636934367700396744;14.05.2019 15:19:30;358
636934367700864493;14.05.2019 15:19:30;358
636934367701334042;14.05.2019 15:19:30;358
636934367701801775;14.05.2019 15:19:30;358
636934367702427476;14.05.2019 15:19:30;358
636934367702896480;14.05.2019 15:19:30;359
636934367703367390;14.05.2019 15:19:30;359
636934367703836801;14.05.2019 15:19:30;360
636934367704460759;14.05.2019 15:19:30;359
636934367704930287;14.05.2019 15:19:30;359
636934367705399210;14.05.2019 15:19:30;360
636934367705868117;14.05.2019 15:19:30;359
636934367706337459;14.05.2019 15:19:30;359
636934367706962564;14.05.2019 15:19:30;359
636934367707432604;14.05.2019 15:19:30;359
636934367707901309;14.05.2019 15:19:30;359
636934367708370889;14.05.2019 15:19:30;359
636934367708839491;14.05.2019 15:19:30;359
636934367709464599;14.05.2019 15:19:30;359
636934367709934152;14.05.2019 15:19:30;360
636934367710402748;14.05.2019 15:19:31;360
636934367710871791;14.05.2019 15:19:31;360
636934367711497777;14.05.2019 15:19:31;360
636934367711967604;14.05.2019 15:19:31;360
636934367712438325;14.05.2019 15:19:31;359
636934367712907202;14.05.2019 15:19:31;359
636934367713532992;14.05.2019 15:19:31;360
636934367714000763;14.05.2019 15:19:31;359
636934367714469353;14.05.2019 15:19:31;359
636934367714938878;14.05.2019 15:19:31;360
636934367715407491;14.05.2019 15:19:31;359
636934367716033270;14.05.2019 15:19:31;359
636934367716502800;14.05.2019 15:19:31;358
