UniversalTimestamp;LocalTimestamp;EDA
636934367716971884;14.05.2019 15:19:31;358
636934367717441744;14.05.2019 15:19:31;358
636934367717911610;14.05.2019 15:19:31;358
636934367718536823;14.05.2019 15:19:31;358
636934367719006639;14.05.2019 15:19:31;357
636934367719476568;14.05.2019 15:19:31;357
636934367719946118;14.05.2019 15:19:31;357
636934367720570963;14.05.2019 15:19:32;356
636934367721039593;14.05.2019 15:19:32;356
636934367721508596;14.05.2019 15:19:32;356
636934367721978124;14.05.2019 15:19:32;356
636934367722447072;14.05.2019 15:19:32;355
636934367723074001;14.05.2019 15:19:32;356
636934367723543874;14.05.2019 15:19:32;355
636934367724011684;14.05.2019 15:19:32;354
636934367724481220;14.05.2019 15:19:32;355
636934367724949861;14.05.2019 15:19:32;354
636934367725576185;14.05.2019 15:19:32;353
636934367726045987;14.05.2019 15:19:32;353
636934367726515512;14.05.2019 15:19:32;353
636934367726984202;14.05.2019 15:19:32;353
636934367727609086;14.05.2019 15:19:32;353
636934367728076782;14.05.2019 15:19:32;353
636934367728545420;14.05.2019 15:19:32;353
636934367729014111;14.05.2019 15:19:32;353
636934367729483586;14.05.2019 15:19:32;354
636934367730108442;14.05.2019 15:19:33;353
636934367730576194;14.05.2019 15:19:33;353
636934367731045682;14.05.2019 15:19:33;354
636934367731513522;14.05.2019 15:19:33;353
636934367731982113;14.05.2019 15:19:33;353
636934367732607862;14.05.2019 15:19:33;354
636934367733076464;14.05.2019 15:19:33;353
636934367733544611;14.05.2019 15:19:33;354
636934367734012939;14.05.2019 15:19:33;354
636934367734638596;14.05.2019 15:19:33;354
636934367735108583;14.05.2019 15:19:33;354
636934367735577806;14.05.2019 15:19:33;353
636934367736048666;14.05.2019 15:19:33;354
636934367736672846;14.05.2019 15:19:33;355
636934367737143720;14.05.2019 15:19:33;355
636934367737613713;14.05.2019 15:19:33;355
636934367738083881;14.05.2019 15:19:33;355
636934367738552538;14.05.2019 15:19:33;355
636934367739177383;14.05.2019 15:19:33;356
636934367739646919;14.05.2019 15:19:33;355
636934367740115557;14.05.2019 15:19:34;355
636934367740583322;14.05.2019 15:19:34;356
636934367741052365;14.05.2019 15:19:34;356
636934367741678191;14.05.2019 15:19:34;356
636934367742149286;14.05.2019 15:19:34;357
636934367742618844;14.05.2019 15:19:34;356
636934367743087834;14.05.2019 15:19:34;356
636934367743713571;14.05.2019 15:19:34;356
636934367744181594;14.05.2019 15:19:34;356
636934367744651593;14.05.2019 15:19:34;356
636934367745121151;14.05.2019 15:19:34;356
636934367745590670;14.05.2019 15:19:34;356
636934367746216429;14.05.2019 15:19:34;356
636934367746685419;14.05.2019 15:19:34;355
636934367747155019;14.05.2019 15:19:34;356
636934367747624114;14.05.2019 15:19:34;355
636934367748093985;14.05.2019 15:19:34;356
636934367748719090;14.05.2019 15:19:34;357
636934367749187493;14.05.2019 15:19:34;356
636934367749657023;14.05.2019 15:19:34;356
636934367750125664;14.05.2019 15:19:35;357
636934367750749681;14.05.2019 15:19:35;356
636934367751218274;14.05.2019 15:19:35;356
636934367751687796;14.05.2019 15:19:35;357
636934367752156700;14.05.2019 15:19:35;356
636934367752625408;14.05.2019 15:19:35;356
636934367753252816;14.05.2019 15:19:35;357
636934367753721476;14.05.2019 15:19:35;356
636934367754190114;14.05.2019 15:19:35;357
636934367754659641;14.05.2019 15:19:35;356
636934367755128279;14.05.2019 15:19:35;356
636934367755754668;14.05.2019 15:19:35;357
636934367756224212;14.05.2019 15:19:35;357
636934367756692855;14.05.2019 15:19:35;357
636934367757318083;14.05.2019 15:19:35;357
636934367757787668;14.05.2019 15:19:35;357
636934367758256304;14.05.2019 15:19:35;358
636934367758724986;14.05.2019 15:19:35;358
636934367759280528;14.05.2019 15:19:35;357
636934367759749122;14.05.2019 15:19:35;358
636934367760217760;14.05.2019 15:19:36;358
636934367760842500;14.05.2019 15:19:36;358
636934367761311332;14.05.2019 15:19:36;358
636934367761781433;14.05.2019 15:19:36;358
636934367762251229;14.05.2019 15:19:36;358
636934367762721089;14.05.2019 15:19:36;358
636934367763190639;14.05.2019 15:19:36;358
636934367763815492;14.05.2019 15:19:36;358
636934367764284366;14.05.2019 15:19:36;357
636934367764754217;14.05.2019 15:19:36;358
636934367765223770;14.05.2019 15:19:36;358
636934367765692444;14.05.2019 15:19:36;358
636934367766317760;14.05.2019 15:19:36;358
636934367766787395;14.05.2019 15:19:36;358
636934367767255989;14.05.2019 15:19:36;358
636934367767880801;14.05.2019 15:19:36;359
636934367768349675;14.05.2019 15:19:36;358
636934367768819219;14.05.2019 15:19:36;359
636934367769288214;14.05.2019 15:19:36;360
636934367769757764;14.05.2019 15:19:36;358
636934367770381728;14.05.2019 15:19:37;358
636934367770851493;14.05.2019 15:19:37;359
636934367771321035;14.05.2019 15:19:37;358
636934367771789958;14.05.2019 15:19:37;358
636934367772259516;14.05.2019 15:19:37;358
636934367772884658;14.05.2019 15:19:37;358
636934367773354207;14.05.2019 15:19:37;358
636934367773822859;14.05.2019 15:19:37;357
636934367774293065;14.05.2019 15:19:37;357
636934367774920357;14.05.2019 15:19:37;357
636934367775389912;14.05.2019 15:19:37;357
636934367775858736;14.05.2019 15:19:37;358
636934367776328645;14.05.2019 15:19:37;357
636934367776798201;14.05.2019 15:19:37;357
636934367777423564;14.05.2019 15:19:37;359
636934367777893579;14.05.2019 15:19:37;358
636934367778362236;14.05.2019 15:19:37;359
636934367778831766;14.05.2019 15:19:37;359
636934367779300659;14.05.2019 15:19:37;359
636934367779926383;14.05.2019 15:19:37;359
636934367780395071;14.05.2019 15:19:38;359
636934367780863299;14.05.2019 15:19:38;358
636934367781332347;14.05.2019 15:19:38;359
636934367781958719;14.05.2019 15:19:38;358
636934367782428260;14.05.2019 15:19:38;359
636934367782896901;14.05.2019 15:19:38;359
636934367783365378;14.05.2019 15:19:38;358
636934367783834218;14.05.2019 15:19:38;359
636934367784459055;14.05.2019 15:19:38;359
636934367784927981;14.05.2019 15:19:38;359
636934367785397525;14.05.2019 15:19:38;360
636934367785866432;14.05.2019 15:19:38;359
636934367786335419;14.05.2019 15:19:38;359
636934367786962376;14.05.2019 15:19:38;360
636934367787432258;14.05.2019 15:19:38;359
636934367787902276;14.05.2019 15:19:38;359
636934367788370933;14.05.2019 15:19:38;360
636934367788996706;14.05.2019 15:19:38;359
636934367789466763;14.05.2019 15:19:38;359
636934367789935401;14.05.2019 15:19:38;360
636934367790404042;14.05.2019 15:19:39;359
636934367791028973;14.05.2019 15:19:39;360
636934367791497863;14.05.2019 15:19:39;359
636934367791967421;14.05.2019 15:19:39;359
636934367792437624;14.05.2019 15:19:39;359
636934367792907451;14.05.2019 15:19:39;359
636934367793376114;14.05.2019 15:19:39;360
636934367794001849;14.05.2019 15:19:39;360
636934367794470492;14.05.2019 15:19:39;359
636934367794939133;14.05.2019 15:19:39;361
636934367795408117;14.05.2019 15:19:39;360
636934367795876778;14.05.2019 15:19:39;360
636934367796502520;14.05.2019 15:19:39;361
636934367796972657;14.05.2019 15:19:39;360
636934367797442271;14.05.2019 15:19:39;360
636934367798068127;14.05.2019 15:19:39;362
636934367798537666;14.05.2019 15:19:39;360
636934367799006545;14.05.2019 15:19:39;361
636934367799476086;14.05.2019 15:19:39;360
636934367799945056;14.05.2019 15:19:39;360
636934367800570788;14.05.2019 15:19:40;361
636934367801039460;14.05.2019 15:19:40;361
636934367801508172;14.05.2019 15:19:40;361
636934367801976835;14.05.2019 15:19:40;361
636934367802446842;14.05.2019 15:19:40;361
636934367803071715;14.05.2019 15:19:40;362
636934367803540353;14.05.2019 15:19:40;361
636934367804009844;14.05.2019 15:19:40;362
636934367804478521;14.05.2019 15:19:40;363
636934367805105034;14.05.2019 15:19:40;361
636934367805574720;14.05.2019 15:19:40;362
636934367806044541;14.05.2019 15:19:40;363
636934367806515406;14.05.2019 15:19:40;362
636934367806984042;14.05.2019 15:19:40;362
636934367807609230;14.05.2019 15:19:40;362
636934367808078738;14.05.2019 15:19:40;362
636934367808547432;14.05.2019 15:19:40;362
636934367809016092;14.05.2019 15:19:40;362
636934367809484694;14.05.2019 15:19:40;362
636934367810109550;14.05.2019 15:19:41;362
636934367810577352;14.05.2019 15:19:41;362
636934367811046840;14.05.2019 15:19:41;362
636934367811515913;14.05.2019 15:19:41;362
636934367812141673;14.05.2019 15:19:41;362
636934367812610790;14.05.2019 15:19:41;363
636934367813080719;14.05.2019 15:19:41;363
636934367813550288;14.05.2019 15:19:41;363
636934367814019201;14.05.2019 15:19:41;364
636934367814644968;14.05.2019 15:19:41;363
636934367815112978;14.05.2019 15:19:41;363
636934367815582616;14.05.2019 15:19:41;364
636934367816052160;14.05.2019 15:19:41;363
636934367816520839;14.05.2019 15:19:41;363
636934367817146970;14.05.2019 15:19:41;364
636934367817617090;14.05.2019 15:19:41;364
636934367818087008;14.05.2019 15:19:41;363
636934367818556877;14.05.2019 15:19:41;364
636934367819183886;14.05.2019 15:19:41;364
636934367819652515;14.05.2019 15:19:41;364
636934367820121153;14.05.2019 15:19:42;364
636934367820589836;14.05.2019 15:19:42;364
636934367821214639;14.05.2019 15:19:42;364
636934367821683729;14.05.2019 15:19:42;364
636934367822154902;14.05.2019 15:19:42;365
636934367822624851;14.05.2019 15:19:42;364
636934367823093541;14.05.2019 15:19:42;364
636934367823563490;14.05.2019 15:19:42;365
636934367824190513;14.05.2019 15:19:42;364
636934367824659104;14.05.2019 15:19:42;364
636934367825127753;14.05.2019 15:19:42;365
636934367825595599;14.05.2019 15:19:42;364
636934367826220391;14.05.2019 15:19:42;363
636934367826689932;14.05.2019 15:19:42;363
636934367827158523;14.05.2019 15:19:42;363
636934367827627846;14.05.2019 15:19:42;363
636934367828253614;14.05.2019 15:19:42;362
636934367828723529;14.05.2019 15:19:42;362
636934367829192136;14.05.2019 15:19:42;362
636934367829659929;14.05.2019 15:19:42;361
636934367830129421;14.05.2019 15:19:43;362
636934367830755488;14.05.2019 15:19:43;361
636934367831225057;14.05.2019 15:19:43;361
636934367831695346;14.05.2019 15:19:43;362
636934367832165436;14.05.2019 15:19:43;360
636934367832634986;14.05.2019 15:19:43;360
636934367833258955;14.05.2019 15:19:43;361
636934367833728483;14.05.2019 15:19:43;360
636934367834198620;14.05.2019 15:19:43;360
636934367834668169;14.05.2019 15:19:43;360
636934367835292180;14.05.2019 15:19:43;360
636934367835761952;14.05.2019 15:19:43;359
636934367836232759;14.05.2019 15:19:43;360
636934367836700472;14.05.2019 15:19:43;358
636934367837170035;14.05.2019 15:19:43;359
636934367837794024;14.05.2019 15:19:43;358
636934367838262612;14.05.2019 15:19:43;358
636934367838732162;14.05.2019 15:19:43;359
636934367839200789;14.05.2019 15:19:43;359
636934367839669383;14.05.2019 15:19:43;359
636934367840293377;14.05.2019 15:19:44;359
636934367840763204;14.05.2019 15:19:44;359
636934367841232748;14.05.2019 15:19:44;359
636934367841701646;14.05.2019 15:19:44;358
636934367842327384;14.05.2019 15:19:44;358
636934367842795160;14.05.2019 15:19:44;359
636934367843263806;14.05.2019 15:19:44;358
636934367843733373;14.05.2019 15:19:44;359
636934367844357295;14.05.2019 15:19:44;359
636934367844827161;14.05.2019 15:19:44;359
636934367845295821;14.05.2019 15:19:44;359
636934367845764462;14.05.2019 15:19:44;359
636934367846235289;14.05.2019 15:19:44;359
636934367846703023;14.05.2019 15:19:44;360
636934367847329063;14.05.2019 15:19:44;360
636934367847798172;14.05.2019 15:19:44;360
636934367848266364;14.05.2019 15:19:44;360
636934367848735883;14.05.2019 15:19:44;360
636934367849359864;14.05.2019 15:19:44;361
636934367849829721;14.05.2019 15:19:44;360
636934367850298990;14.05.2019 15:19:45;360
636934367850767346;14.05.2019 15:19:45;362
636934367851393119;14.05.2019 15:19:45;361
636934367851863359;14.05.2019 15:19:45;361
636934367852332069;14.05.2019 15:19:45;362
636934367852800876;14.05.2019 15:19:45;361
636934367853269300;14.05.2019 15:19:45;361
636934367853895293;14.05.2019 15:19:45;361
636934367854364864;14.05.2019 15:19:45;361
636934367854834242;14.05.2019 15:19:45;361
636934367855304196;14.05.2019 15:19:45;361
636934367855772857;14.05.2019 15:19:45;362
636934367856399278;14.05.2019 15:19:45;361
636934367856868916;14.05.2019 15:19:45;361
636934367857338721;14.05.2019 15:19:45;361
636934367857808536;14.05.2019 15:19:45;361
636934367858433409;14.05.2019 15:19:45;361
636934367858902053;14.05.2019 15:19:45;361
636934367859371913;14.05.2019 15:19:45;361
636934367859841429;14.05.2019 15:19:45;361
636934367860310106;14.05.2019 15:19:46;362
636934367860934070;14.05.2019 15:19:46;361
636934367861403595;14.05.2019 15:19:46;361
636934367861872255;14.05.2019 15:19:46;361
636934367862340283;14.05.2019 15:19:46;360
636934367862808994;14.05.2019 15:19:46;360
636934367863433894;14.05.2019 15:19:46;360
636934367863902435;14.05.2019 15:19:46;360
636934367864371960;14.05.2019 15:19:46;360
636934367864995927;14.05.2019 15:19:46;359
636934367865464620;14.05.2019 15:19:46;360
636934367865934497;14.05.2019 15:19:46;360
636934367866404082;14.05.2019 15:19:46;360
636934367866873006;14.05.2019 15:19:46;360
636934367867498929;14.05.2019 15:19:46;360
636934367867970019;14.05.2019 15:19:46;360
636934367868438676;14.05.2019 15:19:46;360
636934367868908209;14.05.2019 15:19:46;360
636934367869377279;14.05.2019 15:19:46;360
636934367869845942;14.05.2019 15:19:46;361
636934367870470843;14.05.2019 15:19:47;359
636934367870939514;14.05.2019 15:19:47;360
636934367871408956;14.05.2019 15:19:47;360
636934367872033806;14.05.2019 15:19:47;359
636934367872503694;14.05.2019 15:19:47;359
636934367872972299;14.05.2019 15:19:47;359
636934367873440978;14.05.2019 15:19:47;359
636934367873909957;14.05.2019 15:19:47;360
636934367874535725;14.05.2019 15:19:47;360
636934367875004665;14.05.2019 15:19:47;360
636934367875474262;14.05.2019 15:19:47;360
636934367875942894;14.05.2019 15:19:47;360
636934367876411851;14.05.2019 15:19:47;360
636934367877038788;14.05.2019 15:19:47;361
636934367877506534;14.05.2019 15:19:47;361
636934367877976064;14.05.2019 15:19:47;361
636934367878444727;14.05.2019 15:19:47;361
636934367878913152;14.05.2019 15:19:47;361
636934367879538208;14.05.2019 15:19:47;362
636934367880006873;14.05.2019 15:19:48;361
636934367880474636;14.05.2019 15:19:48;361
636934367880944113;14.05.2019 15:19:48;361
636934367881568105;14.05.2019 15:19:48;361
636934367882036727;14.05.2019 15:19:48;361
636934367882505365;14.05.2019 15:19:48;361
636934367882974903;14.05.2019 15:19:48;361
636934367883443530;14.05.2019 15:19:48;361
636934367884068381;14.05.2019 15:19:48;360
636934367884537019;14.05.2019 15:19:48;360
636934367885005693;14.05.2019 15:19:48;360
636934367885474359;14.05.2019 15:19:48;359
636934367885942944;14.05.2019 15:19:48;360
636934367886567795;14.05.2019 15:19:48;358
636934367887036433;14.05.2019 15:19:48;358
636934367887504190;14.05.2019 15:19:48;357
636934367888129429;14.05.2019 15:19:48;357
636934367888598075;14.05.2019 15:19:48;356
636934367889067600;14.05.2019 15:19:48;355
636934367889536573;14.05.2019 15:19:48;355
636934367890007776;14.05.2019 15:19:49;355
636934367890632649;14.05.2019 15:19:49;354
636934367891102180;14.05.2019 15:19:49;353
636934367891570867;14.05.2019 15:19:49;352
636934367892039506;14.05.2019 15:19:49;351
636934367892507614;14.05.2019 15:19:49;351
636934367893132992;14.05.2019 15:19:49;350
636934367893601602;14.05.2019 15:19:49;349
636934367894070556;14.05.2019 15:19:49;349
636934367894539518;14.05.2019 15:19:49;348
636934367895165261;14.05.2019 15:19:49;348
636934367895634010;14.05.2019 15:19:49;349
636934367896103487;14.05.2019 15:19:49;347
636934367896572089;14.05.2019 15:19:49;347
636934367897042027;14.05.2019 15:19:49;347
636934367897667991;14.05.2019 15:19:49;347
636934367898135776;14.05.2019 15:19:49;347
636934367898606880;14.05.2019 15:19:49;347
636934367899076731;14.05.2019 15:19:49;346
636934367899546286;14.05.2019 15:19:49;346
636934367900171425;14.05.2019 15:19:50;346
636934367900640360;14.05.2019 15:19:50;346
636934367901109610;14.05.2019 15:19:50;346
636934367901578575;14.05.2019 15:19:50;346
636934367902204587;14.05.2019 15:19:50;346
636934367902674117;14.05.2019 15:19:50;346
636934367903142179;14.05.2019 15:19:50;346
636934367903611482;14.05.2019 15:19:50;347
636934367904236327;14.05.2019 15:19:50;347
636934367904704987;14.05.2019 15:19:50;347
636934367905174035;14.05.2019 15:19:50;349
636934367905643687;14.05.2019 15:19:50;348
636934367906112655;14.05.2019 15:19:50;348
636934367906738797;14.05.2019 15:19:50;349
636934367907208316;14.05.2019 15:19:50;349
636934367907678533;14.05.2019 15:19:50;349
636934367908147703;14.05.2019 15:19:50;349
636934367908617267;14.05.2019 15:19:50;349
636934367909241541;14.05.2019 15:19:50;349
636934367909711107;14.05.2019 15:19:50;349
636934367910180937;14.05.2019 15:19:51;350
636934367910648674;14.05.2019 15:19:51;350
636934367911274417;14.05.2019 15:19:51;350
636934367911743438;14.05.2019 15:19:51;350
636934367912212109;14.05.2019 15:19:51;350
636934367912681030;14.05.2019 15:19:51;350
636934367913149684;14.05.2019 15:19:51;351
636934367913775421;14.05.2019 15:19:51;350
636934367914244456;14.05.2019 15:19:51;350
636934367914714027;14.05.2019 15:19:51;351
636934367915182638;14.05.2019 15:19:51;350
636934367915651323;14.05.2019 15:19:51;350
636934367916276171;14.05.2019 15:19:51;351
636934367916744812;14.05.2019 15:19:51;349
636934367917213461;14.05.2019 15:19:51;349
636934367917682085;14.05.2019 15:19:51;349
636934367918307299;14.05.2019 15:19:51;348
636934367918776843;14.05.2019 15:19:51;349
636934367919244871;14.05.2019 15:19:51;348
636934367919713374;14.05.2019 15:19:51;349
636934367920182793;14.05.2019 15:19:52;348
636934367920807666;14.05.2019 15:19:52;348
636934367921276337;14.05.2019 15:19:52;348
636934367921745507;14.05.2019 15:19:52;348
636934367922215046;14.05.2019 15:19:52;348
636934367922683689;14.05.2019 15:19:52;349
636934367923308546;14.05.2019 15:19:52;348
636934367923777186;14.05.2019 15:19:52;348
636934367924245833;14.05.2019 15:19:52;349
636934367924713870;14.05.2019 15:19:52;348
636934367925339477;14.05.2019 15:19:52;348
636934367925808746;14.05.2019 15:19:52;349
636934367926278290;14.05.2019 15:19:52;348
636934367926746934;14.05.2019 15:19:52;348
636934367927372065;14.05.2019 15:19:52;348
636934367927841628;14.05.2019 15:19:52;348
636934367928310258;14.05.2019 15:19:52;348
636934367928778901;14.05.2019 15:19:52;348
636934367929247539;14.05.2019 15:19:52;348
636934367929872385;14.05.2019 15:19:52;348
636934367930341028;14.05.2019 15:19:53;348
636934367930809711;14.05.2019 15:19:53;348
636934367931278343;14.05.2019 15:19:53;348
636934367931746987;14.05.2019 15:19:53;348
636934367932371868;14.05.2019 15:19:53;349
636934367932840478;14.05.2019 15:19:53;348
636934367933309130;14.05.2019 15:19:53;349
636934367933933837;14.05.2019 15:19:53;350
636934367934402583;14.05.2019 15:19:53;349
636934367934871221;14.05.2019 15:19:53;349
636934367935339050;14.05.2019 15:19:53;349
636934367935808550;14.05.2019 15:19:53;349
636934367936432738;14.05.2019 15:19:53;349
636934367936902030;14.05.2019 15:19:53;349
636934367937370696;14.05.2019 15:19:53;349
636934367937838686;14.05.2019 15:19:53;349
636934367938308227;14.05.2019 15:19:53;349
636934367938777765;14.05.2019 15:19:53;349
636934367939402649;14.05.2019 15:19:53;349
636934367939871709;14.05.2019 15:19:53;349
636934367940340588;14.05.2019 15:19:54;350
636934367940966145;14.05.2019 15:19:54;350
636934367941434079;14.05.2019 15:19:54;350
636934367941903424;14.05.2019 15:19:54;351
636934367942372062;14.05.2019 15:19:54;350
636934367942840728;14.05.2019 15:19:54;350
636934367943465573;14.05.2019 15:19:54;352
636934367943933274;14.05.2019 15:19:54;350
636934367944402868;14.05.2019 15:19:54;351
636934367944873038;14.05.2019 15:19:54;351
636934367945341693;14.05.2019 15:19:54;350
636934367945967430;14.05.2019 15:19:54;351
636934367946436116;14.05.2019 15:19:54;351
636934367946905086;14.05.2019 15:19:54;350
636934367947374669;14.05.2019 15:19:54;351
636934367947999492;14.05.2019 15:19:54;350
636934367948468180;14.05.2019 15:19:54;350
636934367948936804;14.05.2019 15:19:54;350
636934367949405495;14.05.2019 15:19:54;350
636934367950030265;14.05.2019 15:19:55;350
636934367950498640;14.05.2019 15:19:55;349
636934367950967533;14.05.2019 15:19:55;349
636934367951436193;14.05.2019 15:19:55;349
636934367951903931;14.05.2019 15:19:55;347
636934367952530236;14.05.2019 15:19:55;346
636934367952999835;14.05.2019 15:19:55;346
636934367953470064;14.05.2019 15:19:55;344
636934367953939613;14.05.2019 15:19:55;343
636934367954408492;14.05.2019 15:19:55;342
636934367955032213;14.05.2019 15:19:55;340
636934367955500862;14.05.2019 15:19:55;339
636934367955970420;14.05.2019 15:19:55;338
636934367956438986;14.05.2019 15:19:55;336
636934367957063335;14.05.2019 15:19:55;335
636934367957532500;14.05.2019 15:19:55;333
636934367958001575;14.05.2019 15:19:55;332
636934367958471133;14.05.2019 15:19:55;331
636934367958939386;14.05.2019 15:19:55;330
636934367959564581;14.05.2019 15:19:55;328
636934367960034465;14.05.2019 15:19:56;328
636934367960503076;14.05.2019 15:19:56;327
636934367960971708;14.05.2019 15:19:56;326
636934367961440355;14.05.2019 15:19:56;326
636934367962064585;14.05.2019 15:19:56;325
636934367962535677;14.05.2019 15:19:56;324
636934367963005299;14.05.2019 15:19:56;323
636934367963475397;14.05.2019 15:19:56;322
636934367964101475;14.05.2019 15:19:56;322
636934367964570293;14.05.2019 15:19:56;321
636934367965039666;14.05.2019 15:19:56;321
636934367965508611;14.05.2019 15:19:56;321
636934367965978161;14.05.2019 15:19:56;321
636934367966603377;14.05.2019 15:19:56;321
636934367967072043;14.05.2019 15:19:56;321
636934367967543125;14.05.2019 15:19:56;322
636934367968012694;14.05.2019 15:19:56;321
636934367968481725;14.05.2019 15:19:56;321
636934367969106604;14.05.2019 15:19:56;321
636934367969575726;14.05.2019 15:19:56;320
636934367970045952;14.05.2019 15:19:57;322
636934367970514634;14.05.2019 15:19:57;320
636934367971139480;14.05.2019 15:19:57;320
636934367971608145;14.05.2019 15:19:57;320
636934367972077581;14.05.2019 15:19:57;320
636934367972548380;14.05.2019 15:19:57;320
636934367973172375;14.05.2019 15:19:57;320
636934367973643110;14.05.2019 15:19:57;319
636934367974112095;14.05.2019 15:19:57;320
636934367974580755;14.05.2019 15:19:57;318
636934367975050249;14.05.2019 15:19:57;318
636934367975519264;14.05.2019 15:19:57;318
636934367976145342;14.05.2019 15:19:57;317
636934367976615224;14.05.2019 15:19:57;317
636934367977084785;14.05.2019 15:19:57;316
636934367977553780;14.05.2019 15:19:57;315
636934367978179554;14.05.2019 15:19:57;315
636934367978648568;14.05.2019 15:19:57;315
636934367979118151;14.05.2019 15:19:57;314
636934367979586762;14.05.2019 15:19:57;315
636934367980210751;14.05.2019 15:19:58;314
636934367980680250;14.05.2019 15:19:58;314
636934367981148894;14.05.2019 15:19:58;313
636934367981617072;14.05.2019 15:19:58;314
636934367982086137;14.05.2019 15:19:58;311
636934367982710132;14.05.2019 15:19:58;311
636934367983179454;14.05.2019 15:19:58;312
636934367983648269;14.05.2019 15:19:58;310
636934367984116943;14.05.2019 15:19:58;310
636934367984584892;14.05.2019 15:19:58;309
636934367985209554;14.05.2019 15:19:58;310
636934367985680331;14.05.2019 15:19:58;310
636934367986149263;14.05.2019 15:19:58;310
636934367986618884;14.05.2019 15:19:58;310
636934367987244987;14.05.2019 15:19:58;310
636934367987714091;14.05.2019 15:19:58;310
636934367988183798;14.05.2019 15:19:58;312
636934367988653353;14.05.2019 15:19:58;311
636934367989121958;14.05.2019 15:19:58;311
636934367989745953;14.05.2019 15:19:58;313
636934367990214585;14.05.2019 15:19:59;312
636934367990684126;14.05.2019 15:19:59;312
636934367991152764;14.05.2019 15:19:59;314
636934367991621397;14.05.2019 15:19:59;313
636934367992247456;14.05.2019 15:19:59;313
636934367992715199;14.05.2019 15:19:59;314
636934367993185059;14.05.2019 15:19:59;314
636934367993654866;14.05.2019 15:19:59;314
636934367994281808;14.05.2019 15:19:59;314
636934367994750441;14.05.2019 15:19:59;313
636934367995218389;14.05.2019 15:19:59;314
636934367995687731;14.05.2019 15:19:59;314
636934367996313795;14.05.2019 15:19:59;315
636934367996782458;14.05.2019 15:19:59;315
636934367997252310;14.05.2019 15:19:59;316
636934367997720967;14.05.2019 15:19:59;316
636934367998190907;14.05.2019 15:19:59;316
636934367998660989;14.05.2019 15:19:59;316
636934367999285870;14.05.2019 15:19:59;317
636934367999755691;14.05.2019 15:19:59;317
636934368000224354;14.05.2019 15:20:00;317
636934368000693887;14.05.2019 15:20:00;317
636934368001317849;14.05.2019 15:20:00;318
636934368001788839;14.05.2019 15:20:00;318
636934368002258391;14.05.2019 15:20:00;318
636934368002726503;14.05.2019 15:20:00;318
636934368003352201;14.05.2019 15:20:00;318
636934368003821274;14.05.2019 15:20:00;318
636934368004291084;14.05.2019 15:20:00;318
636934368004760869;14.05.2019 15:20:00;318
636934368005231572;14.05.2019 15:20:00;319
636934368005856638;14.05.2019 15:20:00;320
636934368006326833;14.05.2019 15:20:00;319
636934368006796380;14.05.2019 15:20:00;321
636934368007265257;14.05.2019 15:20:00;320
636934368007733917;14.05.2019 15:20:00;320
636934368008358770;14.05.2019 15:20:00;320
636934368008828298;14.05.2019 15:20:00;320
636934368009296060;14.05.2019 15:20:00;320
636934368009764743;14.05.2019 15:20:00;321
636934368010390447;14.05.2019 15:20:01;320
636934368010858187;14.05.2019 15:20:01;321
636934368011327714;14.05.2019 15:20:01;321
636934368011797275;14.05.2019 15:20:01;321
636934368012267146;14.05.2019 15:20:01;322
636934368012892784;14.05.2019 15:20:01;321
636934368013362004;14.05.2019 15:20:01;322
636934368013832764;14.05.2019 15:20:01;322
636934368014300546;14.05.2019 15:20:01;322
636934368014770356;14.05.2019 15:20:01;322
636934368015395328;14.05.2019 15:20:01;321
636934368015864753;14.05.2019 15:20:01;322
636934368016333397;14.05.2019 15:20:01;322
636934368016801154;14.05.2019 15:20:01;322
636934368017426005;14.05.2019 15:20:01;322
