UniversalTimestamp;LocalTimestamp;EDA
636934368017895527;14.05.2019 15:20:01;322
636934368018364201;14.05.2019 15:20:01;322
636934368018832816;14.05.2019 15:20:01;322
636934368019301466;14.05.2019 15:20:01;323
636934368019926275;14.05.2019 15:20:01;324
636934368020394949;14.05.2019 15:20:02;323
636934368020862703;14.05.2019 15:20:02;323
636934368021332267;14.05.2019 15:20:02;323
636934368021800874;14.05.2019 15:20:02;323
636934368022425722;14.05.2019 15:20:02;323
636934368022894357;14.05.2019 15:20:02;323
636934368023363009;14.05.2019 15:20:02;324
636934368023831642;14.05.2019 15:20:02;323
636934368024455609;14.05.2019 15:20:02;324
636934368024926685;14.05.2019 15:20:02;324
636934368025396279;14.05.2019 15:20:02;324
636934368025865255;14.05.2019 15:20:02;324
636934368026491020;14.05.2019 15:20:02;324
636934368026959619;14.05.2019 15:20:02;324
636934368027427407;14.05.2019 15:20:02;324
636934368027896948;14.05.2019 15:20:02;324
636934368028365578;14.05.2019 15:20:02;324
636934368028989600;14.05.2019 15:20:02;325
636934368029459125;14.05.2019 15:20:02;324
636934368029929170;14.05.2019 15:20:02;325
636934368030398709;14.05.2019 15:20:03;325
636934368030866795;14.05.2019 15:20:03;325
636934368031492549;14.05.2019 15:20:03;326
636934368031960616;14.05.2019 15:20:03;326
636934368032431837;14.05.2019 15:20:03;327
636934368032901353;14.05.2019 15:20:03;326
636934368033527974;14.05.2019 15:20:03;326
636934368033996629;14.05.2019 15:20:03;327
636934368034465275;14.05.2019 15:20:03;326
636934368034934780;14.05.2019 15:20:03;327
636934368035403986;14.05.2019 15:20:03;327
636934368036031159;14.05.2019 15:20:03;327
636934368036500091;14.05.2019 15:20:03;327
636934368036969565;14.05.2019 15:20:03;329
636934368037438669;14.05.2019 15:20:03;327
636934368037907570;14.05.2019 15:20:03;328
636934368038533657;14.05.2019 15:20:03;329
636934368039003209;14.05.2019 15:20:03;328
636934368039472019;14.05.2019 15:20:03;328
636934368040097953;14.05.2019 15:20:04;328
636934368040566591;14.05.2019 15:20:04;328
636934368041035221;14.05.2019 15:20:04;328
636934368041503853;14.05.2019 15:20:04;329
636934368041972796;14.05.2019 15:20:04;329
636934368042597669;14.05.2019 15:20:04;329
636934368043067152;14.05.2019 15:20:04;329
636934368043535848;14.05.2019 15:20:04;330
636934368044004733;14.05.2019 15:20:04;330
636934368044474296;14.05.2019 15:20:04;329
636934368044942031;14.05.2019 15:20:04;329
636934368045569530;14.05.2019 15:20:04;330
636934368046039080;14.05.2019 15:20:04;329
636934368046508039;14.05.2019 15:20:04;329
636934368046977581;14.05.2019 15:20:04;330
636934368047602675;14.05.2019 15:20:04;330
636934368048073455;14.05.2019 15:20:04;329
636934368048541550;14.05.2019 15:20:04;330
636934368049011086;14.05.2019 15:20:04;330
636934368049635942;14.05.2019 15:20:04;330
636934368050104594;14.05.2019 15:20:05;330
636934368050573221;14.05.2019 15:20:05;330
636934368051041856;14.05.2019 15:20:05;331
636934368051510544;14.05.2019 15:20:05;332
636934368052135381;14.05.2019 15:20:05;331
636934368052603096;14.05.2019 15:20:05;331
636934368053072618;14.05.2019 15:20:05;332
636934368053541259;14.05.2019 15:20:05;332
636934368054010185;14.05.2019 15:20:05;331
636934368054635947;14.05.2019 15:20:05;332
636934368055103702;14.05.2019 15:20:05;332
636934368055573711;14.05.2019 15:20:05;331
636934368056043269;14.05.2019 15:20:05;331
636934368056669951;14.05.2019 15:20:05;332
636934368057138611;14.05.2019 15:20:05;332
636934368057607914;14.05.2019 15:20:05;332
636934368058077891;14.05.2019 15:20:05;333
636934368058547473;14.05.2019 15:20:05;333
636934368059172330;14.05.2019 15:20:05;333
636934368059641550;14.05.2019 15:20:05;334
636934368060109174;14.05.2019 15:20:06;333
636934368060578779;14.05.2019 15:20:06;333
636934368061047425;14.05.2019 15:20:06;335
636934368061672240;14.05.2019 15:20:06;333
636934368062141160;14.05.2019 15:20:06;334
636934368062610131;14.05.2019 15:20:06;334
636934368063236057;14.05.2019 15:20:06;334
636934368063705639;14.05.2019 15:20:06;334
636934368064174300;14.05.2019 15:20:06;334
636934368064643010;14.05.2019 15:20:06;334
636934368065111639;14.05.2019 15:20:06;334
636934368065736454;14.05.2019 15:20:06;335
636934368066205087;14.05.2019 15:20:06;335
636934368066673780;14.05.2019 15:20:06;335
636934368067142421;14.05.2019 15:20:06;334
636934368067610050;14.05.2019 15:20:06;335
636934368068236201;14.05.2019 15:20:06;335
636934368068705825;14.05.2019 15:20:06;335
636934368069174455;14.05.2019 15:20:06;335
636934368069643156;14.05.2019 15:20:06;335
636934368070267999;14.05.2019 15:20:07;335
636934368070735953;14.05.2019 15:20:07;336
636934368071205336;14.05.2019 15:20:07;336
636934368071759454;14.05.2019 15:20:07;336
636934368072287870;14.05.2019 15:20:07;336
636934368072757467;14.05.2019 15:20:07;336
636934368073226107;14.05.2019 15:20:07;336
636934368073694745;14.05.2019 15:20:07;336
636934368074163417;14.05.2019 15:20:07;337
636934368074787586;14.05.2019 15:20:07;336
636934368075256914;14.05.2019 15:20:07;336
636934368075725585;14.05.2019 15:20:07;336
636934368076194132;14.05.2019 15:20:07;337
636934368076662728;14.05.2019 15:20:07;337
636934368077286989;14.05.2019 15:20:07;337
636934368077756580;14.05.2019 15:20:07;337
636934368078225224;14.05.2019 15:20:07;337
636934368078693851;14.05.2019 15:20:07;338
636934368079318701;14.05.2019 15:20:07;336
636934368079786414;14.05.2019 15:20:07;336
636934368080255988;14.05.2019 15:20:08;336
636934368080724588;14.05.2019 15:20:08;334
636934368081193242;14.05.2019 15:20:08;334
636934368081818082;14.05.2019 15:20:08;332
636934368082286111;14.05.2019 15:20:08;330
636934368082755358;14.05.2019 15:20:08;329
636934368083223999;14.05.2019 15:20:08;325
636934368083692681;14.05.2019 15:20:08;323
636934368084317529;14.05.2019 15:20:08;320
636934368084786198;14.05.2019 15:20:08;318
636934368085254814;14.05.2019 15:20:08;315
636934368085723452;14.05.2019 15:20:08;312
636934368086348308;14.05.2019 15:20:08;308
636934368086816954;14.05.2019 15:20:08;306
636934368087285598;14.05.2019 15:20:08;303
636934368087754233;14.05.2019 15:20:08;300
636934368088379087;14.05.2019 15:20:08;297
636934368088847794;14.05.2019 15:20:08;295
636934368089315762;14.05.2019 15:20:08;292
636934368089785358;14.05.2019 15:20:08;289
636934368090254323;14.05.2019 15:20:09;286
636934368090880124;14.05.2019 15:20:09;284
636934368091350054;14.05.2019 15:20:09;282
636934368091818692;14.05.2019 15:20:09;279
636934368092287338;14.05.2019 15:20:09;277
636934368092755998;14.05.2019 15:20:09;275
636934368093380782;14.05.2019 15:20:09;273
636934368093849470;14.05.2019 15:20:09;272
636934368094318103;14.05.2019 15:20:09;270
636934368094942336;14.05.2019 15:20:09;268
636934368095411608;14.05.2019 15:20:09;267
636934368095880246;14.05.2019 15:20:09;265
636934368096348901;14.05.2019 15:20:09;264
636934368096817511;14.05.2019 15:20:09;264
636934368097441434;14.05.2019 15:20:09;263
636934368097911394;14.05.2019 15:20:09;262
636934368098380987;14.05.2019 15:20:09;262
636934368098849626;14.05.2019 15:20:09;260
636934368099318610;14.05.2019 15:20:09;259
636934368099788497;14.05.2019 15:20:09;258
636934368100414312;14.05.2019 15:20:10;257
636934368100882934;14.05.2019 15:20:10;256
636934368101350646;14.05.2019 15:20:10;256
636934368101975796;14.05.2019 15:20:10;255
636934368102445396;14.05.2019 15:20:10;255
636934368102914037;14.05.2019 15:20:10;254
636934368103382672;14.05.2019 15:20:10;254
636934368103851271;14.05.2019 15:20:10;253
636934368104475233;14.05.2019 15:20:10;253
636934368104944815;14.05.2019 15:20:10;253
636934368105413451;14.05.2019 15:20:10;252
636934368105882092;14.05.2019 15:20:10;251
636934368106350724;14.05.2019 15:20:10;252
636934368106974647;14.05.2019 15:20:10;250
636934368107444235;14.05.2019 15:20:10;250
636934368107913192;14.05.2019 15:20:10;249
636934368108382797;14.05.2019 15:20:10;249
636934368109007642;14.05.2019 15:20:10;247
636934368109475352;14.05.2019 15:20:10;248
636934368110003097;14.05.2019 15:20:11;245
636934368110472671;14.05.2019 15:20:11;244
636934368110941293;14.05.2019 15:20:11;244
636934368111409923;14.05.2019 15:20:11;244
636934368111878608;14.05.2019 15:20:11;243
636934368112503464;14.05.2019 15:20:11;241
636934368112972099;14.05.2019 15:20:11;241
636934368113440715;14.05.2019 15:20:11;242
636934368113909655;14.05.2019 15:20:11;241
636934368114535456;14.05.2019 15:20:11;240
636934368115004100;14.05.2019 15:20:11;240
636934368115472744;14.05.2019 15:20:11;240
636934368115941404;14.05.2019 15:20:11;239
636934368116566232;14.05.2019 15:20:11;239
636934368117034901;14.05.2019 15:20:11;239
636934368117503785;14.05.2019 15:20:11;239
636934368117973321;14.05.2019 15:20:11;239
636934368118442020;14.05.2019 15:20:11;239
636934368119066893;14.05.2019 15:20:11;240
636934368119536808;14.05.2019 15:20:11;240
636934368120005441;14.05.2019 15:20:12;241
636934368120474084;14.05.2019 15:20:12;241
636934368120942723;14.05.2019 15:20:12;243
636934368121566684;14.05.2019 15:20:12;242
636934368122036264;14.05.2019 15:20:12;242
636934368122504902;14.05.2019 15:20:12;242
636934368122973546;14.05.2019 15:20:12;242
636934368123598388;14.05.2019 15:20:12;242
636934368124066090;14.05.2019 15:20:12;243
636934368124535667;14.05.2019 15:20:12;244
636934368125004319;14.05.2019 15:20:12;245
636934368125472987;14.05.2019 15:20:12;245
636934368126097808;14.05.2019 15:20:12;247
636934368126565786;14.05.2019 15:20:12;247
636934368127035042;14.05.2019 15:20:12;249
636934368127502791;14.05.2019 15:20:12;248
636934368127972374;14.05.2019 15:20:12;248
636934368128597216;14.05.2019 15:20:12;249
636934368129065857;14.05.2019 15:20:12;250
636934368129534473;14.05.2019 15:20:12;249
636934368130002208;14.05.2019 15:20:13;250
636934368130628372;14.05.2019 15:20:13;251
636934368131097985;14.05.2019 15:20:13;251
636934368131566687;14.05.2019 15:20:13;252
636934368132035314;14.05.2019 15:20:13;251
636934368132660175;14.05.2019 15:20:13;251
636934368133128827;14.05.2019 15:20:13;251
636934368133597457;14.05.2019 15:20:13;250
636934368134066087;14.05.2019 15:20:13;249
636934368134534728;14.05.2019 15:20:13;249
636934368135159581;14.05.2019 15:20:13;247
636934368135628541;14.05.2019 15:20:13;247
636934368136098212;14.05.2019 15:20:13;244
636934368136566845;14.05.2019 15:20:13;243
636934368137035485;14.05.2019 15:20:13;242
636934368137660336;14.05.2019 15:20:13;241
636934368138128977;14.05.2019 15:20:13;239
636934368138597618;14.05.2019 15:20:13;239
636934368139066153;14.05.2019 15:20:13;238
636934368139690996;14.05.2019 15:20:13;237
636934368140159642;14.05.2019 15:20:14;236
636934368140628294;14.05.2019 15:20:14;235
636934368141096915;14.05.2019 15:20:14;235
636934368141565590;14.05.2019 15:20:14;235
636934368142190443;14.05.2019 15:20:14;234
636934368142659089;14.05.2019 15:20:14;234
636934368143127733;14.05.2019 15:20:14;235
636934368143596368;14.05.2019 15:20:14;233
636934368144065389;14.05.2019 15:20:14;233
636934368144691159;14.05.2019 15:20:14;234
636934368145160094;14.05.2019 15:20:14;234
636934368145629967;14.05.2019 15:20:14;234
636934368146255796;14.05.2019 15:20:14;233
636934368146724770;14.05.2019 15:20:14;234
636934368147194330;14.05.2019 15:20:14;235
636934368147662993;14.05.2019 15:20:14;235
636934368148131958;14.05.2019 15:20:14;236
636934368148757834;14.05.2019 15:20:14;236
636934368149226483;14.05.2019 15:20:14;237
636934368149695118;14.05.2019 15:20:14;238
636934368150163762;14.05.2019 15:20:15;238
636934368150632705;14.05.2019 15:20:15;239
636934368151258470;14.05.2019 15:20:15;241
636934368151727141;14.05.2019 15:20:15;240
636934368152195782;14.05.2019 15:20:15;241
636934368152664426;14.05.2019 15:20:15;242
636934368153289273;14.05.2019 15:20:15;243
636934368153757917;14.05.2019 15:20:15;243
636934368154226552;14.05.2019 15:20:15;244
636934368154695201;14.05.2019 15:20:15;245
636934368155163837;14.05.2019 15:20:15;246
636934368155788992;14.05.2019 15:20:15;246
636934368156257647;14.05.2019 15:20:15;247
636934368156727335;14.05.2019 15:20:15;247
636934368157195937;14.05.2019 15:20:15;247
636934368157664614;14.05.2019 15:20:15;247
636934368158289431;14.05.2019 15:20:15;249
636934368158758069;14.05.2019 15:20:15;247
636934368159226716;14.05.2019 15:20:15;247
636934368159694345;14.05.2019 15:20:15;247
636934368160320501;14.05.2019 15:20:16;246
636934368160790117;14.05.2019 15:20:16;246
636934368161258655;14.05.2019 15:20:16;245
636934368161727324;14.05.2019 15:20:16;245
636934368162352183;14.05.2019 15:20:16;245
636934368162820829;14.05.2019 15:20:16;244
636934368163289470;14.05.2019 15:20:16;243
636934368163758139;14.05.2019 15:20:16;244
636934368164226774;14.05.2019 15:20:16;243
636934368164851633;14.05.2019 15:20:16;243
636934368165320271;14.05.2019 15:20:16;242
636934368165788915;14.05.2019 15:20:16;241
636934368166257553;14.05.2019 15:20:16;241
636934368166726221;14.05.2019 15:20:16;241
636934368167351338;14.05.2019 15:20:16;241
636934368167820968;14.05.2019 15:20:16;240
636934368168289584;14.05.2019 15:20:16;241
636934368168758211;14.05.2019 15:20:16;241
636934368169382430;14.05.2019 15:20:16;242
636934368169851702;14.05.2019 15:20:16;241
636934368170320340;14.05.2019 15:20:17;242
636934368170788942;14.05.2019 15:20:17;242
636934368171257583;14.05.2019 15:20:17;242
636934368171882489;14.05.2019 15:20:17;241
636934368172351130;14.05.2019 15:20:17;242
636934368172819757;14.05.2019 15:20:17;242
636934368173288415;14.05.2019 15:20:17;243
636934368173757042;14.05.2019 15:20:17;243
636934368174380959;14.05.2019 15:20:17;244
636934368174850519;14.05.2019 15:20:17;244
636934368175319130;14.05.2019 15:20:17;245
636934368175787815;14.05.2019 15:20:17;244
636934368176411743;14.05.2019 15:20:17;244
636934368176881320;14.05.2019 15:20:17;244
636934368177349942;14.05.2019 15:20:17;244
636934368177818585;14.05.2019 15:20:17;244
636934368178443724;14.05.2019 15:20:17;243
636934368178912672;14.05.2019 15:20:17;244
636934368179382261;14.05.2019 15:20:17;243
636934368179850915;14.05.2019 15:20:17;243
636934368180319531;14.05.2019 15:20:18;243
636934368180944676;14.05.2019 15:20:18;243
636934368181414225;14.05.2019 15:20:18;242
636934368181882897;14.05.2019 15:20:18;242
636934368182351537;14.05.2019 15:20:18;242
636934368182820178;14.05.2019 15:20:18;242
636934368183445032;14.05.2019 15:20:18;242
636934368183913675;14.05.2019 15:20:18;241
636934368184382316;14.05.2019 15:20:18;241
636934368184850918;14.05.2019 15:20:18;241
636934368185475816;14.05.2019 15:20:18;241
636934368185944485;14.05.2019 15:20:18;242
636934368186413103;14.05.2019 15:20:18;241
636934368186881727;14.05.2019 15:20:18;241
636934368187506603;14.05.2019 15:20:18;241
636934368187975219;14.05.2019 15:20:18;241
636934368188443824;14.05.2019 15:20:18;241
636934368188912839;14.05.2019 15:20:18;241
636934368189381499;14.05.2019 15:20:18;242
636934368190007170;14.05.2019 15:20:19;242
636934368190475877;14.05.2019 15:20:19;242
636934368190944551;14.05.2019 15:20:19;243
636934368191413164;14.05.2019 15:20:19;244
636934368191880927;14.05.2019 15:20:19;244
636934368192506016;14.05.2019 15:20:19;244
636934368192975335;14.05.2019 15:20:19;246
636934368193443929;14.05.2019 15:20:19;246
636934368193913121;14.05.2019 15:20:19;246
636934368194538709;14.05.2019 15:20:19;246
636934368195006635;14.05.2019 15:20:19;247
636934368195476218;14.05.2019 15:20:19;247
636934368195944839;14.05.2019 15:20:19;247
636934368196413483;14.05.2019 15:20:19;248
636934368197038392;14.05.2019 15:20:19;249
636934368197506049;14.05.2019 15:20:19;249
636934368197975618;14.05.2019 15:20:19;250
636934368198445796;14.05.2019 15:20:19;250
636934368198915396;14.05.2019 15:20:19;251
636934368199540208;14.05.2019 15:20:19;251
636934368200008840;14.05.2019 15:20:20;252
636934368200477470;14.05.2019 15:20:20;252
636934368200946114;14.05.2019 15:20:20;253
636934368201571086;14.05.2019 15:20:20;253
636934368202039727;14.05.2019 15:20:20;253
636934368202508429;14.05.2019 15:20:20;253
636934368202977009;14.05.2019 15:20:20;254
636934368203602178;14.05.2019 15:20:20;254
636934368204072249;14.05.2019 15:20:20;254
636934368204541870;14.05.2019 15:20:20;254
636934368205010802;14.05.2019 15:20:20;256
636934368205480418;14.05.2019 15:20:20;255
636934368206104310;14.05.2019 15:20:20;256
636934368206573962;14.05.2019 15:20:20;257
636934368207042645;14.05.2019 15:20:20;257
636934368207511241;14.05.2019 15:20:20;258
636934368207979882;14.05.2019 15:20:20;258
636934368208603730;14.05.2019 15:20:20;258
636934368209073698;14.05.2019 15:20:20;259
636934368209543250;14.05.2019 15:20:20;258
636934368210011894;14.05.2019 15:20:21;258
636934368210636783;14.05.2019 15:20:21;258
636934368211104490;14.05.2019 15:20:21;258
636934368211574079;14.05.2019 15:20:21;257
636934368212042706;14.05.2019 15:20:21;257
636934368212511341;14.05.2019 15:20:21;256
636934368213136194;14.05.2019 15:20:21;256
636934368213604855;14.05.2019 15:20:21;255
636934368214072564;14.05.2019 15:20:21;254
636934368214542120;14.05.2019 15:20:21;253
636934368215010719;14.05.2019 15:20:21;252
636934368215635935;14.05.2019 15:20:21;252
636934368216105598;14.05.2019 15:20:21;250
636934368216574261;14.05.2019 15:20:21;249
636934368217199096;14.05.2019 15:20:21;249
636934368217667764;14.05.2019 15:20:21;247
636934368218136374;14.05.2019 15:20:21;245
636934368218605007;14.05.2019 15:20:21;245
636934368219072977;14.05.2019 15:20:21;244
636934368219698803;14.05.2019 15:20:21;243
636934368220167455;14.05.2019 15:20:22;242
636934368220636010;14.05.2019 15:20:22;241
636934368221104654;14.05.2019 15:20:22;241
636934368221572408;14.05.2019 15:20:22;241
636934368222198201;14.05.2019 15:20:22;240
636934368222666800;14.05.2019 15:20:22;241
636934368223135787;14.05.2019 15:20:22;241
636934368223607065;14.05.2019 15:20:22;242
636934368224232869;14.05.2019 15:20:22;241
636934368224700576;14.05.2019 15:20:22;242
636934368225170220;14.05.2019 15:20:22;241
636934368225638814;14.05.2019 15:20:22;243
636934368226107804;14.05.2019 15:20:22;242
636934368226733605;14.05.2019 15:20:22;242
636934368227201583;14.05.2019 15:20:22;242
636934368227670920;14.05.2019 15:20:22;244
636934368228139530;14.05.2019 15:20:22;244
636934368228608168;14.05.2019 15:20:22;245
636934368229233027;14.05.2019 15:20:22;245
636934368229701635;14.05.2019 15:20:22;246
636934368230170578;14.05.2019 15:20:23;248
636934368230640127;14.05.2019 15:20:23;247
636934368231264208;14.05.2019 15:20:23;247
636934368231733804;14.05.2019 15:20:23;248
636934368232202442;14.05.2019 15:20:23;249
636934368232671083;14.05.2019 15:20:23;249
636934368233295973;14.05.2019 15:20:23;250
636934368233764586;14.05.2019 15:20:23;251
636934368234233174;14.05.2019 15:20:23;251
636934368234700928;14.05.2019 15:20:23;252
636934368235170486;14.05.2019 15:20:23;252
636934368235795298;14.05.2019 15:20:23;253
636934368236263944;14.05.2019 15:20:23;254
636934368236732627;14.05.2019 15:20:23;254
636934368237201270;14.05.2019 15:20:23;254
636934368237669969;14.05.2019 15:20:23;255
636934368238294801;14.05.2019 15:20:23;255
636934368238763411;14.05.2019 15:20:23;255
636934368239231115;14.05.2019 15:20:23;257
636934368239700676;14.05.2019 15:20:23;256
636934368240325524;14.05.2019 15:20:24;257
636934368240794492;14.05.2019 15:20:24;257
636934368241263149;14.05.2019 15:20:24;258
636934368241732682;14.05.2019 15:20:24;258
636934368242201661;14.05.2019 15:20:24;258
636934368242827468;14.05.2019 15:20:24;258
636934368243295166;14.05.2019 15:20:24;259
636934368243764082;14.05.2019 15:20:24;260
636934368244233376;14.05.2019 15:20:24;261
636934368244702023;14.05.2019 15:20:24;260
636934368245326873;14.05.2019 15:20:24;261
636934368245795511;14.05.2019 15:20:24;262
636934368246263230;14.05.2019 15:20:24;262
636934368246732751;14.05.2019 15:20:24;262
636934368247357602;14.05.2019 15:20:24;263
636934368247826285;14.05.2019 15:20:24;262
636934368248294937;14.05.2019 15:20:24;263
636934368248762644;14.05.2019 15:20:24;263
636934368249388425;14.05.2019 15:20:24;262
636934368249857058;14.05.2019 15:20:24;263
636934368250325699;14.05.2019 15:20:25;263
636934368250794334;14.05.2019 15:20:25;263
636934368251262365;14.05.2019 15:20:25;264
636934368251887837;14.05.2019 15:20:25;264
636934368252356480;14.05.2019 15:20:25;264
636934368252825121;14.05.2019 15:20:25;264
636934368253293759;14.05.2019 15:20:25;264
636934368253762403;14.05.2019 15:20:25;265
636934368254387248;14.05.2019 15:20:25;265
636934368254855847;14.05.2019 15:20:25;264
636934368255324496;14.05.2019 15:20:25;266
636934368255949377;14.05.2019 15:20:25;265
636934368256418018;14.05.2019 15:20:25;265
636934368256886629;14.05.2019 15:20:25;266
636934368257355261;14.05.2019 15:20:25;264
636934368257823919;14.05.2019 15:20:25;265
636934368258448877;14.05.2019 15:20:25;265
636934368258917734;14.05.2019 15:20:25;265
636934368259387325;14.05.2019 15:20:25;265
636934368259855963;14.05.2019 15:20:25;265
636934368260324596;14.05.2019 15:20:26;266
636934368260948532;14.05.2019 15:20:26;266
636934368261418051;14.05.2019 15:20:26;266
636934368261886692;14.05.2019 15:20:26;267
636934368262355347;14.05.2019 15:20:26;266
636934368262824007;14.05.2019 15:20:26;267
636934368263447946;14.05.2019 15:20:26;268
636934368263917560;14.05.2019 15:20:26;267
636934368264386145;14.05.2019 15:20:26;267
636934368264854791;14.05.2019 15:20:26;268
636934368265479784;14.05.2019 15:20:26;267
636934368265947355;14.05.2019 15:20:26;267
636934368266416999;14.05.2019 15:20:26;268
636934368266885592;14.05.2019 15:20:26;268
636934368267354538;14.05.2019 15:20:26;268
636934368267980345;14.05.2019 15:20:26;268
636934368268448049;14.05.2019 15:20:26;268
636934368268917626;14.05.2019 15:20:26;269
636934368269386259;14.05.2019 15:20:26;269
636934368269854894;14.05.2019 15:20:26;269
636934368270479753;14.05.2019 15:20:27;269
636934368270947466;14.05.2019 15:20:27;269
636934368271417073;14.05.2019 15:20:27;270
636934368272043182;14.05.2019 15:20:27;269
636934368272511773;14.05.2019 15:20:27;269
636934368272980444;14.05.2019 15:20:27;271
636934368273448165;14.05.2019 15:20:27;270
636934368273918150;14.05.2019 15:20:27;270
636934368274543973;14.05.2019 15:20:27;270
636934368275012597;14.05.2019 15:20:27;270
636934368275481224;14.05.2019 15:20:27;270
636934368275948962;14.05.2019 15:20:27;271
636934368276418506;14.05.2019 15:20:27;270
636934368277043359;14.05.2019 15:20:27;270
636934368277512341;14.05.2019 15:20:27;270
636934368277982012;14.05.2019 15:20:27;270
636934368278450601;14.05.2019 15:20:27;270
636934368279075740;14.05.2019 15:20:27;271
636934368279544397;14.05.2019 15:20:27;271
636934368280013974;14.05.2019 15:20:28;272
636934368280482568;14.05.2019 15:20:28;272
636934368280951206;14.05.2019 15:20:28;273
636934368281576456;14.05.2019 15:20:28;272
636934368282045252;14.05.2019 15:20:28;272
636934368282514690;14.05.2019 15:20:28;273
636934368282983328;14.05.2019 15:20:28;273
636934368283451972;14.05.2019 15:20:28;273
636934368284077155;14.05.2019 15:20:28;273
636934368284546752;14.05.2019 15:20:28;274
636934368285015376;14.05.2019 15:20:28;274
636934368285484017;14.05.2019 15:20:28;273
636934368286109189;14.05.2019 15:20:28;274
636934368286578830;14.05.2019 15:20:28;274
636934368287047446;14.05.2019 15:20:28;274
636934368287516065;14.05.2019 15:20:28;275
636934368288141228;14.05.2019 15:20:28;275
636934368288610892;14.05.2019 15:20:28;275
636934368289079870;14.05.2019 15:20:28;277
636934368289549417;14.05.2019 15:20:28;276
636934368290018064;14.05.2019 15:20:29;276
636934368290642405;14.05.2019 15:20:29;277
636934368291111968;14.05.2019 15:20:29;276
636934368291581637;14.05.2019 15:20:29;277
636934368292050277;14.05.2019 15:20:29;277
636934368292518910;14.05.2019 15:20:29;276
636934368293143229;14.05.2019 15:20:29;277
636934368293612462;14.05.2019 15:20:29;277
636934368294080973;14.05.2019 15:20:29;277
636934368294549628;14.05.2019 15:20:29;277
636934368295174431;14.05.2019 15:20:29;277
636934368295642441;14.05.2019 15:20:29;278
636934368296111738;14.05.2019 15:20:29;278
636934368296580387;14.05.2019 15:20:29;278
636934368297049031;14.05.2019 15:20:29;279
636934368297673876;14.05.2019 15:20:29;278
636934368298141832;14.05.2019 15:20:29;279
636934368298611119;14.05.2019 15:20:29;279
636934368299080250;14.05.2019 15:20:29;279
636934368299549791;14.05.2019 15:20:29;279
636934368300174661;14.05.2019 15:20:30;280
636934368300642402;14.05.2019 15:20:30;279
636934368301111971;14.05.2019 15:20:30;279
636934368301580805;14.05.2019 15:20:30;279
636934368302206582;14.05.2019 15:20:30;279
636934368302675242;14.05.2019 15:20:30;280
636934368303142957;14.05.2019 15:20:30;280
636934368303612526;14.05.2019 15:20:30;280
636934368304237374;14.05.2019 15:20:30;280
636934368304706023;14.05.2019 15:20:30;281
636934368305174681;14.05.2019 15:20:30;281
636934368305642371;14.05.2019 15:20:30;281
636934368306111935;14.05.2019 15:20:30;281
636934368306737112;14.05.2019 15:20:30;283
636934368307206776;14.05.2019 15:20:30;282
636934368307675444;14.05.2019 15:20:30;282
636934368308143046;14.05.2019 15:20:30;283
636934368308612695;14.05.2019 15:20:30;282
636934368309237560;14.05.2019 15:20:30;282
636934368309706178;14.05.2019 15:20:30;283
636934368310175105;14.05.2019 15:20:31;283
636934368310644629;14.05.2019 15:20:31;283
636934368311269499;14.05.2019 15:20:31;283
636934368311737251;14.05.2019 15:20:31;283
636934368312206828;14.05.2019 15:20:31;283
636934368312675463;14.05.2019 15:20:31;284
636934368313144107;14.05.2019 15:20:31;284
636934368313768916;14.05.2019 15:20:31;284
636934368314237601;14.05.2019 15:20:31;284
636934368314706209;14.05.2019 15:20:31;284
636934368315173955;14.05.2019 15:20:31;284
636934368315643524;14.05.2019 15:20:31;285
636934368316268330;14.05.2019 15:20:31;284
636934368316737461;14.05.2019 15:20:31;284
636934368317207075;14.05.2019 15:20:31;285
636934368317832211;14.05.2019 15:20:31;284
636934368318301769;14.05.2019 15:20:31;283
