UniversalTimestamp;LocalTimestamp;EDA
636934368318770437;14.05.2019 15:20:31;283
636934368319239075;14.05.2019 15:20:31;283
636934368319707683;14.05.2019 15:20:31;282
636934368320332534;14.05.2019 15:20:32;281
636934368320801194;14.05.2019 15:20:32;282
636934368321269815;14.05.2019 15:20:32;281
636934368321738459;14.05.2019 15:20:32;280
636934368322207089;14.05.2019 15:20:32;280
636934368322831283;14.05.2019 15:20:32;278
636934368323300622;14.05.2019 15:20:32;277
636934368323769260;14.05.2019 15:20:32;277
636934368324237901;14.05.2019 15:20:32;276
636934368324862768;14.05.2019 15:20:32;274
636934368325331461;14.05.2019 15:20:32;274
636934368325800050;14.05.2019 15:20:32;272
636934368326268685;14.05.2019 15:20:32;271
636934368326737600;14.05.2019 15:20:32;270
636934368327363736;14.05.2019 15:20:32;270
636934368327832394;14.05.2019 15:20:32;269
636934368328301996;14.05.2019 15:20:32;268
636934368328770567;14.05.2019 15:20:32;268
636934368329238632;14.05.2019 15:20:32;267
636934368329864106;14.05.2019 15:20:32;266
636934368330331811;14.05.2019 15:20:33;267
636934368330801335;14.05.2019 15:20:33;266
636934368331269970;14.05.2019 15:20:33;267
636934368331893943;14.05.2019 15:20:33;266
636934368332363506;14.05.2019 15:20:33;265
636934368332831225;14.05.2019 15:20:33;266
636934368333299907;14.05.2019 15:20:33;265
636934368333926021;14.05.2019 15:20:33;265
636934368334395607;14.05.2019 15:20:33;265
636934368334864242;14.05.2019 15:20:33;265
636934368335332229;14.05.2019 15:20:33;266
636934368335801524;14.05.2019 15:20:33;265
636934368336426903;14.05.2019 15:20:33;266
636934368336896971;14.05.2019 15:20:33;266
636934368337366557;14.05.2019 15:20:33;266
636934368337834497;14.05.2019 15:20:33;266
636934368338303833;14.05.2019 15:20:33;266
636934368338928645;14.05.2019 15:20:33;267
636934368339397302;14.05.2019 15:20:33;268
636934368339865973;14.05.2019 15:20:33;267
636934368340334639;14.05.2019 15:20:34;268
636934368340959739;14.05.2019 15:20:34;269
636934368341429322;14.05.2019 15:20:34;268
636934368341899207;14.05.2019 15:20:34;269
636934368342367867;14.05.2019 15:20:34;269
636934368342836876;14.05.2019 15:20:34;270
636934368343462678;14.05.2019 15:20:34;270
636934368343930399;14.05.2019 15:20:34;270
636934368344399962;14.05.2019 15:20:34;270
636934368344868564;14.05.2019 15:20:34;271
636934368345337205;14.05.2019 15:20:34;271
636934368345962111;14.05.2019 15:20:34;272
636934368346430735;14.05.2019 15:20:34;272
636934368346899376;14.05.2019 15:20:34;272
636934368347367083;14.05.2019 15:20:34;273
636934368347992868;14.05.2019 15:20:34;273
636934368348461508;14.05.2019 15:20:34;273
636934368348930146;14.05.2019 15:20:34;274
636934368349398904;14.05.2019 15:20:34;274
636934368350023768;14.05.2019 15:20:35;274
636934368350492273;14.05.2019 15:20:35;275
636934368350960939;14.05.2019 15:20:35;274
636934368351429641;14.05.2019 15:20:35;275
636934368351898287;14.05.2019 15:20:35;275
636934368352522542;14.05.2019 15:20:35;275
636934368352992092;14.05.2019 15:20:35;275
636934368353461683;14.05.2019 15:20:35;275
636934368353930318;14.05.2019 15:20:35;275
636934368354398953;14.05.2019 15:20:35;276
636934368355023821;14.05.2019 15:20:35;276
636934368355492448;14.05.2019 15:20:35;276
636934368355961125;14.05.2019 15:20:35;276
636934368356429732;14.05.2019 15:20:35;276
636934368357054602;14.05.2019 15:20:35;277
636934368357523229;14.05.2019 15:20:35;277
636934368357991892;14.05.2019 15:20:35;277
636934368358460464;14.05.2019 15:20:35;278
636934368359084434;14.05.2019 15:20:35;277
636934368359554241;14.05.2019 15:20:35;277
636934368360022901;14.05.2019 15:20:36;277
636934368360492442;14.05.2019 15:20:36;277
636934368360961083;14.05.2019 15:20:36;277
636934368361429752;14.05.2019 15:20:36;278
636934368362054602;14.05.2019 15:20:36;278
636934368362522625;14.05.2019 15:20:36;278
636934368362991887;14.05.2019 15:20:36;278
636934368363460525;14.05.2019 15:20:36;278
636934368364084447;14.05.2019 15:20:36;278
636934368364554036;14.05.2019 15:20:36;278
636934368365022660;14.05.2019 15:20:36;279
636934368365491298;14.05.2019 15:20:36;279
636934368366116226;14.05.2019 15:20:36;280
636934368366584125;14.05.2019 15:20:36;279
636934368367053533;14.05.2019 15:20:36;279
636934368367522143;14.05.2019 15:20:36;280
636934368367990817;14.05.2019 15:20:36;279
636934368368615596;14.05.2019 15:20:36;280
636934368369084240;14.05.2019 15:20:36;280
636934368369552939;14.05.2019 15:20:36;279
636934368370021563;14.05.2019 15:20:37;280
636934368370490157;14.05.2019 15:20:37;280
636934368371115029;14.05.2019 15:20:37;280
636934368371584981;14.05.2019 15:20:37;281
636934368372053550;14.05.2019 15:20:37;281
636934368372679788;14.05.2019 15:20:37;281
636934368373148734;14.05.2019 15:20:37;281
636934368373618682;14.05.2019 15:20:37;280
636934368374088545;14.05.2019 15:20:37;281
636934368374558125;14.05.2019 15:20:37;280
636934368375182073;14.05.2019 15:20:37;280
636934368375651578;14.05.2019 15:20:37;280
636934368376120282;14.05.2019 15:20:37;279
636934368376588898;14.05.2019 15:20:37;278
636934368377057542;14.05.2019 15:20:37;278
636934368377526183;14.05.2019 15:20:37;278
636934368378151042;14.05.2019 15:20:37;277
636934368378619685;14.05.2019 15:20:37;277
636934368379088315;14.05.2019 15:20:37;276
636934368379712468;14.05.2019 15:20:37;276
636934368380180887;14.05.2019 15:20:38;276
636934368380650547;14.05.2019 15:20:38;275
636934368381119177;14.05.2019 15:20:38;274
636934368381587809;14.05.2019 15:20:38;274
636934368382211951;14.05.2019 15:20:38;274
636934368382680619;14.05.2019 15:20:38;273
636934368383150255;14.05.2019 15:20:38;272
636934368383617890;14.05.2019 15:20:38;273
636934368384087539;14.05.2019 15:20:38;272
636934368384725054;14.05.2019 15:20:38;272
636934368385129568;14.05.2019 15:20:38;272
636934368385598225;14.05.2019 15:20:38;272
636934368386223370;14.05.2019 15:20:38;271
636934368386692925;14.05.2019 15:20:38;271
636934368387161585;14.05.2019 15:20:38;271
636934368387630234;14.05.2019 15:20:38;272
636934368388098880;14.05.2019 15:20:38;271
636934368388723728;14.05.2019 15:20:38;272
636934368389192369;14.05.2019 15:20:38;272
636934368389661376;14.05.2019 15:20:38;272
636934368390287254;14.05.2019 15:20:39;272
636934368390756158;14.05.2019 15:20:39;272
636934368391225780;14.05.2019 15:20:39;273
636934368391694479;14.05.2019 15:20:39;274
636934368392163103;14.05.2019 15:20:39;273
636934368392787993;14.05.2019 15:20:39;274
636934368393256597;14.05.2019 15:20:39;275
636934368393724501;14.05.2019 15:20:39;274
636934368394193785;14.05.2019 15:20:39;274
636934368394662437;14.05.2019 15:20:39;275
636934368395287598;14.05.2019 15:20:39;274
636934368395757122;14.05.2019 15:20:39;275
636934368396225752;14.05.2019 15:20:39;275
636934368396694493;14.05.2019 15:20:39;276
636934368397319321;14.05.2019 15:20:39;276
636934368397787957;14.05.2019 15:20:39;276
636934368398256592;14.05.2019 15:20:39;276
636934368398725230;14.05.2019 15:20:39;277
636934368399193871;14.05.2019 15:20:39;277
636934368399818724;14.05.2019 15:20:39;278
636934368400287684;14.05.2019 15:20:40;277
636934368400757264;14.05.2019 15:20:40;277
636934368401225015;14.05.2019 15:20:40;279
636934368401694634;14.05.2019 15:20:40;278
636934368402319485;14.05.2019 15:20:40;278
636934368402788145;14.05.2019 15:20:40;279
636934368403256761;14.05.2019 15:20:40;278
636934368403724396;14.05.2019 15:20:40;278
636934368404349250;14.05.2019 15:20:40;279
636934368404818896;14.05.2019 15:20:40;278
636934368405287562;14.05.2019 15:20:40;279
636934368405756172;14.05.2019 15:20:40;279
636934368406380109;14.05.2019 15:20:40;279
636934368406849545;14.05.2019 15:20:40;280
636934368407318571;14.05.2019 15:20:40;280
636934368407789306;14.05.2019 15:20:40;281
636934368408257902;14.05.2019 15:20:40;281
636934368408882803;14.05.2019 15:20:40;281
636934368409351438;14.05.2019 15:20:40;282
636934368409820076;14.05.2019 15:20:40;281
636934368410288720;14.05.2019 15:20:41;281
636934368410757369;14.05.2019 15:20:41;282
636934368411381541;14.05.2019 15:20:41;281
636934368411850852;14.05.2019 15:20:41;281
636934368412319513;14.05.2019 15:20:41;281
636934368412788098;14.05.2019 15:20:41;282
636934368413412946;14.05.2019 15:20:41;282
636934368413881584;14.05.2019 15:20:41;281
636934368414350230;14.05.2019 15:20:41;282
636934368414818904;14.05.2019 15:20:41;282
636934368415443223;14.05.2019 15:20:41;282
636934368415911476;14.05.2019 15:20:41;282
636934368416381037;14.05.2019 15:20:41;283
636934368416849722;14.05.2019 15:20:41;283
636934368417318379;14.05.2019 15:20:41;284
636934368417942241;14.05.2019 15:20:41;283
636934368418411671;14.05.2019 15:20:41;283
636934368418880456;14.05.2019 15:20:41;285
636934368419349139;14.05.2019 15:20:41;284
636934368419817738;14.05.2019 15:20:41;284
636934368420441672;14.05.2019 15:20:42;284
636934368420910304;14.05.2019 15:20:42;284
636934368421379893;14.05.2019 15:20:42;284
636934368421848547;14.05.2019 15:20:42;285
636934368422473359;14.05.2019 15:20:42;284
636934368422941072;14.05.2019 15:20:42;285
636934368423409718;14.05.2019 15:20:42;284
636934368423879246;14.05.2019 15:20:42;285
636934368424348305;14.05.2019 15:20:42;285
636934368424974472;14.05.2019 15:20:42;285
636934368425443420;14.05.2019 15:20:42;284
636934368425912080;14.05.2019 15:20:42;285
636934368426380721;14.05.2019 15:20:42;285
636934368426850689;14.05.2019 15:20:42;287
636934368427476448;14.05.2019 15:20:42;285
636934368427946643;14.05.2019 15:20:42;285
636934368428415301;14.05.2019 15:20:42;285
636934368428885272;14.05.2019 15:20:42;285
636934368429512358;14.05.2019 15:20:42;284
636934368429980993;14.05.2019 15:20:42;284
636934368430450900;14.05.2019 15:20:43;283
636934368430918655;14.05.2019 15:20:43;283
636934368431388179;14.05.2019 15:20:43;282
636934368432013027;14.05.2019 15:20:43;282
636934368432481834;14.05.2019 15:20:43;282
636934368432952694;14.05.2019 15:20:43;281
636934368433420410;14.05.2019 15:20:43;282
636934368433890029;14.05.2019 15:20:43;281
636934368434516251;14.05.2019 15:20:43;280
636934368434985116;14.05.2019 15:20:43;281
636934368435453826;14.05.2019 15:20:43;280
636934368435922417;14.05.2019 15:20:43;279
636934368436549723;14.05.2019 15:20:43;280
636934368437019261;14.05.2019 15:20:43;278
636934368437487907;14.05.2019 15:20:43;278
636934368437956978;14.05.2019 15:20:43;278
636934368438582743;14.05.2019 15:20:43;278
636934368439051663;14.05.2019 15:20:43;277
636934368439522468;14.05.2019 15:20:43;277
636934368439991095;14.05.2019 15:20:43;276
636934368440459741;14.05.2019 15:20:44;277
636934368441083819;14.05.2019 15:20:44;276
636934368441553222;14.05.2019 15:20:44;277
636934368442022417;14.05.2019 15:20:44;277
636934368442492002;14.05.2019 15:20:44;277
636934368442960671;14.05.2019 15:20:44;278
636934368443584580;14.05.2019 15:20:44;277
636934368444054351;14.05.2019 15:20:44;278
636934368444523900;14.05.2019 15:20:44;278
636934368444992530;14.05.2019 15:20:44;278
636934368445617389;14.05.2019 15:20:44;278
636934368446085154;14.05.2019 15:20:44;278
636934368446555061;14.05.2019 15:20:44;278
636934368447025173;14.05.2019 15:20:44;278
636934368447495047;14.05.2019 15:20:44;278
636934368448120798;14.05.2019 15:20:44;278
636934368448589450;14.05.2019 15:20:44;279
636934368449058088;14.05.2019 15:20:44;279
636934368449526724;14.05.2019 15:20:44;279
636934368449995364;14.05.2019 15:20:44;279
636934368450619334;14.05.2019 15:20:45;280
636934368451088903;14.05.2019 15:20:45;280
636934368451557533;14.05.2019 15:20:45;280
636934368452182425;14.05.2019 15:20:45;281
636934368452651049;14.05.2019 15:20:45;282
636934368453119671;14.05.2019 15:20:45;281
636934368453587386;14.05.2019 15:20:45;281
636934368454056916;14.05.2019 15:20:45;282
636934368454680880;14.05.2019 15:20:45;281
636934368455150411;14.05.2019 15:20:45;281
636934368455619054;14.05.2019 15:20:45;281
636934368456087991;14.05.2019 15:20:45;282
636934368456557874;14.05.2019 15:20:45;282
636934368457026525;14.05.2019 15:20:45;281
636934368457653856;14.05.2019 15:20:45;282
636934368458123408;14.05.2019 15:20:45;282
636934368458592046;14.05.2019 15:20:45;282
636934368459218141;14.05.2019 15:20:45;283
636934368459688364;14.05.2019 15:20:45;283
636934368460157913;14.05.2019 15:20:46;283
636934368460626554;14.05.2019 15:20:46;284
636934368461095195;14.05.2019 15:20:46;284
636934368461720082;14.05.2019 15:20:46;283
636934368462189085;14.05.2019 15:20:46;285
636934368462658682;14.05.2019 15:20:46;284
636934368463126700;14.05.2019 15:20:46;284
636934368463596330;14.05.2019 15:20:46;285
636934368464222748;14.05.2019 15:20:46;284
636934368464692287;14.05.2019 15:20:46;284
636934368465161210;14.05.2019 15:20:46;284
636934368465630749;14.05.2019 15:20:46;285
636934368466255608;14.05.2019 15:20:46;285
636934368466723581;14.05.2019 15:20:46;285
636934368467192948;14.05.2019 15:20:46;285
636934368467661558;14.05.2019 15:20:46;286
636934368468130204;14.05.2019 15:20:46;286
636934368468755061;14.05.2019 15:20:46;286
636934368469222823;14.05.2019 15:20:46;286
636934368469693955;14.05.2019 15:20:46;286
636934368470163532;14.05.2019 15:20:47;287
636934368470631250;14.05.2019 15:20:47;286
636934368471257029;14.05.2019 15:20:47;286
636934368471725664;14.05.2019 15:20:47;287
636934368472194308;14.05.2019 15:20:47;287
636934368472662963;14.05.2019 15:20:47;287
636934368473287800;14.05.2019 15:20:47;287
636934368473756440;14.05.2019 15:20:47;287
636934368474225078;14.05.2019 15:20:47;287
636934368474693714;14.05.2019 15:20:47;287
636934368475318576;14.05.2019 15:20:47;287
636934368475786294;14.05.2019 15:20:47;287
636934368476255854;14.05.2019 15:20:47;287
636934368476724495;14.05.2019 15:20:47;288
636934368477193136;14.05.2019 15:20:47;287
636934368477817990;14.05.2019 15:20:47;287
636934368478286251;14.05.2019 15:20:47;288
636934368478755288;14.05.2019 15:20:47;287
636934368479224502;14.05.2019 15:20:47;287
636934368479693766;14.05.2019 15:20:47;288
636934368480318958;14.05.2019 15:20:48;287
636934368480788549;14.05.2019 15:20:48;287
636934368481257292;14.05.2019 15:20:48;287
636934368481726194;14.05.2019 15:20:48;286
636934368482351981;14.05.2019 15:20:48;286
636934368482820943;14.05.2019 15:20:48;287
636934368483290556;14.05.2019 15:20:48;286
636934368483759153;14.05.2019 15:20:48;286
636934368484226868;14.05.2019 15:20:48;285
636934368484852606;14.05.2019 15:20:48;285
636934368485320354;14.05.2019 15:20:48;285
636934368485789926;14.05.2019 15:20:48;285
636934368486258522;14.05.2019 15:20:48;285
636934368486727130;14.05.2019 15:20:48;285
636934368487351183;14.05.2019 15:20:48;285
636934368487819774;14.05.2019 15:20:48;286
636934368488289307;14.05.2019 15:20:48;285
636934368488757972;14.05.2019 15:20:48;285
636934368489382762;14.05.2019 15:20:48;285
636934368489851780;14.05.2019 15:20:48;284
636934368490320457;14.05.2019 15:20:49;285
636934368490789089;14.05.2019 15:20:49;284
636934368491413940;14.05.2019 15:20:49;285
636934368491882581;14.05.2019 15:20:49;284
636934368492350335;14.05.2019 15:20:49;284
636934368492819860;14.05.2019 15:20:49;284
636934368493288509;14.05.2019 15:20:49;284
636934368493913360;14.05.2019 15:20:49;284
636934368494382009;14.05.2019 15:20:49;284
636934368494849755;14.05.2019 15:20:49;284
636934368495318628;14.05.2019 15:20:49;284
636934368495787915;14.05.2019 15:20:49;286
636934368496412799;14.05.2019 15:20:49;285
636934368496881431;14.05.2019 15:20:49;285
636934368497350476;14.05.2019 15:20:49;285
636934368497820023;14.05.2019 15:20:49;284
636934368498445176;14.05.2019 15:20:49;285
636934368498914784;14.05.2019 15:20:49;285
636934368499383391;14.05.2019 15:20:49;284
636934368499851982;14.05.2019 15:20:49;285
636934368500319759;14.05.2019 15:20:50;285
636934368500944615;14.05.2019 15:20:50;285
636934368501414439;14.05.2019 15:20:50;285
636934368501883985;14.05.2019 15:20:50;285
636934368502352626;14.05.2019 15:20:50;286
636934368502820389;14.05.2019 15:20:50;286
636934368503446129;14.05.2019 15:20:50;286
636934368503914756;14.05.2019 15:20:50;286
636934368504382507;14.05.2019 15:20:50;286
636934368505008250;14.05.2019 15:20:50;286
636934368505476010;14.05.2019 15:20:50;286
636934368505945571;14.05.2019 15:20:50;286
636934368506414245;14.05.2019 15:20:50;286
636934368506883387;14.05.2019 15:20:50;286
636934368507508842;14.05.2019 15:20:50;286
636934368507977671;14.05.2019 15:20:50;286
636934368508446331;14.05.2019 15:20:50;285
636934368508914953;14.05.2019 15:20:50;286
636934368509384247;14.05.2019 15:20:50;286
636934368510010023;14.05.2019 15:20:51;286
636934368510478653;14.05.2019 15:20:51;286
636934368510947291;14.05.2019 15:20:51;287
636934368511415043;14.05.2019 15:20:51;287
636934368512040115;14.05.2019 15:20:51;288
636934368512509404;14.05.2019 15:20:51;287
636934368512978064;14.05.2019 15:20:51;287
636934368513446700;14.05.2019 15:20:51;287
636934368514071429;14.05.2019 15:20:51;287
636934368514539560;14.05.2019 15:20:51;287
636934368515008835;14.05.2019 15:20:51;287
636934368515477476;14.05.2019 15:20:51;287
636934368515946119;14.05.2019 15:20:51;287
636934368516570410;14.05.2019 15:20:51;287
636934368517038724;14.05.2019 15:20:51;287
636934368517507368;14.05.2019 15:20:51;287
636934368517976892;14.05.2019 15:20:51;288
636934368518445494;14.05.2019 15:20:51;288
636934368519069500;14.05.2019 15:20:51;288
636934368519539019;14.05.2019 15:20:51;288
636934368520006829;14.05.2019 15:20:52;289
636934368520476301;14.05.2019 15:20:52;289
636934368521100279;14.05.2019 15:20:52;289
636934368521570358;14.05.2019 15:20:52;290
636934368522039952;14.05.2019 15:20:52;289
636934368522507781;14.05.2019 15:20:52;290
636934368522977228;14.05.2019 15:20:52;289
636934368523601979;14.05.2019 15:20:52;290
636934368524069766;14.05.2019 15:20:52;289
636934368524538404;14.05.2019 15:20:52;289
636934368525007048;14.05.2019 15:20:52;290
636934368525476581;14.05.2019 15:20:52;290
636934368526101487;14.05.2019 15:20:52;290
636934368526570654;14.05.2019 15:20:52;290
636934368527040234;14.05.2019 15:20:52;290
636934368527507958;14.05.2019 15:20:52;290
636934368528133704;14.05.2019 15:20:52;291
636934368528603879;14.05.2019 15:20:52;291
636934368529073731;14.05.2019 15:20:52;291
636934368529543289;14.05.2019 15:20:52;291
636934368530167245;14.05.2019 15:20:53;291
636934368530636780;14.05.2019 15:20:53;291
636934368531104526;14.05.2019 15:20:53;292
636934368531574062;14.05.2019 15:20:53;291
636934368532042694;14.05.2019 15:20:53;291
636934368532666659;14.05.2019 15:20:53;292
636934368533137821;14.05.2019 15:20:53;292
636934368533607340;14.05.2019 15:20:53;292
636934368534076014;14.05.2019 15:20:53;293
636934368534543765;14.05.2019 15:20:53;292
636934368535169009;14.05.2019 15:20:53;293
636934368535638512;14.05.2019 15:20:53;293
636934368536108067;14.05.2019 15:20:53;293
636934368536577328;14.05.2019 15:20:53;293
636934368537202257;14.05.2019 15:20:53;293
636934368537670842;14.05.2019 15:20:53;294
636934368538139832;14.05.2019 15:20:53;294
636934368538609340;14.05.2019 15:20:53;294
636934368539078890;14.05.2019 15:20:53;295
636934368539703754;14.05.2019 15:20:53;294
636934368540171885;14.05.2019 15:20:54;294
636934368540641036;14.05.2019 15:20:54;295
636934368541109682;14.05.2019 15:20:54;294
636934368541578309;14.05.2019 15:20:54;294
636934368542203163;14.05.2019 15:20:54;294
636934368542671795;14.05.2019 15:20:54;294
636934368543140444;14.05.2019 15:20:54;295
636934368543609074;14.05.2019 15:20:54;294
636934368544233033;14.05.2019 15:20:54;295
636934368544702571;14.05.2019 15:20:54;295
636934368545171215;14.05.2019 15:20:54;295
636934368545639867;14.05.2019 15:20:54;296
636934368546264706;14.05.2019 15:20:54;295
636934368546733336;14.05.2019 15:20:54;295
636934368547201988;14.05.2019 15:20:54;296
636934368547670875;14.05.2019 15:20:54;295
636934368548140381;14.05.2019 15:20:54;296
636934368548764392;14.05.2019 15:20:54;297
636934368549233299;14.05.2019 15:20:54;295
636934368549702524;14.05.2019 15:20:54;296
636934368550171195;14.05.2019 15:20:55;296
636934368550639809;14.05.2019 15:20:55;296
636934368551263809;14.05.2019 15:20:55;296
636934368551732691;14.05.2019 15:20:55;296
636934368552201969;14.05.2019 15:20:55;296
636934368552670995;14.05.2019 15:20:55;297
636934368553298164;14.05.2019 15:20:55;296
636934368553765913;14.05.2019 15:20:55;298
636934368554235407;14.05.2019 15:20:55;297
636934368554703195;14.05.2019 15:20:55;297
636934368555172725;14.05.2019 15:20:55;298
636934368555797548;14.05.2019 15:20:55;297
636934368556266191;14.05.2019 15:20:55;298
636934368556734461;14.05.2019 15:20:55;299
636934368557202609;14.05.2019 15:20:55;298
636934368557672133;14.05.2019 15:20:55;298
636934368558296984;14.05.2019 15:20:55;298
636934368558765636;14.05.2019 15:20:55;298
636934368559233659;14.05.2019 15:20:55;298
636934368559859449;14.05.2019 15:20:55;298
636934368560330575;14.05.2019 15:20:56;298
636934368560800485;14.05.2019 15:20:56;299
636934368561270040;14.05.2019 15:20:56;298
636934368561738628;14.05.2019 15:20:56;299
636934368562362631;14.05.2019 15:20:56;299
636934368562832521;14.05.2019 15:20:56;299
636934368563302107;14.05.2019 15:20:56;300
636934368563770742;14.05.2019 15:20:56;299
636934368564239386;14.05.2019 15:20:56;299
636934368564707996;14.05.2019 15:20:56;300
636934368565332838;14.05.2019 15:20:56;299
636934368565801515;14.05.2019 15:20:56;299
636934368566270156;14.05.2019 15:20:56;300
636934368566896683;14.05.2019 15:20:56;299
636934368567365351;14.05.2019 15:20:56;300
636934368567836566;14.05.2019 15:20:56;300
636934368568305232;14.05.2019 15:20:56;300
636934368568774820;14.05.2019 15:20:56;300
636934368569399682;14.05.2019 15:20:56;300
636934368569867350;14.05.2019 15:20:56;300
636934368570336886;14.05.2019 15:20:57;300
636934368570805557;14.05.2019 15:20:57;300
636934368571274160;14.05.2019 15:20:57;300
636934368571899016;14.05.2019 15:20:57;300
636934368572366900;14.05.2019 15:20:57;302
636934368572836533;14.05.2019 15:20:57;300
636934368573306077;14.05.2019 15:20:57;301
636934368573931166;14.05.2019 15:20:57;301
636934368574399873;14.05.2019 15:20:57;301
636934368574868736;14.05.2019 15:20:57;301
636934368575338069;14.05.2019 15:20:57;301
636934368575806660;14.05.2019 15:20:57;301
636934368576431522;14.05.2019 15:20:57;301
636934368576900166;14.05.2019 15:20:57;301
636934368577368806;14.05.2019 15:20:57;301
636934368577837763;14.05.2019 15:20:57;301
636934368578306850;14.05.2019 15:20:57;301
636934368578932615;14.05.2019 15:20:57;302
636934368579402810;14.05.2019 15:20:57;302
636934368579872263;14.05.2019 15:20:57;302
636934368580340158;14.05.2019 15:20:58;303
636934368580966131;14.05.2019 15:20:58;302
636934368581435719;14.05.2019 15:20:58;302
636934368581904679;14.05.2019 15:20:58;303
636934368582374389;14.05.2019 15:20:58;302
636934368583000143;14.05.2019 15:20:58;303
636934368583470413;14.05.2019 15:20:58;303
636934368583939954;14.05.2019 15:20:58;302
636934368584408836;14.05.2019 15:20:58;303
636934368584877959;14.05.2019 15:20:58;303
636934368585503117;14.05.2019 15:20:58;302
636934368585973952;14.05.2019 15:20:58;303
636934368586442599;14.05.2019 15:20:58;303
636934368586912971;14.05.2019 15:20:58;303
636934368587381629;14.05.2019 15:20:58;304
636934368588006740;14.05.2019 15:20:58;304
636934368588476722;14.05.2019 15:20:58;304
636934368588945382;14.05.2019 15:20:58;304
636934368589414959;14.05.2019 15:20:58;305
636934368590040051;14.05.2019 15:20:59;304
636934368590509606;14.05.2019 15:20:59;304
636934368590978244;14.05.2019 15:20:59;304
636934368591446926;14.05.2019 15:20:59;304
636934368591914944;14.05.2019 15:20:59;304
636934368592540712;14.05.2019 15:20:59;304
636934368593009685;14.05.2019 15:20:59;304
636934368593479547;14.05.2019 15:20:59;304
636934368593949377;14.05.2019 15:20:59;304
636934368594418874;14.05.2019 15:20:59;304
636934368595044157;14.05.2019 15:20:59;305
636934368595514116;14.05.2019 15:20:59;305
636934368595983043;14.05.2019 15:20:59;305
636934368596452567;14.05.2019 15:20:59;305
636934368597077426;14.05.2019 15:20:59;306
636934368597545588;14.05.2019 15:20:59;305
636934368598014749;14.05.2019 15:20:59;305
636934368598483310;14.05.2019 15:20:59;306
636934368598951976;14.05.2019 15:20:59;305
636934368599577464;14.05.2019 15:20:59;305
636934368600046124;14.05.2019 15:21:00;305
636934368600515654;14.05.2019 15:21:00;306
636934368600984317;14.05.2019 15:21:00;306
636934368601453002;14.05.2019 15:21:00;305
636934368602077856;14.05.2019 15:21:00;306
636934368602546541;14.05.2019 15:21:00;306
636934368603015195;14.05.2019 15:21:00;306
636934368603484213;14.05.2019 15:21:00;307
636934368604111380;14.05.2019 15:21:00;306
636934368604580389;14.05.2019 15:21:00;307
636934368605050510;14.05.2019 15:21:00;308
636934368605521694;14.05.2019 15:21:00;307
636934368605991243;14.05.2019 15:21:00;307
636934368606616590;14.05.2019 15:21:00;308
636934368607086142;14.05.2019 15:21:00;307
636934368607555071;14.05.2019 15:21:00;307
636934368608024643;14.05.2019 15:21:00;307
636934368608493525;14.05.2019 15:21:00;307
636934368609119282;14.05.2019 15:21:00;307
636934368609588784;14.05.2019 15:21:00;308
636934368610058397;14.05.2019 15:21:01;307
636934368610528268;14.05.2019 15:21:01;307
636934368611153127;14.05.2019 15:21:01;308
636934368611621813;14.05.2019 15:21:01;308
636934368612090453;14.05.2019 15:21:01;308
636934368612559044;14.05.2019 15:21:01;308
636934368613183901;14.05.2019 15:21:01;308
636934368613652580;14.05.2019 15:21:01;308
636934368614121252;14.05.2019 15:21:01;309
636934368614589870;14.05.2019 15:21:01;310
636934368615058893;14.05.2019 15:21:01;309
636934368615686102;14.05.2019 15:21:01;309
636934368616156430;14.05.2019 15:21:01;309
636934368616625087;14.05.2019 15:21:01;309
636934368617094651;14.05.2019 15:21:01;309
636934368617563594;14.05.2019 15:21:01;309
636934368618189677;14.05.2019 15:21:01;309
636934368618660579;14.05.2019 15:21:01;309
636934368619129148;14.05.2019 15:21:01;310
