UniversalTimestamp;LocalTimestamp;EDA
636934368619597088;14.05.2019 15:21:01;310
636934368620222642;14.05.2019 15:21:02;310
636934368620690618;14.05.2019 15:21:02;310
636934368621161348;14.05.2019 15:21:02;310
636934368621630030;14.05.2019 15:21:02;310
636934368622098289;14.05.2019 15:21:02;310
636934368622723524;14.05.2019 15:21:02;310
636934368623193551;14.05.2019 15:21:02;311
636934368623661152;14.05.2019 15:21:02;310
636934368624130677;14.05.2019 15:21:02;311
636934368624599315;14.05.2019 15:21:02;311
636934368625224171;14.05.2019 15:21:02;311
636934368625692832;14.05.2019 15:21:02;311
636934368626161445;14.05.2019 15:21:02;311
636934368626630094;14.05.2019 15:21:02;311
636934368627254540;14.05.2019 15:21:02;311
636934368627724755;14.05.2019 15:21:02;311
636934368628193390;14.05.2019 15:21:02;312
636934368628662017;14.05.2019 15:21:02;311
636934368629287167;14.05.2019 15:21:02;313
636934368629756223;14.05.2019 15:21:02;312
636934368630224864;14.05.2019 15:21:03;313
636934368630694746;14.05.2019 15:21:03;312
636934368631164301;14.05.2019 15:21:03;312
636934368631788274;14.05.2019 15:21:03;313
636934368632257831;14.05.2019 15:21:03;312
636934368632726783;14.05.2019 15:21:03;312
636934368633196374;14.05.2019 15:21:03;312
636934368633664081;14.05.2019 15:21:03;313
636934368634289034;14.05.2019 15:21:03;312
636934368634758456;14.05.2019 15:21:03;313
636934368635227457;14.05.2019 15:21:03;312
636934368635697046;14.05.2019 15:21:03;312
636934368636321946;14.05.2019 15:21:03;313
636934368636789612;14.05.2019 15:21:03;313
636934368637258253;14.05.2019 15:21:03;313
636934368637727772;14.05.2019 15:21:03;313
636934368638196914;14.05.2019 15:21:03;314
636934368638822676;14.05.2019 15:21:03;313
636934368639290802;14.05.2019 15:21:03;313
636934368639759069;14.05.2019 15:21:03;313
636934368640230167;14.05.2019 15:21:04;313
636934368640699614;14.05.2019 15:21:04;315
636934368641325709;14.05.2019 15:21:04;314
636934368641794723;14.05.2019 15:21:04;314
636934368642263386;14.05.2019 15:21:04;314
636934368642733174;14.05.2019 15:21:04;314
636934368643360175;14.05.2019 15:21:04;314
636934368643828821;14.05.2019 15:21:04;315
636934368644297454;14.05.2019 15:21:04;314
636934368644765211;14.05.2019 15:21:04;316
636934368645234788;14.05.2019 15:21:04;315
636934368645859650;14.05.2019 15:21:04;315
636934368646328227;14.05.2019 15:21:04;316
636934368646796912;14.05.2019 15:21:04;315
636934368647264611;14.05.2019 15:21:04;315
636934368647734476;14.05.2019 15:21:04;315
636934368648360566;14.05.2019 15:21:04;315
636934368648830129;14.05.2019 15:21:04;315
636934368649299149;14.05.2019 15:21:04;316
636934368649825008;14.05.2019 15:21:04;315
636934368650294552;14.05.2019 15:21:05;316
636934368650763201;14.05.2019 15:21:05;316
636934368651388603;14.05.2019 15:21:05;316
636934368651858222;14.05.2019 15:21:05;317
636934368652326860;14.05.2019 15:21:05;316
636934368652795739;14.05.2019 15:21:05;316
636934368653420612;14.05.2019 15:21:05;316
636934368653890137;14.05.2019 15:21:05;316
636934368654358775;14.05.2019 15:21:05;317
636934368654826767;14.05.2019 15:21:05;317
636934368655452549;14.05.2019 15:21:05;317
636934368655921173;14.05.2019 15:21:05;316
636934368656390335;14.05.2019 15:21:05;317
636934368656859092;14.05.2019 15:21:05;317
636934368657328564;14.05.2019 15:21:05;317
636934368657954157;14.05.2019 15:21:05;317
636934368658423704;14.05.2019 15:21:05;318
636934368658892342;14.05.2019 15:21:05;317
636934368659361376;14.05.2019 15:21:05;318
636934368659832538;14.05.2019 15:21:05;317
636934368660457860;14.05.2019 15:21:06;318
636934368660927149;14.05.2019 15:21:06;319
636934368661395793;14.05.2019 15:21:06;317
636934368661864447;14.05.2019 15:21:06;318
636934368662489334;14.05.2019 15:21:06;318
636934368662957144;14.05.2019 15:21:06;318
636934368663426619;14.05.2019 15:21:06;318
636934368663895171;14.05.2019 15:21:06;318
636934368664363817;14.05.2019 15:21:06;318
636934368664988626;14.05.2019 15:21:06;318
636934368665457461;14.05.2019 15:21:06;318
636934368665927047;14.05.2019 15:21:06;319
636934368666395696;14.05.2019 15:21:06;319
636934368666863372;14.05.2019 15:21:06;319
636934368667489426;14.05.2019 15:21:06;319
636934368667960516;14.05.2019 15:21:06;319
636934368668430096;14.05.2019 15:21:06;319
636934368668899027;14.05.2019 15:21:06;320
636934368669525053;14.05.2019 15:21:06;319
636934368669995780;14.05.2019 15:21:06;319
636934368670463820;14.05.2019 15:21:07;319
636934368670933666;14.05.2019 15:21:07;319
636934368671403639;14.05.2019 15:21:07;319
636934368672029698;14.05.2019 15:21:07;320
636934368672499203;14.05.2019 15:21:07;320
636934368672968193;14.05.2019 15:21:07;320
636934368673438058;14.05.2019 15:21:07;320
636934368673906719;14.05.2019 15:21:07;320
636934368674532450;14.05.2019 15:21:07;320
636934368675001099;14.05.2019 15:21:07;320
636934368675471217;14.05.2019 15:21:07;320
636934368675939805;14.05.2019 15:21:07;320
636934368676566457;14.05.2019 15:21:07;320
636934368677036117;14.05.2019 15:21:07;320
636934368677503755;14.05.2019 15:21:07;320
636934368677973282;14.05.2019 15:21:07;320
636934368678599679;14.05.2019 15:21:07;321
636934368679069220;14.05.2019 15:21:07;320
636934368679537867;14.05.2019 15:21:07;321
636934368680007704;14.05.2019 15:21:08;322
636934368680475453;14.05.2019 15:21:08;321
636934368681100528;14.05.2019 15:21:08;321
636934368681570169;14.05.2019 15:21:08;321
636934368682039727;14.05.2019 15:21:08;321
636934368682508393;14.05.2019 15:21:08;321
636934368682976679;14.05.2019 15:21:08;321
636934368683600956;14.05.2019 15:21:08;322
636934368684070847;14.05.2019 15:21:08;321
636934368684539806;14.05.2019 15:21:08;322
636934368685009081;14.05.2019 15:21:08;322
636934368685634802;14.05.2019 15:21:08;322
636934368686103460;14.05.2019 15:21:08;322
636934368686573372;14.05.2019 15:21:08;322
636934368687042913;14.05.2019 15:21:08;322
636934368687511928;14.05.2019 15:21:08;323
636934368688138209;14.05.2019 15:21:08;322
636934368688609346;14.05.2019 15:21:08;322
636934368689078964;14.05.2019 15:21:08;322
636934368689547600;14.05.2019 15:21:08;324
636934368690016526;14.05.2019 15:21:09;323
636934368690641909;14.05.2019 15:21:09;322
636934368691113037;14.05.2019 15:21:09;323
636934368691581687;14.05.2019 15:21:09;323
636934368692051328;14.05.2019 15:21:09;323
636934368692676344;14.05.2019 15:21:09;324
636934368693146182;14.05.2019 15:21:09;323
636934368693615710;14.05.2019 15:21:09;323
636934368694084641;14.05.2019 15:21:09;325
636934368694554185;14.05.2019 15:21:09;324
636934368695178152;14.05.2019 15:21:09;323
636934368695646796;14.05.2019 15:21:09;324
636934368696116453;14.05.2019 15:21:09;324
636934368696585222;14.05.2019 15:21:09;324
636934368697054766;14.05.2019 15:21:09;324
636934368697680974;14.05.2019 15:21:09;324
636934368698110032;14.05.2019 15:21:09;324
636934368698579883;14.05.2019 15:21:09;325
636934368699204978;14.05.2019 15:21:09;325
636934368699673666;14.05.2019 15:21:09;324
636934368700142038;14.05.2019 15:21:10;324
636934368700611914;14.05.2019 15:21:10;325
636934368701238059;14.05.2019 15:21:10;325
636934368701708346;14.05.2019 15:21:10;325
636934368702177895;14.05.2019 15:21:10;325
636934368702645636;14.05.2019 15:21:10;325
636934368703116645;14.05.2019 15:21:10;326
636934368703741972;14.05.2019 15:21:10;325
636934368704211561;14.05.2019 15:21:10;325
636934368704680487;14.05.2019 15:21:10;325
636934368705149147;14.05.2019 15:21:10;327
636934368705618968;14.05.2019 15:21:10;326
636934368706246030;14.05.2019 15:21:10;325
636934368706716347;14.05.2019 15:21:10;326
636934368707185004;14.05.2019 15:21:10;325
636934368707654294;14.05.2019 15:21:10;326
636934368708123912;14.05.2019 15:21:10;325
636934368708748156;14.05.2019 15:21:10;326
636934368709218786;14.05.2019 15:21:10;327
636934368709687314;14.05.2019 15:21:10;326
636934368710155057;14.05.2019 15:21:11;328
636934368710779927;14.05.2019 15:21:11;326
636934368711250081;14.05.2019 15:21:11;327
636934368711720999;14.05.2019 15:21:11;327
636934368712190914;14.05.2019 15:21:11;327
636934368712659574;14.05.2019 15:21:11;327
636934368713287115;14.05.2019 15:21:11;327
636934368713757959;14.05.2019 15:21:11;328
636934368714226924;14.05.2019 15:21:11;327
636934368714696473;14.05.2019 15:21:11;328
636934368715165142;14.05.2019 15:21:11;328
636934368715791608;14.05.2019 15:21:11;328
636934368716262296;14.05.2019 15:21:11;329
636934368716732483;14.05.2019 15:21:11;328
636934368717202478;14.05.2019 15:21:11;329
636934368717827349;14.05.2019 15:21:11;328
636934368718296233;14.05.2019 15:21:11;328
636934368718765821;14.05.2019 15:21:11;329
636934368719233822;14.05.2019 15:21:11;328
636934368719703070;14.05.2019 15:21:11;328
636934368720327134;14.05.2019 15:21:12;328
636934368720796553;14.05.2019 15:21:12;328
636934368721265191;14.05.2019 15:21:12;329
636934368721733835;14.05.2019 15:21:12;330
636934368722202794;14.05.2019 15:21:12;329
636934368722827673;14.05.2019 15:21:12;330
636934368723298671;14.05.2019 15:21:12;329
636934368723768221;14.05.2019 15:21:12;329
636934368724393980;14.05.2019 15:21:12;329
636934368724862424;14.05.2019 15:21:12;329
636934368725331071;14.05.2019 15:21:12;329
636934368725800867;14.05.2019 15:21:12;329
636934368726270419;14.05.2019 15:21:12;330
636934368726739296;14.05.2019 15:21:12;329
636934368727365302;14.05.2019 15:21:12;330
636934368727833962;14.05.2019 15:21:12;329
636934368728302603;14.05.2019 15:21:12;330
636934368728772174;14.05.2019 15:21:12;330
636934368729240807;14.05.2019 15:21:12;331
636934368729865660;14.05.2019 15:21:12;330
636934368730333747;14.05.2019 15:21:13;330
636934368730802898;14.05.2019 15:21:13;330
636934368731427751;14.05.2019 15:21:13;330
636934368731895508;14.05.2019 15:21:13;330
636934368732365038;14.05.2019 15:21:13;330
636934368732834172;14.05.2019 15:21:13;330
636934368733305273;14.05.2019 15:21:13;330
636934368733931027;14.05.2019 15:21:13;331
636934368734401126;14.05.2019 15:21:13;331
636934368734869764;14.05.2019 15:21:13;331
636934368735337510;14.05.2019 15:21:13;331
636934368735808733;14.05.2019 15:21:13;332
636934368736435830;14.05.2019 15:21:13;331
636934368736907203;14.05.2019 15:21:13;331
636934368737377113;14.05.2019 15:21:13;333
636934368737846224;14.05.2019 15:21:13;332
636934368738471981;14.05.2019 15:21:13;332
636934368738939738;14.05.2019 15:21:13;332
636934368739409274;14.05.2019 15:21:13;332
636934368739879441;14.05.2019 15:21:13;332
636934368740348099;14.05.2019 15:21:14;332
636934368740973842;14.05.2019 15:21:14;332
636934368741443743;14.05.2019 15:21:14;332
636934368741912373;14.05.2019 15:21:14;332
636934368742381016;14.05.2019 15:21:14;333
636934368742848732;14.05.2019 15:21:14;333
636934368743475760;14.05.2019 15:21:14;332
636934368743944401;14.05.2019 15:21:14;334
636934368744414424;14.05.2019 15:21:14;333
636934368744883076;14.05.2019 15:21:14;333
636934368745507908;14.05.2019 15:21:14;334
636934368745976546;14.05.2019 15:21:14;333
636934368746445264;14.05.2019 15:21:14;333
636934368746913935;14.05.2019 15:21:14;334
636934368747382914;14.05.2019 15:21:14;333
636934368748008679;14.05.2019 15:21:14;333
636934368748478090;14.05.2019 15:21:14;333
636934368748947593;14.05.2019 15:21:14;333
636934368749417187;14.05.2019 15:21:14;333
636934368749885786;14.05.2019 15:21:14;333
636934368750510684;14.05.2019 15:21:15;333
636934368750979319;14.05.2019 15:21:15;334
636934368751447985;14.05.2019 15:21:15;334
636934368751916681;14.05.2019 15:21:15;335
636934368752541767;14.05.2019 15:21:15;334
636934368753011358;14.05.2019 15:21:15;334
636934368753479996;14.05.2019 15:21:15;335
636934368753948643;14.05.2019 15:21:15;334
636934368754573466;14.05.2019 15:21:15;334
636934368755042447;14.05.2019 15:21:15;333
636934368755512371;14.05.2019 15:21:15;334
636934368755981031;14.05.2019 15:21:15;334
636934368756450872;14.05.2019 15:21:15;333
636934368757078077;14.05.2019 15:21:15;334
636934368757548065;14.05.2019 15:21:15;334
636934368758016888;14.05.2019 15:21:15;334
636934368758486471;14.05.2019 15:21:15;334
636934368758955081;14.05.2019 15:21:15;334
636934368759422830;14.05.2019 15:21:15;334
636934368760048579;14.05.2019 15:21:16;335
636934368760517222;14.05.2019 15:21:16;335
636934368760985916;14.05.2019 15:21:16;335
636934368761611082;14.05.2019 15:21:16;336
636934368762080914;14.05.2019 15:21:16;335
636934368762550436;14.05.2019 15:21:16;335
636934368763019210;14.05.2019 15:21:16;335
636934368763488754;14.05.2019 15:21:16;335
636934368764113660;14.05.2019 15:21:16;335
636934368764582251;14.05.2019 15:21:16;335
636934368765050898;14.05.2019 15:21:16;335
636934368765519580;14.05.2019 15:21:16;335
636934368765988221;14.05.2019 15:21:16;335
636934368766613069;14.05.2019 15:21:16;336
636934368767081682;14.05.2019 15:21:16;336
636934368767550353;14.05.2019 15:21:16;336
636934368768019321;14.05.2019 15:21:16;337
636934368768645366;14.05.2019 15:21:16;337
636934368769115372;14.05.2019 15:21:16;336
636934368769584033;14.05.2019 15:21:16;336
636934368770053940;14.05.2019 15:21:17;337
636934368770678807;14.05.2019 15:21:17;337
636934368771147985;14.05.2019 15:21:17;337
636934368771618399;14.05.2019 15:21:17;337
636934368772087941;14.05.2019 15:21:17;337
636934368772556584;14.05.2019 15:21:17;337
636934368773025228;14.05.2019 15:21:17;337
636934368773650400;14.05.2019 15:21:17;337
636934368774120038;14.05.2019 15:21:17;337
636934368774588662;14.05.2019 15:21:17;337
636934368775056663;14.05.2019 15:21:17;338
636934368775682799;14.05.2019 15:21:17;338
636934368776153997;14.05.2019 15:21:17;339
636934368776623555;14.05.2019 15:21:17;338
636934368777092193;14.05.2019 15:21:17;338
636934368777716421;14.05.2019 15:21:17;339
636934368778185976;14.05.2019 15:21:17;338
636934368778655528;14.05.2019 15:21:17;338
636934368779124227;14.05.2019 15:21:17;339
636934368779593120;14.05.2019 15:21:17;338
636934368780218508;14.05.2019 15:21:18;339
636934368780688479;14.05.2019 15:21:18;338
636934368781159561;14.05.2019 15:21:18;338
636934368781629116;14.05.2019 15:21:18;339
636934368782097740;14.05.2019 15:21:18;339
636934368782721712;14.05.2019 15:21:18;339
636934368783191232;14.05.2019 15:21:18;339
636934368783660016;14.05.2019 15:21:18;339
636934368784129569;14.05.2019 15:21:18;339
636934368784754799;14.05.2019 15:21:18;339
636934368785223459;14.05.2019 15:21:18;339
636934368785693106;14.05.2019 15:21:18;341
636934368786161752;14.05.2019 15:21:18;340
636934368786630396;14.05.2019 15:21:18;340
636934368787255241;14.05.2019 15:21:18;340
636934368787723439;14.05.2019 15:21:18;340
636934368788192517;14.05.2019 15:21:18;339
636934368788660155;14.05.2019 15:21:18;341
636934368789128846;14.05.2019 15:21:18;340
636934368789754558;14.05.2019 15:21:18;340
636934368790222290;14.05.2019 15:21:19;340
636934368790691812;14.05.2019 15:21:19;340
636934368791160879;14.05.2019 15:21:19;340
636934368791788008;14.05.2019 15:21:19;341
636934368792258181;14.05.2019 15:21:19;341
636934368792727730;14.05.2019 15:21:19;341
636934368793196928;14.05.2019 15:21:19;341
636934368793665940;14.05.2019 15:21:19;341
636934368794291982;14.05.2019 15:21:19;341
636934368794761008;14.05.2019 15:21:19;341
636934368795229879;14.05.2019 15:21:19;341
636934368795699068;14.05.2019 15:21:19;341
636934368796167451;14.05.2019 15:21:19;341
636934368796793817;14.05.2019 15:21:19;341
636934368797262475;14.05.2019 15:21:19;341
636934368797731384;14.05.2019 15:21:19;342
636934368798201253;14.05.2019 15:21:19;341
636934368798827056;14.05.2019 15:21:19;342
636934368799297024;14.05.2019 15:21:19;342
636934368799765953;14.05.2019 15:21:19;342
636934368800234614;14.05.2019 15:21:20;343
636934368800859686;14.05.2019 15:21:20;342
636934368801328102;14.05.2019 15:21:20;342
636934368801797965;14.05.2019 15:21:20;343
636934368802267800;14.05.2019 15:21:20;342
636934368802738577;14.05.2019 15:21:20;342
636934368803363815;14.05.2019 15:21:20;342
636934368803834700;14.05.2019 15:21:20;342
636934368804302588;14.05.2019 15:21:20;343
636934368804772556;14.05.2019 15:21:20;342
636934368805242623;14.05.2019 15:21:20;342
636934368805868690;14.05.2019 15:21:20;343
636934368806338293;14.05.2019 15:21:20;343
636934368806807088;14.05.2019 15:21:20;343
636934368807276669;14.05.2019 15:21:20;343
636934368807900599;14.05.2019 15:21:20;342
636934368808370526;14.05.2019 15:21:20;344
636934368808840073;14.05.2019 15:21:20;343
636934368809308719;14.05.2019 15:21:20;344
636934368809777390;14.05.2019 15:21:20;345
636934368810401490;14.05.2019 15:21:21;343
636934368810870837;14.05.2019 15:21:21;343
636934368811339162;14.05.2019 15:21:21;344
636934368811808166;14.05.2019 15:21:21;343
636934368812277120;14.05.2019 15:21:21;344
636934368812902697;14.05.2019 15:21:21;343
636934368813371839;14.05.2019 15:21:21;344
636934368813841455;14.05.2019 15:21:21;344
636934368814310381;14.05.2019 15:21:21;344
636934368814936141;14.05.2019 15:21:21;344
636934368815404269;14.05.2019 15:21:21;344
636934368815874858;14.05.2019 15:21:21;344
636934368816343468;14.05.2019 15:21:21;344
636934368816812516;14.05.2019 15:21:21;344
636934368817438317;14.05.2019 15:21:21;344
636934368817906030;14.05.2019 15:21:21;346
636934368818375998;14.05.2019 15:21:21;344
636934368818845556;14.05.2019 15:21:21;345
636934368819314232;14.05.2019 15:21:21;345
636934368819939039;14.05.2019 15:21:21;345
636934368820407680;14.05.2019 15:21:22;345
636934368820876559;14.05.2019 15:21:22;345
636934368821502354;14.05.2019 15:21:22;344
636934368821970992;14.05.2019 15:21:22;345
636934368822439633;14.05.2019 15:21:22;344
636934368822908274;14.05.2019 15:21:22;345
636934368823376915;14.05.2019 15:21:22;345
636934368824001727;14.05.2019 15:21:22;345
636934368824470373;14.05.2019 15:21:22;346
636934368824939008;14.05.2019 15:21:22;345
636934368825407655;14.05.2019 15:21:22;345
636934368825876304;14.05.2019 15:21:22;347
636934368826500612;14.05.2019 15:21:22;346
636934368826970602;14.05.2019 15:21:22;346
636934368827440143;14.05.2019 15:21:22;346
636934368827908798;14.05.2019 15:21:22;346
636934368828534978;14.05.2019 15:21:22;346
636934368829002719;14.05.2019 15:21:22;345
636934368829472576;14.05.2019 15:21:22;346
636934368829942411;14.05.2019 15:21:22;346
636934368830412007;14.05.2019 15:21:23;346
636934368831038531;14.05.2019 15:21:23;346
636934368831508078;14.05.2019 15:21:23;347
636934368831976719;14.05.2019 15:21:23;346
636934368832445401;14.05.2019 15:21:23;347
636934368832914039;14.05.2019 15:21:23;347
636934368833538910;14.05.2019 15:21:23;347
636934368834008772;14.05.2019 15:21:23;348
636934368834477371;14.05.2019 15:21:23;347
636934368834946012;14.05.2019 15:21:23;347
636934368835570863;14.05.2019 15:21:23;349
636934368836039881;14.05.2019 15:21:23;347
636934368836509505;14.05.2019 15:21:23;348
636934368836978495;14.05.2019 15:21:23;347
636934368837603368;14.05.2019 15:21:23;347
636934368838074474;14.05.2019 15:21:23;347
636934368838543633;14.05.2019 15:21:23;347
636934368839013230;14.05.2019 15:21:23;347
636934368839481868;14.05.2019 15:21:23;348
636934368839949548;14.05.2019 15:21:23;348
636934368840575615;14.05.2019 15:21:24;349
636934368841046599;14.05.2019 15:21:24;348
636934368841515470;14.05.2019 15:21:24;348
636934368841985011;14.05.2019 15:21:24;349
636934368842609876;14.05.2019 15:21:24;348
636934368843078882;14.05.2019 15:21:24;348
636934368843548465;14.05.2019 15:21:24;349
636934368844017078;14.05.2019 15:21:24;348
636934368844641968;14.05.2019 15:21:24;348
636934368845110600;14.05.2019 15:21:24;348
636934368845579197;14.05.2019 15:21:24;348
636934368846047840;14.05.2019 15:21:24;349
636934368846516520;14.05.2019 15:21:24;348
636934368847142756;14.05.2019 15:21:24;349
636934368847611372;14.05.2019 15:21:24;348
636934368848081509;14.05.2019 15:21:24;349
636934368848552413;14.05.2019 15:21:24;349
636934368849020123;14.05.2019 15:21:24;349
636934368849645949;14.05.2019 15:21:24;349
636934368850115499;14.05.2019 15:21:25;350
636934368850584131;14.05.2019 15:21:25;349
636934368851052778;14.05.2019 15:21:25;349
636934368851678185;14.05.2019 15:21:25;349
636934368852146845;14.05.2019 15:21:25;349
636934368852616365;14.05.2019 15:21:25;349
636934368853085028;14.05.2019 15:21:25;349
636934368853553655;14.05.2019 15:21:25;349
636934368854178500;14.05.2019 15:21:25;349
636934368854646259;14.05.2019 15:21:25;349
636934368855114898;14.05.2019 15:21:25;349
636934368855584464;14.05.2019 15:21:25;349
636934368856053116;14.05.2019 15:21:25;349
636934368856677922;14.05.2019 15:21:25;350
636934368857146555;14.05.2019 15:21:25;350
636934368857614314;14.05.2019 15:21:25;350
636934368858082955;14.05.2019 15:21:25;350
636934368858708690;14.05.2019 15:21:25;350
636934368859177752;14.05.2019 15:21:25;350
636934368859648498;14.05.2019 15:21:25;350
636934368860116214;14.05.2019 15:21:26;350
636934368860743178;14.05.2019 15:21:26;350
636934368861211822;14.05.2019 15:21:26;350
636934368861682327;14.05.2019 15:21:26;350
636934368862153334;14.05.2019 15:21:26;350
636934368862621992;14.05.2019 15:21:26;350
636934368863091594;14.05.2019 15:21:26;350
636934368863716450;14.05.2019 15:21:26;350
636934368864185094;14.05.2019 15:21:26;350
636934368864653723;14.05.2019 15:21:26;351
636934368865122334;14.05.2019 15:21:26;350
636934368865747946;14.05.2019 15:21:26;351
636934368866217488;14.05.2019 15:21:26;352
636934368866686417;14.05.2019 15:21:26;351
636934368867155966;14.05.2019 15:21:26;351
636934368867780850;14.05.2019 15:21:26;352
636934368868249821;14.05.2019 15:21:26;351
636934368868719434;14.05.2019 15:21:26;351
636934368869189089;14.05.2019 15:21:26;351
636934368869658630;14.05.2019 15:21:26;351
636934368870283486;14.05.2019 15:21:27;351
636934368870752135;14.05.2019 15:21:27;351
636934368871222433;14.05.2019 15:21:27;351
636934368871693487;14.05.2019 15:21:27;351
636934368872163898;14.05.2019 15:21:27;351
636934368872788760;14.05.2019 15:21:27;352
636934368873258617;14.05.2019 15:21:27;351
636934368873728233;14.05.2019 15:21:27;351
636934368874196871;14.05.2019 15:21:27;352
636934368874820780;14.05.2019 15:21:27;351
636934368875289407;14.05.2019 15:21:27;351
636934368875760106;14.05.2019 15:21:27;352
636934368876229058;14.05.2019 15:21:27;352
636934368876698618;14.05.2019 15:21:27;351
636934368877324009;14.05.2019 15:21:27;352
636934368877792658;14.05.2019 15:21:27;352
636934368878263452;14.05.2019 15:21:27;352
636934368878732095;14.05.2019 15:21:27;352
636934368879200753;14.05.2019 15:21:27;353
636934368879826845;14.05.2019 15:21:27;352
636934368880294569;14.05.2019 15:21:28;352
636934368880764102;14.05.2019 15:21:28;352
636934368881232809;14.05.2019 15:21:28;352
636934368881857906;14.05.2019 15:21:28;352
636934368882327450;14.05.2019 15:21:28;353
636934368882795462;14.05.2019 15:21:28;352
636934368883264782;14.05.2019 15:21:28;351
636934368883733414;14.05.2019 15:21:28;352
636934368884358257;14.05.2019 15:21:28;351
636934368884826529;14.05.2019 15:21:28;351
636934368885295549;14.05.2019 15:21:28;351
636934368885764182;14.05.2019 15:21:28;351
636934368886232133;14.05.2019 15:21:28;351
636934368886859012;14.05.2019 15:21:28;351
636934368887327597;14.05.2019 15:21:28;352
636934368887796285;14.05.2019 15:21:28;352
636934368888264926;14.05.2019 15:21:28;352
636934368888888821;14.05.2019 15:21:28;352
636934368889357467;14.05.2019 15:21:28;352
636934368889827634;14.05.2019 15:21:28;352
636934368890297198;14.05.2019 15:21:29;353
636934368890923639;14.05.2019 15:21:29;352
636934368891394579;14.05.2019 15:21:29;352
636934368891864813;14.05.2019 15:21:29;353
636934368892334366;14.05.2019 15:21:29;352
636934368892803029;14.05.2019 15:21:29;352
636934368893429234;14.05.2019 15:21:29;352
636934368893898243;14.05.2019 15:21:29;352
636934368894368172;14.05.2019 15:21:29;352
636934368894837719;14.05.2019 15:21:29;352
636934368895305532;14.05.2019 15:21:29;353
636934368895930333;14.05.2019 15:21:29;353
636934368896400134;14.05.2019 15:21:29;352
636934368896869723;14.05.2019 15:21:29;353
636934368897338352;14.05.2019 15:21:29;353
636934368897963173;14.05.2019 15:21:29;353
636934368898430927;14.05.2019 15:21:29;353
636934368898900504;14.05.2019 15:21:29;353
636934368899369134;14.05.2019 15:21:29;353
636934368899837802;14.05.2019 15:21:29;354
636934368900462620;14.05.2019 15:21:30;353
636934368900931263;14.05.2019 15:21:30;353
636934368901399902;14.05.2019 15:21:30;353
636934368901868825;14.05.2019 15:21:30;354
636934368902337485;14.05.2019 15:21:30;353
636934368902963259;14.05.2019 15:21:30;353
636934368903431902;14.05.2019 15:21:30;354
636934368903900837;14.05.2019 15:21:30;354
636934368904526640;14.05.2019 15:21:30;354
636934368904995284;14.05.2019 15:21:30;354
636934368905463977;14.05.2019 15:21:30;354
636934368905932563;14.05.2019 15:21:30;354
636934368906401220;14.05.2019 15:21:30;355
636934368907026060;14.05.2019 15:21:30;354
636934368907493762;14.05.2019 15:21:30;354
636934368907963339;14.05.2019 15:21:30;354
636934368908432041;14.05.2019 15:21:30;354
636934368908900634;14.05.2019 15:21:30;354
636934368909525471;14.05.2019 15:21:30;354
636934368909993636;14.05.2019 15:21:30;354
636934368910462700;14.05.2019 15:21:31;354
636934368910931341;14.05.2019 15:21:31;354
636934368911556236;14.05.2019 15:21:31;354
636934368912024882;14.05.2019 15:21:31;354
636934368912493526;14.05.2019 15:21:31;354
636934368912962220;14.05.2019 15:21:31;355
636934368913430810;14.05.2019 15:21:31;354
636934368914056032;14.05.2019 15:21:31;354
636934368914524684;14.05.2019 15:21:31;355
636934368914994264;14.05.2019 15:21:31;353
636934368915462905;14.05.2019 15:21:31;354
636934368915931546;14.05.2019 15:21:31;353
636934368916556352;14.05.2019 15:21:31;353
636934368917024991;14.05.2019 15:21:31;353
636934368917492748;14.05.2019 15:21:31;353
636934368917962278;14.05.2019 15:21:31;353
636934368918587131;14.05.2019 15:21:31;353
636934368919055816;14.05.2019 15:21:31;353
636934368919523571;14.05.2019 15:21:31;353
636934368919993048;14.05.2019 15:21:31;353
