UniversalTimestamp;LocalTimestamp;EDA
636934368920617910;14.05.2019 15:21:32;353
636934368921086512;14.05.2019 15:21:32;354
636934368921555366;14.05.2019 15:21:32;353
636934368922025495;14.05.2019 15:21:32;353
636934368922494964;14.05.2019 15:21:32;353
636934368923120796;14.05.2019 15:21:32;353
636934368923589373;14.05.2019 15:21:32;353
636934368924058000;14.05.2019 15:21:32;354
636934368924526651;14.05.2019 15:21:32;353
636934368924995290;14.05.2019 15:21:32;353
636934368925620104;14.05.2019 15:21:32;353
636934368926088781;14.05.2019 15:21:32;353
636934368926556533;14.05.2019 15:21:32;353
636934368927025171;14.05.2019 15:21:32;353
636934368927650925;14.05.2019 15:21:32;353
636934368928120973;14.05.2019 15:21:32;353
636934368928589641;14.05.2019 15:21:32;353
636934368929057620;14.05.2019 15:21:32;355
636934368929526089;14.05.2019 15:21:32;353
636934368930151777;14.05.2019 15:21:33;354
636934368930619747;14.05.2019 15:21:33;354
636934368931088166;14.05.2019 15:21:33;353
636934368931557691;14.05.2019 15:21:33;354
636934368932025655;14.05.2019 15:21:33;353
636934368932651188;14.05.2019 15:21:33;354
636934368933119826;14.05.2019 15:21:33;354
636934368933587804;14.05.2019 15:21:33;353
636934368934057113;14.05.2019 15:21:33;354
636934368934681083;14.05.2019 15:21:33;354
636934368935150596;14.05.2019 15:21:33;354
636934368935618913;14.05.2019 15:21:33;354
636934368936087842;14.05.2019 15:21:33;354
636934368936712291;14.05.2019 15:21:33;354
636934368937180951;14.05.2019 15:21:33;355
636934368937650999;14.05.2019 15:21:33;354
636934368938121785;14.05.2019 15:21:33;354
636934368938590423;14.05.2019 15:21:33;355
636934368939214755;14.05.2019 15:21:33;354
636934368939683410;14.05.2019 15:21:33;354
636934368940152960;14.05.2019 15:21:34;354
636934368940620697;14.05.2019 15:21:34;354
636934368941090588;14.05.2019 15:21:34;354
636934368941715466;14.05.2019 15:21:34;354
636934368942184104;14.05.2019 15:21:34;354
636934368942655202;14.05.2019 15:21:34;355
636934368943124757;14.05.2019 15:21:34;355
636934368943752019;14.05.2019 15:21:34;356
636934368944219770;14.05.2019 15:21:34;355
636934368944688411;14.05.2019 15:21:34;355
636934368945157980;14.05.2019 15:21:34;356
636934368945626981;14.05.2019 15:21:34;355
636934368946252810;14.05.2019 15:21:34;355
636934368946720486;14.05.2019 15:21:34;356
636934368947189133;14.05.2019 15:21:34;355
636934368947658735;14.05.2019 15:21:34;355
636934368948127378;14.05.2019 15:21:34;355
636934368948751268;14.05.2019 15:21:34;355
636934368949220219;14.05.2019 15:21:34;356
636934368949689004;14.05.2019 15:21:34;356
636934368950158182;14.05.2019 15:21:35;356
636934368950782933;14.05.2019 15:21:35;356
636934368951251579;14.05.2019 15:21:35;356
636934368951720217;14.05.2019 15:21:35;357
636934368952187963;14.05.2019 15:21:35;356
636934368952813751;14.05.2019 15:21:35;356
636934368953283527;14.05.2019 15:21:35;357
636934368953752168;14.05.2019 15:21:35;356
636934368954222061;14.05.2019 15:21:35;356
636934368954690040;14.05.2019 15:21:35;356
636934368955315880;14.05.2019 15:21:35;356
636934368955785352;14.05.2019 15:21:35;355
636934368956253594;14.05.2019 15:21:35;356
636934368956722744;14.05.2019 15:21:35;356
636934368957191208;14.05.2019 15:21:35;357
636934368957816172;14.05.2019 15:21:35;356
636934368958284832;14.05.2019 15:21:35;357
636934368958753468;14.05.2019 15:21:35;357
636934368959222097;14.05.2019 15:21:35;357
636934368959847294;14.05.2019 15:21:35;358
636934368960316132;14.05.2019 15:21:36;357
636934368960784595;14.05.2019 15:21:36;357
636934368961253239;14.05.2019 15:21:36;358
636934368961722822;14.05.2019 15:21:36;357
636934368962347617;14.05.2019 15:21:36;357
636934368962816311;14.05.2019 15:21:36;357
636934368963284863;14.05.2019 15:21:36;357
636934368963753335;14.05.2019 15:21:36;357
636934368964221291;14.05.2019 15:21:36;357
636934368964847034;14.05.2019 15:21:36;357
636934368965315104;14.05.2019 15:21:36;357
636934368965785853;14.05.2019 15:21:36;357
636934368966411397;14.05.2019 15:21:36;358
636934368966880060;14.05.2019 15:21:36;357
636934368967351194;14.05.2019 15:21:36;357
636934368967819951;14.05.2019 15:21:36;358
636934368968289382;14.05.2019 15:21:36;357
636934368968913451;14.05.2019 15:21:36;358
636934368969381987;14.05.2019 15:21:36;358
636934368969851907;14.05.2019 15:21:36;358
636934368970321559;14.05.2019 15:21:37;357
636934368970790164;14.05.2019 15:21:37;357
636934368971414333;14.05.2019 15:21:37;358
636934368971882705;14.05.2019 15:21:37;358
636934368972351393;14.05.2019 15:21:37;357
636934368972819984;14.05.2019 15:21:37;358
636934368973444835;14.05.2019 15:21:37;357
636934368973914033;14.05.2019 15:21:37;358
636934368974382120;14.05.2019 15:21:37;358
636934368974851650;14.05.2019 15:21:37;358
636934368975320282;14.05.2019 15:21:37;358
636934368975945393;14.05.2019 15:21:37;358
636934368976414666;14.05.2019 15:21:37;357
636934368976883190;14.05.2019 15:21:37;357
636934368977353003;14.05.2019 15:21:37;358
636934368977821669;14.05.2019 15:21:37;358
636934368978447409;14.05.2019 15:21:37;358
636934368978916050;14.05.2019 15:21:37;358
636934368979383804;14.05.2019 15:21:37;358
636934368979853342;14.05.2019 15:21:37;358
636934368980478204;14.05.2019 15:21:38;358
636934368980945934;14.05.2019 15:21:38;358
636934368981414572;14.05.2019 15:21:38;358
636934368981883212;14.05.2019 15:21:38;358
636934368982508955;14.05.2019 15:21:38;358
636934368982977657;14.05.2019 15:21:38;359
636934368983446256;14.05.2019 15:21:38;359
636934368983914847;14.05.2019 15:21:38;360
636934368984382629;14.05.2019 15:21:38;359
636934368985008372;14.05.2019 15:21:38;359
636934368985477049;14.05.2019 15:21:38;360
636934368985945679;14.05.2019 15:21:38;359
636934368986413444;14.05.2019 15:21:38;359
636934368986882944;14.05.2019 15:21:38;359
636934368987506897;14.05.2019 15:21:38;359
636934368987976427;14.05.2019 15:21:38;359
636934368988444572;14.05.2019 15:21:38;359
636934368988914152;14.05.2019 15:21:38;359
636934368989538983;14.05.2019 15:21:38;359
636934368990007610;14.05.2019 15:21:39;359
636934368990476257;14.05.2019 15:21:39;359
636934368990944341;14.05.2019 15:21:39;359
636934368991414198;14.05.2019 15:21:39;360
636934368992039963;14.05.2019 15:21:39;360
636934368992508731;14.05.2019 15:21:39;360
636934368992978292;14.05.2019 15:21:39;360
636934368993446079;14.05.2019 15:21:39;361
636934368993915482;14.05.2019 15:21:39;359
636934368994539584;14.05.2019 15:21:39;360
636934368995009059;14.05.2019 15:21:39;360
636934368995477706;14.05.2019 15:21:39;360
636934368995946355;14.05.2019 15:21:39;360
636934368996570302;14.05.2019 15:21:39;360
636934368997039841;14.05.2019 15:21:39;360
636934368997507581;14.05.2019 15:21:39;361
636934368997977125;14.05.2019 15:21:39;361
636934368998601920;14.05.2019 15:21:39;361
636934368999069786;14.05.2019 15:21:39;361
636934368999540590;14.05.2019 15:21:39;361
636934369000009206;14.05.2019 15:21:40;362
636934369000477819;14.05.2019 15:21:40;361
636934369001101811;14.05.2019 15:21:40;361
636934369001570898;14.05.2019 15:21:40;361
636934369002040315;14.05.2019 15:21:40;361
636934369002509166;14.05.2019 15:21:40;361
636934369002979211;14.05.2019 15:21:40;361
636934369003605334;14.05.2019 15:21:40;361
636934369004073116;14.05.2019 15:21:40;361
636934369004541759;14.05.2019 15:21:40;361
636934369005011292;14.05.2019 15:21:40;361
636934369005637695;14.05.2019 15:21:40;361
636934369006107546;14.05.2019 15:21:40;361
636934369006576209;14.05.2019 15:21:40;362
636934369007047224;14.05.2019 15:21:40;361
636934369007515873;14.05.2019 15:21:40;360
636934369008139838;14.05.2019 15:21:40;362
636934369008608692;14.05.2019 15:21:40;361
636934369009077116;14.05.2019 15:21:40;361
636934369009546647;14.05.2019 15:21:40;361
636934369010015287;14.05.2019 15:21:41;361
636934369010640108;14.05.2019 15:21:41;361
636934369011179398;14.05.2019 15:21:41;361
636934369011677706;14.05.2019 15:21:41;361
636934369012183738;14.05.2019 15:21:41;361
636934369012653609;14.05.2019 15:21:41;361
636934369013122829;14.05.2019 15:21:41;362
636934369013590910;14.05.2019 15:21:41;362
636934369014216778;14.05.2019 15:21:41;362
636934369014686341;14.05.2019 15:21:41;363
636934369015154974;14.05.2019 15:21:41;362
636934369015624088;14.05.2019 15:21:41;362
636934369016094220;14.05.2019 15:21:41;363
636934369016564243;14.05.2019 15:21:41;362
636934369017189116;14.05.2019 15:21:41;362
636934369017660475;14.05.2019 15:21:41;363
636934369018130540;14.05.2019 15:21:41;362
636934369018599499;14.05.2019 15:21:41;362
636934369019225289;14.05.2019 15:21:41;362
636934369019693076;14.05.2019 15:21:41;362
636934369020162546;14.05.2019 15:21:42;362
636934369020631139;14.05.2019 15:21:42;362
636934369021255417;14.05.2019 15:21:42;363
636934369021724742;14.05.2019 15:21:42;363
636934369022193366;14.05.2019 15:21:42;363
636934369022661957;14.05.2019 15:21:42;364
636934369023130612;14.05.2019 15:21:42;363
636934369023754559;14.05.2019 15:21:42;363
636934369024224114;14.05.2019 15:21:42;364
636934369024692741;14.05.2019 15:21:42;363
636934369025161374;14.05.2019 15:21:42;363
636934369025630380;14.05.2019 15:21:42;363
636934369026255250;14.05.2019 15:21:42;363
636934369026726219;14.05.2019 15:21:42;363
636934369027194906;14.05.2019 15:21:42;363
636934369027662578;14.05.2019 15:21:42;364
636934369028288717;14.05.2019 15:21:42;363
636934369028757380;14.05.2019 15:21:42;363
636934369029226915;14.05.2019 15:21:42;364
636934369029695833;14.05.2019 15:21:42;364
636934369030165399;14.05.2019 15:21:43;364
636934369030790635;14.05.2019 15:21:43;365
636934369031259290;14.05.2019 15:21:43;364
636934369031729133;14.05.2019 15:21:43;364
636934369032198677;14.05.2019 15:21:43;365
636934369032667612;14.05.2019 15:21:43;364
636934369033293615;14.05.2019 15:21:43;364
636934369033762469;14.05.2019 15:21:43;364
636934369034231805;14.05.2019 15:21:43;364
636934369034699776;14.05.2019 15:21:43;364
636934369035325674;14.05.2019 15:21:43;365
636934369035796509;14.05.2019 15:21:43;364
636934369036264230;14.05.2019 15:21:43;364
636934369036735464;14.05.2019 15:21:43;364
636934369037205390;14.05.2019 15:21:43;365
636934369037832901;14.05.2019 15:21:43;364
636934369038301561;14.05.2019 15:21:43;365
636934369038771462;14.05.2019 15:21:43;365
636934369039240319;14.05.2019 15:21:43;365
636934369039709949;14.05.2019 15:21:43;364
636934369040335842;14.05.2019 15:21:44;366
636934369040804422;14.05.2019 15:21:44;365
636934369041272104;14.05.2019 15:21:44;365
636934369041740745;14.05.2019 15:21:44;365
636934369042366499;14.05.2019 15:21:44;365
636934369042836843;14.05.2019 15:21:44;365
636934369043306390;14.05.2019 15:21:44;365
636934369043774144;14.05.2019 15:21:44;366
636934369044401120;14.05.2019 15:21:44;366
636934369044869755;14.05.2019 15:21:44;365
636934369045338391;14.05.2019 15:21:44;366
636934369045807369;14.05.2019 15:21:44;366
636934369046276027;14.05.2019 15:21:44;366
636934369046901775;14.05.2019 15:21:44;367
636934369047371987;14.05.2019 15:21:44;366
636934369047842833;14.05.2019 15:21:44;366
636934369048311790;14.05.2019 15:21:44;367
636934369048780447;14.05.2019 15:21:44;366
636934369049405631;14.05.2019 15:21:44;367
636934369049875147;14.05.2019 15:21:44;366
636934369050343375;14.05.2019 15:21:45;366
636934369050813243;14.05.2019 15:21:45;366
636934369051438437;14.05.2019 15:21:45;366
636934369051908929;14.05.2019 15:21:45;367
636934369052377564;14.05.2019 15:21:45;366
636934369052846208;14.05.2019 15:21:45;366
636934369053314821;14.05.2019 15:21:45;367
636934369053939685;14.05.2019 15:21:45;367
636934369054408348;14.05.2019 15:21:45;367
636934369054876986;14.05.2019 15:21:45;368
636934369055344732;14.05.2019 15:21:45;367
636934369055814279;14.05.2019 15:21:45;367
636934369056439163;14.05.2019 15:21:45;367
636934369056907134;14.05.2019 15:21:45;367
636934369057376398;14.05.2019 15:21:45;367
636934369057845036;14.05.2019 15:21:45;367
636934369058469294;14.05.2019 15:21:45;366
636934369058938863;14.05.2019 15:21:45;367
636934369059407487;14.05.2019 15:21:45;366
636934369059876128;14.05.2019 15:21:45;366
636934369060500086;14.05.2019 15:21:46;366
636934369060969680;14.05.2019 15:21:46;365
636934369061438271;14.05.2019 15:21:46;365
636934369061906909;14.05.2019 15:21:46;364
636934369062375592;14.05.2019 15:21:46;364
636934369062999500;14.05.2019 15:21:46;364
636934369063469039;14.05.2019 15:21:46;362
636934369063937680;14.05.2019 15:21:46;361
636934369064406315;14.05.2019 15:21:46;361
636934369064874975;14.05.2019 15:21:46;359
636934369065498920;14.05.2019 15:21:46;358
636934369065968450;14.05.2019 15:21:46;356
636934369066437080;14.05.2019 15:21:46;355
636934369066905732;14.05.2019 15:21:46;353
636934369067531790;14.05.2019 15:21:46;352
636934369068000514;14.05.2019 15:21:46;351
636934369068470942;14.05.2019 15:21:46;349
636934369068939879;14.05.2019 15:21:46;348
636934369069409138;14.05.2019 15:21:46;348
636934369070033967;14.05.2019 15:21:47;346
636934369070503943;14.05.2019 15:21:47;345
636934369070972564;14.05.2019 15:21:47;345
636934369071441557;14.05.2019 15:21:47;343
636934369071911115;14.05.2019 15:21:47;343
636934369072536503;14.05.2019 15:21:47;343
636934369073007349;14.05.2019 15:21:47;342
636934369073477702;14.05.2019 15:21:47;342
636934369073947260;14.05.2019 15:21:47;341
636934369074572103;14.05.2019 15:21:47;340
636934369075040865;14.05.2019 15:21:47;340
636934369075509127;14.05.2019 15:21:47;340
636934369075978025;14.05.2019 15:21:47;340
636934369076446669;14.05.2019 15:21:47;340
636934369077071566;14.05.2019 15:21:47;339
636934369077540174;14.05.2019 15:21:47;340
636934369078009172;14.05.2019 15:21:47;339
636934369078478478;14.05.2019 15:21:47;339
636934369078946437;14.05.2019 15:21:47;340
636934369079572150;14.05.2019 15:21:47;339
636934369080040868;14.05.2019 15:21:48;339
636934369080509462;14.05.2019 15:21:48;340
636934369081133684;14.05.2019 15:21:48;339
636934369081603255;14.05.2019 15:21:48;339
636934369082073049;14.05.2019 15:21:48;339
636934369082541706;14.05.2019 15:21:48;338
636934369083011200;14.05.2019 15:21:48;339
636934369083635461;14.05.2019 15:21:48;339
636934369084104728;14.05.2019 15:21:48;339
636934369084573374;14.05.2019 15:21:48;339
636934369085041971;14.05.2019 15:21:48;340
636934369085510977;14.05.2019 15:21:48;340
636934369086135850;14.05.2019 15:21:48;340
636934369086605386;14.05.2019 15:21:48;340
636934369087074027;14.05.2019 15:21:48;342
636934369087542668;14.05.2019 15:21:48;340
636934369088167510;14.05.2019 15:21:48;341
636934369088635865;14.05.2019 15:21:48;341
636934369089103908;14.05.2019 15:21:48;341
636934369089573449;14.05.2019 15:21:48;341
636934369090042071;14.05.2019 15:21:49;341
636934369090666885;14.05.2019 15:21:49;341
636934369091135850;14.05.2019 15:21:49;341
636934369091605416;14.05.2019 15:21:49;341
636934369092074401;14.05.2019 15:21:49;342
636934369092543069;14.05.2019 15:21:49;342
636934369093168820;14.05.2019 15:21:49;342
636934369093637445;14.05.2019 15:21:49;343
636934369094106091;14.05.2019 15:21:49;341
636934369094574743;14.05.2019 15:21:49;341
636934369095198690;14.05.2019 15:21:49;341
636934369095667326;14.05.2019 15:21:49;341
636934369096136864;14.05.2019 15:21:49;341
636934369096605524;14.05.2019 15:21:49;341
636934369097230835;14.05.2019 15:21:49;340
636934369097699869;14.05.2019 15:21:49;340
636934369098170583;14.05.2019 15:21:49;339
636934369098639326;14.05.2019 15:21:49;340
636934369099107329;14.05.2019 15:21:49;340
636934369099733086;14.05.2019 15:21:49;339
636934369100201735;14.05.2019 15:21:50;340
636934369100670371;14.05.2019 15:21:50;340
636934369101139009;14.05.2019 15:21:50;340
636934369101607658;14.05.2019 15:21:50;341
636934369102232472;14.05.2019 15:21:50;340
636934369102700260;14.05.2019 15:21:50;340
636934369103169790;14.05.2019 15:21:50;340
636934369103638428;14.05.2019 15:21:50;340
636934369104263276;14.05.2019 15:21:50;339
636934369104731881;14.05.2019 15:21:50;340
636934369105200730;14.05.2019 15:21:50;339
636934369105668309;14.05.2019 15:21:50;339
636934369106293166;14.05.2019 15:21:50;339
636934369106762687;14.05.2019 15:21:50;339
636934369107231328;14.05.2019 15:21:50;339
636934369107700005;14.05.2019 15:21:50;340
636934369108168618;14.05.2019 15:21:50;339
636934369108637838;14.05.2019 15:21:50;339
636934369109262714;14.05.2019 15:21:50;340
636934369109732302;14.05.2019 15:21:50;341
636934369110200951;14.05.2019 15:21:51;340
636934369110669598;14.05.2019 15:21:51;340
636934369111293487;14.05.2019 15:21:51;341
636934369111763399;14.05.2019 15:21:51;340
636934369112233304;14.05.2019 15:21:51;341
636934369112701967;14.05.2019 15:21:51;341
636934369113326878;14.05.2019 15:21:51;341
636934369113796353;14.05.2019 15:21:51;341
636934369114265332;14.05.2019 15:21:51;341
636934369114734901;14.05.2019 15:21:51;342
636934369115203517;14.05.2019 15:21:51;341
636934369115827719;14.05.2019 15:21:51;342
636934369116297521;14.05.2019 15:21:51;343
636934369116768306;14.05.2019 15:21:51;342
636934369117237277;14.05.2019 15:21:51;342
636934369117706017;14.05.2019 15:21:51;343
636934369118331056;14.05.2019 15:21:51;343
636934369118800318;14.05.2019 15:21:51;343
636934369119268288;14.05.2019 15:21:51;343
636934369119737594;14.05.2019 15:21:51;343
636934369120362846;14.05.2019 15:21:52;343
636934369120831509;14.05.2019 15:21:52;343
636934369121301114;14.05.2019 15:21:52;343
636934369121771326;14.05.2019 15:21:52;343
636934369122240845;14.05.2019 15:21:52;343
636934369122866034;14.05.2019 15:21:52;344
636934369123334680;14.05.2019 15:21:52;344
636934369123805568;14.05.2019 15:21:52;343
636934369124274483;14.05.2019 15:21:52;345
636934369124744074;14.05.2019 15:21:52;344
636934369125368687;14.05.2019 15:21:52;344
636934369125836868;14.05.2019 15:21:52;345
636934369126306165;14.05.2019 15:21:52;344
636934369126774809;14.05.2019 15:21:52;344
636934369127399995;14.05.2019 15:21:52;345
636934369127869575;14.05.2019 15:21:52;344
636934369128337287;14.05.2019 15:21:52;344
636934369128808095;14.05.2019 15:21:52;344
636934369129433173;14.05.2019 15:21:52;344
636934369129901833;14.05.2019 15:21:52;345
636934369130371382;14.05.2019 15:21:53;345
636934369130839106;14.05.2019 15:21:53;345
636934369131308647;14.05.2019 15:21:53;345
636934369131933811;14.05.2019 15:21:53;345
636934369132403350;14.05.2019 15:21:53;347
636934369132873852;14.05.2019 15:21:53;345
636934369133342513;14.05.2019 15:21:53;346
636934369133812034;14.05.2019 15:21:53;347
636934369134436007;14.05.2019 15:21:53;346
636934369134905562;14.05.2019 15:21:53;346
636934369135373336;14.05.2019 15:21:53;346
636934369135842475;14.05.2019 15:21:53;346
636934369136467700;14.05.2019 15:21:53;346
636934369136936316;14.05.2019 15:21:53;346
636934369137406583;14.05.2019 15:21:53;346
636934369137876149;14.05.2019 15:21:53;347
636934369138344599;14.05.2019 15:21:53;346
636934369138969621;14.05.2019 15:21:53;347
636934369139438855;14.05.2019 15:21:53;346
636934369139907515;14.05.2019 15:21:53;347
636934369140377600;14.05.2019 15:21:54;348
636934369140846709;14.05.2019 15:21:54;347
636934369141473535;14.05.2019 15:21:54;347
636934369141943062;14.05.2019 15:21:54;348
636934369142413047;14.05.2019 15:21:54;347
636934369142883134;14.05.2019 15:21:54;347
636934369143507131;14.05.2019 15:21:54;347
636934369143975772;14.05.2019 15:21:54;347
636934369144445294;14.05.2019 15:21:54;347
636934369144913926;14.05.2019 15:21:54;347
636934369145382537;14.05.2019 15:21:54;348
636934369146007737;14.05.2019 15:21:54;348
636934369146477261;14.05.2019 15:21:54;347
636934369146945040;14.05.2019 15:21:54;349
636934369147414587;14.05.2019 15:21:54;348
636934369147883663;14.05.2019 15:21:54;348
636934369148509425;14.05.2019 15:21:54;349
636934369148978074;14.05.2019 15:21:54;348
636934369149445870;14.05.2019 15:21:54;348
636934369150071616;14.05.2019 15:21:55;349
636934369150539750;14.05.2019 15:21:55;348
636934369151008842;14.05.2019 15:21:55;348
636934369151477843;14.05.2019 15:21:55;348
636934369151947695;14.05.2019 15:21:55;348
636934369152573781;14.05.2019 15:21:55;348
636934369153042704;14.05.2019 15:21:55;348
636934369153513553;14.05.2019 15:21:55;348
636934369153981227;14.05.2019 15:21:55;349
636934369154450760;14.05.2019 15:21:55;349
636934369155074722;14.05.2019 15:21:55;350
636934369155544293;14.05.2019 15:21:55;349
636934369156014660;14.05.2019 15:21:55;349
636934369156485916;14.05.2019 15:21:55;350
636934369157112973;14.05.2019 15:21:55;350
636934369157580688;14.05.2019 15:21:55;349
636934369158050235;14.05.2019 15:21:55;349
636934369158518898;14.05.2019 15:21:55;348
636934369158987508;14.05.2019 15:21:55;349
636934369159612359;14.05.2019 15:21:55;349
636934369160080484;14.05.2019 15:21:56;349
636934369160548746;14.05.2019 15:21:56;349
636934369161018309;14.05.2019 15:21:56;349
636934369161486911;14.05.2019 15:21:56;350
636934369162111734;14.05.2019 15:21:56;350
636934369162580403;14.05.2019 15:21:56;350
636934369163049049;14.05.2019 15:21:56;351
636934369163517687;14.05.2019 15:21:56;350
636934369164141657;14.05.2019 15:21:56;350
636934369164611187;14.05.2019 15:21:56;351
636934369165078936;14.05.2019 15:21:56;350
636934369165548477;14.05.2019 15:21:56;350
636934369166173322;14.05.2019 15:21:56;351
636934369166641968;14.05.2019 15:21:56;350
636934369167110573;14.05.2019 15:21:56;350
636934369167578352;14.05.2019 15:21:56;349
636934369168047209;14.05.2019 15:21:56;350
636934369168672340;14.05.2019 15:21:56;350
636934369169142998;14.05.2019 15:21:56;350
636934369169612871;14.05.2019 15:21:56;350
636934369170082391;14.05.2019 15:21:57;350
636934369170550181;14.05.2019 15:21:57;350
636934369171176564;14.05.2019 15:21:57;351
636934369171646110;14.05.2019 15:21:57;350
636934369172115161;14.05.2019 15:21:57;350
636934369172584797;14.05.2019 15:21:57;351
636934369173208672;14.05.2019 15:21:57;349
636934369173679513;14.05.2019 15:21:57;349
636934369174149891;14.05.2019 15:21:57;348
636934369174618992;14.05.2019 15:21:57;348
636934369175088090;14.05.2019 15:21:57;347
636934369175712043;14.05.2019 15:21:57;347
636934369176181869;14.05.2019 15:21:57;346
636934369176653020;14.05.2019 15:21:57;346
636934369177122573;14.05.2019 15:21:57;346
636934369177591479;14.05.2019 15:21:57;345
636934369178216377;14.05.2019 15:21:57;345
636934369178686401;14.05.2019 15:21:57;344
636934369179155947;14.05.2019 15:21:57;344
636934369179626104;14.05.2019 15:21:57;343
636934369180250974;14.05.2019 15:21:58;343
636934369180719615;14.05.2019 15:21:58;343
636934369181189142;14.05.2019 15:21:58;342
636934369181658018;14.05.2019 15:21:58;341
636934369182127565;14.05.2019 15:21:58;341
636934369182752108;14.05.2019 15:21:58;340
636934369183220771;14.05.2019 15:21:58;340
636934369183690301;14.05.2019 15:21:58;340
636934369184158934;14.05.2019 15:21:58;340
636934369184626691;14.05.2019 15:21:58;340
636934369185252035;14.05.2019 15:21:58;340
636934369185720183;14.05.2019 15:21:58;341
636934369186191539;14.05.2019 15:21:58;340
636934369186661387;14.05.2019 15:21:58;340
636934369187287482;14.05.2019 15:21:58;341
636934369187756142;14.05.2019 15:21:58;340
636934369188224783;14.05.2019 15:21:58;340
636934369188694344;14.05.2019 15:21:58;340
636934369189162957;14.05.2019 15:21:58;340
636934369189787774;14.05.2019 15:21:58;339
636934369190255875;14.05.2019 15:21:59;340
636934369190724197;14.05.2019 15:21:59;340
636934369191193719;14.05.2019 15:21:59;341
636934369191662648;14.05.2019 15:21:59;341
636934369192288410;14.05.2019 15:21:59;342
636934369192757018;14.05.2019 15:21:59;342
636934369193225019;14.05.2019 15:21:59;342
636934369193694333;14.05.2019 15:21:59;343
636934369194319192;14.05.2019 15:21:59;342
636934369194786938;14.05.2019 15:21:59;343
636934369195256479;14.05.2019 15:21:59;344
636934369195725098;14.05.2019 15:21:59;343
636934369196350344;14.05.2019 15:21:59;344
636934369196819888;14.05.2019 15:21:59;344
636934369197288837;14.05.2019 15:21:59;343
636934369197758766;14.05.2019 15:21:59;344
636934369198227504;14.05.2019 15:21:59;344
636934369198853263;14.05.2019 15:21:59;344
636934369199323187;14.05.2019 15:21:59;345
636934369199792326;14.05.2019 15:21:59;345
636934369200261848;14.05.2019 15:22:00;344
636934369200730484;14.05.2019 15:22:00;345
636934369201354484;14.05.2019 15:22:00;345
636934369201823526;14.05.2019 15:22:00;346
636934369202293070;14.05.2019 15:22:00;345
636934369202762426;14.05.2019 15:22:00;346
636934369203388271;14.05.2019 15:22:00;347
636934369203855948;14.05.2019 15:22:00;345
636934369204325514;14.05.2019 15:22:00;346
636934369204795598;14.05.2019 15:22:00;346
636934369205263242;14.05.2019 15:22:00;346
636934369205890525;14.05.2019 15:22:00;346
636934369206361441;14.05.2019 15:22:00;346
636934369206831278;14.05.2019 15:22:00;346
636934369207299916;14.05.2019 15:22:00;346
636934369207767925;14.05.2019 15:22:00;346
636934369208393707;14.05.2019 15:22:00;347
636934369208863320;14.05.2019 15:22:00;347
636934369209331014;14.05.2019 15:22:00;347
636934369209801120;14.05.2019 15:22:00;348
636934369210426874;14.05.2019 15:22:01;347
636934369210895512;14.05.2019 15:22:01;347
636934369211364441;14.05.2019 15:22:01;348
636934369211834395;14.05.2019 15:22:01;347
636934369212304008;14.05.2019 15:22:01;347
636934369212929086;14.05.2019 15:22:01;347
636934369213398641;14.05.2019 15:22:01;347
636934369213867285;14.05.2019 15:22:01;347
636934369214335920;14.05.2019 15:22:01;347
636934369214804597;14.05.2019 15:22:01;348
636934369215429415;14.05.2019 15:22:01;347
636934369215898053;14.05.2019 15:22:01;347
636934369216366688;14.05.2019 15:22:01;348
636934369216835334;14.05.2019 15:22:01;348
636934369217461507;14.05.2019 15:22:01;348
636934369217930721;14.05.2019 15:22:01;349
636934369218401936;14.05.2019 15:22:01;348
636934369218872003;14.05.2019 15:22:01;348
636934369219498062;14.05.2019 15:22:01;349
636934369219967576;14.05.2019 15:22:01;347
636934369220436255;14.05.2019 15:22:02;347
636934369220904907;14.05.2019 15:22:02;348
