UniversalTimestamp;LocalTimestamp;EDA
636934369221373559;14.05.2019 15:22:02;347
636934369221998363;14.05.2019 15:22:02;348
636934369222466150;14.05.2019 15:22:02;348
636934369222935680;14.05.2019 15:22:02;348
636934369223404327;14.05.2019 15:22:02;348
636934369223872943;14.05.2019 15:22:02;348
636934369224497813;14.05.2019 15:22:02;349
636934369224966431;14.05.2019 15:22:02;348
636934369225435100;14.05.2019 15:22:02;348
636934369225904259;14.05.2019 15:22:02;349
636934369226530312;14.05.2019 15:22:02;348
636934369226998964;14.05.2019 15:22:02;348
636934369227468802;14.05.2019 15:22:02;349
636934369227940016;14.05.2019 15:22:02;348
636934369228409635;14.05.2019 15:22:02;349
636934369229036018;14.05.2019 15:22:02;349
636934369229504675;14.05.2019 15:22:02;349
636934369229974654;14.05.2019 15:22:02;349
636934369230444237;14.05.2019 15:22:03;349
636934369230913150;14.05.2019 15:22:03;349
636934369231540497;14.05.2019 15:22:03;349
636934369232010442;14.05.2019 15:22:03;349
636934369232480790;14.05.2019 15:22:03;351
636934369232950622;14.05.2019 15:22:03;349
636934369233577343;14.05.2019 15:22:03;350
636934369234046219;14.05.2019 15:22:03;351
636934369234516716;14.05.2019 15:22:03;350
636934369234984459;14.05.2019 15:22:03;350
636934369235453965;14.05.2019 15:22:03;349
636934369236078860;14.05.2019 15:22:03;350
636934369236549232;14.05.2019 15:22:03;350
636934369237018776;14.05.2019 15:22:03;349
636934369237486852;14.05.2019 15:22:03;350
636934369237956701;14.05.2019 15:22:03;350
636934369238583754;14.05.2019 15:22:03;349
636934369239052672;14.05.2019 15:22:03;350
636934369239522249;14.05.2019 15:22:03;350
636934369239991247;14.05.2019 15:22:03;350
636934369240617004;14.05.2019 15:22:04;351
636934369241085645;14.05.2019 15:22:04;350
636934369241554299;14.05.2019 15:22:04;350
636934369242022929;14.05.2019 15:22:04;351
636934369242491010;14.05.2019 15:22:04;350
636934369243118144;14.05.2019 15:22:04;350
636934369243585826;14.05.2019 15:22:04;350
636934369244055647;14.05.2019 15:22:04;350
636934369244525227;14.05.2019 15:22:04;350
636934369244992951;14.05.2019 15:22:04;350
636934369245618655;14.05.2019 15:22:04;350
636934369246087329;14.05.2019 15:22:04;351
636934369246555965;14.05.2019 15:22:04;351
636934369247180175;14.05.2019 15:22:04;352
636934369247648575;14.05.2019 15:22:04;351
636934369248119471;14.05.2019 15:22:04;351
636934369248589483;14.05.2019 15:22:04;352
636934369249058357;14.05.2019 15:22:04;351
636934369249684510;14.05.2019 15:22:04;351
636934369250154475;14.05.2019 15:22:05;351
636934369250623113;14.05.2019 15:22:05;351
636934369251091754;14.05.2019 15:22:05;350
636934369251560398;14.05.2019 15:22:05;350
636934369252185304;14.05.2019 15:22:05;351
636934369252652933;14.05.2019 15:22:05;351
636934369253121574;14.05.2019 15:22:05;351
636934369253591193;14.05.2019 15:22:05;351
636934369254216021;14.05.2019 15:22:05;351
636934369254684654;14.05.2019 15:22:05;351
636934369255153270;14.05.2019 15:22:05;353
636934369255620996;14.05.2019 15:22:05;352
636934369256090632;14.05.2019 15:22:05;352
636934369256715325;14.05.2019 15:22:05;353
636934369257183120;14.05.2019 15:22:05;352
636934369257652717;14.05.2019 15:22:05;352
636934369258120405;14.05.2019 15:22:05;352
636934369258589932;14.05.2019 15:22:05;352
636934369259214750;14.05.2019 15:22:05;352
636934369259683809;14.05.2019 15:22:05;352
636934369260153397;14.05.2019 15:22:06;352
636934369260621107;14.05.2019 15:22:06;352
636934369261246969;14.05.2019 15:22:06;352
636934369261715496;14.05.2019 15:22:06;352
636934369262183611;14.05.2019 15:22:06;352
636934369262653551;14.05.2019 15:22:06;353
636934369263279313;14.05.2019 15:22:06;352
636934369263747971;14.05.2019 15:22:06;353
636934369264216656;14.05.2019 15:22:06;353
636934369264684346;14.05.2019 15:22:06;354
636934369265153835;14.05.2019 15:22:06;353
636934369265778730;14.05.2019 15:22:06;353
636934369266248795;14.05.2019 15:22:06;353
636934369266718730;14.05.2019 15:22:06;353
636934369267186445;14.05.2019 15:22:06;353
636934369267655975;14.05.2019 15:22:06;353
636934369268280823;14.05.2019 15:22:06;353
636934369268749464;14.05.2019 15:22:06;353
636934369269219108;14.05.2019 15:22:06;353
636934369269687386;14.05.2019 15:22:06;354
636934369270312023;14.05.2019 15:22:07;353
636934369270781495;14.05.2019 15:22:07;354
636934369271250205;14.05.2019 15:22:07;353
636934369271719215;14.05.2019 15:22:07;354
636934369272188565;14.05.2019 15:22:07;354
636934369272814008;14.05.2019 15:22:07;354
636934369273282644;14.05.2019 15:22:07;354
636934369273752165;14.05.2019 15:22:07;354
636934369274220114;14.05.2019 15:22:07;354
636934369274689638;14.05.2019 15:22:07;354
636934369275314494;14.05.2019 15:22:07;354
636934369275783138;14.05.2019 15:22:07;354
636934369276253347;14.05.2019 15:22:07;355
636934369276722908;14.05.2019 15:22:07;354
636934369277348362;14.05.2019 15:22:07;355
636934369277817920;14.05.2019 15:22:07;356
636934369278286849;14.05.2019 15:22:07;355
636934369278756457;14.05.2019 15:22:07;355
636934369279382613;14.05.2019 15:22:07;356
636934369279850361;14.05.2019 15:22:07;355
636934369280319858;14.05.2019 15:22:08;355
636934369280787643;14.05.2019 15:22:08;355
636934369281257165;14.05.2019 15:22:08;355
636934369281881184;14.05.2019 15:22:08;355
636934369282350698;14.05.2019 15:22:08;355
636934369282820594;14.05.2019 15:22:08;355
636934369283289271;14.05.2019 15:22:08;355
636934369283757970;14.05.2019 15:22:08;355
636934369284381917;14.05.2019 15:22:08;356
636934369284851797;14.05.2019 15:22:08;356
636934369285321396;14.05.2019 15:22:08;356
636934369285790001;14.05.2019 15:22:08;357
636934369286414860;14.05.2019 15:22:08;356
636934369286882592;14.05.2019 15:22:08;356
636934369287352441;14.05.2019 15:22:08;357
636934369287821098;14.05.2019 15:22:08;356
636934369288290637;14.05.2019 15:22:08;356
636934369288915487;14.05.2019 15:22:08;357
636934369289383239;14.05.2019 15:22:08;356
636934369289852725;14.05.2019 15:22:08;357
636934369290320518;14.05.2019 15:22:09;356
636934369290790056;14.05.2019 15:22:09;357
636934369291415167;14.05.2019 15:22:09;357
636934369291884717;14.05.2019 15:22:09;357
636934369292353687;14.05.2019 15:22:09;356
636934369292824511;14.05.2019 15:22:09;357
636934369293450673;14.05.2019 15:22:09;357
636934369293919588;14.05.2019 15:22:09;358
636934369294390359;14.05.2019 15:22:09;357
636934369294858382;14.05.2019 15:22:09;357
636934369295327699;14.05.2019 15:22:09;358
636934369295952921;14.05.2019 15:22:09;357
636934369296422135;14.05.2019 15:22:09;357
636934369296892915;14.05.2019 15:22:09;357
636934369297361572;14.05.2019 15:22:09;358
636934369297830529;14.05.2019 15:22:09;358
636934369298456031;14.05.2019 15:22:09;358
636934369298924683;14.05.2019 15:22:09;359
636934369299393490;14.05.2019 15:22:09;358
636934369299862336;14.05.2019 15:22:09;359
636934369300486998;14.05.2019 15:22:10;360
636934369300956537;14.05.2019 15:22:10;359
636934369301424296;14.05.2019 15:22:10;359
636934369301893824;14.05.2019 15:22:10;360
636934369302518057;14.05.2019 15:22:10;359
636934369302986409;14.05.2019 15:22:10;359
636934369303455945;14.05.2019 15:22:10;359
636934369303924625;14.05.2019 15:22:10;359
636934369304393551;14.05.2019 15:22:10;359
636934369305019324;14.05.2019 15:22:10;359
636934369305487065;14.05.2019 15:22:10;359
636934369305957841;14.05.2019 15:22:10;359
636934369306426826;14.05.2019 15:22:10;359
636934369306896445;14.05.2019 15:22:10;360
636934369307521603;14.05.2019 15:22:10;360
636934369307990263;14.05.2019 15:22:10;359
636934369308459882;14.05.2019 15:22:10;361
636934369308928434;14.05.2019 15:22:10;360
636934369309553290;14.05.2019 15:22:10;360
636934369310022286;14.05.2019 15:22:11;361
636934369310491176;14.05.2019 15:22:11;360
636934369310960446;14.05.2019 15:22:11;360
636934369311429087;14.05.2019 15:22:11;361
636934369312053990;14.05.2019 15:22:11;360
636934369312521744;14.05.2019 15:22:11;360
636934369312991222;14.05.2019 15:22:11;360
636934369313459860;14.05.2019 15:22:11;360
636934369313928545;14.05.2019 15:22:11;360
636934369314553321;14.05.2019 15:22:11;361
636934369315021111;14.05.2019 15:22:11;360
636934369315490639;14.05.2019 15:22:11;361
636934369316116731;14.05.2019 15:22:11;361
636934369316587244;14.05.2019 15:22:11;362
636934369317058035;14.05.2019 15:22:11;361
636934369317526986;14.05.2019 15:22:11;361
636934369317996417;14.05.2019 15:22:11;361
636934369318620500;14.05.2019 15:22:11;361
636934369319090080;14.05.2019 15:22:11;361
636934369319558674;14.05.2019 15:22:11;361
636934369320027317;14.05.2019 15:22:12;361
636934369320496000;14.05.2019 15:22:12;361
636934369321120075;14.05.2019 15:22:12;361
636934369321589444;14.05.2019 15:22:12;362
636934369322057559;14.05.2019 15:22:12;361
636934369322527161;14.05.2019 15:22:12;362
636934369323153466;14.05.2019 15:22:12;363
636934369323622126;14.05.2019 15:22:12;362
636934369324091909;14.05.2019 15:22:12;362
636934369324562619;14.05.2019 15:22:12;363
636934369325030451;14.05.2019 15:22:12;362
636934369325596122;14.05.2019 15:22:12;362
636934369326064774;14.05.2019 15:22:12;363
636934369326535745;14.05.2019 15:22:12;362
636934369327161499;14.05.2019 15:22:12;363
636934369327630713;14.05.2019 15:22:12;362
636934369328100291;14.05.2019 15:22:12;363
636934369328570245;14.05.2019 15:22:12;363
636934369329039764;14.05.2019 15:22:12;363
636934369329663758;14.05.2019 15:22:12;364
636934369330133308;14.05.2019 15:22:13;363
636934369330601960;14.05.2019 15:22:13;363
636934369331071548;14.05.2019 15:22:13;364
636934369331540643;14.05.2019 15:22:13;363
636934369332166043;14.05.2019 15:22:13;363
636934369332635595;14.05.2019 15:22:13;364
636934369333105638;14.05.2019 15:22:13;363
636934369333729502;14.05.2019 15:22:13;363
636934369334199556;14.05.2019 15:22:13;365
636934369334669108;14.05.2019 15:22:13;364
636934369335137746;14.05.2019 15:22:13;363
636934369335607634;14.05.2019 15:22:13;364
636934369336231925;14.05.2019 15:22:13;364
636934369336701982;14.05.2019 15:22:13;364
636934369337171498;14.05.2019 15:22:13;364
636934369337641937;14.05.2019 15:22:13;364
636934369338111486;14.05.2019 15:22:13;364
636934369338579548;14.05.2019 15:22:13;364
636934369339205615;14.05.2019 15:22:13;365
636934369339675461;14.05.2019 15:22:13;364
636934369340145008;14.05.2019 15:22:14;364
636934369340770333;14.05.2019 15:22:14;365
636934369341239985;14.05.2019 15:22:14;364
636934369341708587;14.05.2019 15:22:14;364
636934369342177227;14.05.2019 15:22:14;364
636934369342645868;14.05.2019 15:22:14;364
636934369343270617;14.05.2019 15:22:14;364
636934369343738404;14.05.2019 15:22:14;365
636934369344207045;14.05.2019 15:22:14;364
636934369344676581;14.05.2019 15:22:14;365
636934369345145221;14.05.2019 15:22:14;365
636934369345770094;14.05.2019 15:22:14;365
636934369346238746;14.05.2019 15:22:14;365
636934369346706459;14.05.2019 15:22:14;366
636934369347175995;14.05.2019 15:22:14;366
636934369347800848;14.05.2019 15:22:14;366
636934369348270730;14.05.2019 15:22:14;366
636934369348740568;14.05.2019 15:22:14;366
636934369349208372;14.05.2019 15:22:14;366
636934369349678298;14.05.2019 15:22:14;366
636934369350303540;14.05.2019 15:22:15;365
636934369350772402;14.05.2019 15:22:15;366
636934369351241087;14.05.2019 15:22:15;366
636934369351709457;14.05.2019 15:22:15;366
636934369352178987;14.05.2019 15:22:15;367
636934369352803846;14.05.2019 15:22:15;366
636934369353272478;14.05.2019 15:22:15;366
636934369353740230;14.05.2019 15:22:15;367
636934369354209752;14.05.2019 15:22:15;366
636934369354834037;14.05.2019 15:22:15;367
636934369355303664;14.05.2019 15:22:15;367
636934369355772322;14.05.2019 15:22:15;367
636934369356240938;14.05.2019 15:22:15;367
636934369356864833;14.05.2019 15:22:15;367
636934369357333703;14.05.2019 15:22:15;367
636934369357804971;14.05.2019 15:22:15;367
636934369358276019;14.05.2019 15:22:15;367
636934369358745583;14.05.2019 15:22:15;367
636934369359369533;14.05.2019 15:22:15;367
636934369359839382;14.05.2019 15:22:15;368
636934369360308931;14.05.2019 15:22:16;368
636934369360777622;14.05.2019 15:22:16;367
636934369361246207;14.05.2019 15:22:16;368
636934369361870166;14.05.2019 15:22:16;368
636934369362340023;14.05.2019 15:22:16;368
636934369362809581;14.05.2019 15:22:16;368
636934369363278499;14.05.2019 15:22:16;368
636934369363904303;14.05.2019 15:22:16;368
636934369364372007;14.05.2019 15:22:16;368
636934369364843299;14.05.2019 15:22:16;368
636934369365312876;14.05.2019 15:22:16;368
636934369365781490;14.05.2019 15:22:16;368
636934369366406335;14.05.2019 15:22:16;368
636934369366874183;14.05.2019 15:22:16;369
636934369367343145;14.05.2019 15:22:16;368
636934369367813158;14.05.2019 15:22:16;368
636934369368282777;14.05.2019 15:22:16;369
636934369368907932;14.05.2019 15:22:16;368
636934369369376916;14.05.2019 15:22:16;369
636934369369846441;14.05.2019 15:22:16;369
636934369370317517;14.05.2019 15:22:17;368
636934369370942731;14.05.2019 15:22:17;369
636934369371412319;14.05.2019 15:22:17;369
636934369371880007;14.05.2019 15:22:17;369
636934369372349529;14.05.2019 15:22:17;369
636934369372973701;14.05.2019 15:22:17;368
636934369373443070;14.05.2019 15:22:17;369
636934369373911706;14.05.2019 15:22:17;369
636934369374379421;14.05.2019 15:22:17;369
636934369374848943;14.05.2019 15:22:17;370
636934369375472918;14.05.2019 15:22:17;369
636934369375942445;14.05.2019 15:22:17;369
636934369376411092;14.05.2019 15:22:17;370
636934369376879652;14.05.2019 15:22:17;369
636934369377348357;14.05.2019 15:22:17;369
636934369377973809;14.05.2019 15:22:17;369
636934369378443405;14.05.2019 15:22:17;368
636934369378912041;14.05.2019 15:22:17;368
636934369379380618;14.05.2019 15:22:17;368
636934369380006613;14.05.2019 15:22:18;368
636934369380474356;14.05.2019 15:22:18;368
636934369380942997;14.05.2019 15:22:18;368
636934369381412571;14.05.2019 15:22:18;369
636934369381881162;14.05.2019 15:22:18;369
636934369382505736;14.05.2019 15:22:18;369
636934369382973770;14.05.2019 15:22:18;370
636934369383443361;14.05.2019 15:22:18;369
636934369383911052;14.05.2019 15:22:18;369
636934369384380632;14.05.2019 15:22:18;370
636934369385005438;14.05.2019 15:22:18;369
636934369385474118;14.05.2019 15:22:18;369
636934369385942770;14.05.2019 15:22:18;369
636934369386411399;14.05.2019 15:22:18;369
636934369387036258;14.05.2019 15:22:18;369
636934369387506459;14.05.2019 15:22:18;369
636934369387976000;14.05.2019 15:22:18;369
636934369388444655;14.05.2019 15:22:18;369
636934369389069772;14.05.2019 15:22:18;370
636934369389539346;14.05.2019 15:22:18;370
636934369390007981;14.05.2019 15:22:19;370
636934369390476719;14.05.2019 15:22:19;370
636934369390944379;14.05.2019 15:22:19;371
636934369391569208;14.05.2019 15:22:19;370
636934369392038805;14.05.2019 15:22:19;370
636934369392508725;14.05.2019 15:22:19;371
636934369392977693;14.05.2019 15:22:19;370
636934369393447209;14.05.2019 15:22:19;371
636934369394071559;14.05.2019 15:22:19;370
636934369394540216;14.05.2019 15:22:19;370
636934369395009802;14.05.2019 15:22:19;370
636934369395478382;14.05.2019 15:22:19;371
636934369396103676;14.05.2019 15:22:19;371
636934369396572607;14.05.2019 15:22:19;371
636934369397041863;14.05.2019 15:22:19;371
636934369397511801;14.05.2019 15:22:19;372
636934369397979677;14.05.2019 15:22:19;371
636934369398605290;14.05.2019 15:22:19;371
636934369399073049;14.05.2019 15:22:19;372
636934369399542568;14.05.2019 15:22:19;371
636934369400011218;14.05.2019 15:22:20;371
636934369400479900;14.05.2019 15:22:20;372
636934369401103822;14.05.2019 15:22:20;371
636934369401572461;14.05.2019 15:22:20;371
636934369402042320;14.05.2019 15:22:20;371
636934369402668085;14.05.2019 15:22:20;370
636934369403136782;14.05.2019 15:22:20;370
636934369403605375;14.05.2019 15:22:20;370
636934369404073119;14.05.2019 15:22:20;372
636934369404542640;14.05.2019 15:22:20;371
636934369405167436;14.05.2019 15:22:20;371
636934369405636176;14.05.2019 15:22:20;372
636934369406104842;14.05.2019 15:22:20;371
636934369406572530;14.05.2019 15:22:20;371
636934369407042057;14.05.2019 15:22:20;373
636934369407666287;14.05.2019 15:22:20;372
636934369408135588;14.05.2019 15:22:20;372
636934369408604630;14.05.2019 15:22:20;372
636934369409073326;14.05.2019 15:22:20;372
636934369409700651;14.05.2019 15:22:20;372
636934369410169309;14.05.2019 15:22:21;372
636934369410638844;14.05.2019 15:22:21;372
636934369411107477;14.05.2019 15:22:21;373
636934369411575625;14.05.2019 15:22:21;373
636934369412201013;14.05.2019 15:22:21;374
636934369412669041;14.05.2019 15:22:21;373
636934369413138655;14.05.2019 15:22:21;373
636934369413607306;14.05.2019 15:22:21;374
636934369414076183;14.05.2019 15:22:21;373
636934369414701940;14.05.2019 15:22:21;373
636934369415170583;14.05.2019 15:22:21;373
636934369415639260;14.05.2019 15:22:21;372
636934369416107898;14.05.2019 15:22:21;372
636934369416732760;14.05.2019 15:22:21;372
636934369417201392;14.05.2019 15:22:21;373
636934369417670091;14.05.2019 15:22:21;373
636934369418138962;14.05.2019 15:22:21;373
636934369418764794;14.05.2019 15:22:21;373
636934369419233446;14.05.2019 15:22:21;373
636934369419702050;14.05.2019 15:22:21;373
636934369420170611;14.05.2019 15:22:22;374
636934369420639338;14.05.2019 15:22:22;373
636934369421263252;14.05.2019 15:22:22;373
636934369421732782;14.05.2019 15:22:22;373
636934369422201417;14.05.2019 15:22:22;372
636934369422670075;14.05.2019 15:22:22;372
636934369423138702;14.05.2019 15:22:22;371
636934369423762669;14.05.2019 15:22:22;370
636934369424232196;14.05.2019 15:22:22;370
636934369424700166;14.05.2019 15:22:22;369
636934369425169827;14.05.2019 15:22:22;368
636934369425795547;14.05.2019 15:22:22;367
636934369426263340;14.05.2019 15:22:22;365
636934369426732865;14.05.2019 15:22:22;365
636934369427201509;14.05.2019 15:22:22;363
636934369427670113;14.05.2019 15:22:22;361
636934369428294116;14.05.2019 15:22:22;359
636934369428762757;14.05.2019 15:22:22;357
636934369429232285;14.05.2019 15:22:22;355
636934369429700984;14.05.2019 15:22:22;352
636934369430169788;14.05.2019 15:22:23;350
636934369430794661;14.05.2019 15:22:23;347
636934369431263304;14.05.2019 15:22:23;345
636934369431732826;14.05.2019 15:22:23;342
636934369432201473;14.05.2019 15:22:23;340
636934369432826285;14.05.2019 15:22:23;337
636934369433294937;14.05.2019 15:22:23;335
636934369433762716;14.05.2019 15:22:23;332
636934369434232257;14.05.2019 15:22:23;330
636934369434857185;14.05.2019 15:22:23;328
636934369435325743;14.05.2019 15:22:23;326
636934369435794392;14.05.2019 15:22:23;324
636934369436263099;14.05.2019 15:22:23;323
636934369436731654;14.05.2019 15:22:23;321
636934369437356505;14.05.2019 15:22:23;319
636934369437824841;14.05.2019 15:22:23;318
636934369438294413;14.05.2019 15:22:23;316
636934369438762996;14.05.2019 15:22:23;314
636934369439232146;14.05.2019 15:22:23;313
636934369439858188;14.05.2019 15:22:23;311
636934369440329115;14.05.2019 15:22:24;309
636934369440797825;14.05.2019 15:22:24;307
636934369441266599;14.05.2019 15:22:24;306
636934369441892366;14.05.2019 15:22:24;303
636934369442360115;14.05.2019 15:22:24;301
636934369442828753;14.05.2019 15:22:24;300
636934369443299525;14.05.2019 15:22:24;297
636934369443769071;14.05.2019 15:22:24;295
636934369444395407;14.05.2019 15:22:24;293
636934369444864070;14.05.2019 15:22:24;291
636934369445333598;14.05.2019 15:22:24;290
636934369445802247;14.05.2019 15:22:24;288
636934369446270893;14.05.2019 15:22:24;287
636934369446897287;14.05.2019 15:22:24;286
636934369447366906;14.05.2019 15:22:24;285
636934369447836264;14.05.2019 15:22:24;285
636934369448460766;14.05.2019 15:22:24;284
636934369448930313;14.05.2019 15:22:24;283
636934369449398940;14.05.2019 15:22:24;284
636934369449868040;14.05.2019 15:22:24;281
636934369450337945;14.05.2019 15:22:25;280
636934369450807500;14.05.2019 15:22:25;279
636934369451431458;14.05.2019 15:22:25;278
636934369451900977;14.05.2019 15:22:25;277
636934369452369638;14.05.2019 15:22:25;276
636934369452838220;14.05.2019 15:22:25;276
636934369453306889;14.05.2019 15:22:25;275
636934369453931764;14.05.2019 15:22:25;275
636934369454400402;14.05.2019 15:22:25;276
636934369454869046;14.05.2019 15:22:25;275
636934369455336795;14.05.2019 15:22:25;275
636934369455962535;14.05.2019 15:22:25;277
636934369456431181;14.05.2019 15:22:25;275
636934369456901285;14.05.2019 15:22:25;276
636934369457369995;14.05.2019 15:22:25;277
636934369457994793;14.05.2019 15:22:25;276
636934369458463437;14.05.2019 15:22:25;277
636934369458932986;14.05.2019 15:22:25;277
636934369459401635;14.05.2019 15:22:25;278
636934369459869356;14.05.2019 15:22:25;279
636934369460494210;14.05.2019 15:22:26;279
636934369460962851;14.05.2019 15:22:26;280
636934369461432375;14.05.2019 15:22:26;281
636934369461901033;14.05.2019 15:22:26;281
636934369462369654;14.05.2019 15:22:26;282
636934369462994582;14.05.2019 15:22:26;282
636934369463462265;14.05.2019 15:22:26;283
636934369463931795;14.05.2019 15:22:26;285
636934369464556704;14.05.2019 15:22:26;284
636934369465024403;14.05.2019 15:22:26;284
636934369465493930;14.05.2019 15:22:26;285
636934369465961679;14.05.2019 15:22:26;285
636934369466431201;14.05.2019 15:22:26;285
636934369467055666;14.05.2019 15:22:26;285
636934369467524698;14.05.2019 15:22:26;286
636934369467992452;14.05.2019 15:22:26;287
636934369468461087;14.05.2019 15:22:26;287
636934369468930617;14.05.2019 15:22:26;288
636934369469554587;14.05.2019 15:22:26;288
636934369470025281;14.05.2019 15:22:27;288
636934369470493099;14.05.2019 15:22:27;290
636934369470961698;14.05.2019 15:22:27;290
636934369471586560;14.05.2019 15:22:27;290
636934369472055597;14.05.2019 15:22:27;291
636934369472525130;14.05.2019 15:22:27;291
636934369472994970;14.05.2019 15:22:27;291
636934369473462733;14.05.2019 15:22:27;292
636934369474087589;14.05.2019 15:22:27;291
636934369474558325;14.05.2019 15:22:27;291
636934369475027309;14.05.2019 15:22:27;292
636934369475496861;14.05.2019 15:22:27;292
636934369475964580;14.05.2019 15:22:27;293
636934369476590333;14.05.2019 15:22:27;293
636934369477058941;14.05.2019 15:22:27;294
636934369477529435;14.05.2019 15:22:27;294
636934369477998145;14.05.2019 15:22:27;294
636934369478623838;14.05.2019 15:22:27;295
636934369479092537;14.05.2019 15:22:27;294
636934369479560477;14.05.2019 15:22:27;294
636934369480030035;14.05.2019 15:22:28;296
636934369480655243;14.05.2019 15:22:28;295
636934369481123942;14.05.2019 15:22:28;295
636934369481593381;14.05.2019 15:22:28;295
636934369482062393;14.05.2019 15:22:28;295
636934369482532239;14.05.2019 15:22:28;295
636934369483002204;14.05.2019 15:22:28;295
636934369483627986;14.05.2019 15:22:28;295
636934369484096610;14.05.2019 15:22:28;296
636934369484565204;14.05.2019 15:22:28;296
636934369485035042;14.05.2019 15:22:28;297
636934369485659776;14.05.2019 15:22:28;297
636934369486128547;14.05.2019 15:22:28;297
636934369486597188;14.05.2019 15:22:28;298
636934369487067128;14.05.2019 15:22:28;297
636934369487691477;14.05.2019 15:22:28;297
636934369488160564;14.05.2019 15:22:28;298
636934369488629205;14.05.2019 15:22:28;298
636934369489097851;14.05.2019 15:22:28;298
636934369489566453;14.05.2019 15:22:28;297
636934369490191337;14.05.2019 15:22:29;298
636934369490659942;14.05.2019 15:22:29;298
636934369491128625;14.05.2019 15:22:29;298
636934369491597296;14.05.2019 15:22:29;298
636934369492066258;14.05.2019 15:22:29;299
636934369492692004;14.05.2019 15:22:29;299
636934369493161902;14.05.2019 15:22:29;300
636934369493630837;14.05.2019 15:22:29;299
636934369494100384;14.05.2019 15:22:29;299
636934369494725245;14.05.2019 15:22:29;300
636934369495193047;14.05.2019 15:22:29;299
636934369495661629;14.05.2019 15:22:29;300
636934369496131182;14.05.2019 15:22:29;300
636934369496599803;14.05.2019 15:22:29;300
636934369497224618;14.05.2019 15:22:29;301
636934369497692405;14.05.2019 15:22:29;301
636934369498161043;14.05.2019 15:22:29;301
636934369498630568;14.05.2019 15:22:29;301
636934369499099336;14.05.2019 15:22:29;301
636934369499726345;14.05.2019 15:22:29;301
636934369500194097;14.05.2019 15:22:30;302
636934369500662735;14.05.2019 15:22:30;302
636934369501132271;14.05.2019 15:22:30;302
636934369501757501;14.05.2019 15:22:30;303
636934369502227402;14.05.2019 15:22:30;303
636934369502696334;14.05.2019 15:22:30;304
636934369503165584;14.05.2019 15:22:30;302
636934369503791804;14.05.2019 15:22:30;303
636934369504260459;14.05.2019 15:22:30;303
636934369504729440;14.05.2019 15:22:30;303
636934369505200433;14.05.2019 15:22:30;303
636934369505669429;14.05.2019 15:22:30;304
636934369506295385;14.05.2019 15:22:30;304
636934369506765336;14.05.2019 15:22:30;304
636934369507235312;14.05.2019 15:22:30;305
636934369507705189;14.05.2019 15:22:30;304
636934369508174680;14.05.2019 15:22:30;304
636934369508798703;14.05.2019 15:22:30;305
636934369509268828;14.05.2019 15:22:30;305
636934369509738492;14.05.2019 15:22:30;305
636934369510208382;14.05.2019 15:22:31;305
636934369510833258;14.05.2019 15:22:31;305
636934369511302854;14.05.2019 15:22:31;305
636934369511771550;14.05.2019 15:22:31;305
636934369512241452;14.05.2019 15:22:31;305
636934369512711281;14.05.2019 15:22:31;306
636934369513335276;14.05.2019 15:22:31;306
636934369513804820;14.05.2019 15:22:31;306
636934369514272926;14.05.2019 15:22:31;306
636934369514744310;14.05.2019 15:22:31;305
636934369515214247;14.05.2019 15:22:31;307
636934369515839513;14.05.2019 15:22:31;306
636934369516309415;14.05.2019 15:22:31;306
636934369516779156;14.05.2019 15:22:31;307
636934369517248714;14.05.2019 15:22:31;307
636934369517875055;14.05.2019 15:22:31;307
636934369518346031;14.05.2019 15:22:31;307
636934369518814597;14.05.2019 15:22:31;307
636934369519283936;14.05.2019 15:22:31;308
636934369519753541;14.05.2019 15:22:31;308
636934369520379442;14.05.2019 15:22:32;308
636934369520849000;14.05.2019 15:22:32;308
636934369521317644;14.05.2019 15:22:32;309
636934369521786276;14.05.2019 15:22:32;308
