UniversalTimestamp;LocalTimestamp;EDA
636934369522254928;14.05.2019 15:22:32;309
636934369522879773;14.05.2019 15:22:32;309
636934369523347516;14.05.2019 15:22:32;309
636934369523817044;14.05.2019 15:22:32;309
636934369524286020;14.05.2019 15:22:32;309
636934369524912982;14.05.2019 15:22:32;309
636934369525380991;14.05.2019 15:22:32;309
636934369525850812;14.05.2019 15:22:32;308
636934369526320705;14.05.2019 15:22:32;308
636934369526790620;14.05.2019 15:22:32;309
636934369527416945;14.05.2019 15:22:32;309
636934369527885902;14.05.2019 15:22:32;310
636934369528354562;14.05.2019 15:22:32;309
636934369528823203;14.05.2019 15:22:32;310
636934369529291863;14.05.2019 15:22:32;311
636934369529919229;14.05.2019 15:22:32;310
636934369530387887;14.05.2019 15:22:33;310
636934369530856533;14.05.2019 15:22:33;311
636934369531484310;14.05.2019 15:22:33;310
636934369531954219;14.05.2019 15:22:33;311
636934369532423772;14.05.2019 15:22:33;311
636934369532892698;14.05.2019 15:22:33;311
636934369533361350;14.05.2019 15:22:33;311
636934369533829996;14.05.2019 15:22:33;311
636934369534455750;14.05.2019 15:22:33;312
636934369534923859;14.05.2019 15:22:33;312
636934369535392985;14.05.2019 15:22:33;313
636934369535861656;14.05.2019 15:22:33;312
636934369536330610;14.05.2019 15:22:33;313
636934369536957566;14.05.2019 15:22:33;312
636934369537426877;14.05.2019 15:22:33;313
636934369537896784;14.05.2019 15:22:33;312
636934369538366714;14.05.2019 15:22:33;312
636934369538992847;14.05.2019 15:22:33;312
636934369539462399;14.05.2019 15:22:33;312
636934369539931040;14.05.2019 15:22:33;312
636934369540399687;14.05.2019 15:22:34;312
636934369541023642;14.05.2019 15:22:34;312
636934369541493173;14.05.2019 15:22:34;313
636934369541962065;14.05.2019 15:22:34;313
636934369542431607;14.05.2019 15:22:34;312
636934369542900575;14.05.2019 15:22:34;313
636934369543525567;14.05.2019 15:22:34;314
636934369543994991;14.05.2019 15:22:34;313
636934369544463189;14.05.2019 15:22:34;313
636934369544934057;14.05.2019 15:22:34;313
636934369545402665;14.05.2019 15:22:34;314
636934369546026937;14.05.2019 15:22:34;314
636934369546497705;14.05.2019 15:22:34;314
636934369546965883;14.05.2019 15:22:34;314
636934369547435729;14.05.2019 15:22:34;314
636934369548060605;14.05.2019 15:22:34;314
636934369548529246;14.05.2019 15:22:34;315
636934369548998779;14.05.2019 15:22:34;315
636934369549467395;14.05.2019 15:22:34;315
636934369549936121;14.05.2019 15:22:34;315
636934369550560349;14.05.2019 15:22:35;315
636934369551028652;14.05.2019 15:22:35;315
636934369551498320;14.05.2019 15:22:35;315
636934369551967119;14.05.2019 15:22:35;316
636934369552436674;14.05.2019 15:22:35;316
636934369553061530;14.05.2019 15:22:35;316
636934369553529545;14.05.2019 15:22:35;316
636934369553998804;14.05.2019 15:22:35;316
636934369554624028;14.05.2019 15:22:35;316
636934369555093880;14.05.2019 15:22:35;316
636934369555563430;14.05.2019 15:22:35;317
636934369556031464;14.05.2019 15:22:35;317
636934369556502047;14.05.2019 15:22:35;317
636934369556971178;14.05.2019 15:22:35;317
636934369557598558;14.05.2019 15:22:35;318
636934369558067653;14.05.2019 15:22:35;317
636934369558536314;14.05.2019 15:22:35;317
636934369559005849;14.05.2019 15:22:35;317
636934369559474803;14.05.2019 15:22:35;317
636934369560100565;14.05.2019 15:22:36;317
636934369560569547;14.05.2019 15:22:36;317
636934369561038418;14.05.2019 15:22:36;318
636934369561663058;14.05.2019 15:22:36;318
636934369562133846;14.05.2019 15:22:36;319
636934369562602731;14.05.2019 15:22:36;318
636934369563072286;14.05.2019 15:22:36;320
636934369563540032;14.05.2019 15:22:36;319
636934369564165808;14.05.2019 15:22:36;319
636934369564634914;14.05.2019 15:22:36;320
636934369565103577;14.05.2019 15:22:36;319
636934369565573063;14.05.2019 15:22:36;319
636934369566040861;14.05.2019 15:22:36;319
636934369566666604;14.05.2019 15:22:36;319
636934369567136547;14.05.2019 15:22:36;320
636934369567604232;14.05.2019 15:22:36;320
636934369568075306;14.05.2019 15:22:36;321
636934369568700179;14.05.2019 15:22:36;320
636934369569170166;14.05.2019 15:22:36;320
636934369569640414;14.05.2019 15:22:36;320
636934369570111587;14.05.2019 15:22:37;321
636934369570581494;14.05.2019 15:22:37;321
636934369571207514;14.05.2019 15:22:37;321
636934369571677063;14.05.2019 15:22:37;321
636934369572145696;14.05.2019 15:22:37;321
636934369572614300;14.05.2019 15:22:37;321
636934369573082980;14.05.2019 15:22:37;321
636934369573707836;14.05.2019 15:22:37;321
636934369574176522;14.05.2019 15:22:37;322
636934369574645121;14.05.2019 15:22:37;322
636934369575113751;14.05.2019 15:22:37;323
636934369575738610;14.05.2019 15:22:37;322
636934369576207248;14.05.2019 15:22:37;322
636934369576675924;14.05.2019 15:22:37;322
636934369577144563;14.05.2019 15:22:37;322
636934369577613176;14.05.2019 15:22:37;322
636934369578239592;14.05.2019 15:22:37;322
636934369578708249;14.05.2019 15:22:37;323
636934369579178076;14.05.2019 15:22:37;322
636934369579647664;14.05.2019 15:22:37;324
636934369580116233;14.05.2019 15:22:38;323
636934369580741092;14.05.2019 15:22:38;323
636934369581209996;14.05.2019 15:22:38;323
636934369581679537;14.05.2019 15:22:38;323
636934369582148184;14.05.2019 15:22:38;324
636934369582773048;14.05.2019 15:22:38;323
636934369583243290;14.05.2019 15:22:38;324
636934369583712865;14.05.2019 15:22:38;324
636934369584181835;14.05.2019 15:22:38;324
636934369584809207;14.05.2019 15:22:38;325
636934369585279253;14.05.2019 15:22:38;326
636934369585749121;14.05.2019 15:22:38;325
636934369586218715;14.05.2019 15:22:38;326
636934369586687320;14.05.2019 15:22:38;325
636934369587311278;14.05.2019 15:22:38;325
636934369587782202;14.05.2019 15:22:38;325
636934369588251128;14.05.2019 15:22:38;324
636934369588720445;14.05.2019 15:22:38;325
636934369589190917;14.05.2019 15:22:38;325
636934369589659880;14.05.2019 15:22:38;325
636934369590285927;14.05.2019 15:22:39;326
636934369590755180;14.05.2019 15:22:39;327
636934369591224120;14.05.2019 15:22:39;326
636934369591849874;14.05.2019 15:22:39;327
636934369592318886;14.05.2019 15:22:39;326
636934369592788325;14.05.2019 15:22:39;326
636934369593257437;14.05.2019 15:22:39;326
636934369593726992;14.05.2019 15:22:39;327
636934369594353605;14.05.2019 15:22:39;327
636934369594823118;14.05.2019 15:22:39;327
636934369595291197;14.05.2019 15:22:39;328
636934369595759910;14.05.2019 15:22:39;327
636934369596229390;14.05.2019 15:22:39;328
636934369596853953;14.05.2019 15:22:39;329
636934369597323502;14.05.2019 15:22:39;328
636934369597792140;14.05.2019 15:22:39;327
636934369598260784;14.05.2019 15:22:39;329
636934369598886208;14.05.2019 15:22:39;328
636934369599356378;14.05.2019 15:22:39;328
636934369599826418;14.05.2019 15:22:39;328
636934369600295998;14.05.2019 15:22:40;329
636934369600764243;14.05.2019 15:22:40;329
636934369601390365;14.05.2019 15:22:40;330
636934369601860233;14.05.2019 15:22:40;329
636934369602330079;14.05.2019 15:22:40;331
636934369602799981;14.05.2019 15:22:40;329
636934369603269949;14.05.2019 15:22:40;330
636934369603895736;14.05.2019 15:22:40;329
636934369604364643;14.05.2019 15:22:40;329
636934369604835567;14.05.2019 15:22:40;329
636934369605303534;14.05.2019 15:22:40;330
636934369605929363;14.05.2019 15:22:40;330
636934369606397389;14.05.2019 15:22:40;330
636934369606866622;14.05.2019 15:22:40;330
636934369607335208;14.05.2019 15:22:40;330
636934369607804004;14.05.2019 15:22:40;330
636934369608429572;14.05.2019 15:22:40;332
636934369608898232;14.05.2019 15:22:40;331
636934369609367760;14.05.2019 15:22:40;331
636934369609838055;14.05.2019 15:22:40;332
636934369610306718;14.05.2019 15:22:41;331
636934369610932419;14.05.2019 15:22:41;331
636934369611401093;14.05.2019 15:22:41;331
636934369611869700;14.05.2019 15:22:41;331
636934369612338834;14.05.2019 15:22:41;331
636934369612964949;14.05.2019 15:22:41;331
636934369613435645;14.05.2019 15:22:41;332
636934369613903380;14.05.2019 15:22:41;331
636934369614374373;14.05.2019 15:22:41;332
636934369614999249;14.05.2019 15:22:41;333
636934369615469106;14.05.2019 15:22:41;332
636934369615936932;14.05.2019 15:22:41;333
636934369616407000;14.05.2019 15:22:41;333
636934369616876646;14.05.2019 15:22:41;332
636934369617345273;14.05.2019 15:22:41;333
636934369617970035;14.05.2019 15:22:41;333
636934369618438718;14.05.2019 15:22:41;332
636934369618907370;14.05.2019 15:22:41;333
636934369619377374;14.05.2019 15:22:41;333
636934369620002424;14.05.2019 15:22:42;333
636934369620472012;14.05.2019 15:22:42;333
636934369620939991;14.05.2019 15:22:42;333
636934369621409302;14.05.2019 15:22:42;334
636934369622034593;14.05.2019 15:22:42;334
636934369622504162;14.05.2019 15:22:42;334
636934369622973992;14.05.2019 15:22:42;335
636934369623442669;14.05.2019 15:22:42;334
636934369623911309;14.05.2019 15:22:42;334
636934369624536168;14.05.2019 15:22:42;335
636934369625005264;14.05.2019 15:22:42;334
636934369625476016;14.05.2019 15:22:42;334
636934369625944654;14.05.2019 15:22:42;335
636934369626413294;14.05.2019 15:22:42;334
636934369627038142;14.05.2019 15:22:42;335
636934369627506819;14.05.2019 15:22:42;335
636934369627975460;14.05.2019 15:22:42;335
636934369628444101;14.05.2019 15:22:42;335
636934369629069279;14.05.2019 15:22:42;335
636934369629539343;14.05.2019 15:22:42;335
636934369630009306;14.05.2019 15:22:43;335
636934369630477949;14.05.2019 15:22:43;336
636934369630946540;14.05.2019 15:22:43;337
636934369631573804;14.05.2019 15:22:43;336
636934369632042464;14.05.2019 15:22:43;336
636934369632511984;14.05.2019 15:22:43;336
636934369632980627;14.05.2019 15:22:43;336
636934369633448384;14.05.2019 15:22:43;336
636934369634073656;14.05.2019 15:22:43;336
636934369634541876;14.05.2019 15:22:43;336
636934369635011744;14.05.2019 15:22:43;336
636934369635482468;14.05.2019 15:22:43;337
636934369636107782;14.05.2019 15:22:43;337
636934369636577736;14.05.2019 15:22:43;337
636934369637047748;14.05.2019 15:22:43;337
636934369637518240;14.05.2019 15:22:43;338
636934369637987797;14.05.2019 15:22:43;337
636934369638611978;14.05.2019 15:22:43;337
636934369639082214;14.05.2019 15:22:43;338
636934369639652698;14.05.2019 15:22:43;338
636934369640086286;14.05.2019 15:22:44;338
636934369640555337;14.05.2019 15:22:44;337
636934369641025000;14.05.2019 15:22:44;338
636934369641651294;14.05.2019 15:22:44;338
636934369642119965;14.05.2019 15:22:44;338
636934369642589878;14.05.2019 15:22:44;339
636934369643060962;14.05.2019 15:22:44;339
636934369643530470;14.05.2019 15:22:44;339
636934369644155335;14.05.2019 15:22:44;340
636934369644624001;14.05.2019 15:22:44;339
636934369645093517;14.05.2019 15:22:44;339
636934369645562155;14.05.2019 15:22:44;340
636934369646032691;14.05.2019 15:22:44;339
636934369646657619;14.05.2019 15:22:44;339
636934369647127055;14.05.2019 15:22:44;340
636934369647596029;14.05.2019 15:22:44;339
636934369648067168;14.05.2019 15:22:44;339
636934369648692900;14.05.2019 15:22:44;339
636934369649160679;14.05.2019 15:22:44;339
636934369649630215;14.05.2019 15:22:44;339
636934369650098886;14.05.2019 15:22:45;340
636934369650567544;14.05.2019 15:22:45;341
636934369651192353;14.05.2019 15:22:45;340
636934369651660781;14.05.2019 15:22:45;340
636934369652130613;14.05.2019 15:22:45;341
636934369652600184;14.05.2019 15:22:45;341
636934369653068864;14.05.2019 15:22:45;341
636934369653693706;14.05.2019 15:22:45;341
636934369654162339;14.05.2019 15:22:45;341
636934369654631221;14.05.2019 15:22:45;341
636934369655100197;14.05.2019 15:22:45;341
636934369655725627;14.05.2019 15:22:45;341
636934369656195805;14.05.2019 15:22:45;341
636934369656665959;14.05.2019 15:22:45;341
636934369657135467;14.05.2019 15:22:45;342
636934369657604501;14.05.2019 15:22:45;341
636934369658231784;14.05.2019 15:22:45;342
636934369658701018;14.05.2019 15:22:45;343
636934369659169964;14.05.2019 15:22:45;342
636934369659637721;14.05.2019 15:22:45;342
636934369660107254;14.05.2019 15:22:46;343
636934369660732104;14.05.2019 15:22:46;342
636934369661200745;14.05.2019 15:22:46;342
636934369661669411;14.05.2019 15:22:46;342
636934369662138093;14.05.2019 15:22:46;342
636934369662761988;14.05.2019 15:22:46;342
636934369663231510;14.05.2019 15:22:46;342
636934369663700159;14.05.2019 15:22:46;343
636934369664167963;14.05.2019 15:22:46;343
636934369664793041;14.05.2019 15:22:46;343
636934369665261408;14.05.2019 15:22:46;343
636934369665730894;14.05.2019 15:22:46;343
636934369666199576;14.05.2019 15:22:46;343
636934369666667555;14.05.2019 15:22:46;345
636934369667292397;14.05.2019 15:22:46;343
636934369667762032;14.05.2019 15:22:46;344
636934369668231574;14.05.2019 15:22:46;344
636934369668699336;14.05.2019 15:22:46;343
636934369669168027;14.05.2019 15:22:46;343
636934369669793867;14.05.2019 15:22:46;344
636934369670265142;14.05.2019 15:22:47;343
636934369670735008;14.05.2019 15:22:47;344
636934369671205092;14.05.2019 15:22:47;344
636934369671830478;14.05.2019 15:22:47;344
636934369672298598;14.05.2019 15:22:47;344
636934369672768125;14.05.2019 15:22:47;344
636934369673238265;14.05.2019 15:22:47;344
636934369673707820;14.05.2019 15:22:47;344
636934369674333258;14.05.2019 15:22:47;345
636934369674801755;14.05.2019 15:22:47;345
636934369675271473;14.05.2019 15:22:47;345
636934369675741017;14.05.2019 15:22:47;345
636934369676209652;14.05.2019 15:22:47;345
636934369676835293;14.05.2019 15:22:47;344
636934369677304252;14.05.2019 15:22:47;345
636934369677775096;14.05.2019 15:22:47;345
636934369678401972;14.05.2019 15:22:47;345
636934369678871948;14.05.2019 15:22:47;345
636934369679340614;14.05.2019 15:22:47;346
636934369679809593;14.05.2019 15:22:47;345
636934369680279142;14.05.2019 15:22:48;346
636934369680748085;14.05.2019 15:22:48;346
636934369681375099;14.05.2019 15:22:48;347
636934369681845164;14.05.2019 15:22:48;346
636934369682315318;14.05.2019 15:22:48;346
636934369682783701;14.05.2019 15:22:48;346
636934369683253544;14.05.2019 15:22:48;346
636934369683879617;14.05.2019 15:22:48;346
636934369684349529;14.05.2019 15:22:48;347
636934369684819098;14.05.2019 15:22:48;346
636934369685444370;14.05.2019 15:22:48;347
636934369685913022;14.05.2019 15:22:48;347
636934369686381668;14.05.2019 15:22:48;347
636934369686852448;14.05.2019 15:22:48;347
636934369687320191;14.05.2019 15:22:48;348
636934369687946317;14.05.2019 15:22:48;348
636934369688417431;14.05.2019 15:22:48;348
636934369688887053;14.05.2019 15:22:48;348
636934369689354990;14.05.2019 15:22:48;349
636934369689823365;14.05.2019 15:22:48;348
636934369690292956;14.05.2019 15:22:49;348
636934369690919574;14.05.2019 15:22:49;348
636934369691389177;14.05.2019 15:22:49;348
636934369691858086;14.05.2019 15:22:49;348
636934369692482954;14.05.2019 15:22:49;348
636934369692954060;14.05.2019 15:22:49;348
636934369693423172;14.05.2019 15:22:49;348
636934369693893096;14.05.2019 15:22:49;348
636934369694362642;14.05.2019 15:22:49;350
636934369694986609;14.05.2019 15:22:49;349
636934369695456178;14.05.2019 15:22:49;349
636934369695924819;14.05.2019 15:22:49;350
636934369696393457;14.05.2019 15:22:49;349
636934369696862054;14.05.2019 15:22:49;349
636934369697486029;14.05.2019 15:22:49;349
636934369697955930;14.05.2019 15:22:49;349
636934369698425887;14.05.2019 15:22:49;349
636934369698895500;14.05.2019 15:22:49;350
636934369699520570;14.05.2019 15:22:49;349
636934369699989413;14.05.2019 15:22:49;350
636934369700458758;14.05.2019 15:22:50;349
636934369700927396;14.05.2019 15:22:50;350
636934369701396366;14.05.2019 15:22:50;350
636934369702023467;14.05.2019 15:22:50;350
636934369702491371;14.05.2019 15:22:50;350
636934369702962588;14.05.2019 15:22:50;350
636934369703432459;14.05.2019 15:22:50;350
636934369703901116;14.05.2019 15:22:50;351
636934369704526865;14.05.2019 15:22:50;350
636934369704994614;14.05.2019 15:22:50;351
636934369705464196;14.05.2019 15:22:50;351
636934369705932776;14.05.2019 15:22:50;351
636934369706557638;14.05.2019 15:22:50;351
636934369707025387;14.05.2019 15:22:50;351
636934369707494033;14.05.2019 15:22:50;351
636934369707963563;14.05.2019 15:22:50;351
636934369708589531;14.05.2019 15:22:50;351
636934369709059080;14.05.2019 15:22:50;352
636934369709529275;14.05.2019 15:22:50;351
636934369709997935;14.05.2019 15:22:50;351
636934369710467889;14.05.2019 15:22:51;352
636934369710937428;14.05.2019 15:22:51;351
636934369711564027;14.05.2019 15:22:51;351
636934369712032687;14.05.2019 15:22:51;352
636934369712501325;14.05.2019 15:22:51;352
636934369712972435;14.05.2019 15:22:51;351
636934369713598158;14.05.2019 15:22:51;352
636934369714065948;14.05.2019 15:22:51;352
636934369714535002;14.05.2019 15:22:51;352
636934369715003219;14.05.2019 15:22:51;352
636934369715629053;14.05.2019 15:22:51;353
636934369716099257;14.05.2019 15:22:51;352
636934369716568828;14.05.2019 15:22:51;353
636934369717037444;14.05.2019 15:22:51;354
636934369717505204;14.05.2019 15:22:51;353
636934369718130980;14.05.2019 15:22:51;353
636934369718599635;14.05.2019 15:22:51;354
636934369719068572;14.05.2019 15:22:51;353
636934369719538122;14.05.2019 15:22:51;353
636934369720006161;14.05.2019 15:22:52;353
636934369720630826;14.05.2019 15:22:52;353
636934369721099910;14.05.2019 15:22:52;353
636934369721568887;14.05.2019 15:22:52;353
636934369722037527;14.05.2019 15:22:52;354
636934369722662422;14.05.2019 15:22:52;354
636934369723130143;14.05.2019 15:22:52;354
636934369723599771;14.05.2019 15:22:52;355
636934369724067420;14.05.2019 15:22:52;354
636934369724536944;14.05.2019 15:22:52;354
636934369725161872;14.05.2019 15:22:52;355
636934369725629555;14.05.2019 15:22:52;355
636934369726099124;14.05.2019 15:22:52;354
636934369726567717;14.05.2019 15:22:52;354
636934369727036355;14.05.2019 15:22:52;354
636934369727660331;14.05.2019 15:22:52;354
636934369728130240;14.05.2019 15:22:52;354
636934369728599751;14.05.2019 15:22:52;354
636934369729069207;14.05.2019 15:22:52;355
636934369729694082;14.05.2019 15:22:52;355
636934369730163607;14.05.2019 15:22:53;356
636934369730632248;14.05.2019 15:22:53;355
636934369731100886;14.05.2019 15:22:53;355
636934369731725035;14.05.2019 15:22:53;356
636934369732194391;14.05.2019 15:22:53;355
636934369732664254;14.05.2019 15:22:53;355
636934369733134460;14.05.2019 15:22:53;356
636934369733604010;14.05.2019 15:22:53;355
636934369734228855;14.05.2019 15:22:53;355
636934369734697493;14.05.2019 15:22:53;355
636934369735166186;14.05.2019 15:22:53;355
636934369735634794;14.05.2019 15:22:53;355
636934369736103412;14.05.2019 15:22:53;355
636934369736727620;14.05.2019 15:22:53;355
636934369737197001;14.05.2019 15:22:53;355
636934369737664672;14.05.2019 15:22:53;356
636934369738134308;14.05.2019 15:22:53;356
636934369738760330;14.05.2019 15:22:53;356
636934369739229306;14.05.2019 15:22:53;356
636934369739698169;14.05.2019 15:22:53;357
636934369740167777;14.05.2019 15:22:54;356
636934369740637329;14.05.2019 15:22:54;356
636934369741261310;14.05.2019 15:22:54;356
636934369741730790;14.05.2019 15:22:54;356
636934369742198636;14.05.2019 15:22:54;356
636934369742668105;14.05.2019 15:22:54;356
636934369743136807;14.05.2019 15:22:54;357
636934369743762716;14.05.2019 15:22:54;357
636934369744231672;14.05.2019 15:22:54;357
636934369744700327;14.05.2019 15:22:54;358
636934369745170179;14.05.2019 15:22:54;357
636934369745795935;14.05.2019 15:22:54;358
636934369746264870;14.05.2019 15:22:54;357
636934369746733583;14.05.2019 15:22:54;358
636934369747202174;14.05.2019 15:22:54;358
636934369747672031;14.05.2019 15:22:54;358
636934369748297835;14.05.2019 15:22:54;358
636934369748766437;14.05.2019 15:22:54;358
636934369749235094;14.05.2019 15:22:54;358
636934369749702826;14.05.2019 15:22:54;358
636934369750172736;14.05.2019 15:22:55;358
636934369750798767;14.05.2019 15:22:55;358
636934369751267427;14.05.2019 15:22:55;359
636934369751736062;14.05.2019 15:22:55;359
636934369752204706;14.05.2019 15:22:55;359
636934369752831992;14.05.2019 15:22:55;359
636934369753301868;14.05.2019 15:22:55;359
636934369753771418;14.05.2019 15:22:55;359
636934369754240023;14.05.2019 15:22:55;360
636934369754864020;14.05.2019 15:22:55;359
636934369755335058;14.05.2019 15:22:55;359
636934369755804599;14.05.2019 15:22:55;359
636934369756273240;14.05.2019 15:22:55;359
636934369756740997;14.05.2019 15:22:55;359
636934369757367072;14.05.2019 15:22:55;359
636934369757836691;14.05.2019 15:22:55;360
636934369758304498;14.05.2019 15:22:55;360
636934369758773939;14.05.2019 15:22:55;360
636934369759242732;14.05.2019 15:22:55;361
636934369759867395;14.05.2019 15:22:55;360
636934369760336041;14.05.2019 15:22:56;360
636934369760805034;14.05.2019 15:22:56;361
636934369761273747;14.05.2019 15:22:56;360
636934369761898611;14.05.2019 15:22:56;360
636934369762367199;14.05.2019 15:22:56;361
636934369762838220;14.05.2019 15:22:56;360
636934369763308058;14.05.2019 15:22:56;360
636934369763777566;14.05.2019 15:22:56;360
636934369764401621;14.05.2019 15:22:56;360
636934369764871102;14.05.2019 15:22:56;361
636934369765339901;14.05.2019 15:22:56;361
636934369765808519;14.05.2019 15:22:56;361
636934369766277504;14.05.2019 15:22:56;361
636934369766903551;14.05.2019 15:22:56;361
636934369767373106;14.05.2019 15:22:56;362
636934369767841800;14.05.2019 15:22:56;361
636934369768468091;14.05.2019 15:22:56;361
636934369768937680;14.05.2019 15:22:56;361
636934369769406315;14.05.2019 15:22:56;360
636934369769874914;14.05.2019 15:22:56;360
636934369770343932;14.05.2019 15:22:57;360
636934369770970013;14.05.2019 15:22:57;360
636934369771439576;14.05.2019 15:22:57;360
636934369771909671;14.05.2019 15:22:57;360
636934369772379293;14.05.2019 15:22:57;360
636934369772848214;14.05.2019 15:22:57;360
636934369773317766;14.05.2019 15:22:57;360
636934369773941894;14.05.2019 15:22:57;361
636934369774411260;14.05.2019 15:22:57;359
636934369774880228;14.05.2019 15:22:57;359
636934369775506312;14.05.2019 15:22:57;360
636934369775976185;14.05.2019 15:22:57;359
636934369776445777;14.05.2019 15:22:57;359
636934369776914484;14.05.2019 15:22:57;359
636934369777383058;14.05.2019 15:22:57;359
636934369778007909;14.05.2019 15:22:57;359
636934369778476522;14.05.2019 15:22:57;358
636934369778944265;14.05.2019 15:22:57;359
636934369779413258;14.05.2019 15:22:57;359
636934369779882436;14.05.2019 15:22:57;359
636934369780508448;14.05.2019 15:22:58;359
636934369780978225;14.05.2019 15:22:58;359
636934369781446256;14.05.2019 15:22:58;359
636934369781917260;14.05.2019 15:22:58;360
636934369782542136;14.05.2019 15:22:58;359
636934369783011993;14.05.2019 15:22:58;359
636934369783481750;14.05.2019 15:22:58;360
636934369783951297;14.05.2019 15:22:58;359
636934369784419902;14.05.2019 15:22:58;359
636934369785044816;14.05.2019 15:22:58;359
636934369785512770;14.05.2019 15:22:58;359
636934369785981192;14.05.2019 15:22:58;360
636934369786451165;14.05.2019 15:22:58;359
636934369786921341;14.05.2019 15:22:58;360
636934369787547100;14.05.2019 15:22:58;360
636934369788017467;14.05.2019 15:22:58;360
636934369788487100;14.05.2019 15:22:58;361
636934369788955719;14.05.2019 15:22:58;360
636934369789581836;14.05.2019 15:22:58;360
636934369790050404;14.05.2019 15:22:59;361
636934369790519004;14.05.2019 15:22:59;360
636934369790987664;14.05.2019 15:22:59;360
636934369791611888;14.05.2019 15:22:59;361
636934369792081180;14.05.2019 15:22:59;361
636934369792550071;14.05.2019 15:22:59;361
636934369793019637;14.05.2019 15:22:59;360
636934369793488574;14.05.2019 15:22:59;361
636934369793958124;14.05.2019 15:22:59;361
636934369794583229;14.05.2019 15:22:59;361
636934369795053100;14.05.2019 15:22:59;362
636934369795524187;14.05.2019 15:22:59;361
636934369795994244;14.05.2019 15:22:59;362
636934369796620064;14.05.2019 15:22:59;363
636934369797090883;14.05.2019 15:22:59;362
636934369797559864;14.05.2019 15:22:59;362
636934369798029414;14.05.2019 15:22:59;363
636934369798655861;14.05.2019 15:22:59;363
636934369799127164;14.05.2019 15:22:59;362
636934369799597971;14.05.2019 15:22:59;361
636934369800066607;14.05.2019 15:23:00;362
636934369800535247;14.05.2019 15:23:00;362
636934369801003885;14.05.2019 15:23:00;362
636934369801629135;14.05.2019 15:23:00;362
636934369802099053;14.05.2019 15:23:00;362
636934369802568919;14.05.2019 15:23:00;362
636934369803038485;14.05.2019 15:23:00;363
636934369803662438;14.05.2019 15:23:00;363
636934369804131929;14.05.2019 15:23:00;363
636934369804599767;14.05.2019 15:23:00;363
636934369805069236;14.05.2019 15:23:00;363
636934369805696527;14.05.2019 15:23:00;363
636934369806166432;14.05.2019 15:23:00;363
636934369806635084;14.05.2019 15:23:00;363
636934369807103165;14.05.2019 15:23:00;363
636934369807573207;14.05.2019 15:23:00;363
636934369808198851;14.05.2019 15:23:00;364
636934369808669885;14.05.2019 15:23:00;363
636934369809139690;14.05.2019 15:23:00;364
636934369809608619;14.05.2019 15:23:00;364
636934369810077877;14.05.2019 15:23:01;364
636934369810701963;14.05.2019 15:23:01;364
636934369811171372;14.05.2019 15:23:01;364
636934369811640040;14.05.2019 15:23:01;364
636934369812108659;14.05.2019 15:23:01;364
636934369812734873;14.05.2019 15:23:01;364
636934369813202541;14.05.2019 15:23:01;364
636934369813672248;14.05.2019 15:23:01;364
636934369814139823;14.05.2019 15:23:01;364
636934369814608696;14.05.2019 15:23:01;364
636934369815235979;14.05.2019 15:23:01;364
636934369815705532;14.05.2019 15:23:01;364
636934369816174486;14.05.2019 15:23:01;365
636934369816644287;14.05.2019 15:23:01;364
636934369817113795;14.05.2019 15:23:01;364
636934369817738943;14.05.2019 15:23:01;366
636934369818208481;14.05.2019 15:23:01;365
636934369818677482;14.05.2019 15:23:01;365
636934369819147370;14.05.2019 15:23:01;365
636934369819774600;14.05.2019 15:23:01;365
636934369820243266;14.05.2019 15:23:02;365
636934369820712805;14.05.2019 15:23:02;365
636934369821181429;14.05.2019 15:23:02;365
636934369821650072;14.05.2019 15:23:02;365
636934369822274879;14.05.2019 15:23:02;365
636934369822742675;14.05.2019 15:23:02;365
