UniversalTimestamp;LocalTimestamp;EDA
636934369823213745;14.05.2019 15:23:02;365
636934369823683292;14.05.2019 15:23:02;366
636934369824151938;14.05.2019 15:23:02;367
636934369824775905;14.05.2019 15:23:02;366
636934369825245674;14.05.2019 15:23:02;366
636934369825715220;14.05.2019 15:23:02;367
636934369826183867;14.05.2019 15:23:02;366
636934369826808712;14.05.2019 15:23:02;366
636934369827277350;14.05.2019 15:23:02;365
636934369827745110;14.05.2019 15:23:02;366
636934369828214709;14.05.2019 15:23:02;366
636934369828840785;14.05.2019 15:23:02;366
636934369829308835;14.05.2019 15:23:02;366
636934369829777194;14.05.2019 15:23:02;366
636934369830246715;14.05.2019 15:23:03;366
636934369830715365;14.05.2019 15:23:03;367
636934369831339875;14.05.2019 15:23:03;366
636934369831808202;14.05.2019 15:23:03;366
636934369832276608;14.05.2019 15:23:03;367
636934369832746473;14.05.2019 15:23:03;366
636934369833216075;14.05.2019 15:23:03;367
636934369833840300;14.05.2019 15:23:03;367
636934369834309511;14.05.2019 15:23:03;366
636934369834777266;14.05.2019 15:23:03;367
636934369835246826;14.05.2019 15:23:03;367
636934369835873062;14.05.2019 15:23:03;367
636934369836340747;14.05.2019 15:23:03;367
636934369836811593;14.05.2019 15:23:03;367
636934369837279342;14.05.2019 15:23:03;368
636934369837749160;14.05.2019 15:23:03;367
636934369838376466;14.05.2019 15:23:03;368
636934369838847246;14.05.2019 15:23:03;369
636934369839317612;14.05.2019 15:23:03;368
636934369839787517;14.05.2019 15:23:03;367
636934369840257144;14.05.2019 15:23:04;368
636934369840883715;14.05.2019 15:23:04;368
636934369841353262;14.05.2019 15:23:04;368
636934369841821013;14.05.2019 15:23:04;367
636934369842290544;14.05.2019 15:23:04;368
636934369842916782;14.05.2019 15:23:04;368
636934369843385443;14.05.2019 15:23:04;368
636934369843854973;14.05.2019 15:23:04;368
636934369844323616;14.05.2019 15:23:04;368
636934369844792268;14.05.2019 15:23:04;368
636934369845417130;14.05.2019 15:23:04;369
636934369845884862;14.05.2019 15:23:04;368
636934369846356074;14.05.2019 15:23:04;369
636934369846825216;14.05.2019 15:23:04;369
636934369847293561;14.05.2019 15:23:04;369
636934369847919112;14.05.2019 15:23:04;369
636934369848389360;14.05.2019 15:23:04;370
636934369848858910;14.05.2019 15:23:04;369
636934369849328094;14.05.2019 15:23:04;369
636934369849952756;14.05.2019 15:23:04;369
636934369850423583;14.05.2019 15:23:05;369
636934369850892683;14.05.2019 15:23:05;369
636934369851361618;14.05.2019 15:23:05;370
636934369851830284;14.05.2019 15:23:05;369
636934369852455159;14.05.2019 15:23:05;370
636934369852925077;14.05.2019 15:23:05;370
636934369853394699;14.05.2019 15:23:05;371
636934369853863331;14.05.2019 15:23:05;370
636934369854331903;14.05.2019 15:23:05;370
636934369854955873;14.05.2019 15:23:05;369
636934369855424514;14.05.2019 15:23:05;370
636934369855894074;14.05.2019 15:23:05;370
636934369856363133;14.05.2019 15:23:05;369
636934369856990536;14.05.2019 15:23:05;370
636934369857459190;14.05.2019 15:23:05;370
636934369857930344;14.05.2019 15:23:05;370
636934369858401537;14.05.2019 15:23:05;371
636934369859026684;14.05.2019 15:23:05;370
636934369859496558;14.05.2019 15:23:05;370
636934369859965215;14.05.2019 15:23:05;372
636934369860434790;14.05.2019 15:23:06;370
636934369860903430;14.05.2019 15:23:06;370
636934369861528819;14.05.2019 15:23:06;371
636934369861998338;14.05.2019 15:23:06;370
636934369862466336;14.05.2019 15:23:06;370
636934369862935650;14.05.2019 15:23:06;370
636934369863404296;14.05.2019 15:23:06;371
636934369864028241;14.05.2019 15:23:06;371
636934369864497782;14.05.2019 15:23:06;370
636934369864965534;14.05.2019 15:23:06;371
636934369865435089;14.05.2019 15:23:06;371
636934369866059915;14.05.2019 15:23:06;371
636934369866527666;14.05.2019 15:23:06;372
636934369866997252;14.05.2019 15:23:06;371
636934369867464948;14.05.2019 15:23:06;371
636934369867934497;14.05.2019 15:23:06;372
636934369868559298;14.05.2019 15:23:06;371
636934369869028343;14.05.2019 15:23:06;371
636934369869498189;14.05.2019 15:23:06;371
636934369869966944;14.05.2019 15:23:06;371
636934369870436383;14.05.2019 15:23:07;371
636934369871061524;14.05.2019 15:23:07;372
636934369871530185;14.05.2019 15:23:07;372
636934369871998875;14.05.2019 15:23:07;372
636934369872624579;14.05.2019 15:23:07;372
636934369873093201;14.05.2019 15:23:07;372
636934369873563446;14.05.2019 15:23:07;372
636934369874032103;14.05.2019 15:23:07;372
636934369874500808;14.05.2019 15:23:07;373
636934369875126204;14.05.2019 15:23:07;372
636934369875596809;14.05.2019 15:23:07;372
636934369876066716;14.05.2019 15:23:07;373
636934369876537726;14.05.2019 15:23:07;372
636934369877005694;14.05.2019 15:23:07;372
636934369877474093;14.05.2019 15:23:07;372
636934369878101368;14.05.2019 15:23:07;372
636934369878571333;14.05.2019 15:23:07;372
636934369879041310;14.05.2019 15:23:07;372
636934369879666421;14.05.2019 15:23:07;372
636934369880135006;14.05.2019 15:23:08;373
636934369880604312;14.05.2019 15:23:08;373
636934369881074186;14.05.2019 15:23:08;374
636934369881544306;14.05.2019 15:23:08;373
636934369882170068;14.05.2019 15:23:08;373
636934369882637809;14.05.2019 15:23:08;373
636934369883106458;14.05.2019 15:23:08;373
636934369883575994;14.05.2019 15:23:08;373
636934369884044632;14.05.2019 15:23:08;373
636934369884669618;14.05.2019 15:23:08;374
636934369885139168;14.05.2019 15:23:08;373
636934369885607811;14.05.2019 15:23:08;373
636934369886076449;14.05.2019 15:23:08;374
636934369886700411;14.05.2019 15:23:08;373
636934369887170445;14.05.2019 15:23:08;374
636934369887639964;14.05.2019 15:23:08;375
636934369888110140;14.05.2019 15:23:08;374
636934369888579955;14.05.2019 15:23:08;374
636934369889207386;14.05.2019 15:23:08;375
636934369889678362;14.05.2019 15:23:08;374
636934369890147369;14.05.2019 15:23:09;374
636934369890616793;14.05.2019 15:23:09;374
636934369891086337;14.05.2019 15:23:09;374
636934369891711194;14.05.2019 15:23:09;374
636934369892179192;14.05.2019 15:23:09;374
636934369892648492;14.05.2019 15:23:09;374
636934369893118319;14.05.2019 15:23:09;374
636934369893743981;14.05.2019 15:23:09;374
636934369894213309;14.05.2019 15:23:09;375
636934369894682474;14.05.2019 15:23:09;375
636934369895151402;14.05.2019 15:23:09;375
636934369895621171;14.05.2019 15:23:09;376
636934369896248352;14.05.2019 15:23:09;375
636934369896716214;14.05.2019 15:23:09;375
636934369897184747;14.05.2019 15:23:09;376
636934369897653629;14.05.2019 15:23:09;375
636934369898122923;14.05.2019 15:23:09;375
636934369898748974;14.05.2019 15:23:09;376
636934369899217626;14.05.2019 15:23:09;375
636934369899686333;14.05.2019 15:23:09;375
636934369900155406;14.05.2019 15:23:10;375
636934369900781235;14.05.2019 15:23:10;376
636934369901248920;14.05.2019 15:23:10;376
636934369901718937;14.05.2019 15:23:10;376
636934369902188786;14.05.2019 15:23:10;376
636934369902814305;14.05.2019 15:23:10;375
636934369903284760;14.05.2019 15:23:10;376
636934369903754301;14.05.2019 15:23:10;376
636934369904222059;14.05.2019 15:23:10;375
636934369904691589;14.05.2019 15:23:10;376
636934369905159747;14.05.2019 15:23:10;375
636934369905786618;14.05.2019 15:23:10;375
636934369906256874;14.05.2019 15:23:10;375
636934369906726493;14.05.2019 15:23:10;375
636934369907195516;14.05.2019 15:23:10;375
636934369907821345;14.05.2019 15:23:10;375
636934369908290008;14.05.2019 15:23:10;375
636934369908758676;14.05.2019 15:23:10;376
636934369909227284;14.05.2019 15:23:10;375
636934369909852043;14.05.2019 15:23:10;375
636934369910320698;14.05.2019 15:23:11;376
636934369910789347;14.05.2019 15:23:11;375
636934369911257974;14.05.2019 15:23:11;375
636934369911726623;14.05.2019 15:23:11;376
636934369912351507;14.05.2019 15:23:11;375
636934369912820112;14.05.2019 15:23:11;375
636934369913288744;14.05.2019 15:23:11;375
636934369913757380;14.05.2019 15:23:11;376
636934369914225137;14.05.2019 15:23:11;376
636934369914850874;14.05.2019 15:23:11;376
636934369915321152;14.05.2019 15:23:11;376
636934369915790713;14.05.2019 15:23:11;376
636934369916259348;14.05.2019 15:23:11;376
636934369916884193;14.05.2019 15:23:11;377
636934369917353316;14.05.2019 15:23:11;376
636934369917821979;14.05.2019 15:23:11;376
636934369918291795;14.05.2019 15:23:11;376
636934369918761350;14.05.2019 15:23:11;376
636934369919387766;14.05.2019 15:23:11;376
636934369919856603;14.05.2019 15:23:11;376
636934369920327596;14.05.2019 15:23:12;376
636934369920798548;14.05.2019 15:23:12;376
636934369921266211;14.05.2019 15:23:12;376
636934369921892261;14.05.2019 15:23:12;376
636934369922362160;14.05.2019 15:23:12;376
636934369922831701;14.05.2019 15:23:12;376
636934369923301647;14.05.2019 15:23:12;377
636934369923926495;14.05.2019 15:23:12;376
636934369924395147;14.05.2019 15:23:12;376
636934369924862887;14.05.2019 15:23:12;377
636934369925333235;14.05.2019 15:23:12;376
636934369925802784;14.05.2019 15:23:12;377
636934369926429103;14.05.2019 15:23:12;377
636934369926898185;14.05.2019 15:23:12;377
636934369927367729;14.05.2019 15:23:12;377
636934369927836369;14.05.2019 15:23:12;377
636934369928304126;14.05.2019 15:23:12;377
636934369928929864;14.05.2019 15:23:12;377
636934369929399438;14.05.2019 15:23:12;377
636934369929869054;14.05.2019 15:23:12;378
636934369930337692;14.05.2019 15:23:13;377
636934369930963926;14.05.2019 15:23:13;377
636934369931432500;14.05.2019 15:23:13;379
636934369931901138;14.05.2019 15:23:13;377
636934369932369779;14.05.2019 15:23:13;378
636934369932994632;14.05.2019 15:23:13;377
636934369933463597;14.05.2019 15:23:13;377
636934369933933144;14.05.2019 15:23:13;377
636934369934401782;14.05.2019 15:23:13;377
636934369934869539;14.05.2019 15:23:13;377
636934369935495315;14.05.2019 15:23:13;378
636934369935963956;14.05.2019 15:23:13;377
636934369936433822;14.05.2019 15:23:13;377
636934369936902767;14.05.2019 15:23:13;377
636934369937371425;14.05.2019 15:23:13;378
636934369937997442;14.05.2019 15:23:13;379
636934369938466994;14.05.2019 15:23:13;378
636934369938935657;14.05.2019 15:23:13;378
636934369939404267;14.05.2019 15:23:13;379
636934369940028237;14.05.2019 15:23:14;378
636934369940498102;14.05.2019 15:23:14;378
636934369940967624;14.05.2019 15:23:14;378
636934369941436304;14.05.2019 15:23:14;378
636934369941904025;14.05.2019 15:23:14;378
636934369942528876;14.05.2019 15:23:14;378
636934369942999065;14.05.2019 15:23:14;378
636934369943468651;14.05.2019 15:23:14;378
636934369943938203;14.05.2019 15:23:14;378
636934369944406811;14.05.2019 15:23:14;378
636934369945030805;14.05.2019 15:23:14;379
636934369945500075;14.05.2019 15:23:14;379
636934369945969625;14.05.2019 15:23:14;379
636934369946438266;14.05.2019 15:23:14;379
636934369947063116;14.05.2019 15:23:14;379
636934369947530871;14.05.2019 15:23:14;380
636934369948000717;14.05.2019 15:23:14;379
636934369948470335;14.05.2019 15:23:14;379
636934369949095471;14.05.2019 15:23:14;379
636934369949564445;14.05.2019 15:23:14;380
636934369950032764;14.05.2019 15:23:15;379
636934369950502347;14.05.2019 15:23:15;380
636934369950970946;14.05.2019 15:23:15;381
636934369951595919;14.05.2019 15:23:15;380
636934369952063546;14.05.2019 15:23:15;380
636934369952533095;14.05.2019 15:23:15;380
636934369953001816;14.05.2019 15:23:15;380
636934369953470424;14.05.2019 15:23:15;379
636934369954136537;14.05.2019 15:23:15;380
636934369954565619;14.05.2019 15:23:15;380
636934369955034238;14.05.2019 15:23:15;380
636934369955503308;14.05.2019 15:23:15;380
636934369956129079;14.05.2019 15:23:15;380
636934369956598072;14.05.2019 15:23:15;380
636934369957068832;14.05.2019 15:23:15;381
636934369957537226;14.05.2019 15:23:15;381
636934369958006155;14.05.2019 15:23:15;381
636934369958631427;14.05.2019 15:23:15;381
636934369959102830;14.05.2019 15:23:15;382
636934369959572377;14.05.2019 15:23:15;381
636934369960040403;14.05.2019 15:23:16;381
636934369960509695;14.05.2019 15:23:16;381
636934369961134545;14.05.2019 15:23:16;381
636934369961603217;14.05.2019 15:23:16;381
636934369962070904;14.05.2019 15:23:16;381
636934369962696032;14.05.2019 15:23:16;381
636934369963166881;14.05.2019 15:23:16;381
636934369963637763;14.05.2019 15:23:16;381
636934369964107629;14.05.2019 15:23:16;381
636934369964577486;14.05.2019 15:23:16;381
636934369965046146;14.05.2019 15:23:16;381
636934369965673648;14.05.2019 15:23:16;383
636934369966142306;14.05.2019 15:23:16;381
636934369966611844;14.05.2019 15:23:16;381
636934369967080507;14.05.2019 15:23:16;382
636934369967548223;14.05.2019 15:23:16;382
636934369968175384;14.05.2019 15:23:16;382
636934369968645826;14.05.2019 15:23:16;381
636934369969115444;14.05.2019 15:23:16;382
636934369969740198;14.05.2019 15:23:16;382
636934369970210285;14.05.2019 15:23:17;381
636934369970680223;14.05.2019 15:23:17;382
636934369971149775;14.05.2019 15:23:17;382
636934369971618410;14.05.2019 15:23:17;382
636934369972087331;14.05.2019 15:23:17;383
636934369972713088;14.05.2019 15:23:17;382
636934369973180845;14.05.2019 15:23:17;382
636934369973651580;14.05.2019 15:23:17;383
636934369974120168;14.05.2019 15:23:17;382
636934369974588909;14.05.2019 15:23:17;382
636934369975212831;14.05.2019 15:23:17;383
636934369975682303;14.05.2019 15:23:17;382
636934369976150947;14.05.2019 15:23:17;382
636934369976775839;14.05.2019 15:23:17;381
636934369977244483;14.05.2019 15:23:17;382
636934369977713118;14.05.2019 15:23:17;382
636934369978181781;14.05.2019 15:23:17;382
636934369978650405;14.05.2019 15:23:17;382
636934369979274328;14.05.2019 15:23:17;382
636934369979743285;14.05.2019 15:23:17;382
636934369980212809;14.05.2019 15:23:18;383
636934369980681447;14.05.2019 15:23:18;382
636934369981150085;14.05.2019 15:23:18;382
636934369981775313;14.05.2019 15:23:18;383
636934369982244943;14.05.2019 15:23:18;383
636934369982713573;14.05.2019 15:23:18;382
636934369983181252;14.05.2019 15:23:18;382
636934369983807070;14.05.2019 15:23:18;382
636934369984277085;14.05.2019 15:23:18;382
636934369984746019;14.05.2019 15:23:18;382
636934369985216688;14.05.2019 15:23:18;383
636934369985686238;14.05.2019 15:23:18;382
636934369986312612;14.05.2019 15:23:18;383
636934369986781270;14.05.2019 15:23:18;384
636934369987250869;14.05.2019 15:23:18;383
636934369987719579;14.05.2019 15:23:18;383
636934369988188201;14.05.2019 15:23:18;383
636934369988814329;14.05.2019 15:23:18;383
636934369989282299;14.05.2019 15:23:18;383
636934369989751879;14.05.2019 15:23:18;383
636934369990221470;14.05.2019 15:23:19;383
636934369990847634;14.05.2019 15:23:19;384
636934369991316291;14.05.2019 15:23:19;384
636934369991784916;14.05.2019 15:23:19;384
636934369992254673;14.05.2019 15:23:19;384
636934369992879524;14.05.2019 15:23:19;384
636934369993348223;14.05.2019 15:23:19;385
636934369993816847;14.05.2019 15:23:19;384
636934369994285446;14.05.2019 15:23:19;384
636934369994753181;14.05.2019 15:23:19;385
636934369995380209;14.05.2019 15:23:19;384
636934369995848861;14.05.2019 15:23:19;384
636934369996317491;14.05.2019 15:23:19;384
636934369996786165;14.05.2019 15:23:19;385
636934369997254576;14.05.2019 15:23:19;384
636934369997879391;14.05.2019 15:23:19;384
636934369998348262;14.05.2019 15:23:19;384
636934369998816902;14.05.2019 15:23:19;384
636934369999284895;14.05.2019 15:23:19;384
636934369999909466;14.05.2019 15:23:19;385
636934370000378098;14.05.2019 15:23:20;385
636934370000849028;14.05.2019 15:23:20;385
636934370001317015;14.05.2019 15:23:20;386
636934370001786287;14.05.2019 15:23:20;384
636934370002410210;14.05.2019 15:23:20;385
636934370002878851;14.05.2019 15:23:20;385
636934370003348395;14.05.2019 15:23:20;384
636934370003817105;14.05.2019 15:23:20;385
636934370004285696;14.05.2019 15:23:20;385
636934370004910635;14.05.2019 15:23:20;385
636934370005381658;14.05.2019 15:23:20;385
636934370005851693;14.05.2019 15:23:20;385
636934370006320273;14.05.2019 15:23:20;386
636934370006945365;14.05.2019 15:23:20;385
636934370007414025;14.05.2019 15:23:20;385
636934370007883860;14.05.2019 15:23:20;385
636934370008353401;14.05.2019 15:23:20;385
636934370008978609;14.05.2019 15:23:20;385
636934370009449486;14.05.2019 15:23:20;385
636934370009917215;14.05.2019 15:23:20;385
636934370010387427;14.05.2019 15:23:21;385
636934370010856982;14.05.2019 15:23:21;385
636934370011325656;14.05.2019 15:23:21;385
636934370011950471;14.05.2019 15:23:21;385
636934370012418219;14.05.2019 15:23:21;385
636934370012889268;14.05.2019 15:23:21;386
636934370013358862;14.05.2019 15:23:21;385
636934370013982773;14.05.2019 15:23:21;385
636934370014452378;14.05.2019 15:23:21;387
636934370014920318;14.05.2019 15:23:21;385
636934370015389657;14.05.2019 15:23:21;386
636934370016014508;14.05.2019 15:23:21;386
636934370016483199;14.05.2019 15:23:21;386
636934370016951850;14.05.2019 15:23:21;386
636934370017420477;14.05.2019 15:23:21;386
636934370017889129;14.05.2019 15:23:21;386
636934370018513974;14.05.2019 15:23:21;386
636934370018982615;14.05.2019 15:23:21;386
636934370019450552;14.05.2019 15:23:21;386
636934370019919891;14.05.2019 15:23:21;386
636934370020388535;14.05.2019 15:23:22;386
636934370021013389;14.05.2019 15:23:22;387
636934370021482027;14.05.2019 15:23:22;386
636934370021950678;14.05.2019 15:23:22;386
636934370022419311;14.05.2019 15:23:22;387
636934370023044489;14.05.2019 15:23:22;386
636934370023514074;14.05.2019 15:23:22;386
636934370023982687;14.05.2019 15:23:22;386
636934370024451314;14.05.2019 15:23:22;386
636934370025075849;14.05.2019 15:23:22;386
636934370025544875;14.05.2019 15:23:22;387
636934370026013499;14.05.2019 15:23:22;386
636934370026482448;14.05.2019 15:23:22;387
636934370026951964;14.05.2019 15:23:22;387
636934370027419873;14.05.2019 15:23:22;387
636934370028045849;14.05.2019 15:23:22;387
636934370028515401;14.05.2019 15:23:22;387
636934370028984031;14.05.2019 15:23:22;388
636934370029452644;14.05.2019 15:23:22;387
636934370030076860;14.05.2019 15:23:23;387
636934370030545282;14.05.2019 15:23:23;387
636934370031014810;14.05.2019 15:23:23;387
636934370031483456;14.05.2019 15:23:23;387
636934370032107819;14.05.2019 15:23:23;387
636934370032576480;14.05.2019 15:23:23;387
636934370033046295;14.05.2019 15:23:23;387
636934370033515847;14.05.2019 15:23:23;387
636934370033984488;14.05.2019 15:23:23;388
636934370034609378;14.05.2019 15:23:23;388
636934370035078016;14.05.2019 15:23:23;388
636934370035546657;14.05.2019 15:23:23;389
636934370036015322;14.05.2019 15:23:23;388
636934370036483894;14.05.2019 15:23:23;388
636934370037107864;14.05.2019 15:23:23;389
636934370037577427;14.05.2019 15:23:23;388
636934370038046087;14.05.2019 15:23:23;388
636934370038670921;14.05.2019 15:23:23;388
636934370039139878;14.05.2019 15:23:23;388
636934370039608535;14.05.2019 15:23:23;388
636934370040078129;14.05.2019 15:23:24;388
636934370040546704;14.05.2019 15:23:24;389
636934370041172474;14.05.2019 15:23:24;388
636934370041641428;14.05.2019 15:23:24;389
636934370042109465;14.05.2019 15:23:24;389
636934370042578746;14.05.2019 15:23:24;389
636934370043047633;14.05.2019 15:23:24;389
636934370043517704;14.05.2019 15:23:24;389
636934370044142577;14.05.2019 15:23:24;388
636934370044611439;14.05.2019 15:23:24;388
636934370045081083;14.05.2019 15:23:24;388
636934370045708862;14.05.2019 15:23:24;388
636934370046178423;14.05.2019 15:23:24;389
636934370046648247;14.05.2019 15:23:24;389
636934370047116211;14.05.2019 15:23:24;389
636934370047585525;14.05.2019 15:23:24;389
636934370048210783;14.05.2019 15:23:24;389
636934370048681613;14.05.2019 15:23:24;390
636934370049150248;14.05.2019 15:23:24;389
636934370049618061;14.05.2019 15:23:24;390
636934370050086704;14.05.2019 15:23:25;389
636934370050712719;14.05.2019 15:23:25;390
636934370051182335;14.05.2019 15:23:25;390
636934370051650973;14.05.2019 15:23:25;389
636934370052118658;14.05.2019 15:23:25;390
636934370052744844;14.05.2019 15:23:25;389
636934370053214432;14.05.2019 15:23:25;390
636934370053683004;14.05.2019 15:23:25;390
636934370054151667;14.05.2019 15:23:25;390
636934370054619418;14.05.2019 15:23:25;390
636934370055245507;14.05.2019 15:23:25;389
636934370055714170;14.05.2019 15:23:25;391
636934370056183690;14.05.2019 15:23:25;390
636934370056652699;14.05.2019 15:23:25;390
636934370057121647;14.05.2019 15:23:25;391
636934370057747113;14.05.2019 15:23:25;390
636934370058215740;14.05.2019 15:23:25;390
636934370058683960;14.05.2019 15:23:25;390
636934370059153429;14.05.2019 15:23:25;390
636934370059779211;14.05.2019 15:23:25;390
636934370060247868;14.05.2019 15:23:26;391
636934370060716462;14.05.2019 15:23:26;391
636934370061185105;14.05.2019 15:23:26;391
636934370061810325;14.05.2019 15:23:26;391
636934370062279905;14.05.2019 15:23:26;391
636934370062750244;14.05.2019 15:23:26;391
636934370063221303;14.05.2019 15:23:26;392
636934370063690883;14.05.2019 15:23:26;391
636934370064314809;14.05.2019 15:23:26;391
636934370064783715;14.05.2019 15:23:26;391
636934370065253564;14.05.2019 15:23:26;391
636934370065723435;14.05.2019 15:23:26;391
636934370066192976;14.05.2019 15:23:26;391
636934370066816949;14.05.2019 15:23:26;391
636934370067286859;14.05.2019 15:23:26;391
636934370067756411;14.05.2019 15:23:26;391
636934370068225276;14.05.2019 15:23:26;392
636934370068851033;14.05.2019 15:23:26;391
636934370069319990;14.05.2019 15:23:26;392
636934370069789545;14.05.2019 15:23:26;391
636934370070258241;14.05.2019 15:23:27;391
636934370070727173;14.05.2019 15:23:27;391
636934370071354625;14.05.2019 15:23:27;392
636934370071823282;14.05.2019 15:23:27;391
636934370072292813;14.05.2019 15:23:27;392
636934370072761775;14.05.2019 15:23:27;392
636934370073231324;14.05.2019 15:23:27;392
636934370073856178;14.05.2019 15:23:27;392
636934370074324830;14.05.2019 15:23:27;392
636934370074793460;14.05.2019 15:23:27;392
636934370075261521;14.05.2019 15:23:27;392
636934370075888805;14.05.2019 15:23:27;393
636934370076357454;14.05.2019 15:23:27;392
636934370076827037;14.05.2019 15:23:27;392
636934370077295677;14.05.2019 15:23:27;393
636934370077764315;14.05.2019 15:23:27;392
636934370078389174;14.05.2019 15:23:27;392
636934370078856879;14.05.2019 15:23:27;392
636934370079325847;14.05.2019 15:23:27;392
636934370079795385;14.05.2019 15:23:27;392
636934370080264037;14.05.2019 15:23:28;392
636934370080890060;14.05.2019 15:23:28;393
636934370081360152;14.05.2019 15:23:28;392
636934370081829369;14.05.2019 15:23:28;393
636934370082299359;14.05.2019 15:23:28;394
636934370082925119;14.05.2019 15:23:28;393
636934370083394294;14.05.2019 15:23:28;393
636934370083863841;14.05.2019 15:23:28;394
636934370084332449;14.05.2019 15:23:28;393
636934370084957837;14.05.2019 15:23:28;393
636934370085427448;14.05.2019 15:23:28;393
636934370085895997;14.05.2019 15:23:28;393
636934370086364649;14.05.2019 15:23:28;393
636934370086832395;14.05.2019 15:23:28;393
636934370087457248;14.05.2019 15:23:28;393
636934370087927166;14.05.2019 15:23:28;393
636934370088396782;14.05.2019 15:23:28;393
636934370088865423;14.05.2019 15:23:28;394
636934370089334518;14.05.2019 15:23:28;393
636934370089959391;14.05.2019 15:23:28;393
636934370090428935;14.05.2019 15:23:29;393
636934370090897554;14.05.2019 15:23:29;394
636934370091367708;14.05.2019 15:23:29;394
636934370091992578;14.05.2019 15:23:29;394
636934370092461210;14.05.2019 15:23:29;394
636934370092930757;14.05.2019 15:23:29;394
636934370093399933;14.05.2019 15:23:29;394
636934370093869474;14.05.2019 15:23:29;394
636934370094494333;14.05.2019 15:23:29;394
636934370094962968;14.05.2019 15:23:29;394
636934370095431930;14.05.2019 15:23:29;395
636934370095900588;14.05.2019 15:23:29;394
636934370096370531;14.05.2019 15:23:29;394
636934370096995404;14.05.2019 15:23:29;395
636934370097465313;14.05.2019 15:23:29;394
636934370097936409;14.05.2019 15:23:29;394
636934370098405953;14.05.2019 15:23:29;395
636934370099031122;14.05.2019 15:23:29;394
636934370099499780;14.05.2019 15:23:29;394
636934370099969349;14.05.2019 15:23:29;394
636934370100437990;14.05.2019 15:23:30;394
636934370100907112;14.05.2019 15:23:30;394
636934370101532952;14.05.2019 15:23:30;395
636934370102000939;14.05.2019 15:23:30;394
636934370102470483;14.05.2019 15:23:30;395
636934370102939130;14.05.2019 15:23:30;396
636934370103407773;14.05.2019 15:23:30;395
636934370104032693;14.05.2019 15:23:30;395
636934370104500373;14.05.2019 15:23:30;395
636934370104969933;14.05.2019 15:23:30;394
636934370105438959;14.05.2019 15:23:30;395
636934370106064758;14.05.2019 15:23:30;394
636934370106533412;14.05.2019 15:23:30;394
636934370107001114;14.05.2019 15:23:30;395
636934370107470683;14.05.2019 15:23:30;395
636934370108095872;14.05.2019 15:23:30;395
636934370108565454;14.05.2019 15:23:30;395
636934370109034098;14.05.2019 15:23:30;395
636934370109501813;14.05.2019 15:23:30;395
636934370109971377;14.05.2019 15:23:30;395
636934370110596255;14.05.2019 15:23:31;396
636934370111064849;14.05.2019 15:23:31;395
636934370111533484;14.05.2019 15:23:31;395
636934370112001493;14.05.2019 15:23:31;395
636934370112470755;14.05.2019 15:23:31;395
636934370113096379;14.05.2019 15:23:31;396
636934370113566305;14.05.2019 15:23:31;395
636934370114035857;14.05.2019 15:23:31;396
636934370114503828;14.05.2019 15:23:31;396
636934370115129360;14.05.2019 15:23:31;396
636934370115597100;14.05.2019 15:23:31;396
636934370116066625;14.05.2019 15:23:31;397
636934370116535302;14.05.2019 15:23:31;396
636934370117003948;14.05.2019 15:23:31;396
636934370117628810;14.05.2019 15:23:31;397
636934370118096561;14.05.2019 15:23:31;396
636934370118567255;14.05.2019 15:23:31;396
636934370119035915;14.05.2019 15:23:31;396
636934370119504520;14.05.2019 15:23:31;396
636934370120130737;14.05.2019 15:23:32;396
636934370120599400;14.05.2019 15:23:32;396
636934370121068282;14.05.2019 15:23:32;396
636934370121694102;14.05.2019 15:23:32;396
636934370122162762;14.05.2019 15:23:32;396
636934370122631367;14.05.2019 15:23:32;396
636934370123100011;14.05.2019 15:23:32;396
636934370123568701;14.05.2019 15:23:32;397
