UniversalTimestamp;LocalTimestamp;EDA
636934370124193513;14.05.2019 15:23:32;396
636934370124662138;14.05.2019 15:23:32;396
636934370125130787;14.05.2019 15:23:32;396
636934370125599416;14.05.2019 15:23:32;396
636934370126068102;14.05.2019 15:23:32;397
636934370126693193;14.05.2019 15:23:32;396
636934370127162751;14.05.2019 15:23:32;397
636934370127631420;14.05.2019 15:23:32;397
636934370128100063;14.05.2019 15:23:32;396
636934370128724911;14.05.2019 15:23:32;398
636934370129192627;14.05.2019 15:23:32;397
636934370129662193;14.05.2019 15:23:32;397
636934370130130837;14.05.2019 15:23:33;398
636934370130599536;14.05.2019 15:23:33;397
636934370131224323;14.05.2019 15:23:33;397
636934370131692091;14.05.2019 15:23:33;397
636934370132161563;14.05.2019 15:23:33;397
636934370132630475;14.05.2019 15:23:33;397
636934370133099883;14.05.2019 15:23:33;397
636934370133725382;14.05.2019 15:23:33;397
636934370134193101;14.05.2019 15:23:33;397
636934370134662645;14.05.2019 15:23:33;398
636934370135131338;14.05.2019 15:23:33;398
636934370135756455;14.05.2019 15:23:33;398
636934370136225118;14.05.2019 15:23:33;398
636934370136693756;14.05.2019 15:23:33;397
636934370137163292;14.05.2019 15:23:33;398
636934370137789492;14.05.2019 15:23:33;398
636934370138258443;14.05.2019 15:23:33;398
636934370138728056;14.05.2019 15:23:33;398
636934370139195741;14.05.2019 15:23:33;398
636934370139664382;14.05.2019 15:23:33;398
636934370140290258;14.05.2019 15:23:34;398
636934370140759261;14.05.2019 15:23:34;398
636934370141229202;14.05.2019 15:23:34;398
636934370141697853;14.05.2019 15:23:34;398
636934370142167348;14.05.2019 15:23:34;399
636934370142791442;14.05.2019 15:23:34;398
636934370143260917;14.05.2019 15:23:34;399
636934370143729580;14.05.2019 15:23:34;399
636934370144197276;14.05.2019 15:23:34;399
636934370144823010;14.05.2019 15:23:34;398
636934370145290765;14.05.2019 15:23:34;399
636934370145760300;14.05.2019 15:23:34;398
636934370146228938;14.05.2019 15:23:34;399
636934370146697319;14.05.2019 15:23:34;399
636934370147322474;14.05.2019 15:23:34;399
636934370147790176;14.05.2019 15:23:34;399
636934370148259947;14.05.2019 15:23:34;399
636934370148729491;14.05.2019 15:23:34;399
636934370149198171;14.05.2019 15:23:34;400
636934370149822478;14.05.2019 15:23:34;399
636934370150292421;14.05.2019 15:23:35;399
636934370150762351;14.05.2019 15:23:35;399
636934370151231008;14.05.2019 15:23:35;399
636934370151857316;14.05.2019 15:23:35;399
636934370152327168;14.05.2019 15:23:35;399
636934370152798271;14.05.2019 15:23:35;399
636934370153265945;14.05.2019 15:23:35;399
636934370153890843;14.05.2019 15:23:35;399
636934370154360329;14.05.2019 15:23:35;400
636934370154829208;14.05.2019 15:23:35;400
636934370155298749;14.05.2019 15:23:35;400
636934370155767706;14.05.2019 15:23:35;400
636934370156237220;14.05.2019 15:23:35;400
636934370156862112;14.05.2019 15:23:35;400
636934370157331052;14.05.2019 15:23:35;400
636934370157800601;14.05.2019 15:23:35;400
636934370158269580;14.05.2019 15:23:35;400
636934370158894456;14.05.2019 15:23:35;400
636934370159364028;14.05.2019 15:23:35;400
636934370159833062;14.05.2019 15:23:35;401
636934370160302650;14.05.2019 15:23:36;400
636934370160927462;14.05.2019 15:23:36;400
636934370161396111;14.05.2019 15:23:36;400
636934370161864802;14.05.2019 15:23:36;401
636934370162333415;14.05.2019 15:23:36;400
636934370162802020;14.05.2019 15:23:36;400
636934370163427106;14.05.2019 15:23:36;400
636934370163896686;14.05.2019 15:23:36;400
636934370164365324;14.05.2019 15:23:36;401
636934370164834217;14.05.2019 15:23:36;401
636934370165303747;14.05.2019 15:23:36;400
636934370165929230;14.05.2019 15:23:36;401
636934370166397898;14.05.2019 15:23:36;402
636934370166866927;14.05.2019 15:23:36;401
636934370167336532;14.05.2019 15:23:36;400
636934370167961549;14.05.2019 15:23:36;400
636934370168431129;14.05.2019 15:23:36;401
636934370168899975;14.05.2019 15:23:36;401
636934370169368635;14.05.2019 15:23:36;401
636934370169838160;14.05.2019 15:23:36;401
636934370170462129;14.05.2019 15:23:37;402
636934370170932158;14.05.2019 15:23:37;401
636934370171402847;14.05.2019 15:23:37;401
636934370171871479;14.05.2019 15:23:37;401
636934370172340555;14.05.2019 15:23:37;401
636934370172966594;14.05.2019 15:23:37;401
636934370173437731;14.05.2019 15:23:37;401
636934370173906389;14.05.2019 15:23:37;402
636934370174376199;14.05.2019 15:23:37;402
636934370175003152;14.05.2019 15:23:37;402
636934370175473328;14.05.2019 15:23:37;403
636934370175944587;14.05.2019 15:23:37;402
636934370176413300;14.05.2019 15:23:37;402
636934370176882766;14.05.2019 15:23:37;402
636934370177509083;14.05.2019 15:23:37;402
636934370177977959;14.05.2019 15:23:37;402
636934370178447498;14.05.2019 15:23:37;402
636934370178917360;14.05.2019 15:23:37;402
636934370179386915;14.05.2019 15:23:37;403
636934370180011755;14.05.2019 15:23:38;402
636934370180480401;14.05.2019 15:23:38;402
636934370180949048;14.05.2019 15:23:38;403
636934370181417689;14.05.2019 15:23:38;402
636934370182042578;14.05.2019 15:23:38;402
636934370182511233;14.05.2019 15:23:38;403
636934370182979862;14.05.2019 15:23:38;402
636934370183448462;14.05.2019 15:23:38;403
636934370184072420;14.05.2019 15:23:38;402
636934370184541998;14.05.2019 15:23:38;403
636934370185011018;14.05.2019 15:23:38;403
636934370185480623;14.05.2019 15:23:38;403
636934370185949203;14.05.2019 15:23:38;404
636934370186573408;14.05.2019 15:23:38;403
636934370187041811;14.05.2019 15:23:38;403
636934370187511657;14.05.2019 15:23:38;403
636934370187981206;14.05.2019 15:23:38;403
636934370188449889;14.05.2019 15:23:38;403
636934370189073808;14.05.2019 15:23:38;403
636934370189543785;14.05.2019 15:23:38;403
636934370190014841;14.05.2019 15:23:39;403
636934370190484391;14.05.2019 15:23:39;403
636934370191110959;14.05.2019 15:23:39;404
636934370191579886;14.05.2019 15:23:39;403
636934370192050920;14.05.2019 15:23:39;403
636934370192521836;14.05.2019 15:23:39;403
636934370192992067;14.05.2019 15:23:39;404
636934370193617796;14.05.2019 15:23:39;403
636934370194086982;14.05.2019 15:23:39;404
636934370194557992;14.05.2019 15:23:39;403
636934370195027428;14.05.2019 15:23:39;404
636934370195497296;14.05.2019 15:23:39;405
636934370196122169;14.05.2019 15:23:39;404
636934370196592010;14.05.2019 15:23:39;404
636934370197061554;14.05.2019 15:23:39;404
636934370197532018;14.05.2019 15:23:39;404
636934370198158093;14.05.2019 15:23:39;404
636934370198627756;14.05.2019 15:23:39;403
636934370199096316;14.05.2019 15:23:39;404
636934370199565184;14.05.2019 15:23:39;403
636934370200035083;14.05.2019 15:23:40;404
636934370200661164;14.05.2019 15:23:40;404
636934370201131004;14.05.2019 15:23:40;404
636934370201600812;14.05.2019 15:23:40;405
636934370202069760;14.05.2019 15:23:40;404
636934370202539321;14.05.2019 15:23:40;404
636934370203164130;14.05.2019 15:23:40;404
636934370203634004;14.05.2019 15:23:40;404
636934370204104797;14.05.2019 15:23:40;404
636934370204573435;14.05.2019 15:23:40;404
636934370205198591;14.05.2019 15:23:40;404
636934370205667251;14.05.2019 15:23:40;405
636934370206136814;14.05.2019 15:23:40;405
636934370206605646;14.05.2019 15:23:40;405
636934370207075246;14.05.2019 15:23:40;405
636934370207699390;14.05.2019 15:23:40;406
636934370208168743;14.05.2019 15:23:40;405
636934370208637398;14.05.2019 15:23:40;405
636934370209106005;14.05.2019 15:23:40;405
636934370209574643;14.05.2019 15:23:40;405
636934370210199502;14.05.2019 15:23:41;405
636934370210668384;14.05.2019 15:23:41;405
636934370211137950;14.05.2019 15:23:41;405
636934370211606613;14.05.2019 15:23:41;405
636934370212231483;14.05.2019 15:23:41;406
636934370212700399;14.05.2019 15:23:41;405
636934370213170020;14.05.2019 15:23:41;406
636934370213638702;14.05.2019 15:23:41;405
636934370214262553;14.05.2019 15:23:41;405
636934370214732152;14.05.2019 15:23:41;405
636934370215200746;14.05.2019 15:23:41;405
636934370215669362;14.05.2019 15:23:41;405
636934370216138006;14.05.2019 15:23:41;405
636934370216761970;14.05.2019 15:23:41;406
636934370217230655;14.05.2019 15:23:41;405
636934370217700144;14.05.2019 15:23:41;407
636934370218168776;14.05.2019 15:23:41;406
636934370218637464;14.05.2019 15:23:41;406
636934370219261373;14.05.2019 15:23:41;405
636934370219731241;14.05.2019 15:23:41;406
636934370220200793;14.05.2019 15:23:42;406
636934370220669459;14.05.2019 15:23:42;406
636934370221294277;14.05.2019 15:23:42;406
636934370221762036;14.05.2019 15:23:42;407
636934370222231794;14.05.2019 15:23:42;406
636934370222700454;14.05.2019 15:23:42;407
636934370223169976;14.05.2019 15:23:42;406
636934370223794846;14.05.2019 15:23:42;407
636934370224262833;14.05.2019 15:23:42;406
636934370224732111;14.05.2019 15:23:42;406
636934370225200752;14.05.2019 15:23:42;406
636934370225669451;14.05.2019 15:23:42;406
636934370226294246;14.05.2019 15:23:42;408
636934370226763244;14.05.2019 15:23:42;407
636934370227233190;14.05.2019 15:23:42;407
636934370227858955;14.05.2019 15:23:42;407
636934370228327984;14.05.2019 15:23:42;407
636934370228797597;14.05.2019 15:23:42;406
636934370229265504;14.05.2019 15:23:42;407
636934370229734823;14.05.2019 15:23:42;406
636934370230359663;14.05.2019 15:23:43;407
636934370230828351;14.05.2019 15:23:43;407
636934370231297324;14.05.2019 15:23:43;407
636934370231766885;14.05.2019 15:23:43;407
636934370232235542;14.05.2019 15:23:43;407
636934370232859631;14.05.2019 15:23:43;407
636934370233329123;14.05.2019 15:23:43;407
636934370233797713;14.05.2019 15:23:43;407
636934370234266360;14.05.2019 15:23:43;407
636934370234735042;14.05.2019 15:23:43;408
636934370235359009;14.05.2019 15:23:43;408
636934370235828498;14.05.2019 15:23:43;408
636934370236297094;14.05.2019 15:23:43;408
636934370236765771;14.05.2019 15:23:43;408
636934370237390674;14.05.2019 15:23:43;408
636934370237858307;14.05.2019 15:23:43;408
636934370238327948;14.05.2019 15:23:43;407
636934370238795588;14.05.2019 15:23:43;408
636934370239265537;14.05.2019 15:23:43;408
636934370239891305;14.05.2019 15:23:43;408
636934370240360411;14.05.2019 15:23:44;408
636934370240830027;14.05.2019 15:23:44;408
636934370241300145;14.05.2019 15:23:44;409
636934370241769683;14.05.2019 15:23:44;408
636934370242394772;14.05.2019 15:23:44;408
636934370242863432;14.05.2019 15:23:44;409
636934370243333007;14.05.2019 15:23:44;408
636934370243956927;14.05.2019 15:23:44;408
636934370244426451;14.05.2019 15:23:44;408
636934370244895112;14.05.2019 15:23:44;408
636934370245363733;14.05.2019 15:23:44;408
636934370245832462;14.05.2019 15:23:44;409
636934370246456654;14.05.2019 15:23:44;408
636934370246925923;14.05.2019 15:23:44;408
636934370247394526;14.05.2019 15:23:44;408
636934370247863144;14.05.2019 15:23:44;408
636934370248331788;14.05.2019 15:23:44;408
636934370248955755;14.05.2019 15:23:44;408
636934370249425299;14.05.2019 15:23:44;408
636934370249893964;14.05.2019 15:23:44;409
636934370250362600;14.05.2019 15:23:45;409
636934370250987999;14.05.2019 15:23:45;409
636934370251456637;14.05.2019 15:23:45;410
636934370251926228;14.05.2019 15:23:45;409
636934370252396241;14.05.2019 15:23:45;409
636934370252864937;14.05.2019 15:23:45;409
636934370253489782;14.05.2019 15:23:45;410
636934370253957561;14.05.2019 15:23:45;409
636934370254427030;14.05.2019 15:23:45;409
636934370254895583;14.05.2019 15:23:45;409
636934370255364692;14.05.2019 15:23:45;409
636934370255991759;14.05.2019 15:23:45;410
636934370256459516;14.05.2019 15:23:45;409
636934370256929038;14.05.2019 15:23:45;409
636934370257397997;14.05.2019 15:23:45;409
636934370258023831;14.05.2019 15:23:45;409
636934370258492469;14.05.2019 15:23:45;410
636934370258960149;14.05.2019 15:23:45;409
636934370259429219;14.05.2019 15:23:45;409
636934370260055721;14.05.2019 15:23:46;409
636934370260524949;14.05.2019 15:23:46;409
636934370260993903;14.05.2019 15:23:46;410
636934370261461871;14.05.2019 15:23:46;410
636934370261931531;14.05.2019 15:23:46;409
636934370262401075;14.05.2019 15:23:46;410
636934370263026729;14.05.2019 15:23:46;410
636934370263497855;14.05.2019 15:23:46;411
636934370263966513;14.05.2019 15:23:46;410
636934370264436035;14.05.2019 15:23:46;410
636934370265060243;14.05.2019 15:23:46;410
636934370265531441;14.05.2019 15:23:46;410
636934370266000943;14.05.2019 15:23:46;410
636934370266468742;14.05.2019 15:23:46;410
636934370267094474;14.05.2019 15:23:46;410
636934370267563120;14.05.2019 15:23:46;410
636934370268031301;14.05.2019 15:23:46;410
636934370268501704;14.05.2019 15:23:46;411
636934370269007395;14.05.2019 15:23:46;410
636934370269476923;14.05.2019 15:23:46;411
636934370269945888;14.05.2019 15:23:46;411
636934370270571736;14.05.2019 15:23:47;411
636934370271040285;14.05.2019 15:23:47;411
636934370271508929;14.05.2019 15:23:47;411
636934370272133785;14.05.2019 15:23:47;410
636934370272602420;14.05.2019 15:23:47;411
636934370273071103;14.05.2019 15:23:47;410
636934370273539741;14.05.2019 15:23:47;411
636934370274008404;14.05.2019 15:23:47;411
636934370274633238;14.05.2019 15:23:47;411
636934370275100948;14.05.2019 15:23:47;412
636934370275570882;14.05.2019 15:23:47;411
636934370276040438;14.05.2019 15:23:47;411
636934370276509394;14.05.2019 15:23:47;412
636934370277135137;14.05.2019 15:23:47;411
636934370277605285;14.05.2019 15:23:47;411
636934370278074918;14.05.2019 15:23:47;411
636934370278542586;14.05.2019 15:23:47;411
636934370279168639;14.05.2019 15:23:47;411
636934370279637291;14.05.2019 15:23:47;411
636934370280106827;14.05.2019 15:23:48;412
636934370280575756;14.05.2019 15:23:48;411
636934370281045319;14.05.2019 15:23:48;411
636934370281671677;14.05.2019 15:23:48;412
636934370282140371;14.05.2019 15:23:48;412
636934370282610109;14.05.2019 15:23:48;412
636934370283080005;14.05.2019 15:23:48;413
636934370283549515;14.05.2019 15:23:48;411
636934370284174399;14.05.2019 15:23:48;411
636934370284643046;14.05.2019 15:23:48;413
636934370285111684;14.05.2019 15:23:48;412
636934370285580117;14.05.2019 15:23:48;411
636934370286049001;14.05.2019 15:23:48;411
636934370286675046;14.05.2019 15:23:48;412
636934370287143687;14.05.2019 15:23:48;412
636934370287612680;14.05.2019 15:23:48;411
636934370288082263;14.05.2019 15:23:48;412
636934370288707086;14.05.2019 15:23:48;412
636934370289175757;14.05.2019 15:23:48;412
636934370289644412;14.05.2019 15:23:48;413
636934370290113044;14.05.2019 15:23:49;412
636934370290581638;14.05.2019 15:23:49;412
636934370291206500;14.05.2019 15:23:49;412
636934370291675138;14.05.2019 15:23:49;412
636934370292143778;14.05.2019 15:23:49;412
636934370292612458;14.05.2019 15:23:49;412
636934370293081099;14.05.2019 15:23:49;412
636934370293705963;14.05.2019 15:23:49;412
636934370294173665;14.05.2019 15:23:49;412
636934370294643242;14.05.2019 15:23:49;413
636934370295268049;14.05.2019 15:23:49;412
636934370295736077;14.05.2019 15:23:49;413
636934370296205632;14.05.2019 15:23:49;414
636934370296674284;14.05.2019 15:23:49;413
636934370297142906;14.05.2019 15:23:49;413
636934370297767759;14.05.2019 15:23:49;413
636934370298237170;14.05.2019 15:23:49;413
636934370298707116;14.05.2019 15:23:49;413
636934370299176649;14.05.2019 15:23:49;413
636934370299645561;14.05.2019 15:23:49;413
636934370300271390;14.05.2019 15:23:50;413
636934370300740300;14.05.2019 15:23:50;413
636934370301209857;14.05.2019 15:23:50;414
636934370301678809;14.05.2019 15:23:50;413
636934370302305009;14.05.2019 15:23:50;413
636934370302774730;14.05.2019 15:23:50;414
636934370303244280;14.05.2019 15:23:50;413
636934370303712920;14.05.2019 15:23:50;414
636934370304180669;14.05.2019 15:23:50;414
636934370304806445;14.05.2019 15:23:50;414
636934370305274163;14.05.2019 15:23:50;414
636934370305743727;14.05.2019 15:23:50;413
636934370306212368;14.05.2019 15:23:50;414
636934370306681031;14.05.2019 15:23:50;413
636934370307305873;14.05.2019 15:23:50;413
636934370307774511;14.05.2019 15:23:50;413
636934370308243227;14.05.2019 15:23:50;413
636934370308711862;14.05.2019 15:23:50;413
636934370309335721;14.05.2019 15:23:50;415
636934370309805362;14.05.2019 15:23:50;413
636934370310274066;14.05.2019 15:23:51;413
636934370310742655;14.05.2019 15:23:51;415
636934370311367497;14.05.2019 15:23:51;414
636934370311836152;14.05.2019 15:23:51;413
636934370312304770;14.05.2019 15:23:51;413
636934370312773733;14.05.2019 15:23:51;413
636934370313243321;14.05.2019 15:23:51;414
636934370313868174;14.05.2019 15:23:51;413
636934370314337217;14.05.2019 15:23:51;414
636934370314806977;14.05.2019 15:23:51;414
636934370315275637;14.05.2019 15:23:51;414
636934370315744256;14.05.2019 15:23:51;415
636934370316369112;14.05.2019 15:23:51;414
636934370316837748;14.05.2019 15:23:51;414
636934370317306391;14.05.2019 15:23:51;414
636934370317775046;14.05.2019 15:23:51;414
636934370318399885;14.05.2019 15:23:51;414
636934370318868147;14.05.2019 15:23:51;414
636934370319337167;14.05.2019 15:23:51;414
636934370319805805;14.05.2019 15:23:51;414
636934370320429839;14.05.2019 15:23:52;414
636934370320899313;14.05.2019 15:23:52;415
636934370321367938;14.05.2019 15:23:52;414
636934370321836581;14.05.2019 15:23:52;414
636934370322305225;14.05.2019 15:23:52;415
636934370322929142;14.05.2019 15:23:52;414
636934370323398714;14.05.2019 15:23:52;414
636934370323867352;14.05.2019 15:23:52;415
636934370324335995;14.05.2019 15:23:52;414
636934370324804639;14.05.2019 15:23:52;415
636934370325428567;14.05.2019 15:23:52;414
636934370325898144;14.05.2019 15:23:52;414
636934370326366768;14.05.2019 15:23:52;414
636934370326835429;14.05.2019 15:23:52;415
636934370327460260;14.05.2019 15:23:52;415
636934370327927978;14.05.2019 15:23:52;415
636934370328397641;14.05.2019 15:23:52;415
636934370328866263;14.05.2019 15:23:52;416
636934370329334178;14.05.2019 15:23:52;414
636934370329959674;14.05.2019 15:23:52;415
636934370330428318;14.05.2019 15:23:53;414
636934370330896969;14.05.2019 15:23:53;414
636934370331365596;14.05.2019 15:23:53;413
636934370331834234;14.05.2019 15:23:53;412
636934370332459124;14.05.2019 15:23:53;412
636934370332927729;14.05.2019 15:23:53;411
636934370333396375;14.05.2019 15:23:53;409
636934370334021220;14.05.2019 15:23:53;408
636934370334491377;14.05.2019 15:23:53;407
636934370334960336;14.05.2019 15:23:53;405
636934370335430592;14.05.2019 15:23:53;405
636934370335900158;14.05.2019 15:23:53;402
636934370336524358;14.05.2019 15:23:53;400
636934370336994955;14.05.2019 15:23:53;398
636934370337463579;14.05.2019 15:23:53;395
636934370337932217;14.05.2019 15:23:53;392
636934370338401215;14.05.2019 15:23:53;389
636934370338870829;14.05.2019 15:23:53;386
636934370339495923;14.05.2019 15:23:53;383
636934370339965492;14.05.2019 15:23:53;380
636934370340434144;14.05.2019 15:23:54;376
636934370341059297;14.05.2019 15:23:54;373
636934370341527957;14.05.2019 15:23:54;370
636934370341997523;14.05.2019 15:23:54;365
636934370342465236;14.05.2019 15:23:54;361
636934370342934821;14.05.2019 15:23:54;357
636934370343559683;14.05.2019 15:23:54;352
636934370344028321;14.05.2019 15:23:54;347
636934370344496901;14.05.2019 15:23:54;343
636934370344965586;14.05.2019 15:23:54;338
636934370345434216;14.05.2019 15:23:54;333
636934370346059067;14.05.2019 15:23:54;328
636934370346527708;14.05.2019 15:23:54;323
636934370346996343;14.05.2019 15:23:54;317
636934370347465011;14.05.2019 15:23:54;311
636934370348089815;14.05.2019 15:23:54;305
636934370348559669;14.05.2019 15:23:54;300
636934370349027421;14.05.2019 15:23:54;293
636934370349497403;14.05.2019 15:23:54;287
636934370349968534;14.05.2019 15:23:54;280
636934370350594684;14.05.2019 15:23:55;274
636934370351064226;14.05.2019 15:23:55;269
636934370351532947;14.05.2019 15:23:55;263
636934370352001867;14.05.2019 15:23:55;258
636934370352471489;14.05.2019 15:23:55;253
636934370353097985;14.05.2019 15:23:55;250
636934370353568122;14.05.2019 15:23:55;247
636934370354038040;14.05.2019 15:23:55;243
636934370354507587;14.05.2019 15:23:55;242
636934370355132441;14.05.2019 15:23:55;238
636934370355602564;14.05.2019 15:23:55;235
636934370356071205;14.05.2019 15:23:55;231
636934370356539314;14.05.2019 15:23:55;227
636934370357164696;14.05.2019 15:23:55;225
636934370357633911;14.05.2019 15:23:55;222
636934370358103491;14.05.2019 15:23:55;220
636934370358573639;14.05.2019 15:23:55;218
636934370359043180;14.05.2019 15:23:55;217
636934370359667150;14.05.2019 15:23:55;215
636934370360136674;14.05.2019 15:23:56;212
636934370360605312;14.05.2019 15:23:56;210
636934370361073972;14.05.2019 15:23:56;206
636934370361542591;14.05.2019 15:23:56;204
636934370362011232;14.05.2019 15:23:56;203
636934370362636130;14.05.2019 15:23:56;201
636934370363104768;14.05.2019 15:23:56;200
636934370363573694;14.05.2019 15:23:56;199
636934370364201157;14.05.2019 15:23:56;198
636934370364670042;14.05.2019 15:23:56;197
636934370365139583;14.05.2019 15:23:56;196
636934370365608191;14.05.2019 15:23:56;196
636934370366076028;14.05.2019 15:23:56;195
636934370366700837;14.05.2019 15:23:56;195
636934370367172066;14.05.2019 15:23:56;195
636934370367641721;14.05.2019 15:23:56;194
636934370368110337;14.05.2019 15:23:56;194
636934370368578368;14.05.2019 15:23:56;194
636934370369204690;14.05.2019 15:23:56;193
636934370369674763;14.05.2019 15:23:56;193
636934370370144867;14.05.2019 15:23:57;193
636934370370614710;14.05.2019 15:23:57;194
636934370371240777;14.05.2019 15:23:57;195
636934370371709728;14.05.2019 15:23:57;195
636934370372178984;14.05.2019 15:23:57;196
636934370372649498;14.05.2019 15:23:57;196
636934370373120366;14.05.2019 15:23:57;196
636934370373746511;14.05.2019 15:23:57;198
636934370374215157;14.05.2019 15:23:57;197
636934370374683762;14.05.2019 15:23:57;198
636934370375152394;14.05.2019 15:23:57;199
636934370375621412;14.05.2019 15:23:57;198
636934370376248795;14.05.2019 15:23:57;198
636934370376718297;14.05.2019 15:23:57;199
636934370377186974;14.05.2019 15:23:57;200
636934370377655657;14.05.2019 15:23:57;202
636934370378280798;14.05.2019 15:23:57;202
636934370378750376;14.05.2019 15:23:57;203
636934370379219025;14.05.2019 15:23:57;203
636934370379687660;14.05.2019 15:23:57;204
636934370380156304;14.05.2019 15:23:58;203
636934370380780428;14.05.2019 15:23:58;209
636934370381250089;14.05.2019 15:23:58;213
636934370381719641;14.05.2019 15:23:58;213
636934370382188271;14.05.2019 15:23:58;209
636934370382657244;14.05.2019 15:23:58;198
636934370383283042;14.05.2019 15:23:58;188
636934370383751689;14.05.2019 15:23:58;175
636934370384220385;14.05.2019 15:23:58;164
636934370384688918;14.05.2019 15:23:58;157
636934370385312890;14.05.2019 15:23:58;156
636934370385784108;14.05.2019 15:23:58;170
636934370386255098;14.05.2019 15:23:58;185
636934370386723969;14.05.2019 15:23:58;183
636934370387351008;14.05.2019 15:23:58;183
636934370387819959;14.05.2019 15:23:58;187
636934370388289573;14.05.2019 15:23:58;165
636934370388758272;14.05.2019 15:23:58;172
636934370389226913;14.05.2019 15:23:58;187
636934370389851794;14.05.2019 15:23:58;190
636934370390320401;14.05.2019 15:23:59;208
636934370390789039;14.05.2019 15:23:59;198
636934370391257966;14.05.2019 15:23:59;170
636934370391727631;14.05.2019 15:23:59;151
636934370392352144;14.05.2019 15:23:59;141
636934370392822530;14.05.2019 15:23:59;134
636934370393292759;14.05.2019 15:23:59;131
636934370393763674;14.05.2019 15:23:59;129
636934370394388888;14.05.2019 15:23:59;128
636934370394858859;14.05.2019 15:23:59;145
636934370395328827;14.05.2019 15:23:59;138
636934370395800111;14.05.2019 15:23:59;134
636934370396270031;14.05.2019 15:23:59;199
636934370396897506;14.05.2019 15:23:59;204
636934370397367086;14.05.2019 15:23:59;195
636934370397837370;14.05.2019 15:23:59;183
636934370398307307;14.05.2019 15:23:59;170
636934370398776832;14.05.2019 15:23:59;153
636934370399401026;14.05.2019 15:23:59;144
636934370399870329;14.05.2019 15:23:59;138
636934370400340801;14.05.2019 15:24:00;135
636934370400810871;14.05.2019 15:24:00;135
636934370401436706;14.05.2019 15:24:00;138
636934370401905662;14.05.2019 15:24:00;141
636934370402375539;14.05.2019 15:24:00;143
636934370402845155;14.05.2019 15:24:00;144
636934370403313738;14.05.2019 15:24:00;145
636934370403938954;14.05.2019 15:24:00;146
636934370404408678;14.05.2019 15:24:00;148
636934370404877236;14.05.2019 15:24:00;147
636934370405346090;14.05.2019 15:24:00;147
636934370405816008;14.05.2019 15:24:00;146
636934370406442075;14.05.2019 15:24:00;146
636934370406911929;14.05.2019 15:24:00;147
636934370407381509;14.05.2019 15:24:00;149
636934370407850111;14.05.2019 15:24:00;152
636934370408475112;14.05.2019 15:24:00;153
636934370408942722;14.05.2019 15:24:00;154
636934370409412371;14.05.2019 15:24:00;156
636934370409880957;14.05.2019 15:24:00;156
636934370410349539;14.05.2019 15:24:01;156
636934370410974376;14.05.2019 15:24:01;157
636934370411442421;14.05.2019 15:24:01;155
636934370411911752;14.05.2019 15:24:01;153
636934370412380340;14.05.2019 15:24:01;151
636934370412849314;14.05.2019 15:24:01;148
636934370413475112;14.05.2019 15:24:01;146
636934370413943769;14.05.2019 15:24:01;145
636934370414412441;14.05.2019 15:24:01;172
636934370414881073;14.05.2019 15:24:01;230
636934370415505891;14.05.2019 15:24:01;261
636934370415974534;14.05.2019 15:24:01;273
636934370416443219;14.05.2019 15:24:01;282
636934370416911807;14.05.2019 15:24:01;283
636934370417536664;14.05.2019 15:24:01;262
636934370418005346;14.05.2019 15:24:01;251
636934370418475206;14.05.2019 15:24:01;249
636934370418943888;14.05.2019 15:24:01;242
636934370419412754;14.05.2019 15:24:01;242
636934370420039821;14.05.2019 15:24:02;239
636934370420508426;14.05.2019 15:24:02;240
636934370420977460;14.05.2019 15:24:02;241
636934370421446040;14.05.2019 15:24:02;234
636934370421915919;14.05.2019 15:24:02;221
636934370422540800;14.05.2019 15:24:02;219
636934370423011998;14.05.2019 15:24:02;219
636934370423481512;14.05.2019 15:24:02;221
636934370423949299;14.05.2019 15:24:02;219
636934370424575014;14.05.2019 15:24:02;220
