UniversalTimestamp;LocalTimestamp;EDA
636934370425044836;14.05.2019 15:24:02;218
636934370425513764;14.05.2019 15:24:02;216
636934370425982646;14.05.2019 15:24:02;214
636934370426451282;14.05.2019 15:24:02;213
636934370427076797;14.05.2019 15:24:02;212
636934370427545491;14.05.2019 15:24:02;213
636934370428014157;14.05.2019 15:24:02;218
636934370428482767;14.05.2019 15:24:02;221
636934370428951408;14.05.2019 15:24:02;224
636934370429576220;14.05.2019 15:24:02;221
636934370430044855;14.05.2019 15:24:03;222
636934370430513546;14.05.2019 15:24:03;224
636934370430982175;14.05.2019 15:24:03;229
636934370431606103;14.05.2019 15:24:03;239
636934370432075670;14.05.2019 15:24:03;245
636934370432544272;14.05.2019 15:24:03;253
636934370433012932;14.05.2019 15:24:03;255
636934370433637808;14.05.2019 15:24:03;257
636934370434106440;14.05.2019 15:24:03;258
636934370434575086;14.05.2019 15:24:03;259
636934370435043722;14.05.2019 15:24:03;259
636934370435512363;14.05.2019 15:24:03;257
636934370436136845;14.05.2019 15:24:03;260
636934370436605857;14.05.2019 15:24:03;259
636934370437073844;14.05.2019 15:24:03;262
636934370437543100;14.05.2019 15:24:03;265
636934370438011760;14.05.2019 15:24:03;264
636934370438635710;14.05.2019 15:24:03;264
636934370439105276;14.05.2019 15:24:03;266
636934370439573915;14.05.2019 15:24:03;267
636934370440042553;14.05.2019 15:24:04;266
636934370440667403;14.05.2019 15:24:04;265
636934370441135155;14.05.2019 15:24:04;266
636934370441604715;14.05.2019 15:24:04;266
636934370442073329;14.05.2019 15:24:04;261
636934370442541967;14.05.2019 15:24:04;248
636934370443166817;14.05.2019 15:24:04;238
636934370443635464;14.05.2019 15:24:04;242
636934370444104490;14.05.2019 15:24:04;243
636934370444574031;14.05.2019 15:24:04;246
636934370445043098;14.05.2019 15:24:04;249
636934370445667971;14.05.2019 15:24:04;250
636934370446137504;14.05.2019 15:24:04;249
636934370446606209;14.05.2019 15:24:04;254
636934370447231026;14.05.2019 15:24:04;250
636934370447699675;14.05.2019 15:24:04;244
636934370448169643;14.05.2019 15:24:04;245
636934370448638284;14.05.2019 15:24:04;249
636934370449107260;14.05.2019 15:24:04;251
636934370449733064;14.05.2019 15:24:04;242
636934370450202032;14.05.2019 15:24:05;240
636934370450671648;14.05.2019 15:24:05;234
636934370451139671;14.05.2019 15:24:05;232
636934370451608954;14.05.2019 15:24:05;241
636934370452233517;14.05.2019 15:24:05;246
636934370452703748;14.05.2019 15:24:05;236
636934370453172392;14.05.2019 15:24:05;229
636934370453642648;14.05.2019 15:24:05;226
636934370454268404;14.05.2019 15:24:05;226
636934370454736159;14.05.2019 15:24:05;236
636934370455205694;14.05.2019 15:24:05;244
636934370455675485;14.05.2019 15:24:05;249
636934370456143588;14.05.2019 15:24:05;243
636934370456769320;14.05.2019 15:24:05;238
636934370457238227;14.05.2019 15:24:05;239
636934370457708469;14.05.2019 15:24:05;240
636934370458178010;14.05.2019 15:24:05;239
636934370458646056;14.05.2019 15:24:05;245
636934370459273480;14.05.2019 15:24:05;253
636934370459742138;14.05.2019 15:24:05;250
636934370460213106;14.05.2019 15:24:06;265
636934370460682644;14.05.2019 15:24:06;269
636934370461309199;14.05.2019 15:24:06;272
636934370461777853;14.05.2019 15:24:06;277
636934370462249096;14.05.2019 15:24:06;277
636934370462718637;14.05.2019 15:24:06;278
636934370463186394;14.05.2019 15:24:06;277
636934370463812167;14.05.2019 15:24:06;276
636934370464279888;14.05.2019 15:24:06;278
636934370464749876;14.05.2019 15:24:06;280
636934370465219786;14.05.2019 15:24:06;282
636934370465689615;14.05.2019 15:24:06;282
636934370466315385;14.05.2019 15:24:06;284
636934370466783129;14.05.2019 15:24:06;285
636934370467252664;14.05.2019 15:24:06;284
636934370467721538;14.05.2019 15:24:06;280
636934370468347306;14.05.2019 15:24:06;276
636934370468815938;14.05.2019 15:24:06;270
636934370469284864;14.05.2019 15:24:06;266
636934370469754417;14.05.2019 15:24:06;263
636934370470378378;14.05.2019 15:24:07;262
636934370470847955;14.05.2019 15:24:07;262
636934370471315657;14.05.2019 15:24:07;264
636934370471785232;14.05.2019 15:24:07;266
636934370472253875;14.05.2019 15:24:07;267
636934370472877800;14.05.2019 15:24:07;269
636934370473347367;14.05.2019 15:24:07;272
636934370473816035;14.05.2019 15:24:07;280
636934370474284646;14.05.2019 15:24:07;287
636934370474753309;14.05.2019 15:24:07;289
636934370475377214;14.05.2019 15:24:07;290
636934370475846778;14.05.2019 15:24:07;289
636934370476315419;14.05.2019 15:24:07;284
636934370476784057;14.05.2019 15:24:07;280
636934370477408941;14.05.2019 15:24:07;283
636934370477876620;14.05.2019 15:24:07;283
636934370478346200;14.05.2019 15:24:07;283
636934370478813902;14.05.2019 15:24:07;282
636934370479282545;14.05.2019 15:24:07;281
636934370479908319;14.05.2019 15:24:07;278
636934370480377256;14.05.2019 15:24:08;271
636934370480846795;14.05.2019 15:24:08;268
636934370481314565;14.05.2019 15:24:08;265
636934370481784514;14.05.2019 15:24:08;260
636934370482410814;14.05.2019 15:24:08;258
636934370482880604;14.05.2019 15:24:08;255
636934370483350525;14.05.2019 15:24:08;254
636934370483819183;14.05.2019 15:24:08;254
636934370484446280;14.05.2019 15:24:08;249
636934370484914929;14.05.2019 15:24:08;248
636934370485383567;14.05.2019 15:24:08;243
636934370485851363;14.05.2019 15:24:08;241
636934370486476172;14.05.2019 15:24:08;239
636934370486944810;14.05.2019 15:24:08;239
636934370487414690;14.05.2019 15:24:08;237
636934370487884306;14.05.2019 15:24:08;238
636934370488352880;14.05.2019 15:24:08;238
636934370488820970;14.05.2019 15:24:08;241
636934370489446441;14.05.2019 15:24:08;243
636934370489915082;14.05.2019 15:24:08;242
636934370490383720;14.05.2019 15:24:09;241
636934370490852408;14.05.2019 15:24:09;240
636934370491476566;14.05.2019 15:24:09;239
636934370491945908;14.05.2019 15:24:09;237
636934370492414543;14.05.2019 15:24:09;237
636934370492883184;14.05.2019 15:24:09;236
636934370493507993;14.05.2019 15:24:09;235
636934370493975966;14.05.2019 15:24:09;233
636934370494445563;14.05.2019 15:24:09;231
636934370494914566;14.05.2019 15:24:09;229
636934370495384155;14.05.2019 15:24:09;229
636934370496009008;14.05.2019 15:24:09;230
636934370496477990;14.05.2019 15:24:09;230
636934370496946650;14.05.2019 15:24:09;231
636934370497416177;14.05.2019 15:24:09;232
636934370497883932;14.05.2019 15:24:09;231
636934370498508780;14.05.2019 15:24:09;230
636934370498978315;14.05.2019 15:24:09;231
636934370499446956;14.05.2019 15:24:09;229
636934370500071813;14.05.2019 15:24:10;229
636934370500540844;14.05.2019 15:24:10;230
636934370501010435;14.05.2019 15:24:10;229
636934370501479117;14.05.2019 15:24:10;229
636934370501947756;14.05.2019 15:24:10;228
636934370502571703;14.05.2019 15:24:10;228
636934370503041527;14.05.2019 15:24:10;230
636934370503510187;14.05.2019 15:24:10;230
636934370503979726;14.05.2019 15:24:10;230
636934370504448358;14.05.2019 15:24:10;232
636934370504916999;14.05.2019 15:24:10;233
636934370505541836;14.05.2019 15:24:10;234
636934370506010227;14.05.2019 15:24:10;233
636934370506479813;14.05.2019 15:24:10;233
636934370506948484;14.05.2019 15:24:10;233
636934370507573820;14.05.2019 15:24:10;231
636934370508044763;14.05.2019 15:24:10;233
636934370508512697;14.05.2019 15:24:10;233
636934370508981997;14.05.2019 15:24:10;232
636934370509608209;14.05.2019 15:24:10;233
636934370510077143;14.05.2019 15:24:11;233
636934370510545795;14.05.2019 15:24:11;234
636934370511014788;14.05.2019 15:24:11;235
636934370511484035;14.05.2019 15:24:11;235
636934370512108844;14.05.2019 15:24:11;237
636934370512577502;14.05.2019 15:24:11;236
636934370513046101;14.05.2019 15:24:11;235
636934370513514083;14.05.2019 15:24:11;235
636934370513983380;14.05.2019 15:24:11;235
636934370514608267;14.05.2019 15:24:11;235
636934370515076872;14.05.2019 15:24:11;236
636934370515545529;14.05.2019 15:24:11;236
636934370516169726;14.05.2019 15:24:11;235
636934370516639015;14.05.2019 15:24:11;235
636934370517107670;14.05.2019 15:24:11;236
636934370517576286;14.05.2019 15:24:11;235
636934370518044494;14.05.2019 15:24:11;235
636934370518669375;14.05.2019 15:24:11;236
636934370519139363;14.05.2019 15:24:11;235
636934370519610480;14.05.2019 15:24:11;235
636934370520081421;14.05.2019 15:24:12;236
636934370520550073;14.05.2019 15:24:12;236
636934370521017791;14.05.2019 15:24:12;237
636934370521643844;14.05.2019 15:24:12;236
636934370522113383;14.05.2019 15:24:12;237
636934370522582035;14.05.2019 15:24:12;238
636934370523206932;14.05.2019 15:24:12;240
636934370523675842;14.05.2019 15:24:12;242
636934370524145674;14.05.2019 15:24:12;242
636934370524615213;14.05.2019 15:24:12;243
636934370525084200;14.05.2019 15:24:12;243
636934370525711513;14.05.2019 15:24:12;244
636934370526180243;14.05.2019 15:24:12;245
636934370526649787;14.05.2019 15:24:12;245
636934370527118431;14.05.2019 15:24:12;245
636934370527586182;14.05.2019 15:24:12;245
636934370528211750;14.05.2019 15:24:12;246
636934370528680585;14.05.2019 15:24:12;246
636934370529149550;14.05.2019 15:24:12;248
636934370529619097;14.05.2019 15:24:12;247
636934370530245538;14.05.2019 15:24:13;248
636934370530715384;14.05.2019 15:24:13;248
636934370531185136;14.05.2019 15:24:13;248
636934370531654924;14.05.2019 15:24:13;248
636934370532125980;14.05.2019 15:24:13;249
636934370532753413;14.05.2019 15:24:13;249
636934370533222927;14.05.2019 15:24:13;249
636934370533691235;14.05.2019 15:24:13;250
636934370534160267;14.05.2019 15:24:13;250
636934370534627993;14.05.2019 15:24:13;251
636934370535253739;14.05.2019 15:24:13;250
636934370535721837;14.05.2019 15:24:13;251
636934370536191378;14.05.2019 15:24:13;251
636934370536660033;14.05.2019 15:24:13;251
636934370537286130;14.05.2019 15:24:13;251
636934370537755325;14.05.2019 15:24:13;251
636934370538224046;14.05.2019 15:24:13;252
636934370538693596;14.05.2019 15:24:13;251
636934370539162522;14.05.2019 15:24:13;252
636934370539788622;14.05.2019 15:24:13;252
636934370540257590;14.05.2019 15:24:14;252
636934370540726926;14.05.2019 15:24:14;252
636934370541195575;14.05.2019 15:24:14;254
636934370541664169;14.05.2019 15:24:14;253
636934370542290222;14.05.2019 15:24:14;254
636934370542758877;14.05.2019 15:24:14;254
636934370543228914;14.05.2019 15:24:14;254
636934370543697599;14.05.2019 15:24:14;254
636934370544323638;14.05.2019 15:24:14;254
636934370544792268;14.05.2019 15:24:14;254
636934370545261147;14.05.2019 15:24:14;255
636934370545731002;14.05.2019 15:24:14;255
636934370546200875;14.05.2019 15:24:14;256
636934370546826651;14.05.2019 15:24:14;256
636934370547295633;14.05.2019 15:24:14;256
636934370547766632;14.05.2019 15:24:14;257
636934370548236184;14.05.2019 15:24:14;256
636934370548703935;14.05.2019 15:24:14;256
636934370549329664;14.05.2019 15:24:14;257
636934370549799873;14.05.2019 15:24:14;256
636934370550269664;14.05.2019 15:24:15;257
636934370550739543;14.05.2019 15:24:15;256
636934370551364427;14.05.2019 15:24:15;257
636934370551835514;14.05.2019 15:24:15;257
636934370552305053;14.05.2019 15:24:15;257
636934370552773935;14.05.2019 15:24:15;258
636934370553400246;14.05.2019 15:24:15;259
636934370553869859;14.05.2019 15:24:15;259
636934370554339716;14.05.2019 15:24:15;259
636934370554808354;14.05.2019 15:24:15;260
636934370555277283;14.05.2019 15:24:15;260
636934370555747143;14.05.2019 15:24:15;260
636934370556372916;14.05.2019 15:24:15;260
636934370556841549;14.05.2019 15:24:15;260
636934370557310231;14.05.2019 15:24:15;260
636934370557779252;14.05.2019 15:24:15;260
636934370558404124;14.05.2019 15:24:15;260
636934370558873724;14.05.2019 15:24:15;260
636934370559342617;14.05.2019 15:24:15;260
636934370559812432;14.05.2019 15:24:15;261
636934370560438294;14.05.2019 15:24:16;261
636934370560906877;14.05.2019 15:24:16;260
636934370561375543;14.05.2019 15:24:16;261
636934370561844450;14.05.2019 15:24:16;261
636934370562314370;14.05.2019 15:24:16;262
636934370562940465;14.05.2019 15:24:16;261
636934370563410017;14.05.2019 15:24:16;261
636934370563878697;14.05.2019 15:24:16;260
636934370564347366;14.05.2019 15:24:16;260
636934370564816267;14.05.2019 15:24:16;259
636934370565442062;14.05.2019 15:24:16;259
636934370565910703;14.05.2019 15:24:16;259
636934370566379358;14.05.2019 15:24:16;258
636934370566847985;14.05.2019 15:24:16;258
636934370567472836;14.05.2019 15:24:16;259
636934370567940978;14.05.2019 15:24:16;258
636934370568410563;14.05.2019 15:24:16;258
636934370568879157;14.05.2019 15:24:16;259
636934370569347230;14.05.2019 15:24:16;258
636934370569974427;14.05.2019 15:24:16;258
636934370570442165;14.05.2019 15:24:17;258
636934370570912224;14.05.2019 15:24:17;258
636934370571381707;14.05.2019 15:24:17;259
636934370571850725;14.05.2019 15:24:17;259
636934370572476484;14.05.2019 15:24:17;260
636934370572945513;14.05.2019 15:24:17;260
636934370573415079;14.05.2019 15:24:17;260
636934370573883942;14.05.2019 15:24:17;261
636934370574509718;14.05.2019 15:24:17;261
636934370574979558;14.05.2019 15:24:17;261
636934370575448224;14.05.2019 15:24:17;262
636934370575916843;14.05.2019 15:24:17;261
636934370576540801;14.05.2019 15:24:17;262
636934370577010570;14.05.2019 15:24:17;261
636934370577480432;14.05.2019 15:24:17;262
636934370577950226;14.05.2019 15:24:17;262
636934370578419163;14.05.2019 15:24:17;263
636934370578888411;14.05.2019 15:24:17;263
636934370579514824;14.05.2019 15:24:17;264
636934370579983487;14.05.2019 15:24:17;263
636934370580452976;14.05.2019 15:24:18;265
636934370580921669;14.05.2019 15:24:18;264
636934370581547694;14.05.2019 15:24:18;265
636934370582018023;14.05.2019 15:24:18;266
636934370582488930;14.05.2019 15:24:18;266
636934370582959006;14.05.2019 15:24:18;266
636934370583583879;14.05.2019 15:24:18;267
636934370584049810;14.05.2019 15:24:18;266
636934370584519368;14.05.2019 15:24:18;267
636934370584987986;14.05.2019 15:24:18;267
636934370585456627;14.05.2019 15:24:18;268
636934370586081447;14.05.2019 15:24:18;268
636934370586551487;14.05.2019 15:24:18;269
636934370587020120;14.05.2019 15:24:18;269
636934370587489002;14.05.2019 15:24:18;270
636934370587958867;14.05.2019 15:24:18;270
636934370588584613;14.05.2019 15:24:18;276
636934370589053605;14.05.2019 15:24:18;285
636934370589523202;14.05.2019 15:24:18;292
636934370589990901;14.05.2019 15:24:18;297
636934370590616680;14.05.2019 15:24:19;301
636934370591084398;14.05.2019 15:24:19;305
636934370591553964;14.05.2019 15:24:19;308
636934370592022600;14.05.2019 15:24:19;310
636934370592491227;14.05.2019 15:24:19;311
636934370593116138;14.05.2019 15:24:19;310
636934370593584034;14.05.2019 15:24:19;310
636934370594053855;14.05.2019 15:24:19;310
636934370594523432;14.05.2019 15:24:19;312
636934370594992018;14.05.2019 15:24:19;311
636934370595616899;14.05.2019 15:24:19;311
636934370596085531;14.05.2019 15:24:19;312
636934370596553285;14.05.2019 15:24:19;312
636934370597022824;14.05.2019 15:24:19;314
636934370597647644;14.05.2019 15:24:19;314
636934370598117806;14.05.2019 15:24:19;317
636934370598586466;14.05.2019 15:24:19;318
636934370599056567;14.05.2019 15:24:19;320
636934370599683557;14.05.2019 15:24:19;322
636934370600153999;14.05.2019 15:24:20;322
636934370600622656;14.05.2019 15:24:20;323
636934370601091297;14.05.2019 15:24:20;322
636934370601561107;14.05.2019 15:24:20;321
636934370602030656;14.05.2019 15:24:20;320
636934370602655831;14.05.2019 15:24:20;321
636934370603125403;14.05.2019 15:24:20;324
636934370603593612;14.05.2019 15:24:20;325
636934370604063139;14.05.2019 15:24:20;326
636934370604687990;14.05.2019 15:24:20;326
636934370605156633;14.05.2019 15:24:20;326
636934370605625554;14.05.2019 15:24:20;327
636934370606094696;14.05.2019 15:24:20;324
636934370606721509;14.05.2019 15:24:20;326
636934370607190100;14.05.2019 15:24:20;324
636934370607659100;14.05.2019 15:24:20;324
636934370608129816;14.05.2019 15:24:20;322
636934370608598460;14.05.2019 15:24:20;322
636934370609225006;14.05.2019 15:24:20;320
636934370609694575;14.05.2019 15:24:20;320
636934370610164757;14.05.2019 15:24:21;320
636934370610634314;14.05.2019 15:24:21;319
636934370611102060;14.05.2019 15:24:21;319
636934370611728130;14.05.2019 15:24:21;315
636934370612199093;14.05.2019 15:24:21;314
636934370612668662;14.05.2019 15:24:21;317
636934370613137283;14.05.2019 15:24:21;320
636934370613761245;14.05.2019 15:24:21;321
636934370614230124;14.05.2019 15:24:21;321
636934370614699798;14.05.2019 15:24:21;323
636934370615169600;14.05.2019 15:24:21;323
636934370615639155;14.05.2019 15:24:21;323
636934370616263113;14.05.2019 15:24:21;324
636934370616732663;14.05.2019 15:24:21;323
636934370617201276;14.05.2019 15:24:21;321
636934370617669958;14.05.2019 15:24:21;318
636934370618138602;14.05.2019 15:24:21;316
636934370618763115;14.05.2019 15:24:21;317
636934370619231537;14.05.2019 15:24:21;316
636934370619701372;14.05.2019 15:24:21;316
636934370620327200;14.05.2019 15:24:22;312
636934370620795863;14.05.2019 15:24:22;311
636934370621264485;14.05.2019 15:24:22;313
636934370621733192;14.05.2019 15:24:22;315
636934370622201808;14.05.2019 15:24:22;315
636934370622825850;14.05.2019 15:24:22;315
636934370623295488;14.05.2019 15:24:22;316
636934370623765029;14.05.2019 15:24:22;316
636934370624232797;14.05.2019 15:24:22;317
636934370624702327;14.05.2019 15:24:22;318
636934370625326272;14.05.2019 15:24:22;317
636934370625797398;14.05.2019 15:24:22;314
636934370626266948;14.05.2019 15:24:22;312
636934370626736849;14.05.2019 15:24:22;311
636934370627362961;14.05.2019 15:24:22;312
636934370627831842;14.05.2019 15:24:22;312
636934370628301386;14.05.2019 15:24:22;315
636934370628770033;14.05.2019 15:24:22;315
636934370629238690;14.05.2019 15:24:22;315
636934370629863519;14.05.2019 15:24:22;315
636934370630332165;14.05.2019 15:24:23;315
636934370630800806;14.05.2019 15:24:23;316
636934370631269450;14.05.2019 15:24:23;318
636934370631738088;14.05.2019 15:24:23;317
636934370632364515;14.05.2019 15:24:23;317
636934370632834081;14.05.2019 15:24:23;318
636934370633302691;14.05.2019 15:24:23;318
636934370633771340;14.05.2019 15:24:23;319
636934370634239976;14.05.2019 15:24:23;320
636934370634864832;14.05.2019 15:24:23;322
636934370635333467;14.05.2019 15:24:23;323
636934370635802116;14.05.2019 15:24:23;325
636934370636270793;14.05.2019 15:24:23;326
636934370636895625;14.05.2019 15:24:23;326
636934370637365634;14.05.2019 15:24:23;327
636934370637835234;14.05.2019 15:24:23;328
636934370638303317;14.05.2019 15:24:23;329
636934370638772859;14.05.2019 15:24:23;326
636934370639399685;14.05.2019 15:24:23;326
636934370639870814;14.05.2019 15:24:23;327
636934370640339626;14.05.2019 15:24:24;327
636934370640809267;14.05.2019 15:24:24;328
636934370641278811;14.05.2019 15:24:24;328
636934370641903064;14.05.2019 15:24:24;326
636934370642372597;14.05.2019 15:24:24;324
636934370642842717;14.05.2019 15:24:24;324
636934370643468474;14.05.2019 15:24:24;322
636934370643936580;14.05.2019 15:24:24;322
636934370644405761;14.05.2019 15:24:24;323
636934370644874407;14.05.2019 15:24:24;321
636934370645342150;14.05.2019 15:24:24;320
636934370645967630;14.05.2019 15:24:24;319
636934370646436545;14.05.2019 15:24:24;322
636934370646905166;14.05.2019 15:24:24;323
636934370647373810;14.05.2019 15:24:24;324
636934370647842479;14.05.2019 15:24:24;324
636934370648466407;14.05.2019 15:24:24;324
636934370648936009;14.05.2019 15:24:24;322
636934370649404625;14.05.2019 15:24:24;321
636934370649873257;14.05.2019 15:24:24;319
636934370650499286;14.05.2019 15:24:25;318
636934370650967023;14.05.2019 15:24:25;317
636934370651436925;14.05.2019 15:24:25;317
636934370651905585;14.05.2019 15:24:25;317
636934370652375129;14.05.2019 15:24:25;318
636934370652999930;14.05.2019 15:24:25;317
636934370653467720;14.05.2019 15:24:25;316
636934370653937247;14.05.2019 15:24:25;315
636934370654405927;14.05.2019 15:24:25;314
636934370654874537;14.05.2019 15:24:25;313
636934370655499424;14.05.2019 15:24:25;313
636934370655967134;14.05.2019 15:24:25;314
636934370656437199;14.05.2019 15:24:25;317
636934370656906748;14.05.2019 15:24:25;318
636934370657531948;14.05.2019 15:24:25;319
636934370658001725;14.05.2019 15:24:25;319
636934370658471308;14.05.2019 15:24:25;319
636934370658939951;14.05.2019 15:24:25;321
636934370659565869;14.05.2019 15:24:25;321
636934370660035183;14.05.2019 15:24:26;322
636934370660504777;14.05.2019 15:24:26;321
636934370660973409;14.05.2019 15:24:26;320
636934370661442056;14.05.2019 15:24:26;320
636934370662066006;14.05.2019 15:24:26;319
636934370662535611;14.05.2019 15:24:26;319
636934370663004185;14.05.2019 15:24:26;320
636934370663471895;14.05.2019 15:24:26;320
636934370663941464;14.05.2019 15:24:26;321
636934370664565390;14.05.2019 15:24:26;320
636934370665035260;14.05.2019 15:24:26;322
636934370665504893;14.05.2019 15:24:26;321
636934370665972800;14.05.2019 15:24:26;320
636934370666598357;14.05.2019 15:24:26;320
636934370667066120;14.05.2019 15:24:26;320
636934370667535628;14.05.2019 15:24:26;321
636934370668004268;14.05.2019 15:24:26;321
636934370668472244;14.05.2019 15:24:26;322
636934370669097763;14.05.2019 15:24:26;322
636934370669565467;14.05.2019 15:24:26;324
636934370670035055;14.05.2019 15:24:27;326
636934370670502749;14.05.2019 15:24:27;329
636934370670972312;14.05.2019 15:24:27;329
636934370671597232;14.05.2019 15:24:27;329
636934370672065854;14.05.2019 15:24:27;331
636934370672534447;14.05.2019 15:24:27;332
636934370673002163;14.05.2019 15:24:27;333
636934370673627942;14.05.2019 15:24:27;333
636934370674096582;14.05.2019 15:24:27;332
636934370674565237;14.05.2019 15:24:27;331
636934370675033861;14.05.2019 15:24:27;331
636934370675658712;14.05.2019 15:24:27;331
636934370676127356;14.05.2019 15:24:27;331
636934370676596008;14.05.2019 15:24:27;330
636934370677064682;14.05.2019 15:24:27;330
636934370677533275;14.05.2019 15:24:27;330
636934370678157203;14.05.2019 15:24:27;329
636934370678626775;14.05.2019 15:24:27;326
636934370679095424;14.05.2019 15:24:27;324
636934370679564049;14.05.2019 15:24:27;323
636934370680032695;14.05.2019 15:24:28;321
636934370680657548;14.05.2019 15:24:28;320
636934370681126181;14.05.2019 15:24:28;320
636934370681594836;14.05.2019 15:24:28;318
636934370682063510;14.05.2019 15:24:28;316
636934370682688313;14.05.2019 15:24:28;315
636934370683156960;14.05.2019 15:24:28;315
636934370683624731;14.05.2019 15:24:28;315
636934370684094241;14.05.2019 15:24:28;312
636934370684562885;14.05.2019 15:24:28;310
636934370685187727;14.05.2019 15:24:28;307
636934370685655446;14.05.2019 15:24:28;304
636934370686125023;14.05.2019 15:24:28;301
636934370686593664;14.05.2019 15:24:28;299
636934370687062338;14.05.2019 15:24:28;296
636934370687687147;14.05.2019 15:24:28;297
636934370688155206;14.05.2019 15:24:28;297
636934370688624431;14.05.2019 15:24:28;298
636934370689093069;14.05.2019 15:24:28;297
636934370689716995;14.05.2019 15:24:28;294
636934370690186558;14.05.2019 15:24:29;292
636934370690655243;14.05.2019 15:24:29;288
636934370691123843;14.05.2019 15:24:29;285
636934370691748693;14.05.2019 15:24:29;275
636934370692216409;14.05.2019 15:24:29;267
636934370692685986;14.05.2019 15:24:29;263
636934370693154621;14.05.2019 15:24:29;256
636934370693623270;14.05.2019 15:24:29;252
636934370694248121;14.05.2019 15:24:29;248
636934370694716751;14.05.2019 15:24:29;244
636934370695185386;14.05.2019 15:24:29;241
636934370695654027;14.05.2019 15:24:29;236
636934370696122704;14.05.2019 15:24:29;233
636934370696747519;14.05.2019 15:24:29;229
636934370697216165;14.05.2019 15:24:29;226
636934370697684806;14.05.2019 15:24:29;223
636934370698308731;14.05.2019 15:24:29;220
636934370698778311;14.05.2019 15:24:29;219
636934370699248235;14.05.2019 15:24:29;215
636934370699716751;14.05.2019 15:24:29;215
636934370700185882;14.05.2019 15:24:30;216
636934370700811409;14.05.2019 15:24:30;215
636934370701280679;14.05.2019 15:24:30;215
636934370701750652;14.05.2019 15:24:30;212
636934370702220227;14.05.2019 15:24:30;208
636934370702688912;14.05.2019 15:24:30;205
636934370703157475;14.05.2019 15:24:30;201
636934370703782329;14.05.2019 15:24:30;200
636934370704251316;14.05.2019 15:24:30;200
636934370704720871;14.05.2019 15:24:30;198
636934370705345262;14.05.2019 15:24:30;197
636934370705816149;14.05.2019 15:24:30;194
636934370706284804;14.05.2019 15:24:30;191
636934370706753863;14.05.2019 15:24:30;188
636934370707223479;14.05.2019 15:24:30;184
636934370707847870;14.05.2019 15:24:30;180
636934370708317206;14.05.2019 15:24:30;178
636934370708786346;14.05.2019 15:24:30;174
636934370709254915;14.05.2019 15:24:30;173
636934370709723874;14.05.2019 15:24:30;172
636934370710349124;14.05.2019 15:24:31;174
636934370710818720;14.05.2019 15:24:31;176
636934370711288270;14.05.2019 15:24:31;178
636934370711758662;14.05.2019 15:24:31;179
636934370712385945;14.05.2019 15:24:31;180
636934370712854586;14.05.2019 15:24:31;180
636934370713325601;14.05.2019 15:24:31;181
636934370713795153;14.05.2019 15:24:31;183
636934370714264202;14.05.2019 15:24:31;183
636934370714889933;14.05.2019 15:24:31;182
636934370715358001;14.05.2019 15:24:31;182
636934370715826664;14.05.2019 15:24:31;181
636934370716296213;14.05.2019 15:24:31;180
636934370716764848;14.05.2019 15:24:31;178
636934370717389655;14.05.2019 15:24:31;177
636934370717857437;14.05.2019 15:24:31;179
636934370718326973;14.05.2019 15:24:31;181
636934370718795613;14.05.2019 15:24:31;182
636934370719420151;14.05.2019 15:24:31;183
636934370719889108;14.05.2019 15:24:31;182
636934370720356851;14.05.2019 15:24:32;182
636934370720827908;14.05.2019 15:24:32;184
636934370721454410;14.05.2019 15:24:32;183
636934370721924990;14.05.2019 15:24:32;184
636934370722393614;14.05.2019 15:24:32;184
636934370722861357;14.05.2019 15:24:32;184
636934370723330887;14.05.2019 15:24:32;186
636934370723799525;14.05.2019 15:24:32;188
636934370724424379;14.05.2019 15:24:32;189
636934370724892986;14.05.2019 15:24:32;190
