UniversalTimestamp;LocalTimestamp;EDA
636934370725361151;14.05.2019 15:24:32;189
636934370725832219;14.05.2019 15:24:32;191
636934370726300879;14.05.2019 15:24:32;191
636934370726927899;14.05.2019 15:24:32;194
636934370727396784;14.05.2019 15:24:32;195
636934370727865435;14.05.2019 15:24:32;193
636934370728492389;14.05.2019 15:24:32;191
636934370728960991;14.05.2019 15:24:32;191
636934370729429358;14.05.2019 15:24:32;192
636934370729898896;14.05.2019 15:24:32;191
636934370730367479;14.05.2019 15:24:33;189
636934370730993357;14.05.2019 15:24:33;189
636934370731461993;14.05.2019 15:24:33;191
636934370731930689;14.05.2019 15:24:33;194
636934370732399274;14.05.2019 15:24:33;194
636934370732866918;14.05.2019 15:24:33;191
636934370733493023;14.05.2019 15:24:33;189
636934370733962576;14.05.2019 15:24:33;189
636934370734431219;14.05.2019 15:24:33;192
636934370734899882;14.05.2019 15:24:33;196
636934370735524747;14.05.2019 15:24:33;197
636934370735993776;14.05.2019 15:24:33;198
636934370736462436;14.05.2019 15:24:33;200
636934370736931963;14.05.2019 15:24:33;201
636934370737401031;14.05.2019 15:24:33;203
636934370738026829;14.05.2019 15:24:33;204
636934370738494536;14.05.2019 15:24:33;205
636934370738964066;14.05.2019 15:24:33;206
636934370739433045;14.05.2019 15:24:33;207
636934370739902667;14.05.2019 15:24:33;207
636934370740527565;14.05.2019 15:24:34;207
636934370740996205;14.05.2019 15:24:34;208
636934370741464880;14.05.2019 15:24:34;205
636934370741933484;14.05.2019 15:24:34;206
636934370742558568;14.05.2019 15:24:34;206
636934370743028153;14.05.2019 15:24:34;207
636934370743497046;14.05.2019 15:24:34;207
636934370743966696;14.05.2019 15:24:34;208
636934370744591477;14.05.2019 15:24:34;207
636934370745060121;14.05.2019 15:24:34;208
636934370745528795;14.05.2019 15:24:34;209
636934370745997427;14.05.2019 15:24:34;209
636934370746466043;14.05.2019 15:24:34;211
636934370747090935;14.05.2019 15:24:34;210
636934370747559538;14.05.2019 15:24:34;209
636934370748028176;14.05.2019 15:24:34;210
636934370748496822;14.05.2019 15:24:34;211
636934370748965460;14.05.2019 15:24:34;213
636934370749591574;14.05.2019 15:24:34;214
636934370750059542;14.05.2019 15:24:35;217
636934370750528875;14.05.2019 15:24:35;219
636934370750997499;14.05.2019 15:24:35;221
636934370751622320;14.05.2019 15:24:35;222
636934370752090977;14.05.2019 15:24:35;222
636934370752559598;14.05.2019 15:24:35;224
636934370753028261;14.05.2019 15:24:35;225
636934370753496886;14.05.2019 15:24:35;226
636934370754122116;14.05.2019 15:24:35;227
636934370754590768;14.05.2019 15:24:35;227
636934370755060423;14.05.2019 15:24:35;228
636934370755529008;14.05.2019 15:24:35;228
636934370755997657;14.05.2019 15:24:35;228
636934370756623821;14.05.2019 15:24:35;227
636934370757092448;14.05.2019 15:24:35;227
636934370757561092;14.05.2019 15:24:35;227
636934370758029724;14.05.2019 15:24:35;228
636934370758654894;14.05.2019 15:24:35;228
636934370759124488;14.05.2019 15:24:35;228
636934370759593120;14.05.2019 15:24:35;228
636934370760061764;14.05.2019 15:24:36;228
636934370760686570;14.05.2019 15:24:36;230
636934370761155219;14.05.2019 15:24:36;230
636934370761623918;14.05.2019 15:24:36;231
636934370762092542;14.05.2019 15:24:36;232
636934370762561175;14.05.2019 15:24:36;233
636934370763186516;14.05.2019 15:24:36;233
636934370763656176;14.05.2019 15:24:36;233
636934370764125114;14.05.2019 15:24:36;233
636934370764594987;14.05.2019 15:24:36;232
636934370765064581;14.05.2019 15:24:36;233
636934370765689518;14.05.2019 15:24:36;235
636934370766159073;14.05.2019 15:24:36;234
636934370766626819;14.05.2019 15:24:36;235
636934370767096380;14.05.2019 15:24:36;237
636934370767721241;14.05.2019 15:24:36;237
636934370768189071;14.05.2019 15:24:36;237
636934370768658526;14.05.2019 15:24:36;236
636934370769127164;14.05.2019 15:24:36;236
636934370769596179;14.05.2019 15:24:36;236
636934370770222443;14.05.2019 15:24:37;235
636934370770691984;14.05.2019 15:24:37;235
636934370771160949;14.05.2019 15:24:37;235
636934370771630019;14.05.2019 15:24:37;234
636934370772099580;14.05.2019 15:24:37;233
636934370772724455;14.05.2019 15:24:37;231
636934370773193127;14.05.2019 15:24:37;230
636934370773661737;14.05.2019 15:24:37;231
636934370774286588;14.05.2019 15:24:37;229
636934370774755242;14.05.2019 15:24:37;230
636934370775223878;14.05.2019 15:24:37;230
636934370775692480;14.05.2019 15:24:37;230
636934370776161126;14.05.2019 15:24:37;233
636934370776785079;14.05.2019 15:24:37;233
636934370777254612;14.05.2019 15:24:37;236
636934370777723245;14.05.2019 15:24:37;238
636934370778191905;14.05.2019 15:24:37;238
636934370778660526;14.05.2019 15:24:37;239
636934370779285377;14.05.2019 15:24:37;238
636934370779754029;14.05.2019 15:24:37;236
636934370780222689;14.05.2019 15:24:38;239
636934370780691344;14.05.2019 15:24:38;240
636934370781317480;14.05.2019 15:24:38;241
636934370781786517;14.05.2019 15:24:38;242
636934370782256080;14.05.2019 15:24:38;242
636934370782724937;14.05.2019 15:24:38;242
636934370783194493;14.05.2019 15:24:38;243
636934370783819335;14.05.2019 15:24:38;243
636934370784287097;14.05.2019 15:24:38;243
636934370784756628;14.05.2019 15:24:38;244
636934370785225282;14.05.2019 15:24:38;242
636934370785693956;14.05.2019 15:24:38;242
636934370786318796;14.05.2019 15:24:38;242
636934370786787454;14.05.2019 15:24:38;242
636934370787256086;14.05.2019 15:24:38;243
636934370787724716;14.05.2019 15:24:38;242
636934370788193362;14.05.2019 15:24:38;241
636934370788818229;14.05.2019 15:24:38;241
636934370789286142;14.05.2019 15:24:38;241
636934370789755439;14.05.2019 15:24:38;243
636934370790380836;14.05.2019 15:24:39;243
636934370790850804;14.05.2019 15:24:39;243
636934370791320378;14.05.2019 15:24:39;245
636934370791789030;14.05.2019 15:24:39;244
636934370792257668;14.05.2019 15:24:39;244
636934370792882533;14.05.2019 15:24:39;245
636934370793351162;14.05.2019 15:24:39;246
636934370793819800;14.05.2019 15:24:39;246
636934370794288929;14.05.2019 15:24:39;247
636934370794758523;14.05.2019 15:24:39;246
636934370795383321;14.05.2019 15:24:39;244
636934370795852006;14.05.2019 15:24:39;245
636934370796322032;14.05.2019 15:24:39;243
636934370796790917;14.05.2019 15:24:39;243
636934370797415787;14.05.2019 15:24:39;242
636934370797884547;14.05.2019 15:24:39;241
636934370798354288;14.05.2019 15:24:39;241
636934370798825037;14.05.2019 15:24:39;241
636934370799292783;14.05.2019 15:24:39;241
636934370799917631;14.05.2019 15:24:39;243
636934370800386277;14.05.2019 15:24:40;241
636934370800855815;14.05.2019 15:24:40;242
636934370801323833;14.05.2019 15:24:40;241
636934370801792471;14.05.2019 15:24:40;241
636934370802417316;14.05.2019 15:24:40;241
636934370802886591;14.05.2019 15:24:40;242
636934370803355479;14.05.2019 15:24:40;243
636934370803824139;14.05.2019 15:24:40;245
636934370804449885;14.05.2019 15:24:40;245
636934370804918520;14.05.2019 15:24:40;247
636934370805387153;14.05.2019 15:24:40;248
636934370805856043;14.05.2019 15:24:40;248
636934370806481802;14.05.2019 15:24:40;249
636934370806951911;14.05.2019 15:24:40;248
636934370807420561;14.05.2019 15:24:40;248
636934370807890484;14.05.2019 15:24:40;247
636934370808360394;14.05.2019 15:24:40;247
636934370808829054;14.05.2019 15:24:40;247
636934370809456487;14.05.2019 15:24:40;247
636934370809925372;14.05.2019 15:24:40;247
636934370810394672;14.05.2019 15:24:41;249
636934370810863349;14.05.2019 15:24:41;248
636934370811487280;14.05.2019 15:24:41;248
636934370811958267;14.05.2019 15:24:41;249
636934370812426847;14.05.2019 15:24:41;249
636934370812895538;14.05.2019 15:24:41;250
636934370813520676;14.05.2019 15:24:41;250
636934370813990268;14.05.2019 15:24:41;250
636934370814458928;14.05.2019 15:24:41;251
636934370814927918;14.05.2019 15:24:41;251
636934370815397503;14.05.2019 15:24:41;253
636934370816022315;14.05.2019 15:24:41;252
636934370816491003;14.05.2019 15:24:41;251
636934370816959946;14.05.2019 15:24:41;253
636934370817429529;14.05.2019 15:24:41;253
636934370817898170;14.05.2019 15:24:41;253
636934370818523026;14.05.2019 15:24:41;253
636934370818991664;14.05.2019 15:24:41;252
636934370819459723;14.05.2019 15:24:41;253
636934370819929389;14.05.2019 15:24:41;255
636934370820554658;14.05.2019 15:24:42;256
636934370821024324;14.05.2019 15:24:42;255
636934370821495231;14.05.2019 15:24:42;255
636934370821963883;14.05.2019 15:24:42;256
636934370822432781;14.05.2019 15:24:42;255
636934370823058544;14.05.2019 15:24:42;256
636934370823526558;14.05.2019 15:24:42;257
636934370823995842;14.05.2019 15:24:42;256
636934370824463574;14.05.2019 15:24:42;257
636934370824933171;14.05.2019 15:24:42;257
636934370825557999;14.05.2019 15:24:42;256
636934370826027097;14.05.2019 15:24:42;255
636934370826496688;14.05.2019 15:24:42;254
636934370826964875;14.05.2019 15:24:42;254
636934370827590983;14.05.2019 15:24:42;254
636934370828060533;14.05.2019 15:24:42;255
636934370828529218;14.05.2019 15:24:42;256
636934370828997937;14.05.2019 15:24:42;256
636934370829623236;14.05.2019 15:24:42;256
636934370830092783;14.05.2019 15:24:43;257
636934370830561454;14.05.2019 15:24:43;256
636934370831030098;14.05.2019 15:24:43;255
636934370831498739;14.05.2019 15:24:43;255
636934370832123936;14.05.2019 15:24:43;255
636934370832593627;14.05.2019 15:24:43;255
636934370833062245;14.05.2019 15:24:43;254
636934370833530839;14.05.2019 15:24:43;255
636934370833999496;14.05.2019 15:24:43;255
636934370834623364;14.05.2019 15:24:43;255
636934370835092955;14.05.2019 15:24:43;256
636934370835561579;14.05.2019 15:24:43;256
636934370836030278;14.05.2019 15:24:43;258
636934370836655123;14.05.2019 15:24:43;259
636934370837122786;14.05.2019 15:24:43;258
636934370837592369;14.05.2019 15:24:43;259
636934370838060998;14.05.2019 15:24:43;259
636934370838529661;14.05.2019 15:24:43;258
636934370839154515;14.05.2019 15:24:43;259
636934370839622197;14.05.2019 15:24:43;259
636934370840091788;14.05.2019 15:24:44;259
636934370840560412;14.05.2019 15:24:44;259
636934370841028120;14.05.2019 15:24:44;259
636934370841653954;14.05.2019 15:24:44;258
636934370842121619;14.05.2019 15:24:44;258
636934370842591200;14.05.2019 15:24:44;258
636934370843059824;14.05.2019 15:24:44;258
636934370843684680;14.05.2019 15:24:44;258
636934370844153623;14.05.2019 15:24:44;258
636934370844622283;14.05.2019 15:24:44;259
636934370845091896;14.05.2019 15:24:44;258
636934370845717949;14.05.2019 15:24:44;259
636934370846186574;14.05.2019 15:24:44;260
636934370846655594;14.05.2019 15:24:44;259
636934370847124254;14.05.2019 15:24:44;260
636934370847593787;14.05.2019 15:24:44;260
636934370848218635;14.05.2019 15:24:44;260
636934370848687631;14.05.2019 15:24:44;259
636934370849157249;14.05.2019 15:24:44;260
636934370849625234;14.05.2019 15:24:44;260
636934370850094539;14.05.2019 15:24:45;260
636934370850719509;14.05.2019 15:24:45;261
636934370851189103;14.05.2019 15:24:45;261
636934370851657752;14.05.2019 15:24:45;261
636934370852126335;14.05.2019 15:24:45;262
636934370852751477;14.05.2019 15:24:45;262
636934370853221691;14.05.2019 15:24:45;262
636934370853690989;14.05.2019 15:24:45;262
636934370854159920;14.05.2019 15:24:45;262
636934370854629212;14.05.2019 15:24:45;263
636934370855254775;14.05.2019 15:24:45;264
636934370855724333;14.05.2019 15:24:45;265
636934370856192389;14.05.2019 15:24:45;266
636934370856661404;14.05.2019 15:24:45;265
636934370857130948;14.05.2019 15:24:45;266
636934370857756167;14.05.2019 15:24:45;265
636934370858224816;14.05.2019 15:24:45;266
636934370858694363;14.05.2019 15:24:45;266
636934370859318541;14.05.2019 15:24:45;265
636934370859787885;14.05.2019 15:24:45;266
636934370860256484;14.05.2019 15:24:46;266
636934370860725122;14.05.2019 15:24:46;266
636934370861193769;14.05.2019 15:24:46;267
636934370861818822;14.05.2019 15:24:46;266
636934370862289701;14.05.2019 15:24:46;266
636934370862759470;14.05.2019 15:24:46;267
636934370863228099;14.05.2019 15:24:46;266
636934370863696785;14.05.2019 15:24:46;266
636934370864165866;14.05.2019 15:24:46;267
636934370864791972;14.05.2019 15:24:46;267
636934370865261579;14.05.2019 15:24:46;268
636934370865730157;14.05.2019 15:24:46;268
636934370866356146;14.05.2019 15:24:46;267
636934370866824853;14.05.2019 15:24:46;267
636934370867293464;14.05.2019 15:24:46;267
636934370867762066;14.05.2019 15:24:46;267
636934370868230707;14.05.2019 15:24:46;267
636934370868855635;14.05.2019 15:24:46;267
636934370869324891;14.05.2019 15:24:46;268
636934370869794825;14.05.2019 15:24:46;267
636934370870264696;14.05.2019 15:24:47;267
636934370870734562;14.05.2019 15:24:47;268
636934370871361961;14.05.2019 15:24:47;268
636934370871830624;14.05.2019 15:24:47;268
636934370872300199;14.05.2019 15:24:47;268
636934370872768820;14.05.2019 15:24:47;269
636934370873393635;14.05.2019 15:24:47;269
636934370873861625;14.05.2019 15:24:47;269
636934370874330914;14.05.2019 15:24:47;269
636934370874799616;14.05.2019 15:24:47;268
636934370875268243;14.05.2019 15:24:47;268
636934370875893107;14.05.2019 15:24:47;269
636934370876360809;14.05.2019 15:24:47;267
636934370876830372;14.05.2019 15:24:47;267
636934370877299010;14.05.2019 15:24:47;269
636934370877767654;14.05.2019 15:24:47;268
636934370878392502;14.05.2019 15:24:47;268
636934370878861148;14.05.2019 15:24:47;268
636934370879329130;14.05.2019 15:24:47;268
636934370879798427;14.05.2019 15:24:47;269
636934370880423311;14.05.2019 15:24:48;269
636934370880891933;14.05.2019 15:24:48;269
636934370881360557;14.05.2019 15:24:48;269
636934370881828469;14.05.2019 15:24:48;270
636934370882454057;14.05.2019 15:24:48;271
636934370882922697;14.05.2019 15:24:48;270
636934370883391333;14.05.2019 15:24:48;270
636934370883859974;14.05.2019 15:24:48;271
636934370884328612;14.05.2019 15:24:48;270
636934370884953548;14.05.2019 15:24:48;271
636934370885422220;14.05.2019 15:24:48;271
636934370885890830;14.05.2019 15:24:48;271
636934370886359473;14.05.2019 15:24:48;271
636934370886827103;14.05.2019 15:24:48;271
636934370887452957;14.05.2019 15:24:48;272
636934370887921603;14.05.2019 15:24:48;272
636934370888390241;14.05.2019 15:24:48;272
636934370888858882;14.05.2019 15:24:48;273
636934370889484037;14.05.2019 15:24:48;272
636934370889954044;14.05.2019 15:24:48;272
636934370890423671;14.05.2019 15:24:49;272
636934370890892226;14.05.2019 15:24:49;272
636934370891516199;14.05.2019 15:24:49;272
636934370891985770;14.05.2019 15:24:49;272
636934370892454752;14.05.2019 15:24:49;272
636934370892924363;14.05.2019 15:24:49;273
636934370893393375;14.05.2019 15:24:49;273
636934370893862977;14.05.2019 15:24:49;273
636934370894487814;14.05.2019 15:24:49;273
636934370894956848;14.05.2019 15:24:49;274
636934370895426431;14.05.2019 15:24:49;273
636934370895895069;14.05.2019 15:24:49;274
636934370896519925;14.05.2019 15:24:49;274
636934370896988569;14.05.2019 15:24:49;274
636934370897457218;14.05.2019 15:24:49;274
636934370897925900;14.05.2019 15:24:49;274
636934370898550701;14.05.2019 15:24:49;273
636934370899019336;14.05.2019 15:24:49;274
636934370899539535;14.05.2019 15:24:49;274
636934370900008735;14.05.2019 15:24:50;275
636934370900477357;14.05.2019 15:24:50;275
636934370900945995;14.05.2019 15:24:50;275
636934370901570865;14.05.2019 15:24:50;275
636934370902039445;14.05.2019 15:24:50;276
636934370902507199;14.05.2019 15:24:50;275
636934370902976804;14.05.2019 15:24:50;275
636934370903445409;14.05.2019 15:24:50;276
636934370904070293;14.05.2019 15:24:50;276
636934370904538944;14.05.2019 15:24:50;275
636934370905006618;14.05.2019 15:24:50;276
636934370905476149;14.05.2019 15:24:50;276
636934370905944778;14.05.2019 15:24:50;277
636934370906569668;14.05.2019 15:24:50;277
636934370907038311;14.05.2019 15:24:50;278
636934370907506955;14.05.2019 15:24:50;277
636934370907975593;14.05.2019 15:24:50;278
636934370908599532;14.05.2019 15:24:50;278
636934370909069085;14.05.2019 15:24:50;278
636934370909537684;14.05.2019 15:24:50;278
636934370910005446;14.05.2019 15:24:51;278
636934370910631178;14.05.2019 15:24:51;278
636934370911099825;14.05.2019 15:24:51;279
636934370911568499;14.05.2019 15:24:51;279
636934370912037139;14.05.2019 15:24:51;279
636934370912506154;14.05.2019 15:24:51;280
636934370913132285;14.05.2019 15:24:51;280
636934370913602450;14.05.2019 15:24:51;281
636934370914071332;14.05.2019 15:24:51;280
636934370914540263;14.05.2019 15:24:51;280
636934370915009306;14.05.2019 15:24:51;281
636934370915635891;14.05.2019 15:24:51;281
636934370916105507;14.05.2019 15:24:51;281
636934370916574079;14.05.2019 15:24:51;281
636934370917042717;14.05.2019 15:24:51;281
636934370917667570;14.05.2019 15:24:51;281
636934370918136205;14.05.2019 15:24:51;281
636934370918604888;14.05.2019 15:24:51;282
636934370919073523;14.05.2019 15:24:51;282
636934370919541493;14.05.2019 15:24:51;282
636934370920166990;14.05.2019 15:24:52;283
636934370920635664;14.05.2019 15:24:52;283
636934370921104296;14.05.2019 15:24:52;283
636934370921572940;14.05.2019 15:24:52;284
636934370922041578;14.05.2019 15:24:52;283
636934370922666639;14.05.2019 15:24:52;283
636934370923136183;14.05.2019 15:24:52;284
636934370923604904;14.05.2019 15:24:52;284
636934370924073797;14.05.2019 15:24:52;283
636934370924698676;14.05.2019 15:24:52;284
636934370925168236;14.05.2019 15:24:52;284
636934370925636883;14.05.2019 15:24:52;284
636934370926105524;14.05.2019 15:24:52;285
636934370926730372;14.05.2019 15:24:52;286
636934370927199010;14.05.2019 15:24:52;285
636934370927667695;14.05.2019 15:24:52;285
636934370928136313;14.05.2019 15:24:52;286
636934370928604946;14.05.2019 15:24:52;285
636934370929229813;14.05.2019 15:24:52;286
636934370929697834;14.05.2019 15:24:52;285
636934370930167414;14.05.2019 15:24:53;286
636934370930636060;14.05.2019 15:24:53;286
636934370931104695;14.05.2019 15:24:53;287
636934370931729565;14.05.2019 15:24:53;286
636934370932197267;14.05.2019 15:24:53;287
636934370932666828;14.05.2019 15:24:53;287
636934370933135468;14.05.2019 15:24:53;288
636934370933760319;14.05.2019 15:24:53;287
636934370934230717;14.05.2019 15:24:53;287
636934370934699368;14.05.2019 15:24:53;288
636934370935168907;14.05.2019 15:24:53;288
636934370935637539;14.05.2019 15:24:53;287
636934370936262432;14.05.2019 15:24:53;288
636934370936731042;14.05.2019 15:24:53;288
636934370937198965;14.05.2019 15:24:53;288
636934370937667429;14.05.2019 15:24:53;288
636934370938137211;14.05.2019 15:24:53;289
636934370938764361;14.05.2019 15:24:53;289
636934370939232933;14.05.2019 15:24:53;289
636934370939701083;14.05.2019 15:24:53;290
636934370940170231;14.05.2019 15:24:54;290
636934370940796473;14.05.2019 15:24:54;290
636934370941265111;14.05.2019 15:24:54;291
636934370941733954;14.05.2019 15:24:54;290
636934370942203318;14.05.2019 15:24:54;290
636934370942829911;14.05.2019 15:24:54;290
636934370943299458;14.05.2019 15:24:54;290
636934370943768066;14.05.2019 15:24:54;291
636934370944237175;14.05.2019 15:24:54;291
636934370944705832;14.05.2019 15:24:54;291
636934370945333332;14.05.2019 15:24:54;291
636934370945804527;14.05.2019 15:24:54;292
636934370946275675;14.05.2019 15:24:54;291
636934370946745338;14.05.2019 15:24:54;292
636934370947212973;14.05.2019 15:24:54;292
636934370947837824;14.05.2019 15:24:54;292
636934370948307368;14.05.2019 15:24:54;292
636934370948776053;14.05.2019 15:24:54;292
636934370949244702;14.05.2019 15:24:54;292
636934370949869561;14.05.2019 15:24:54;292
636934370950337523;14.05.2019 15:24:55;293
636934370950808710;14.05.2019 15:24:55;293
636934370951278703;14.05.2019 15:24:55;294
636934370951747629;14.05.2019 15:24:55;294
636934370952373746;14.05.2019 15:24:55;294
636934370952843767;14.05.2019 15:24:55;295
636934370953313760;14.05.2019 15:24:55;294
636934370953783301;14.05.2019 15:24:55;294
636934370954251983;14.05.2019 15:24:55;295
636934370954876840;14.05.2019 15:24:55;294
636934370955345503;14.05.2019 15:24:55;294
636934370955814124;14.05.2019 15:24:55;295
636934370956282757;14.05.2019 15:24:55;295
636934370956907571;14.05.2019 15:24:55;295
636934370957375913;14.05.2019 15:24:55;295
636934370957844858;14.05.2019 15:24:55;296
636934370958313557;14.05.2019 15:24:55;296
636934370958782160;14.05.2019 15:24:55;296
636934370959407010;14.05.2019 15:24:55;297
636934370959875679;14.05.2019 15:24:55;296
636934370960344264;14.05.2019 15:24:56;296
636934370960812875;14.05.2019 15:24:56;297
636934370961281543;14.05.2019 15:24:56;296
636934370961905513;14.05.2019 15:24:56;297
636934370962375054;14.05.2019 15:24:56;297
636934370962843684;14.05.2019 15:24:56;297
636934370963469939;14.05.2019 15:24:56;297
636934370963938854;14.05.2019 15:24:56;297
636934370964408698;14.05.2019 15:24:56;298
636934370964878258;14.05.2019 15:24:56;297
636934370965346882;14.05.2019 15:24:56;298
636934370965971733;14.05.2019 15:24:56;298
636934370966440374;14.05.2019 15:24:56;298
636934370966909054;14.05.2019 15:24:56;298
636934370967377667;14.05.2019 15:24:56;299
636934370967846332;14.05.2019 15:24:56;298
636934370968471214;14.05.2019 15:24:56;299
636934370968939830;14.05.2019 15:24:56;299
636934370969407559;14.05.2019 15:24:56;299
636934370969877072;14.05.2019 15:24:56;299
636934370970501962;14.05.2019 15:24:57;299
636934370970970600;14.05.2019 15:24:57;300
636934370971439241;14.05.2019 15:24:57;300
636934370971907943;14.05.2019 15:24:57;300
636934370972376542;14.05.2019 15:24:57;301
636934370973001340;14.05.2019 15:24:57;300
636934370973470039;14.05.2019 15:24:57;300
636934370973938663;14.05.2019 15:24:57;300
636934370974406653;14.05.2019 15:24:57;300
636934370975031229;14.05.2019 15:24:57;301
636934370975500787;14.05.2019 15:24:57;300
636934370975969434;14.05.2019 15:24:57;301
636934370976438069;14.05.2019 15:24:57;301
636934370976906751;14.05.2019 15:24:57;302
636934370977532574;14.05.2019 15:24:57;301
636934370978002130;14.05.2019 15:24:57;302
636934370978470770;14.05.2019 15:24:57;303
636934370978939367;14.05.2019 15:24:57;302
636934370979564251;14.05.2019 15:24:57;302
636934370980032908;14.05.2019 15:24:58;302
636934370980501582;14.05.2019 15:24:58;302
636934370980970220;14.05.2019 15:24:58;302
636934370981438947;14.05.2019 15:24:58;303
636934370982062778;14.05.2019 15:24:58;302
636934370982532306;14.05.2019 15:24:58;303
636934370983001334;14.05.2019 15:24:58;303
636934370983471233;14.05.2019 15:24:58;304
636934370983940785;14.05.2019 15:24:58;303
636934370984565628;14.05.2019 15:24:58;304
636934370985034269;14.05.2019 15:24:58;303
636934370985502026;14.05.2019 15:24:58;303
636934370985971550;14.05.2019 15:24:58;304
636934370986597814;14.05.2019 15:24:58;304
636934370987066380;14.05.2019 15:24:58;303
636934370987535021;14.05.2019 15:24:58;304
636934370988003947;14.05.2019 15:24:58;304
636934370988473463;14.05.2019 15:24:58;304
636934370989098350;14.05.2019 15:24:58;304
636934370989567301;14.05.2019 15:24:58;305
636934370990037313;14.05.2019 15:24:59;305
636934370990506871;14.05.2019 15:24:59;306
636934370990975825;14.05.2019 15:24:59;305
636934370991601621;14.05.2019 15:24:59;305
636934370992070259;14.05.2019 15:24:59;306
636934370992538919;14.05.2019 15:24:59;306
636934370993007557;14.05.2019 15:24:59;305
636934370993632366;14.05.2019 15:24:59;305
636934370994101243;14.05.2019 15:24:59;306
636934370994570781;14.05.2019 15:24:59;306
636934370995039430;14.05.2019 15:24:59;306
636934370995663394;14.05.2019 15:24:59;307
636934370996132927;14.05.2019 15:24:59;306
636934370996601022;14.05.2019 15:24:59;307
636934370997070198;14.05.2019 15:24:59;307
636934370997538839;14.05.2019 15:24:59;307
636934370998163692;14.05.2019 15:24:59;307
636934370998632372;14.05.2019 15:24:59;307
636934370999101010;14.05.2019 15:24:59;307
636934370999569612;14.05.2019 15:24:59;307
636934371000038255;14.05.2019 15:25:00;308
636934371000663123;14.05.2019 15:25:00;307
636934371001131755;14.05.2019 15:25:00;308
636934371001600814;14.05.2019 15:25:00;309
636934371002225765;14.05.2019 15:25:00;308
636934371002695292;14.05.2019 15:25:00;308
636934371003163925;14.05.2019 15:25:00;309
636934371003632613;14.05.2019 15:25:00;308
636934371004100245;14.05.2019 15:25:00;309
636934371004725293;14.05.2019 15:25:00;309
636934371005194745;14.05.2019 15:25:00;308
636934371005663380;14.05.2019 15:25:00;309
636934371006133340;14.05.2019 15:25:00;309
636934371006601297;14.05.2019 15:25:00;309
636934371007070849;14.05.2019 15:25:00;309
636934371007696883;14.05.2019 15:25:00;309
636934371008165806;14.05.2019 15:25:00;310
636934371008635331;14.05.2019 15:25:00;310
636934371009259583;14.05.2019 15:25:00;310
636934371009730604;14.05.2019 15:25:00;310
636934371010200466;14.05.2019 15:25:01;310
636934371010670024;14.05.2019 15:25:01;310
636934371011138660;14.05.2019 15:25:01;311
636934371011762856;14.05.2019 15:25:01;310
636934371012232151;14.05.2019 15:25:01;311
636934371012700789;14.05.2019 15:25:01;310
636934371013169483;14.05.2019 15:25:01;311
636934371013638074;14.05.2019 15:25:01;311
636934371014262927;14.05.2019 15:25:01;312
636934371014731576;14.05.2019 15:25:01;311
636934371015200236;14.05.2019 15:25:01;311
636934371015668891;14.05.2019 15:25:01;313
636934371016293789;14.05.2019 15:25:01;312
636934371016762338;14.05.2019 15:25:01;312
636934371017230971;14.05.2019 15:25:01;311
636934371017699620;14.05.2019 15:25:01;312
636934371018168258;14.05.2019 15:25:01;312
636934371018793206;14.05.2019 15:25:01;312
636934371019261794;14.05.2019 15:25:01;312
636934371019730404;14.05.2019 15:25:01;312
636934371020199497;14.05.2019 15:25:02;313
636934371020669107;14.05.2019 15:25:02;313
636934371021293941;14.05.2019 15:25:02;314
636934371021762574;14.05.2019 15:25:02;313
636934371022231226;14.05.2019 15:25:02;313
636934371022700257;14.05.2019 15:25:02;313
636934371023169840;14.05.2019 15:25:02;313
636934371023794691;14.05.2019 15:25:02;314
636934371024263351;14.05.2019 15:25:02;313
636934371024731972;14.05.2019 15:25:02;314
636934371025356784;14.05.2019 15:25:02;314
636934371025825522;14.05.2019 15:25:02;315
