UniversalTimestamp;LocalTimestamp;EDA
636934371026294110;14.05.2019 15:25:02;314
636934371026762751;14.05.2019 15:25:02;314
636934371027231398;14.05.2019 15:25:02;315
636934371027856240;14.05.2019 15:25:02;315
636934371028324889;14.05.2019 15:25:02;315
636934371028793530;14.05.2019 15:25:02;314
636934371029262176;14.05.2019 15:25:02;315
636934371029730806;14.05.2019 15:25:02;315
636934371030355651;14.05.2019 15:25:03;315
636934371030824350;14.05.2019 15:25:03;315
636934371031292936;14.05.2019 15:25:03;316
636934371031761610;14.05.2019 15:25:03;316
636934371032386430;14.05.2019 15:25:03;317
636934371032855068;14.05.2019 15:25:03;316
636934371033325277;14.05.2019 15:25:03;316
636934371033794879;14.05.2019 15:25:03;317
636934371034419644;14.05.2019 15:25:03;316
636934371034889410;14.05.2019 15:25:03;316
636934371035358081;14.05.2019 15:25:03;316
636934371035826763;14.05.2019 15:25:03;317
636934371036295410;14.05.2019 15:25:03;317
636934371036919338;14.05.2019 15:25:03;317
636934371037390173;14.05.2019 15:25:03;317
636934371037859961;14.05.2019 15:25:03;318
636934371038328879;14.05.2019 15:25:03;318
636934371038798495;14.05.2019 15:25:03;317
636934371039423672;14.05.2019 15:25:03;319
636934371039893222;14.05.2019 15:25:03;318
636934371040361874;14.05.2019 15:25:04;317
636934371040830537;14.05.2019 15:25:04;318
636934371041454459;14.05.2019 15:25:04;318
636934371041924031;14.05.2019 15:25:04;318
636934371042392686;14.05.2019 15:25:04;318
636934371042861327;14.05.2019 15:25:04;318
636934371043329959;14.05.2019 15:25:04;320
636934371043954824;14.05.2019 15:25:04;319
636934371044423495;14.05.2019 15:25:04;319
636934371044892056;14.05.2019 15:25:04;319
636934371045360707;14.05.2019 15:25:04;319
636934371045829373;14.05.2019 15:25:04;319
636934371046454230;14.05.2019 15:25:04;319
636934371046922865;14.05.2019 15:25:04;319
636934371047391508;14.05.2019 15:25:04;319
636934371047860479;14.05.2019 15:25:04;320
636934371048485352;14.05.2019 15:25:04;320
636934371048955018;14.05.2019 15:25:04;320
636934371049423639;14.05.2019 15:25:04;320
636934371049892227;14.05.2019 15:25:04;320
636934371050517397;14.05.2019 15:25:05;320
636934371050986957;14.05.2019 15:25:05;320
636934371051454678;14.05.2019 15:25:05;320
636934371051924630;14.05.2019 15:25:05;320
636934371052394212;14.05.2019 15:25:05;320
636934371052862878;14.05.2019 15:25:05;321
636934371053487707;14.05.2019 15:25:05;321
636934371053956348;14.05.2019 15:25:05;321
636934371054424988;14.05.2019 15:25:05;321
636934371054893626;14.05.2019 15:25:05;321
636934371055517632;14.05.2019 15:25:05;321
636934371055987137;14.05.2019 15:25:05;321
636934371056455787;14.05.2019 15:25:05;321
636934371056924411;14.05.2019 15:25:05;322
636934371057549250;14.05.2019 15:25:05;321
636934371058017254;14.05.2019 15:25:05;322
636934371058486842;14.05.2019 15:25:05;322
636934371058955522;14.05.2019 15:25:05;323
636934371059424124;14.05.2019 15:25:05;322
636934371060048966;14.05.2019 15:25:06;323
636934371060517604;14.05.2019 15:25:06;322
636934371060986276;14.05.2019 15:25:06;323
636934371061454886;14.05.2019 15:25:06;323
636934371061923527;14.05.2019 15:25:06;322
636934371062548389;14.05.2019 15:25:06;323
636934371063017032;14.05.2019 15:25:06;323
636934371063485682;14.05.2019 15:25:06;323
636934371064111749;14.05.2019 15:25:06;323
636934371064580719;14.05.2019 15:25:06;323
636934371065050562;14.05.2019 15:25:06;323
636934371065521361;14.05.2019 15:25:06;324
636934371065990238;14.05.2019 15:25:06;323
636934371066459934;14.05.2019 15:25:06;324
636934371067085705;14.05.2019 15:25:06;324
636934371067554725;14.05.2019 15:25:06;325
636934371068025485;14.05.2019 15:25:06;324
636934371068493785;14.05.2019 15:25:06;324
636934371068962767;14.05.2019 15:25:06;325
636934371069587953;14.05.2019 15:25:06;325
636934371070057724;14.05.2019 15:25:07;324
636934371070528504;14.05.2019 15:25:07;325
636934371070997139;14.05.2019 15:25:07;325
636934371071621987;14.05.2019 15:25:07;325
636934371072090631;14.05.2019 15:25:07;325
636934371072559308;14.05.2019 15:25:07;325
636934371073027959;14.05.2019 15:25:07;325
636934371073652799;14.05.2019 15:25:07;326
636934371074121714;14.05.2019 15:25:07;326
636934371074591314;14.05.2019 15:25:07;326
636934371075059894;14.05.2019 15:25:07;325
636934371075528543;14.05.2019 15:25:07;326
636934371076152507;14.05.2019 15:25:07;326
636934371076622037;14.05.2019 15:25:07;326
636934371077090670;14.05.2019 15:25:07;327
636934371077559349;14.05.2019 15:25:07;326
636934371078028009;14.05.2019 15:25:07;327
636934371078652192;14.05.2019 15:25:07;326
636934371079121495;14.05.2019 15:25:07;326
636934371079590125;14.05.2019 15:25:07;326
636934371080058794;14.05.2019 15:25:08;327
636934371080683603;14.05.2019 15:25:08;327
636934371081152257;14.05.2019 15:25:08;327
636934371081621173;14.05.2019 15:25:08;327
636934371082090728;14.05.2019 15:25:08;328
636934371082559402;14.05.2019 15:25:08;328
636934371083184258;14.05.2019 15:25:08;327
636934371083652896;14.05.2019 15:25:08;328
636934371084121800;14.05.2019 15:25:08;328
636934371084591347;14.05.2019 15:25:08;328
636934371085059988;14.05.2019 15:25:08;328
636934371085684836;14.05.2019 15:25:08;329
636934371086153792;14.05.2019 15:25:08;328
636934371086622497;14.05.2019 15:25:08;328
636934371087248209;14.05.2019 15:25:08;329
636934371087716889;14.05.2019 15:25:08;328
636934371088185469;14.05.2019 15:25:08;329
636934371088654143;14.05.2019 15:25:08;328
636934371089122814;14.05.2019 15:25:08;329
636934371089747615;14.05.2019 15:25:08;329
636934371090216530;14.05.2019 15:25:09;329
636934371090685193;14.05.2019 15:25:09;330
636934371091155108;14.05.2019 15:25:09;329
636934371091625007;14.05.2019 15:25:09;331
636934371092251113;14.05.2019 15:25:09;330
636934371092720668;14.05.2019 15:25:09;330
636934371093189328;14.05.2019 15:25:09;330
636934371093657972;14.05.2019 15:25:09;330
636934371094282834;14.05.2019 15:25:09;330
636934371094751286;14.05.2019 15:25:09;330
636934371095220827;14.05.2019 15:25:09;330
636934371095689485;14.05.2019 15:25:09;330
636934371096157225;14.05.2019 15:25:09;331
636934371096782079;14.05.2019 15:25:09;332
636934371097250711;14.05.2019 15:25:09;331
636934371097720302;14.05.2019 15:25:09;331
636934371098187998;14.05.2019 15:25:09;332
636934371098657542;14.05.2019 15:25:09;331
636934371099282617;14.05.2019 15:25:09;331
636934371099752184;14.05.2019 15:25:09;332
636934371100220390;14.05.2019 15:25:10;331
636934371100689374;14.05.2019 15:25:10;331
636934371101315804;14.05.2019 15:25:10;331
636934371101786331;14.05.2019 15:25:10;332
636934371102254961;14.05.2019 15:25:10;332
636934371102723594;14.05.2019 15:25:10;332
636934371103347566;14.05.2019 15:25:10;332
636934371103817096;14.05.2019 15:25:10;332
636934371104285732;14.05.2019 15:25:10;332
636934371104754755;14.05.2019 15:25:10;333
636934371105224371;14.05.2019 15:25:10;332
636934371105848595;14.05.2019 15:25:10;332
636934371106319467;14.05.2019 15:25:10;332
636934371106789204;14.05.2019 15:25:10;332
636934371107258086;14.05.2019 15:25:10;333
636934371107727866;14.05.2019 15:25:10;332
636934371108352739;14.05.2019 15:25:10;333
636934371108822266;14.05.2019 15:25:10;333
636934371109291143;14.05.2019 15:25:10;333
636934371109760684;14.05.2019 15:25:10;334
636934371110384656;14.05.2019 15:25:11;333
636934371110853294;14.05.2019 15:25:11;333
636934371111323088;14.05.2019 15:25:11;334
636934371111793878;14.05.2019 15:25:11;333
636934371112263040;14.05.2019 15:25:11;334
636934371112889883;14.05.2019 15:25:11;333
636934371113359208;14.05.2019 15:25:11;334
636934371113827865;14.05.2019 15:25:11;334
636934371114297800;14.05.2019 15:25:11;334
636934371114767641;14.05.2019 15:25:11;334
636934371115393406;14.05.2019 15:25:11;334
636934371115861152;14.05.2019 15:25:11;334
636934371116330676;14.05.2019 15:25:11;335
636934371116799417;14.05.2019 15:25:11;334
636934371117424215;14.05.2019 15:25:11;335
636934371117892728;14.05.2019 15:25:11;335
636934371118361458;14.05.2019 15:25:11;335
636934371118830187;14.05.2019 15:25:11;335
636934371119298122;14.05.2019 15:25:11;335
636934371119923629;14.05.2019 15:25:11;335
636934371120391536;14.05.2019 15:25:12;335
636934371120859980;14.05.2019 15:25:12;335
636934371121329504;14.05.2019 15:25:12;336
636934371121798242;14.05.2019 15:25:12;335
636934371122423037;14.05.2019 15:25:12;335
636934371122891678;14.05.2019 15:25:12;337
636934371123359815;14.05.2019 15:25:12;336
636934371123828963;14.05.2019 15:25:12;336
636934371124452888;14.05.2019 15:25:12;336
636934371124922451;14.05.2019 15:25:12;336
636934371125391098;14.05.2019 15:25:12;336
636934371125859074;14.05.2019 15:25:12;337
636934371126484584;14.05.2019 15:25:12;336
636934371126953227;14.05.2019 15:25:12;336
636934371127421882;14.05.2019 15:25:12;336
636934371127890504;14.05.2019 15:25:12;336
636934371128359153;14.05.2019 15:25:12;336
636934371128984100;14.05.2019 15:25:12;337
636934371129452741;14.05.2019 15:25:12;337
636934371129921363;14.05.2019 15:25:12;337
636934371130390026;14.05.2019 15:25:13;337
636934371130858689;14.05.2019 15:25:13;337
636934371131483578;14.05.2019 15:25:13;337
636934371131952141;14.05.2019 15:25:13;337
636934371132420779;14.05.2019 15:25:13;337
636934371132889412;14.05.2019 15:25:13;338
636934371133514268;14.05.2019 15:25:13;338
636934371133982928;14.05.2019 15:25:13;338
636934371134451550;14.05.2019 15:25:13;338
636934371134920188;14.05.2019 15:25:13;338
636934371135544349;14.05.2019 15:25:13;338
636934371136013934;14.05.2019 15:25:13;338
636934371136482589;14.05.2019 15:25:13;338
636934371136952576;14.05.2019 15:25:13;338
636934371137421212;14.05.2019 15:25:13;339
636934371138045062;14.05.2019 15:25:13;339
636934371138514703;14.05.2019 15:25:13;339
636934371138983355;14.05.2019 15:25:13;338
636934371139452007;14.05.2019 15:25:13;339
636934371139920626;14.05.2019 15:25:13;339
636934371140544476;14.05.2019 15:25:14;339
636934371141014123;14.05.2019 15:25:14;340
636934371141482761;14.05.2019 15:25:14;339
636934371141951402;14.05.2019 15:25:14;339
636934371142576255;14.05.2019 15:25:14;341
636934371143043890;14.05.2019 15:25:14;339
636934371143513537;14.05.2019 15:25:14;339
636934371143982172;14.05.2019 15:25:14;340
636934371144450835;14.05.2019 15:25:14;340
636934371145075675;14.05.2019 15:25:14;340
636934371145543304;14.05.2019 15:25:14;340
636934371146012948;14.05.2019 15:25:14;340
636934371146481586;14.05.2019 15:25:14;340
636934371146950238;14.05.2019 15:25:14;340
636934371147574997;14.05.2019 15:25:14;342
636934371148043646;14.05.2019 15:25:14;341
636934371148511356;14.05.2019 15:25:14;341
636934371149137216;14.05.2019 15:25:14;341
636934371149605920;14.05.2019 15:25:14;341
636934371150074503;14.05.2019 15:25:15;341
636934371150542130;14.05.2019 15:25:15;341
636934371151011776;14.05.2019 15:25:15;341
636934371151636643;14.05.2019 15:25:15;341
636934371152105270;14.05.2019 15:25:15;341
636934371152573911;14.05.2019 15:25:15;342
636934371153042569;14.05.2019 15:25:15;342
636934371153511190;14.05.2019 15:25:15;341
636934371154136346;14.05.2019 15:25:15;343
636934371154605942;14.05.2019 15:25:15;342
636934371155074566;14.05.2019 15:25:15;342
636934371155543207;14.05.2019 15:25:15;342
636934371156168088;14.05.2019 15:25:15;342
636934371156636668;14.05.2019 15:25:15;342
636934371157105323;14.05.2019 15:25:15;343
636934371157573950;14.05.2019 15:25:15;342
636934371158042588;14.05.2019 15:25:15;343
636934371158667439;14.05.2019 15:25:15;342
636934371159136060;14.05.2019 15:25:15;343
636934371159606028;14.05.2019 15:25:15;342
636934371160073744;14.05.2019 15:25:16;343
636934371160542387;14.05.2019 15:25:16;344
636934371161168191;14.05.2019 15:25:16;343
636934371161638087;14.05.2019 15:25:16;343
636934371162107927;14.05.2019 15:25:16;344
636934371162576083;14.05.2019 15:25:16;343
636934371163203084;14.05.2019 15:25:16;344
636934371163672066;14.05.2019 15:25:16;343
636934371164141992;14.05.2019 15:25:16;343
636934371164611539;14.05.2019 15:25:16;344
636934371165235722;14.05.2019 15:25:16;344
636934371165705385;14.05.2019 15:25:16;345
636934371166175004;14.05.2019 15:25:16;344
636934371166643808;14.05.2019 15:25:16;344
636934371167113349;14.05.2019 15:25:16;345
636934371167737530;14.05.2019 15:25:16;345
636934371168206852;14.05.2019 15:25:16;344
636934371168675504;14.05.2019 15:25:16;345
636934371169144425;14.05.2019 15:25:16;344
636934371169614027;14.05.2019 15:25:16;345
636934371170237935;14.05.2019 15:25:17;344
636934371170707721;14.05.2019 15:25:17;345
636934371171177262;14.05.2019 15:25:17;345
636934371171645955;14.05.2019 15:25:17;345
636934371172272272;14.05.2019 15:25:17;346
636934371172739973;14.05.2019 15:25:17;345
636934371173209512;14.05.2019 15:25:17;345
636934371173678219;14.05.2019 15:25:17;346
636934371174146871;14.05.2019 15:25:17;345
636934371174771627;14.05.2019 15:25:17;346
636934371175239396;14.05.2019 15:25:17;345
636934371175708926;14.05.2019 15:25:17;346
636934371176177949;14.05.2019 15:25:17;345
636934371176647565;14.05.2019 15:25:17;345
636934371177272031;14.05.2019 15:25:17;346
636934371177740685;14.05.2019 15:25:17;346
636934371178210498;14.05.2019 15:25:17;346
636934371178680048;14.05.2019 15:25:17;346
636934371179304857;14.05.2019 15:25:17;346
636934371179773531;14.05.2019 15:25:17;346
636934371180241291;14.05.2019 15:25:18;345
636934371180710813;14.05.2019 15:25:18;346
636934371181335666;14.05.2019 15:25:18;346
636934371181804343;14.05.2019 15:25:18;346
636934371182274363;14.05.2019 15:25:18;346
636934371182742062;14.05.2019 15:25:18;346
636934371183211626;14.05.2019 15:25:18;346
636934371183836820;14.05.2019 15:25:18;347
636934371184306364;14.05.2019 15:25:18;347
636934371184774972;14.05.2019 15:25:18;347
636934371185243186;14.05.2019 15:25:18;348
636934371185712594;14.05.2019 15:25:18;347
636934371186337467;14.05.2019 15:25:18;347
636934371186808776;14.05.2019 15:25:18;347
636934371187278314;14.05.2019 15:25:18;347
636934371187746077;14.05.2019 15:25:18;347
636934371188371809;14.05.2019 15:25:18;347
636934371188840452;14.05.2019 15:25:18;347
636934371189309093;14.05.2019 15:25:18;348
636934371189777728;14.05.2019 15:25:18;347
636934371190246383;14.05.2019 15:25:19;348
636934371190871583;14.05.2019 15:25:19;348
636934371191341207;14.05.2019 15:25:19;348
636934371191810086;14.05.2019 15:25:19;349
636934371192279666;14.05.2019 15:25:19;348
636934371192748304;14.05.2019 15:25:19;348
636934371193373158;14.05.2019 15:25:19;348
636934371193841807;14.05.2019 15:25:19;348
636934371194310439;14.05.2019 15:25:19;348
636934371194935290;14.05.2019 15:25:19;348
636934371195403945;14.05.2019 15:25:19;348
636934371195872572;14.05.2019 15:25:19;349
636934371196341215;14.05.2019 15:25:19;349
636934371196809817;14.05.2019 15:25:19;350
636934371197434269;14.05.2019 15:25:19;349
636934371197902425;14.05.2019 15:25:19;349
636934371198371997;14.05.2019 15:25:19;350
636934371198840638;14.05.2019 15:25:19;349
636934371199309273;14.05.2019 15:25:19;349
636934371199933276;14.05.2019 15:25:19;349
636934371200402762;14.05.2019 15:25:20;349
636934371200870480;14.05.2019 15:25:20;349
636934371201340052;14.05.2019 15:25:20;349
636934371201808690;14.05.2019 15:25:20;350
636934371202432607;14.05.2019 15:25:20;350
636934371202901253;14.05.2019 15:25:20;350
636934371203370822;14.05.2019 15:25:20;351
636934371203839455;14.05.2019 15:25:20;350
636934371204464311;14.05.2019 15:25:20;350
636934371204932021;14.05.2019 15:25:20;351
636934371205401593;14.05.2019 15:25:20;350
636934371205870239;14.05.2019 15:25:20;350
636934371206338869;14.05.2019 15:25:20;350
636934371206963725;14.05.2019 15:25:20;350
636934371207431441;14.05.2019 15:25:20;350
636934371207901004;14.05.2019 15:25:20;350
636934371208369642;14.05.2019 15:25:20;351
636934371208838288;14.05.2019 15:25:20;351
636934371209463219;14.05.2019 15:25:20;351
636934371209930855;14.05.2019 15:25:20;352
636934371210400426;14.05.2019 15:25:21;351
636934371211025335;14.05.2019 15:25:21;351
636934371211493921;14.05.2019 15:25:21;352
636934371211964365;14.05.2019 15:25:21;351
636934371212433017;14.05.2019 15:25:21;351
636934371212902636;14.05.2019 15:25:21;351
636934371213528894;14.05.2019 15:25:21;352
636934371213997937;14.05.2019 15:25:21;352
636934371214466608;14.05.2019 15:25:21;351
636934371215022848;14.05.2019 15:25:21;352
636934371215492390;14.05.2019 15:25:21;352
636934371215961022;14.05.2019 15:25:21;352
636934371216429746;14.05.2019 15:25:21;353
636934371217054921;14.05.2019 15:25:21;352
636934371217526091;14.05.2019 15:25:21;352
636934371217995644;14.05.2019 15:25:21;353
636934371218464293;14.05.2019 15:25:21;352
636934371218932920;14.05.2019 15:25:21;352
636934371219400671;14.05.2019 15:25:21;352
636934371220026447;14.05.2019 15:25:22;353
636934371220495116;14.05.2019 15:25:22;353
636934371220963737;14.05.2019 15:25:22;353
636934371221588591;14.05.2019 15:25:22;353
636934371222056611;14.05.2019 15:25:22;353
636934371222526219;14.05.2019 15:25:22;353
636934371222994810;14.05.2019 15:25:22;354
636934371223463484;14.05.2019 15:25:22;353
636934371224088742;14.05.2019 15:25:22;353
636934371224558377;14.05.2019 15:25:22;353
636934371225026999;14.05.2019 15:25:22;353
636934371225495709;14.05.2019 15:25:22;354
636934371225964352;14.05.2019 15:25:22;353
636934371226589186;14.05.2019 15:25:22;354
636934371227059127;14.05.2019 15:25:22;354
636934371227529513;14.05.2019 15:25:22;354
636934371227999054;14.05.2019 15:25:22;355
636934371228625359;14.05.2019 15:25:22;354
636934371229094898;14.05.2019 15:25:22;354
636934371229563539;14.05.2019 15:25:22;355
636934371230032182;14.05.2019 15:25:23;354
636934371230500820;14.05.2019 15:25:23;354
636934371231125685;14.05.2019 15:25:23;354
636934371231593694;14.05.2019 15:25:23;354
636934371232062964;14.05.2019 15:25:23;354
636934371232531638;14.05.2019 15:25:23;354
636934371233000273;14.05.2019 15:25:23;355
636934371233624592;14.05.2019 15:25:23;354
636934371234095604;14.05.2019 15:25:23;355
636934371234565146;14.05.2019 15:25:23;356
636934371235033798;14.05.2019 15:25:23;355
636934371235658646;14.05.2019 15:25:23;355
636934371236126660;14.05.2019 15:25:23;355
636934371236596193;14.05.2019 15:25:23;355
636934371237064834;14.05.2019 15:25:23;356
636934371237690197;14.05.2019 15:25:23;355
636934371238160093;14.05.2019 15:25:23;355
636934371238628751;14.05.2019 15:25:23;355
636934371239098608;14.05.2019 15:25:23;356
636934371239568526;14.05.2019 15:25:23;355
636934371240194488;14.05.2019 15:25:24;356
636934371240664048;14.05.2019 15:25:24;355
636934371241132332;14.05.2019 15:25:24;355
636934371241600745;14.05.2019 15:25:24;355
636934371242070569;14.05.2019 15:25:24;355
636934371242696716;14.05.2019 15:25:24;355
636934371243166743;14.05.2019 15:25:24;355
636934371243635414;14.05.2019 15:25:24;355
636934371244104922;14.05.2019 15:25:24;356
636934371244729775;14.05.2019 15:25:24;356
636934371245197535;14.05.2019 15:25:24;356
636934371245667096;14.05.2019 15:25:24;356
636934371246135554;14.05.2019 15:25:24;356
636934371246604375;14.05.2019 15:25:24;356
636934371247229599;14.05.2019 15:25:24;357
636934371247699573;14.05.2019 15:25:24;356
636934371248169122;14.05.2019 15:25:24;356
636934371248637799;14.05.2019 15:25:24;357
636934371249106457;14.05.2019 15:25:24;356
636934371249731252;14.05.2019 15:25:24;357
636934371250199885;14.05.2019 15:25:25;356
636934371250668567;14.05.2019 15:25:25;357
636934371251137205;14.05.2019 15:25:25;357
636934371251762161;14.05.2019 15:25:25;357
636934371252230791;14.05.2019 15:25:25;358
636934371252699468;14.05.2019 15:25:25;357
636934371253168061;14.05.2019 15:25:25;357
636934371253792834;14.05.2019 15:25:25;358
636934371254261473;14.05.2019 15:25:25;357
636934371254730183;14.05.2019 15:25:25;357
636934371255198765;14.05.2019 15:25:25;357
636934371255667398;14.05.2019 15:25:25;357
636934371256292021;14.05.2019 15:25:25;358
636934371256760909;14.05.2019 15:25:25;357
636934371257229536;14.05.2019 15:25:25;358
636934371257698174;14.05.2019 15:25:25;358
636934371258166815;14.05.2019 15:25:25;358
636934371258790768;14.05.2019 15:25:25;359
636934371259260309;14.05.2019 15:25:25;358
636934371259728947;14.05.2019 15:25:25;358
636934371260197585;14.05.2019 15:25:26;359
636934371260822436;14.05.2019 15:25:26;358
636934371261290157;14.05.2019 15:25:26;358
636934371261759737;14.05.2019 15:25:26;358
636934371262228355;14.05.2019 15:25:26;358
636934371262696996;14.05.2019 15:25:26;358
636934371263322193;14.05.2019 15:25:26;358
636934371263791784;14.05.2019 15:25:26;359
636934371264260422;14.05.2019 15:25:26;359
636934371264729072;14.05.2019 15:25:26;358
636934371265197710;14.05.2019 15:25:26;360
636934371265822549;14.05.2019 15:25:26;359
636934371266291196;14.05.2019 15:25:26;359
636934371266759845;14.05.2019 15:25:26;359
636934371267384975;14.05.2019 15:25:26;359
636934371267854558;14.05.2019 15:25:26;359
636934371268322274;14.05.2019 15:25:26;359
636934371268791837;14.05.2019 15:25:26;359
636934371269260489;14.05.2019 15:25:26;359
636934371269885359;14.05.2019 15:25:26;359
636934371270353972;14.05.2019 15:25:27;360
636934371270822610;14.05.2019 15:25:27;359
636934371271291265;14.05.2019 15:25:27;360
636934371271759892;14.05.2019 15:25:27;360
636934371272384751;14.05.2019 15:25:27;360
636934371272853383;14.05.2019 15:25:27;359
636934371273322030;14.05.2019 15:25:27;360
636934371273790668;14.05.2019 15:25:27;360
636934371274416954;14.05.2019 15:25:27;360
636934371274885536;14.05.2019 15:25:27;359
636934371275354186;14.05.2019 15:25:27;360
636934371275821890;14.05.2019 15:25:27;360
636934371276291462;14.05.2019 15:25:27;360
636934371276916315;14.05.2019 15:25:27;361
636934371277384953;14.05.2019 15:25:27;360
636934371277853613;14.05.2019 15:25:27;361
636934371278321296;14.05.2019 15:25:27;361
636934371278789945;14.05.2019 15:25:27;361
636934371279416109;14.05.2019 15:25:27;361
636934371279885711;14.05.2019 15:25:27;361
636934371280354332;14.05.2019 15:25:28;361
636934371280823062;14.05.2019 15:25:28;361
636934371281447419;14.05.2019 15:25:28;361
636934371281917041;14.05.2019 15:25:28;362
636934371282385654;14.05.2019 15:25:28;361
636934371282854289;14.05.2019 15:25:28;362
636934371283479151;14.05.2019 15:25:28;361
636934371283947784;14.05.2019 15:25:28;362
636934371284415491;14.05.2019 15:25:28;362
636934371284885077;14.05.2019 15:25:28;362
636934371285352770;14.05.2019 15:25:28;362
636934371285978546;14.05.2019 15:25:28;362
636934371286447245;14.05.2019 15:25:28;361
636934371286915828;14.05.2019 15:25:28;362
636934371287384468;14.05.2019 15:25:28;362
636934371287852375;14.05.2019 15:25:28;362
636934371288477968;14.05.2019 15:25:28;363
636934371288946604;14.05.2019 15:25:28;362
636934371289415269;14.05.2019 15:25:28;362
636934371289883982;14.05.2019 15:25:28;363
636934371290507813;14.05.2019 15:25:29;362
636934371290977457;14.05.2019 15:25:29;363
636934371291446139;14.05.2019 15:25:29;362
636934371291914739;14.05.2019 15:25:29;362
636934371292539592;14.05.2019 15:25:29;363
636934371293008230;14.05.2019 15:25:29;363
636934371293476871;14.05.2019 15:25:29;363
636934371293945523;14.05.2019 15:25:29;363
636934371294414070;14.05.2019 15:25:29;363
636934371295038774;14.05.2019 15:25:29;364
636934371295507561;14.05.2019 15:25:29;363
636934371295976579;14.05.2019 15:25:29;363
636934371296446162;14.05.2019 15:25:29;364
636934371296914808;14.05.2019 15:25:29;363
636934371297538733;14.05.2019 15:25:29;363
636934371298007371;14.05.2019 15:25:29;363
636934371298476971;14.05.2019 15:25:29;364
636934371298945592;14.05.2019 15:25:29;363
636934371299570446;14.05.2019 15:25:29;364
636934371300038147;14.05.2019 15:25:30;364
636934371300507049;14.05.2019 15:25:30;364
636934371300976349;14.05.2019 15:25:30;364
636934371301445098;14.05.2019 15:25:30;365
636934371302069843;14.05.2019 15:25:30;364
636934371302537772;14.05.2019 15:25:30;364
636934371303007119;14.05.2019 15:25:30;365
636934371303475799;14.05.2019 15:25:30;364
636934371303944420;14.05.2019 15:25:30;364
636934371304569349;14.05.2019 15:25:30;364
636934371305037973;14.05.2019 15:25:30;364
636934371305506542;14.05.2019 15:25:30;365
636934371305975188;14.05.2019 15:25:30;364
636934371306600028;14.05.2019 15:25:30;364
636934371307068677;14.05.2019 15:25:30;365
636934371307537309;14.05.2019 15:25:30;365
636934371308006000;14.05.2019 15:25:30;366
636934371308630804;14.05.2019 15:25:30;365
636934371309099818;14.05.2019 15:25:30;365
636934371309569446;14.05.2019 15:25:30;365
636934371310038075;14.05.2019 15:25:31;365
636934371310506766;14.05.2019 15:25:31;365
636934371311131877;14.05.2019 15:25:31;365
636934371311601454;14.05.2019 15:25:31;365
636934371312070059;14.05.2019 15:25:31;366
636934371312538775;14.05.2019 15:25:31;366
636934371313007377;14.05.2019 15:25:31;367
636934371313633596;14.05.2019 15:25:31;366
636934371314102223;14.05.2019 15:25:31;366
636934371314570806;14.05.2019 15:25:31;367
636934371315039466;14.05.2019 15:25:31;366
636934371315663804;14.05.2019 15:25:31;366
636934371316133808;14.05.2019 15:25:31;366
636934371316603707;14.05.2019 15:25:31;366
636934371317074730;14.05.2019 15:25:31;366
636934371317543399;14.05.2019 15:25:31;366
636934371318169868;14.05.2019 15:25:31;367
636934371318638503;14.05.2019 15:25:31;366
636934371319107490;14.05.2019 15:25:31;367
636934371319577018;14.05.2019 15:25:31;368
636934371320045658;14.05.2019 15:25:32;367
636934371320670506;14.05.2019 15:25:32;367
636934371321139518;14.05.2019 15:25:32;367
636934371321609173;14.05.2019 15:25:32;367
636934371322235359;14.05.2019 15:25:32;367
636934371322704020;14.05.2019 15:25:32;367
636934371323173553;14.05.2019 15:25:32;367
636934371323642193;14.05.2019 15:25:32;367
636934371324110826;14.05.2019 15:25:32;367
636934371324579996;14.05.2019 15:25:32;367
636934371325204866;14.05.2019 15:25:32;367
636934371325675665;14.05.2019 15:25:32;367
636934371326144325;14.05.2019 15:25:32;368
636934371326612983;14.05.2019 15:25:32;368
