UniversalTimestamp;LocalTimestamp;EDA
636934371327081654;14.05.2019 15:25:32;368
636934371327705555;14.05.2019 15:25:32;368
636934371328175101;14.05.2019 15:25:32;368
636934371328643717;14.05.2019 15:25:32;368
636934371329267690;14.05.2019 15:25:32;368
636934371329736328;14.05.2019 15:25:32;368
636934371330205199;14.05.2019 15:25:33;368
636934371330674499;14.05.2019 15:25:33;368
636934371331143153;14.05.2019 15:25:33;369
636934371331767985;14.05.2019 15:25:33;368
636934371332235742;14.05.2019 15:25:33;368
636934371332704380;14.05.2019 15:25:33;369
636934371333174276;14.05.2019 15:25:33;368
636934371333644163;14.05.2019 15:25:33;368
636934371334269992;14.05.2019 15:25:33;369
636934371334738891;14.05.2019 15:25:33;368
636934371335207553;14.05.2019 15:25:33;369
636934371335677078;14.05.2019 15:25:33;369
636934371336301042;14.05.2019 15:25:33;369
636934371336770899;14.05.2019 15:25:33;369
636934371337240463;14.05.2019 15:25:33;369
636934371337708200;14.05.2019 15:25:33;369
636934371338333054;14.05.2019 15:25:33;369
636934371338803870;14.05.2019 15:25:33;369
636934371339272516;14.05.2019 15:25:33;370
636934371339740218;14.05.2019 15:25:33;369
636934371340208853;14.05.2019 15:25:34;370
636934371340678389;14.05.2019 15:25:34;369
636934371341304481;14.05.2019 15:25:34;370
636934371341773512;14.05.2019 15:25:34;370
636934371342243485;14.05.2019 15:25:34;369
636934371342712143;14.05.2019 15:25:34;370
636934371343337886;14.05.2019 15:25:34;370
636934371343806518;14.05.2019 15:25:34;370
636934371344276483;14.05.2019 15:25:34;371
636934371344745110;14.05.2019 15:25:34;370
636934371345369989;14.05.2019 15:25:34;370
636934371345838580;14.05.2019 15:25:34;371
636934371346307905;14.05.2019 15:25:34;370
636934371346777449;14.05.2019 15:25:34;370
636934371347246411;14.05.2019 15:25:34;370
636934371347872664;14.05.2019 15:25:34;370
636934371348344034;14.05.2019 15:25:34;370
636934371348814822;14.05.2019 15:25:34;370
636934371349283463;14.05.2019 15:25:34;371
636934371349752109;14.05.2019 15:25:34;371
636934371350376067;14.05.2019 15:25:35;371
636934371350845598;14.05.2019 15:25:35;372
636934371351313657;14.05.2019 15:25:35;371
636934371351782237;14.05.2019 15:25:35;371
636934371352407727;14.05.2019 15:25:35;371
636934371352875476;14.05.2019 15:25:35;371
636934371353344563;14.05.2019 15:25:35;371
636934371353815440;14.05.2019 15:25:35;371
636934371354284053;14.05.2019 15:25:35;371
636934371354910186;14.05.2019 15:25:35;371
636934371355378852;14.05.2019 15:25:35;371
636934371355847451;14.05.2019 15:25:35;373
636934371356316092;14.05.2019 15:25:35;372
636934371356784747;14.05.2019 15:25:35;372
636934371357409897;14.05.2019 15:25:35;373
636934371357879485;14.05.2019 15:25:35;372
636934371358348419;14.05.2019 15:25:35;372
636934371358818008;14.05.2019 15:25:35;372
636934371359442861;14.05.2019 15:25:35;372
636934371359911494;14.05.2019 15:25:35;372
636934371360380137;14.05.2019 15:25:36;372
636934371360848742;14.05.2019 15:25:36;372
636934371361473690;14.05.2019 15:25:36;372
636934371361942228;14.05.2019 15:25:36;372
636934371362410947;14.05.2019 15:25:36;373
636934371362879549;14.05.2019 15:25:36;372
636934371363348190;14.05.2019 15:25:36;373
636934371363972309;14.05.2019 15:25:36;374
636934371364441689;14.05.2019 15:25:36;372
636934371364910621;14.05.2019 15:25:36;373
636934371365380215;14.05.2019 15:25:36;373
636934371365848856;14.05.2019 15:25:36;373
636934371366472765;14.05.2019 15:25:36;373
636934371366942345;14.05.2019 15:25:36;373
636934371367411030;14.05.2019 15:25:36;373
636934371367879629;14.05.2019 15:25:36;373
636934371368504471;14.05.2019 15:25:36;374
636934371368972317;14.05.2019 15:25:36;373
636934371369441703;14.05.2019 15:25:36;373
636934371369910843;14.05.2019 15:25:36;374
636934371370380356;14.05.2019 15:25:37;374
636934371371006578;14.05.2019 15:25:37;373
636934371371475250;14.05.2019 15:25:37;374
636934371371943907;14.05.2019 15:25:37;373
636934371372412789;14.05.2019 15:25:37;374
636934371372882704;14.05.2019 15:25:37;374
636934371373508600;14.05.2019 15:25:37;374
636934371373977102;14.05.2019 15:25:37;375
636934371374445757;14.05.2019 15:25:37;374
636934371375070178;14.05.2019 15:25:37;374
636934371375539711;14.05.2019 15:25:37;375
636934371376008584;14.05.2019 15:25:37;374
636934371376478126;14.05.2019 15:25:37;375
636934371376946766;14.05.2019 15:25:37;374
636934371377570739;14.05.2019 15:25:37;374
636934371378040261;14.05.2019 15:25:37;374
636934371378508904;14.05.2019 15:25:37;375
636934371378977565;14.05.2019 15:25:37;375
636934371379446488;14.05.2019 15:25:37;375
636934371379917210;14.05.2019 15:25:37;375
636934371380540373;14.05.2019 15:25:38;376
636934371381009532;14.05.2019 15:25:38;375
636934371381478225;14.05.2019 15:25:38;375
636934371382103029;14.05.2019 15:25:38;376
636934371382570786;14.05.2019 15:25:38;375
636934371383040347;14.05.2019 15:25:38;375
636934371383508993;14.05.2019 15:25:38;375
636934371383977639;14.05.2019 15:25:38;375
636934371384602479;14.05.2019 15:25:38;375
636934371385070474;14.05.2019 15:25:38;375
636934371385538882;14.05.2019 15:25:38;376
636934371386008396;14.05.2019 15:25:38;376
636934371386476998;14.05.2019 15:25:38;376
636934371387101846;14.05.2019 15:25:38;377
636934371387570490;14.05.2019 15:25:38;375
636934371388039141;14.05.2019 15:25:38;376
636934371388507816;14.05.2019 15:25:38;376
636934371388976490;14.05.2019 15:25:38;376
636934371389601302;14.05.2019 15:25:38;376
636934371390069970;14.05.2019 15:25:39;376
636934371390538586;14.05.2019 15:25:39;376
636934371391165057;14.05.2019 15:25:39;376
636934371391635918;14.05.2019 15:25:39;376
636934371392103647;14.05.2019 15:25:39;377
636934371392574451;14.05.2019 15:25:39;376
636934371393043993;14.05.2019 15:25:39;376
636934371393512974;14.05.2019 15:25:39;377
636934371394138737;14.05.2019 15:25:39;376
636934371394606483;14.05.2019 15:25:39;376
636934371395076010;14.05.2019 15:25:39;377
636934371395544662;14.05.2019 15:25:39;376
636934371396013289;14.05.2019 15:25:39;377
636934371396638569;14.05.2019 15:25:39;377
636934371397107226;14.05.2019 15:25:39;377
636934371397577258;14.05.2019 15:25:39;377
636934371398204472;14.05.2019 15:25:39;377
636934371398674260;14.05.2019 15:25:39;377
636934371399143804;14.05.2019 15:25:39;377
636934371399612445;14.05.2019 15:25:39;378
636934371400081083;14.05.2019 15:25:40;377
636934371400705047;14.05.2019 15:25:40;378
636934371401174591;14.05.2019 15:25:40;377
636934371401643204;14.05.2019 15:25:40;378
636934371402110972;14.05.2019 15:25:40;378
636934371402580946;14.05.2019 15:25:40;377
636934371403206713;14.05.2019 15:25:40;378
636934371403675404;14.05.2019 15:25:40;378
636934371404144502;14.05.2019 15:25:40;378
636934371404614090;14.05.2019 15:25:40;379
636934371405238961;14.05.2019 15:25:40;378
636934371405707576;14.05.2019 15:25:40;378
636934371406176181;14.05.2019 15:25:40;379
636934371406646094;14.05.2019 15:25:40;378
636934371407115405;14.05.2019 15:25:40;378
636934371407740782;14.05.2019 15:25:40;378
636934371408209440;14.05.2019 15:25:40;378
636934371408679036;14.05.2019 15:25:40;378
636934371409147957;14.05.2019 15:25:40;378
636934371409616617;14.05.2019 15:25:40;379
636934371410242740;14.05.2019 15:25:41;379
636934371410712636;14.05.2019 15:25:41;378
636934371411182221;14.05.2019 15:25:41;380
636934371411650859;14.05.2019 15:25:41;379
636934371412275217;14.05.2019 15:25:41;379
636934371412744800;14.05.2019 15:25:41;379
636934371413213440;14.05.2019 15:25:41;379
636934371413682076;14.05.2019 15:25:41;379
636934371414306943;14.05.2019 15:25:41;380
636934371414775573;14.05.2019 15:25:41;379
636934371415245646;14.05.2019 15:25:41;379
636934371415714256;14.05.2019 15:25:41;379
636934371416183144;14.05.2019 15:25:41;381
636934371416809446;14.05.2019 15:25:41;379
636934371417278084;14.05.2019 15:25:41;380
636934371417747941;14.05.2019 15:25:41;380
636934371418218015;14.05.2019 15:25:41;380
636934371418688030;14.05.2019 15:25:41;379
636934371419313127;14.05.2019 15:25:41;380
636934371419781859;14.05.2019 15:25:41;380
636934371420251387;14.05.2019 15:25:42;380
636934371420721584;14.05.2019 15:25:42;380
636934371421348624;14.05.2019 15:25:42;380
636934371421817722;14.05.2019 15:25:42;380
636934371422286379;14.05.2019 15:25:42;380
636934371422756004;14.05.2019 15:25:42;381
636934371423226456;14.05.2019 15:25:42;380
636934371423852449;14.05.2019 15:25:42;380
636934371424323156;14.05.2019 15:25:42;380
636934371424791814;14.05.2019 15:25:42;380
636934371425260505;14.05.2019 15:25:42;380
636934371425729095;14.05.2019 15:25:42;380
636934371426353018;14.05.2019 15:25:42;380
636934371426822554;14.05.2019 15:25:42;380
636934371427290305;14.05.2019 15:25:42;380
636934371427759869;14.05.2019 15:25:42;381
636934371428385030;14.05.2019 15:25:42;381
636934371428853693;14.05.2019 15:25:42;381
636934371429323251;14.05.2019 15:25:42;381
636934371429790966;14.05.2019 15:25:42;381
636934371430260493;14.05.2019 15:25:43;381
636934371430886621;14.05.2019 15:25:43;381
636934371431354304;14.05.2019 15:25:43;381
636934371431823878;14.05.2019 15:25:43;381
636934371432292513;14.05.2019 15:25:43;381
636934371432761168;14.05.2019 15:25:43;381
636934371433386010;14.05.2019 15:25:43;381
636934371433854649;14.05.2019 15:25:43;381
636934371434323295;14.05.2019 15:25:43;381
636934371434790999;14.05.2019 15:25:43;382
636934371435416775;14.05.2019 15:25:43;382
636934371435885438;14.05.2019 15:25:43;382
636934371436354140;14.05.2019 15:25:43;381
636934371436822775;14.05.2019 15:25:43;383
636934371437447637;14.05.2019 15:25:43;382
636934371437916273;14.05.2019 15:25:43;382
636934371438384933;14.05.2019 15:25:43;381
636934371438853549;14.05.2019 15:25:43;382
636934371439321494;14.05.2019 15:25:43;382
636934371439947046;14.05.2019 15:25:43;382
636934371440415700;14.05.2019 15:25:44;382
636934371440884380;14.05.2019 15:25:44;382
636934371441352963;14.05.2019 15:25:44;382
636934371441821606;14.05.2019 15:25:44;382
636934371442446465;14.05.2019 15:25:44;382
636934371442915114;14.05.2019 15:25:44;382
636934371443383764;14.05.2019 15:25:44;382
636934371443852729;14.05.2019 15:25:44;382
636934371444478482;14.05.2019 15:25:44;383
636934371444946239;14.05.2019 15:25:44;382
636934371445415761;14.05.2019 15:25:44;382
636934371445884463;14.05.2019 15:25:44;383
636934371446353082;14.05.2019 15:25:44;383
636934371446978002;14.05.2019 15:25:44;384
636934371447446576;14.05.2019 15:25:44;383
636934371447915222;14.05.2019 15:25:44;383
636934371448384182;14.05.2019 15:25:44;383
636934371448853845;14.05.2019 15:25:44;383
636934371449478175;14.05.2019 15:25:44;383
636934371449947711;14.05.2019 15:25:44;383
636934371450416340;14.05.2019 15:25:45;383
636934371451041194;14.05.2019 15:25:45;383
636934371451510206;14.05.2019 15:25:45;383
636934371451978863;14.05.2019 15:25:45;384
636934371452448510;14.05.2019 15:25:45;383
636934371452917154;14.05.2019 15:25:45;384
636934371453542004;14.05.2019 15:25:45;385
636934371454010701;14.05.2019 15:25:45;383
636934371454478277;14.05.2019 15:25:45;383
636934371454946921;14.05.2019 15:25:45;383
636934371455416457;14.05.2019 15:25:45;384
636934371456041687;14.05.2019 15:25:45;384
636934371456511641;14.05.2019 15:25:45;383
636934371456981329;14.05.2019 15:25:45;384
636934371457450948;14.05.2019 15:25:45;384
636934371458077433;14.05.2019 15:25:45;384
636934371458547412;14.05.2019 15:25:45;385
636934371459017253;14.05.2019 15:25:45;384
636934371459486805;14.05.2019 15:25:45;384
636934371459955435;14.05.2019 15:25:45;385
636934371460580297;14.05.2019 15:25:46;384
636934371461048043;14.05.2019 15:25:46;385
636934371461516736;14.05.2019 15:25:46;384
636934371461985319;14.05.2019 15:25:46;384
636934371462454846;14.05.2019 15:25:46;385
636934371463080035;14.05.2019 15:25:46;385
636934371463549651;14.05.2019 15:25:46;385
636934371464018292;14.05.2019 15:25:46;385
636934371464486930;14.05.2019 15:25:46;385
636934371465111778;14.05.2019 15:25:46;386
636934371465580419;14.05.2019 15:25:46;385
636934371466049035;14.05.2019 15:25:46;385
636934371466517071;14.05.2019 15:25:46;385
636934371467141944;14.05.2019 15:25:46;385
636934371467611472;14.05.2019 15:25:46;385
636934371468080107;14.05.2019 15:25:46;385
636934371468547864;14.05.2019 15:25:46;385
636934371469017391;14.05.2019 15:25:46;385
636934371469642242;14.05.2019 15:25:46;386
636934371470110900;14.05.2019 15:25:47;386
636934371470579565;14.05.2019 15:25:47;386
636934371471048165;14.05.2019 15:25:47;386
636934371471516805;14.05.2019 15:25:47;386
636934371472141662;14.05.2019 15:25:47;386
636934371472610341;14.05.2019 15:25:47;386
636934371473078982;14.05.2019 15:25:47;385
636934371473547576;14.05.2019 15:25:47;386
636934371474173984;14.05.2019 15:25:47;386
636934371474642641;14.05.2019 15:25:47;386
636934371475112218;14.05.2019 15:25:47;386
636934371475580815;14.05.2019 15:25:47;386
636934371476048561;14.05.2019 15:25:47;386
636934371476674977;14.05.2019 15:25:47;388
636934371477143853;14.05.2019 15:25:47;386
636934371477614309;14.05.2019 15:25:47;386
636934371478083254;14.05.2019 15:25:47;387
636934371478553059;14.05.2019 15:25:47;386
636934371479178849;14.05.2019 15:25:47;386
636934371479647817;14.05.2019 15:25:47;386
636934371480117837;14.05.2019 15:25:48;386
636934371480587403;14.05.2019 15:25:48;387
636934371481213434;14.05.2019 15:25:48;387
636934371481682344;14.05.2019 15:25:48;387
636934371482151893;14.05.2019 15:25:48;387
636934371482620531;14.05.2019 15:25:48;387
636934371483244496;14.05.2019 15:25:48;387
636934371483714078;14.05.2019 15:25:48;387
636934371484182110;14.05.2019 15:25:48;387
636934371484651701;14.05.2019 15:25:48;387
636934371485120369;14.05.2019 15:25:48;387
636934371485744259;14.05.2019 15:25:48;387
636934371486213839;14.05.2019 15:25:48;387
636934371486682474;14.05.2019 15:25:48;387
636934371487151115;14.05.2019 15:25:48;387
636934371487619758;14.05.2019 15:25:48;387
636934371488243673;14.05.2019 15:25:48;388
636934371488713272;14.05.2019 15:25:48;388
636934371489182240;14.05.2019 15:25:48;388
636934371489650825;14.05.2019 15:25:48;388
636934371490275679;14.05.2019 15:25:49;388
636934371490743655;14.05.2019 15:25:49;388
636934371491212961;14.05.2019 15:25:49;388
636934371491681599;14.05.2019 15:25:49;388
636934371492150577;14.05.2019 15:25:49;388
636934371492776331;14.05.2019 15:25:49;388
636934371493246701;14.05.2019 15:25:49;389
636934371493715358;14.05.2019 15:25:49;388
636934371494185756;14.05.2019 15:25:49;388
636934371494655314;14.05.2019 15:25:49;389
636934371495280505;14.05.2019 15:25:49;388
636934371495750121;14.05.2019 15:25:49;388
636934371496218089;14.05.2019 15:25:49;389
636934371496688093;14.05.2019 15:25:49;388
636934371497314157;14.05.2019 15:25:49;389
636934371497783889;14.05.2019 15:25:49;388
636934371498252389;14.05.2019 15:25:49;389
636934371498720980;14.05.2019 15:25:49;389
636934371499189618;14.05.2019 15:25:49;389
636934371499815707;14.05.2019 15:25:49;390
636934371500283467;14.05.2019 15:25:50;389
636934371500752967;14.05.2019 15:25:50;389
636934371501220726;14.05.2019 15:25:50;390
636934371501690345;14.05.2019 15:25:50;389
636934371502316446;14.05.2019 15:25:50;389
636934371502785045;14.05.2019 15:25:50;390
636934371503253711;14.05.2019 15:25:50;389
636934371503722293;14.05.2019 15:25:50;389
636934371504346460;14.05.2019 15:25:50;389
636934371504815785;14.05.2019 15:25:50;390
636934371505284437;14.05.2019 15:25:50;389
636934371505753105;14.05.2019 15:25:50;391
636934371506377959;14.05.2019 15:25:50;389
636934371506846663;14.05.2019 15:25:50;390
636934371507315251;14.05.2019 15:25:50;390
636934371507783878;14.05.2019 15:25:50;390
636934371508252483;14.05.2019 15:25:50;390
636934371508877375;14.05.2019 15:25:50;389
636934371509345163;14.05.2019 15:25:50;390
636934371509814654;14.05.2019 15:25:50;390
636934371510283378;14.05.2019 15:25:51;389
636934371510752019;14.05.2019 15:25:51;391
636934371511376873;14.05.2019 15:25:51;390
636934371511845527;14.05.2019 15:25:51;390
636934371512314149;14.05.2019 15:25:51;391
636934371512938653;14.05.2019 15:25:51;390
636934371513407679;14.05.2019 15:25:51;390
636934371513876281;14.05.2019 15:25:51;390
636934371514344922;14.05.2019 15:25:51;390
636934371514813568;14.05.2019 15:25:51;390
636934371515437402;14.05.2019 15:25:51;389
636934371515907057;14.05.2019 15:25:51;390
636934371516375703;14.05.2019 15:25:51;390
636934371516844336;14.05.2019 15:25:51;391
636934371517312980;14.05.2019 15:25:51;390
636934371517936827;14.05.2019 15:25:51;391
636934371518406468;14.05.2019 15:25:51;390
636934371518874380;14.05.2019 15:25:51;390
636934371519342747;14.05.2019 15:25:51;390
636934371519968484;14.05.2019 15:25:51;390
636934371520436241;14.05.2019 15:25:52;390
636934371520905769;14.05.2019 15:25:52;390
636934371521374407;14.05.2019 15:25:52;391
636934371521843095;14.05.2019 15:25:52;390
636934371522467015;14.05.2019 15:25:52;392
636934371522935919;14.05.2019 15:25:52;390
636934371523405194;14.05.2019 15:25:52;391
636934371523874131;14.05.2019 15:25:52;391
636934371524343683;14.05.2019 15:25:52;391
636934371524968534;14.05.2019 15:25:52;391
636934371525437214;14.05.2019 15:25:52;392
636934371525905871;14.05.2019 15:25:52;391
636934371526373867;14.05.2019 15:25:52;391
636934371526999313;14.05.2019 15:25:52;391
636934371527467981;14.05.2019 15:25:52;391
636934371527936661;14.05.2019 15:25:52;391
636934371528405283;14.05.2019 15:25:52;391
636934371529030502;14.05.2019 15:25:52;391
636934371529500312;14.05.2019 15:25:52;391
636934371529969922;14.05.2019 15:25:52;391
636934371530438569;14.05.2019 15:25:53;392
636934371530933704;14.05.2019 15:25:53;391
636934371531404487;14.05.2019 15:25:53;391
636934371531872236;14.05.2019 15:25:53;391
636934371532497989;14.05.2019 15:25:53;391
636934371532966907;14.05.2019 15:25:53;392
636934371533437609;14.05.2019 15:25:53;391
636934371534061579;14.05.2019 15:25:53;392
636934371534531107;14.05.2019 15:25:53;392
636934371534999739;14.05.2019 15:25:53;392
636934371535468419;14.05.2019 15:25:53;392
636934371535937015;14.05.2019 15:25:53;392
636934371536562162;14.05.2019 15:25:53;392
636934371537031715;14.05.2019 15:25:53;392
636934371537500599;14.05.2019 15:25:53;392
636934371537970470;14.05.2019 15:25:53;392
636934371538440064;14.05.2019 15:25:53;392
636934371539065281;14.05.2019 15:25:53;392
636934371539534830;14.05.2019 15:25:53;392
636934371540003873;14.05.2019 15:25:54;393
636934371540473458;14.05.2019 15:25:54;392
636934371541098312;14.05.2019 15:25:54;392
636934371541566947;14.05.2019 15:25:54;393
636934371542035602;14.05.2019 15:25:54;392
636934371542504226;14.05.2019 15:25:54;392
636934371542972872;14.05.2019 15:25:54;392
636934371543597723;14.05.2019 15:25:54;392
636934371544066502;14.05.2019 15:25:54;392
636934371544536102;14.05.2019 15:25:54;393
636934371545004737;14.05.2019 15:25:54;393
636934371545473680;14.05.2019 15:25:54;393
636934371546099442;14.05.2019 15:25:54;392
636934371546568125;14.05.2019 15:25:54;393
636934371547036763;14.05.2019 15:25:54;393
636934371547505409;14.05.2019 15:25:54;392
636934371548130260;14.05.2019 15:25:54;393
636934371548598898;14.05.2019 15:25:54;392
636934371549066613;14.05.2019 15:25:54;392
636934371549536130;14.05.2019 15:25:54;392
636934371550160983;14.05.2019 15:25:55;393
636934371550628798;14.05.2019 15:25:55;393
636934371551098312;14.05.2019 15:25:55;393
636934371551566906;14.05.2019 15:25:55;394
636934371552035557;14.05.2019 15:25:55;393
636934371552660439;14.05.2019 15:25:55;393
636934371553130360;14.05.2019 15:25:55;393
636934371553598953;14.05.2019 15:25:55;393
636934371554067591;14.05.2019 15:25:55;393
636934371554536193;14.05.2019 15:25:55;393
636934371555161401;14.05.2019 15:25:55;393
636934371555630962;14.05.2019 15:25:55;394
636934371556099628;14.05.2019 15:25:55;393
636934371556567654;14.05.2019 15:25:55;394
636934371557193909;14.05.2019 15:25:55;394
636934371557663722;14.05.2019 15:25:55;394
636934371558133587;14.05.2019 15:25:55;395
636934371558603145;14.05.2019 15:25:55;394
636934371559071783;14.05.2019 15:25:55;394
636934371559696623;14.05.2019 15:25:55;394
636934371560164380;14.05.2019 15:25:56;394
636934371560633904;14.05.2019 15:25:56;394
636934371561102035;14.05.2019 15:25:56;393
636934371561571693;14.05.2019 15:25:56;394
636934371562196674;14.05.2019 15:25:56;394
636934371562666215;14.05.2019 15:25:56;394
636934371563135211;14.05.2019 15:25:56;395
636934371563605223;14.05.2019 15:25:56;394
636934371564230088;14.05.2019 15:25:56;394
636934371564699651;14.05.2019 15:25:56;395
636934371565168270;14.05.2019 15:25:56;394
636934371565636949;14.05.2019 15:25:56;394
636934371566262108;14.05.2019 15:25:56;395
636934371566731441;14.05.2019 15:25:56;395
636934371567200295;14.05.2019 15:25:56;395
636934371567669025;14.05.2019 15:25:56;395
636934371568137610;14.05.2019 15:25:56;395
636934371568762464;14.05.2019 15:25:56;395
636934371569231476;14.05.2019 15:25:56;396
636934371569701086;14.05.2019 15:25:56;395
636934371570169708;14.05.2019 15:25:57;396
636934371570638337;14.05.2019 15:25:57;395
636934371571263365;14.05.2019 15:25:57;395
636934371571732984;14.05.2019 15:25:57;395
636934371572201631;14.05.2019 15:25:57;395
636934371572670313;14.05.2019 15:25:57;395
636934371573295114;14.05.2019 15:25:57;395
636934371573762993;14.05.2019 15:25:57;395
636934371574232332;14.05.2019 15:25:57;396
636934371574701009;14.05.2019 15:25:57;396
636934371575169672;14.05.2019 15:25:57;395
636934371575794497;14.05.2019 15:25:57;396
636934371576262213;14.05.2019 15:25:57;395
636934371576731787;14.05.2019 15:25:57;396
636934371577200425;14.05.2019 15:25:57;395
636934371577669066;14.05.2019 15:25:57;395
636934371578294582;14.05.2019 15:25:57;396
636934371578764195;14.05.2019 15:25:57;396
636934371579232822;14.05.2019 15:25:57;395
636934371579701441;14.05.2019 15:25:57;397
636934371580326300;14.05.2019 15:25:58;396
636934371580794963;14.05.2019 15:25:58;396
636934371581263870;14.05.2019 15:25:58;397
636934371581733461;14.05.2019 15:25:58;396
636934371582358306;14.05.2019 15:25:58;396
636934371582826941;14.05.2019 15:25:58;397
636934371583295585;14.05.2019 15:25:58;396
636934371583764223;14.05.2019 15:25:58;396
636934371584232864;14.05.2019 15:25:58;396
636934371584857684;14.05.2019 15:25:58;396
636934371585326319;14.05.2019 15:25:58;396
636934371585795002;14.05.2019 15:25:58;396
636934371586263637;14.05.2019 15:25:58;396
636934371586732289;14.05.2019 15:25:58;396
636934371587357131;14.05.2019 15:25:58;396
636934371587825769;14.05.2019 15:25:58;397
636934371588294413;14.05.2019 15:25:58;396
636934371588763051;14.05.2019 15:25:58;396
636934371589387918;14.05.2019 15:25:58;396
636934371589856504;14.05.2019 15:25:58;397
636934371590325150;14.05.2019 15:25:59;397
636934371590793835;14.05.2019 15:25:59;397
636934371591417769;14.05.2019 15:25:59;397
636934371591887360;14.05.2019 15:25:59;397
636934371592355962;14.05.2019 15:25:59;398
636934371592824600;14.05.2019 15:25:59;397
636934371593293249;14.05.2019 15:25:59;397
636934371593761879;14.05.2019 15:25:59;397
636934371594386741;14.05.2019 15:25:59;398
636934371594855346;14.05.2019 15:25:59;397
636934371595323973;14.05.2019 15:25:59;397
636934371595948870;14.05.2019 15:25:59;397
636934371596416589;14.05.2019 15:25:59;397
636934371596886149;14.05.2019 15:25:59;397
636934371597354787;14.05.2019 15:25:59;398
636934371597823547;14.05.2019 15:25:59;397
636934371598448284;14.05.2019 15:25:59;397
636934371598916000;14.05.2019 15:25:59;398
636934371599384934;14.05.2019 15:25:59;397
636934371599854210;14.05.2019 15:25:59;398
636934371600322850;14.05.2019 15:26:00;397
636934371600947662;14.05.2019 15:26:00;398
636934371601416378;14.05.2019 15:26:00;398
636934371601885063;14.05.2019 15:26:00;397
636934371602353701;14.05.2019 15:26:00;398
636934371602978815;14.05.2019 15:26:00;398
636934371603448406;14.05.2019 15:26:00;398
636934371603917058;14.05.2019 15:26:00;399
636934371604385682;14.05.2019 15:26:00;398
636934371605010530;14.05.2019 15:26:00;399
636934371605479174;14.05.2019 15:26:00;398
636934371605947812;14.05.2019 15:26:00;398
636934371606416456;14.05.2019 15:26:00;398
636934371606885091;14.05.2019 15:26:00;398
636934371607509944;14.05.2019 15:26:00;398
636934371607978588;14.05.2019 15:26:00;398
636934371608447232;14.05.2019 15:26:00;399
636934371608915884;14.05.2019 15:26:00;398
636934371609384524;14.05.2019 15:26:00;398
636934371610009358;14.05.2019 15:26:01;400
636934371610477999;14.05.2019 15:26:01;398
636934371610945718;14.05.2019 15:26:01;399
636934371611415284;14.05.2019 15:26:01;399
636934371612040137;14.05.2019 15:26:01;399
636934371612508775;14.05.2019 15:26:01;399
636934371612977416;14.05.2019 15:26:01;399
636934371613446057;14.05.2019 15:26:01;399
636934371613914714;14.05.2019 15:26:01;399
636934371614539576;14.05.2019 15:26:01;399
636934371615007486;14.05.2019 15:26:01;399
636934371615476833;14.05.2019 15:26:01;399
636934371615945482;14.05.2019 15:26:01;399
636934371616414109;14.05.2019 15:26:01;399
636934371617038971;14.05.2019 15:26:01;399
636934371617507601;14.05.2019 15:26:01;399
636934371617976244;14.05.2019 15:26:01;399
636934371618443960;14.05.2019 15:26:01;399
636934371619071401;14.05.2019 15:26:01;400
636934371619540986;14.05.2019 15:26:01;400
636934371620009647;14.05.2019 15:26:02;400
636934371620478268;14.05.2019 15:26:02;400
636934371621103113;14.05.2019 15:26:02;400
636934371621571765;14.05.2019 15:26:02;400
636934371622040403;14.05.2019 15:26:02;400
636934371622509041;14.05.2019 15:26:02;400
636934371622977674;14.05.2019 15:26:02;400
636934371623602527;14.05.2019 15:26:02;400
636934371624071171;14.05.2019 15:26:02;400
636934371624539770;14.05.2019 15:26:02;400
636934371625008436;14.05.2019 15:26:02;400
636934371625477384;14.05.2019 15:26:02;401
636934371626103185;14.05.2019 15:26:02;400
636934371626571821;14.05.2019 15:26:02;400
636934371627040481;14.05.2019 15:26:02;400
636934371627509099;14.05.2019 15:26:02;400
