UniversalTimestamp;LocalTimestamp;EDA
636934371628133964;14.05.2019 15:26:02;400
636934371628602605;14.05.2019 15:26:02;400
636934371629071337;14.05.2019 15:26:02;401
636934371629539873;14.05.2019 15:26:02;401
636934371630163806;14.05.2019 15:26:03;401
636934371630633372;14.05.2019 15:26:03;401
636934371631102011;14.05.2019 15:26:03;401
636934371631570649;14.05.2019 15:26:03;401
636934371632039292;14.05.2019 15:26:03;400
636934371632507936;14.05.2019 15:26:03;400
636934371633131858;14.05.2019 15:26:03;400
636934371633601425;14.05.2019 15:26:03;400
636934371634070534;14.05.2019 15:26:03;400
636934371634540125;14.05.2019 15:26:03;400
636934371635164042;14.05.2019 15:26:03;400
636934371635632744;14.05.2019 15:26:03;401
636934371636102332;14.05.2019 15:26:03;400
636934371636570898;14.05.2019 15:26:03;400
636934371637195793;14.05.2019 15:26:03;400
636934371637663461;14.05.2019 15:26:03;400
636934371638133039;14.05.2019 15:26:03;400
636934371638601674;14.05.2019 15:26:03;400
636934371639070309;14.05.2019 15:26:03;401
636934371639695157;14.05.2019 15:26:03;400
636934371640163801;14.05.2019 15:26:04;401
636934371640631516;14.05.2019 15:26:04;400
636934371641101085;14.05.2019 15:26:04;401
636934371641569723;14.05.2019 15:26:04;401
636934371642194627;14.05.2019 15:26:04;401
636934371642663234;14.05.2019 15:26:04;401
636934371643130930;14.05.2019 15:26:04;401
636934371643756789;14.05.2019 15:26:04;401
636934371644225428;14.05.2019 15:26:04;401
636934371644694066;14.05.2019 15:26:04;401
636934371645162709;14.05.2019 15:26:04;401
636934371645631369;14.05.2019 15:26:04;401
636934371646256201;14.05.2019 15:26:04;401
636934371646724842;14.05.2019 15:26:04;401
636934371647193524;14.05.2019 15:26:04;401
636934371647662123;14.05.2019 15:26:04;401
636934371648130761;14.05.2019 15:26:04;403
636934371648755615;14.05.2019 15:26:04;401
636934371649224261;14.05.2019 15:26:04;401
636934371649692896;14.05.2019 15:26:04;401
636934371650161534;14.05.2019 15:26:05;401
636934371650786405;14.05.2019 15:26:05;401
636934371651254292;14.05.2019 15:26:05;402
636934371651723670;14.05.2019 15:26:05;402
636934371652192349;14.05.2019 15:26:05;402
636934371652660960;14.05.2019 15:26:05;403
636934371653285802;14.05.2019 15:26:05;402
636934371653754454;14.05.2019 15:26:05;402
636934371654223084;14.05.2019 15:26:05;401
636934371654691722;14.05.2019 15:26:05;402
636934371655159360;14.05.2019 15:26:05;402
636934371655785219;14.05.2019 15:26:05;402
636934371656253921;14.05.2019 15:26:05;402
636934371656722500;14.05.2019 15:26:05;402
636934371657191130;14.05.2019 15:26:05;402
636934371657814986;14.05.2019 15:26:05;403
636934371658284633;14.05.2019 15:26:05;402
636934371658753271;14.05.2019 15:26:05;402
636934371659221912;14.05.2019 15:26:05;402
636934371659846765;14.05.2019 15:26:05;402
636934371660314400;14.05.2019 15:26:06;402
636934371660784044;14.05.2019 15:26:06;402
636934371661252685;14.05.2019 15:26:06;403
636934371661721320;14.05.2019 15:26:06;403
636934371662346176;14.05.2019 15:26:06;403
636934371662813814;14.05.2019 15:26:06;403
636934371663283464;14.05.2019 15:26:06;402
636934371663752104;14.05.2019 15:26:06;402
636934371664220740;14.05.2019 15:26:06;403
636934371664845590;14.05.2019 15:26:06;403
636934371665314240;14.05.2019 15:26:06;403
636934371665782869;14.05.2019 15:26:06;403
636934371666251510;14.05.2019 15:26:06;403
636934371666876364;14.05.2019 15:26:06;404
636934371667345004;14.05.2019 15:26:06;403
636934371667813648;14.05.2019 15:26:06;403
636934371668282286;14.05.2019 15:26:06;403
636934371668907140;14.05.2019 15:26:06;403
636934371669374775;14.05.2019 15:26:06;403
636934371669844371;14.05.2019 15:26:06;403
636934371670313015;14.05.2019 15:26:07;403
636934371670781706;14.05.2019 15:26:07;404
636934371671406581;14.05.2019 15:26:07;403
636934371671875200;14.05.2019 15:26:07;403
636934371672343833;14.05.2019 15:26:07;403
636934371672812476;14.05.2019 15:26:07;403
636934371673281111;14.05.2019 15:26:07;403
636934371673904965;14.05.2019 15:26:07;403
636934371674374606;14.05.2019 15:26:07;405
636934371674843493;14.05.2019 15:26:07;403
636934371675313109;14.05.2019 15:26:07;404
636934371675939534;14.05.2019 15:26:07;404
636934371676408454;14.05.2019 15:26:07;404
636934371676877752;14.05.2019 15:26:07;404
636934371677346409;14.05.2019 15:26:07;404
636934371677815042;14.05.2019 15:26:07;404
636934371678439851;14.05.2019 15:26:07;404
636934371678907605;14.05.2019 15:26:07;404
636934371679377141;14.05.2019 15:26:07;404
636934371679845807;14.05.2019 15:26:07;404
636934371680314453;14.05.2019 15:26:08;404
636934371680939298;14.05.2019 15:26:08;404
636934371681407942;14.05.2019 15:26:08;404
636934371681876591;14.05.2019 15:26:08;404
636934371682345492;14.05.2019 15:26:08;405
636934371682971675;14.05.2019 15:26:08;405
636934371683441427;14.05.2019 15:26:08;404
636934371683909982;14.05.2019 15:26:08;405
636934371684378537;14.05.2019 15:26:08;405
636934371685002468;14.05.2019 15:26:08;404
636934371685472034;14.05.2019 15:26:08;405
636934371685940728;14.05.2019 15:26:08;405
636934371686409316;14.05.2019 15:26:08;404
636934371686877951;14.05.2019 15:26:08;406
636934371687501882;14.05.2019 15:26:08;405
636934371687971443;14.05.2019 15:26:08;405
636934371688440081;14.05.2019 15:26:08;406
636934371688908744;14.05.2019 15:26:08;405
636934371689377374;14.05.2019 15:26:08;405
636934371690002219;14.05.2019 15:26:09;405
636934371690470860;14.05.2019 15:26:09;405
636934371690939498;14.05.2019 15:26:09;406
636934371691408138;14.05.2019 15:26:09;405
636934371692032995;14.05.2019 15:26:09;406
636934371692501131;14.05.2019 15:26:09;406
636934371692970581;14.05.2019 15:26:09;405
636934371693441433;14.05.2019 15:26:09;405
636934371693910065;14.05.2019 15:26:09;405
636934371694534913;14.05.2019 15:26:09;405
636934371695002634;14.05.2019 15:26:09;405
636934371695472214;14.05.2019 15:26:09;405
636934371695940836;14.05.2019 15:26:09;405
636934371696409477;14.05.2019 15:26:09;406
636934371697034330;14.05.2019 15:26:09;405
636934371697502976;14.05.2019 15:26:09;406
636934371697971609;14.05.2019 15:26:09;405
636934371698440668;14.05.2019 15:26:09;405
636934371699066464;14.05.2019 15:26:09;405
636934371699535440;14.05.2019 15:26:09;405
636934371700004075;14.05.2019 15:26:10;405
636934371700472749;14.05.2019 15:26:10;405
636934371701097857;14.05.2019 15:26:10;405
636934371701567413;14.05.2019 15:26:10;405
636934371702036056;14.05.2019 15:26:10;405
636934371702504722;14.05.2019 15:26:10;405
636934371702973385;14.05.2019 15:26:10;405
636934371703597601;14.05.2019 15:26:10;405
636934371704066863;14.05.2019 15:26:10;405
636934371704535515;14.05.2019 15:26:10;405
636934371705004136;14.05.2019 15:26:10;405
636934371705472774;14.05.2019 15:26:10;405
636934371706097628;14.05.2019 15:26:10;406
636934371706566277;14.05.2019 15:26:10;405
636934371707034906;14.05.2019 15:26:10;405
636934371707503597;14.05.2019 15:26:10;405
636934371708128401;14.05.2019 15:26:10;406
636934371708596360;14.05.2019 15:26:10;405
636934371709065682;14.05.2019 15:26:10;405
636934371709534329;14.05.2019 15:26:10;405
636934371710002994;14.05.2019 15:26:11;405
636934371710627840;14.05.2019 15:26:11;405
636934371711096461;14.05.2019 15:26:11;405
636934371711565094;14.05.2019 15:26:11;405
636934371712033737;14.05.2019 15:26:11;405
636934371712501453;14.05.2019 15:26:11;404
636934371713127232;14.05.2019 15:26:11;404
636934371713595925;14.05.2019 15:26:11;405
636934371714064829;14.05.2019 15:26:11;404
636934371714689996;14.05.2019 15:26:11;404
636934371715159329;14.05.2019 15:26:11;405
636934371715627953;14.05.2019 15:26:11;403
636934371716096541;14.05.2019 15:26:11;403
636934371716565221;14.05.2019 15:26:11;403
636934371717190039;14.05.2019 15:26:11;403
636934371717658704;14.05.2019 15:26:11;402
636934371718127320;14.05.2019 15:26:11;402
636934371718596005;14.05.2019 15:26:11;402
636934371719065031;14.05.2019 15:26:11;402
636934371719690835;14.05.2019 15:26:11;402
636934371720159479;14.05.2019 15:26:12;401
636934371720628120;14.05.2019 15:26:12;400
636934371721096755;14.05.2019 15:26:12;400
636934371721721608;14.05.2019 15:26:12;399
636934371722190252;14.05.2019 15:26:12;399
636934371722658890;14.05.2019 15:26:12;399
636934371723127531;14.05.2019 15:26:12;400
636934371723752312;14.05.2019 15:26:12;398
636934371724221025;14.05.2019 15:26:12;399
636934371724689663;14.05.2019 15:26:12;397
636934371725158310;14.05.2019 15:26:12;397
636934371725626942;14.05.2019 15:26:12;397
636934371726251020;14.05.2019 15:26:12;397
636934371726720445;14.05.2019 15:26:12;396
636934371727189080;14.05.2019 15:26:12;396
636934371727657721;14.05.2019 15:26:12;396
636934371728126356;14.05.2019 15:26:12;396
636934371728750279;14.05.2019 15:26:12;397
636934371729219853;14.05.2019 15:26:12;396
636934371729688483;14.05.2019 15:26:12;396
636934371730157132;14.05.2019 15:26:13;397
636934371730781063;14.05.2019 15:26:13;396
636934371731249701;14.05.2019 15:26:13;395
636934371731719270;14.05.2019 15:26:13;395
636934371732187905;14.05.2019 15:26:13;395
636934371732656552;14.05.2019 15:26:13;395
636934371733281441;14.05.2019 15:26:13;395
636934371733749123;14.05.2019 15:26:13;395
636934371734217748;14.05.2019 15:26:13;395
636934371734687377;14.05.2019 15:26:13;396
636934371735155963;14.05.2019 15:26:13;395
636934371735780816;14.05.2019 15:26:13;395
636934371736249457;14.05.2019 15:26:13;395
636934371736717513;14.05.2019 15:26:13;395
636934371737186733;14.05.2019 15:26:13;395
636934371737811548;14.05.2019 15:26:13;395
636934371738280192;14.05.2019 15:26:13;396
636934371738750254;14.05.2019 15:26:13;395
636934371739218881;14.05.2019 15:26:13;396
636934371739843682;14.05.2019 15:26:13;396
636934371740312372;14.05.2019 15:26:14;396
636934371740780897;14.05.2019 15:26:14;397
636934371741249535;14.05.2019 15:26:14;396
636934371741718209;14.05.2019 15:26:14;396
636934371742343492;14.05.2019 15:26:14;396
636934371742813088;14.05.2019 15:26:14;396
636934371743281740;14.05.2019 15:26:14;396
636934371743750414;14.05.2019 15:26:14;396
636934371744218083;14.05.2019 15:26:14;396
636934371744843892;14.05.2019 15:26:14;396
636934371745312572;14.05.2019 15:26:14;397
636934371745781224;14.05.2019 15:26:14;396
636934371746249870;14.05.2019 15:26:14;396
636934371746874715;14.05.2019 15:26:14;396
636934371747343370;14.05.2019 15:26:14;396
636934371747812002;14.05.2019 15:26:14;396
636934371748280651;14.05.2019 15:26:14;396
636934371748749278;14.05.2019 15:26:14;396
636934371749373448;14.05.2019 15:26:14;396
636934371749842770;14.05.2019 15:26:14;396
636934371750311414;14.05.2019 15:26:15;396
636934371750780052;14.05.2019 15:26:15;396
636934371751247953;14.05.2019 15:26:15;396
636934371751873507;14.05.2019 15:26:15;397
636934371752342569;14.05.2019 15:26:15;396
636934371752812235;14.05.2019 15:26:15;396
636934371753280868;14.05.2019 15:26:15;397
636934371753904721;14.05.2019 15:26:15;396
636934371754374282;14.05.2019 15:26:15;397
636934371754842922;14.05.2019 15:26:15;396
636934371755311566;14.05.2019 15:26:15;396
636934371755936439;14.05.2019 15:26:15;396
636934371756405069;14.05.2019 15:26:15;396
636934371756873721;14.05.2019 15:26:15;396
636934371757342339;14.05.2019 15:26:15;397
636934371757810980;14.05.2019 15:26:15;397
636934371758435834;14.05.2019 15:26:15;397
636934371758904001;14.05.2019 15:26:15;397
636934371759373589;14.05.2019 15:26:15;397
636934371759842227;14.05.2019 15:26:15;396
636934371760310865;14.05.2019 15:26:16;397
636934371760935721;14.05.2019 15:26:16;396
636934371761404429;14.05.2019 15:26:16;397
636934371761873003;14.05.2019 15:26:16;397
636934371762497854;14.05.2019 15:26:16;397
636934371762966877;14.05.2019 15:26:16;398
636934371763436487;14.05.2019 15:26:16;397
636934371763905103;14.05.2019 15:26:16;397
636934371764374126;14.05.2019 15:26:16;398
636934371764999019;14.05.2019 15:26:16;397
636934371765468651;14.05.2019 15:26:16;397
636934371765937320;14.05.2019 15:26:16;397
636934371766405964;14.05.2019 15:26:16;397
636934371766874571;14.05.2019 15:26:16;397
636934371767498419;14.05.2019 15:26:16;397
636934371767968057;14.05.2019 15:26:16;398
636934371768436618;14.05.2019 15:26:16;398
636934371768904333;14.05.2019 15:26:16;398
636934371769531564;14.05.2019 15:26:16;399
636934371769999432;14.05.2019 15:26:16;398
636934371770468815;14.05.2019 15:26:17;398
636934371770937453;14.05.2019 15:26:17;398
636934371771405612;14.05.2019 15:26:17;398
636934371772030958;14.05.2019 15:26:17;398
636934371772498580;14.05.2019 15:26:17;397
636934371772968232;14.05.2019 15:26:17;398
636934371773435858;14.05.2019 15:26:17;398
636934371773905519;14.05.2019 15:26:17;398
636934371774530364;14.05.2019 15:26:17;399
636934371774999008;14.05.2019 15:26:17;398
636934371775467637;14.05.2019 15:26:17;398
636934371775936281;14.05.2019 15:26:17;399
636934371776561140;14.05.2019 15:26:17;398
636934371777029773;14.05.2019 15:26:17;398
636934371777498424;14.05.2019 15:26:17;398
636934371777967051;14.05.2019 15:26:17;399
636934371778591913;14.05.2019 15:26:17;399
636934371779060585;14.05.2019 15:26:17;399
636934371779529189;14.05.2019 15:26:17;399
636934371779997827;14.05.2019 15:26:17;399
636934371780466471;14.05.2019 15:26:18;400
636934371781090316;14.05.2019 15:26:18;399
636934371781560195;14.05.2019 15:26:18;399
636934371782029775;14.05.2019 15:26:18;399
636934371782498416;14.05.2019 15:26:18;399
636934371782967057;14.05.2019 15:26:18;399
636934371783591118;14.05.2019 15:26:18;399
636934371784060701;14.05.2019 15:26:18;399
636934371784530281;14.05.2019 15:26:18;399
636934371784998922;14.05.2019 15:26:18;399
636934371785623786;14.05.2019 15:26:18;399
636934371786091704;14.05.2019 15:26:18;399
636934371786560129;14.05.2019 15:26:18;400
636934371787029731;14.05.2019 15:26:18;399
636934371787498344;14.05.2019 15:26:18;400
636934371788123198;14.05.2019 15:26:18;399
636934371788590905;14.05.2019 15:26:18;399
636934371789060892;14.05.2019 15:26:18;398
636934371789530483;14.05.2019 15:26:18;399
636934371789999118;14.05.2019 15:26:18;399
636934371790624449;14.05.2019 15:26:19;399
636934371791094150;14.05.2019 15:26:19;399
636934371791562750;14.05.2019 15:26:19;399
636934371792031393;14.05.2019 15:26:19;398
636934371792656496;14.05.2019 15:26:19;399
636934371793126079;14.05.2019 15:26:19;398
636934371793593925;14.05.2019 15:26:19;398
636934371794063746;14.05.2019 15:26:19;399
636934371794689624;14.05.2019 15:26:19;398
636934371795158600;14.05.2019 15:26:19;399
636934371795628469;14.05.2019 15:26:19;398
636934371796097126;14.05.2019 15:26:19;399
636934371796566659;14.05.2019 15:26:19;399
636934371797191385;14.05.2019 15:26:19;399
636934371797660536;14.05.2019 15:26:19;399
636934371798130232;14.05.2019 15:26:19;399
636934371798597837;14.05.2019 15:26:19;399
636934371799067403;14.05.2019 15:26:19;399
636934371799691331;14.05.2019 15:26:19;399
636934371800161183;14.05.2019 15:26:20;399
636934371800629846;14.05.2019 15:26:20;399
636934371801098481;14.05.2019 15:26:20;399
636934371801724603;14.05.2019 15:26:20;399
636934371802193518;14.05.2019 15:26:20;400
636934371802663395;14.05.2019 15:26:20;399
636934371803132033;14.05.2019 15:26:20;400
636934371803599773;14.05.2019 15:26:20;400
636934371804225602;14.05.2019 15:26:20;400
636934371804694584;14.05.2019 15:26:20;399
636934371805164133;14.05.2019 15:26:20;399
636934371805632829;14.05.2019 15:26:20;399
636934371806100514;14.05.2019 15:26:20;399
636934371806726302;14.05.2019 15:26:20;399
636934371807194940;14.05.2019 15:26:20;399
636934371807663578;14.05.2019 15:26:20;400
636934371808289744;14.05.2019 15:26:20;399
636934371808758316;14.05.2019 15:26:20;399
636934371809226951;14.05.2019 15:26:20;399
636934371809695545;14.05.2019 15:26:20;399
636934371810164191;14.05.2019 15:26:21;399
636934371810789086;14.05.2019 15:26:21;399
636934371811257730;14.05.2019 15:26:21;399
636934371811727645;14.05.2019 15:26:21;400
636934371812196303;14.05.2019 15:26:21;399
636934371812664888;14.05.2019 15:26:21;399
636934371813288863;14.05.2019 15:26:21;400
636934371813758407;14.05.2019 15:26:21;400
636934371814227057;14.05.2019 15:26:21;401
636934371814695692;14.05.2019 15:26:21;400
636934371815164344;14.05.2019 15:26:21;400
636934371815788264;14.05.2019 15:26:21;400
636934371816257833;14.05.2019 15:26:21;400
636934371816726886;14.05.2019 15:26:21;400
636934371817196563;14.05.2019 15:26:21;400
636934371817820635;14.05.2019 15:26:21;400
636934371818289296;14.05.2019 15:26:21;400
636934371818758862;14.05.2019 15:26:21;400
636934371819227810;14.05.2019 15:26:21;401
636934371819697631;14.05.2019 15:26:21;400
636934371820325061;14.05.2019 15:26:22;400
636934371820793719;14.05.2019 15:26:22;400
636934371821262642;14.05.2019 15:26:22;400
636934371821732499;14.05.2019 15:26:22;400
636934371822202359;14.05.2019 15:26:22;400
636934371822828119;14.05.2019 15:26:22;400
636934371823297563;14.05.2019 15:26:22;400
636934371823767176;14.05.2019 15:26:22;400
636934371824237061;14.05.2019 15:26:22;401
636934371824860953;14.05.2019 15:26:22;401
636934371825329877;14.05.2019 15:26:22;400
636934371825799435;14.05.2019 15:26:22;401
636934371826269308;14.05.2019 15:26:22;401
636934371826739321;14.05.2019 15:26:22;401
636934371827367011;14.05.2019 15:26:22;401
636934371827836890;14.05.2019 15:26:22;401
636934371828306504;14.05.2019 15:26:22;401
636934371828775192;14.05.2019 15:26:22;402
636934371829243835;14.05.2019 15:26:22;401
636934371829869370;14.05.2019 15:26:22;401
636934371830337174;14.05.2019 15:26:23;401
636934371830806688;14.05.2019 15:26:23;401
636934371831432586;14.05.2019 15:26:23;401
636934371831902742;14.05.2019 15:26:23;401
636934371832371308;14.05.2019 15:26:23;401
636934371832839955;14.05.2019 15:26:23;401
636934371833308969;14.05.2019 15:26:23;401
636934371833778549;14.05.2019 15:26:23;401
636934371834403453;14.05.2019 15:26:23;402
636934371834872332;14.05.2019 15:26:23;402
636934371835341973;14.05.2019 15:26:23;401
636934371835810035;14.05.2019 15:26:23;401
636934371836279199;14.05.2019 15:26:23;402
636934371836904053;14.05.2019 15:26:23;402
636934371837372663;14.05.2019 15:26:23;402
636934371837841711;14.05.2019 15:26:23;402
636934371838466584;14.05.2019 15:26:23;402
636934371838936618;14.05.2019 15:26:23;401
636934371839406207;14.05.2019 15:26:23;402
636934371839875089;14.05.2019 15:26:23;401
636934371840344876;14.05.2019 15:26:24;402
636934371840970112;14.05.2019 15:26:24;401
636934371841440008;14.05.2019 15:26:24;402
636934371841909552;14.05.2019 15:26:24;401
636934371842378193;14.05.2019 15:26:24;402
636934371842846831;14.05.2019 15:26:24;402
636934371843470804;14.05.2019 15:26:24;401
636934371843940325;14.05.2019 15:26:24;402
636934371844408958;14.05.2019 15:26:24;401
636934371844877607;14.05.2019 15:26:24;402
636934371845502497;14.05.2019 15:26:24;401
636934371845970431;14.05.2019 15:26:24;402
636934371846439778;14.05.2019 15:26:24;401
636934371846997678;14.05.2019 15:26:24;402
636934371847451729;14.05.2019 15:26:24;401
636934371847920370;14.05.2019 15:26:24;402
636934371848389019;14.05.2019 15:26:24;401
636934371849013867;14.05.2019 15:26:24;402
636934371849482478;14.05.2019 15:26:24;401
636934371849951099;14.05.2019 15:26:24;402
636934371850419740;14.05.2019 15:26:25;402
636934371851044632;14.05.2019 15:26:25;402
636934371851513281;14.05.2019 15:26:25;402
636934371851981548;14.05.2019 15:26:25;402
636934371852450552;14.05.2019 15:26:25;401
636934371852919193;14.05.2019 15:26:25;402
636934371853544049;14.05.2019 15:26:25;401
636934371854012687;14.05.2019 15:26:25;401
636934371854481344;14.05.2019 15:26:25;402
636934371854950019;14.05.2019 15:26:25;403
636934371855418626;14.05.2019 15:26:25;401
636934371856043460;14.05.2019 15:26:25;402
636934371856512101;14.05.2019 15:26:25;401
636934371856979816;14.05.2019 15:26:25;401
636934371857449380;14.05.2019 15:26:25;401
636934371858074233;14.05.2019 15:26:25;401
636934371858542877;14.05.2019 15:26:25;401
636934371859011521;14.05.2019 15:26:25;402
636934371859479472;14.05.2019 15:26:25;402
636934371860104078;14.05.2019 15:26:26;403
636934371860573683;14.05.2019 15:26:26;401
636934371861042294;14.05.2019 15:26:26;402
636934371861510926;14.05.2019 15:26:26;402
636934371861979570;14.05.2019 15:26:26;401
636934371862603490;14.05.2019 15:26:26;401
636934371863073061;14.05.2019 15:26:26;402
636934371863541702;14.05.2019 15:26:26;401
636934371864010703;14.05.2019 15:26:26;401
636934371864480364;14.05.2019 15:26:26;401
636934371865104217;14.05.2019 15:26:26;402
636934371865573858;14.05.2019 15:26:26;401
636934371866042499;14.05.2019 15:26:26;400
636934371866511137;14.05.2019 15:26:26;400
636934371867136043;14.05.2019 15:26:26;400
636934371867603631;14.05.2019 15:26:26;399
636934371868073272;14.05.2019 15:26:26;398
636934371868541943;14.05.2019 15:26:26;397
636934371869010551;14.05.2019 15:26:26;396
636934371869635404;14.05.2019 15:26:26;394
636934371870103042;14.05.2019 15:26:27;392
636934371870572686;14.05.2019 15:26:27;391
636934371871041330;14.05.2019 15:26:27;388
636934371871508965;14.05.2019 15:26:27;385
636934371872134818;14.05.2019 15:26:27;382
636934371872603459;14.05.2019 15:26:27;379
636934371873072103;14.05.2019 15:26:27;376
636934371873540744;14.05.2019 15:26:27;373
636934371874165522;14.05.2019 15:26:27;370
636934371874634160;14.05.2019 15:26:27;367
636934371875102835;14.05.2019 15:26:27;363
636934371875571434;14.05.2019 15:26:27;361
636934371876196318;14.05.2019 15:26:27;355
636934371876664006;14.05.2019 15:26:27;351
636934371877133563;14.05.2019 15:26:27;348
636934371877602210;14.05.2019 15:26:27;343
636934371878070848;14.05.2019 15:26:27;338
636934371878695704;14.05.2019 15:26:27;333
636934371879163420;14.05.2019 15:26:27;330
636934371879632980;14.05.2019 15:26:27;325
636934371880101624;14.05.2019 15:26:28;320
636934371880570262;14.05.2019 15:26:28;314
636934371881195146;14.05.2019 15:26:28;310
636934371881663756;14.05.2019 15:26:28;305
636934371882132408;14.05.2019 15:26:28;299
636934371882601035;14.05.2019 15:26:28;294
636934371883225889;14.05.2019 15:26:28;288
636934371883694532;14.05.2019 15:26:28;283
636934371884163167;14.05.2019 15:26:28;277
636934371884631808;14.05.2019 15:26:28;269
636934371885100452;14.05.2019 15:26:28;264
636934371885725347;14.05.2019 15:26:28;257
636934371886193971;14.05.2019 15:26:28;252
636934371886662626;14.05.2019 15:26:28;247
636934371887131222;14.05.2019 15:26:28;240
636934371887599866;14.05.2019 15:26:28;233
636934371888224717;14.05.2019 15:26:28;226
636934371888693366;14.05.2019 15:26:28;220
636934371889162289;14.05.2019 15:26:28;213
636934371889788101;14.05.2019 15:26:28;207
636934371890255803;14.05.2019 15:26:29;201
636934371890725386;14.05.2019 15:26:29;196
636934371891194024;14.05.2019 15:26:29;191
636934371891662653;14.05.2019 15:26:29;186
636934371892287513;14.05.2019 15:26:29;181
636934371892756153;14.05.2019 15:26:29;176
636934371893224794;14.05.2019 15:26:29;173
636934371893693493;14.05.2019 15:26:29;167
636934371894162076;14.05.2019 15:26:29;163
636934371894786990;14.05.2019 15:26:29;160
636934371895255562;14.05.2019 15:26:29;156
636934371895724205;14.05.2019 15:26:29;152
636934371896192846;14.05.2019 15:26:29;148
636934371896817703;14.05.2019 15:26:29;144
636934371897286335;14.05.2019 15:26:29;141
636934371897754979;14.05.2019 15:26:29;139
636934371898223617;14.05.2019 15:26:29;135
636934371898847536;14.05.2019 15:26:29;133
636934371899316477;14.05.2019 15:26:29;131
636934371899785755;14.05.2019 15:26:29;127
636934371900254395;14.05.2019 15:26:30;125
636934371900723036;14.05.2019 15:26:30;122
636934371901347228;14.05.2019 15:26:30;120
636934371901816871;14.05.2019 15:26:30;117
636934371902287734;14.05.2019 15:26:30;114
636934371902756572;14.05.2019 15:26:30;112
636934371903226512;14.05.2019 15:26:30;111
636934371903851388;14.05.2019 15:26:30;108
636934371904320979;14.05.2019 15:26:30;106
636934371904789620;14.05.2019 15:26:30;103
636934371905258260;14.05.2019 15:26:30;100
636934371905726957;14.05.2019 15:26:30;98
636934371906351034;14.05.2019 15:26:30;96
636934371906820443;14.05.2019 15:26:30;94
636934371907289083;14.05.2019 15:26:30;92
636934371907758021;14.05.2019 15:26:30;91
636934371908383969;14.05.2019 15:26:30;90
636934371908853640;14.05.2019 15:26:30;89
636934371909323481;14.05.2019 15:26:30;88
636934371909793454;14.05.2019 15:26:30;88
636934371910263414;14.05.2019 15:26:31;86
636934371910889492;14.05.2019 15:26:31;86
636934371911358149;14.05.2019 15:26:31;85
636934371911826793;14.05.2019 15:26:31;84
636934371912296362;14.05.2019 15:26:31;82
636934371912765382;14.05.2019 15:26:31;83
636934371913390925;14.05.2019 15:26:31;83
636934371913859356;14.05.2019 15:26:31;82
636934371914330407;14.05.2019 15:26:31;82
636934371914800192;14.05.2019 15:26:31;81
636934371915425965;14.05.2019 15:26:31;80
636934371915893972;14.05.2019 15:26:31;80
636934371916362344;14.05.2019 15:26:31;80
636934371916831871;14.05.2019 15:26:31;80
636934371917300506;14.05.2019 15:26:31;79
636934371917925462;14.05.2019 15:26:31;78
636934371918393463;14.05.2019 15:26:31;78
636934371918862567;14.05.2019 15:26:31;78
636934371919330992;14.05.2019 15:26:31;79
636934371919800705;14.05.2019 15:26:31;76
636934371920426467;14.05.2019 15:26:32;77
636934371920896426;14.05.2019 15:26:32;77
636934371921364170;14.05.2019 15:26:32;77
636934371921833644;14.05.2019 15:26:32;76
636934371922301410;14.05.2019 15:26:32;76
636934371922927197;14.05.2019 15:26:32;76
636934371923395849;14.05.2019 15:26:32;74
636934371923864420;14.05.2019 15:26:32;75
636934371924333108;14.05.2019 15:26:32;75
636934371924957948;14.05.2019 15:26:32;75
636934371925426589;14.05.2019 15:26:32;76
636934371925895230;14.05.2019 15:26:32;75
636934371926363873;14.05.2019 15:26:32;75
636934371926989929;14.05.2019 15:26:32;75
636934371927458617;14.05.2019 15:26:32;76
636934371927927263;14.05.2019 15:26:32;74
636934371928395899;14.05.2019 15:26:32;75
636934371928864537;14.05.2019 15:26:32;75
636934371929333474;14.05.2019 15:26:32;73
